id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17731,97,27000001,0,user_3,833,835,16902
17732,98,27000001,0,user_3,833,835,16902
17743,99,27000001,0,user_14,833,835,16902
17741,87,27000001,0,user_13,833,836,16902
17740,90,27000001,0,user_12,833,838,16902
17739,92,27000001,0,user_9,833,839,16902
17612,94,27000001,0,user_13,832,839,16902
17076,0,43000000,545000,user_38,829,839,
18053,1,42999999,0,builder_15,835,835,17076
17996,3,43000000,0,user_47,835,839,
17300,4,43000000,0,user_48,830,839,
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
15902,6,43000000,0,user_45,822,839,
16896,8,43000000,0,user_29,828,839,
15679,9,43000000,0,user_47,821,839,
18054,9,30000001,0,builder_15,835,835,16613
16613,11,30000000,769000,user_45,826,839,
17247,29,30000001,0,user_4,830,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17239,28,30000001,0,user_0,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17434,24,30000001,0,user_7,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17275,33,30000001,0,user_18,830,839,16613
17440,27,30000001,0,user_15,831,839,16613
17278,39,30000001,0,user_20,830,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17240,14,30000001,0,user_1,830,839,16613
17061,15,30000001,0,user_19,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
16719,41,30000001,0,user_0,827,839,16613
17062,42,30000001,0,user_20,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17249,68,29999999,0,user_5,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17426,63,29999999,0,user_0,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17607,85,29999999,0,user_8,832,839,16613
17446,69,29999999,0,user_20,831,839,16613
17253,61,29999999,0,user_7,830,839,16613
17063,62,29999999,0,user_21,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
18055,83,27000001,0,builder_15,835,835,16902
16902,90,27000000,779000,user_36,828,839,
17740,90,27000001,0,user_12,833,838,16902
17739,92,27000001,0,user_9,833,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17609,97,27000001,0,user_9,832,838,16902
17614,97,27000001,0,user_15,832,839,16902
17610,93,27000001,0,user_10,832,839,16902
17612,94,27000001,0,user_13,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
17624,98,27000001,0,user_26,832,837,16902
17728,95,27000001,0,user_2,833,835,16902
17741,87,27000001,0,user_13,833,836,16902
17731,97,27000001,0,user_3,833,835,16902
17732,98,27000001,0,user_3,833,835,16902
17743,99,27000001,0,user_14,833,835,16902
17076,0,43000000,545000,user_38,829,839,
18170,1,42999999,0,builder_15,836,836,17076
17996,3,43000000,0,user_47,835,839,
18097,2,43000000,0,user_30,836,839,
15902,6,43000000,0,user_45,822,839,
17300,4,43000000,0,user_48,830,839,
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
15679,9,43000000,0,user_47,821,839,
16896,8,43000000,0,user_29,828,839,
16613,11,30000000,769000,user_45,826,839,
18171,11,29999999,0,builder_15,836,836,16613
17240,14,30000001,0,user_1,830,839,16613
17064,16,30000001,0,user_21,829,839,16613
17061,15,30000001,0,user_19,829,839,16613
16719,41,30000001,0,user_0,827,839,16613
17062,42,30000001,0,user_20,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17247,29,30000001,0,user_4,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17239,28,30000001,0,user_0,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17440,27,30000001,0,user_15,831,839,16613
17972,57,30000000,0,user_29,835,839,
16603,60,30000000,0,user_31,826,839,
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
17253,61,29999999,0,user_7,830,839,16613
17063,62,29999999,0,user_21,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17249,68,29999999,0,user_5,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17431,65,29999999,0,user_3,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17426,63,29999999,0,user_0,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17607,85,29999999,0,user_8,832,839,16613
17050,88,29999999,0,user_13,829,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
18172,85,27000001,0,builder_15,836,836,16902
16902,90,27000000,779000,user_36,828,839,
17741,87,27000001,0,user_13,833,836,16902
17739,92,27000001,0,user_9,833,839,16902
17740,90,27000001,0,user_12,833,838,16902
17051,91,27000001,0,user_14,829,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17609,97,27000001,0,user_9,832,838,16902
17614,97,27000001,0,user_15,832,839,16902
17610,93,27000001,0,user_10,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
17623,97,27000001,0,user_25,832,837,16902
17624,98,27000001,0,user_26,832,837,16902
17612,94,27000001,0,user_13,832,839,16902
18281,0,43000001,0,builder_15,837,837,17076
17076,0,43000000,545000,user_38,829,839,
18097,2,43000000,0,user_30,836,839,
17996,3,43000000,0,user_47,835,839,
15902,6,43000000,0,user_45,822,839,
17300,4,43000000,0,user_48,830,839,
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
15679,9,43000000,0,user_47,821,839,
16896,8,43000000,0,user_29,828,839,
16613,11,30000000,769000,user_45,826,839,
18282,11,29999999,0,builder_15,837,837,16613
17061,15,30000001,0,user_19,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17240,14,30000001,0,user_1,830,839,16613
17062,42,30000001,0,user_20,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17239,28,30000001,0,user_0,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
16719,41,30000001,0,user_0,827,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17440,27,30000001,0,user_15,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
18220,56,30000000,0,user_39,837,839,
17972,57,30000000,0,user_29,835,839,
16468,59,30000000,0,user_43,825,839,
16292,58,30000000,0,user_42,824,839,
16603,60,30000000,0,user_31,826,839,
17063,62,29999999,0,user_21,829,839,16613
17253,61,29999999,0,user_7,830,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
17249,68,29999999,0,user_5,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17431,65,29999999,0,user_3,831,839,16613
17426,63,29999999,0,user_0,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17607,85,29999999,0,user_8,832,839,16613
17449,64,29999999,0,user_22,831,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
16902,90,27000000,779000,user_36,828,839,
18283,87,26999999,0,builder_15,837,837,16902
17751,88,27000001,0,user_25,833,837,16902
17051,91,27000001,0,user_14,829,839,16902
17740,90,27000001,0,user_12,833,838,16902
17739,92,27000001,0,user_9,833,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17609,97,27000001,0,user_9,832,838,16902
17618,99,27000001,0,user_22,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17623,97,27000001,0,user_25,832,837,16902
17624,98,27000001,0,user_26,832,837,16902
17610,93,27000001,0,user_10,832,839,16902
17076,0,43000000,545000,user_38,829,839,
18404,1,42999999,0,builder_15,838,838,17076
18097,2,43000000,0,user_30,836,839,
17996,3,43000000,0,user_47,835,839,
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
16896,8,43000000,0,user_29,828,839,
15679,9,43000000,0,user_47,821,839,
18405,10,30000001,0,builder_15,838,838,16613
16613,11,30000000,769000,user_45,826,839,
18406,12,30000001,0,builder_15,838,838,18340
18340,12,30000000,322000,user_44,838,839,
17061,15,30000001,0,user_19,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17240,14,30000001,0,user_1,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17239,28,30000001,0,user_0,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17438,22,30000001,0,user_13,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17062,42,30000001,0,user_20,829,839,16613
16719,41,30000001,0,user_0,827,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17440,27,30000001,0,user_15,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17972,57,30000000,0,user_29,835,839,
18336,55,30000000,0,user_40,838,839,
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17063,62,29999999,0,user_21,829,839,16613
17253,61,29999999,0,user_7,830,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17249,68,29999999,0,user_5,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17426,63,29999999,0,user_0,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17607,85,29999999,0,user_8,832,839,16613
16874,87,29999999,0,user_8,828,839,16613
16873,86,29999999,0,user_7,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
18407,88,27000001,0,builder_15,838,838,16902
16902,90,27000000,779000,user_36,828,839,
17740,90,27000001,0,user_12,833,838,16902
17739,92,27000001,0,user_9,833,839,16902
17051,91,27000001,0,user_14,829,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17610,93,27000001,0,user_10,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17609,97,27000001,0,user_9,832,838,16902
17614,97,27000001,0,user_15,832,839,16902
17612,94,27000001,0,user_13,832,839,16902
17076,0,43000000,545000,user_38,829,839,
18535,1,42999999,0,builder_15,839,839,17076
18097,2,43000000,0,user_30,836,839,
17996,3,43000000,0,user_47,835,839,
17300,4,43000000,0,user_48,830,839,
17648,5,43000000,0,user_44,832,839,
15902,6,43000000,0,user_45,822,839,
17652,7,43000000,0,user_49,832,839,
16896,8,43000000,0,user_29,828,839,
15679,9,43000000,0,user_47,821,839,
18536,10,30000001,0,builder_15,839,839,16613
16613,11,30000000,769000,user_45,826,839,
18340,12,30000000,322000,user_44,838,839,
18537,13,29999999,0,builder_15,839,839,18340
17240,14,30000001,0,user_1,830,839,16613
17061,15,30000001,0,user_19,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17440,27,30000001,0,user_15,831,839,16613
17239,28,30000001,0,user_0,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
16719,41,30000001,0,user_0,827,839,16613
17062,42,30000001,0,user_20,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
18336,55,30000000,0,user_40,838,839,
18220,56,30000000,0,user_39,837,839,
17972,57,30000000,0,user_29,835,839,
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17253,61,29999999,0,user_7,830,839,16613
17063,62,29999999,0,user_21,829,839,16613
17426,63,29999999,0,user_0,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17249,68,29999999,0,user_5,830,839,16613
17446,69,29999999,0,user_20,831,839,16613
17266,70,29999999,0,user_12,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17445,80,29999999,0,user_19,831,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17607,85,29999999,0,user_8,832,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
18538,89,27000001,0,builder_15,839,839,16902
16902,90,27000000,779000,user_36,828,839,
17051,91,27000001,0,user_14,829,839,16902
17739,92,27000001,0,user_9,833,839,16902
17610,93,27000001,0,user_10,832,839,16902
17612,94,27000001,0,user_13,832,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17614,97,27000001,0,user_15,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
15543,86,3200000,17700000,user_39,840,851,
15604,1,3199999,0,builder_15,840,840,15543
15511,84,5200000,181000,user_1,840,850,
15605,3,5199999,0,builder_15,840,840,15511
15526,95,5200001,0,user_12,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15527,83,5199999,0,user_12,840,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15541,85,2600000,0,user_37,840,845,
15544,91,2000000,15100,user_40,840,845,
15606,18,1999999,0,builder_15,840,840,15544
15553,94,2000000,0,user_44,840,845,
15557,97,1900000,0,user_47,840,845,
15556,93,1500000,0,user_47,840,844,
15559,95,1300000,13800,user_47,840,844,
15607,23,1299999,0,builder_15,840,840,15559
15560,82,1000000,0,user_48,840,842,
15525,86,910000,0,user_11,840,842,
15515,87,870000,0,user_4,840,842,
15535,89,670000,0,user_23,840,842,
15524,88,670000,0,user_10,840,842,
15523,92,470000,0,user_10,840,842,
15510,96,460000,0,user_1,840,842,
15522,93,460000,0,user_9,840,842,
15550,94,460000,0,user_44,840,842,
15552,97,420000,18600,user_44,840,842,
15608,34,419999,0,builder_15,840,840,15552
15558,64,420000,0,user_47,840,841,
15514,70,300000,0,user_1,840,841,
15516,71,260000,0,user_5,840,841,
15609,38,150001,0,builder_15,840,840,15549
15549,73,150000,75000,user_44,840,841,
15529,74,220000,0,user_14,840,841,
15610,41,170001,0,builder_15,840,840,15528
15528,42,170000,24700,user_13,840,840,
15512,76,190000,0,user_1,840,841,
15509,80,170000,0,user_0,840,841,
15513,83,160000,0,user_1,840,841,
15554,84,160000,0,user_45,840,841,
15551,96,120000,0,user_44,840,841,
15536,97,110000,0,user_24,840,841,
15521,49,98000,0,user_8,840,840,
15555,50,80000,0,user_47,840,840,
15545,51,77000,0,user_40,840,840,
15679,9,43000000,0,user_47,841,859,
15812,1,3200001,0,builder_15,841,841,15543
15543,86,3200000,17700000,user_39,840,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15813,5,5200001,0,builder_15,841,841,15511
15511,84,5200000,181000,user_1,840,850,
15526,95,5200001,0,user_12,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15645,64,5200001,0,user_13,841,849,15511
15654,94,5200001,0,user_18,841,850,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
15651,78,5199999,0,user_18,841,849,15511
15665,96,4500000,0,user_31,841,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
15643,92,3200001,0,user_11,841,847,15543
15629,83,3200001,0,user_1,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
