id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15632,84,3200001,0,user_5,841,847,15543
15640,72,3199999,0,user_11,841,845,15543
15630,71,3199999,0,user_2,841,845,15543
15644,76,3199999,0,user_13,841,845,15543
15635,73,3199999,0,user_7,841,845,15543
15656,69,3199999,0,user_19,841,845,15543
15639,74,3199999,0,user_10,841,845,15543
15649,70,3199999,0,user_15,841,845,15543
15541,85,2600000,0,user_37,840,845,
15539,84,2600000,0,user_29,840,845,
15542,90,2100000,0,user_38,840,845,
15814,42,2000001,0,builder_15,841,841,15544
15544,91,2000000,15100,user_40,840,845,
15627,93,2000001,0,user_0,841,845,15544
15553,94,2000000,0,user_44,840,845,
15557,97,1900000,0,user_47,840,845,
15556,93,1500000,0,user_47,840,844,
15559,95,1300000,13800,user_47,840,844,
15815,49,1299999,0,builder_15,841,841,15559
15560,82,1000000,0,user_48,840,842,
15525,86,910000,0,user_11,840,842,
15515,87,870000,0,user_4,840,842,
15535,89,670000,0,user_23,840,842,
15524,88,670000,0,user_10,840,842,
15523,92,470000,0,user_10,840,842,
15510,96,460000,0,user_1,840,842,
15547,95,460000,0,user_41,840,842,
15550,94,460000,0,user_44,840,842,
15522,93,460000,0,user_9,840,842,
15552,97,420000,18600,user_44,840,842,
15816,61,419999,0,builder_15,841,841,15552
15637,99,420001,0,user_7,841,842,15552
15660,63,420001,0,user_25,841,841,15552
15558,64,420000,0,user_47,840,841,
15642,65,419999,0,user_11,841,841,15552
15661,66,419999,0,user_25,841,841,15552
15817,67,360001,0,builder_15,841,841,15671
15671,68,360000,56200,user_39,841,841,
15540,69,340000,0,user_34,840,841,
15514,70,300000,0,user_1,840,841,
15516,71,260000,0,user_5,840,841,
15818,72,150001,0,builder_15,841,841,15549
15549,73,150000,75000,user_44,840,841,
15529,74,220000,0,user_14,840,841,
15561,75,220000,0,user_49,840,841,
15512,76,190000,0,user_1,840,841,
15658,77,170001,0,user_21,841,841,15528
15659,78,170001,0,user_24,841,841,15528
15648,79,170001,0,user_15,841,841,15528
15509,80,170000,0,user_0,840,841,
15663,81,150000,14200,user_30,841,841,
15819,82,149999,0,builder_15,841,841,15663
15513,83,160000,0,user_1,840,841,
15554,84,160000,0,user_45,840,841,
15631,85,150001,0,user_4,841,841,15549
15652,86,150001,0,user_18,841,841,15549
15655,87,150001,0,user_18,841,841,15549
15628,88,150001,0,user_0,841,841,15549
15667,89,150000,0,user_32,841,841,
15646,90,149999,0,user_14,841,841,15549
15650,91,149999,0,user_16,841,841,15549
15653,92,149999,0,user_18,841,841,15549
15548,93,130000,18600,user_43,840,841,
15820,94,129999,0,builder_15,841,841,15548
15638,95,129999,0,user_8,841,841,15548
15551,96,120000,0,user_44,840,841,
15536,97,110000,0,user_24,840,841,
15546,98,110000,0,user_41,840,841,
15538,99,110000,0,user_27,840,841,
15679,9,43000000,0,user_47,841,859,
15902,6,43000000,0,user_45,842,859,
16036,2,3200001,0,builder_15,842,842,15543
15543,86,3200000,17700000,user_39,840,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16037,7,5200001,0,builder_15,842,842,15511
15511,84,5200000,181000,user_1,840,850,
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15526,95,5200001,0,user_12,840,850,15511
15654,94,5200001,0,user_18,841,850,15511
15866,93,5200001,0,user_10,842,850,15511
15903,66,5200000,0,user_45,842,849,
15647,89,5199999,0,user_14,841,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15641,88,5199999,0,user_11,841,849,15511
15527,83,5199999,0,user_12,840,849,15511
15651,78,5199999,0,user_18,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15895,91,5000000,0,user_36,842,849,
15665,96,4500000,0,user_31,841,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
15629,83,3200001,0,user_1,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15633,93,3200001,0,user_6,841,847,15543
15643,92,3200001,0,user_11,841,847,15543
15854,94,3200001,0,user_1,842,847,15543
15859,85,3200001,0,user_5,842,847,15543
15865,86,3200001,0,user_10,842,847,15543
15630,71,3199999,0,user_2,841,845,15543
15635,73,3199999,0,user_7,841,845,15543
15656,69,3199999,0,user_19,841,845,15543
15639,74,3199999,0,user_10,841,845,15543
15657,94,3199999,0,user_20,841,846,15543
15649,70,3199999,0,user_15,841,845,15543
15640,72,3199999,0,user_11,841,845,15543
15857,95,3199999,0,user_3,842,846,15543
15861,96,3199999,0,user_7,842,846,15543
15874,99,3199999,0,user_18,842,846,15543
15878,97,3199999,0,user_21,842,846,15543
15879,98,3199999,0,user_21,842,846,15543
15881,81,3199999,0,user_24,842,845,15543
15539,84,2600000,0,user_29,840,845,
15541,85,2600000,0,user_37,840,845,
15542,90,2100000,0,user_38,840,845,
15544,91,2000000,15100,user_40,840,845,
16038,58,1999999,0,builder_15,842,842,15544
15627,93,2000001,0,user_0,841,845,15544
15553,94,2000000,0,user_44,840,845,
15557,97,1900000,0,user_47,840,845,
15898,99,1700000,0,user_39,842,845,
15896,90,1600000,0,user_37,842,844,
15556,93,1500000,0,user_47,840,844,
15559,95,1300000,13800,user_47,840,844,
16039,66,1299999,0,builder_15,842,842,15559
15907,82,1200000,0,user_48,842,843,
15891,84,1100000,0,user_32,842,843,
16040,69,1000001,0,builder_15,842,842,15673
15673,86,1000000,66100,user_42,841,843,
16041,71,1000001,0,builder_15,842,842,15888
15888,88,1000000,3130,user_32,842,843,
15855,99,1000001,0,user_1,842,843,15673
15870,91,1000001,0,user_14,842,843,15673
15877,92,1000001,0,user_21,842,843,15673
15882,95,1000001,0,user_25,842,843,15673
15875,90,1000001,0,user_19,842,843,15673
15880,94,1000001,0,user_23,842,843,15673
15864,93,1000001,0,user_10,842,843,15673
15862,97,1000001,0,user_9,842,843,15673
15883,96,1000001,0,user_26,842,843,15673
15560,82,1000000,0,user_48,840,842,
15867,83,999999,0,user_11,842,842,15673
15873,84,999999,0,user_17,842,842,15673
15871,85,999999,0,user_15,842,842,15673
15525,86,910000,0,user_11,840,842,
15515,87,870000,0,user_4,840,842,
15524,88,670000,0,user_10,840,842,
15535,89,670000,0,user_23,840,842,
16042,90,190001,0,builder_15,842,842,15670
15670,91,190000,381000,user_38,841,842,
15523,92,470000,0,user_10,840,842,
15522,93,460000,0,user_9,840,842,
15550,94,460000,0,user_44,840,842,
15547,95,460000,0,user_41,840,842,
15510,96,460000,0,user_1,840,842,
15552,97,420000,18600,user_44,840,842,
16043,98,419999,0,builder_15,842,842,15552
15637,99,420001,0,user_7,841,842,15552
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16205,2,3200001,0,builder_15,843,843,15543
15543,86,3200000,17700000,user_39,840,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
15511,84,5200000,181000,user_1,840,850,
16206,9,5199999,0,builder_15,843,843,15511
15866,93,5200001,0,user_10,842,850,15511
15645,64,5200001,0,user_13,841,849,15511
15654,94,5200001,0,user_18,841,850,15511
15526,95,5200001,0,user_12,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
15863,79,5199999,0,user_10,842,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
15651,78,5199999,0,user_18,841,849,15511
15527,83,5199999,0,user_12,840,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15895,91,5000000,0,user_36,842,849,
15665,96,4500000,0,user_31,841,849,
16101,97,4500000,0,user_37,843,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
15865,86,3200001,0,user_10,842,847,15543
15633,93,3200001,0,user_6,841,847,15543
15643,92,3200001,0,user_11,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
15854,94,3200001,0,user_1,842,847,15543
15859,85,3200001,0,user_5,842,847,15543
16077,87,3200001,0,user_16,843,847,15543
15629,83,3200001,0,user_1,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15861,96,3199999,0,user_7,842,846,15543
15857,95,3199999,0,user_3,842,846,15543
15878,97,3199999,0,user_21,842,846,15543
15879,98,3199999,0,user_21,842,846,15543
15874,99,3199999,0,user_18,842,846,15543
15881,81,3199999,0,user_24,842,845,15543
16066,82,3199999,0,user_1,843,845,15543
15640,72,3199999,0,user_11,841,845,15543
15635,73,3199999,0,user_7,841,845,15543
15639,74,3199999,0,user_10,841,845,15543
15657,94,3199999,0,user_20,841,846,15543
15644,76,3199999,0,user_13,841,845,15543
16078,68,3199999,0,user_17,843,845,15543
15630,71,3199999,0,user_2,841,845,15543
15656,69,3199999,0,user_19,841,845,15543
15649,70,3199999,0,user_15,841,845,15543
15541,85,2600000,0,user_37,840,845,
15539,84,2600000,0,user_29,840,845,
16097,89,2300000,0,user_35,843,845,
15542,90,2100000,0,user_38,840,845,
15544,91,2000000,15100,user_40,840,845,
16207,67,1999999,0,builder_15,843,843,15544
15627,93,2000001,0,user_0,841,845,15544
15553,94,2000000,0,user_44,840,845,
16100,96,1900000,0,user_36,843,845,
15557,97,1900000,0,user_47,840,845,
15898,99,1700000,0,user_39,842,845,
16113,98,1700000,0,user_47,843,845,
15896,90,1600000,0,user_37,842,844,
16096,92,1500000,0,user_33,843,844,
15556,93,1500000,0,user_47,840,844,
15559,95,1300000,13800,user_47,840,844,
16208,78,1299999,0,builder_15,843,843,15559
15904,97,1300000,0,user_46,842,844,
16098,98,1300000,0,user_35,843,844,
16103,99,1300000,0,user_39,843,844,
15907,82,1200000,0,user_48,842,843,
16108,83,1200000,0,user_40,843,843,
15891,84,1100000,0,user_32,842,843,
16106,85,1100000,0,user_39,843,843,
15673,86,1000000,66100,user_42,841,843,
16209,87,999999,0,builder_15,843,843,15673
15888,88,1000000,3130,user_32,842,843,
16210,89,999999,0,builder_15,843,843,15888
15875,90,1000001,0,user_19,842,843,15673
15870,91,1000001,0,user_14,842,843,15673
15877,92,1000001,0,user_21,842,843,15673
15864,93,1000001,0,user_10,842,843,15673
15880,94,1000001,0,user_23,842,843,15673
15882,95,1000001,0,user_25,842,843,15673
15883,96,1000001,0,user_26,842,843,15673
15862,97,1000001,0,user_9,842,843,15673
16068,98,1000001,0,user_4,843,843,15673
15855,99,1000001,0,user_1,842,843,15673
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16112,94,27000000,0,user_46,843,852,
15543,86,3200000,17700000,user_39,840,851,
16386,4,3199999,0,builder_15,844,844,15543
16387,5,6300001,0,builder_15,844,844,16282
16282,91,6300000,5630,user_32,844,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
16111,97,6100000,0,user_45,843,851,
15900,96,6100000,0,user_40,842,851,
16388,11,5200001,0,builder_15,844,844,15511
15511,84,5200000,181000,user_1,840,850,
15866,93,5200001,0,user_10,842,850,15511
16263,85,5200001,0,user_17,844,850,15511
16264,86,5200001,0,user_18,844,850,15511
15654,94,5200001,0,user_18,841,850,15511
15517,97,5200001,0,user_6,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15526,95,5200001,0,user_12,840,850,15511
15645,64,5200001,0,user_13,841,849,15511
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
16299,65,5200000,0,user_48,844,849,
15641,88,5199999,0,user_11,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15651,78,5199999,0,user_18,841,849,15511
15518,81,5199999,0,user_6,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15647,89,5199999,0,user_14,841,849,15511
16243,87,5199999,0,user_9,844,849,15511
15895,91,5000000,0,user_36,842,849,
16101,97,4500000,0,user_37,843,849,
15665,96,4500000,0,user_31,841,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
15854,94,3200001,0,user_1,842,847,15543
15859,85,3200001,0,user_5,842,847,15543
15643,92,3200001,0,user_11,841,847,15543
15865,86,3200001,0,user_10,842,847,15543
16077,87,3200001,0,user_16,843,847,15543
16245,95,3200001,0,user_11,844,847,15543
16229,89,3200001,0,user_0,844,847,15543
16235,88,3200001,0,user_2,844,847,15543
16259,96,3200001,0,user_16,844,847,15543
15629,83,3200001,0,user_1,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15633,93,3200001,0,user_6,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
16301,98,3200000,0,user_48,844,847,
15857,95,3199999,0,user_3,842,846,15543
15861,96,3199999,0,user_7,842,846,15543
15874,99,3199999,0,user_18,842,846,15543
15881,81,3199999,0,user_24,842,845,15543
15640,72,3199999,0,user_11,841,845,15543
15878,97,3199999,0,user_21,842,846,15543
15879,98,3199999,0,user_21,842,846,15543
16066,82,3199999,0,user_1,843,845,15543
16078,68,3199999,0,user_17,843,845,15543
16232,64,3199999,0,user_2,844,845,15543
16271,65,3199999,0,user_25,844,845,15543
15630,71,3199999,0,user_2,841,845,15543
15649,70,3199999,0,user_15,841,845,15543
15656,69,3199999,0,user_19,841,845,15543
15639,74,3199999,0,user_10,841,845,15543
15635,73,3199999,0,user_7,841,845,15543
15644,76,3199999,0,user_13,841,845,15543
15657,94,3199999,0,user_20,841,846,15543
15539,84,2600000,0,user_29,840,845,
15541,85,2600000,0,user_37,840,845,
16102,87,2400000,0,user_38,843,845,
16296,86,2400000,0,user_47,844,845,
16097,89,2300000,0,user_35,843,845,
15542,90,2100000,0,user_38,840,845,
16389,82,2000001,0,builder_15,844,844,15544
15544,91,2000000,15100,user_40,840,845,
15627,93,2000001,0,user_0,841,845,15544
15553,94,2000000,0,user_44,840,845,
16100,96,1900000,0,user_36,843,845,
15557,97,1900000,0,user_47,840,845,
16113,98,1700000,0,user_47,843,845,
15898,99,1700000,0,user_39,842,845,
15896,90,1600000,0,user_37,842,844,
16110,91,1600000,0,user_42,843,844,
16096,92,1500000,0,user_33,843,844,
15556,93,1500000,0,user_47,840,844,
16288,94,1400000,0,user_39,844,844,
15559,95,1300000,13800,user_47,840,844,
16390,96,1299999,0,builder_15,844,844,15559
15904,97,1300000,0,user_46,842,844,
16098,98,1300000,0,user_35,843,844,
16103,99,1300000,0,user_39,843,844,
15679,9,43000000,0,user_47,841,859,
15902,6,43000000,0,user_45,842,859,
16292,58,30000000,0,user_42,844,859,
16112,94,27000000,0,user_46,843,852,
15543,86,3200000,17700000,user_39,840,851,
16544,5,3199999,0,builder_15,845,845,15543
16282,91,6300000,5630,user_32,844,851,
16545,7,6299999,0,builder_15,845,845,16282
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
16111,97,6100000,0,user_45,843,851,
15900,96,6100000,0,user_40,842,851,
16546,13,5200001,0,builder_15,845,845,16457
16457,99,5200000,215000,user_37,845,851,
15511,84,5200000,181000,user_1,840,850,
16547,16,5199999,0,builder_15,845,845,15511
16263,85,5200001,0,user_17,844,850,15511
16264,86,5200001,0,user_18,844,850,15511
16443,87,5200001,0,user_24,845,850,15511
15517,97,5200001,0,user_6,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15526,95,5200001,0,user_12,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15654,94,5200001,0,user_18,841,850,15511
15645,64,5200001,0,user_13,841,849,15511
15866,93,5200001,0,user_10,842,850,15511
16299,65,5200000,0,user_48,844,849,
16087,67,5200000,0,user_28,843,849,
15903,66,5200000,0,user_45,842,849,
16243,87,5199999,0,user_9,844,849,15511
15518,81,5199999,0,user_6,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15651,78,5199999,0,user_18,841,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15895,91,5000000,0,user_36,842,849,
16101,97,4500000,0,user_37,843,849,
15665,96,4500000,0,user_31,841,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
16235,88,3200001,0,user_2,844,847,15543
16259,96,3200001,0,user_16,844,847,15543
16229,89,3200001,0,user_0,844,847,15543
16245,95,3200001,0,user_11,844,847,15543
16410,82,3200001,0,user_1,845,847,15543
16077,87,3200001,0,user_16,843,847,15543
15629,83,3200001,0,user_1,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15643,92,3200001,0,user_11,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
15633,93,3200001,0,user_6,841,847,15543
15854,94,3200001,0,user_1,842,847,15543
15859,85,3200001,0,user_5,842,847,15543
15865,86,3200001,0,user_10,842,847,15543
16301,98,3200000,0,user_48,844,847,
16232,64,3199999,0,user_2,844,845,15543
16271,65,3199999,0,user_25,844,845,15543
16433,99,3199999,0,user_18,845,847,15543
15874,99,3199999,0,user_18,842,846,15543
16078,68,3199999,0,user_17,843,845,15543
15656,69,3199999,0,user_19,841,845,15543
15649,70,3199999,0,user_15,841,845,15543
15630,71,3199999,0,user_2,841,845,15543
15640,72,3199999,0,user_11,841,845,15543
15635,73,3199999,0,user_7,841,845,15543
15639,74,3199999,0,user_10,841,845,15543
15657,94,3199999,0,user_20,841,846,15543
15644,76,3199999,0,user_13,841,845,15543
15857,95,3199999,0,user_3,842,846,15543
15861,96,3199999,0,user_7,842,846,15543
15878,97,3199999,0,user_21,842,846,15543
15879,98,3199999,0,user_21,842,846,15543
15881,81,3199999,0,user_24,842,845,15543
16066,82,3199999,0,user_1,843,845,15543
16421,92,3199999,0,user_9,845,846,15543
15539,84,2600000,0,user_29,840,845,
15541,85,2600000,0,user_37,840,845,
16296,86,2400000,0,user_47,844,845,
16102,87,2400000,0,user_38,843,845,
16463,88,2300000,0,user_39,845,845,
16097,89,2300000,0,user_35,843,845,
15542,90,2100000,0,user_38,840,845,
15544,91,2000000,15100,user_40,840,845,
16548,92,1999999,0,builder_15,845,845,15544
15627,93,2000001,0,user_0,841,845,15544
15553,94,2000000,0,user_44,840,845,
16456,95,1900000,0,user_36,845,845,
16100,96,1900000,0,user_36,843,845,
15557,97,1900000,0,user_47,840,845,
16113,98,1700000,0,user_47,843,845,
15898,99,1700000,0,user_39,842,845,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16695,2,30000001,0,builder_15,846,846,16613
16613,11,30000000,769000,user_45,846,859,
16468,59,30000000,0,user_43,845,859,
16292,58,30000000,0,user_42,844,859,
16603,60,30000000,0,user_31,846,859,
16112,94,27000000,0,user_46,843,852,
16696,8,3200001,0,builder_15,846,846,15543
15543,86,3200000,17700000,user_39,840,851,
16697,10,6300001,0,builder_15,846,846,16282
16282,91,6300000,5630,user_32,844,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
16111,97,6100000,0,user_45,843,851,
15900,96,6100000,0,user_40,842,851,
16457,99,5200000,215000,user_37,845,851,
16698,18,5199999,0,builder_15,846,846,16457
15511,84,5200000,181000,user_1,840,850,
16699,20,5199999,0,builder_15,846,846,15511
16443,87,5200001,0,user_24,845,850,15511
16568,90,5200001,0,user_5,846,850,16457
16584,92,5200001,0,user_13,846,850,16457
16587,88,5200001,0,user_14,846,850,16457
16591,89,5200001,0,user_16,846,850,16457
16264,86,5200001,0,user_18,844,850,15511
15866,93,5200001,0,user_10,842,850,15511
16263,85,5200001,0,user_17,844,850,15511
15526,95,5200001,0,user_12,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15654,94,5200001,0,user_18,841,850,15511
16598,50,5200001,0,user_23,846,849,16457
15645,64,5200001,0,user_13,841,849,15511
16589,91,5200001,0,user_15,846,850,16457
16299,65,5200000,0,user_48,844,849,
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
16563,75,5199999,0,user_1,846,849,16457
16566,76,5199999,0,user_1,846,849,16457
16569,77,5199999,0,user_5,846,849,16457
16581,74,5199999,0,user_12,846,849,16457
16585,69,5199999,0,user_14,846,849,16457
16571,68,5199999,0,user_7,846,849,16457
16243,87,5199999,0,user_9,844,849,15511
15863,79,5199999,0,user_10,842,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15651,78,5199999,0,user_18,841,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
16577,73,5199999,0,user_9,846,849,16457
16590,71,5199999,0,user_15,846,849,16457
16570,70,5199999,0,user_6,846,849,16457
16599,72,5199999,0,user_26,846,849,16457
16600,90,5000000,0,user_28,846,849,
15895,91,5000000,0,user_36,842,849,
16609,94,4200000,410000,user_39,846,849,
16700,66,4199999,0,builder_15,846,846,16609
16101,97,4500000,0,user_37,843,849,
15665,96,4500000,0,user_31,841,849,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
16410,82,3200001,0,user_1,845,847,15543
16245,95,3200001,0,user_11,844,847,15543
16259,96,3200001,0,user_16,844,847,15543
16229,89,3200001,0,user_0,844,847,15543
15865,86,3200001,0,user_10,842,847,15543
15859,85,3200001,0,user_5,842,847,15543
16077,87,3200001,0,user_16,843,847,15543
16235,88,3200001,0,user_2,844,847,15543
15629,83,3200001,0,user_1,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
15643,92,3200001,0,user_11,841,847,15543
15633,93,3200001,0,user_6,841,847,15543
15854,94,3200001,0,user_1,842,847,15543
16596,80,3200001,0,user_22,846,847,15543
16453,97,3200000,0,user_34,845,847,
16301,98,3200000,0,user_48,844,847,
16433,99,3199999,0,user_18,845,847,15543
16436,90,3199999,0,user_20,845,846,15543
16580,91,3199999,0,user_11,846,846,15543
16421,92,3199999,0,user_9,845,846,15543
16586,93,3199999,0,user_14,846,846,15543
15657,94,3199999,0,user_20,841,846,15543
15857,95,3199999,0,user_3,842,846,15543
15861,96,3199999,0,user_7,842,846,15543
15878,97,3199999,0,user_21,842,846,15543
15879,98,3199999,0,user_21,842,846,15543
15874,99,3199999,0,user_18,842,846,15543
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16848,2,30000001,0,builder_15,847,847,16613
16613,11,30000000,769000,user_45,846,859,
16719,41,30000001,0,user_0,847,859,16613
16603,60,30000000,0,user_31,846,859,
16468,59,30000000,0,user_43,845,859,
16292,58,30000000,0,user_42,844,859,
16112,94,27000000,0,user_46,843,852,
16849,9,3200001,0,builder_15,847,847,15543
15543,86,3200000,17700000,user_39,840,851,
16850,11,6300001,0,builder_15,847,847,16282
16282,91,6300000,5630,user_32,844,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
16457,99,5200000,215000,user_37,845,851,
16851,19,5199999,0,builder_15,847,847,16457
16852,20,5200001,0,builder_15,847,847,15511
15511,84,5200000,181000,user_1,840,850,
16568,90,5200001,0,user_5,846,850,16457
16598,50,5200001,0,user_23,846,849,16457
16587,88,5200001,0,user_14,846,850,16457
16589,91,5200001,0,user_15,846,850,16457
16591,89,5200001,0,user_16,846,850,16457
16264,86,5200001,0,user_18,844,850,15511
16443,87,5200001,0,user_24,845,850,15511
15526,95,5200001,0,user_12,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15654,94,5200001,0,user_18,841,850,15511
15866,93,5200001,0,user_10,842,850,15511
16263,85,5200001,0,user_17,844,850,15511
15645,64,5200001,0,user_13,841,849,15511
16299,65,5200000,0,user_48,844,849,
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
16569,77,5199999,0,user_5,846,849,16457
16581,74,5199999,0,user_12,846,849,16457
16571,68,5199999,0,user_7,846,849,16457
