id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16570,70,5199999,0,user_6,846,849,16457
16599,72,5199999,0,user_26,846,849,16457
16577,73,5199999,0,user_9,846,849,16457
16585,69,5199999,0,user_14,846,849,16457
16590,71,5199999,0,user_15,846,849,16457
16563,75,5199999,0,user_1,846,849,16457
16566,76,5199999,0,user_1,846,849,16457
16243,87,5199999,0,user_9,844,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15651,78,5199999,0,user_18,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
16600,90,5000000,0,user_28,846,849,
15895,91,5000000,0,user_36,842,849,
15665,96,4500000,0,user_31,841,849,
16101,97,4500000,0,user_37,843,849,
16728,99,4200001,0,user_17,847,849,16609
16721,98,4200001,0,user_5,847,849,16609
16737,79,4200001,0,user_24,847,848,16609
16727,88,4199999,0,user_16,847,848,16609
16731,92,4199999,0,user_18,847,848,16609
16720,89,4199999,0,user_2,847,848,16609
16732,90,4199999,0,user_19,847,848,16609
16733,91,4199999,0,user_19,847,848,16609
16736,93,4199999,0,user_23,847,848,16609
16738,95,4199999,0,user_26,847,848,16609
16751,77,3600000,0,user_40,847,847,
15666,78,3600000,0,user_32,841,847,
15664,79,3500000,0,user_31,841,847,
16596,80,3200001,0,user_22,846,847,15543
16730,81,3200001,0,user_17,847,847,15543
16410,82,3200001,0,user_1,845,847,15543
15629,83,3200001,0,user_1,841,847,15543
15632,84,3200001,0,user_5,841,847,15543
15859,85,3200001,0,user_5,842,847,15543
15865,86,3200001,0,user_10,842,847,15543
16077,87,3200001,0,user_16,843,847,15543
16235,88,3200001,0,user_2,844,847,15543
16229,89,3200001,0,user_0,844,847,15543
15634,90,3200001,0,user_7,841,847,15543
15636,91,3200001,0,user_7,841,847,15543
15643,92,3200001,0,user_11,841,847,15543
15633,93,3200001,0,user_6,841,847,15543
15854,94,3200001,0,user_1,842,847,15543
16245,95,3200001,0,user_11,844,847,15543
16259,96,3200001,0,user_16,844,847,15543
16453,97,3200000,0,user_34,845,847,
16301,98,3200000,0,user_48,844,847,
16433,99,3199999,0,user_18,845,847,15543
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
17008,2,30000001,0,builder_15,848,848,16613
16613,11,30000000,769000,user_45,846,859,
16719,41,30000001,0,user_0,847,859,16613
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
16292,58,30000000,0,user_42,844,859,
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
16902,90,27000000,779000,user_36,848,859,
17009,11,26999999,0,builder_15,848,848,16902
16112,94,27000000,0,user_46,843,852,
17010,13,3200001,0,builder_15,848,848,15543
15543,86,3200000,17700000,user_39,840,851,
16903,87,19000000,0,user_37,848,851,
17011,16,6300001,0,builder_15,848,848,16282
16282,91,6300000,5630,user_32,844,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
17012,23,5200001,0,builder_15,848,848,16457
16457,99,5200000,215000,user_37,845,851,
17013,25,5200001,0,builder_15,848,848,15511
15511,84,5200000,181000,user_1,840,850,
16587,88,5200001,0,user_14,846,850,16457
16591,89,5200001,0,user_16,846,850,16457
16568,90,5200001,0,user_5,846,850,16457
16598,50,5200001,0,user_23,846,849,16457
16589,91,5200001,0,user_15,846,850,16457
16584,92,5200001,0,user_13,846,850,16457
16264,86,5200001,0,user_18,844,850,15511
16443,87,5200001,0,user_24,845,850,15511
16263,85,5200001,0,user_17,844,850,15511
15526,95,5200001,0,user_12,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15654,94,5200001,0,user_18,841,850,15511
15866,93,5200001,0,user_10,842,850,15511
15645,64,5200001,0,user_13,841,849,15511
16299,65,5200000,0,user_48,844,849,
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
16585,69,5199999,0,user_14,846,849,16457
16563,75,5199999,0,user_1,846,849,16457
16566,76,5199999,0,user_1,846,849,16457
16571,68,5199999,0,user_7,846,849,16457
16569,77,5199999,0,user_5,846,849,16457
16581,74,5199999,0,user_12,846,849,16457
16570,70,5199999,0,user_6,846,849,16457
16590,71,5199999,0,user_15,846,849,16457
16599,72,5199999,0,user_26,846,849,16457
16243,87,5199999,0,user_9,844,849,15511
16577,73,5199999,0,user_9,846,849,16457
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15651,78,5199999,0,user_18,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
16600,90,5000000,0,user_28,846,849,
15895,91,5000000,0,user_36,842,849,
16911,93,630000,4320000,user_48,848,849,
17014,72,629999,0,builder_15,848,848,16911
17015,73,4200001,0,builder_15,848,848,16609
16609,94,4200000,410000,user_39,846,849,
15665,96,4500000,0,user_31,841,849,
16101,97,4500000,0,user_37,843,849,
16728,99,4200001,0,user_17,847,849,16609
16721,98,4200001,0,user_5,847,849,16609
16737,79,4200001,0,user_24,847,848,16609
16734,80,4200001,0,user_20,847,848,16609
16880,81,4200001,0,user_11,848,848,16609
16870,82,4200001,0,user_2,848,848,16609
16881,83,4200001,0,user_14,848,848,16609
16885,84,4200001,0,user_18,848,848,16609
16886,85,4200001,0,user_18,848,848,16609
16872,86,4200001,0,user_5,848,848,16609
16876,87,4200001,0,user_8,848,848,16609
16727,88,4199999,0,user_16,847,848,16609
16720,89,4199999,0,user_2,847,848,16609
16732,90,4199999,0,user_19,847,848,16609
16733,91,4199999,0,user_19,847,848,16609
16731,92,4199999,0,user_18,847,848,16609
16736,93,4199999,0,user_23,847,848,16609
16735,94,4199999,0,user_21,847,848,16609
16738,95,4199999,0,user_26,847,848,16609
16879,96,4199999,0,user_11,848,848,16609
16871,97,4199999,0,user_3,848,848,16609
16888,98,4199999,0,user_23,848,848,16609
16877,99,4199999,0,user_9,848,848,16609
16896,8,43000000,0,user_29,848,859,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16613,11,30000000,769000,user_45,846,859,
17207,4,29999999,0,builder_15,849,849,16613
16719,41,30000001,0,user_0,847,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17061,15,30000001,0,user_19,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
16603,60,30000000,0,user_31,846,859,
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16874,87,29999999,0,user_8,848,859,16613
16873,86,29999999,0,user_7,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
17063,62,29999999,0,user_21,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
16902,90,27000000,779000,user_36,848,859,
17208,25,26999999,0,builder_15,849,849,16902
17051,91,27000001,0,user_14,849,859,16902
16112,94,27000000,0,user_46,843,852,
17043,82,26999999,0,user_4,849,851,16902
17044,79,26999999,0,user_5,849,851,16902
17046,81,26999999,0,user_7,849,851,16902
17058,83,26999999,0,user_18,849,851,16902
17052,80,26999999,0,user_14,849,851,16902
15543,86,3200000,17700000,user_39,840,851,
17209,34,3199999,0,builder_15,849,849,15543
16903,87,19000000,0,user_37,848,851,
16282,91,6300000,5630,user_32,844,851,
17210,37,6299999,0,builder_15,849,849,16282
16912,95,6300000,0,user_49,848,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
16457,99,5200000,215000,user_37,845,851,
17211,45,5199999,0,builder_15,849,849,16457
17212,46,5200001,0,builder_15,849,849,15511
15511,84,5200000,181000,user_1,840,850,
16587,88,5200001,0,user_14,846,850,16457
16591,89,5200001,0,user_16,846,850,16457
16598,50,5200001,0,user_23,846,849,16457
16589,91,5200001,0,user_15,846,850,16457
16568,90,5200001,0,user_5,846,850,16457
16584,92,5200001,0,user_13,846,850,16457
16263,85,5200001,0,user_17,844,850,15511
16264,86,5200001,0,user_18,844,850,15511
16443,87,5200001,0,user_24,845,850,15511
15654,94,5200001,0,user_18,841,850,15511
15866,93,5200001,0,user_10,842,850,15511
15532,98,5200001,0,user_19,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
15526,95,5200001,0,user_12,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15645,64,5200001,0,user_13,841,849,15511
16299,65,5200000,0,user_48,844,849,
15903,66,5200000,0,user_45,842,849,
16087,67,5200000,0,user_28,843,849,
16571,68,5199999,0,user_7,846,849,16457
16585,69,5199999,0,user_14,846,849,16457
16570,70,5199999,0,user_6,846,849,16457
16590,71,5199999,0,user_15,846,849,16457
16599,72,5199999,0,user_26,846,849,16457
16577,73,5199999,0,user_9,846,849,16457
16581,74,5199999,0,user_12,846,849,16457
16563,75,5199999,0,user_1,846,849,16457
16566,76,5199999,0,user_1,846,849,16457
16569,77,5199999,0,user_5,846,849,16457
15651,78,5199999,0,user_18,841,849,15511
15863,79,5199999,0,user_10,842,849,15511
15533,80,5199999,0,user_19,840,849,15511
15518,81,5199999,0,user_6,840,849,15511
15534,82,5199999,0,user_22,840,849,15511
15527,83,5199999,0,user_12,840,849,15511
15519,84,5199999,0,user_7,840,849,15511
15520,85,5199999,0,user_7,840,849,15511
15531,86,5199999,0,user_15,840,849,15511
16243,87,5199999,0,user_9,844,849,15511
15641,88,5199999,0,user_11,841,849,15511
15647,89,5199999,0,user_14,841,849,15511
16600,90,5000000,0,user_28,846,849,
15895,91,5000000,0,user_36,842,849,
17213,92,630001,0,builder_15,849,849,16911
16911,93,630000,4320000,user_48,848,849,
16609,94,4200000,410000,user_39,846,849,
17214,95,4199999,0,builder_15,849,849,16609
15665,96,4500000,0,user_31,841,849,
16101,97,4500000,0,user_37,843,849,
16721,98,4200001,0,user_5,847,849,16609
16728,99,4200001,0,user_17,847,849,16609
17398,0,43000001,0,builder_15,850,850,17076
17076,0,43000000,545000,user_38,849,859,
16896,8,43000000,0,user_29,848,859,
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
17399,6,30000001,0,builder_15,850,850,16613
16613,11,30000000,769000,user_45,846,859,
17054,44,30000001,0,user_17,849,859,16613
17061,15,30000001,0,user_19,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17062,42,30000001,0,user_20,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17261,32,30000001,0,user_11,850,859,16613
17239,28,30000001,0,user_0,850,859,16613
17240,14,30000001,0,user_1,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
16719,41,30000001,0,user_0,847,859,16613
17256,40,30000001,0,user_9,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
16874,87,29999999,0,user_8,848,859,16613
16873,86,29999999,0,user_7,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
17063,62,29999999,0,user_21,849,859,16613
17249,68,29999999,0,user_5,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17253,61,29999999,0,user_7,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
16902,90,27000000,779000,user_36,848,859,
17400,61,26999999,0,builder_15,850,850,16902
17051,91,27000001,0,user_14,849,859,16902
16112,94,27000000,0,user_46,843,852,
17043,82,26999999,0,user_4,849,851,16902
17052,80,26999999,0,user_14,849,851,16902
17046,81,26999999,0,user_7,849,851,16902
17044,79,26999999,0,user_5,849,851,16902
17058,83,26999999,0,user_18,849,851,16902
17257,77,26999999,0,user_10,850,851,16902
15543,86,3200000,17700000,user_39,840,851,
17401,71,3199999,0,builder_15,850,850,15543
16903,87,19000000,0,user_37,848,851,
17402,73,6300001,0,builder_15,850,850,16282
16282,91,6300000,5630,user_32,844,851,
16912,95,6300000,0,user_49,848,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
17403,81,5200001,0,builder_15,850,850,16457
16457,99,5200000,215000,user_37,845,851,
17404,83,5200001,0,builder_15,850,850,15511
15511,84,5200000,181000,user_1,840,850,
16263,85,5200001,0,user_17,844,850,15511
16264,86,5200001,0,user_18,844,850,15511
16443,87,5200001,0,user_24,845,850,15511
16587,88,5200001,0,user_14,846,850,16457
16591,89,5200001,0,user_16,846,850,16457
16568,90,5200001,0,user_5,846,850,16457
16589,91,5200001,0,user_15,846,850,16457
16584,92,5200001,0,user_13,846,850,16457
15866,93,5200001,0,user_10,842,850,15511
15654,94,5200001,0,user_18,841,850,15511
15526,95,5200001,0,user_12,840,850,15511
15530,96,5200001,0,user_15,840,850,15511
15517,97,5200001,0,user_6,840,850,15511
15532,98,5200001,0,user_19,840,850,15511
15537,99,5200001,0,user_26,840,850,15511
17576,0,43000001,0,builder_15,851,851,17076
17076,0,43000000,545000,user_38,849,859,
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16896,8,43000000,0,user_29,848,859,
16613,11,30000000,769000,user_45,846,859,
17577,7,29999999,0,builder_15,851,851,16613
17240,14,30000001,0,user_1,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17239,28,30000001,0,user_0,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17261,32,30000001,0,user_11,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17069,48,30000001,0,user_25,849,859,16613
17434,24,30000001,0,user_7,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17053,43,30000001,0,user_15,849,859,16613
17061,15,30000001,0,user_19,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17062,42,30000001,0,user_20,849,859,16613
17444,23,30000001,0,user_17,851,859,16613
16719,41,30000001,0,user_0,847,859,16613
17440,27,30000001,0,user_15,851,859,16613
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17253,61,29999999,0,user_7,850,859,16613
17249,68,29999999,0,user_5,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17426,63,29999999,0,user_0,851,859,16613
17050,88,29999999,0,user_13,849,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17066,82,29999999,0,user_23,849,859,16613
17063,62,29999999,0,user_21,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
16874,87,29999999,0,user_8,848,859,16613
16873,86,29999999,0,user_7,848,859,16613
17449,64,29999999,0,user_22,851,859,16613
16902,90,27000000,779000,user_36,848,859,
17578,74,26999999,0,builder_15,851,851,16902
17051,91,27000001,0,user_14,849,859,16902
16112,94,27000000,0,user_46,843,852,
17257,77,26999999,0,user_10,850,851,16902
17430,95,26999999,0,user_2,851,852,16902
17044,79,26999999,0,user_5,849,851,16902
17052,80,26999999,0,user_14,849,851,16902
17046,81,26999999,0,user_7,849,851,16902
17043,82,26999999,0,user_4,849,851,16902
17058,83,26999999,0,user_18,849,851,16902
17441,97,26999999,0,user_15,851,852,16902
17579,85,3200001,0,builder_15,851,851,15543
15543,86,3200000,17700000,user_39,840,851,
16903,87,19000000,0,user_37,848,851,
17580,88,870001,0,builder_15,851,851,17462
17462,89,870000,7190000,user_36,851,851,
17581,90,6300001,0,builder_15,851,851,16282
16282,91,6300000,5630,user_32,844,851,
16445,92,6300000,0,user_28,845,851,
15676,93,6300000,0,user_45,841,851,
15677,94,6300000,0,user_45,841,851,
16912,95,6300000,0,user_49,848,851,
15900,96,6100000,0,user_40,842,851,
16111,97,6100000,0,user_45,843,851,
17582,98,5200001,0,builder_15,851,851,16457
16457,99,5200000,215000,user_37,845,851,
17076,0,43000000,545000,user_38,849,859,
17714,1,42999999,0,builder_15,852,852,17076
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16896,8,43000000,0,user_29,848,859,
17648,5,43000000,0,user_44,852,859,
16613,11,30000000,769000,user_45,846,859,
17715,8,29999999,0,builder_15,852,852,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17261,32,30000001,0,user_11,850,859,16613
17440,27,30000001,0,user_15,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17061,15,30000001,0,user_19,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17240,14,30000001,0,user_1,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17054,44,30000001,0,user_17,849,859,16613
17239,28,30000001,0,user_0,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17062,42,30000001,0,user_20,849,859,16613
17278,39,30000001,0,user_20,850,859,16613
17069,48,30000001,0,user_25,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
16719,41,30000001,0,user_0,847,859,16613
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17426,63,29999999,0,user_0,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17607,85,29999999,0,user_8,852,859,16613
17066,82,29999999,0,user_23,849,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17253,61,29999999,0,user_7,850,859,16613
17055,81,29999999,0,user_17,849,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17249,68,29999999,0,user_5,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17063,62,29999999,0,user_21,849,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
16902,90,27000000,779000,user_36,848,859,
17716,82,26999999,0,builder_15,852,852,16902
17612,94,27000001,0,user_13,852,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17623,97,27000001,0,user_25,852,857,16902
17051,91,27000001,0,user_14,849,859,16902
17610,93,27000001,0,user_10,852,859,16902
17609,97,27000001,0,user_9,852,858,16902
17614,97,27000001,0,user_15,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
17624,98,27000001,0,user_26,852,857,16902
16112,94,27000000,0,user_46,843,852,
17430,95,26999999,0,user_2,851,852,16902
17447,96,26999999,0,user_20,851,852,16902
17441,97,26999999,0,user_15,851,852,16902
17611,98,26999999,0,user_11,852,852,16902
17606,99,26999999,0,user_7,852,852,16902
17076,0,43000000,545000,user_38,849,859,
17829,1,42999999,0,builder_15,853,853,17076
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
15679,9,43000000,0,user_47,841,859,
16896,8,43000000,0,user_29,848,859,
17830,8,30000001,0,builder_15,853,853,16613
16613,11,30000000,769000,user_45,846,859,
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17440,27,30000001,0,user_15,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17061,15,30000001,0,user_19,849,859,16613
17240,14,30000001,0,user_1,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
