id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17064,16,30000001,0,user_21,849,859,16613
16719,41,30000001,0,user_0,847,859,16613
17053,43,30000001,0,user_15,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17062,42,30000001,0,user_20,849,859,16613
17239,28,30000001,0,user_0,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
16468,59,30000000,0,user_43,845,859,
16292,58,30000000,0,user_42,844,859,
16603,60,30000000,0,user_31,846,859,
17445,80,29999999,0,user_19,851,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17266,70,29999999,0,user_12,850,859,16613
17449,64,29999999,0,user_22,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17607,85,29999999,0,user_8,852,859,16613
17426,63,29999999,0,user_0,851,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17253,61,29999999,0,user_7,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17249,68,29999999,0,user_5,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17063,62,29999999,0,user_21,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17831,82,27000001,0,builder_15,853,853,16902
16902,90,27000000,779000,user_36,848,859,
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17610,93,27000001,0,user_10,852,859,16902
17614,97,27000001,0,user_15,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
17623,97,27000001,0,user_25,852,857,16902
17624,98,27000001,0,user_26,852,857,16902
17609,97,27000001,0,user_9,852,858,16902
17740,90,27000001,0,user_12,853,858,16902
17728,95,27000001,0,user_2,853,855,16902
17741,87,27000001,0,user_13,853,856,16902
17731,97,27000001,0,user_3,853,855,16902
17732,98,27000001,0,user_3,853,855,16902
17743,99,27000001,0,user_14,853,855,16902
17751,88,27000001,0,user_25,853,857,16902
17937,0,43000001,0,builder_15,854,854,17076
17076,0,43000000,545000,user_38,849,859,
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
16896,8,43000000,0,user_29,848,859,
15679,9,43000000,0,user_47,841,859,
17938,8,30000001,0,builder_15,854,854,16613
16613,11,30000000,769000,user_45,846,859,
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17247,29,30000001,0,user_4,850,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17239,28,30000001,0,user_0,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17434,24,30000001,0,user_7,851,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17275,33,30000001,0,user_18,850,859,16613
17440,27,30000001,0,user_15,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17061,15,30000001,0,user_19,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17240,14,30000001,0,user_1,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
16719,41,30000001,0,user_0,847,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17062,42,30000001,0,user_20,849,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17607,85,29999999,0,user_8,852,859,16613
17249,68,29999999,0,user_5,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17426,63,29999999,0,user_0,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17063,62,29999999,0,user_21,849,859,16613
17253,61,29999999,0,user_7,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
16874,87,29999999,0,user_8,848,859,16613
16873,86,29999999,0,user_7,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17939,82,27000001,0,builder_15,854,854,16902
16902,90,27000000,779000,user_36,848,859,
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17610,93,27000001,0,user_10,852,859,16902
17614,97,27000001,0,user_15,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
17623,97,27000001,0,user_25,852,857,16902
17624,98,27000001,0,user_26,852,857,16902
17728,95,27000001,0,user_2,853,855,16902
17731,97,27000001,0,user_3,853,855,16902
17732,98,27000001,0,user_3,853,855,16902
17743,99,27000001,0,user_14,853,855,16902
17741,87,27000001,0,user_13,853,856,16902
17740,90,27000001,0,user_12,853,858,16902
17739,92,27000001,0,user_9,853,859,16902
17612,94,27000001,0,user_13,852,859,16902
17076,0,43000000,545000,user_38,849,859,
18053,1,42999999,0,builder_15,855,855,17076
17996,3,43000000,0,user_47,855,859,
17300,4,43000000,0,user_48,850,859,
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
15902,6,43000000,0,user_45,842,859,
16896,8,43000000,0,user_29,848,859,
15679,9,43000000,0,user_47,841,859,
18054,9,30000001,0,builder_15,855,855,16613
16613,11,30000000,769000,user_45,846,859,
17247,29,30000001,0,user_4,850,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17239,28,30000001,0,user_0,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17434,24,30000001,0,user_7,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17275,33,30000001,0,user_18,850,859,16613
17440,27,30000001,0,user_15,851,859,16613
17278,39,30000001,0,user_20,850,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17240,14,30000001,0,user_1,850,859,16613
17061,15,30000001,0,user_19,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
16719,41,30000001,0,user_0,847,859,16613
17062,42,30000001,0,user_20,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17249,68,29999999,0,user_5,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17426,63,29999999,0,user_0,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17607,85,29999999,0,user_8,852,859,16613
17446,69,29999999,0,user_20,851,859,16613
17253,61,29999999,0,user_7,850,859,16613
17063,62,29999999,0,user_21,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
18055,83,27000001,0,builder_15,855,855,16902
16902,90,27000000,779000,user_36,848,859,
17740,90,27000001,0,user_12,853,858,16902
17739,92,27000001,0,user_9,853,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17609,97,27000001,0,user_9,852,858,16902
17614,97,27000001,0,user_15,852,859,16902
17610,93,27000001,0,user_10,852,859,16902
17612,94,27000001,0,user_13,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
17624,98,27000001,0,user_26,852,857,16902
17728,95,27000001,0,user_2,853,855,16902
17741,87,27000001,0,user_13,853,856,16902
17731,97,27000001,0,user_3,853,855,16902
17732,98,27000001,0,user_3,853,855,16902
17743,99,27000001,0,user_14,853,855,16902
17076,0,43000000,545000,user_38,849,859,
18170,1,42999999,0,builder_15,856,856,17076
17996,3,43000000,0,user_47,855,859,
18097,2,43000000,0,user_30,856,859,
15902,6,43000000,0,user_45,842,859,
17300,4,43000000,0,user_48,850,859,
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
15679,9,43000000,0,user_47,841,859,
16896,8,43000000,0,user_29,848,859,
16613,11,30000000,769000,user_45,846,859,
18171,11,29999999,0,builder_15,856,856,16613
17240,14,30000001,0,user_1,850,859,16613
17064,16,30000001,0,user_21,849,859,16613
17061,15,30000001,0,user_19,849,859,16613
16719,41,30000001,0,user_0,847,859,16613
17062,42,30000001,0,user_20,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17247,29,30000001,0,user_4,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17239,28,30000001,0,user_0,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17440,27,30000001,0,user_15,851,859,16613
17972,57,30000000,0,user_29,855,859,
16603,60,30000000,0,user_31,846,859,
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
17253,61,29999999,0,user_7,850,859,16613
17063,62,29999999,0,user_21,849,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17249,68,29999999,0,user_5,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17431,65,29999999,0,user_3,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17426,63,29999999,0,user_0,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17607,85,29999999,0,user_8,852,859,16613
17050,88,29999999,0,user_13,849,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
18172,85,27000001,0,builder_15,856,856,16902
16902,90,27000000,779000,user_36,848,859,
17741,87,27000001,0,user_13,853,856,16902
17739,92,27000001,0,user_9,853,859,16902
17740,90,27000001,0,user_12,853,858,16902
17051,91,27000001,0,user_14,849,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17609,97,27000001,0,user_9,852,858,16902
17614,97,27000001,0,user_15,852,859,16902
17610,93,27000001,0,user_10,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
17623,97,27000001,0,user_25,852,857,16902
17624,98,27000001,0,user_26,852,857,16902
17612,94,27000001,0,user_13,852,859,16902
18281,0,43000001,0,builder_15,857,857,17076
17076,0,43000000,545000,user_38,849,859,
18097,2,43000000,0,user_30,856,859,
17996,3,43000000,0,user_47,855,859,
15902,6,43000000,0,user_45,842,859,
17300,4,43000000,0,user_48,850,859,
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
15679,9,43000000,0,user_47,841,859,
16896,8,43000000,0,user_29,848,859,
16613,11,30000000,769000,user_45,846,859,
18282,11,29999999,0,builder_15,857,857,16613
17061,15,30000001,0,user_19,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17240,14,30000001,0,user_1,850,859,16613
17062,42,30000001,0,user_20,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17239,28,30000001,0,user_0,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
16719,41,30000001,0,user_0,847,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17440,27,30000001,0,user_15,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
18220,56,30000000,0,user_39,857,859,
17972,57,30000000,0,user_29,855,859,
16468,59,30000000,0,user_43,845,859,
16292,58,30000000,0,user_42,844,859,
16603,60,30000000,0,user_31,846,859,
17063,62,29999999,0,user_21,849,859,16613
17253,61,29999999,0,user_7,850,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
17249,68,29999999,0,user_5,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17431,65,29999999,0,user_3,851,859,16613
17426,63,29999999,0,user_0,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17607,85,29999999,0,user_8,852,859,16613
17449,64,29999999,0,user_22,851,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
16902,90,27000000,779000,user_36,848,859,
18283,87,26999999,0,builder_15,857,857,16902
17751,88,27000001,0,user_25,853,857,16902
17051,91,27000001,0,user_14,849,859,16902
17740,90,27000001,0,user_12,853,858,16902
17739,92,27000001,0,user_9,853,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17609,97,27000001,0,user_9,852,858,16902
17618,99,27000001,0,user_22,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17623,97,27000001,0,user_25,852,857,16902
17624,98,27000001,0,user_26,852,857,16902
17610,93,27000001,0,user_10,852,859,16902
17076,0,43000000,545000,user_38,849,859,
18404,1,42999999,0,builder_15,858,858,17076
18097,2,43000000,0,user_30,856,859,
17996,3,43000000,0,user_47,855,859,
17300,4,43000000,0,user_48,850,859,
15902,6,43000000,0,user_45,842,859,
17648,5,43000000,0,user_44,852,859,
17652,7,43000000,0,user_49,852,859,
16896,8,43000000,0,user_29,848,859,
15679,9,43000000,0,user_47,841,859,
18405,10,30000001,0,builder_15,858,858,16613
16613,11,30000000,769000,user_45,846,859,
18406,12,30000001,0,builder_15,858,858,18340
18340,12,30000000,322000,user_44,858,859,
17061,15,30000001,0,user_19,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17240,14,30000001,0,user_1,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17239,28,30000001,0,user_0,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
17438,22,30000001,0,user_13,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
17436,21,30000001,0,user_11,851,859,16613
17062,42,30000001,0,user_20,849,859,16613
16719,41,30000001,0,user_0,847,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17440,27,30000001,0,user_15,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17972,57,30000000,0,user_29,855,859,
18336,55,30000000,0,user_40,858,859,
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17063,62,29999999,0,user_21,849,859,16613
17253,61,29999999,0,user_7,850,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17249,68,29999999,0,user_5,850,859,16613
17266,70,29999999,0,user_12,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17426,63,29999999,0,user_0,851,859,16613
17445,80,29999999,0,user_19,851,859,16613
17446,69,29999999,0,user_20,851,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17607,85,29999999,0,user_8,852,859,16613
16874,87,29999999,0,user_8,848,859,16613
16873,86,29999999,0,user_7,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
18407,88,27000001,0,builder_15,858,858,16902
16902,90,27000000,779000,user_36,848,859,
17740,90,27000001,0,user_12,853,858,16902
17739,92,27000001,0,user_9,853,859,16902
17051,91,27000001,0,user_14,849,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17610,93,27000001,0,user_10,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17609,97,27000001,0,user_9,852,858,16902
17614,97,27000001,0,user_15,852,859,16902
17612,94,27000001,0,user_13,852,859,16902
17076,0,43000000,545000,user_38,849,859,
18535,1,42999999,0,builder_15,859,859,17076
18097,2,43000000,0,user_30,856,859,
17996,3,43000000,0,user_47,855,859,
17300,4,43000000,0,user_48,850,859,
17648,5,43000000,0,user_44,852,859,
15902,6,43000000,0,user_45,842,859,
17652,7,43000000,0,user_49,852,859,
16896,8,43000000,0,user_29,848,859,
15679,9,43000000,0,user_47,841,859,
18536,10,30000001,0,builder_15,859,859,16613
16613,11,30000000,769000,user_45,846,859,
18340,12,30000000,322000,user_44,858,859,
18537,13,29999999,0,builder_15,859,859,18340
17240,14,30000001,0,user_1,850,859,16613
17061,15,30000001,0,user_19,849,859,16613
17064,16,30000001,0,user_21,849,859,16613
17427,17,30000001,0,user_2,851,859,16613
17428,18,30000001,0,user_2,851,859,16613
17429,19,30000001,0,user_2,851,859,16613
17435,20,30000001,0,user_11,851,859,16613
