id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17436,21,30000001,0,user_11,851,859,16613
17438,22,30000001,0,user_13,851,859,16613
17444,23,30000001,0,user_17,851,859,16613
17434,24,30000001,0,user_7,851,859,16613
17448,25,30000001,0,user_21,851,859,16613
17452,26,30000001,0,user_25,851,859,16613
17440,27,30000001,0,user_15,851,859,16613
17239,28,30000001,0,user_0,850,859,16613
17247,29,30000001,0,user_4,850,859,16613
17262,30,30000001,0,user_12,850,859,16613
17265,31,30000001,0,user_12,850,859,16613
17261,32,30000001,0,user_11,850,859,16613
17275,33,30000001,0,user_18,850,859,16613
17241,34,30000001,0,user_2,850,859,16613
17242,35,30000001,0,user_2,850,859,16613
17244,36,30000001,0,user_3,850,859,16613
17245,37,30000001,0,user_3,850,859,16613
17283,38,30000001,0,user_26,850,859,16613
17278,39,30000001,0,user_20,850,859,16613
17256,40,30000001,0,user_9,850,859,16613
16719,41,30000001,0,user_0,847,859,16613
17062,42,30000001,0,user_20,849,859,16613
17053,43,30000001,0,user_15,849,859,16613
17054,44,30000001,0,user_17,849,859,16613
17056,45,30000001,0,user_18,849,859,16613
17059,46,30000001,0,user_18,849,859,16613
17060,47,30000001,0,user_18,849,859,16613
17069,48,30000001,0,user_25,849,859,16613
17070,49,30000001,0,user_26,849,859,16613
17268,50,30000001,0,user_13,850,859,16613
17269,51,30000001,0,user_13,850,859,16613
17271,52,30000001,0,user_13,850,859,16613
17276,53,30000001,0,user_19,850,859,16613
17277,54,30000001,0,user_19,850,859,16613
18336,55,30000000,0,user_40,858,859,
18220,56,30000000,0,user_39,857,859,
17972,57,30000000,0,user_29,855,859,
16292,58,30000000,0,user_42,844,859,
16468,59,30000000,0,user_43,845,859,
16603,60,30000000,0,user_31,846,859,
17253,61,29999999,0,user_7,850,859,16613
17063,62,29999999,0,user_21,849,859,16613
17426,63,29999999,0,user_0,851,859,16613
17449,64,29999999,0,user_22,851,859,16613
17431,65,29999999,0,user_3,851,859,16613
17442,66,29999999,0,user_16,851,859,16613
17443,67,29999999,0,user_16,851,859,16613
17249,68,29999999,0,user_5,850,859,16613
17446,69,29999999,0,user_20,851,859,16613
17266,70,29999999,0,user_12,850,859,16613
17273,71,29999999,0,user_16,850,859,16613
17274,72,29999999,0,user_16,850,859,16613
17255,73,29999999,0,user_8,850,859,16613
17280,74,29999999,0,user_23,850,859,16613
17279,75,29999999,0,user_22,850,859,16613
17282,76,29999999,0,user_26,850,859,16613
17272,77,29999999,0,user_15,850,859,16613
17258,78,29999999,0,user_10,850,859,16613
17259,79,29999999,0,user_10,850,859,16613
17445,80,29999999,0,user_19,851,859,16613
17055,81,29999999,0,user_17,849,859,16613
17066,82,29999999,0,user_23,849,859,16613
17267,83,29999999,0,user_13,850,859,16613
17270,84,29999999,0,user_13,850,859,16613
17607,85,29999999,0,user_8,852,859,16613
16873,86,29999999,0,user_7,848,859,16613
16874,87,29999999,0,user_8,848,859,16613
17050,88,29999999,0,user_13,849,859,16613
18538,89,27000001,0,builder_15,859,859,16902
16902,90,27000000,779000,user_36,848,859,
17051,91,27000001,0,user_14,849,859,16902
17739,92,27000001,0,user_9,853,859,16902
17610,93,27000001,0,user_10,852,859,16902
17612,94,27000001,0,user_13,852,859,16902
17601,95,27000001,0,user_1,852,859,16902
17602,96,27000001,0,user_1,852,859,16902
17614,97,27000001,0,user_15,852,859,16902
17615,98,27000001,0,user_21,852,859,16902
17618,99,27000001,0,user_22,852,859,16902
15543,86,3200000,17700000,user_39,860,871,
15604,1,3199999,0,builder_15,860,860,15543
15511,84,5200000,181000,user_1,860,870,
15605,3,5199999,0,builder_15,860,860,15511
15526,95,5200001,0,user_12,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15527,83,5199999,0,user_12,860,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15541,85,2600000,0,user_37,860,865,
15544,91,2000000,15100,user_40,860,865,
15606,18,1999999,0,builder_15,860,860,15544
15553,94,2000000,0,user_44,860,865,
15557,97,1900000,0,user_47,860,865,
15556,93,1500000,0,user_47,860,864,
15559,95,1300000,13800,user_47,860,864,
15607,23,1299999,0,builder_15,860,860,15559
15560,82,1000000,0,user_48,860,862,
15525,86,910000,0,user_11,860,862,
15515,87,870000,0,user_4,860,862,
15535,89,670000,0,user_23,860,862,
15524,88,670000,0,user_10,860,862,
15523,92,470000,0,user_10,860,862,
15510,96,460000,0,user_1,860,862,
15522,93,460000,0,user_9,860,862,
15550,94,460000,0,user_44,860,862,
15552,97,420000,18600,user_44,860,862,
15608,34,419999,0,builder_15,860,860,15552
15558,64,420000,0,user_47,860,861,
15514,70,300000,0,user_1,860,861,
15516,71,260000,0,user_5,860,861,
15609,38,150001,0,builder_15,860,860,15549
15549,73,150000,75000,user_44,860,861,
15529,74,220000,0,user_14,860,861,
15610,41,170001,0,builder_15,860,860,15528
15528,42,170000,24700,user_13,860,860,
15512,76,190000,0,user_1,860,861,
15509,80,170000,0,user_0,860,861,
15513,83,160000,0,user_1,860,861,
15554,84,160000,0,user_45,860,861,
15551,96,120000,0,user_44,860,861,
15536,97,110000,0,user_24,860,861,
15521,49,98000,0,user_8,860,860,
15555,50,80000,0,user_47,860,860,
15545,51,77000,0,user_40,860,860,
15679,9,43000000,0,user_47,861,879,
15812,1,3200001,0,builder_15,861,861,15543
15543,86,3200000,17700000,user_39,860,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15813,5,5200001,0,builder_15,861,861,15511
15511,84,5200000,181000,user_1,860,870,
15526,95,5200001,0,user_12,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15645,64,5200001,0,user_13,861,869,15511
15654,94,5200001,0,user_18,861,870,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
15651,78,5199999,0,user_18,861,869,15511
15665,96,4500000,0,user_31,861,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
15643,92,3200001,0,user_11,861,867,15543
15629,83,3200001,0,user_1,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15640,72,3199999,0,user_11,861,865,15543
15630,71,3199999,0,user_2,861,865,15543
15644,76,3199999,0,user_13,861,865,15543
15635,73,3199999,0,user_7,861,865,15543
15656,69,3199999,0,user_19,861,865,15543
15639,74,3199999,0,user_10,861,865,15543
15649,70,3199999,0,user_15,861,865,15543
15541,85,2600000,0,user_37,860,865,
15539,84,2600000,0,user_29,860,865,
15542,90,2100000,0,user_38,860,865,
15814,42,2000001,0,builder_15,861,861,15544
15544,91,2000000,15100,user_40,860,865,
15627,93,2000001,0,user_0,861,865,15544
15553,94,2000000,0,user_44,860,865,
15557,97,1900000,0,user_47,860,865,
15556,93,1500000,0,user_47,860,864,
15559,95,1300000,13800,user_47,860,864,
15815,49,1299999,0,builder_15,861,861,15559
15560,82,1000000,0,user_48,860,862,
15525,86,910000,0,user_11,860,862,
15515,87,870000,0,user_4,860,862,
15535,89,670000,0,user_23,860,862,
15524,88,670000,0,user_10,860,862,
15523,92,470000,0,user_10,860,862,
15510,96,460000,0,user_1,860,862,
15547,95,460000,0,user_41,860,862,
15550,94,460000,0,user_44,860,862,
15522,93,460000,0,user_9,860,862,
15552,97,420000,18600,user_44,860,862,
15816,61,419999,0,builder_15,861,861,15552
15637,99,420001,0,user_7,861,862,15552
15660,63,420001,0,user_25,861,861,15552
15558,64,420000,0,user_47,860,861,
15642,65,419999,0,user_11,861,861,15552
15661,66,419999,0,user_25,861,861,15552
15817,67,360001,0,builder_15,861,861,15671
15671,68,360000,56200,user_39,861,861,
15540,69,340000,0,user_34,860,861,
15514,70,300000,0,user_1,860,861,
15516,71,260000,0,user_5,860,861,
15818,72,150001,0,builder_15,861,861,15549
15549,73,150000,75000,user_44,860,861,
15529,74,220000,0,user_14,860,861,
15561,75,220000,0,user_49,860,861,
15512,76,190000,0,user_1,860,861,
15658,77,170001,0,user_21,861,861,15528
15659,78,170001,0,user_24,861,861,15528
15648,79,170001,0,user_15,861,861,15528
15509,80,170000,0,user_0,860,861,
15663,81,150000,14200,user_30,861,861,
15819,82,149999,0,builder_15,861,861,15663
15513,83,160000,0,user_1,860,861,
15554,84,160000,0,user_45,860,861,
15631,85,150001,0,user_4,861,861,15549
15652,86,150001,0,user_18,861,861,15549
15655,87,150001,0,user_18,861,861,15549
15628,88,150001,0,user_0,861,861,15549
15667,89,150000,0,user_32,861,861,
15646,90,149999,0,user_14,861,861,15549
15650,91,149999,0,user_16,861,861,15549
15653,92,149999,0,user_18,861,861,15549
15548,93,130000,18600,user_43,860,861,
15820,94,129999,0,builder_15,861,861,15548
15638,95,129999,0,user_8,861,861,15548
15551,96,120000,0,user_44,860,861,
15536,97,110000,0,user_24,860,861,
15546,98,110000,0,user_41,860,861,
15538,99,110000,0,user_27,860,861,
15679,9,43000000,0,user_47,861,879,
15902,6,43000000,0,user_45,862,879,
16036,2,3200001,0,builder_15,862,862,15543
15543,86,3200000,17700000,user_39,860,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16037,7,5200001,0,builder_15,862,862,15511
15511,84,5200000,181000,user_1,860,870,
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15526,95,5200001,0,user_12,860,870,15511
15654,94,5200001,0,user_18,861,870,15511
15866,93,5200001,0,user_10,862,870,15511
15903,66,5200000,0,user_45,862,869,
15647,89,5199999,0,user_14,861,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15641,88,5199999,0,user_11,861,869,15511
15527,83,5199999,0,user_12,860,869,15511
15651,78,5199999,0,user_18,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15895,91,5000000,0,user_36,862,869,
15665,96,4500000,0,user_31,861,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
15629,83,3200001,0,user_1,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15633,93,3200001,0,user_6,861,867,15543
15643,92,3200001,0,user_11,861,867,15543
15854,94,3200001,0,user_1,862,867,15543
15859,85,3200001,0,user_5,862,867,15543
15865,86,3200001,0,user_10,862,867,15543
15630,71,3199999,0,user_2,861,865,15543
15635,73,3199999,0,user_7,861,865,15543
15656,69,3199999,0,user_19,861,865,15543
15639,74,3199999,0,user_10,861,865,15543
15657,94,3199999,0,user_20,861,866,15543
15649,70,3199999,0,user_15,861,865,15543
15640,72,3199999,0,user_11,861,865,15543
15857,95,3199999,0,user_3,862,866,15543
15861,96,3199999,0,user_7,862,866,15543
15874,99,3199999,0,user_18,862,866,15543
15878,97,3199999,0,user_21,862,866,15543
15879,98,3199999,0,user_21,862,866,15543
15881,81,3199999,0,user_24,862,865,15543
15539,84,2600000,0,user_29,860,865,
15541,85,2600000,0,user_37,860,865,
15542,90,2100000,0,user_38,860,865,
15544,91,2000000,15100,user_40,860,865,
16038,58,1999999,0,builder_15,862,862,15544
15627,93,2000001,0,user_0,861,865,15544
15553,94,2000000,0,user_44,860,865,
15557,97,1900000,0,user_47,860,865,
15898,99,1700000,0,user_39,862,865,
15896,90,1600000,0,user_37,862,864,
15556,93,1500000,0,user_47,860,864,
15559,95,1300000,13800,user_47,860,864,
16039,66,1299999,0,builder_15,862,862,15559
15907,82,1200000,0,user_48,862,863,
15891,84,1100000,0,user_32,862,863,
16040,69,1000001,0,builder_15,862,862,15673
15673,86,1000000,66100,user_42,861,863,
16041,71,1000001,0,builder_15,862,862,15888
15888,88,1000000,3130,user_32,862,863,
15855,99,1000001,0,user_1,862,863,15673
15870,91,1000001,0,user_14,862,863,15673
15877,92,1000001,0,user_21,862,863,15673
15882,95,1000001,0,user_25,862,863,15673
15875,90,1000001,0,user_19,862,863,15673
15880,94,1000001,0,user_23,862,863,15673
15864,93,1000001,0,user_10,862,863,15673
15862,97,1000001,0,user_9,862,863,15673
15883,96,1000001,0,user_26,862,863,15673
15560,82,1000000,0,user_48,860,862,
15867,83,999999,0,user_11,862,862,15673
15873,84,999999,0,user_17,862,862,15673
15871,85,999999,0,user_15,862,862,15673
15525,86,910000,0,user_11,860,862,
15515,87,870000,0,user_4,860,862,
15524,88,670000,0,user_10,860,862,
15535,89,670000,0,user_23,860,862,
16042,90,190001,0,builder_15,862,862,15670
15670,91,190000,381000,user_38,861,862,
15523,92,470000,0,user_10,860,862,
15522,93,460000,0,user_9,860,862,
15550,94,460000,0,user_44,860,862,
15547,95,460000,0,user_41,860,862,
15510,96,460000,0,user_1,860,862,
15552,97,420000,18600,user_44,860,862,
16043,98,419999,0,builder_15,862,862,15552
15637,99,420001,0,user_7,861,862,15552
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16205,2,3200001,0,builder_15,863,863,15543
15543,86,3200000,17700000,user_39,860,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
15511,84,5200000,181000,user_1,860,870,
16206,9,5199999,0,builder_15,863,863,15511
15866,93,5200001,0,user_10,862,870,15511
15645,64,5200001,0,user_13,861,869,15511
15654,94,5200001,0,user_18,861,870,15511
15526,95,5200001,0,user_12,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
15863,79,5199999,0,user_10,862,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
15651,78,5199999,0,user_18,861,869,15511
15527,83,5199999,0,user_12,860,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15895,91,5000000,0,user_36,862,869,
15665,96,4500000,0,user_31,861,869,
16101,97,4500000,0,user_37,863,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
15865,86,3200001,0,user_10,862,867,15543
15633,93,3200001,0,user_6,861,867,15543
15643,92,3200001,0,user_11,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15854,94,3200001,0,user_1,862,867,15543
15859,85,3200001,0,user_5,862,867,15543
16077,87,3200001,0,user_16,863,867,15543
15629,83,3200001,0,user_1,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15861,96,3199999,0,user_7,862,866,15543
15857,95,3199999,0,user_3,862,866,15543
15878,97,3199999,0,user_21,862,866,15543
15879,98,3199999,0,user_21,862,866,15543
15874,99,3199999,0,user_18,862,866,15543
15881,81,3199999,0,user_24,862,865,15543
16066,82,3199999,0,user_1,863,865,15543
15640,72,3199999,0,user_11,861,865,15543
15635,73,3199999,0,user_7,861,865,15543
15639,74,3199999,0,user_10,861,865,15543
15657,94,3199999,0,user_20,861,866,15543
15644,76,3199999,0,user_13,861,865,15543
16078,68,3199999,0,user_17,863,865,15543
15630,71,3199999,0,user_2,861,865,15543
15656,69,3199999,0,user_19,861,865,15543
15649,70,3199999,0,user_15,861,865,15543
15541,85,2600000,0,user_37,860,865,
15539,84,2600000,0,user_29,860,865,
16097,89,2300000,0,user_35,863,865,
15542,90,2100000,0,user_38,860,865,
15544,91,2000000,15100,user_40,860,865,
16207,67,1999999,0,builder_15,863,863,15544
15627,93,2000001,0,user_0,861,865,15544
15553,94,2000000,0,user_44,860,865,
16100,96,1900000,0,user_36,863,865,
15557,97,1900000,0,user_47,860,865,
15898,99,1700000,0,user_39,862,865,
16113,98,1700000,0,user_47,863,865,
15896,90,1600000,0,user_37,862,864,
16096,92,1500000,0,user_33,863,864,
15556,93,1500000,0,user_47,860,864,
15559,95,1300000,13800,user_47,860,864,
16208,78,1299999,0,builder_15,863,863,15559
15904,97,1300000,0,user_46,862,864,
16098,98,1300000,0,user_35,863,864,
16103,99,1300000,0,user_39,863,864,
15907,82,1200000,0,user_48,862,863,
16108,83,1200000,0,user_40,863,863,
15891,84,1100000,0,user_32,862,863,
16106,85,1100000,0,user_39,863,863,
15673,86,1000000,66100,user_42,861,863,
16209,87,999999,0,builder_15,863,863,15673
15888,88,1000000,3130,user_32,862,863,
16210,89,999999,0,builder_15,863,863,15888
15875,90,1000001,0,user_19,862,863,15673
15870,91,1000001,0,user_14,862,863,15673
15877,92,1000001,0,user_21,862,863,15673
15864,93,1000001,0,user_10,862,863,15673
15880,94,1000001,0,user_23,862,863,15673
15882,95,1000001,0,user_25,862,863,15673
15883,96,1000001,0,user_26,862,863,15673
15862,97,1000001,0,user_9,862,863,15673
16068,98,1000001,0,user_4,863,863,15673
15855,99,1000001,0,user_1,862,863,15673
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16112,94,27000000,0,user_46,863,872,
15543,86,3200000,17700000,user_39,860,871,
16386,4,3199999,0,builder_15,864,864,15543
16387,5,6300001,0,builder_15,864,864,16282
16282,91,6300000,5630,user_32,864,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
16111,97,6100000,0,user_45,863,871,
15900,96,6100000,0,user_40,862,871,
16388,11,5200001,0,builder_15,864,864,15511
15511,84,5200000,181000,user_1,860,870,
15866,93,5200001,0,user_10,862,870,15511
16263,85,5200001,0,user_17,864,870,15511
16264,86,5200001,0,user_18,864,870,15511
15654,94,5200001,0,user_18,861,870,15511
15517,97,5200001,0,user_6,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15526,95,5200001,0,user_12,860,870,15511
15645,64,5200001,0,user_13,861,869,15511
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
16299,65,5200000,0,user_48,864,869,
15641,88,5199999,0,user_11,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15651,78,5199999,0,user_18,861,869,15511
15518,81,5199999,0,user_6,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15647,89,5199999,0,user_14,861,869,15511
16243,87,5199999,0,user_9,864,869,15511
15895,91,5000000,0,user_36,862,869,
16101,97,4500000,0,user_37,863,869,
15665,96,4500000,0,user_31,861,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
15854,94,3200001,0,user_1,862,867,15543
15859,85,3200001,0,user_5,862,867,15543
15643,92,3200001,0,user_11,861,867,15543
15865,86,3200001,0,user_10,862,867,15543
16077,87,3200001,0,user_16,863,867,15543
16245,95,3200001,0,user_11,864,867,15543
16229,89,3200001,0,user_0,864,867,15543
16235,88,3200001,0,user_2,864,867,15543
16259,96,3200001,0,user_16,864,867,15543
15629,83,3200001,0,user_1,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15633,93,3200001,0,user_6,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
16301,98,3200000,0,user_48,864,867,
15857,95,3199999,0,user_3,862,866,15543
15861,96,3199999,0,user_7,862,866,15543
15874,99,3199999,0,user_18,862,866,15543
15881,81,3199999,0,user_24,862,865,15543
15640,72,3199999,0,user_11,861,865,15543
15878,97,3199999,0,user_21,862,866,15543
15879,98,3199999,0,user_21,862,866,15543
16066,82,3199999,0,user_1,863,865,15543
16078,68,3199999,0,user_17,863,865,15543
16232,64,3199999,0,user_2,864,865,15543
16271,65,3199999,0,user_25,864,865,15543
15630,71,3199999,0,user_2,861,865,15543
15649,70,3199999,0,user_15,861,865,15543
15656,69,3199999,0,user_19,861,865,15543
15639,74,3199999,0,user_10,861,865,15543
15635,73,3199999,0,user_7,861,865,15543
15644,76,3199999,0,user_13,861,865,15543
15657,94,3199999,0,user_20,861,866,15543
15539,84,2600000,0,user_29,860,865,
15541,85,2600000,0,user_37,860,865,
16102,87,2400000,0,user_38,863,865,
16296,86,2400000,0,user_47,864,865,
16097,89,2300000,0,user_35,863,865,
15542,90,2100000,0,user_38,860,865,
16389,82,2000001,0,builder_15,864,864,15544
15544,91,2000000,15100,user_40,860,865,
15627,93,2000001,0,user_0,861,865,15544
15553,94,2000000,0,user_44,860,865,
16100,96,1900000,0,user_36,863,865,
15557,97,1900000,0,user_47,860,865,
16113,98,1700000,0,user_47,863,865,
15898,99,1700000,0,user_39,862,865,
15896,90,1600000,0,user_37,862,864,
16110,91,1600000,0,user_42,863,864,
16096,92,1500000,0,user_33,863,864,
15556,93,1500000,0,user_47,860,864,
16288,94,1400000,0,user_39,864,864,
15559,95,1300000,13800,user_47,860,864,
16390,96,1299999,0,builder_15,864,864,15559
15904,97,1300000,0,user_46,862,864,
16098,98,1300000,0,user_35,863,864,
16103,99,1300000,0,user_39,863,864,
15679,9,43000000,0,user_47,861,879,
15902,6,43000000,0,user_45,862,879,
16292,58,30000000,0,user_42,864,879,
16112,94,27000000,0,user_46,863,872,
15543,86,3200000,17700000,user_39,860,871,
16544,5,3199999,0,builder_15,865,865,15543
16282,91,6300000,5630,user_32,864,871,
16545,7,6299999,0,builder_15,865,865,16282
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
16111,97,6100000,0,user_45,863,871,
15900,96,6100000,0,user_40,862,871,
16546,13,5200001,0,builder_15,865,865,16457
16457,99,5200000,215000,user_37,865,871,
15511,84,5200000,181000,user_1,860,870,
16547,16,5199999,0,builder_15,865,865,15511
16263,85,5200001,0,user_17,864,870,15511
16264,86,5200001,0,user_18,864,870,15511
16443,87,5200001,0,user_24,865,870,15511
15517,97,5200001,0,user_6,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15526,95,5200001,0,user_12,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15654,94,5200001,0,user_18,861,870,15511
15645,64,5200001,0,user_13,861,869,15511
15866,93,5200001,0,user_10,862,870,15511
16299,65,5200000,0,user_48,864,869,
16087,67,5200000,0,user_28,863,869,
15903,66,5200000,0,user_45,862,869,
16243,87,5199999,0,user_9,864,869,15511
15518,81,5199999,0,user_6,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15651,78,5199999,0,user_18,861,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15895,91,5000000,0,user_36,862,869,
16101,97,4500000,0,user_37,863,869,
15665,96,4500000,0,user_31,861,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
16235,88,3200001,0,user_2,864,867,15543
16259,96,3200001,0,user_16,864,867,15543
16229,89,3200001,0,user_0,864,867,15543
16245,95,3200001,0,user_11,864,867,15543
16410,82,3200001,0,user_1,865,867,15543
16077,87,3200001,0,user_16,863,867,15543
15629,83,3200001,0,user_1,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15643,92,3200001,0,user_11,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15633,93,3200001,0,user_6,861,867,15543
15854,94,3200001,0,user_1,862,867,15543
15859,85,3200001,0,user_5,862,867,15543
15865,86,3200001,0,user_10,862,867,15543
16301,98,3200000,0,user_48,864,867,
16232,64,3199999,0,user_2,864,865,15543
16271,65,3199999,0,user_25,864,865,15543
16433,99,3199999,0,user_18,865,867,15543
15874,99,3199999,0,user_18,862,866,15543
16078,68,3199999,0,user_17,863,865,15543
15656,69,3199999,0,user_19,861,865,15543
15649,70,3199999,0,user_15,861,865,15543
15630,71,3199999,0,user_2,861,865,15543
15640,72,3199999,0,user_11,861,865,15543
15635,73,3199999,0,user_7,861,865,15543
15639,74,3199999,0,user_10,861,865,15543
15657,94,3199999,0,user_20,861,866,15543
15644,76,3199999,0,user_13,861,865,15543
15857,95,3199999,0,user_3,862,866,15543
15861,96,3199999,0,user_7,862,866,15543
15878,97,3199999,0,user_21,862,866,15543
