id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15879,98,3199999,0,user_21,862,866,15543
15881,81,3199999,0,user_24,862,865,15543
16066,82,3199999,0,user_1,863,865,15543
16421,92,3199999,0,user_9,865,866,15543
15539,84,2600000,0,user_29,860,865,
15541,85,2600000,0,user_37,860,865,
16296,86,2400000,0,user_47,864,865,
16102,87,2400000,0,user_38,863,865,
16463,88,2300000,0,user_39,865,865,
16097,89,2300000,0,user_35,863,865,
15542,90,2100000,0,user_38,860,865,
15544,91,2000000,15100,user_40,860,865,
16548,92,1999999,0,builder_15,865,865,15544
15627,93,2000001,0,user_0,861,865,15544
15553,94,2000000,0,user_44,860,865,
16456,95,1900000,0,user_36,865,865,
16100,96,1900000,0,user_36,863,865,
15557,97,1900000,0,user_47,860,865,
16113,98,1700000,0,user_47,863,865,
15898,99,1700000,0,user_39,862,865,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16695,2,30000001,0,builder_15,866,866,16613
16613,11,30000000,769000,user_45,866,879,
16468,59,30000000,0,user_43,865,879,
16292,58,30000000,0,user_42,864,879,
16603,60,30000000,0,user_31,866,879,
16112,94,27000000,0,user_46,863,872,
16696,8,3200001,0,builder_15,866,866,15543
15543,86,3200000,17700000,user_39,860,871,
16697,10,6300001,0,builder_15,866,866,16282
16282,91,6300000,5630,user_32,864,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
16111,97,6100000,0,user_45,863,871,
15900,96,6100000,0,user_40,862,871,
16457,99,5200000,215000,user_37,865,871,
16698,18,5199999,0,builder_15,866,866,16457
15511,84,5200000,181000,user_1,860,870,
16699,20,5199999,0,builder_15,866,866,15511
16443,87,5200001,0,user_24,865,870,15511
16568,90,5200001,0,user_5,866,870,16457
16584,92,5200001,0,user_13,866,870,16457
16587,88,5200001,0,user_14,866,870,16457
16591,89,5200001,0,user_16,866,870,16457
16264,86,5200001,0,user_18,864,870,15511
15866,93,5200001,0,user_10,862,870,15511
16263,85,5200001,0,user_17,864,870,15511
15526,95,5200001,0,user_12,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15654,94,5200001,0,user_18,861,870,15511
16598,50,5200001,0,user_23,866,869,16457
15645,64,5200001,0,user_13,861,869,15511
16589,91,5200001,0,user_15,866,870,16457
16299,65,5200000,0,user_48,864,869,
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
16563,75,5199999,0,user_1,866,869,16457
16566,76,5199999,0,user_1,866,869,16457
16569,77,5199999,0,user_5,866,869,16457
16581,74,5199999,0,user_12,866,869,16457
16585,69,5199999,0,user_14,866,869,16457
16571,68,5199999,0,user_7,866,869,16457
16243,87,5199999,0,user_9,864,869,15511
15863,79,5199999,0,user_10,862,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15651,78,5199999,0,user_18,861,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
16577,73,5199999,0,user_9,866,869,16457
16590,71,5199999,0,user_15,866,869,16457
16570,70,5199999,0,user_6,866,869,16457
16599,72,5199999,0,user_26,866,869,16457
16600,90,5000000,0,user_28,866,869,
15895,91,5000000,0,user_36,862,869,
16609,94,4200000,410000,user_39,866,869,
16700,66,4199999,0,builder_15,866,866,16609
16101,97,4500000,0,user_37,863,869,
15665,96,4500000,0,user_31,861,869,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
16410,82,3200001,0,user_1,865,867,15543
16245,95,3200001,0,user_11,864,867,15543
16259,96,3200001,0,user_16,864,867,15543
16229,89,3200001,0,user_0,864,867,15543
15865,86,3200001,0,user_10,862,867,15543
15859,85,3200001,0,user_5,862,867,15543
16077,87,3200001,0,user_16,863,867,15543
16235,88,3200001,0,user_2,864,867,15543
15629,83,3200001,0,user_1,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15643,92,3200001,0,user_11,861,867,15543
15633,93,3200001,0,user_6,861,867,15543
15854,94,3200001,0,user_1,862,867,15543
16596,80,3200001,0,user_22,866,867,15543
16453,97,3200000,0,user_34,865,867,
16301,98,3200000,0,user_48,864,867,
16433,99,3199999,0,user_18,865,867,15543
16436,90,3199999,0,user_20,865,866,15543
16580,91,3199999,0,user_11,866,866,15543
16421,92,3199999,0,user_9,865,866,15543
16586,93,3199999,0,user_14,866,866,15543
15657,94,3199999,0,user_20,861,866,15543
15857,95,3199999,0,user_3,862,866,15543
15861,96,3199999,0,user_7,862,866,15543
15878,97,3199999,0,user_21,862,866,15543
15879,98,3199999,0,user_21,862,866,15543
15874,99,3199999,0,user_18,862,866,15543
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16848,2,30000001,0,builder_15,867,867,16613
16613,11,30000000,769000,user_45,866,879,
16719,41,30000001,0,user_0,867,879,16613
16603,60,30000000,0,user_31,866,879,
16468,59,30000000,0,user_43,865,879,
16292,58,30000000,0,user_42,864,879,
16112,94,27000000,0,user_46,863,872,
16849,9,3200001,0,builder_15,867,867,15543
15543,86,3200000,17700000,user_39,860,871,
16850,11,6300001,0,builder_15,867,867,16282
16282,91,6300000,5630,user_32,864,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
16457,99,5200000,215000,user_37,865,871,
16851,19,5199999,0,builder_15,867,867,16457
16852,20,5200001,0,builder_15,867,867,15511
15511,84,5200000,181000,user_1,860,870,
16568,90,5200001,0,user_5,866,870,16457
16598,50,5200001,0,user_23,866,869,16457
16587,88,5200001,0,user_14,866,870,16457
16589,91,5200001,0,user_15,866,870,16457
16591,89,5200001,0,user_16,866,870,16457
16264,86,5200001,0,user_18,864,870,15511
16443,87,5200001,0,user_24,865,870,15511
15526,95,5200001,0,user_12,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15654,94,5200001,0,user_18,861,870,15511
15866,93,5200001,0,user_10,862,870,15511
16263,85,5200001,0,user_17,864,870,15511
15645,64,5200001,0,user_13,861,869,15511
16299,65,5200000,0,user_48,864,869,
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
16569,77,5199999,0,user_5,866,869,16457
16581,74,5199999,0,user_12,866,869,16457
16571,68,5199999,0,user_7,866,869,16457
16570,70,5199999,0,user_6,866,869,16457
16599,72,5199999,0,user_26,866,869,16457
16577,73,5199999,0,user_9,866,869,16457
16585,69,5199999,0,user_14,866,869,16457
16590,71,5199999,0,user_15,866,869,16457
16563,75,5199999,0,user_1,866,869,16457
16566,76,5199999,0,user_1,866,869,16457
16243,87,5199999,0,user_9,864,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15651,78,5199999,0,user_18,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
16600,90,5000000,0,user_28,866,869,
15895,91,5000000,0,user_36,862,869,
15665,96,4500000,0,user_31,861,869,
16101,97,4500000,0,user_37,863,869,
16728,99,4200001,0,user_17,867,869,16609
16721,98,4200001,0,user_5,867,869,16609
16737,79,4200001,0,user_24,867,868,16609
16727,88,4199999,0,user_16,867,868,16609
16731,92,4199999,0,user_18,867,868,16609
16720,89,4199999,0,user_2,867,868,16609
16732,90,4199999,0,user_19,867,868,16609
16733,91,4199999,0,user_19,867,868,16609
16736,93,4199999,0,user_23,867,868,16609
16738,95,4199999,0,user_26,867,868,16609
16751,77,3600000,0,user_40,867,867,
15666,78,3600000,0,user_32,861,867,
15664,79,3500000,0,user_31,861,867,
16596,80,3200001,0,user_22,866,867,15543
16730,81,3200001,0,user_17,867,867,15543
16410,82,3200001,0,user_1,865,867,15543
15629,83,3200001,0,user_1,861,867,15543
15632,84,3200001,0,user_5,861,867,15543
15859,85,3200001,0,user_5,862,867,15543
15865,86,3200001,0,user_10,862,867,15543
16077,87,3200001,0,user_16,863,867,15543
16235,88,3200001,0,user_2,864,867,15543
16229,89,3200001,0,user_0,864,867,15543
15634,90,3200001,0,user_7,861,867,15543
15636,91,3200001,0,user_7,861,867,15543
15643,92,3200001,0,user_11,861,867,15543
15633,93,3200001,0,user_6,861,867,15543
15854,94,3200001,0,user_1,862,867,15543
16245,95,3200001,0,user_11,864,867,15543
16259,96,3200001,0,user_16,864,867,15543
16453,97,3200000,0,user_34,865,867,
16301,98,3200000,0,user_48,864,867,
16433,99,3199999,0,user_18,865,867,15543
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
17008,2,30000001,0,builder_15,868,868,16613
16613,11,30000000,769000,user_45,866,879,
16719,41,30000001,0,user_0,867,879,16613
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
16292,58,30000000,0,user_42,864,879,
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
16902,90,27000000,779000,user_36,868,879,
17009,11,26999999,0,builder_15,868,868,16902
16112,94,27000000,0,user_46,863,872,
17010,13,3200001,0,builder_15,868,868,15543
15543,86,3200000,17700000,user_39,860,871,
16903,87,19000000,0,user_37,868,871,
17011,16,6300001,0,builder_15,868,868,16282
16282,91,6300000,5630,user_32,864,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
17012,23,5200001,0,builder_15,868,868,16457
16457,99,5200000,215000,user_37,865,871,
17013,25,5200001,0,builder_15,868,868,15511
15511,84,5200000,181000,user_1,860,870,
16587,88,5200001,0,user_14,866,870,16457
16591,89,5200001,0,user_16,866,870,16457
16568,90,5200001,0,user_5,866,870,16457
16598,50,5200001,0,user_23,866,869,16457
16589,91,5200001,0,user_15,866,870,16457
16584,92,5200001,0,user_13,866,870,16457
16264,86,5200001,0,user_18,864,870,15511
16443,87,5200001,0,user_24,865,870,15511
16263,85,5200001,0,user_17,864,870,15511
15526,95,5200001,0,user_12,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15654,94,5200001,0,user_18,861,870,15511
15866,93,5200001,0,user_10,862,870,15511
15645,64,5200001,0,user_13,861,869,15511
16299,65,5200000,0,user_48,864,869,
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
16585,69,5199999,0,user_14,866,869,16457
16563,75,5199999,0,user_1,866,869,16457
16566,76,5199999,0,user_1,866,869,16457
16571,68,5199999,0,user_7,866,869,16457
16569,77,5199999,0,user_5,866,869,16457
16581,74,5199999,0,user_12,866,869,16457
16570,70,5199999,0,user_6,866,869,16457
16590,71,5199999,0,user_15,866,869,16457
16599,72,5199999,0,user_26,866,869,16457
16243,87,5199999,0,user_9,864,869,15511
16577,73,5199999,0,user_9,866,869,16457
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15651,78,5199999,0,user_18,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
16600,90,5000000,0,user_28,866,869,
15895,91,5000000,0,user_36,862,869,
16911,93,630000,4320000,user_48,868,869,
17014,72,629999,0,builder_15,868,868,16911
17015,73,4200001,0,builder_15,868,868,16609
16609,94,4200000,410000,user_39,866,869,
15665,96,4500000,0,user_31,861,869,
16101,97,4500000,0,user_37,863,869,
16728,99,4200001,0,user_17,867,869,16609
16721,98,4200001,0,user_5,867,869,16609
16737,79,4200001,0,user_24,867,868,16609
16734,80,4200001,0,user_20,867,868,16609
16880,81,4200001,0,user_11,868,868,16609
16870,82,4200001,0,user_2,868,868,16609
16881,83,4200001,0,user_14,868,868,16609
16885,84,4200001,0,user_18,868,868,16609
16886,85,4200001,0,user_18,868,868,16609
16872,86,4200001,0,user_5,868,868,16609
16876,87,4200001,0,user_8,868,868,16609
16727,88,4199999,0,user_16,867,868,16609
16720,89,4199999,0,user_2,867,868,16609
16732,90,4199999,0,user_19,867,868,16609
16733,91,4199999,0,user_19,867,868,16609
16731,92,4199999,0,user_18,867,868,16609
16736,93,4199999,0,user_23,867,868,16609
16735,94,4199999,0,user_21,867,868,16609
16738,95,4199999,0,user_26,867,868,16609
16879,96,4199999,0,user_11,868,868,16609
16871,97,4199999,0,user_3,868,868,16609
16888,98,4199999,0,user_23,868,868,16609
16877,99,4199999,0,user_9,868,868,16609
16896,8,43000000,0,user_29,868,879,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16613,11,30000000,769000,user_45,866,879,
17207,4,29999999,0,builder_15,869,869,16613
16719,41,30000001,0,user_0,867,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17061,15,30000001,0,user_19,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
16603,60,30000000,0,user_31,866,879,
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16874,87,29999999,0,user_8,868,879,16613
16873,86,29999999,0,user_7,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
17063,62,29999999,0,user_21,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
16902,90,27000000,779000,user_36,868,879,
17208,25,26999999,0,builder_15,869,869,16902
17051,91,27000001,0,user_14,869,879,16902
16112,94,27000000,0,user_46,863,872,
17043,82,26999999,0,user_4,869,871,16902
17044,79,26999999,0,user_5,869,871,16902
17046,81,26999999,0,user_7,869,871,16902
17058,83,26999999,0,user_18,869,871,16902
17052,80,26999999,0,user_14,869,871,16902
15543,86,3200000,17700000,user_39,860,871,
17209,34,3199999,0,builder_15,869,869,15543
16903,87,19000000,0,user_37,868,871,
16282,91,6300000,5630,user_32,864,871,
17210,37,6299999,0,builder_15,869,869,16282
16912,95,6300000,0,user_49,868,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
16457,99,5200000,215000,user_37,865,871,
17211,45,5199999,0,builder_15,869,869,16457
17212,46,5200001,0,builder_15,869,869,15511
15511,84,5200000,181000,user_1,860,870,
16587,88,5200001,0,user_14,866,870,16457
16591,89,5200001,0,user_16,866,870,16457
16598,50,5200001,0,user_23,866,869,16457
16589,91,5200001,0,user_15,866,870,16457
16568,90,5200001,0,user_5,866,870,16457
16584,92,5200001,0,user_13,866,870,16457
16263,85,5200001,0,user_17,864,870,15511
16264,86,5200001,0,user_18,864,870,15511
16443,87,5200001,0,user_24,865,870,15511
15654,94,5200001,0,user_18,861,870,15511
15866,93,5200001,0,user_10,862,870,15511
15532,98,5200001,0,user_19,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
15526,95,5200001,0,user_12,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15645,64,5200001,0,user_13,861,869,15511
16299,65,5200000,0,user_48,864,869,
15903,66,5200000,0,user_45,862,869,
16087,67,5200000,0,user_28,863,869,
16571,68,5199999,0,user_7,866,869,16457
16585,69,5199999,0,user_14,866,869,16457
16570,70,5199999,0,user_6,866,869,16457
16590,71,5199999,0,user_15,866,869,16457
16599,72,5199999,0,user_26,866,869,16457
16577,73,5199999,0,user_9,866,869,16457
16581,74,5199999,0,user_12,866,869,16457
16563,75,5199999,0,user_1,866,869,16457
16566,76,5199999,0,user_1,866,869,16457
16569,77,5199999,0,user_5,866,869,16457
15651,78,5199999,0,user_18,861,869,15511
15863,79,5199999,0,user_10,862,869,15511
15533,80,5199999,0,user_19,860,869,15511
15518,81,5199999,0,user_6,860,869,15511
15534,82,5199999,0,user_22,860,869,15511
15527,83,5199999,0,user_12,860,869,15511
15519,84,5199999,0,user_7,860,869,15511
15520,85,5199999,0,user_7,860,869,15511
15531,86,5199999,0,user_15,860,869,15511
16243,87,5199999,0,user_9,864,869,15511
15641,88,5199999,0,user_11,861,869,15511
15647,89,5199999,0,user_14,861,869,15511
16600,90,5000000,0,user_28,866,869,
15895,91,5000000,0,user_36,862,869,
17213,92,630001,0,builder_15,869,869,16911
16911,93,630000,4320000,user_48,868,869,
16609,94,4200000,410000,user_39,866,869,
17214,95,4199999,0,builder_15,869,869,16609
15665,96,4500000,0,user_31,861,869,
16101,97,4500000,0,user_37,863,869,
16721,98,4200001,0,user_5,867,869,16609
16728,99,4200001,0,user_17,867,869,16609
17398,0,43000001,0,builder_15,870,870,17076
17076,0,43000000,545000,user_38,869,879,
16896,8,43000000,0,user_29,868,879,
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
17399,6,30000001,0,builder_15,870,870,16613
16613,11,30000000,769000,user_45,866,879,
17054,44,30000001,0,user_17,869,879,16613
17061,15,30000001,0,user_19,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17062,42,30000001,0,user_20,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17261,32,30000001,0,user_11,870,879,16613
17239,28,30000001,0,user_0,870,879,16613
17240,14,30000001,0,user_1,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
16719,41,30000001,0,user_0,867,879,16613
17256,40,30000001,0,user_9,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
16874,87,29999999,0,user_8,868,879,16613
16873,86,29999999,0,user_7,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
17063,62,29999999,0,user_21,869,879,16613
17249,68,29999999,0,user_5,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17253,61,29999999,0,user_7,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
16902,90,27000000,779000,user_36,868,879,
17400,61,26999999,0,builder_15,870,870,16902
17051,91,27000001,0,user_14,869,879,16902
16112,94,27000000,0,user_46,863,872,
17043,82,26999999,0,user_4,869,871,16902
17052,80,26999999,0,user_14,869,871,16902
17046,81,26999999,0,user_7,869,871,16902
17044,79,26999999,0,user_5,869,871,16902
17058,83,26999999,0,user_18,869,871,16902
17257,77,26999999,0,user_10,870,871,16902
15543,86,3200000,17700000,user_39,860,871,
17401,71,3199999,0,builder_15,870,870,15543
16903,87,19000000,0,user_37,868,871,
17402,73,6300001,0,builder_15,870,870,16282
16282,91,6300000,5630,user_32,864,871,
16912,95,6300000,0,user_49,868,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
17403,81,5200001,0,builder_15,870,870,16457
16457,99,5200000,215000,user_37,865,871,
17404,83,5200001,0,builder_15,870,870,15511
15511,84,5200000,181000,user_1,860,870,
16263,85,5200001,0,user_17,864,870,15511
16264,86,5200001,0,user_18,864,870,15511
16443,87,5200001,0,user_24,865,870,15511
16587,88,5200001,0,user_14,866,870,16457
16591,89,5200001,0,user_16,866,870,16457
16568,90,5200001,0,user_5,866,870,16457
16589,91,5200001,0,user_15,866,870,16457
16584,92,5200001,0,user_13,866,870,16457
15866,93,5200001,0,user_10,862,870,15511
15654,94,5200001,0,user_18,861,870,15511
15526,95,5200001,0,user_12,860,870,15511
15530,96,5200001,0,user_15,860,870,15511
15517,97,5200001,0,user_6,860,870,15511
15532,98,5200001,0,user_19,860,870,15511
15537,99,5200001,0,user_26,860,870,15511
17576,0,43000001,0,builder_15,871,871,17076
17076,0,43000000,545000,user_38,869,879,
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16896,8,43000000,0,user_29,868,879,
16613,11,30000000,769000,user_45,866,879,
17577,7,29999999,0,builder_15,871,871,16613
17240,14,30000001,0,user_1,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17239,28,30000001,0,user_0,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17261,32,30000001,0,user_11,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17069,48,30000001,0,user_25,869,879,16613
17434,24,30000001,0,user_7,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17053,43,30000001,0,user_15,869,879,16613
17061,15,30000001,0,user_19,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17062,42,30000001,0,user_20,869,879,16613
17444,23,30000001,0,user_17,871,879,16613
16719,41,30000001,0,user_0,867,879,16613
17440,27,30000001,0,user_15,871,879,16613
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17253,61,29999999,0,user_7,870,879,16613
17249,68,29999999,0,user_5,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17426,63,29999999,0,user_0,871,879,16613
17050,88,29999999,0,user_13,869,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17066,82,29999999,0,user_23,869,879,16613
17063,62,29999999,0,user_21,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
16874,87,29999999,0,user_8,868,879,16613
16873,86,29999999,0,user_7,868,879,16613
17449,64,29999999,0,user_22,871,879,16613
16902,90,27000000,779000,user_36,868,879,
17578,74,26999999,0,builder_15,871,871,16902
17051,91,27000001,0,user_14,869,879,16902
16112,94,27000000,0,user_46,863,872,
17257,77,26999999,0,user_10,870,871,16902
