id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17430,95,26999999,0,user_2,871,872,16902
17044,79,26999999,0,user_5,869,871,16902
17052,80,26999999,0,user_14,869,871,16902
17046,81,26999999,0,user_7,869,871,16902
17043,82,26999999,0,user_4,869,871,16902
17058,83,26999999,0,user_18,869,871,16902
17441,97,26999999,0,user_15,871,872,16902
17579,85,3200001,0,builder_15,871,871,15543
15543,86,3200000,17700000,user_39,860,871,
16903,87,19000000,0,user_37,868,871,
17580,88,870001,0,builder_15,871,871,17462
17462,89,870000,7190000,user_36,871,871,
17581,90,6300001,0,builder_15,871,871,16282
16282,91,6300000,5630,user_32,864,871,
16445,92,6300000,0,user_28,865,871,
15676,93,6300000,0,user_45,861,871,
15677,94,6300000,0,user_45,861,871,
16912,95,6300000,0,user_49,868,871,
15900,96,6100000,0,user_40,862,871,
16111,97,6100000,0,user_45,863,871,
17582,98,5200001,0,builder_15,871,871,16457
16457,99,5200000,215000,user_37,865,871,
17076,0,43000000,545000,user_38,869,879,
17714,1,42999999,0,builder_15,872,872,17076
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16896,8,43000000,0,user_29,868,879,
17648,5,43000000,0,user_44,872,879,
16613,11,30000000,769000,user_45,866,879,
17715,8,29999999,0,builder_15,872,872,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17261,32,30000001,0,user_11,870,879,16613
17440,27,30000001,0,user_15,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17061,15,30000001,0,user_19,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17240,14,30000001,0,user_1,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17054,44,30000001,0,user_17,869,879,16613
17239,28,30000001,0,user_0,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17062,42,30000001,0,user_20,869,879,16613
17278,39,30000001,0,user_20,870,879,16613
17069,48,30000001,0,user_25,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
16719,41,30000001,0,user_0,867,879,16613
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17426,63,29999999,0,user_0,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17607,85,29999999,0,user_8,872,879,16613
17066,82,29999999,0,user_23,869,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17253,61,29999999,0,user_7,870,879,16613
17055,81,29999999,0,user_17,869,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17249,68,29999999,0,user_5,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17063,62,29999999,0,user_21,869,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
16902,90,27000000,779000,user_36,868,879,
17716,82,26999999,0,builder_15,872,872,16902
17612,94,27000001,0,user_13,872,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17623,97,27000001,0,user_25,872,877,16902
17051,91,27000001,0,user_14,869,879,16902
17610,93,27000001,0,user_10,872,879,16902
17609,97,27000001,0,user_9,872,878,16902
17614,97,27000001,0,user_15,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
17624,98,27000001,0,user_26,872,877,16902
16112,94,27000000,0,user_46,863,872,
17430,95,26999999,0,user_2,871,872,16902
17447,96,26999999,0,user_20,871,872,16902
17441,97,26999999,0,user_15,871,872,16902
17611,98,26999999,0,user_11,872,872,16902
17606,99,26999999,0,user_7,872,872,16902
17076,0,43000000,545000,user_38,869,879,
17829,1,42999999,0,builder_15,873,873,17076
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
15679,9,43000000,0,user_47,861,879,
16896,8,43000000,0,user_29,868,879,
17830,8,30000001,0,builder_15,873,873,16613
16613,11,30000000,769000,user_45,866,879,
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17440,27,30000001,0,user_15,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17061,15,30000001,0,user_19,869,879,16613
17240,14,30000001,0,user_1,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17064,16,30000001,0,user_21,869,879,16613
16719,41,30000001,0,user_0,867,879,16613
17053,43,30000001,0,user_15,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17062,42,30000001,0,user_20,869,879,16613
17239,28,30000001,0,user_0,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
16468,59,30000000,0,user_43,865,879,
16292,58,30000000,0,user_42,864,879,
16603,60,30000000,0,user_31,866,879,
17445,80,29999999,0,user_19,871,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17266,70,29999999,0,user_12,870,879,16613
17449,64,29999999,0,user_22,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17607,85,29999999,0,user_8,872,879,16613
17426,63,29999999,0,user_0,871,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17253,61,29999999,0,user_7,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17249,68,29999999,0,user_5,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17063,62,29999999,0,user_21,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17831,82,27000001,0,builder_15,873,873,16902
16902,90,27000000,779000,user_36,868,879,
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17610,93,27000001,0,user_10,872,879,16902
17614,97,27000001,0,user_15,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
17623,97,27000001,0,user_25,872,877,16902
17624,98,27000001,0,user_26,872,877,16902
17609,97,27000001,0,user_9,872,878,16902
17740,90,27000001,0,user_12,873,878,16902
17728,95,27000001,0,user_2,873,875,16902
17741,87,27000001,0,user_13,873,876,16902
17731,97,27000001,0,user_3,873,875,16902
17732,98,27000001,0,user_3,873,875,16902
17743,99,27000001,0,user_14,873,875,16902
17751,88,27000001,0,user_25,873,877,16902
17937,0,43000001,0,builder_15,874,874,17076
17076,0,43000000,545000,user_38,869,879,
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
16896,8,43000000,0,user_29,868,879,
15679,9,43000000,0,user_47,861,879,
17938,8,30000001,0,builder_15,874,874,16613
16613,11,30000000,769000,user_45,866,879,
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17247,29,30000001,0,user_4,870,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17239,28,30000001,0,user_0,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17434,24,30000001,0,user_7,871,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17275,33,30000001,0,user_18,870,879,16613
17440,27,30000001,0,user_15,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17061,15,30000001,0,user_19,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17240,14,30000001,0,user_1,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
16719,41,30000001,0,user_0,867,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17062,42,30000001,0,user_20,869,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17607,85,29999999,0,user_8,872,879,16613
17249,68,29999999,0,user_5,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17426,63,29999999,0,user_0,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17063,62,29999999,0,user_21,869,879,16613
17253,61,29999999,0,user_7,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
16874,87,29999999,0,user_8,868,879,16613
16873,86,29999999,0,user_7,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17939,82,27000001,0,builder_15,874,874,16902
16902,90,27000000,779000,user_36,868,879,
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17610,93,27000001,0,user_10,872,879,16902
17614,97,27000001,0,user_15,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
17623,97,27000001,0,user_25,872,877,16902
17624,98,27000001,0,user_26,872,877,16902
17728,95,27000001,0,user_2,873,875,16902
17731,97,27000001,0,user_3,873,875,16902
17732,98,27000001,0,user_3,873,875,16902
17743,99,27000001,0,user_14,873,875,16902
17741,87,27000001,0,user_13,873,876,16902
17740,90,27000001,0,user_12,873,878,16902
17739,92,27000001,0,user_9,873,879,16902
17612,94,27000001,0,user_13,872,879,16902
17076,0,43000000,545000,user_38,869,879,
18053,1,42999999,0,builder_15,875,875,17076
17996,3,43000000,0,user_47,875,879,
17300,4,43000000,0,user_48,870,879,
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
15902,6,43000000,0,user_45,862,879,
16896,8,43000000,0,user_29,868,879,
15679,9,43000000,0,user_47,861,879,
18054,9,30000001,0,builder_15,875,875,16613
16613,11,30000000,769000,user_45,866,879,
17247,29,30000001,0,user_4,870,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17239,28,30000001,0,user_0,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17434,24,30000001,0,user_7,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17275,33,30000001,0,user_18,870,879,16613
17440,27,30000001,0,user_15,871,879,16613
17278,39,30000001,0,user_20,870,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17240,14,30000001,0,user_1,870,879,16613
17061,15,30000001,0,user_19,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
16719,41,30000001,0,user_0,867,879,16613
17062,42,30000001,0,user_20,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17249,68,29999999,0,user_5,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17426,63,29999999,0,user_0,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17607,85,29999999,0,user_8,872,879,16613
17446,69,29999999,0,user_20,871,879,16613
17253,61,29999999,0,user_7,870,879,16613
17063,62,29999999,0,user_21,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
18055,83,27000001,0,builder_15,875,875,16902
16902,90,27000000,779000,user_36,868,879,
17740,90,27000001,0,user_12,873,878,16902
17739,92,27000001,0,user_9,873,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17609,97,27000001,0,user_9,872,878,16902
17614,97,27000001,0,user_15,872,879,16902
17610,93,27000001,0,user_10,872,879,16902
17612,94,27000001,0,user_13,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
17624,98,27000001,0,user_26,872,877,16902
17728,95,27000001,0,user_2,873,875,16902
17741,87,27000001,0,user_13,873,876,16902
17731,97,27000001,0,user_3,873,875,16902
17732,98,27000001,0,user_3,873,875,16902
17743,99,27000001,0,user_14,873,875,16902
17076,0,43000000,545000,user_38,869,879,
18170,1,42999999,0,builder_15,876,876,17076
17996,3,43000000,0,user_47,875,879,
18097,2,43000000,0,user_30,876,879,
15902,6,43000000,0,user_45,862,879,
17300,4,43000000,0,user_48,870,879,
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
15679,9,43000000,0,user_47,861,879,
16896,8,43000000,0,user_29,868,879,
16613,11,30000000,769000,user_45,866,879,
18171,11,29999999,0,builder_15,876,876,16613
17240,14,30000001,0,user_1,870,879,16613
17064,16,30000001,0,user_21,869,879,16613
17061,15,30000001,0,user_19,869,879,16613
16719,41,30000001,0,user_0,867,879,16613
17062,42,30000001,0,user_20,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17247,29,30000001,0,user_4,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17239,28,30000001,0,user_0,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17440,27,30000001,0,user_15,871,879,16613
17972,57,30000000,0,user_29,875,879,
16603,60,30000000,0,user_31,866,879,
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
17253,61,29999999,0,user_7,870,879,16613
17063,62,29999999,0,user_21,869,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17249,68,29999999,0,user_5,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17431,65,29999999,0,user_3,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17426,63,29999999,0,user_0,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17607,85,29999999,0,user_8,872,879,16613
17050,88,29999999,0,user_13,869,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
18172,85,27000001,0,builder_15,876,876,16902
16902,90,27000000,779000,user_36,868,879,
17741,87,27000001,0,user_13,873,876,16902
17739,92,27000001,0,user_9,873,879,16902
17740,90,27000001,0,user_12,873,878,16902
17051,91,27000001,0,user_14,869,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17609,97,27000001,0,user_9,872,878,16902
17614,97,27000001,0,user_15,872,879,16902
17610,93,27000001,0,user_10,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
17623,97,27000001,0,user_25,872,877,16902
17624,98,27000001,0,user_26,872,877,16902
17612,94,27000001,0,user_13,872,879,16902
18281,0,43000001,0,builder_15,877,877,17076
17076,0,43000000,545000,user_38,869,879,
18097,2,43000000,0,user_30,876,879,
17996,3,43000000,0,user_47,875,879,
15902,6,43000000,0,user_45,862,879,
17300,4,43000000,0,user_48,870,879,
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
15679,9,43000000,0,user_47,861,879,
16896,8,43000000,0,user_29,868,879,
16613,11,30000000,769000,user_45,866,879,
18282,11,29999999,0,builder_15,877,877,16613
17061,15,30000001,0,user_19,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17240,14,30000001,0,user_1,870,879,16613
17062,42,30000001,0,user_20,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17239,28,30000001,0,user_0,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
16719,41,30000001,0,user_0,867,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17440,27,30000001,0,user_15,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
18220,56,30000000,0,user_39,877,879,
17972,57,30000000,0,user_29,875,879,
16468,59,30000000,0,user_43,865,879,
16292,58,30000000,0,user_42,864,879,
16603,60,30000000,0,user_31,866,879,
17063,62,29999999,0,user_21,869,879,16613
17253,61,29999999,0,user_7,870,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
17249,68,29999999,0,user_5,870,879,16613
