id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17431,65,29999999,0,user_3,871,879,16613
17426,63,29999999,0,user_0,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17607,85,29999999,0,user_8,872,879,16613
17449,64,29999999,0,user_22,871,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
16902,90,27000000,779000,user_36,868,879,
18283,87,26999999,0,builder_15,877,877,16902
17751,88,27000001,0,user_25,873,877,16902
17051,91,27000001,0,user_14,869,879,16902
17740,90,27000001,0,user_12,873,878,16902
17739,92,27000001,0,user_9,873,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17609,97,27000001,0,user_9,872,878,16902
17618,99,27000001,0,user_22,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17623,97,27000001,0,user_25,872,877,16902
17624,98,27000001,0,user_26,872,877,16902
17610,93,27000001,0,user_10,872,879,16902
17076,0,43000000,545000,user_38,869,879,
18404,1,42999999,0,builder_15,878,878,17076
18097,2,43000000,0,user_30,876,879,
17996,3,43000000,0,user_47,875,879,
17300,4,43000000,0,user_48,870,879,
15902,6,43000000,0,user_45,862,879,
17648,5,43000000,0,user_44,872,879,
17652,7,43000000,0,user_49,872,879,
16896,8,43000000,0,user_29,868,879,
15679,9,43000000,0,user_47,861,879,
18405,10,30000001,0,builder_15,878,878,16613
16613,11,30000000,769000,user_45,866,879,
18406,12,30000001,0,builder_15,878,878,18340
18340,12,30000000,322000,user_44,878,879,
17061,15,30000001,0,user_19,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17240,14,30000001,0,user_1,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17239,28,30000001,0,user_0,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
17438,22,30000001,0,user_13,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17062,42,30000001,0,user_20,869,879,16613
16719,41,30000001,0,user_0,867,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17440,27,30000001,0,user_15,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17972,57,30000000,0,user_29,875,879,
18336,55,30000000,0,user_40,878,879,
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17063,62,29999999,0,user_21,869,879,16613
17253,61,29999999,0,user_7,870,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17249,68,29999999,0,user_5,870,879,16613
17266,70,29999999,0,user_12,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17426,63,29999999,0,user_0,871,879,16613
17445,80,29999999,0,user_19,871,879,16613
17446,69,29999999,0,user_20,871,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17607,85,29999999,0,user_8,872,879,16613
16874,87,29999999,0,user_8,868,879,16613
16873,86,29999999,0,user_7,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
18407,88,27000001,0,builder_15,878,878,16902
16902,90,27000000,779000,user_36,868,879,
17740,90,27000001,0,user_12,873,878,16902
17739,92,27000001,0,user_9,873,879,16902
17051,91,27000001,0,user_14,869,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17610,93,27000001,0,user_10,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17609,97,27000001,0,user_9,872,878,16902
17614,97,27000001,0,user_15,872,879,16902
17612,94,27000001,0,user_13,872,879,16902
17076,0,43000000,545000,user_38,869,879,
18535,1,42999999,0,builder_15,879,879,17076
18097,2,43000000,0,user_30,876,879,
17996,3,43000000,0,user_47,875,879,
17300,4,43000000,0,user_48,870,879,
17648,5,43000000,0,user_44,872,879,
15902,6,43000000,0,user_45,862,879,
17652,7,43000000,0,user_49,872,879,
16896,8,43000000,0,user_29,868,879,
15679,9,43000000,0,user_47,861,879,
18536,10,30000001,0,builder_15,879,879,16613
16613,11,30000000,769000,user_45,866,879,
18340,12,30000000,322000,user_44,878,879,
18537,13,29999999,0,builder_15,879,879,18340
17240,14,30000001,0,user_1,870,879,16613
17061,15,30000001,0,user_19,869,879,16613
17064,16,30000001,0,user_21,869,879,16613
17427,17,30000001,0,user_2,871,879,16613
17428,18,30000001,0,user_2,871,879,16613
17429,19,30000001,0,user_2,871,879,16613
17435,20,30000001,0,user_11,871,879,16613
17436,21,30000001,0,user_11,871,879,16613
17438,22,30000001,0,user_13,871,879,16613
17444,23,30000001,0,user_17,871,879,16613
17434,24,30000001,0,user_7,871,879,16613
17448,25,30000001,0,user_21,871,879,16613
17452,26,30000001,0,user_25,871,879,16613
17440,27,30000001,0,user_15,871,879,16613
17239,28,30000001,0,user_0,870,879,16613
17247,29,30000001,0,user_4,870,879,16613
17262,30,30000001,0,user_12,870,879,16613
17265,31,30000001,0,user_12,870,879,16613
17261,32,30000001,0,user_11,870,879,16613
17275,33,30000001,0,user_18,870,879,16613
17241,34,30000001,0,user_2,870,879,16613
17242,35,30000001,0,user_2,870,879,16613
17244,36,30000001,0,user_3,870,879,16613
17245,37,30000001,0,user_3,870,879,16613
17283,38,30000001,0,user_26,870,879,16613
17278,39,30000001,0,user_20,870,879,16613
17256,40,30000001,0,user_9,870,879,16613
16719,41,30000001,0,user_0,867,879,16613
17062,42,30000001,0,user_20,869,879,16613
17053,43,30000001,0,user_15,869,879,16613
17054,44,30000001,0,user_17,869,879,16613
17056,45,30000001,0,user_18,869,879,16613
17059,46,30000001,0,user_18,869,879,16613
17060,47,30000001,0,user_18,869,879,16613
17069,48,30000001,0,user_25,869,879,16613
17070,49,30000001,0,user_26,869,879,16613
17268,50,30000001,0,user_13,870,879,16613
17269,51,30000001,0,user_13,870,879,16613
17271,52,30000001,0,user_13,870,879,16613
17276,53,30000001,0,user_19,870,879,16613
17277,54,30000001,0,user_19,870,879,16613
18336,55,30000000,0,user_40,878,879,
18220,56,30000000,0,user_39,877,879,
17972,57,30000000,0,user_29,875,879,
16292,58,30000000,0,user_42,864,879,
16468,59,30000000,0,user_43,865,879,
16603,60,30000000,0,user_31,866,879,
17253,61,29999999,0,user_7,870,879,16613
17063,62,29999999,0,user_21,869,879,16613
17426,63,29999999,0,user_0,871,879,16613
17449,64,29999999,0,user_22,871,879,16613
17431,65,29999999,0,user_3,871,879,16613
17442,66,29999999,0,user_16,871,879,16613
17443,67,29999999,0,user_16,871,879,16613
17249,68,29999999,0,user_5,870,879,16613
17446,69,29999999,0,user_20,871,879,16613
17266,70,29999999,0,user_12,870,879,16613
17273,71,29999999,0,user_16,870,879,16613
17274,72,29999999,0,user_16,870,879,16613
17255,73,29999999,0,user_8,870,879,16613
17280,74,29999999,0,user_23,870,879,16613
17279,75,29999999,0,user_22,870,879,16613
17282,76,29999999,0,user_26,870,879,16613
17272,77,29999999,0,user_15,870,879,16613
17258,78,29999999,0,user_10,870,879,16613
17259,79,29999999,0,user_10,870,879,16613
17445,80,29999999,0,user_19,871,879,16613
17055,81,29999999,0,user_17,869,879,16613
17066,82,29999999,0,user_23,869,879,16613
17267,83,29999999,0,user_13,870,879,16613
17270,84,29999999,0,user_13,870,879,16613
17607,85,29999999,0,user_8,872,879,16613
16873,86,29999999,0,user_7,868,879,16613
16874,87,29999999,0,user_8,868,879,16613
17050,88,29999999,0,user_13,869,879,16613
18538,89,27000001,0,builder_15,879,879,16902
16902,90,27000000,779000,user_36,868,879,
17051,91,27000001,0,user_14,869,879,16902
17739,92,27000001,0,user_9,873,879,16902
17610,93,27000001,0,user_10,872,879,16902
17612,94,27000001,0,user_13,872,879,16902
17601,95,27000001,0,user_1,872,879,16902
17602,96,27000001,0,user_1,872,879,16902
17614,97,27000001,0,user_15,872,879,16902
17615,98,27000001,0,user_21,872,879,16902
17618,99,27000001,0,user_22,872,879,16902
15543,86,3200000,17700000,user_39,880,891,
15604,1,3199999,0,builder_15,880,880,15543
15511,84,5200000,181000,user_1,880,890,
15605,3,5199999,0,builder_15,880,880,15511
15526,95,5200001,0,user_12,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15527,83,5199999,0,user_12,880,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15541,85,2600000,0,user_37,880,885,
15544,91,2000000,15100,user_40,880,885,
15606,18,1999999,0,builder_15,880,880,15544
15553,94,2000000,0,user_44,880,885,
15557,97,1900000,0,user_47,880,885,
15556,93,1500000,0,user_47,880,884,
15559,95,1300000,13800,user_47,880,884,
15607,23,1299999,0,builder_15,880,880,15559
15560,82,1000000,0,user_48,880,882,
15525,86,910000,0,user_11,880,882,
15515,87,870000,0,user_4,880,882,
15535,89,670000,0,user_23,880,882,
15524,88,670000,0,user_10,880,882,
15523,92,470000,0,user_10,880,882,
15510,96,460000,0,user_1,880,882,
15522,93,460000,0,user_9,880,882,
15550,94,460000,0,user_44,880,882,
15552,97,420000,18600,user_44,880,882,
15608,34,419999,0,builder_15,880,880,15552
15558,64,420000,0,user_47,880,881,
15514,70,300000,0,user_1,880,881,
15516,71,260000,0,user_5,880,881,
15609,38,150001,0,builder_15,880,880,15549
15549,73,150000,75000,user_44,880,881,
15529,74,220000,0,user_14,880,881,
15610,41,170001,0,builder_15,880,880,15528
15528,42,170000,24700,user_13,880,880,
15512,76,190000,0,user_1,880,881,
15509,80,170000,0,user_0,880,881,
15513,83,160000,0,user_1,880,881,
15554,84,160000,0,user_45,880,881,
15551,96,120000,0,user_44,880,881,
15536,97,110000,0,user_24,880,881,
15521,49,98000,0,user_8,880,880,
15555,50,80000,0,user_47,880,880,
15545,51,77000,0,user_40,880,880,
15679,9,43000000,0,user_47,881,899,
15812,1,3200001,0,builder_15,881,881,15543
15543,86,3200000,17700000,user_39,880,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15813,5,5200001,0,builder_15,881,881,15511
15511,84,5200000,181000,user_1,880,890,
15526,95,5200001,0,user_12,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15645,64,5200001,0,user_13,881,889,15511
15654,94,5200001,0,user_18,881,890,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
15651,78,5199999,0,user_18,881,889,15511
15665,96,4500000,0,user_31,881,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
15643,92,3200001,0,user_11,881,887,15543
15629,83,3200001,0,user_1,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15640,72,3199999,0,user_11,881,885,15543
15630,71,3199999,0,user_2,881,885,15543
15644,76,3199999,0,user_13,881,885,15543
15635,73,3199999,0,user_7,881,885,15543
15656,69,3199999,0,user_19,881,885,15543
15639,74,3199999,0,user_10,881,885,15543
15649,70,3199999,0,user_15,881,885,15543
15541,85,2600000,0,user_37,880,885,
15539,84,2600000,0,user_29,880,885,
15542,90,2100000,0,user_38,880,885,
15814,42,2000001,0,builder_15,881,881,15544
15544,91,2000000,15100,user_40,880,885,
15627,93,2000001,0,user_0,881,885,15544
15553,94,2000000,0,user_44,880,885,
15557,97,1900000,0,user_47,880,885,
15556,93,1500000,0,user_47,880,884,
15559,95,1300000,13800,user_47,880,884,
15815,49,1299999,0,builder_15,881,881,15559
15560,82,1000000,0,user_48,880,882,
15525,86,910000,0,user_11,880,882,
15515,87,870000,0,user_4,880,882,
15535,89,670000,0,user_23,880,882,
15524,88,670000,0,user_10,880,882,
15523,92,470000,0,user_10,880,882,
15510,96,460000,0,user_1,880,882,
15547,95,460000,0,user_41,880,882,
15550,94,460000,0,user_44,880,882,
15522,93,460000,0,user_9,880,882,
15552,97,420000,18600,user_44,880,882,
15816,61,419999,0,builder_15,881,881,15552
15637,99,420001,0,user_7,881,882,15552
15660,63,420001,0,user_25,881,881,15552
15558,64,420000,0,user_47,880,881,
15642,65,419999,0,user_11,881,881,15552
15661,66,419999,0,user_25,881,881,15552
15817,67,360001,0,builder_15,881,881,15671
15671,68,360000,56200,user_39,881,881,
15540,69,340000,0,user_34,880,881,
15514,70,300000,0,user_1,880,881,
15516,71,260000,0,user_5,880,881,
15818,72,150001,0,builder_15,881,881,15549
15549,73,150000,75000,user_44,880,881,
15529,74,220000,0,user_14,880,881,
15561,75,220000,0,user_49,880,881,
15512,76,190000,0,user_1,880,881,
15658,77,170001,0,user_21,881,881,15528
15659,78,170001,0,user_24,881,881,15528
15648,79,170001,0,user_15,881,881,15528
15509,80,170000,0,user_0,880,881,
15663,81,150000,14200,user_30,881,881,
15819,82,149999,0,builder_15,881,881,15663
15513,83,160000,0,user_1,880,881,
15554,84,160000,0,user_45,880,881,
15631,85,150001,0,user_4,881,881,15549
15652,86,150001,0,user_18,881,881,15549
15655,87,150001,0,user_18,881,881,15549
15628,88,150001,0,user_0,881,881,15549
15667,89,150000,0,user_32,881,881,
15646,90,149999,0,user_14,881,881,15549
15650,91,149999,0,user_16,881,881,15549
15653,92,149999,0,user_18,881,881,15549
15548,93,130000,18600,user_43,880,881,
15820,94,129999,0,builder_15,881,881,15548
15638,95,129999,0,user_8,881,881,15548
15551,96,120000,0,user_44,880,881,
15536,97,110000,0,user_24,880,881,
15546,98,110000,0,user_41,880,881,
15538,99,110000,0,user_27,880,881,
15679,9,43000000,0,user_47,881,899,
15902,6,43000000,0,user_45,882,899,
16036,2,3200001,0,builder_15,882,882,15543
15543,86,3200000,17700000,user_39,880,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16037,7,5200001,0,builder_15,882,882,15511
15511,84,5200000,181000,user_1,880,890,
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15526,95,5200001,0,user_12,880,890,15511
15654,94,5200001,0,user_18,881,890,15511
15866,93,5200001,0,user_10,882,890,15511
15903,66,5200000,0,user_45,882,889,
15647,89,5199999,0,user_14,881,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15641,88,5199999,0,user_11,881,889,15511
15527,83,5199999,0,user_12,880,889,15511
15651,78,5199999,0,user_18,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15895,91,5000000,0,user_36,882,889,
15665,96,4500000,0,user_31,881,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
15629,83,3200001,0,user_1,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15633,93,3200001,0,user_6,881,887,15543
15643,92,3200001,0,user_11,881,887,15543
15854,94,3200001,0,user_1,882,887,15543
15859,85,3200001,0,user_5,882,887,15543
15865,86,3200001,0,user_10,882,887,15543
15630,71,3199999,0,user_2,881,885,15543
15635,73,3199999,0,user_7,881,885,15543
15656,69,3199999,0,user_19,881,885,15543
15639,74,3199999,0,user_10,881,885,15543
15657,94,3199999,0,user_20,881,886,15543
15649,70,3199999,0,user_15,881,885,15543
15640,72,3199999,0,user_11,881,885,15543
15857,95,3199999,0,user_3,882,886,15543
15861,96,3199999,0,user_7,882,886,15543
15874,99,3199999,0,user_18,882,886,15543
15878,97,3199999,0,user_21,882,886,15543
15879,98,3199999,0,user_21,882,886,15543
15881,81,3199999,0,user_24,882,885,15543
15539,84,2600000,0,user_29,880,885,
15541,85,2600000,0,user_37,880,885,
15542,90,2100000,0,user_38,880,885,
15544,91,2000000,15100,user_40,880,885,
16038,58,1999999,0,builder_15,882,882,15544
15627,93,2000001,0,user_0,881,885,15544
15553,94,2000000,0,user_44,880,885,
15557,97,1900000,0,user_47,880,885,
15898,99,1700000,0,user_39,882,885,
15896,90,1600000,0,user_37,882,884,
15556,93,1500000,0,user_47,880,884,
15559,95,1300000,13800,user_47,880,884,
16039,66,1299999,0,builder_15,882,882,15559
15907,82,1200000,0,user_48,882,883,
15891,84,1100000,0,user_32,882,883,
16040,69,1000001,0,builder_15,882,882,15673
15673,86,1000000,66100,user_42,881,883,
16041,71,1000001,0,builder_15,882,882,15888
15888,88,1000000,3130,user_32,882,883,
15855,99,1000001,0,user_1,882,883,15673
15870,91,1000001,0,user_14,882,883,15673
15877,92,1000001,0,user_21,882,883,15673
15882,95,1000001,0,user_25,882,883,15673
15875,90,1000001,0,user_19,882,883,15673
15880,94,1000001,0,user_23,882,883,15673
15864,93,1000001,0,user_10,882,883,15673
15862,97,1000001,0,user_9,882,883,15673
15883,96,1000001,0,user_26,882,883,15673
15560,82,1000000,0,user_48,880,882,
15867,83,999999,0,user_11,882,882,15673
15873,84,999999,0,user_17,882,882,15673
15871,85,999999,0,user_15,882,882,15673
15525,86,910000,0,user_11,880,882,
15515,87,870000,0,user_4,880,882,
15524,88,670000,0,user_10,880,882,
15535,89,670000,0,user_23,880,882,
16042,90,190001,0,builder_15,882,882,15670
15670,91,190000,381000,user_38,881,882,
15523,92,470000,0,user_10,880,882,
15522,93,460000,0,user_9,880,882,
15550,94,460000,0,user_44,880,882,
15547,95,460000,0,user_41,880,882,
15510,96,460000,0,user_1,880,882,
15552,97,420000,18600,user_44,880,882,
16043,98,419999,0,builder_15,882,882,15552
15637,99,420001,0,user_7,881,882,15552
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16205,2,3200001,0,builder_15,883,883,15543
15543,86,3200000,17700000,user_39,880,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
15511,84,5200000,181000,user_1,880,890,
16206,9,5199999,0,builder_15,883,883,15511
15866,93,5200001,0,user_10,882,890,15511
15645,64,5200001,0,user_13,881,889,15511
15654,94,5200001,0,user_18,881,890,15511
15526,95,5200001,0,user_12,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
15863,79,5199999,0,user_10,882,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
15651,78,5199999,0,user_18,881,889,15511
15527,83,5199999,0,user_12,880,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15895,91,5000000,0,user_36,882,889,
15665,96,4500000,0,user_31,881,889,
16101,97,4500000,0,user_37,883,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
15865,86,3200001,0,user_10,882,887,15543
15633,93,3200001,0,user_6,881,887,15543
15643,92,3200001,0,user_11,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15854,94,3200001,0,user_1,882,887,15543
15859,85,3200001,0,user_5,882,887,15543
16077,87,3200001,0,user_16,883,887,15543
15629,83,3200001,0,user_1,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15861,96,3199999,0,user_7,882,886,15543
15857,95,3199999,0,user_3,882,886,15543
15878,97,3199999,0,user_21,882,886,15543
15879,98,3199999,0,user_21,882,886,15543
15874,99,3199999,0,user_18,882,886,15543
15881,81,3199999,0,user_24,882,885,15543
16066,82,3199999,0,user_1,883,885,15543
15640,72,3199999,0,user_11,881,885,15543
15635,73,3199999,0,user_7,881,885,15543
15639,74,3199999,0,user_10,881,885,15543
15657,94,3199999,0,user_20,881,886,15543
15644,76,3199999,0,user_13,881,885,15543
16078,68,3199999,0,user_17,883,885,15543
15630,71,3199999,0,user_2,881,885,15543
15656,69,3199999,0,user_19,881,885,15543
15649,70,3199999,0,user_15,881,885,15543
15541,85,2600000,0,user_37,880,885,
15539,84,2600000,0,user_29,880,885,
16097,89,2300000,0,user_35,883,885,
15542,90,2100000,0,user_38,880,885,
15544,91,2000000,15100,user_40,880,885,
16207,67,1999999,0,builder_15,883,883,15544
15627,93,2000001,0,user_0,881,885,15544
15553,94,2000000,0,user_44,880,885,
16100,96,1900000,0,user_36,883,885,
15557,97,1900000,0,user_47,880,885,
15898,99,1700000,0,user_39,882,885,
16113,98,1700000,0,user_47,883,885,
15896,90,1600000,0,user_37,882,884,
16096,92,1500000,0,user_33,883,884,
15556,93,1500000,0,user_47,880,884,
15559,95,1300000,13800,user_47,880,884,
16208,78,1299999,0,builder_15,883,883,15559
15904,97,1300000,0,user_46,882,884,
16098,98,1300000,0,user_35,883,884,
16103,99,1300000,0,user_39,883,884,
15907,82,1200000,0,user_48,882,883,
16108,83,1200000,0,user_40,883,883,
15891,84,1100000,0,user_32,882,883,
16106,85,1100000,0,user_39,883,883,
15673,86,1000000,66100,user_42,881,883,
16209,87,999999,0,builder_15,883,883,15673
15888,88,1000000,3130,user_32,882,883,
16210,89,999999,0,builder_15,883,883,15888
15875,90,1000001,0,user_19,882,883,15673
15870,91,1000001,0,user_14,882,883,15673
15877,92,1000001,0,user_21,882,883,15673
15864,93,1000001,0,user_10,882,883,15673
15880,94,1000001,0,user_23,882,883,15673
15882,95,1000001,0,user_25,882,883,15673
15883,96,1000001,0,user_26,882,883,15673
15862,97,1000001,0,user_9,882,883,15673
16068,98,1000001,0,user_4,883,883,15673
15855,99,1000001,0,user_1,882,883,15673
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16112,94,27000000,0,user_46,883,892,
15543,86,3200000,17700000,user_39,880,891,
16386,4,3199999,0,builder_15,884,884,15543
16387,5,6300001,0,builder_15,884,884,16282
16282,91,6300000,5630,user_32,884,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
16111,97,6100000,0,user_45,883,891,
15900,96,6100000,0,user_40,882,891,
16388,11,5200001,0,builder_15,884,884,15511
15511,84,5200000,181000,user_1,880,890,
15866,93,5200001,0,user_10,882,890,15511
16263,85,5200001,0,user_17,884,890,15511
16264,86,5200001,0,user_18,884,890,15511
