id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15654,94,5200001,0,user_18,881,890,15511
15517,97,5200001,0,user_6,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15526,95,5200001,0,user_12,880,890,15511
15645,64,5200001,0,user_13,881,889,15511
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
16299,65,5200000,0,user_48,884,889,
15641,88,5199999,0,user_11,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15651,78,5199999,0,user_18,881,889,15511
15518,81,5199999,0,user_6,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15647,89,5199999,0,user_14,881,889,15511
16243,87,5199999,0,user_9,884,889,15511
15895,91,5000000,0,user_36,882,889,
16101,97,4500000,0,user_37,883,889,
15665,96,4500000,0,user_31,881,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
15854,94,3200001,0,user_1,882,887,15543
15859,85,3200001,0,user_5,882,887,15543
15643,92,3200001,0,user_11,881,887,15543
15865,86,3200001,0,user_10,882,887,15543
16077,87,3200001,0,user_16,883,887,15543
16245,95,3200001,0,user_11,884,887,15543
16229,89,3200001,0,user_0,884,887,15543
16235,88,3200001,0,user_2,884,887,15543
16259,96,3200001,0,user_16,884,887,15543
15629,83,3200001,0,user_1,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15633,93,3200001,0,user_6,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
16301,98,3200000,0,user_48,884,887,
15857,95,3199999,0,user_3,882,886,15543
15861,96,3199999,0,user_7,882,886,15543
15874,99,3199999,0,user_18,882,886,15543
15881,81,3199999,0,user_24,882,885,15543
15640,72,3199999,0,user_11,881,885,15543
15878,97,3199999,0,user_21,882,886,15543
15879,98,3199999,0,user_21,882,886,15543
16066,82,3199999,0,user_1,883,885,15543
16078,68,3199999,0,user_17,883,885,15543
16232,64,3199999,0,user_2,884,885,15543
16271,65,3199999,0,user_25,884,885,15543
15630,71,3199999,0,user_2,881,885,15543
15649,70,3199999,0,user_15,881,885,15543
15656,69,3199999,0,user_19,881,885,15543
15639,74,3199999,0,user_10,881,885,15543
15635,73,3199999,0,user_7,881,885,15543
15644,76,3199999,0,user_13,881,885,15543
15657,94,3199999,0,user_20,881,886,15543
15539,84,2600000,0,user_29,880,885,
15541,85,2600000,0,user_37,880,885,
16102,87,2400000,0,user_38,883,885,
16296,86,2400000,0,user_47,884,885,
16097,89,2300000,0,user_35,883,885,
15542,90,2100000,0,user_38,880,885,
16389,82,2000001,0,builder_15,884,884,15544
15544,91,2000000,15100,user_40,880,885,
15627,93,2000001,0,user_0,881,885,15544
15553,94,2000000,0,user_44,880,885,
16100,96,1900000,0,user_36,883,885,
15557,97,1900000,0,user_47,880,885,
16113,98,1700000,0,user_47,883,885,
15898,99,1700000,0,user_39,882,885,
15896,90,1600000,0,user_37,882,884,
16110,91,1600000,0,user_42,883,884,
16096,92,1500000,0,user_33,883,884,
15556,93,1500000,0,user_47,880,884,
16288,94,1400000,0,user_39,884,884,
15559,95,1300000,13800,user_47,880,884,
16390,96,1299999,0,builder_15,884,884,15559
15904,97,1300000,0,user_46,882,884,
16098,98,1300000,0,user_35,883,884,
16103,99,1300000,0,user_39,883,884,
15679,9,43000000,0,user_47,881,899,
15902,6,43000000,0,user_45,882,899,
16292,58,30000000,0,user_42,884,899,
16112,94,27000000,0,user_46,883,892,
15543,86,3200000,17700000,user_39,880,891,
16544,5,3199999,0,builder_15,885,885,15543
16282,91,6300000,5630,user_32,884,891,
16545,7,6299999,0,builder_15,885,885,16282
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
16111,97,6100000,0,user_45,883,891,
15900,96,6100000,0,user_40,882,891,
16546,13,5200001,0,builder_15,885,885,16457
16457,99,5200000,215000,user_37,885,891,
15511,84,5200000,181000,user_1,880,890,
16547,16,5199999,0,builder_15,885,885,15511
16263,85,5200001,0,user_17,884,890,15511
16264,86,5200001,0,user_18,884,890,15511
16443,87,5200001,0,user_24,885,890,15511
15517,97,5200001,0,user_6,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15526,95,5200001,0,user_12,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15654,94,5200001,0,user_18,881,890,15511
15645,64,5200001,0,user_13,881,889,15511
15866,93,5200001,0,user_10,882,890,15511
16299,65,5200000,0,user_48,884,889,
16087,67,5200000,0,user_28,883,889,
15903,66,5200000,0,user_45,882,889,
16243,87,5199999,0,user_9,884,889,15511
15518,81,5199999,0,user_6,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15651,78,5199999,0,user_18,881,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15895,91,5000000,0,user_36,882,889,
16101,97,4500000,0,user_37,883,889,
15665,96,4500000,0,user_31,881,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
16235,88,3200001,0,user_2,884,887,15543
16259,96,3200001,0,user_16,884,887,15543
16229,89,3200001,0,user_0,884,887,15543
16245,95,3200001,0,user_11,884,887,15543
16410,82,3200001,0,user_1,885,887,15543
16077,87,3200001,0,user_16,883,887,15543
15629,83,3200001,0,user_1,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15643,92,3200001,0,user_11,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15633,93,3200001,0,user_6,881,887,15543
15854,94,3200001,0,user_1,882,887,15543
15859,85,3200001,0,user_5,882,887,15543
15865,86,3200001,0,user_10,882,887,15543
16301,98,3200000,0,user_48,884,887,
16232,64,3199999,0,user_2,884,885,15543
16271,65,3199999,0,user_25,884,885,15543
16433,99,3199999,0,user_18,885,887,15543
15874,99,3199999,0,user_18,882,886,15543
16078,68,3199999,0,user_17,883,885,15543
15656,69,3199999,0,user_19,881,885,15543
15649,70,3199999,0,user_15,881,885,15543
15630,71,3199999,0,user_2,881,885,15543
15640,72,3199999,0,user_11,881,885,15543
15635,73,3199999,0,user_7,881,885,15543
15639,74,3199999,0,user_10,881,885,15543
15657,94,3199999,0,user_20,881,886,15543
15644,76,3199999,0,user_13,881,885,15543
15857,95,3199999,0,user_3,882,886,15543
15861,96,3199999,0,user_7,882,886,15543
15878,97,3199999,0,user_21,882,886,15543
15879,98,3199999,0,user_21,882,886,15543
15881,81,3199999,0,user_24,882,885,15543
16066,82,3199999,0,user_1,883,885,15543
16421,92,3199999,0,user_9,885,886,15543
15539,84,2600000,0,user_29,880,885,
15541,85,2600000,0,user_37,880,885,
16296,86,2400000,0,user_47,884,885,
16102,87,2400000,0,user_38,883,885,
16463,88,2300000,0,user_39,885,885,
16097,89,2300000,0,user_35,883,885,
15542,90,2100000,0,user_38,880,885,
15544,91,2000000,15100,user_40,880,885,
16548,92,1999999,0,builder_15,885,885,15544
15627,93,2000001,0,user_0,881,885,15544
15553,94,2000000,0,user_44,880,885,
16456,95,1900000,0,user_36,885,885,
16100,96,1900000,0,user_36,883,885,
15557,97,1900000,0,user_47,880,885,
16113,98,1700000,0,user_47,883,885,
15898,99,1700000,0,user_39,882,885,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16695,2,30000001,0,builder_15,886,886,16613
16613,11,30000000,769000,user_45,886,899,
16468,59,30000000,0,user_43,885,899,
16292,58,30000000,0,user_42,884,899,
16603,60,30000000,0,user_31,886,899,
16112,94,27000000,0,user_46,883,892,
16696,8,3200001,0,builder_15,886,886,15543
15543,86,3200000,17700000,user_39,880,891,
16697,10,6300001,0,builder_15,886,886,16282
16282,91,6300000,5630,user_32,884,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
16111,97,6100000,0,user_45,883,891,
15900,96,6100000,0,user_40,882,891,
16457,99,5200000,215000,user_37,885,891,
16698,18,5199999,0,builder_15,886,886,16457
15511,84,5200000,181000,user_1,880,890,
16699,20,5199999,0,builder_15,886,886,15511
16443,87,5200001,0,user_24,885,890,15511
16568,90,5200001,0,user_5,886,890,16457
16584,92,5200001,0,user_13,886,890,16457
16587,88,5200001,0,user_14,886,890,16457
16591,89,5200001,0,user_16,886,890,16457
16264,86,5200001,0,user_18,884,890,15511
15866,93,5200001,0,user_10,882,890,15511
16263,85,5200001,0,user_17,884,890,15511
15526,95,5200001,0,user_12,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15654,94,5200001,0,user_18,881,890,15511
16598,50,5200001,0,user_23,886,889,16457
15645,64,5200001,0,user_13,881,889,15511
16589,91,5200001,0,user_15,886,890,16457
16299,65,5200000,0,user_48,884,889,
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
16563,75,5199999,0,user_1,886,889,16457
16566,76,5199999,0,user_1,886,889,16457
16569,77,5199999,0,user_5,886,889,16457
16581,74,5199999,0,user_12,886,889,16457
16585,69,5199999,0,user_14,886,889,16457
16571,68,5199999,0,user_7,886,889,16457
16243,87,5199999,0,user_9,884,889,15511
15863,79,5199999,0,user_10,882,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15651,78,5199999,0,user_18,881,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
16577,73,5199999,0,user_9,886,889,16457
16590,71,5199999,0,user_15,886,889,16457
16570,70,5199999,0,user_6,886,889,16457
16599,72,5199999,0,user_26,886,889,16457
16600,90,5000000,0,user_28,886,889,
15895,91,5000000,0,user_36,882,889,
16609,94,4200000,410000,user_39,886,889,
16700,66,4199999,0,builder_15,886,886,16609
16101,97,4500000,0,user_37,883,889,
15665,96,4500000,0,user_31,881,889,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
16410,82,3200001,0,user_1,885,887,15543
16245,95,3200001,0,user_11,884,887,15543
16259,96,3200001,0,user_16,884,887,15543
16229,89,3200001,0,user_0,884,887,15543
15865,86,3200001,0,user_10,882,887,15543
15859,85,3200001,0,user_5,882,887,15543
16077,87,3200001,0,user_16,883,887,15543
16235,88,3200001,0,user_2,884,887,15543
15629,83,3200001,0,user_1,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15643,92,3200001,0,user_11,881,887,15543
15633,93,3200001,0,user_6,881,887,15543
15854,94,3200001,0,user_1,882,887,15543
16596,80,3200001,0,user_22,886,887,15543
16453,97,3200000,0,user_34,885,887,
16301,98,3200000,0,user_48,884,887,
16433,99,3199999,0,user_18,885,887,15543
16436,90,3199999,0,user_20,885,886,15543
16580,91,3199999,0,user_11,886,886,15543
16421,92,3199999,0,user_9,885,886,15543
16586,93,3199999,0,user_14,886,886,15543
15657,94,3199999,0,user_20,881,886,15543
15857,95,3199999,0,user_3,882,886,15543
15861,96,3199999,0,user_7,882,886,15543
15878,97,3199999,0,user_21,882,886,15543
15879,98,3199999,0,user_21,882,886,15543
15874,99,3199999,0,user_18,882,886,15543
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16848,2,30000001,0,builder_15,887,887,16613
16613,11,30000000,769000,user_45,886,899,
16719,41,30000001,0,user_0,887,899,16613
16603,60,30000000,0,user_31,886,899,
16468,59,30000000,0,user_43,885,899,
16292,58,30000000,0,user_42,884,899,
16112,94,27000000,0,user_46,883,892,
16849,9,3200001,0,builder_15,887,887,15543
15543,86,3200000,17700000,user_39,880,891,
16850,11,6300001,0,builder_15,887,887,16282
16282,91,6300000,5630,user_32,884,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
16457,99,5200000,215000,user_37,885,891,
16851,19,5199999,0,builder_15,887,887,16457
16852,20,5200001,0,builder_15,887,887,15511
15511,84,5200000,181000,user_1,880,890,
16568,90,5200001,0,user_5,886,890,16457
16598,50,5200001,0,user_23,886,889,16457
16587,88,5200001,0,user_14,886,890,16457
16589,91,5200001,0,user_15,886,890,16457
16591,89,5200001,0,user_16,886,890,16457
16264,86,5200001,0,user_18,884,890,15511
16443,87,5200001,0,user_24,885,890,15511
15526,95,5200001,0,user_12,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15654,94,5200001,0,user_18,881,890,15511
15866,93,5200001,0,user_10,882,890,15511
16263,85,5200001,0,user_17,884,890,15511
15645,64,5200001,0,user_13,881,889,15511
16299,65,5200000,0,user_48,884,889,
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
16569,77,5199999,0,user_5,886,889,16457
16581,74,5199999,0,user_12,886,889,16457
16571,68,5199999,0,user_7,886,889,16457
16570,70,5199999,0,user_6,886,889,16457
16599,72,5199999,0,user_26,886,889,16457
16577,73,5199999,0,user_9,886,889,16457
16585,69,5199999,0,user_14,886,889,16457
16590,71,5199999,0,user_15,886,889,16457
16563,75,5199999,0,user_1,886,889,16457
16566,76,5199999,0,user_1,886,889,16457
16243,87,5199999,0,user_9,884,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15651,78,5199999,0,user_18,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
16600,90,5000000,0,user_28,886,889,
15895,91,5000000,0,user_36,882,889,
15665,96,4500000,0,user_31,881,889,
16101,97,4500000,0,user_37,883,889,
16728,99,4200001,0,user_17,887,889,16609
16721,98,4200001,0,user_5,887,889,16609
16737,79,4200001,0,user_24,887,888,16609
16727,88,4199999,0,user_16,887,888,16609
16731,92,4199999,0,user_18,887,888,16609
16720,89,4199999,0,user_2,887,888,16609
16732,90,4199999,0,user_19,887,888,16609
16733,91,4199999,0,user_19,887,888,16609
16736,93,4199999,0,user_23,887,888,16609
16738,95,4199999,0,user_26,887,888,16609
16751,77,3600000,0,user_40,887,887,
15666,78,3600000,0,user_32,881,887,
15664,79,3500000,0,user_31,881,887,
16596,80,3200001,0,user_22,886,887,15543
16730,81,3200001,0,user_17,887,887,15543
16410,82,3200001,0,user_1,885,887,15543
15629,83,3200001,0,user_1,881,887,15543
15632,84,3200001,0,user_5,881,887,15543
15859,85,3200001,0,user_5,882,887,15543
15865,86,3200001,0,user_10,882,887,15543
16077,87,3200001,0,user_16,883,887,15543
16235,88,3200001,0,user_2,884,887,15543
16229,89,3200001,0,user_0,884,887,15543
15634,90,3200001,0,user_7,881,887,15543
15636,91,3200001,0,user_7,881,887,15543
15643,92,3200001,0,user_11,881,887,15543
15633,93,3200001,0,user_6,881,887,15543
15854,94,3200001,0,user_1,882,887,15543
16245,95,3200001,0,user_11,884,887,15543
16259,96,3200001,0,user_16,884,887,15543
16453,97,3200000,0,user_34,885,887,
16301,98,3200000,0,user_48,884,887,
16433,99,3199999,0,user_18,885,887,15543
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
17008,2,30000001,0,builder_15,888,888,16613
16613,11,30000000,769000,user_45,886,899,
16719,41,30000001,0,user_0,887,899,16613
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
16292,58,30000000,0,user_42,884,899,
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
16902,90,27000000,779000,user_36,888,899,
17009,11,26999999,0,builder_15,888,888,16902
16112,94,27000000,0,user_46,883,892,
17010,13,3200001,0,builder_15,888,888,15543
15543,86,3200000,17700000,user_39,880,891,
16903,87,19000000,0,user_37,888,891,
17011,16,6300001,0,builder_15,888,888,16282
16282,91,6300000,5630,user_32,884,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
17012,23,5200001,0,builder_15,888,888,16457
16457,99,5200000,215000,user_37,885,891,
17013,25,5200001,0,builder_15,888,888,15511
15511,84,5200000,181000,user_1,880,890,
16587,88,5200001,0,user_14,886,890,16457
16591,89,5200001,0,user_16,886,890,16457
16568,90,5200001,0,user_5,886,890,16457
16598,50,5200001,0,user_23,886,889,16457
16589,91,5200001,0,user_15,886,890,16457
16584,92,5200001,0,user_13,886,890,16457
16264,86,5200001,0,user_18,884,890,15511
16443,87,5200001,0,user_24,885,890,15511
16263,85,5200001,0,user_17,884,890,15511
15526,95,5200001,0,user_12,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15654,94,5200001,0,user_18,881,890,15511
15866,93,5200001,0,user_10,882,890,15511
15645,64,5200001,0,user_13,881,889,15511
16299,65,5200000,0,user_48,884,889,
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
16585,69,5199999,0,user_14,886,889,16457
16563,75,5199999,0,user_1,886,889,16457
16566,76,5199999,0,user_1,886,889,16457
16571,68,5199999,0,user_7,886,889,16457
16569,77,5199999,0,user_5,886,889,16457
16581,74,5199999,0,user_12,886,889,16457
16570,70,5199999,0,user_6,886,889,16457
16590,71,5199999,0,user_15,886,889,16457
16599,72,5199999,0,user_26,886,889,16457
16243,87,5199999,0,user_9,884,889,15511
16577,73,5199999,0,user_9,886,889,16457
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15651,78,5199999,0,user_18,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
16600,90,5000000,0,user_28,886,889,
15895,91,5000000,0,user_36,882,889,
16911,93,630000,4320000,user_48,888,889,
17014,72,629999,0,builder_15,888,888,16911
17015,73,4200001,0,builder_15,888,888,16609
16609,94,4200000,410000,user_39,886,889,
15665,96,4500000,0,user_31,881,889,
16101,97,4500000,0,user_37,883,889,
16728,99,4200001,0,user_17,887,889,16609
16721,98,4200001,0,user_5,887,889,16609
16737,79,4200001,0,user_24,887,888,16609
16734,80,4200001,0,user_20,887,888,16609
16880,81,4200001,0,user_11,888,888,16609
16870,82,4200001,0,user_2,888,888,16609
16881,83,4200001,0,user_14,888,888,16609
16885,84,4200001,0,user_18,888,888,16609
16886,85,4200001,0,user_18,888,888,16609
16872,86,4200001,0,user_5,888,888,16609
16876,87,4200001,0,user_8,888,888,16609
16727,88,4199999,0,user_16,887,888,16609
16720,89,4199999,0,user_2,887,888,16609
16732,90,4199999,0,user_19,887,888,16609
16733,91,4199999,0,user_19,887,888,16609
16731,92,4199999,0,user_18,887,888,16609
16736,93,4199999,0,user_23,887,888,16609
16735,94,4199999,0,user_21,887,888,16609
16738,95,4199999,0,user_26,887,888,16609
16879,96,4199999,0,user_11,888,888,16609
16871,97,4199999,0,user_3,888,888,16609
16888,98,4199999,0,user_23,888,888,16609
16877,99,4199999,0,user_9,888,888,16609
16896,8,43000000,0,user_29,888,899,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16613,11,30000000,769000,user_45,886,899,
17207,4,29999999,0,builder_15,889,889,16613
16719,41,30000001,0,user_0,887,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17061,15,30000001,0,user_19,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
16603,60,30000000,0,user_31,886,899,
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16874,87,29999999,0,user_8,888,899,16613
16873,86,29999999,0,user_7,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
17063,62,29999999,0,user_21,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
16902,90,27000000,779000,user_36,888,899,
17208,25,26999999,0,builder_15,889,889,16902
17051,91,27000001,0,user_14,889,899,16902
16112,94,27000000,0,user_46,883,892,
17043,82,26999999,0,user_4,889,891,16902
17044,79,26999999,0,user_5,889,891,16902
17046,81,26999999,0,user_7,889,891,16902
17058,83,26999999,0,user_18,889,891,16902
17052,80,26999999,0,user_14,889,891,16902
15543,86,3200000,17700000,user_39,880,891,
17209,34,3199999,0,builder_15,889,889,15543
16903,87,19000000,0,user_37,888,891,
16282,91,6300000,5630,user_32,884,891,
17210,37,6299999,0,builder_15,889,889,16282
16912,95,6300000,0,user_49,888,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
16457,99,5200000,215000,user_37,885,891,
17211,45,5199999,0,builder_15,889,889,16457
17212,46,5200001,0,builder_15,889,889,15511
15511,84,5200000,181000,user_1,880,890,
16587,88,5200001,0,user_14,886,890,16457
16591,89,5200001,0,user_16,886,890,16457
16598,50,5200001,0,user_23,886,889,16457
16589,91,5200001,0,user_15,886,890,16457
16568,90,5200001,0,user_5,886,890,16457
16584,92,5200001,0,user_13,886,890,16457
16263,85,5200001,0,user_17,884,890,15511
16264,86,5200001,0,user_18,884,890,15511
16443,87,5200001,0,user_24,885,890,15511
15654,94,5200001,0,user_18,881,890,15511
15866,93,5200001,0,user_10,882,890,15511
15532,98,5200001,0,user_19,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
15526,95,5200001,0,user_12,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15645,64,5200001,0,user_13,881,889,15511
16299,65,5200000,0,user_48,884,889,
15903,66,5200000,0,user_45,882,889,
16087,67,5200000,0,user_28,883,889,
16571,68,5199999,0,user_7,886,889,16457
16585,69,5199999,0,user_14,886,889,16457
16570,70,5199999,0,user_6,886,889,16457
16590,71,5199999,0,user_15,886,889,16457
16599,72,5199999,0,user_26,886,889,16457
16577,73,5199999,0,user_9,886,889,16457
16581,74,5199999,0,user_12,886,889,16457
16563,75,5199999,0,user_1,886,889,16457
16566,76,5199999,0,user_1,886,889,16457
16569,77,5199999,0,user_5,886,889,16457
15651,78,5199999,0,user_18,881,889,15511
15863,79,5199999,0,user_10,882,889,15511
15533,80,5199999,0,user_19,880,889,15511
15518,81,5199999,0,user_6,880,889,15511
15534,82,5199999,0,user_22,880,889,15511
15527,83,5199999,0,user_12,880,889,15511
15519,84,5199999,0,user_7,880,889,15511
15520,85,5199999,0,user_7,880,889,15511
15531,86,5199999,0,user_15,880,889,15511
16243,87,5199999,0,user_9,884,889,15511
15641,88,5199999,0,user_11,881,889,15511
15647,89,5199999,0,user_14,881,889,15511
16600,90,5000000,0,user_28,886,889,
15895,91,5000000,0,user_36,882,889,
17213,92,630001,0,builder_15,889,889,16911
16911,93,630000,4320000,user_48,888,889,
16609,94,4200000,410000,user_39,886,889,
17214,95,4199999,0,builder_15,889,889,16609
15665,96,4500000,0,user_31,881,889,
16101,97,4500000,0,user_37,883,889,
16721,98,4200001,0,user_5,887,889,16609
16728,99,4200001,0,user_17,887,889,16609
17398,0,43000001,0,builder_15,890,890,17076
17076,0,43000000,545000,user_38,889,899,
16896,8,43000000,0,user_29,888,899,
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
17399,6,30000001,0,builder_15,890,890,16613
16613,11,30000000,769000,user_45,886,899,
17054,44,30000001,0,user_17,889,899,16613
17061,15,30000001,0,user_19,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17062,42,30000001,0,user_20,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17261,32,30000001,0,user_11,890,899,16613
17239,28,30000001,0,user_0,890,899,16613
