id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17240,14,30000001,0,user_1,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
16719,41,30000001,0,user_0,887,899,16613
17256,40,30000001,0,user_9,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
16874,87,29999999,0,user_8,888,899,16613
16873,86,29999999,0,user_7,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
17063,62,29999999,0,user_21,889,899,16613
17249,68,29999999,0,user_5,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17253,61,29999999,0,user_7,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
16902,90,27000000,779000,user_36,888,899,
17400,61,26999999,0,builder_15,890,890,16902
17051,91,27000001,0,user_14,889,899,16902
16112,94,27000000,0,user_46,883,892,
17043,82,26999999,0,user_4,889,891,16902
17052,80,26999999,0,user_14,889,891,16902
17046,81,26999999,0,user_7,889,891,16902
17044,79,26999999,0,user_5,889,891,16902
17058,83,26999999,0,user_18,889,891,16902
17257,77,26999999,0,user_10,890,891,16902
15543,86,3200000,17700000,user_39,880,891,
17401,71,3199999,0,builder_15,890,890,15543
16903,87,19000000,0,user_37,888,891,
17402,73,6300001,0,builder_15,890,890,16282
16282,91,6300000,5630,user_32,884,891,
16912,95,6300000,0,user_49,888,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
17403,81,5200001,0,builder_15,890,890,16457
16457,99,5200000,215000,user_37,885,891,
17404,83,5200001,0,builder_15,890,890,15511
15511,84,5200000,181000,user_1,880,890,
16263,85,5200001,0,user_17,884,890,15511
16264,86,5200001,0,user_18,884,890,15511
16443,87,5200001,0,user_24,885,890,15511
16587,88,5200001,0,user_14,886,890,16457
16591,89,5200001,0,user_16,886,890,16457
16568,90,5200001,0,user_5,886,890,16457
16589,91,5200001,0,user_15,886,890,16457
16584,92,5200001,0,user_13,886,890,16457
15866,93,5200001,0,user_10,882,890,15511
15654,94,5200001,0,user_18,881,890,15511
15526,95,5200001,0,user_12,880,890,15511
15530,96,5200001,0,user_15,880,890,15511
15517,97,5200001,0,user_6,880,890,15511
15532,98,5200001,0,user_19,880,890,15511
15537,99,5200001,0,user_26,880,890,15511
17576,0,43000001,0,builder_15,891,891,17076
17076,0,43000000,545000,user_38,889,899,
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16896,8,43000000,0,user_29,888,899,
16613,11,30000000,769000,user_45,886,899,
17577,7,29999999,0,builder_15,891,891,16613
17240,14,30000001,0,user_1,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17239,28,30000001,0,user_0,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17261,32,30000001,0,user_11,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17069,48,30000001,0,user_25,889,899,16613
17434,24,30000001,0,user_7,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17053,43,30000001,0,user_15,889,899,16613
17061,15,30000001,0,user_19,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17062,42,30000001,0,user_20,889,899,16613
17444,23,30000001,0,user_17,891,899,16613
16719,41,30000001,0,user_0,887,899,16613
17440,27,30000001,0,user_15,891,899,16613
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17253,61,29999999,0,user_7,890,899,16613
17249,68,29999999,0,user_5,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17426,63,29999999,0,user_0,891,899,16613
17050,88,29999999,0,user_13,889,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17066,82,29999999,0,user_23,889,899,16613
17063,62,29999999,0,user_21,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
16874,87,29999999,0,user_8,888,899,16613
16873,86,29999999,0,user_7,888,899,16613
17449,64,29999999,0,user_22,891,899,16613
16902,90,27000000,779000,user_36,888,899,
17578,74,26999999,0,builder_15,891,891,16902
17051,91,27000001,0,user_14,889,899,16902
16112,94,27000000,0,user_46,883,892,
17257,77,26999999,0,user_10,890,891,16902
17430,95,26999999,0,user_2,891,892,16902
17044,79,26999999,0,user_5,889,891,16902
17052,80,26999999,0,user_14,889,891,16902
17046,81,26999999,0,user_7,889,891,16902
17043,82,26999999,0,user_4,889,891,16902
17058,83,26999999,0,user_18,889,891,16902
17441,97,26999999,0,user_15,891,892,16902
17579,85,3200001,0,builder_15,891,891,15543
15543,86,3200000,17700000,user_39,880,891,
16903,87,19000000,0,user_37,888,891,
17580,88,870001,0,builder_15,891,891,17462
17462,89,870000,7190000,user_36,891,891,
17581,90,6300001,0,builder_15,891,891,16282
16282,91,6300000,5630,user_32,884,891,
16445,92,6300000,0,user_28,885,891,
15676,93,6300000,0,user_45,881,891,
15677,94,6300000,0,user_45,881,891,
16912,95,6300000,0,user_49,888,891,
15900,96,6100000,0,user_40,882,891,
16111,97,6100000,0,user_45,883,891,
17582,98,5200001,0,builder_15,891,891,16457
16457,99,5200000,215000,user_37,885,891,
17076,0,43000000,545000,user_38,889,899,
17714,1,42999999,0,builder_15,892,892,17076
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16896,8,43000000,0,user_29,888,899,
17648,5,43000000,0,user_44,892,899,
16613,11,30000000,769000,user_45,886,899,
17715,8,29999999,0,builder_15,892,892,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17261,32,30000001,0,user_11,890,899,16613
17440,27,30000001,0,user_15,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17061,15,30000001,0,user_19,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17240,14,30000001,0,user_1,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17054,44,30000001,0,user_17,889,899,16613
17239,28,30000001,0,user_0,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17062,42,30000001,0,user_20,889,899,16613
17278,39,30000001,0,user_20,890,899,16613
17069,48,30000001,0,user_25,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
16719,41,30000001,0,user_0,887,899,16613
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17426,63,29999999,0,user_0,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17607,85,29999999,0,user_8,892,899,16613
17066,82,29999999,0,user_23,889,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17253,61,29999999,0,user_7,890,899,16613
17055,81,29999999,0,user_17,889,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17249,68,29999999,0,user_5,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17063,62,29999999,0,user_21,889,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
16902,90,27000000,779000,user_36,888,899,
17716,82,26999999,0,builder_15,892,892,16902
17612,94,27000001,0,user_13,892,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17623,97,27000001,0,user_25,892,897,16902
17051,91,27000001,0,user_14,889,899,16902
17610,93,27000001,0,user_10,892,899,16902
17609,97,27000001,0,user_9,892,898,16902
17614,97,27000001,0,user_15,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
17624,98,27000001,0,user_26,892,897,16902
16112,94,27000000,0,user_46,883,892,
17430,95,26999999,0,user_2,891,892,16902
17447,96,26999999,0,user_20,891,892,16902
17441,97,26999999,0,user_15,891,892,16902
17611,98,26999999,0,user_11,892,892,16902
17606,99,26999999,0,user_7,892,892,16902
17076,0,43000000,545000,user_38,889,899,
17829,1,42999999,0,builder_15,893,893,17076
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
15679,9,43000000,0,user_47,881,899,
16896,8,43000000,0,user_29,888,899,
17830,8,30000001,0,builder_15,893,893,16613
16613,11,30000000,769000,user_45,886,899,
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17440,27,30000001,0,user_15,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17061,15,30000001,0,user_19,889,899,16613
17240,14,30000001,0,user_1,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17064,16,30000001,0,user_21,889,899,16613
16719,41,30000001,0,user_0,887,899,16613
17053,43,30000001,0,user_15,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17062,42,30000001,0,user_20,889,899,16613
17239,28,30000001,0,user_0,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
16468,59,30000000,0,user_43,885,899,
16292,58,30000000,0,user_42,884,899,
16603,60,30000000,0,user_31,886,899,
17445,80,29999999,0,user_19,891,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17266,70,29999999,0,user_12,890,899,16613
17449,64,29999999,0,user_22,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17607,85,29999999,0,user_8,892,899,16613
17426,63,29999999,0,user_0,891,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17253,61,29999999,0,user_7,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17249,68,29999999,0,user_5,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17063,62,29999999,0,user_21,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17831,82,27000001,0,builder_15,893,893,16902
16902,90,27000000,779000,user_36,888,899,
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17610,93,27000001,0,user_10,892,899,16902
17614,97,27000001,0,user_15,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
17623,97,27000001,0,user_25,892,897,16902
17624,98,27000001,0,user_26,892,897,16902
17609,97,27000001,0,user_9,892,898,16902
17740,90,27000001,0,user_12,893,898,16902
17728,95,27000001,0,user_2,893,895,16902
17741,87,27000001,0,user_13,893,896,16902
17731,97,27000001,0,user_3,893,895,16902
17732,98,27000001,0,user_3,893,895,16902
17743,99,27000001,0,user_14,893,895,16902
17751,88,27000001,0,user_25,893,897,16902
17937,0,43000001,0,builder_15,894,894,17076
17076,0,43000000,545000,user_38,889,899,
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
16896,8,43000000,0,user_29,888,899,
15679,9,43000000,0,user_47,881,899,
17938,8,30000001,0,builder_15,894,894,16613
16613,11,30000000,769000,user_45,886,899,
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17247,29,30000001,0,user_4,890,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17239,28,30000001,0,user_0,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17434,24,30000001,0,user_7,891,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17275,33,30000001,0,user_18,890,899,16613
17440,27,30000001,0,user_15,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17061,15,30000001,0,user_19,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17240,14,30000001,0,user_1,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
16719,41,30000001,0,user_0,887,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17062,42,30000001,0,user_20,889,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17607,85,29999999,0,user_8,892,899,16613
17249,68,29999999,0,user_5,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17426,63,29999999,0,user_0,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17063,62,29999999,0,user_21,889,899,16613
17253,61,29999999,0,user_7,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
16874,87,29999999,0,user_8,888,899,16613
16873,86,29999999,0,user_7,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17939,82,27000001,0,builder_15,894,894,16902
16902,90,27000000,779000,user_36,888,899,
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17610,93,27000001,0,user_10,892,899,16902
17614,97,27000001,0,user_15,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
17623,97,27000001,0,user_25,892,897,16902
17624,98,27000001,0,user_26,892,897,16902
17728,95,27000001,0,user_2,893,895,16902
17731,97,27000001,0,user_3,893,895,16902
17732,98,27000001,0,user_3,893,895,16902
17743,99,27000001,0,user_14,893,895,16902
17741,87,27000001,0,user_13,893,896,16902
17740,90,27000001,0,user_12,893,898,16902
17739,92,27000001,0,user_9,893,899,16902
17612,94,27000001,0,user_13,892,899,16902
17076,0,43000000,545000,user_38,889,899,
18053,1,42999999,0,builder_15,895,895,17076
17996,3,43000000,0,user_47,895,899,
17300,4,43000000,0,user_48,890,899,
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
15902,6,43000000,0,user_45,882,899,
16896,8,43000000,0,user_29,888,899,
15679,9,43000000,0,user_47,881,899,
18054,9,30000001,0,builder_15,895,895,16613
16613,11,30000000,769000,user_45,886,899,
17247,29,30000001,0,user_4,890,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17239,28,30000001,0,user_0,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17434,24,30000001,0,user_7,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17275,33,30000001,0,user_18,890,899,16613
17440,27,30000001,0,user_15,891,899,16613
17278,39,30000001,0,user_20,890,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17240,14,30000001,0,user_1,890,899,16613
17061,15,30000001,0,user_19,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
16719,41,30000001,0,user_0,887,899,16613
17062,42,30000001,0,user_20,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17249,68,29999999,0,user_5,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17426,63,29999999,0,user_0,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17607,85,29999999,0,user_8,892,899,16613
17446,69,29999999,0,user_20,891,899,16613
17253,61,29999999,0,user_7,890,899,16613
17063,62,29999999,0,user_21,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
18055,83,27000001,0,builder_15,895,895,16902
16902,90,27000000,779000,user_36,888,899,
17740,90,27000001,0,user_12,893,898,16902
17739,92,27000001,0,user_9,893,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17609,97,27000001,0,user_9,892,898,16902
17614,97,27000001,0,user_15,892,899,16902
17610,93,27000001,0,user_10,892,899,16902
17612,94,27000001,0,user_13,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
17624,98,27000001,0,user_26,892,897,16902
17728,95,27000001,0,user_2,893,895,16902
17741,87,27000001,0,user_13,893,896,16902
17731,97,27000001,0,user_3,893,895,16902
17732,98,27000001,0,user_3,893,895,16902
17743,99,27000001,0,user_14,893,895,16902
17076,0,43000000,545000,user_38,889,899,
18170,1,42999999,0,builder_15,896,896,17076
17996,3,43000000,0,user_47,895,899,
18097,2,43000000,0,user_30,896,899,
15902,6,43000000,0,user_45,882,899,
17300,4,43000000,0,user_48,890,899,
