id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
15679,9,43000000,0,user_47,881,899,
16896,8,43000000,0,user_29,888,899,
16613,11,30000000,769000,user_45,886,899,
18171,11,29999999,0,builder_15,896,896,16613
17240,14,30000001,0,user_1,890,899,16613
17064,16,30000001,0,user_21,889,899,16613
17061,15,30000001,0,user_19,889,899,16613
16719,41,30000001,0,user_0,887,899,16613
17062,42,30000001,0,user_20,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17247,29,30000001,0,user_4,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17239,28,30000001,0,user_0,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17440,27,30000001,0,user_15,891,899,16613
17972,57,30000000,0,user_29,895,899,
16603,60,30000000,0,user_31,886,899,
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
17253,61,29999999,0,user_7,890,899,16613
17063,62,29999999,0,user_21,889,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17249,68,29999999,0,user_5,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17431,65,29999999,0,user_3,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17426,63,29999999,0,user_0,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17607,85,29999999,0,user_8,892,899,16613
17050,88,29999999,0,user_13,889,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
18172,85,27000001,0,builder_15,896,896,16902
16902,90,27000000,779000,user_36,888,899,
17741,87,27000001,0,user_13,893,896,16902
17739,92,27000001,0,user_9,893,899,16902
17740,90,27000001,0,user_12,893,898,16902
17051,91,27000001,0,user_14,889,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17609,97,27000001,0,user_9,892,898,16902
17614,97,27000001,0,user_15,892,899,16902
17610,93,27000001,0,user_10,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
17623,97,27000001,0,user_25,892,897,16902
17624,98,27000001,0,user_26,892,897,16902
17612,94,27000001,0,user_13,892,899,16902
18281,0,43000001,0,builder_15,897,897,17076
17076,0,43000000,545000,user_38,889,899,
18097,2,43000000,0,user_30,896,899,
17996,3,43000000,0,user_47,895,899,
15902,6,43000000,0,user_45,882,899,
17300,4,43000000,0,user_48,890,899,
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
15679,9,43000000,0,user_47,881,899,
16896,8,43000000,0,user_29,888,899,
16613,11,30000000,769000,user_45,886,899,
18282,11,29999999,0,builder_15,897,897,16613
17061,15,30000001,0,user_19,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17240,14,30000001,0,user_1,890,899,16613
17062,42,30000001,0,user_20,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17239,28,30000001,0,user_0,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
16719,41,30000001,0,user_0,887,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17440,27,30000001,0,user_15,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
18220,56,30000000,0,user_39,897,899,
17972,57,30000000,0,user_29,895,899,
16468,59,30000000,0,user_43,885,899,
16292,58,30000000,0,user_42,884,899,
16603,60,30000000,0,user_31,886,899,
17063,62,29999999,0,user_21,889,899,16613
17253,61,29999999,0,user_7,890,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
17249,68,29999999,0,user_5,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17431,65,29999999,0,user_3,891,899,16613
17426,63,29999999,0,user_0,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17607,85,29999999,0,user_8,892,899,16613
17449,64,29999999,0,user_22,891,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
16902,90,27000000,779000,user_36,888,899,
18283,87,26999999,0,builder_15,897,897,16902
17751,88,27000001,0,user_25,893,897,16902
17051,91,27000001,0,user_14,889,899,16902
17740,90,27000001,0,user_12,893,898,16902
17739,92,27000001,0,user_9,893,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17609,97,27000001,0,user_9,892,898,16902
17618,99,27000001,0,user_22,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17623,97,27000001,0,user_25,892,897,16902
17624,98,27000001,0,user_26,892,897,16902
17610,93,27000001,0,user_10,892,899,16902
17076,0,43000000,545000,user_38,889,899,
18404,1,42999999,0,builder_15,898,898,17076
18097,2,43000000,0,user_30,896,899,
17996,3,43000000,0,user_47,895,899,
17300,4,43000000,0,user_48,890,899,
15902,6,43000000,0,user_45,882,899,
17648,5,43000000,0,user_44,892,899,
17652,7,43000000,0,user_49,892,899,
16896,8,43000000,0,user_29,888,899,
15679,9,43000000,0,user_47,881,899,
18405,10,30000001,0,builder_15,898,898,16613
16613,11,30000000,769000,user_45,886,899,
18406,12,30000001,0,builder_15,898,898,18340
18340,12,30000000,322000,user_44,898,899,
17061,15,30000001,0,user_19,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17240,14,30000001,0,user_1,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17239,28,30000001,0,user_0,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
17438,22,30000001,0,user_13,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17062,42,30000001,0,user_20,889,899,16613
16719,41,30000001,0,user_0,887,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17440,27,30000001,0,user_15,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17972,57,30000000,0,user_29,895,899,
18336,55,30000000,0,user_40,898,899,
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17063,62,29999999,0,user_21,889,899,16613
17253,61,29999999,0,user_7,890,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17249,68,29999999,0,user_5,890,899,16613
17266,70,29999999,0,user_12,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17426,63,29999999,0,user_0,891,899,16613
17445,80,29999999,0,user_19,891,899,16613
17446,69,29999999,0,user_20,891,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17607,85,29999999,0,user_8,892,899,16613
16874,87,29999999,0,user_8,888,899,16613
16873,86,29999999,0,user_7,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
18407,88,27000001,0,builder_15,898,898,16902
16902,90,27000000,779000,user_36,888,899,
17740,90,27000001,0,user_12,893,898,16902
17739,92,27000001,0,user_9,893,899,16902
17051,91,27000001,0,user_14,889,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17610,93,27000001,0,user_10,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17609,97,27000001,0,user_9,892,898,16902
17614,97,27000001,0,user_15,892,899,16902
17612,94,27000001,0,user_13,892,899,16902
17076,0,43000000,545000,user_38,889,899,
18535,1,42999999,0,builder_15,899,899,17076
18097,2,43000000,0,user_30,896,899,
17996,3,43000000,0,user_47,895,899,
17300,4,43000000,0,user_48,890,899,
17648,5,43000000,0,user_44,892,899,
15902,6,43000000,0,user_45,882,899,
17652,7,43000000,0,user_49,892,899,
16896,8,43000000,0,user_29,888,899,
15679,9,43000000,0,user_47,881,899,
18536,10,30000001,0,builder_15,899,899,16613
16613,11,30000000,769000,user_45,886,899,
18340,12,30000000,322000,user_44,898,899,
18537,13,29999999,0,builder_15,899,899,18340
17240,14,30000001,0,user_1,890,899,16613
17061,15,30000001,0,user_19,889,899,16613
17064,16,30000001,0,user_21,889,899,16613
17427,17,30000001,0,user_2,891,899,16613
17428,18,30000001,0,user_2,891,899,16613
17429,19,30000001,0,user_2,891,899,16613
17435,20,30000001,0,user_11,891,899,16613
17436,21,30000001,0,user_11,891,899,16613
17438,22,30000001,0,user_13,891,899,16613
17444,23,30000001,0,user_17,891,899,16613
17434,24,30000001,0,user_7,891,899,16613
17448,25,30000001,0,user_21,891,899,16613
17452,26,30000001,0,user_25,891,899,16613
17440,27,30000001,0,user_15,891,899,16613
17239,28,30000001,0,user_0,890,899,16613
17247,29,30000001,0,user_4,890,899,16613
17262,30,30000001,0,user_12,890,899,16613
17265,31,30000001,0,user_12,890,899,16613
17261,32,30000001,0,user_11,890,899,16613
17275,33,30000001,0,user_18,890,899,16613
17241,34,30000001,0,user_2,890,899,16613
17242,35,30000001,0,user_2,890,899,16613
17244,36,30000001,0,user_3,890,899,16613
17245,37,30000001,0,user_3,890,899,16613
17283,38,30000001,0,user_26,890,899,16613
17278,39,30000001,0,user_20,890,899,16613
17256,40,30000001,0,user_9,890,899,16613
16719,41,30000001,0,user_0,887,899,16613
17062,42,30000001,0,user_20,889,899,16613
17053,43,30000001,0,user_15,889,899,16613
17054,44,30000001,0,user_17,889,899,16613
17056,45,30000001,0,user_18,889,899,16613
17059,46,30000001,0,user_18,889,899,16613
17060,47,30000001,0,user_18,889,899,16613
17069,48,30000001,0,user_25,889,899,16613
17070,49,30000001,0,user_26,889,899,16613
17268,50,30000001,0,user_13,890,899,16613
17269,51,30000001,0,user_13,890,899,16613
17271,52,30000001,0,user_13,890,899,16613
17276,53,30000001,0,user_19,890,899,16613
17277,54,30000001,0,user_19,890,899,16613
18336,55,30000000,0,user_40,898,899,
18220,56,30000000,0,user_39,897,899,
17972,57,30000000,0,user_29,895,899,
16292,58,30000000,0,user_42,884,899,
16468,59,30000000,0,user_43,885,899,
16603,60,30000000,0,user_31,886,899,
17253,61,29999999,0,user_7,890,899,16613
17063,62,29999999,0,user_21,889,899,16613
17426,63,29999999,0,user_0,891,899,16613
17449,64,29999999,0,user_22,891,899,16613
17431,65,29999999,0,user_3,891,899,16613
17442,66,29999999,0,user_16,891,899,16613
17443,67,29999999,0,user_16,891,899,16613
17249,68,29999999,0,user_5,890,899,16613
17446,69,29999999,0,user_20,891,899,16613
17266,70,29999999,0,user_12,890,899,16613
17273,71,29999999,0,user_16,890,899,16613
17274,72,29999999,0,user_16,890,899,16613
17255,73,29999999,0,user_8,890,899,16613
17280,74,29999999,0,user_23,890,899,16613
17279,75,29999999,0,user_22,890,899,16613
17282,76,29999999,0,user_26,890,899,16613
17272,77,29999999,0,user_15,890,899,16613
17258,78,29999999,0,user_10,890,899,16613
17259,79,29999999,0,user_10,890,899,16613
17445,80,29999999,0,user_19,891,899,16613
17055,81,29999999,0,user_17,889,899,16613
17066,82,29999999,0,user_23,889,899,16613
17267,83,29999999,0,user_13,890,899,16613
17270,84,29999999,0,user_13,890,899,16613
17607,85,29999999,0,user_8,892,899,16613
16873,86,29999999,0,user_7,888,899,16613
16874,87,29999999,0,user_8,888,899,16613
17050,88,29999999,0,user_13,889,899,16613
18538,89,27000001,0,builder_15,899,899,16902
16902,90,27000000,779000,user_36,888,899,
17051,91,27000001,0,user_14,889,899,16902
17739,92,27000001,0,user_9,893,899,16902
17610,93,27000001,0,user_10,892,899,16902
17612,94,27000001,0,user_13,892,899,16902
17601,95,27000001,0,user_1,892,899,16902
17602,96,27000001,0,user_1,892,899,16902
17614,97,27000001,0,user_15,892,899,16902
17615,98,27000001,0,user_21,892,899,16902
17618,99,27000001,0,user_22,892,899,16902
15543,86,3200000,17700000,user_39,900,911,
15604,1,3199999,0,builder_15,900,900,15543
15511,84,5200000,181000,user_1,900,910,
15605,3,5199999,0,builder_15,900,900,15511
15526,95,5200001,0,user_12,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15527,83,5199999,0,user_12,900,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15541,85,2600000,0,user_37,900,905,
15544,91,2000000,15100,user_40,900,905,
15606,18,1999999,0,builder_15,900,900,15544
15553,94,2000000,0,user_44,900,905,
15557,97,1900000,0,user_47,900,905,
15556,93,1500000,0,user_47,900,904,
15559,95,1300000,13800,user_47,900,904,
15607,23,1299999,0,builder_15,900,900,15559
15560,82,1000000,0,user_48,900,902,
15525,86,910000,0,user_11,900,902,
15515,87,870000,0,user_4,900,902,
15535,89,670000,0,user_23,900,902,
15524,88,670000,0,user_10,900,902,
15523,92,470000,0,user_10,900,902,
15510,96,460000,0,user_1,900,902,
15522,93,460000,0,user_9,900,902,
15550,94,460000,0,user_44,900,902,
15552,97,420000,18600,user_44,900,902,
15608,34,419999,0,builder_15,900,900,15552
15558,64,420000,0,user_47,900,901,
15514,70,300000,0,user_1,900,901,
15516,71,260000,0,user_5,900,901,
15609,38,150001,0,builder_15,900,900,15549
15549,73,150000,75000,user_44,900,901,
15529,74,220000,0,user_14,900,901,
15610,41,170001,0,builder_15,900,900,15528
15528,42,170000,24700,user_13,900,900,
15512,76,190000,0,user_1,900,901,
15509,80,170000,0,user_0,900,901,
15513,83,160000,0,user_1,900,901,
15554,84,160000,0,user_45,900,901,
15551,96,120000,0,user_44,900,901,
15536,97,110000,0,user_24,900,901,
15521,49,98000,0,user_8,900,900,
15555,50,80000,0,user_47,900,900,
15545,51,77000,0,user_40,900,900,
15679,9,43000000,0,user_47,901,919,
15812,1,3200001,0,builder_15,901,901,15543
15543,86,3200000,17700000,user_39,900,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15813,5,5200001,0,builder_15,901,901,15511
15511,84,5200000,181000,user_1,900,910,
15526,95,5200001,0,user_12,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15645,64,5200001,0,user_13,901,909,15511
15654,94,5200001,0,user_18,901,910,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
15651,78,5199999,0,user_18,901,909,15511
15665,96,4500000,0,user_31,901,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
15643,92,3200001,0,user_11,901,907,15543
15629,83,3200001,0,user_1,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15640,72,3199999,0,user_11,901,905,15543
15630,71,3199999,0,user_2,901,905,15543
15644,76,3199999,0,user_13,901,905,15543
15635,73,3199999,0,user_7,901,905,15543
15656,69,3199999,0,user_19,901,905,15543
15639,74,3199999,0,user_10,901,905,15543
15649,70,3199999,0,user_15,901,905,15543
15541,85,2600000,0,user_37,900,905,
15539,84,2600000,0,user_29,900,905,
15542,90,2100000,0,user_38,900,905,
15814,42,2000001,0,builder_15,901,901,15544
15544,91,2000000,15100,user_40,900,905,
15627,93,2000001,0,user_0,901,905,15544
15553,94,2000000,0,user_44,900,905,
15557,97,1900000,0,user_47,900,905,
15556,93,1500000,0,user_47,900,904,
15559,95,1300000,13800,user_47,900,904,
15815,49,1299999,0,builder_15,901,901,15559
15560,82,1000000,0,user_48,900,902,
15525,86,910000,0,user_11,900,902,
15515,87,870000,0,user_4,900,902,
15535,89,670000,0,user_23,900,902,
15524,88,670000,0,user_10,900,902,
15523,92,470000,0,user_10,900,902,
15510,96,460000,0,user_1,900,902,
15547,95,460000,0,user_41,900,902,
15550,94,460000,0,user_44,900,902,
15522,93,460000,0,user_9,900,902,
15552,97,420000,18600,user_44,900,902,
15816,61,419999,0,builder_15,901,901,15552
15637,99,420001,0,user_7,901,902,15552
15660,63,420001,0,user_25,901,901,15552
15558,64,420000,0,user_47,900,901,
15642,65,419999,0,user_11,901,901,15552
15661,66,419999,0,user_25,901,901,15552
15817,67,360001,0,builder_15,901,901,15671
15671,68,360000,56200,user_39,901,901,
15540,69,340000,0,user_34,900,901,
15514,70,300000,0,user_1,900,901,
15516,71,260000,0,user_5,900,901,
15818,72,150001,0,builder_15,901,901,15549
15549,73,150000,75000,user_44,900,901,
15529,74,220000,0,user_14,900,901,
15561,75,220000,0,user_49,900,901,
15512,76,190000,0,user_1,900,901,
15658,77,170001,0,user_21,901,901,15528
15659,78,170001,0,user_24,901,901,15528
15648,79,170001,0,user_15,901,901,15528
15509,80,170000,0,user_0,900,901,
15663,81,150000,14200,user_30,901,901,
15819,82,149999,0,builder_15,901,901,15663
15513,83,160000,0,user_1,900,901,
15554,84,160000,0,user_45,900,901,
15631,85,150001,0,user_4,901,901,15549
15652,86,150001,0,user_18,901,901,15549
15655,87,150001,0,user_18,901,901,15549
15628,88,150001,0,user_0,901,901,15549
15667,89,150000,0,user_32,901,901,
15646,90,149999,0,user_14,901,901,15549
15650,91,149999,0,user_16,901,901,15549
15653,92,149999,0,user_18,901,901,15549
15548,93,130000,18600,user_43,900,901,
15820,94,129999,0,builder_15,901,901,15548
15638,95,129999,0,user_8,901,901,15548
15551,96,120000,0,user_44,900,901,
15536,97,110000,0,user_24,900,901,
15546,98,110000,0,user_41,900,901,
15538,99,110000,0,user_27,900,901,
15679,9,43000000,0,user_47,901,919,
15902,6,43000000,0,user_45,902,919,
16036,2,3200001,0,builder_15,902,902,15543
15543,86,3200000,17700000,user_39,900,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16037,7,5200001,0,builder_15,902,902,15511
15511,84,5200000,181000,user_1,900,910,
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15526,95,5200001,0,user_12,900,910,15511
15654,94,5200001,0,user_18,901,910,15511
15866,93,5200001,0,user_10,902,910,15511
15903,66,5200000,0,user_45,902,909,
15647,89,5199999,0,user_14,901,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15641,88,5199999,0,user_11,901,909,15511
15527,83,5199999,0,user_12,900,909,15511
15651,78,5199999,0,user_18,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15895,91,5000000,0,user_36,902,909,
15665,96,4500000,0,user_31,901,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
15629,83,3200001,0,user_1,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15633,93,3200001,0,user_6,901,907,15543
15643,92,3200001,0,user_11,901,907,15543
15854,94,3200001,0,user_1,902,907,15543
15859,85,3200001,0,user_5,902,907,15543
15865,86,3200001,0,user_10,902,907,15543
15630,71,3199999,0,user_2,901,905,15543
15635,73,3199999,0,user_7,901,905,15543
15656,69,3199999,0,user_19,901,905,15543
15639,74,3199999,0,user_10,901,905,15543
15657,94,3199999,0,user_20,901,906,15543
15649,70,3199999,0,user_15,901,905,15543
15640,72,3199999,0,user_11,901,905,15543
15857,95,3199999,0,user_3,902,906,15543
15861,96,3199999,0,user_7,902,906,15543
15874,99,3199999,0,user_18,902,906,15543
