id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15878,97,3199999,0,user_21,902,906,15543
15879,98,3199999,0,user_21,902,906,15543
15881,81,3199999,0,user_24,902,905,15543
15539,84,2600000,0,user_29,900,905,
15541,85,2600000,0,user_37,900,905,
15542,90,2100000,0,user_38,900,905,
15544,91,2000000,15100,user_40,900,905,
16038,58,1999999,0,builder_15,902,902,15544
15627,93,2000001,0,user_0,901,905,15544
15553,94,2000000,0,user_44,900,905,
15557,97,1900000,0,user_47,900,905,
15898,99,1700000,0,user_39,902,905,
15896,90,1600000,0,user_37,902,904,
15556,93,1500000,0,user_47,900,904,
15559,95,1300000,13800,user_47,900,904,
16039,66,1299999,0,builder_15,902,902,15559
15907,82,1200000,0,user_48,902,903,
15891,84,1100000,0,user_32,902,903,
16040,69,1000001,0,builder_15,902,902,15673
15673,86,1000000,66100,user_42,901,903,
16041,71,1000001,0,builder_15,902,902,15888
15888,88,1000000,3130,user_32,902,903,
15855,99,1000001,0,user_1,902,903,15673
15870,91,1000001,0,user_14,902,903,15673
15877,92,1000001,0,user_21,902,903,15673
15882,95,1000001,0,user_25,902,903,15673
15875,90,1000001,0,user_19,902,903,15673
15880,94,1000001,0,user_23,902,903,15673
15864,93,1000001,0,user_10,902,903,15673
15862,97,1000001,0,user_9,902,903,15673
15883,96,1000001,0,user_26,902,903,15673
15560,82,1000000,0,user_48,900,902,
15867,83,999999,0,user_11,902,902,15673
15873,84,999999,0,user_17,902,902,15673
15871,85,999999,0,user_15,902,902,15673
15525,86,910000,0,user_11,900,902,
15515,87,870000,0,user_4,900,902,
15524,88,670000,0,user_10,900,902,
15535,89,670000,0,user_23,900,902,
16042,90,190001,0,builder_15,902,902,15670
15670,91,190000,381000,user_38,901,902,
15523,92,470000,0,user_10,900,902,
15522,93,460000,0,user_9,900,902,
15550,94,460000,0,user_44,900,902,
15547,95,460000,0,user_41,900,902,
15510,96,460000,0,user_1,900,902,
15552,97,420000,18600,user_44,900,902,
16043,98,419999,0,builder_15,902,902,15552
15637,99,420001,0,user_7,901,902,15552
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16205,2,3200001,0,builder_15,903,903,15543
15543,86,3200000,17700000,user_39,900,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
15511,84,5200000,181000,user_1,900,910,
16206,9,5199999,0,builder_15,903,903,15511
15866,93,5200001,0,user_10,902,910,15511
15645,64,5200001,0,user_13,901,909,15511
15654,94,5200001,0,user_18,901,910,15511
15526,95,5200001,0,user_12,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
15863,79,5199999,0,user_10,902,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
15651,78,5199999,0,user_18,901,909,15511
15527,83,5199999,0,user_12,900,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15895,91,5000000,0,user_36,902,909,
15665,96,4500000,0,user_31,901,909,
16101,97,4500000,0,user_37,903,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
15865,86,3200001,0,user_10,902,907,15543
15633,93,3200001,0,user_6,901,907,15543
15643,92,3200001,0,user_11,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15854,94,3200001,0,user_1,902,907,15543
15859,85,3200001,0,user_5,902,907,15543
16077,87,3200001,0,user_16,903,907,15543
15629,83,3200001,0,user_1,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15861,96,3199999,0,user_7,902,906,15543
15857,95,3199999,0,user_3,902,906,15543
15878,97,3199999,0,user_21,902,906,15543
15879,98,3199999,0,user_21,902,906,15543
15874,99,3199999,0,user_18,902,906,15543
15881,81,3199999,0,user_24,902,905,15543
16066,82,3199999,0,user_1,903,905,15543
15640,72,3199999,0,user_11,901,905,15543
15635,73,3199999,0,user_7,901,905,15543
15639,74,3199999,0,user_10,901,905,15543
15657,94,3199999,0,user_20,901,906,15543
15644,76,3199999,0,user_13,901,905,15543
16078,68,3199999,0,user_17,903,905,15543
15630,71,3199999,0,user_2,901,905,15543
15656,69,3199999,0,user_19,901,905,15543
15649,70,3199999,0,user_15,901,905,15543
15541,85,2600000,0,user_37,900,905,
15539,84,2600000,0,user_29,900,905,
16097,89,2300000,0,user_35,903,905,
15542,90,2100000,0,user_38,900,905,
15544,91,2000000,15100,user_40,900,905,
16207,67,1999999,0,builder_15,903,903,15544
15627,93,2000001,0,user_0,901,905,15544
15553,94,2000000,0,user_44,900,905,
16100,96,1900000,0,user_36,903,905,
15557,97,1900000,0,user_47,900,905,
15898,99,1700000,0,user_39,902,905,
16113,98,1700000,0,user_47,903,905,
15896,90,1600000,0,user_37,902,904,
16096,92,1500000,0,user_33,903,904,
15556,93,1500000,0,user_47,900,904,
15559,95,1300000,13800,user_47,900,904,
16208,78,1299999,0,builder_15,903,903,15559
15904,97,1300000,0,user_46,902,904,
16098,98,1300000,0,user_35,903,904,
16103,99,1300000,0,user_39,903,904,
15907,82,1200000,0,user_48,902,903,
16108,83,1200000,0,user_40,903,903,
15891,84,1100000,0,user_32,902,903,
16106,85,1100000,0,user_39,903,903,
15673,86,1000000,66100,user_42,901,903,
16209,87,999999,0,builder_15,903,903,15673
15888,88,1000000,3130,user_32,902,903,
16210,89,999999,0,builder_15,903,903,15888
15875,90,1000001,0,user_19,902,903,15673
15870,91,1000001,0,user_14,902,903,15673
15877,92,1000001,0,user_21,902,903,15673
15864,93,1000001,0,user_10,902,903,15673
15880,94,1000001,0,user_23,902,903,15673
15882,95,1000001,0,user_25,902,903,15673
15883,96,1000001,0,user_26,902,903,15673
15862,97,1000001,0,user_9,902,903,15673
16068,98,1000001,0,user_4,903,903,15673
15855,99,1000001,0,user_1,902,903,15673
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16112,94,27000000,0,user_46,903,912,
15543,86,3200000,17700000,user_39,900,911,
16386,4,3199999,0,builder_15,904,904,15543
16387,5,6300001,0,builder_15,904,904,16282
16282,91,6300000,5630,user_32,904,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
16111,97,6100000,0,user_45,903,911,
15900,96,6100000,0,user_40,902,911,
16388,11,5200001,0,builder_15,904,904,15511
15511,84,5200000,181000,user_1,900,910,
15866,93,5200001,0,user_10,902,910,15511
16263,85,5200001,0,user_17,904,910,15511
16264,86,5200001,0,user_18,904,910,15511
15654,94,5200001,0,user_18,901,910,15511
15517,97,5200001,0,user_6,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15526,95,5200001,0,user_12,900,910,15511
15645,64,5200001,0,user_13,901,909,15511
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
16299,65,5200000,0,user_48,904,909,
15641,88,5199999,0,user_11,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15651,78,5199999,0,user_18,901,909,15511
15518,81,5199999,0,user_6,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15647,89,5199999,0,user_14,901,909,15511
16243,87,5199999,0,user_9,904,909,15511
15895,91,5000000,0,user_36,902,909,
16101,97,4500000,0,user_37,903,909,
15665,96,4500000,0,user_31,901,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
15854,94,3200001,0,user_1,902,907,15543
15859,85,3200001,0,user_5,902,907,15543
15643,92,3200001,0,user_11,901,907,15543
15865,86,3200001,0,user_10,902,907,15543
16077,87,3200001,0,user_16,903,907,15543
16245,95,3200001,0,user_11,904,907,15543
16229,89,3200001,0,user_0,904,907,15543
16235,88,3200001,0,user_2,904,907,15543
16259,96,3200001,0,user_16,904,907,15543
15629,83,3200001,0,user_1,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15633,93,3200001,0,user_6,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
16301,98,3200000,0,user_48,904,907,
15857,95,3199999,0,user_3,902,906,15543
15861,96,3199999,0,user_7,902,906,15543
15874,99,3199999,0,user_18,902,906,15543
15881,81,3199999,0,user_24,902,905,15543
15640,72,3199999,0,user_11,901,905,15543
15878,97,3199999,0,user_21,902,906,15543
15879,98,3199999,0,user_21,902,906,15543
16066,82,3199999,0,user_1,903,905,15543
16078,68,3199999,0,user_17,903,905,15543
16232,64,3199999,0,user_2,904,905,15543
16271,65,3199999,0,user_25,904,905,15543
15630,71,3199999,0,user_2,901,905,15543
15649,70,3199999,0,user_15,901,905,15543
15656,69,3199999,0,user_19,901,905,15543
15639,74,3199999,0,user_10,901,905,15543
15635,73,3199999,0,user_7,901,905,15543
15644,76,3199999,0,user_13,901,905,15543
15657,94,3199999,0,user_20,901,906,15543
15539,84,2600000,0,user_29,900,905,
15541,85,2600000,0,user_37,900,905,
16102,87,2400000,0,user_38,903,905,
16296,86,2400000,0,user_47,904,905,
16097,89,2300000,0,user_35,903,905,
15542,90,2100000,0,user_38,900,905,
16389,82,2000001,0,builder_15,904,904,15544
15544,91,2000000,15100,user_40,900,905,
15627,93,2000001,0,user_0,901,905,15544
15553,94,2000000,0,user_44,900,905,
16100,96,1900000,0,user_36,903,905,
15557,97,1900000,0,user_47,900,905,
16113,98,1700000,0,user_47,903,905,
15898,99,1700000,0,user_39,902,905,
15896,90,1600000,0,user_37,902,904,
16110,91,1600000,0,user_42,903,904,
16096,92,1500000,0,user_33,903,904,
15556,93,1500000,0,user_47,900,904,
16288,94,1400000,0,user_39,904,904,
15559,95,1300000,13800,user_47,900,904,
16390,96,1299999,0,builder_15,904,904,15559
15904,97,1300000,0,user_46,902,904,
16098,98,1300000,0,user_35,903,904,
16103,99,1300000,0,user_39,903,904,
15679,9,43000000,0,user_47,901,919,
15902,6,43000000,0,user_45,902,919,
16292,58,30000000,0,user_42,904,919,
16112,94,27000000,0,user_46,903,912,
15543,86,3200000,17700000,user_39,900,911,
16544,5,3199999,0,builder_15,905,905,15543
16282,91,6300000,5630,user_32,904,911,
16545,7,6299999,0,builder_15,905,905,16282
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
16111,97,6100000,0,user_45,903,911,
15900,96,6100000,0,user_40,902,911,
16546,13,5200001,0,builder_15,905,905,16457
16457,99,5200000,215000,user_37,905,911,
15511,84,5200000,181000,user_1,900,910,
16547,16,5199999,0,builder_15,905,905,15511
16263,85,5200001,0,user_17,904,910,15511
16264,86,5200001,0,user_18,904,910,15511
16443,87,5200001,0,user_24,905,910,15511
15517,97,5200001,0,user_6,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15526,95,5200001,0,user_12,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15654,94,5200001,0,user_18,901,910,15511
15645,64,5200001,0,user_13,901,909,15511
15866,93,5200001,0,user_10,902,910,15511
16299,65,5200000,0,user_48,904,909,
16087,67,5200000,0,user_28,903,909,
15903,66,5200000,0,user_45,902,909,
16243,87,5199999,0,user_9,904,909,15511
15518,81,5199999,0,user_6,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15651,78,5199999,0,user_18,901,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15895,91,5000000,0,user_36,902,909,
16101,97,4500000,0,user_37,903,909,
15665,96,4500000,0,user_31,901,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
16235,88,3200001,0,user_2,904,907,15543
16259,96,3200001,0,user_16,904,907,15543
16229,89,3200001,0,user_0,904,907,15543
16245,95,3200001,0,user_11,904,907,15543
16410,82,3200001,0,user_1,905,907,15543
16077,87,3200001,0,user_16,903,907,15543
15629,83,3200001,0,user_1,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15643,92,3200001,0,user_11,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15633,93,3200001,0,user_6,901,907,15543
15854,94,3200001,0,user_1,902,907,15543
15859,85,3200001,0,user_5,902,907,15543
15865,86,3200001,0,user_10,902,907,15543
16301,98,3200000,0,user_48,904,907,
16232,64,3199999,0,user_2,904,905,15543
16271,65,3199999,0,user_25,904,905,15543
16433,99,3199999,0,user_18,905,907,15543
15874,99,3199999,0,user_18,902,906,15543
16078,68,3199999,0,user_17,903,905,15543
15656,69,3199999,0,user_19,901,905,15543
15649,70,3199999,0,user_15,901,905,15543
15630,71,3199999,0,user_2,901,905,15543
15640,72,3199999,0,user_11,901,905,15543
15635,73,3199999,0,user_7,901,905,15543
15639,74,3199999,0,user_10,901,905,15543
15657,94,3199999,0,user_20,901,906,15543
15644,76,3199999,0,user_13,901,905,15543
15857,95,3199999,0,user_3,902,906,15543
15861,96,3199999,0,user_7,902,906,15543
15878,97,3199999,0,user_21,902,906,15543
15879,98,3199999,0,user_21,902,906,15543
15881,81,3199999,0,user_24,902,905,15543
16066,82,3199999,0,user_1,903,905,15543
16421,92,3199999,0,user_9,905,906,15543
15539,84,2600000,0,user_29,900,905,
15541,85,2600000,0,user_37,900,905,
16296,86,2400000,0,user_47,904,905,
16102,87,2400000,0,user_38,903,905,
16463,88,2300000,0,user_39,905,905,
16097,89,2300000,0,user_35,903,905,
15542,90,2100000,0,user_38,900,905,
15544,91,2000000,15100,user_40,900,905,
16548,92,1999999,0,builder_15,905,905,15544
15627,93,2000001,0,user_0,901,905,15544
15553,94,2000000,0,user_44,900,905,
16456,95,1900000,0,user_36,905,905,
16100,96,1900000,0,user_36,903,905,
15557,97,1900000,0,user_47,900,905,
16113,98,1700000,0,user_47,903,905,
15898,99,1700000,0,user_39,902,905,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16695,2,30000001,0,builder_15,906,906,16613
16613,11,30000000,769000,user_45,906,919,
16468,59,30000000,0,user_43,905,919,
16292,58,30000000,0,user_42,904,919,
16603,60,30000000,0,user_31,906,919,
16112,94,27000000,0,user_46,903,912,
16696,8,3200001,0,builder_15,906,906,15543
15543,86,3200000,17700000,user_39,900,911,
16697,10,6300001,0,builder_15,906,906,16282
16282,91,6300000,5630,user_32,904,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
16111,97,6100000,0,user_45,903,911,
15900,96,6100000,0,user_40,902,911,
16457,99,5200000,215000,user_37,905,911,
16698,18,5199999,0,builder_15,906,906,16457
15511,84,5200000,181000,user_1,900,910,
16699,20,5199999,0,builder_15,906,906,15511
16443,87,5200001,0,user_24,905,910,15511
16568,90,5200001,0,user_5,906,910,16457
16584,92,5200001,0,user_13,906,910,16457
16587,88,5200001,0,user_14,906,910,16457
16591,89,5200001,0,user_16,906,910,16457
16264,86,5200001,0,user_18,904,910,15511
15866,93,5200001,0,user_10,902,910,15511
16263,85,5200001,0,user_17,904,910,15511
15526,95,5200001,0,user_12,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15654,94,5200001,0,user_18,901,910,15511
16598,50,5200001,0,user_23,906,909,16457
15645,64,5200001,0,user_13,901,909,15511
16589,91,5200001,0,user_15,906,910,16457
16299,65,5200000,0,user_48,904,909,
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
16563,75,5199999,0,user_1,906,909,16457
16566,76,5199999,0,user_1,906,909,16457
16569,77,5199999,0,user_5,906,909,16457
16581,74,5199999,0,user_12,906,909,16457
16585,69,5199999,0,user_14,906,909,16457
16571,68,5199999,0,user_7,906,909,16457
16243,87,5199999,0,user_9,904,909,15511
15863,79,5199999,0,user_10,902,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15651,78,5199999,0,user_18,901,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
16577,73,5199999,0,user_9,906,909,16457
16590,71,5199999,0,user_15,906,909,16457
16570,70,5199999,0,user_6,906,909,16457
16599,72,5199999,0,user_26,906,909,16457
16600,90,5000000,0,user_28,906,909,
15895,91,5000000,0,user_36,902,909,
16609,94,4200000,410000,user_39,906,909,
16700,66,4199999,0,builder_15,906,906,16609
16101,97,4500000,0,user_37,903,909,
15665,96,4500000,0,user_31,901,909,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
16410,82,3200001,0,user_1,905,907,15543
16245,95,3200001,0,user_11,904,907,15543
16259,96,3200001,0,user_16,904,907,15543
16229,89,3200001,0,user_0,904,907,15543
15865,86,3200001,0,user_10,902,907,15543
15859,85,3200001,0,user_5,902,907,15543
16077,87,3200001,0,user_16,903,907,15543
16235,88,3200001,0,user_2,904,907,15543
15629,83,3200001,0,user_1,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15643,92,3200001,0,user_11,901,907,15543
15633,93,3200001,0,user_6,901,907,15543
15854,94,3200001,0,user_1,902,907,15543
16596,80,3200001,0,user_22,906,907,15543
16453,97,3200000,0,user_34,905,907,
16301,98,3200000,0,user_48,904,907,
16433,99,3199999,0,user_18,905,907,15543
16436,90,3199999,0,user_20,905,906,15543
16580,91,3199999,0,user_11,906,906,15543
16421,92,3199999,0,user_9,905,906,15543
16586,93,3199999,0,user_14,906,906,15543
15657,94,3199999,0,user_20,901,906,15543
15857,95,3199999,0,user_3,902,906,15543
15861,96,3199999,0,user_7,902,906,15543
15878,97,3199999,0,user_21,902,906,15543
15879,98,3199999,0,user_21,902,906,15543
15874,99,3199999,0,user_18,902,906,15543
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16848,2,30000001,0,builder_15,907,907,16613
16613,11,30000000,769000,user_45,906,919,
16719,41,30000001,0,user_0,907,919,16613
16603,60,30000000,0,user_31,906,919,
16468,59,30000000,0,user_43,905,919,
16292,58,30000000,0,user_42,904,919,
16112,94,27000000,0,user_46,903,912,
16849,9,3200001,0,builder_15,907,907,15543
15543,86,3200000,17700000,user_39,900,911,
16850,11,6300001,0,builder_15,907,907,16282
16282,91,6300000,5630,user_32,904,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
16457,99,5200000,215000,user_37,905,911,
16851,19,5199999,0,builder_15,907,907,16457
16852,20,5200001,0,builder_15,907,907,15511
15511,84,5200000,181000,user_1,900,910,
16568,90,5200001,0,user_5,906,910,16457
16598,50,5200001,0,user_23,906,909,16457
16587,88,5200001,0,user_14,906,910,16457
16589,91,5200001,0,user_15,906,910,16457
16591,89,5200001,0,user_16,906,910,16457
16264,86,5200001,0,user_18,904,910,15511
16443,87,5200001,0,user_24,905,910,15511
15526,95,5200001,0,user_12,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15654,94,5200001,0,user_18,901,910,15511
15866,93,5200001,0,user_10,902,910,15511
16263,85,5200001,0,user_17,904,910,15511
15645,64,5200001,0,user_13,901,909,15511
16299,65,5200000,0,user_48,904,909,
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
16569,77,5199999,0,user_5,906,909,16457
16581,74,5199999,0,user_12,906,909,16457
16571,68,5199999,0,user_7,906,909,16457
16570,70,5199999,0,user_6,906,909,16457
16599,72,5199999,0,user_26,906,909,16457
16577,73,5199999,0,user_9,906,909,16457
16585,69,5199999,0,user_14,906,909,16457
16590,71,5199999,0,user_15,906,909,16457
16563,75,5199999,0,user_1,906,909,16457
16566,76,5199999,0,user_1,906,909,16457
16243,87,5199999,0,user_9,904,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15651,78,5199999,0,user_18,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
16600,90,5000000,0,user_28,906,909,
15895,91,5000000,0,user_36,902,909,
15665,96,4500000,0,user_31,901,909,
16101,97,4500000,0,user_37,903,909,
16728,99,4200001,0,user_17,907,909,16609
16721,98,4200001,0,user_5,907,909,16609
16737,79,4200001,0,user_24,907,908,16609
16727,88,4199999,0,user_16,907,908,16609
16731,92,4199999,0,user_18,907,908,16609
16720,89,4199999,0,user_2,907,908,16609
16732,90,4199999,0,user_19,907,908,16609
16733,91,4199999,0,user_19,907,908,16609
16736,93,4199999,0,user_23,907,908,16609
16738,95,4199999,0,user_26,907,908,16609
16751,77,3600000,0,user_40,907,907,
15666,78,3600000,0,user_32,901,907,
15664,79,3500000,0,user_31,901,907,
16596,80,3200001,0,user_22,906,907,15543
16730,81,3200001,0,user_17,907,907,15543
16410,82,3200001,0,user_1,905,907,15543
15629,83,3200001,0,user_1,901,907,15543
15632,84,3200001,0,user_5,901,907,15543
15859,85,3200001,0,user_5,902,907,15543
15865,86,3200001,0,user_10,902,907,15543
16077,87,3200001,0,user_16,903,907,15543
16235,88,3200001,0,user_2,904,907,15543
16229,89,3200001,0,user_0,904,907,15543
15634,90,3200001,0,user_7,901,907,15543
15636,91,3200001,0,user_7,901,907,15543
15643,92,3200001,0,user_11,901,907,15543
15633,93,3200001,0,user_6,901,907,15543
15854,94,3200001,0,user_1,902,907,15543
16245,95,3200001,0,user_11,904,907,15543
16259,96,3200001,0,user_16,904,907,15543
16453,97,3200000,0,user_34,905,907,
16301,98,3200000,0,user_48,904,907,
16433,99,3199999,0,user_18,905,907,15543
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
17008,2,30000001,0,builder_15,908,908,16613
16613,11,30000000,769000,user_45,906,919,
16719,41,30000001,0,user_0,907,919,16613
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
16292,58,30000000,0,user_42,904,919,
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
16902,90,27000000,779000,user_36,908,919,
17009,11,26999999,0,builder_15,908,908,16902
16112,94,27000000,0,user_46,903,912,
17010,13,3200001,0,builder_15,908,908,15543
15543,86,3200000,17700000,user_39,900,911,
16903,87,19000000,0,user_37,908,911,
17011,16,6300001,0,builder_15,908,908,16282
16282,91,6300000,5630,user_32,904,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
17012,23,5200001,0,builder_15,908,908,16457
16457,99,5200000,215000,user_37,905,911,
17013,25,5200001,0,builder_15,908,908,15511
15511,84,5200000,181000,user_1,900,910,
16587,88,5200001,0,user_14,906,910,16457
16591,89,5200001,0,user_16,906,910,16457
16568,90,5200001,0,user_5,906,910,16457
16598,50,5200001,0,user_23,906,909,16457
16589,91,5200001,0,user_15,906,910,16457
16584,92,5200001,0,user_13,906,910,16457
16264,86,5200001,0,user_18,904,910,15511
16443,87,5200001,0,user_24,905,910,15511
16263,85,5200001,0,user_17,904,910,15511
15526,95,5200001,0,user_12,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15654,94,5200001,0,user_18,901,910,15511
15866,93,5200001,0,user_10,902,910,15511
15645,64,5200001,0,user_13,901,909,15511
16299,65,5200000,0,user_48,904,909,
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
16585,69,5199999,0,user_14,906,909,16457
16563,75,5199999,0,user_1,906,909,16457
16566,76,5199999,0,user_1,906,909,16457
16571,68,5199999,0,user_7,906,909,16457
16569,77,5199999,0,user_5,906,909,16457
16581,74,5199999,0,user_12,906,909,16457
16570,70,5199999,0,user_6,906,909,16457
16590,71,5199999,0,user_15,906,909,16457
16599,72,5199999,0,user_26,906,909,16457
16243,87,5199999,0,user_9,904,909,15511
16577,73,5199999,0,user_9,906,909,16457
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
