id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15651,78,5199999,0,user_18,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
16600,90,5000000,0,user_28,906,909,
15895,91,5000000,0,user_36,902,909,
16911,93,630000,4320000,user_48,908,909,
17014,72,629999,0,builder_15,908,908,16911
17015,73,4200001,0,builder_15,908,908,16609
16609,94,4200000,410000,user_39,906,909,
15665,96,4500000,0,user_31,901,909,
16101,97,4500000,0,user_37,903,909,
16728,99,4200001,0,user_17,907,909,16609
16721,98,4200001,0,user_5,907,909,16609
16737,79,4200001,0,user_24,907,908,16609
16734,80,4200001,0,user_20,907,908,16609
16880,81,4200001,0,user_11,908,908,16609
16870,82,4200001,0,user_2,908,908,16609
16881,83,4200001,0,user_14,908,908,16609
16885,84,4200001,0,user_18,908,908,16609
16886,85,4200001,0,user_18,908,908,16609
16872,86,4200001,0,user_5,908,908,16609
16876,87,4200001,0,user_8,908,908,16609
16727,88,4199999,0,user_16,907,908,16609
16720,89,4199999,0,user_2,907,908,16609
16732,90,4199999,0,user_19,907,908,16609
16733,91,4199999,0,user_19,907,908,16609
16731,92,4199999,0,user_18,907,908,16609
16736,93,4199999,0,user_23,907,908,16609
16735,94,4199999,0,user_21,907,908,16609
16738,95,4199999,0,user_26,907,908,16609
16879,96,4199999,0,user_11,908,908,16609
16871,97,4199999,0,user_3,908,908,16609
16888,98,4199999,0,user_23,908,908,16609
16877,99,4199999,0,user_9,908,908,16609
16896,8,43000000,0,user_29,908,919,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16613,11,30000000,769000,user_45,906,919,
17207,4,29999999,0,builder_15,909,909,16613
16719,41,30000001,0,user_0,907,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17061,15,30000001,0,user_19,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
16603,60,30000000,0,user_31,906,919,
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16874,87,29999999,0,user_8,908,919,16613
16873,86,29999999,0,user_7,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
17063,62,29999999,0,user_21,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
16902,90,27000000,779000,user_36,908,919,
17208,25,26999999,0,builder_15,909,909,16902
17051,91,27000001,0,user_14,909,919,16902
16112,94,27000000,0,user_46,903,912,
17043,82,26999999,0,user_4,909,911,16902
17044,79,26999999,0,user_5,909,911,16902
17046,81,26999999,0,user_7,909,911,16902
17058,83,26999999,0,user_18,909,911,16902
17052,80,26999999,0,user_14,909,911,16902
15543,86,3200000,17700000,user_39,900,911,
17209,34,3199999,0,builder_15,909,909,15543
16903,87,19000000,0,user_37,908,911,
16282,91,6300000,5630,user_32,904,911,
17210,37,6299999,0,builder_15,909,909,16282
16912,95,6300000,0,user_49,908,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
16457,99,5200000,215000,user_37,905,911,
17211,45,5199999,0,builder_15,909,909,16457
17212,46,5200001,0,builder_15,909,909,15511
15511,84,5200000,181000,user_1,900,910,
16587,88,5200001,0,user_14,906,910,16457
16591,89,5200001,0,user_16,906,910,16457
16598,50,5200001,0,user_23,906,909,16457
16589,91,5200001,0,user_15,906,910,16457
16568,90,5200001,0,user_5,906,910,16457
16584,92,5200001,0,user_13,906,910,16457
16263,85,5200001,0,user_17,904,910,15511
16264,86,5200001,0,user_18,904,910,15511
16443,87,5200001,0,user_24,905,910,15511
15654,94,5200001,0,user_18,901,910,15511
15866,93,5200001,0,user_10,902,910,15511
15532,98,5200001,0,user_19,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
15526,95,5200001,0,user_12,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15645,64,5200001,0,user_13,901,909,15511
16299,65,5200000,0,user_48,904,909,
15903,66,5200000,0,user_45,902,909,
16087,67,5200000,0,user_28,903,909,
16571,68,5199999,0,user_7,906,909,16457
16585,69,5199999,0,user_14,906,909,16457
16570,70,5199999,0,user_6,906,909,16457
16590,71,5199999,0,user_15,906,909,16457
16599,72,5199999,0,user_26,906,909,16457
16577,73,5199999,0,user_9,906,909,16457
16581,74,5199999,0,user_12,906,909,16457
16563,75,5199999,0,user_1,906,909,16457
16566,76,5199999,0,user_1,906,909,16457
16569,77,5199999,0,user_5,906,909,16457
15651,78,5199999,0,user_18,901,909,15511
15863,79,5199999,0,user_10,902,909,15511
15533,80,5199999,0,user_19,900,909,15511
15518,81,5199999,0,user_6,900,909,15511
15534,82,5199999,0,user_22,900,909,15511
15527,83,5199999,0,user_12,900,909,15511
15519,84,5199999,0,user_7,900,909,15511
15520,85,5199999,0,user_7,900,909,15511
15531,86,5199999,0,user_15,900,909,15511
16243,87,5199999,0,user_9,904,909,15511
15641,88,5199999,0,user_11,901,909,15511
15647,89,5199999,0,user_14,901,909,15511
16600,90,5000000,0,user_28,906,909,
15895,91,5000000,0,user_36,902,909,
17213,92,630001,0,builder_15,909,909,16911
16911,93,630000,4320000,user_48,908,909,
16609,94,4200000,410000,user_39,906,909,
17214,95,4199999,0,builder_15,909,909,16609
15665,96,4500000,0,user_31,901,909,
16101,97,4500000,0,user_37,903,909,
16721,98,4200001,0,user_5,907,909,16609
16728,99,4200001,0,user_17,907,909,16609
17398,0,43000001,0,builder_15,910,910,17076
17076,0,43000000,545000,user_38,909,919,
16896,8,43000000,0,user_29,908,919,
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
17399,6,30000001,0,builder_15,910,910,16613
16613,11,30000000,769000,user_45,906,919,
17054,44,30000001,0,user_17,909,919,16613
17061,15,30000001,0,user_19,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17062,42,30000001,0,user_20,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17261,32,30000001,0,user_11,910,919,16613
17239,28,30000001,0,user_0,910,919,16613
17240,14,30000001,0,user_1,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
16719,41,30000001,0,user_0,907,919,16613
17256,40,30000001,0,user_9,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
16874,87,29999999,0,user_8,908,919,16613
16873,86,29999999,0,user_7,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
17063,62,29999999,0,user_21,909,919,16613
17249,68,29999999,0,user_5,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17253,61,29999999,0,user_7,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
16902,90,27000000,779000,user_36,908,919,
17400,61,26999999,0,builder_15,910,910,16902
17051,91,27000001,0,user_14,909,919,16902
16112,94,27000000,0,user_46,903,912,
17043,82,26999999,0,user_4,909,911,16902
17052,80,26999999,0,user_14,909,911,16902
17046,81,26999999,0,user_7,909,911,16902
17044,79,26999999,0,user_5,909,911,16902
17058,83,26999999,0,user_18,909,911,16902
17257,77,26999999,0,user_10,910,911,16902
15543,86,3200000,17700000,user_39,900,911,
17401,71,3199999,0,builder_15,910,910,15543
16903,87,19000000,0,user_37,908,911,
17402,73,6300001,0,builder_15,910,910,16282
16282,91,6300000,5630,user_32,904,911,
16912,95,6300000,0,user_49,908,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
17403,81,5200001,0,builder_15,910,910,16457
16457,99,5200000,215000,user_37,905,911,
17404,83,5200001,0,builder_15,910,910,15511
15511,84,5200000,181000,user_1,900,910,
16263,85,5200001,0,user_17,904,910,15511
16264,86,5200001,0,user_18,904,910,15511
16443,87,5200001,0,user_24,905,910,15511
16587,88,5200001,0,user_14,906,910,16457
16591,89,5200001,0,user_16,906,910,16457
16568,90,5200001,0,user_5,906,910,16457
16589,91,5200001,0,user_15,906,910,16457
16584,92,5200001,0,user_13,906,910,16457
15866,93,5200001,0,user_10,902,910,15511
15654,94,5200001,0,user_18,901,910,15511
15526,95,5200001,0,user_12,900,910,15511
15530,96,5200001,0,user_15,900,910,15511
15517,97,5200001,0,user_6,900,910,15511
15532,98,5200001,0,user_19,900,910,15511
15537,99,5200001,0,user_26,900,910,15511
17576,0,43000001,0,builder_15,911,911,17076
17076,0,43000000,545000,user_38,909,919,
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16896,8,43000000,0,user_29,908,919,
16613,11,30000000,769000,user_45,906,919,
17577,7,29999999,0,builder_15,911,911,16613
17240,14,30000001,0,user_1,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17239,28,30000001,0,user_0,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17261,32,30000001,0,user_11,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17069,48,30000001,0,user_25,909,919,16613
17434,24,30000001,0,user_7,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17053,43,30000001,0,user_15,909,919,16613
17061,15,30000001,0,user_19,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17062,42,30000001,0,user_20,909,919,16613
17444,23,30000001,0,user_17,911,919,16613
16719,41,30000001,0,user_0,907,919,16613
17440,27,30000001,0,user_15,911,919,16613
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17253,61,29999999,0,user_7,910,919,16613
17249,68,29999999,0,user_5,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17426,63,29999999,0,user_0,911,919,16613
17050,88,29999999,0,user_13,909,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17066,82,29999999,0,user_23,909,919,16613
17063,62,29999999,0,user_21,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
16874,87,29999999,0,user_8,908,919,16613
16873,86,29999999,0,user_7,908,919,16613
17449,64,29999999,0,user_22,911,919,16613
16902,90,27000000,779000,user_36,908,919,
17578,74,26999999,0,builder_15,911,911,16902
17051,91,27000001,0,user_14,909,919,16902
16112,94,27000000,0,user_46,903,912,
17257,77,26999999,0,user_10,910,911,16902
17430,95,26999999,0,user_2,911,912,16902
17044,79,26999999,0,user_5,909,911,16902
17052,80,26999999,0,user_14,909,911,16902
17046,81,26999999,0,user_7,909,911,16902
17043,82,26999999,0,user_4,909,911,16902
17058,83,26999999,0,user_18,909,911,16902
17441,97,26999999,0,user_15,911,912,16902
17579,85,3200001,0,builder_15,911,911,15543
15543,86,3200000,17700000,user_39,900,911,
16903,87,19000000,0,user_37,908,911,
17580,88,870001,0,builder_15,911,911,17462
17462,89,870000,7190000,user_36,911,911,
17581,90,6300001,0,builder_15,911,911,16282
16282,91,6300000,5630,user_32,904,911,
16445,92,6300000,0,user_28,905,911,
15676,93,6300000,0,user_45,901,911,
15677,94,6300000,0,user_45,901,911,
16912,95,6300000,0,user_49,908,911,
15900,96,6100000,0,user_40,902,911,
16111,97,6100000,0,user_45,903,911,
17582,98,5200001,0,builder_15,911,911,16457
16457,99,5200000,215000,user_37,905,911,
17076,0,43000000,545000,user_38,909,919,
17714,1,42999999,0,builder_15,912,912,17076
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16896,8,43000000,0,user_29,908,919,
17648,5,43000000,0,user_44,912,919,
16613,11,30000000,769000,user_45,906,919,
17715,8,29999999,0,builder_15,912,912,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17261,32,30000001,0,user_11,910,919,16613
17440,27,30000001,0,user_15,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17061,15,30000001,0,user_19,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17240,14,30000001,0,user_1,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17054,44,30000001,0,user_17,909,919,16613
17239,28,30000001,0,user_0,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17062,42,30000001,0,user_20,909,919,16613
17278,39,30000001,0,user_20,910,919,16613
17069,48,30000001,0,user_25,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
16719,41,30000001,0,user_0,907,919,16613
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17426,63,29999999,0,user_0,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17607,85,29999999,0,user_8,912,919,16613
17066,82,29999999,0,user_23,909,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17253,61,29999999,0,user_7,910,919,16613
17055,81,29999999,0,user_17,909,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17249,68,29999999,0,user_5,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17063,62,29999999,0,user_21,909,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
16902,90,27000000,779000,user_36,908,919,
17716,82,26999999,0,builder_15,912,912,16902
17612,94,27000001,0,user_13,912,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17623,97,27000001,0,user_25,912,917,16902
17051,91,27000001,0,user_14,909,919,16902
17610,93,27000001,0,user_10,912,919,16902
17609,97,27000001,0,user_9,912,918,16902
17614,97,27000001,0,user_15,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
17624,98,27000001,0,user_26,912,917,16902
16112,94,27000000,0,user_46,903,912,
17430,95,26999999,0,user_2,911,912,16902
17447,96,26999999,0,user_20,911,912,16902
17441,97,26999999,0,user_15,911,912,16902
17611,98,26999999,0,user_11,912,912,16902
17606,99,26999999,0,user_7,912,912,16902
17076,0,43000000,545000,user_38,909,919,
17829,1,42999999,0,builder_15,913,913,17076
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
15679,9,43000000,0,user_47,901,919,
16896,8,43000000,0,user_29,908,919,
17830,8,30000001,0,builder_15,913,913,16613
16613,11,30000000,769000,user_45,906,919,
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17440,27,30000001,0,user_15,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17061,15,30000001,0,user_19,909,919,16613
17240,14,30000001,0,user_1,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17064,16,30000001,0,user_21,909,919,16613
16719,41,30000001,0,user_0,907,919,16613
17053,43,30000001,0,user_15,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17062,42,30000001,0,user_20,909,919,16613
17239,28,30000001,0,user_0,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
16468,59,30000000,0,user_43,905,919,
16292,58,30000000,0,user_42,904,919,
16603,60,30000000,0,user_31,906,919,
17445,80,29999999,0,user_19,911,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17266,70,29999999,0,user_12,910,919,16613
17449,64,29999999,0,user_22,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17607,85,29999999,0,user_8,912,919,16613
17426,63,29999999,0,user_0,911,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17253,61,29999999,0,user_7,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17249,68,29999999,0,user_5,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17063,62,29999999,0,user_21,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17831,82,27000001,0,builder_15,913,913,16902
16902,90,27000000,779000,user_36,908,919,
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17610,93,27000001,0,user_10,912,919,16902
17614,97,27000001,0,user_15,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
17623,97,27000001,0,user_25,912,917,16902
17624,98,27000001,0,user_26,912,917,16902
17609,97,27000001,0,user_9,912,918,16902
17740,90,27000001,0,user_12,913,918,16902
17728,95,27000001,0,user_2,913,915,16902
17741,87,27000001,0,user_13,913,916,16902
17731,97,27000001,0,user_3,913,915,16902
17732,98,27000001,0,user_3,913,915,16902
17743,99,27000001,0,user_14,913,915,16902
17751,88,27000001,0,user_25,913,917,16902
17937,0,43000001,0,builder_15,914,914,17076
17076,0,43000000,545000,user_38,909,919,
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
16896,8,43000000,0,user_29,908,919,
15679,9,43000000,0,user_47,901,919,
17938,8,30000001,0,builder_15,914,914,16613
16613,11,30000000,769000,user_45,906,919,
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17247,29,30000001,0,user_4,910,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17239,28,30000001,0,user_0,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17434,24,30000001,0,user_7,911,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17275,33,30000001,0,user_18,910,919,16613
17440,27,30000001,0,user_15,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17061,15,30000001,0,user_19,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17240,14,30000001,0,user_1,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
16719,41,30000001,0,user_0,907,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17062,42,30000001,0,user_20,909,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
