id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17271,52,30000001,0,user_13,910,919,16613
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17607,85,29999999,0,user_8,912,919,16613
17249,68,29999999,0,user_5,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17426,63,29999999,0,user_0,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17063,62,29999999,0,user_21,909,919,16613
17253,61,29999999,0,user_7,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
16874,87,29999999,0,user_8,908,919,16613
16873,86,29999999,0,user_7,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17939,82,27000001,0,builder_15,914,914,16902
16902,90,27000000,779000,user_36,908,919,
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17610,93,27000001,0,user_10,912,919,16902
17614,97,27000001,0,user_15,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
17623,97,27000001,0,user_25,912,917,16902
17624,98,27000001,0,user_26,912,917,16902
17728,95,27000001,0,user_2,913,915,16902
17731,97,27000001,0,user_3,913,915,16902
17732,98,27000001,0,user_3,913,915,16902
17743,99,27000001,0,user_14,913,915,16902
17741,87,27000001,0,user_13,913,916,16902
17740,90,27000001,0,user_12,913,918,16902
17739,92,27000001,0,user_9,913,919,16902
17612,94,27000001,0,user_13,912,919,16902
17076,0,43000000,545000,user_38,909,919,
18053,1,42999999,0,builder_15,915,915,17076
17996,3,43000000,0,user_47,915,919,
17300,4,43000000,0,user_48,910,919,
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
15902,6,43000000,0,user_45,902,919,
16896,8,43000000,0,user_29,908,919,
15679,9,43000000,0,user_47,901,919,
18054,9,30000001,0,builder_15,915,915,16613
16613,11,30000000,769000,user_45,906,919,
17247,29,30000001,0,user_4,910,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17239,28,30000001,0,user_0,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17434,24,30000001,0,user_7,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17275,33,30000001,0,user_18,910,919,16613
17440,27,30000001,0,user_15,911,919,16613
17278,39,30000001,0,user_20,910,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17240,14,30000001,0,user_1,910,919,16613
17061,15,30000001,0,user_19,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
16719,41,30000001,0,user_0,907,919,16613
17062,42,30000001,0,user_20,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17249,68,29999999,0,user_5,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17426,63,29999999,0,user_0,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17607,85,29999999,0,user_8,912,919,16613
17446,69,29999999,0,user_20,911,919,16613
17253,61,29999999,0,user_7,910,919,16613
17063,62,29999999,0,user_21,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
18055,83,27000001,0,builder_15,915,915,16902
16902,90,27000000,779000,user_36,908,919,
17740,90,27000001,0,user_12,913,918,16902
17739,92,27000001,0,user_9,913,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17609,97,27000001,0,user_9,912,918,16902
17614,97,27000001,0,user_15,912,919,16902
17610,93,27000001,0,user_10,912,919,16902
17612,94,27000001,0,user_13,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
17624,98,27000001,0,user_26,912,917,16902
17728,95,27000001,0,user_2,913,915,16902
17741,87,27000001,0,user_13,913,916,16902
17731,97,27000001,0,user_3,913,915,16902
17732,98,27000001,0,user_3,913,915,16902
17743,99,27000001,0,user_14,913,915,16902
17076,0,43000000,545000,user_38,909,919,
18170,1,42999999,0,builder_15,916,916,17076
17996,3,43000000,0,user_47,915,919,
18097,2,43000000,0,user_30,916,919,
15902,6,43000000,0,user_45,902,919,
17300,4,43000000,0,user_48,910,919,
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
15679,9,43000000,0,user_47,901,919,
16896,8,43000000,0,user_29,908,919,
16613,11,30000000,769000,user_45,906,919,
18171,11,29999999,0,builder_15,916,916,16613
17240,14,30000001,0,user_1,910,919,16613
17064,16,30000001,0,user_21,909,919,16613
17061,15,30000001,0,user_19,909,919,16613
16719,41,30000001,0,user_0,907,919,16613
17062,42,30000001,0,user_20,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17247,29,30000001,0,user_4,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17239,28,30000001,0,user_0,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17440,27,30000001,0,user_15,911,919,16613
17972,57,30000000,0,user_29,915,919,
16603,60,30000000,0,user_31,906,919,
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
17253,61,29999999,0,user_7,910,919,16613
17063,62,29999999,0,user_21,909,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17249,68,29999999,0,user_5,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17431,65,29999999,0,user_3,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17426,63,29999999,0,user_0,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17607,85,29999999,0,user_8,912,919,16613
17050,88,29999999,0,user_13,909,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
18172,85,27000001,0,builder_15,916,916,16902
16902,90,27000000,779000,user_36,908,919,
17741,87,27000001,0,user_13,913,916,16902
17739,92,27000001,0,user_9,913,919,16902
17740,90,27000001,0,user_12,913,918,16902
17051,91,27000001,0,user_14,909,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17609,97,27000001,0,user_9,912,918,16902
17614,97,27000001,0,user_15,912,919,16902
17610,93,27000001,0,user_10,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
17623,97,27000001,0,user_25,912,917,16902
17624,98,27000001,0,user_26,912,917,16902
17612,94,27000001,0,user_13,912,919,16902
18281,0,43000001,0,builder_15,917,917,17076
17076,0,43000000,545000,user_38,909,919,
18097,2,43000000,0,user_30,916,919,
17996,3,43000000,0,user_47,915,919,
15902,6,43000000,0,user_45,902,919,
17300,4,43000000,0,user_48,910,919,
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
15679,9,43000000,0,user_47,901,919,
16896,8,43000000,0,user_29,908,919,
16613,11,30000000,769000,user_45,906,919,
18282,11,29999999,0,builder_15,917,917,16613
17061,15,30000001,0,user_19,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17240,14,30000001,0,user_1,910,919,16613
17062,42,30000001,0,user_20,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17239,28,30000001,0,user_0,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
16719,41,30000001,0,user_0,907,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17440,27,30000001,0,user_15,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
18220,56,30000000,0,user_39,917,919,
17972,57,30000000,0,user_29,915,919,
16468,59,30000000,0,user_43,905,919,
16292,58,30000000,0,user_42,904,919,
16603,60,30000000,0,user_31,906,919,
17063,62,29999999,0,user_21,909,919,16613
17253,61,29999999,0,user_7,910,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
17249,68,29999999,0,user_5,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17431,65,29999999,0,user_3,911,919,16613
17426,63,29999999,0,user_0,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17607,85,29999999,0,user_8,912,919,16613
17449,64,29999999,0,user_22,911,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
16902,90,27000000,779000,user_36,908,919,
18283,87,26999999,0,builder_15,917,917,16902
17751,88,27000001,0,user_25,913,917,16902
17051,91,27000001,0,user_14,909,919,16902
17740,90,27000001,0,user_12,913,918,16902
17739,92,27000001,0,user_9,913,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17609,97,27000001,0,user_9,912,918,16902
17618,99,27000001,0,user_22,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17623,97,27000001,0,user_25,912,917,16902
17624,98,27000001,0,user_26,912,917,16902
17610,93,27000001,0,user_10,912,919,16902
17076,0,43000000,545000,user_38,909,919,
18404,1,42999999,0,builder_15,918,918,17076
18097,2,43000000,0,user_30,916,919,
17996,3,43000000,0,user_47,915,919,
17300,4,43000000,0,user_48,910,919,
15902,6,43000000,0,user_45,902,919,
17648,5,43000000,0,user_44,912,919,
17652,7,43000000,0,user_49,912,919,
16896,8,43000000,0,user_29,908,919,
15679,9,43000000,0,user_47,901,919,
18405,10,30000001,0,builder_15,918,918,16613
16613,11,30000000,769000,user_45,906,919,
18406,12,30000001,0,builder_15,918,918,18340
18340,12,30000000,322000,user_44,918,919,
17061,15,30000001,0,user_19,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17240,14,30000001,0,user_1,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17239,28,30000001,0,user_0,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
17438,22,30000001,0,user_13,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17062,42,30000001,0,user_20,909,919,16613
16719,41,30000001,0,user_0,907,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17440,27,30000001,0,user_15,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17972,57,30000000,0,user_29,915,919,
18336,55,30000000,0,user_40,918,919,
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17063,62,29999999,0,user_21,909,919,16613
17253,61,29999999,0,user_7,910,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17249,68,29999999,0,user_5,910,919,16613
17266,70,29999999,0,user_12,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17426,63,29999999,0,user_0,911,919,16613
17445,80,29999999,0,user_19,911,919,16613
17446,69,29999999,0,user_20,911,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17607,85,29999999,0,user_8,912,919,16613
16874,87,29999999,0,user_8,908,919,16613
16873,86,29999999,0,user_7,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
18407,88,27000001,0,builder_15,918,918,16902
16902,90,27000000,779000,user_36,908,919,
17740,90,27000001,0,user_12,913,918,16902
17739,92,27000001,0,user_9,913,919,16902
17051,91,27000001,0,user_14,909,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17610,93,27000001,0,user_10,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17609,97,27000001,0,user_9,912,918,16902
17614,97,27000001,0,user_15,912,919,16902
17612,94,27000001,0,user_13,912,919,16902
17076,0,43000000,545000,user_38,909,919,
18535,1,42999999,0,builder_15,919,919,17076
18097,2,43000000,0,user_30,916,919,
17996,3,43000000,0,user_47,915,919,
17300,4,43000000,0,user_48,910,919,
17648,5,43000000,0,user_44,912,919,
15902,6,43000000,0,user_45,902,919,
17652,7,43000000,0,user_49,912,919,
16896,8,43000000,0,user_29,908,919,
15679,9,43000000,0,user_47,901,919,
18536,10,30000001,0,builder_15,919,919,16613
16613,11,30000000,769000,user_45,906,919,
18340,12,30000000,322000,user_44,918,919,
18537,13,29999999,0,builder_15,919,919,18340
17240,14,30000001,0,user_1,910,919,16613
17061,15,30000001,0,user_19,909,919,16613
17064,16,30000001,0,user_21,909,919,16613
17427,17,30000001,0,user_2,911,919,16613
17428,18,30000001,0,user_2,911,919,16613
17429,19,30000001,0,user_2,911,919,16613
17435,20,30000001,0,user_11,911,919,16613
17436,21,30000001,0,user_11,911,919,16613
17438,22,30000001,0,user_13,911,919,16613
17444,23,30000001,0,user_17,911,919,16613
17434,24,30000001,0,user_7,911,919,16613
17448,25,30000001,0,user_21,911,919,16613
17452,26,30000001,0,user_25,911,919,16613
17440,27,30000001,0,user_15,911,919,16613
17239,28,30000001,0,user_0,910,919,16613
17247,29,30000001,0,user_4,910,919,16613
17262,30,30000001,0,user_12,910,919,16613
17265,31,30000001,0,user_12,910,919,16613
17261,32,30000001,0,user_11,910,919,16613
17275,33,30000001,0,user_18,910,919,16613
17241,34,30000001,0,user_2,910,919,16613
17242,35,30000001,0,user_2,910,919,16613
17244,36,30000001,0,user_3,910,919,16613
17245,37,30000001,0,user_3,910,919,16613
17283,38,30000001,0,user_26,910,919,16613
17278,39,30000001,0,user_20,910,919,16613
17256,40,30000001,0,user_9,910,919,16613
16719,41,30000001,0,user_0,907,919,16613
17062,42,30000001,0,user_20,909,919,16613
17053,43,30000001,0,user_15,909,919,16613
17054,44,30000001,0,user_17,909,919,16613
17056,45,30000001,0,user_18,909,919,16613
17059,46,30000001,0,user_18,909,919,16613
17060,47,30000001,0,user_18,909,919,16613
17069,48,30000001,0,user_25,909,919,16613
17070,49,30000001,0,user_26,909,919,16613
17268,50,30000001,0,user_13,910,919,16613
17269,51,30000001,0,user_13,910,919,16613
17271,52,30000001,0,user_13,910,919,16613
17276,53,30000001,0,user_19,910,919,16613
17277,54,30000001,0,user_19,910,919,16613
18336,55,30000000,0,user_40,918,919,
18220,56,30000000,0,user_39,917,919,
17972,57,30000000,0,user_29,915,919,
16292,58,30000000,0,user_42,904,919,
16468,59,30000000,0,user_43,905,919,
16603,60,30000000,0,user_31,906,919,
17253,61,29999999,0,user_7,910,919,16613
17063,62,29999999,0,user_21,909,919,16613
17426,63,29999999,0,user_0,911,919,16613
17449,64,29999999,0,user_22,911,919,16613
17431,65,29999999,0,user_3,911,919,16613
17442,66,29999999,0,user_16,911,919,16613
17443,67,29999999,0,user_16,911,919,16613
17249,68,29999999,0,user_5,910,919,16613
17446,69,29999999,0,user_20,911,919,16613
17266,70,29999999,0,user_12,910,919,16613
17273,71,29999999,0,user_16,910,919,16613
17274,72,29999999,0,user_16,910,919,16613
17255,73,29999999,0,user_8,910,919,16613
17280,74,29999999,0,user_23,910,919,16613
17279,75,29999999,0,user_22,910,919,16613
17282,76,29999999,0,user_26,910,919,16613
17272,77,29999999,0,user_15,910,919,16613
17258,78,29999999,0,user_10,910,919,16613
17259,79,29999999,0,user_10,910,919,16613
17445,80,29999999,0,user_19,911,919,16613
17055,81,29999999,0,user_17,909,919,16613
17066,82,29999999,0,user_23,909,919,16613
17267,83,29999999,0,user_13,910,919,16613
17270,84,29999999,0,user_13,910,919,16613
17607,85,29999999,0,user_8,912,919,16613
16873,86,29999999,0,user_7,908,919,16613
16874,87,29999999,0,user_8,908,919,16613
17050,88,29999999,0,user_13,909,919,16613
18538,89,27000001,0,builder_15,919,919,16902
16902,90,27000000,779000,user_36,908,919,
17051,91,27000001,0,user_14,909,919,16902
17739,92,27000001,0,user_9,913,919,16902
17610,93,27000001,0,user_10,912,919,16902
17612,94,27000001,0,user_13,912,919,16902
17601,95,27000001,0,user_1,912,919,16902
17602,96,27000001,0,user_1,912,919,16902
17614,97,27000001,0,user_15,912,919,16902
17615,98,27000001,0,user_21,912,919,16902
17618,99,27000001,0,user_22,912,919,16902
15543,86,3200000,17700000,user_39,920,931,
15604,1,3199999,0,builder_15,920,920,15543
15511,84,5200000,181000,user_1,920,930,
15605,3,5199999,0,builder_15,920,920,15511
15526,95,5200001,0,user_12,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15527,83,5199999,0,user_12,920,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15541,85,2600000,0,user_37,920,925,
15544,91,2000000,15100,user_40,920,925,
15606,18,1999999,0,builder_15,920,920,15544
15553,94,2000000,0,user_44,920,925,
15557,97,1900000,0,user_47,920,925,
15556,93,1500000,0,user_47,920,924,
15559,95,1300000,13800,user_47,920,924,
15607,23,1299999,0,builder_15,920,920,15559
15560,82,1000000,0,user_48,920,922,
15525,86,910000,0,user_11,920,922,
15515,87,870000,0,user_4,920,922,
15535,89,670000,0,user_23,920,922,
15524,88,670000,0,user_10,920,922,
15523,92,470000,0,user_10,920,922,
15510,96,460000,0,user_1,920,922,
15522,93,460000,0,user_9,920,922,
15550,94,460000,0,user_44,920,922,
15552,97,420000,18600,user_44,920,922,
15608,34,419999,0,builder_15,920,920,15552
15558,64,420000,0,user_47,920,921,
15514,70,300000,0,user_1,920,921,
15516,71,260000,0,user_5,920,921,
