id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15609,38,150001,0,builder_15,920,920,15549
15549,73,150000,75000,user_44,920,921,
15529,74,220000,0,user_14,920,921,
15610,41,170001,0,builder_15,920,920,15528
15528,42,170000,24700,user_13,920,920,
15512,76,190000,0,user_1,920,921,
15509,80,170000,0,user_0,920,921,
15513,83,160000,0,user_1,920,921,
15554,84,160000,0,user_45,920,921,
15551,96,120000,0,user_44,920,921,
15536,97,110000,0,user_24,920,921,
15521,49,98000,0,user_8,920,920,
15555,50,80000,0,user_47,920,920,
15545,51,77000,0,user_40,920,920,
15679,9,43000000,0,user_47,921,939,
15812,1,3200001,0,builder_15,921,921,15543
15543,86,3200000,17700000,user_39,920,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15813,5,5200001,0,builder_15,921,921,15511
15511,84,5200000,181000,user_1,920,930,
15526,95,5200001,0,user_12,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15645,64,5200001,0,user_13,921,929,15511
15654,94,5200001,0,user_18,921,930,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
15651,78,5199999,0,user_18,921,929,15511
15665,96,4500000,0,user_31,921,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
15643,92,3200001,0,user_11,921,927,15543
15629,83,3200001,0,user_1,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15640,72,3199999,0,user_11,921,925,15543
15630,71,3199999,0,user_2,921,925,15543
15644,76,3199999,0,user_13,921,925,15543
15635,73,3199999,0,user_7,921,925,15543
15656,69,3199999,0,user_19,921,925,15543
15639,74,3199999,0,user_10,921,925,15543
15649,70,3199999,0,user_15,921,925,15543
15541,85,2600000,0,user_37,920,925,
15539,84,2600000,0,user_29,920,925,
15542,90,2100000,0,user_38,920,925,
15814,42,2000001,0,builder_15,921,921,15544
15544,91,2000000,15100,user_40,920,925,
15627,93,2000001,0,user_0,921,925,15544
15553,94,2000000,0,user_44,920,925,
15557,97,1900000,0,user_47,920,925,
15556,93,1500000,0,user_47,920,924,
15559,95,1300000,13800,user_47,920,924,
15815,49,1299999,0,builder_15,921,921,15559
15560,82,1000000,0,user_48,920,922,
15525,86,910000,0,user_11,920,922,
15515,87,870000,0,user_4,920,922,
15535,89,670000,0,user_23,920,922,
15524,88,670000,0,user_10,920,922,
15523,92,470000,0,user_10,920,922,
15510,96,460000,0,user_1,920,922,
15547,95,460000,0,user_41,920,922,
15550,94,460000,0,user_44,920,922,
15522,93,460000,0,user_9,920,922,
15552,97,420000,18600,user_44,920,922,
15816,61,419999,0,builder_15,921,921,15552
15637,99,420001,0,user_7,921,922,15552
15660,63,420001,0,user_25,921,921,15552
15558,64,420000,0,user_47,920,921,
15642,65,419999,0,user_11,921,921,15552
15661,66,419999,0,user_25,921,921,15552
15817,67,360001,0,builder_15,921,921,15671
15671,68,360000,56200,user_39,921,921,
15540,69,340000,0,user_34,920,921,
15514,70,300000,0,user_1,920,921,
15516,71,260000,0,user_5,920,921,
15818,72,150001,0,builder_15,921,921,15549
15549,73,150000,75000,user_44,920,921,
15529,74,220000,0,user_14,920,921,
15561,75,220000,0,user_49,920,921,
15512,76,190000,0,user_1,920,921,
15658,77,170001,0,user_21,921,921,15528
15659,78,170001,0,user_24,921,921,15528
15648,79,170001,0,user_15,921,921,15528
15509,80,170000,0,user_0,920,921,
15663,81,150000,14200,user_30,921,921,
15819,82,149999,0,builder_15,921,921,15663
15513,83,160000,0,user_1,920,921,
15554,84,160000,0,user_45,920,921,
15631,85,150001,0,user_4,921,921,15549
15652,86,150001,0,user_18,921,921,15549
15655,87,150001,0,user_18,921,921,15549
15628,88,150001,0,user_0,921,921,15549
15667,89,150000,0,user_32,921,921,
15646,90,149999,0,user_14,921,921,15549
15650,91,149999,0,user_16,921,921,15549
15653,92,149999,0,user_18,921,921,15549
15548,93,130000,18600,user_43,920,921,
15820,94,129999,0,builder_15,921,921,15548
15638,95,129999,0,user_8,921,921,15548
15551,96,120000,0,user_44,920,921,
15536,97,110000,0,user_24,920,921,
15546,98,110000,0,user_41,920,921,
15538,99,110000,0,user_27,920,921,
15679,9,43000000,0,user_47,921,939,
15902,6,43000000,0,user_45,922,939,
16036,2,3200001,0,builder_15,922,922,15543
15543,86,3200000,17700000,user_39,920,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16037,7,5200001,0,builder_15,922,922,15511
15511,84,5200000,181000,user_1,920,930,
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15526,95,5200001,0,user_12,920,930,15511
15654,94,5200001,0,user_18,921,930,15511
15866,93,5200001,0,user_10,922,930,15511
15903,66,5200000,0,user_45,922,929,
15647,89,5199999,0,user_14,921,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15641,88,5199999,0,user_11,921,929,15511
15527,83,5199999,0,user_12,920,929,15511
15651,78,5199999,0,user_18,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15895,91,5000000,0,user_36,922,929,
15665,96,4500000,0,user_31,921,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
15629,83,3200001,0,user_1,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15633,93,3200001,0,user_6,921,927,15543
15643,92,3200001,0,user_11,921,927,15543
15854,94,3200001,0,user_1,922,927,15543
15859,85,3200001,0,user_5,922,927,15543
15865,86,3200001,0,user_10,922,927,15543
15630,71,3199999,0,user_2,921,925,15543
15635,73,3199999,0,user_7,921,925,15543
15656,69,3199999,0,user_19,921,925,15543
15639,74,3199999,0,user_10,921,925,15543
15657,94,3199999,0,user_20,921,926,15543
15649,70,3199999,0,user_15,921,925,15543
15640,72,3199999,0,user_11,921,925,15543
15857,95,3199999,0,user_3,922,926,15543
15861,96,3199999,0,user_7,922,926,15543
15874,99,3199999,0,user_18,922,926,15543
15878,97,3199999,0,user_21,922,926,15543
15879,98,3199999,0,user_21,922,926,15543
15881,81,3199999,0,user_24,922,925,15543
15539,84,2600000,0,user_29,920,925,
15541,85,2600000,0,user_37,920,925,
15542,90,2100000,0,user_38,920,925,
15544,91,2000000,15100,user_40,920,925,
16038,58,1999999,0,builder_15,922,922,15544
15627,93,2000001,0,user_0,921,925,15544
15553,94,2000000,0,user_44,920,925,
15557,97,1900000,0,user_47,920,925,
15898,99,1700000,0,user_39,922,925,
15896,90,1600000,0,user_37,922,924,
15556,93,1500000,0,user_47,920,924,
15559,95,1300000,13800,user_47,920,924,
16039,66,1299999,0,builder_15,922,922,15559
15907,82,1200000,0,user_48,922,923,
15891,84,1100000,0,user_32,922,923,
16040,69,1000001,0,builder_15,922,922,15673
15673,86,1000000,66100,user_42,921,923,
16041,71,1000001,0,builder_15,922,922,15888
15888,88,1000000,3130,user_32,922,923,
15855,99,1000001,0,user_1,922,923,15673
15870,91,1000001,0,user_14,922,923,15673
15877,92,1000001,0,user_21,922,923,15673
15882,95,1000001,0,user_25,922,923,15673
15875,90,1000001,0,user_19,922,923,15673
15880,94,1000001,0,user_23,922,923,15673
15864,93,1000001,0,user_10,922,923,15673
15862,97,1000001,0,user_9,922,923,15673
15883,96,1000001,0,user_26,922,923,15673
15560,82,1000000,0,user_48,920,922,
15867,83,999999,0,user_11,922,922,15673
15873,84,999999,0,user_17,922,922,15673
15871,85,999999,0,user_15,922,922,15673
15525,86,910000,0,user_11,920,922,
15515,87,870000,0,user_4,920,922,
15524,88,670000,0,user_10,920,922,
15535,89,670000,0,user_23,920,922,
16042,90,190001,0,builder_15,922,922,15670
15670,91,190000,381000,user_38,921,922,
15523,92,470000,0,user_10,920,922,
15522,93,460000,0,user_9,920,922,
15550,94,460000,0,user_44,920,922,
15547,95,460000,0,user_41,920,922,
15510,96,460000,0,user_1,920,922,
15552,97,420000,18600,user_44,920,922,
16043,98,419999,0,builder_15,922,922,15552
15637,99,420001,0,user_7,921,922,15552
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16205,2,3200001,0,builder_15,923,923,15543
15543,86,3200000,17700000,user_39,920,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
15511,84,5200000,181000,user_1,920,930,
16206,9,5199999,0,builder_15,923,923,15511
15866,93,5200001,0,user_10,922,930,15511
15645,64,5200001,0,user_13,921,929,15511
15654,94,5200001,0,user_18,921,930,15511
15526,95,5200001,0,user_12,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
15863,79,5199999,0,user_10,922,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
15651,78,5199999,0,user_18,921,929,15511
15527,83,5199999,0,user_12,920,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15895,91,5000000,0,user_36,922,929,
15665,96,4500000,0,user_31,921,929,
16101,97,4500000,0,user_37,923,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
15865,86,3200001,0,user_10,922,927,15543
15633,93,3200001,0,user_6,921,927,15543
15643,92,3200001,0,user_11,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15854,94,3200001,0,user_1,922,927,15543
15859,85,3200001,0,user_5,922,927,15543
16077,87,3200001,0,user_16,923,927,15543
15629,83,3200001,0,user_1,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15861,96,3199999,0,user_7,922,926,15543
15857,95,3199999,0,user_3,922,926,15543
15878,97,3199999,0,user_21,922,926,15543
15879,98,3199999,0,user_21,922,926,15543
15874,99,3199999,0,user_18,922,926,15543
15881,81,3199999,0,user_24,922,925,15543
16066,82,3199999,0,user_1,923,925,15543
15640,72,3199999,0,user_11,921,925,15543
15635,73,3199999,0,user_7,921,925,15543
15639,74,3199999,0,user_10,921,925,15543
15657,94,3199999,0,user_20,921,926,15543
15644,76,3199999,0,user_13,921,925,15543
16078,68,3199999,0,user_17,923,925,15543
15630,71,3199999,0,user_2,921,925,15543
15656,69,3199999,0,user_19,921,925,15543
15649,70,3199999,0,user_15,921,925,15543
15541,85,2600000,0,user_37,920,925,
15539,84,2600000,0,user_29,920,925,
16097,89,2300000,0,user_35,923,925,
15542,90,2100000,0,user_38,920,925,
15544,91,2000000,15100,user_40,920,925,
16207,67,1999999,0,builder_15,923,923,15544
15627,93,2000001,0,user_0,921,925,15544
15553,94,2000000,0,user_44,920,925,
16100,96,1900000,0,user_36,923,925,
15557,97,1900000,0,user_47,920,925,
15898,99,1700000,0,user_39,922,925,
16113,98,1700000,0,user_47,923,925,
15896,90,1600000,0,user_37,922,924,
16096,92,1500000,0,user_33,923,924,
15556,93,1500000,0,user_47,920,924,
15559,95,1300000,13800,user_47,920,924,
16208,78,1299999,0,builder_15,923,923,15559
15904,97,1300000,0,user_46,922,924,
16098,98,1300000,0,user_35,923,924,
16103,99,1300000,0,user_39,923,924,
15907,82,1200000,0,user_48,922,923,
16108,83,1200000,0,user_40,923,923,
15891,84,1100000,0,user_32,922,923,
16106,85,1100000,0,user_39,923,923,
15673,86,1000000,66100,user_42,921,923,
16209,87,999999,0,builder_15,923,923,15673
15888,88,1000000,3130,user_32,922,923,
16210,89,999999,0,builder_15,923,923,15888
15875,90,1000001,0,user_19,922,923,15673
15870,91,1000001,0,user_14,922,923,15673
15877,92,1000001,0,user_21,922,923,15673
15864,93,1000001,0,user_10,922,923,15673
15880,94,1000001,0,user_23,922,923,15673
15882,95,1000001,0,user_25,922,923,15673
15883,96,1000001,0,user_26,922,923,15673
15862,97,1000001,0,user_9,922,923,15673
16068,98,1000001,0,user_4,923,923,15673
15855,99,1000001,0,user_1,922,923,15673
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16112,94,27000000,0,user_46,923,932,
15543,86,3200000,17700000,user_39,920,931,
16386,4,3199999,0,builder_15,924,924,15543
16387,5,6300001,0,builder_15,924,924,16282
16282,91,6300000,5630,user_32,924,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
16111,97,6100000,0,user_45,923,931,
15900,96,6100000,0,user_40,922,931,
16388,11,5200001,0,builder_15,924,924,15511
15511,84,5200000,181000,user_1,920,930,
15866,93,5200001,0,user_10,922,930,15511
16263,85,5200001,0,user_17,924,930,15511
16264,86,5200001,0,user_18,924,930,15511
15654,94,5200001,0,user_18,921,930,15511
15517,97,5200001,0,user_6,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15526,95,5200001,0,user_12,920,930,15511
15645,64,5200001,0,user_13,921,929,15511
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
16299,65,5200000,0,user_48,924,929,
15641,88,5199999,0,user_11,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15651,78,5199999,0,user_18,921,929,15511
15518,81,5199999,0,user_6,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15647,89,5199999,0,user_14,921,929,15511
16243,87,5199999,0,user_9,924,929,15511
15895,91,5000000,0,user_36,922,929,
16101,97,4500000,0,user_37,923,929,
15665,96,4500000,0,user_31,921,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
15854,94,3200001,0,user_1,922,927,15543
15859,85,3200001,0,user_5,922,927,15543
15643,92,3200001,0,user_11,921,927,15543
15865,86,3200001,0,user_10,922,927,15543
16077,87,3200001,0,user_16,923,927,15543
16245,95,3200001,0,user_11,924,927,15543
16229,89,3200001,0,user_0,924,927,15543
16235,88,3200001,0,user_2,924,927,15543
16259,96,3200001,0,user_16,924,927,15543
15629,83,3200001,0,user_1,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15633,93,3200001,0,user_6,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
16301,98,3200000,0,user_48,924,927,
15857,95,3199999,0,user_3,922,926,15543
15861,96,3199999,0,user_7,922,926,15543
15874,99,3199999,0,user_18,922,926,15543
15881,81,3199999,0,user_24,922,925,15543
15640,72,3199999,0,user_11,921,925,15543
15878,97,3199999,0,user_21,922,926,15543
15879,98,3199999,0,user_21,922,926,15543
16066,82,3199999,0,user_1,923,925,15543
16078,68,3199999,0,user_17,923,925,15543
16232,64,3199999,0,user_2,924,925,15543
16271,65,3199999,0,user_25,924,925,15543
15630,71,3199999,0,user_2,921,925,15543
15649,70,3199999,0,user_15,921,925,15543
15656,69,3199999,0,user_19,921,925,15543
15639,74,3199999,0,user_10,921,925,15543
15635,73,3199999,0,user_7,921,925,15543
15644,76,3199999,0,user_13,921,925,15543
15657,94,3199999,0,user_20,921,926,15543
15539,84,2600000,0,user_29,920,925,
15541,85,2600000,0,user_37,920,925,
16102,87,2400000,0,user_38,923,925,
16296,86,2400000,0,user_47,924,925,
16097,89,2300000,0,user_35,923,925,
15542,90,2100000,0,user_38,920,925,
16389,82,2000001,0,builder_15,924,924,15544
15544,91,2000000,15100,user_40,920,925,
15627,93,2000001,0,user_0,921,925,15544
15553,94,2000000,0,user_44,920,925,
16100,96,1900000,0,user_36,923,925,
15557,97,1900000,0,user_47,920,925,
16113,98,1700000,0,user_47,923,925,
15898,99,1700000,0,user_39,922,925,
15896,90,1600000,0,user_37,922,924,
16110,91,1600000,0,user_42,923,924,
16096,92,1500000,0,user_33,923,924,
15556,93,1500000,0,user_47,920,924,
16288,94,1400000,0,user_39,924,924,
15559,95,1300000,13800,user_47,920,924,
16390,96,1299999,0,builder_15,924,924,15559
15904,97,1300000,0,user_46,922,924,
16098,98,1300000,0,user_35,923,924,
16103,99,1300000,0,user_39,923,924,
15679,9,43000000,0,user_47,921,939,
15902,6,43000000,0,user_45,922,939,
16292,58,30000000,0,user_42,924,939,
16112,94,27000000,0,user_46,923,932,
15543,86,3200000,17700000,user_39,920,931,
16544,5,3199999,0,builder_15,925,925,15543
16282,91,6300000,5630,user_32,924,931,
16545,7,6299999,0,builder_15,925,925,16282
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
16111,97,6100000,0,user_45,923,931,
15900,96,6100000,0,user_40,922,931,
16546,13,5200001,0,builder_15,925,925,16457
16457,99,5200000,215000,user_37,925,931,
15511,84,5200000,181000,user_1,920,930,
16547,16,5199999,0,builder_15,925,925,15511
16263,85,5200001,0,user_17,924,930,15511
16264,86,5200001,0,user_18,924,930,15511
16443,87,5200001,0,user_24,925,930,15511
15517,97,5200001,0,user_6,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15526,95,5200001,0,user_12,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15654,94,5200001,0,user_18,921,930,15511
15645,64,5200001,0,user_13,921,929,15511
15866,93,5200001,0,user_10,922,930,15511
16299,65,5200000,0,user_48,924,929,
16087,67,5200000,0,user_28,923,929,
15903,66,5200000,0,user_45,922,929,
16243,87,5199999,0,user_9,924,929,15511
15518,81,5199999,0,user_6,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15651,78,5199999,0,user_18,921,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15895,91,5000000,0,user_36,922,929,
16101,97,4500000,0,user_37,923,929,
15665,96,4500000,0,user_31,921,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
16235,88,3200001,0,user_2,924,927,15543
16259,96,3200001,0,user_16,924,927,15543
16229,89,3200001,0,user_0,924,927,15543
16245,95,3200001,0,user_11,924,927,15543
16410,82,3200001,0,user_1,925,927,15543
16077,87,3200001,0,user_16,923,927,15543
15629,83,3200001,0,user_1,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15643,92,3200001,0,user_11,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15633,93,3200001,0,user_6,921,927,15543
15854,94,3200001,0,user_1,922,927,15543
15859,85,3200001,0,user_5,922,927,15543
15865,86,3200001,0,user_10,922,927,15543
16301,98,3200000,0,user_48,924,927,
16232,64,3199999,0,user_2,924,925,15543
16271,65,3199999,0,user_25,924,925,15543
16433,99,3199999,0,user_18,925,927,15543
15874,99,3199999,0,user_18,922,926,15543
16078,68,3199999,0,user_17,923,925,15543
15656,69,3199999,0,user_19,921,925,15543
15649,70,3199999,0,user_15,921,925,15543
15630,71,3199999,0,user_2,921,925,15543
15640,72,3199999,0,user_11,921,925,15543
15635,73,3199999,0,user_7,921,925,15543
15639,74,3199999,0,user_10,921,925,15543
15657,94,3199999,0,user_20,921,926,15543
15644,76,3199999,0,user_13,921,925,15543
15857,95,3199999,0,user_3,922,926,15543
15861,96,3199999,0,user_7,922,926,15543
15878,97,3199999,0,user_21,922,926,15543
15879,98,3199999,0,user_21,922,926,15543
15881,81,3199999,0,user_24,922,925,15543
16066,82,3199999,0,user_1,923,925,15543
16421,92,3199999,0,user_9,925,926,15543
15539,84,2600000,0,user_29,920,925,
15541,85,2600000,0,user_37,920,925,
16296,86,2400000,0,user_47,924,925,
16102,87,2400000,0,user_38,923,925,
16463,88,2300000,0,user_39,925,925,
16097,89,2300000,0,user_35,923,925,
15542,90,2100000,0,user_38,920,925,
15544,91,2000000,15100,user_40,920,925,
16548,92,1999999,0,builder_15,925,925,15544
15627,93,2000001,0,user_0,921,925,15544
15553,94,2000000,0,user_44,920,925,
16456,95,1900000,0,user_36,925,925,
16100,96,1900000,0,user_36,923,925,
15557,97,1900000,0,user_47,920,925,
16113,98,1700000,0,user_47,923,925,
15898,99,1700000,0,user_39,922,925,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16695,2,30000001,0,builder_15,926,926,16613
16613,11,30000000,769000,user_45,926,939,
16468,59,30000000,0,user_43,925,939,
16292,58,30000000,0,user_42,924,939,
16603,60,30000000,0,user_31,926,939,
16112,94,27000000,0,user_46,923,932,
16696,8,3200001,0,builder_15,926,926,15543
15543,86,3200000,17700000,user_39,920,931,
16697,10,6300001,0,builder_15,926,926,16282
16282,91,6300000,5630,user_32,924,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
16111,97,6100000,0,user_45,923,931,
15900,96,6100000,0,user_40,922,931,
16457,99,5200000,215000,user_37,925,931,
16698,18,5199999,0,builder_15,926,926,16457
15511,84,5200000,181000,user_1,920,930,
16699,20,5199999,0,builder_15,926,926,15511
16443,87,5200001,0,user_24,925,930,15511
16568,90,5200001,0,user_5,926,930,16457
16584,92,5200001,0,user_13,926,930,16457
16587,88,5200001,0,user_14,926,930,16457
16591,89,5200001,0,user_16,926,930,16457
16264,86,5200001,0,user_18,924,930,15511
15866,93,5200001,0,user_10,922,930,15511
16263,85,5200001,0,user_17,924,930,15511
15526,95,5200001,0,user_12,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15654,94,5200001,0,user_18,921,930,15511
16598,50,5200001,0,user_23,926,929,16457
15645,64,5200001,0,user_13,921,929,15511
16589,91,5200001,0,user_15,926,930,16457
16299,65,5200000,0,user_48,924,929,
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
16563,75,5199999,0,user_1,926,929,16457
16566,76,5199999,0,user_1,926,929,16457
16569,77,5199999,0,user_5,926,929,16457
16581,74,5199999,0,user_12,926,929,16457
16585,69,5199999,0,user_14,926,929,16457
16571,68,5199999,0,user_7,926,929,16457
16243,87,5199999,0,user_9,924,929,15511
15863,79,5199999,0,user_10,922,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15651,78,5199999,0,user_18,921,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
16577,73,5199999,0,user_9,926,929,16457
16590,71,5199999,0,user_15,926,929,16457
16570,70,5199999,0,user_6,926,929,16457
16599,72,5199999,0,user_26,926,929,16457
16600,90,5000000,0,user_28,926,929,
15895,91,5000000,0,user_36,922,929,
16609,94,4200000,410000,user_39,926,929,
16700,66,4199999,0,builder_15,926,926,16609
16101,97,4500000,0,user_37,923,929,
15665,96,4500000,0,user_31,921,929,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
16410,82,3200001,0,user_1,925,927,15543
16245,95,3200001,0,user_11,924,927,15543
16259,96,3200001,0,user_16,924,927,15543
16229,89,3200001,0,user_0,924,927,15543
15865,86,3200001,0,user_10,922,927,15543
15859,85,3200001,0,user_5,922,927,15543
16077,87,3200001,0,user_16,923,927,15543
16235,88,3200001,0,user_2,924,927,15543
15629,83,3200001,0,user_1,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15643,92,3200001,0,user_11,921,927,15543
15633,93,3200001,0,user_6,921,927,15543
15854,94,3200001,0,user_1,922,927,15543
16596,80,3200001,0,user_22,926,927,15543
16453,97,3200000,0,user_34,925,927,
16301,98,3200000,0,user_48,924,927,
16433,99,3199999,0,user_18,925,927,15543
16436,90,3199999,0,user_20,925,926,15543
16580,91,3199999,0,user_11,926,926,15543
16421,92,3199999,0,user_9,925,926,15543
16586,93,3199999,0,user_14,926,926,15543
15657,94,3199999,0,user_20,921,926,15543
15857,95,3199999,0,user_3,922,926,15543
15861,96,3199999,0,user_7,922,926,15543
15878,97,3199999,0,user_21,922,926,15543
15879,98,3199999,0,user_21,922,926,15543
15874,99,3199999,0,user_18,922,926,15543
