id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16848,2,30000001,0,builder_15,927,927,16613
16613,11,30000000,769000,user_45,926,939,
16719,41,30000001,0,user_0,927,939,16613
16603,60,30000000,0,user_31,926,939,
16468,59,30000000,0,user_43,925,939,
16292,58,30000000,0,user_42,924,939,
16112,94,27000000,0,user_46,923,932,
16849,9,3200001,0,builder_15,927,927,15543
15543,86,3200000,17700000,user_39,920,931,
16850,11,6300001,0,builder_15,927,927,16282
16282,91,6300000,5630,user_32,924,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
16457,99,5200000,215000,user_37,925,931,
16851,19,5199999,0,builder_15,927,927,16457
16852,20,5200001,0,builder_15,927,927,15511
15511,84,5200000,181000,user_1,920,930,
16568,90,5200001,0,user_5,926,930,16457
16598,50,5200001,0,user_23,926,929,16457
16587,88,5200001,0,user_14,926,930,16457
16589,91,5200001,0,user_15,926,930,16457
16591,89,5200001,0,user_16,926,930,16457
16264,86,5200001,0,user_18,924,930,15511
16443,87,5200001,0,user_24,925,930,15511
15526,95,5200001,0,user_12,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15654,94,5200001,0,user_18,921,930,15511
15866,93,5200001,0,user_10,922,930,15511
16263,85,5200001,0,user_17,924,930,15511
15645,64,5200001,0,user_13,921,929,15511
16299,65,5200000,0,user_48,924,929,
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
16569,77,5199999,0,user_5,926,929,16457
16581,74,5199999,0,user_12,926,929,16457
16571,68,5199999,0,user_7,926,929,16457
16570,70,5199999,0,user_6,926,929,16457
16599,72,5199999,0,user_26,926,929,16457
16577,73,5199999,0,user_9,926,929,16457
16585,69,5199999,0,user_14,926,929,16457
16590,71,5199999,0,user_15,926,929,16457
16563,75,5199999,0,user_1,926,929,16457
16566,76,5199999,0,user_1,926,929,16457
16243,87,5199999,0,user_9,924,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15651,78,5199999,0,user_18,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
16600,90,5000000,0,user_28,926,929,
15895,91,5000000,0,user_36,922,929,
15665,96,4500000,0,user_31,921,929,
16101,97,4500000,0,user_37,923,929,
16728,99,4200001,0,user_17,927,929,16609
16721,98,4200001,0,user_5,927,929,16609
16737,79,4200001,0,user_24,927,928,16609
16727,88,4199999,0,user_16,927,928,16609
16731,92,4199999,0,user_18,927,928,16609
16720,89,4199999,0,user_2,927,928,16609
16732,90,4199999,0,user_19,927,928,16609
16733,91,4199999,0,user_19,927,928,16609
16736,93,4199999,0,user_23,927,928,16609
16738,95,4199999,0,user_26,927,928,16609
16751,77,3600000,0,user_40,927,927,
15666,78,3600000,0,user_32,921,927,
15664,79,3500000,0,user_31,921,927,
16596,80,3200001,0,user_22,926,927,15543
16730,81,3200001,0,user_17,927,927,15543
16410,82,3200001,0,user_1,925,927,15543
15629,83,3200001,0,user_1,921,927,15543
15632,84,3200001,0,user_5,921,927,15543
15859,85,3200001,0,user_5,922,927,15543
15865,86,3200001,0,user_10,922,927,15543
16077,87,3200001,0,user_16,923,927,15543
16235,88,3200001,0,user_2,924,927,15543
16229,89,3200001,0,user_0,924,927,15543
15634,90,3200001,0,user_7,921,927,15543
15636,91,3200001,0,user_7,921,927,15543
15643,92,3200001,0,user_11,921,927,15543
15633,93,3200001,0,user_6,921,927,15543
15854,94,3200001,0,user_1,922,927,15543
16245,95,3200001,0,user_11,924,927,15543
16259,96,3200001,0,user_16,924,927,15543
16453,97,3200000,0,user_34,925,927,
16301,98,3200000,0,user_48,924,927,
16433,99,3199999,0,user_18,925,927,15543
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
17008,2,30000001,0,builder_15,928,928,16613
16613,11,30000000,769000,user_45,926,939,
16719,41,30000001,0,user_0,927,939,16613
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
16292,58,30000000,0,user_42,924,939,
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
16902,90,27000000,779000,user_36,928,939,
17009,11,26999999,0,builder_15,928,928,16902
16112,94,27000000,0,user_46,923,932,
17010,13,3200001,0,builder_15,928,928,15543
15543,86,3200000,17700000,user_39,920,931,
16903,87,19000000,0,user_37,928,931,
17011,16,6300001,0,builder_15,928,928,16282
16282,91,6300000,5630,user_32,924,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
17012,23,5200001,0,builder_15,928,928,16457
16457,99,5200000,215000,user_37,925,931,
17013,25,5200001,0,builder_15,928,928,15511
15511,84,5200000,181000,user_1,920,930,
16587,88,5200001,0,user_14,926,930,16457
16591,89,5200001,0,user_16,926,930,16457
16568,90,5200001,0,user_5,926,930,16457
16598,50,5200001,0,user_23,926,929,16457
16589,91,5200001,0,user_15,926,930,16457
16584,92,5200001,0,user_13,926,930,16457
16264,86,5200001,0,user_18,924,930,15511
16443,87,5200001,0,user_24,925,930,15511
16263,85,5200001,0,user_17,924,930,15511
15526,95,5200001,0,user_12,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15654,94,5200001,0,user_18,921,930,15511
15866,93,5200001,0,user_10,922,930,15511
15645,64,5200001,0,user_13,921,929,15511
16299,65,5200000,0,user_48,924,929,
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
16585,69,5199999,0,user_14,926,929,16457
16563,75,5199999,0,user_1,926,929,16457
16566,76,5199999,0,user_1,926,929,16457
16571,68,5199999,0,user_7,926,929,16457
16569,77,5199999,0,user_5,926,929,16457
16581,74,5199999,0,user_12,926,929,16457
16570,70,5199999,0,user_6,926,929,16457
16590,71,5199999,0,user_15,926,929,16457
16599,72,5199999,0,user_26,926,929,16457
16243,87,5199999,0,user_9,924,929,15511
16577,73,5199999,0,user_9,926,929,16457
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15651,78,5199999,0,user_18,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
16600,90,5000000,0,user_28,926,929,
15895,91,5000000,0,user_36,922,929,
16911,93,630000,4320000,user_48,928,929,
17014,72,629999,0,builder_15,928,928,16911
17015,73,4200001,0,builder_15,928,928,16609
16609,94,4200000,410000,user_39,926,929,
15665,96,4500000,0,user_31,921,929,
16101,97,4500000,0,user_37,923,929,
16728,99,4200001,0,user_17,927,929,16609
16721,98,4200001,0,user_5,927,929,16609
16737,79,4200001,0,user_24,927,928,16609
16734,80,4200001,0,user_20,927,928,16609
16880,81,4200001,0,user_11,928,928,16609
16870,82,4200001,0,user_2,928,928,16609
16881,83,4200001,0,user_14,928,928,16609
16885,84,4200001,0,user_18,928,928,16609
16886,85,4200001,0,user_18,928,928,16609
16872,86,4200001,0,user_5,928,928,16609
16876,87,4200001,0,user_8,928,928,16609
16727,88,4199999,0,user_16,927,928,16609
16720,89,4199999,0,user_2,927,928,16609
16732,90,4199999,0,user_19,927,928,16609
16733,91,4199999,0,user_19,927,928,16609
16731,92,4199999,0,user_18,927,928,16609
16736,93,4199999,0,user_23,927,928,16609
16735,94,4199999,0,user_21,927,928,16609
16738,95,4199999,0,user_26,927,928,16609
16879,96,4199999,0,user_11,928,928,16609
16871,97,4199999,0,user_3,928,928,16609
16888,98,4199999,0,user_23,928,928,16609
16877,99,4199999,0,user_9,928,928,16609
16896,8,43000000,0,user_29,928,939,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16613,11,30000000,769000,user_45,926,939,
17207,4,29999999,0,builder_15,929,929,16613
16719,41,30000001,0,user_0,927,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17061,15,30000001,0,user_19,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
16603,60,30000000,0,user_31,926,939,
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16874,87,29999999,0,user_8,928,939,16613
16873,86,29999999,0,user_7,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
17063,62,29999999,0,user_21,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
16902,90,27000000,779000,user_36,928,939,
17208,25,26999999,0,builder_15,929,929,16902
17051,91,27000001,0,user_14,929,939,16902
16112,94,27000000,0,user_46,923,932,
17043,82,26999999,0,user_4,929,931,16902
17044,79,26999999,0,user_5,929,931,16902
17046,81,26999999,0,user_7,929,931,16902
17058,83,26999999,0,user_18,929,931,16902
17052,80,26999999,0,user_14,929,931,16902
15543,86,3200000,17700000,user_39,920,931,
17209,34,3199999,0,builder_15,929,929,15543
16903,87,19000000,0,user_37,928,931,
16282,91,6300000,5630,user_32,924,931,
17210,37,6299999,0,builder_15,929,929,16282
16912,95,6300000,0,user_49,928,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
16457,99,5200000,215000,user_37,925,931,
17211,45,5199999,0,builder_15,929,929,16457
17212,46,5200001,0,builder_15,929,929,15511
15511,84,5200000,181000,user_1,920,930,
16587,88,5200001,0,user_14,926,930,16457
16591,89,5200001,0,user_16,926,930,16457
16598,50,5200001,0,user_23,926,929,16457
16589,91,5200001,0,user_15,926,930,16457
16568,90,5200001,0,user_5,926,930,16457
16584,92,5200001,0,user_13,926,930,16457
16263,85,5200001,0,user_17,924,930,15511
16264,86,5200001,0,user_18,924,930,15511
16443,87,5200001,0,user_24,925,930,15511
15654,94,5200001,0,user_18,921,930,15511
15866,93,5200001,0,user_10,922,930,15511
15532,98,5200001,0,user_19,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
15526,95,5200001,0,user_12,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15645,64,5200001,0,user_13,921,929,15511
16299,65,5200000,0,user_48,924,929,
15903,66,5200000,0,user_45,922,929,
16087,67,5200000,0,user_28,923,929,
16571,68,5199999,0,user_7,926,929,16457
16585,69,5199999,0,user_14,926,929,16457
16570,70,5199999,0,user_6,926,929,16457
16590,71,5199999,0,user_15,926,929,16457
16599,72,5199999,0,user_26,926,929,16457
16577,73,5199999,0,user_9,926,929,16457
16581,74,5199999,0,user_12,926,929,16457
16563,75,5199999,0,user_1,926,929,16457
16566,76,5199999,0,user_1,926,929,16457
16569,77,5199999,0,user_5,926,929,16457
15651,78,5199999,0,user_18,921,929,15511
15863,79,5199999,0,user_10,922,929,15511
15533,80,5199999,0,user_19,920,929,15511
15518,81,5199999,0,user_6,920,929,15511
15534,82,5199999,0,user_22,920,929,15511
15527,83,5199999,0,user_12,920,929,15511
15519,84,5199999,0,user_7,920,929,15511
15520,85,5199999,0,user_7,920,929,15511
15531,86,5199999,0,user_15,920,929,15511
16243,87,5199999,0,user_9,924,929,15511
15641,88,5199999,0,user_11,921,929,15511
15647,89,5199999,0,user_14,921,929,15511
16600,90,5000000,0,user_28,926,929,
15895,91,5000000,0,user_36,922,929,
17213,92,630001,0,builder_15,929,929,16911
16911,93,630000,4320000,user_48,928,929,
16609,94,4200000,410000,user_39,926,929,
17214,95,4199999,0,builder_15,929,929,16609
15665,96,4500000,0,user_31,921,929,
16101,97,4500000,0,user_37,923,929,
16721,98,4200001,0,user_5,927,929,16609
16728,99,4200001,0,user_17,927,929,16609
17398,0,43000001,0,builder_15,930,930,17076
17076,0,43000000,545000,user_38,929,939,
16896,8,43000000,0,user_29,928,939,
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
17399,6,30000001,0,builder_15,930,930,16613
16613,11,30000000,769000,user_45,926,939,
17054,44,30000001,0,user_17,929,939,16613
17061,15,30000001,0,user_19,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17062,42,30000001,0,user_20,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17261,32,30000001,0,user_11,930,939,16613
17239,28,30000001,0,user_0,930,939,16613
17240,14,30000001,0,user_1,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
16719,41,30000001,0,user_0,927,939,16613
17256,40,30000001,0,user_9,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
16874,87,29999999,0,user_8,928,939,16613
16873,86,29999999,0,user_7,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
17063,62,29999999,0,user_21,929,939,16613
17249,68,29999999,0,user_5,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17253,61,29999999,0,user_7,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
16902,90,27000000,779000,user_36,928,939,
17400,61,26999999,0,builder_15,930,930,16902
17051,91,27000001,0,user_14,929,939,16902
16112,94,27000000,0,user_46,923,932,
17043,82,26999999,0,user_4,929,931,16902
17052,80,26999999,0,user_14,929,931,16902
17046,81,26999999,0,user_7,929,931,16902
17044,79,26999999,0,user_5,929,931,16902
17058,83,26999999,0,user_18,929,931,16902
17257,77,26999999,0,user_10,930,931,16902
15543,86,3200000,17700000,user_39,920,931,
17401,71,3199999,0,builder_15,930,930,15543
16903,87,19000000,0,user_37,928,931,
17402,73,6300001,0,builder_15,930,930,16282
16282,91,6300000,5630,user_32,924,931,
16912,95,6300000,0,user_49,928,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
17403,81,5200001,0,builder_15,930,930,16457
16457,99,5200000,215000,user_37,925,931,
17404,83,5200001,0,builder_15,930,930,15511
15511,84,5200000,181000,user_1,920,930,
16263,85,5200001,0,user_17,924,930,15511
16264,86,5200001,0,user_18,924,930,15511
16443,87,5200001,0,user_24,925,930,15511
16587,88,5200001,0,user_14,926,930,16457
16591,89,5200001,0,user_16,926,930,16457
16568,90,5200001,0,user_5,926,930,16457
16589,91,5200001,0,user_15,926,930,16457
16584,92,5200001,0,user_13,926,930,16457
15866,93,5200001,0,user_10,922,930,15511
15654,94,5200001,0,user_18,921,930,15511
15526,95,5200001,0,user_12,920,930,15511
15530,96,5200001,0,user_15,920,930,15511
15517,97,5200001,0,user_6,920,930,15511
15532,98,5200001,0,user_19,920,930,15511
15537,99,5200001,0,user_26,920,930,15511
17576,0,43000001,0,builder_15,931,931,17076
17076,0,43000000,545000,user_38,929,939,
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16896,8,43000000,0,user_29,928,939,
16613,11,30000000,769000,user_45,926,939,
17577,7,29999999,0,builder_15,931,931,16613
17240,14,30000001,0,user_1,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17239,28,30000001,0,user_0,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17261,32,30000001,0,user_11,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17069,48,30000001,0,user_25,929,939,16613
17434,24,30000001,0,user_7,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17053,43,30000001,0,user_15,929,939,16613
17061,15,30000001,0,user_19,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17062,42,30000001,0,user_20,929,939,16613
17444,23,30000001,0,user_17,931,939,16613
16719,41,30000001,0,user_0,927,939,16613
17440,27,30000001,0,user_15,931,939,16613
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17253,61,29999999,0,user_7,930,939,16613
17249,68,29999999,0,user_5,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17426,63,29999999,0,user_0,931,939,16613
17050,88,29999999,0,user_13,929,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17066,82,29999999,0,user_23,929,939,16613
17063,62,29999999,0,user_21,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
16874,87,29999999,0,user_8,928,939,16613
16873,86,29999999,0,user_7,928,939,16613
17449,64,29999999,0,user_22,931,939,16613
16902,90,27000000,779000,user_36,928,939,
17578,74,26999999,0,builder_15,931,931,16902
17051,91,27000001,0,user_14,929,939,16902
16112,94,27000000,0,user_46,923,932,
17257,77,26999999,0,user_10,930,931,16902
17430,95,26999999,0,user_2,931,932,16902
17044,79,26999999,0,user_5,929,931,16902
17052,80,26999999,0,user_14,929,931,16902
17046,81,26999999,0,user_7,929,931,16902
17043,82,26999999,0,user_4,929,931,16902
17058,83,26999999,0,user_18,929,931,16902
17441,97,26999999,0,user_15,931,932,16902
17579,85,3200001,0,builder_15,931,931,15543
15543,86,3200000,17700000,user_39,920,931,
16903,87,19000000,0,user_37,928,931,
17580,88,870001,0,builder_15,931,931,17462
17462,89,870000,7190000,user_36,931,931,
17581,90,6300001,0,builder_15,931,931,16282
16282,91,6300000,5630,user_32,924,931,
16445,92,6300000,0,user_28,925,931,
15676,93,6300000,0,user_45,921,931,
15677,94,6300000,0,user_45,921,931,
16912,95,6300000,0,user_49,928,931,
15900,96,6100000,0,user_40,922,931,
16111,97,6100000,0,user_45,923,931,
17582,98,5200001,0,builder_15,931,931,16457
16457,99,5200000,215000,user_37,925,931,
17076,0,43000000,545000,user_38,929,939,
17714,1,42999999,0,builder_15,932,932,17076
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16896,8,43000000,0,user_29,928,939,
17648,5,43000000,0,user_44,932,939,
16613,11,30000000,769000,user_45,926,939,
17715,8,29999999,0,builder_15,932,932,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17261,32,30000001,0,user_11,930,939,16613
17440,27,30000001,0,user_15,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17061,15,30000001,0,user_19,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17240,14,30000001,0,user_1,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17054,44,30000001,0,user_17,929,939,16613
17239,28,30000001,0,user_0,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17062,42,30000001,0,user_20,929,939,16613
17278,39,30000001,0,user_20,930,939,16613
17069,48,30000001,0,user_25,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
16719,41,30000001,0,user_0,927,939,16613
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17426,63,29999999,0,user_0,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17607,85,29999999,0,user_8,932,939,16613
17066,82,29999999,0,user_23,929,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17253,61,29999999,0,user_7,930,939,16613
17055,81,29999999,0,user_17,929,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17249,68,29999999,0,user_5,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17063,62,29999999,0,user_21,929,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
16902,90,27000000,779000,user_36,928,939,
17716,82,26999999,0,builder_15,932,932,16902
17612,94,27000001,0,user_13,932,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17623,97,27000001,0,user_25,932,937,16902
17051,91,27000001,0,user_14,929,939,16902
17610,93,27000001,0,user_10,932,939,16902
17609,97,27000001,0,user_9,932,938,16902
17614,97,27000001,0,user_15,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
17624,98,27000001,0,user_26,932,937,16902
