id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16112,94,27000000,0,user_46,923,932,
17430,95,26999999,0,user_2,931,932,16902
17447,96,26999999,0,user_20,931,932,16902
17441,97,26999999,0,user_15,931,932,16902
17611,98,26999999,0,user_11,932,932,16902
17606,99,26999999,0,user_7,932,932,16902
17076,0,43000000,545000,user_38,929,939,
17829,1,42999999,0,builder_15,933,933,17076
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
15679,9,43000000,0,user_47,921,939,
16896,8,43000000,0,user_29,928,939,
17830,8,30000001,0,builder_15,933,933,16613
16613,11,30000000,769000,user_45,926,939,
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17440,27,30000001,0,user_15,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17061,15,30000001,0,user_19,929,939,16613
17240,14,30000001,0,user_1,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17064,16,30000001,0,user_21,929,939,16613
16719,41,30000001,0,user_0,927,939,16613
17053,43,30000001,0,user_15,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17062,42,30000001,0,user_20,929,939,16613
17239,28,30000001,0,user_0,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
16468,59,30000000,0,user_43,925,939,
16292,58,30000000,0,user_42,924,939,
16603,60,30000000,0,user_31,926,939,
17445,80,29999999,0,user_19,931,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17266,70,29999999,0,user_12,930,939,16613
17449,64,29999999,0,user_22,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17607,85,29999999,0,user_8,932,939,16613
17426,63,29999999,0,user_0,931,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17253,61,29999999,0,user_7,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17249,68,29999999,0,user_5,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17063,62,29999999,0,user_21,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17831,82,27000001,0,builder_15,933,933,16902
16902,90,27000000,779000,user_36,928,939,
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17610,93,27000001,0,user_10,932,939,16902
17614,97,27000001,0,user_15,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
17623,97,27000001,0,user_25,932,937,16902
17624,98,27000001,0,user_26,932,937,16902
17609,97,27000001,0,user_9,932,938,16902
17740,90,27000001,0,user_12,933,938,16902
17728,95,27000001,0,user_2,933,935,16902
17741,87,27000001,0,user_13,933,936,16902
17731,97,27000001,0,user_3,933,935,16902
17732,98,27000001,0,user_3,933,935,16902
17743,99,27000001,0,user_14,933,935,16902
17751,88,27000001,0,user_25,933,937,16902
17937,0,43000001,0,builder_15,934,934,17076
17076,0,43000000,545000,user_38,929,939,
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
16896,8,43000000,0,user_29,928,939,
15679,9,43000000,0,user_47,921,939,
17938,8,30000001,0,builder_15,934,934,16613
16613,11,30000000,769000,user_45,926,939,
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17247,29,30000001,0,user_4,930,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17239,28,30000001,0,user_0,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17434,24,30000001,0,user_7,931,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17275,33,30000001,0,user_18,930,939,16613
17440,27,30000001,0,user_15,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17061,15,30000001,0,user_19,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17240,14,30000001,0,user_1,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
16719,41,30000001,0,user_0,927,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17062,42,30000001,0,user_20,929,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17607,85,29999999,0,user_8,932,939,16613
17249,68,29999999,0,user_5,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17426,63,29999999,0,user_0,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17063,62,29999999,0,user_21,929,939,16613
17253,61,29999999,0,user_7,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
16874,87,29999999,0,user_8,928,939,16613
16873,86,29999999,0,user_7,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17939,82,27000001,0,builder_15,934,934,16902
16902,90,27000000,779000,user_36,928,939,
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17610,93,27000001,0,user_10,932,939,16902
17614,97,27000001,0,user_15,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
17623,97,27000001,0,user_25,932,937,16902
17624,98,27000001,0,user_26,932,937,16902
17728,95,27000001,0,user_2,933,935,16902
17731,97,27000001,0,user_3,933,935,16902
17732,98,27000001,0,user_3,933,935,16902
17743,99,27000001,0,user_14,933,935,16902
17741,87,27000001,0,user_13,933,936,16902
17740,90,27000001,0,user_12,933,938,16902
17739,92,27000001,0,user_9,933,939,16902
17612,94,27000001,0,user_13,932,939,16902
17076,0,43000000,545000,user_38,929,939,
18053,1,42999999,0,builder_15,935,935,17076
17996,3,43000000,0,user_47,935,939,
17300,4,43000000,0,user_48,930,939,
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
15902,6,43000000,0,user_45,922,939,
16896,8,43000000,0,user_29,928,939,
15679,9,43000000,0,user_47,921,939,
18054,9,30000001,0,builder_15,935,935,16613
16613,11,30000000,769000,user_45,926,939,
17247,29,30000001,0,user_4,930,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17239,28,30000001,0,user_0,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17434,24,30000001,0,user_7,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17275,33,30000001,0,user_18,930,939,16613
17440,27,30000001,0,user_15,931,939,16613
17278,39,30000001,0,user_20,930,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17240,14,30000001,0,user_1,930,939,16613
17061,15,30000001,0,user_19,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
16719,41,30000001,0,user_0,927,939,16613
17062,42,30000001,0,user_20,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17249,68,29999999,0,user_5,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17426,63,29999999,0,user_0,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17607,85,29999999,0,user_8,932,939,16613
17446,69,29999999,0,user_20,931,939,16613
17253,61,29999999,0,user_7,930,939,16613
17063,62,29999999,0,user_21,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
18055,83,27000001,0,builder_15,935,935,16902
16902,90,27000000,779000,user_36,928,939,
17740,90,27000001,0,user_12,933,938,16902
17739,92,27000001,0,user_9,933,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17609,97,27000001,0,user_9,932,938,16902
17614,97,27000001,0,user_15,932,939,16902
17610,93,27000001,0,user_10,932,939,16902
17612,94,27000001,0,user_13,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
17624,98,27000001,0,user_26,932,937,16902
17728,95,27000001,0,user_2,933,935,16902
17741,87,27000001,0,user_13,933,936,16902
17731,97,27000001,0,user_3,933,935,16902
17732,98,27000001,0,user_3,933,935,16902
17743,99,27000001,0,user_14,933,935,16902
17076,0,43000000,545000,user_38,929,939,
18170,1,42999999,0,builder_15,936,936,17076
17996,3,43000000,0,user_47,935,939,
18097,2,43000000,0,user_30,936,939,
15902,6,43000000,0,user_45,922,939,
17300,4,43000000,0,user_48,930,939,
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
15679,9,43000000,0,user_47,921,939,
16896,8,43000000,0,user_29,928,939,
16613,11,30000000,769000,user_45,926,939,
18171,11,29999999,0,builder_15,936,936,16613
17240,14,30000001,0,user_1,930,939,16613
17064,16,30000001,0,user_21,929,939,16613
17061,15,30000001,0,user_19,929,939,16613
16719,41,30000001,0,user_0,927,939,16613
17062,42,30000001,0,user_20,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17247,29,30000001,0,user_4,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17239,28,30000001,0,user_0,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17440,27,30000001,0,user_15,931,939,16613
17972,57,30000000,0,user_29,935,939,
16603,60,30000000,0,user_31,926,939,
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
17253,61,29999999,0,user_7,930,939,16613
17063,62,29999999,0,user_21,929,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17249,68,29999999,0,user_5,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17431,65,29999999,0,user_3,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17426,63,29999999,0,user_0,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17607,85,29999999,0,user_8,932,939,16613
17050,88,29999999,0,user_13,929,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
18172,85,27000001,0,builder_15,936,936,16902
16902,90,27000000,779000,user_36,928,939,
17741,87,27000001,0,user_13,933,936,16902
17739,92,27000001,0,user_9,933,939,16902
17740,90,27000001,0,user_12,933,938,16902
17051,91,27000001,0,user_14,929,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17609,97,27000001,0,user_9,932,938,16902
17614,97,27000001,0,user_15,932,939,16902
17610,93,27000001,0,user_10,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
17623,97,27000001,0,user_25,932,937,16902
17624,98,27000001,0,user_26,932,937,16902
17612,94,27000001,0,user_13,932,939,16902
18281,0,43000001,0,builder_15,937,937,17076
17076,0,43000000,545000,user_38,929,939,
18097,2,43000000,0,user_30,936,939,
17996,3,43000000,0,user_47,935,939,
15902,6,43000000,0,user_45,922,939,
17300,4,43000000,0,user_48,930,939,
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
15679,9,43000000,0,user_47,921,939,
16896,8,43000000,0,user_29,928,939,
16613,11,30000000,769000,user_45,926,939,
18282,11,29999999,0,builder_15,937,937,16613
17061,15,30000001,0,user_19,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17240,14,30000001,0,user_1,930,939,16613
17062,42,30000001,0,user_20,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17239,28,30000001,0,user_0,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
16719,41,30000001,0,user_0,927,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17440,27,30000001,0,user_15,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
18220,56,30000000,0,user_39,937,939,
17972,57,30000000,0,user_29,935,939,
16468,59,30000000,0,user_43,925,939,
16292,58,30000000,0,user_42,924,939,
16603,60,30000000,0,user_31,926,939,
17063,62,29999999,0,user_21,929,939,16613
17253,61,29999999,0,user_7,930,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
17249,68,29999999,0,user_5,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17431,65,29999999,0,user_3,931,939,16613
17426,63,29999999,0,user_0,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17607,85,29999999,0,user_8,932,939,16613
17449,64,29999999,0,user_22,931,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
16902,90,27000000,779000,user_36,928,939,
18283,87,26999999,0,builder_15,937,937,16902
17751,88,27000001,0,user_25,933,937,16902
17051,91,27000001,0,user_14,929,939,16902
17740,90,27000001,0,user_12,933,938,16902
17739,92,27000001,0,user_9,933,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17609,97,27000001,0,user_9,932,938,16902
17618,99,27000001,0,user_22,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17623,97,27000001,0,user_25,932,937,16902
17624,98,27000001,0,user_26,932,937,16902
17610,93,27000001,0,user_10,932,939,16902
17076,0,43000000,545000,user_38,929,939,
18404,1,42999999,0,builder_15,938,938,17076
18097,2,43000000,0,user_30,936,939,
17996,3,43000000,0,user_47,935,939,
17300,4,43000000,0,user_48,930,939,
15902,6,43000000,0,user_45,922,939,
17648,5,43000000,0,user_44,932,939,
17652,7,43000000,0,user_49,932,939,
16896,8,43000000,0,user_29,928,939,
15679,9,43000000,0,user_47,921,939,
18405,10,30000001,0,builder_15,938,938,16613
16613,11,30000000,769000,user_45,926,939,
18406,12,30000001,0,builder_15,938,938,18340
18340,12,30000000,322000,user_44,938,939,
17061,15,30000001,0,user_19,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17240,14,30000001,0,user_1,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17239,28,30000001,0,user_0,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
17438,22,30000001,0,user_13,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17062,42,30000001,0,user_20,929,939,16613
16719,41,30000001,0,user_0,927,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17440,27,30000001,0,user_15,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17972,57,30000000,0,user_29,935,939,
18336,55,30000000,0,user_40,938,939,
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17063,62,29999999,0,user_21,929,939,16613
17253,61,29999999,0,user_7,930,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17249,68,29999999,0,user_5,930,939,16613
17266,70,29999999,0,user_12,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17426,63,29999999,0,user_0,931,939,16613
17445,80,29999999,0,user_19,931,939,16613
17446,69,29999999,0,user_20,931,939,16613
17055,81,29999999,0,user_17,929,939,16613
