id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17066,82,29999999,0,user_23,929,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17607,85,29999999,0,user_8,932,939,16613
16874,87,29999999,0,user_8,928,939,16613
16873,86,29999999,0,user_7,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
18407,88,27000001,0,builder_15,938,938,16902
16902,90,27000000,779000,user_36,928,939,
17740,90,27000001,0,user_12,933,938,16902
17739,92,27000001,0,user_9,933,939,16902
17051,91,27000001,0,user_14,929,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17610,93,27000001,0,user_10,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17609,97,27000001,0,user_9,932,938,16902
17614,97,27000001,0,user_15,932,939,16902
17612,94,27000001,0,user_13,932,939,16902
17076,0,43000000,545000,user_38,929,939,
18535,1,42999999,0,builder_15,939,939,17076
18097,2,43000000,0,user_30,936,939,
17996,3,43000000,0,user_47,935,939,
17300,4,43000000,0,user_48,930,939,
17648,5,43000000,0,user_44,932,939,
15902,6,43000000,0,user_45,922,939,
17652,7,43000000,0,user_49,932,939,
16896,8,43000000,0,user_29,928,939,
15679,9,43000000,0,user_47,921,939,
18536,10,30000001,0,builder_15,939,939,16613
16613,11,30000000,769000,user_45,926,939,
18340,12,30000000,322000,user_44,938,939,
18537,13,29999999,0,builder_15,939,939,18340
17240,14,30000001,0,user_1,930,939,16613
17061,15,30000001,0,user_19,929,939,16613
17064,16,30000001,0,user_21,929,939,16613
17427,17,30000001,0,user_2,931,939,16613
17428,18,30000001,0,user_2,931,939,16613
17429,19,30000001,0,user_2,931,939,16613
17435,20,30000001,0,user_11,931,939,16613
17436,21,30000001,0,user_11,931,939,16613
17438,22,30000001,0,user_13,931,939,16613
17444,23,30000001,0,user_17,931,939,16613
17434,24,30000001,0,user_7,931,939,16613
17448,25,30000001,0,user_21,931,939,16613
17452,26,30000001,0,user_25,931,939,16613
17440,27,30000001,0,user_15,931,939,16613
17239,28,30000001,0,user_0,930,939,16613
17247,29,30000001,0,user_4,930,939,16613
17262,30,30000001,0,user_12,930,939,16613
17265,31,30000001,0,user_12,930,939,16613
17261,32,30000001,0,user_11,930,939,16613
17275,33,30000001,0,user_18,930,939,16613
17241,34,30000001,0,user_2,930,939,16613
17242,35,30000001,0,user_2,930,939,16613
17244,36,30000001,0,user_3,930,939,16613
17245,37,30000001,0,user_3,930,939,16613
17283,38,30000001,0,user_26,930,939,16613
17278,39,30000001,0,user_20,930,939,16613
17256,40,30000001,0,user_9,930,939,16613
16719,41,30000001,0,user_0,927,939,16613
17062,42,30000001,0,user_20,929,939,16613
17053,43,30000001,0,user_15,929,939,16613
17054,44,30000001,0,user_17,929,939,16613
17056,45,30000001,0,user_18,929,939,16613
17059,46,30000001,0,user_18,929,939,16613
17060,47,30000001,0,user_18,929,939,16613
17069,48,30000001,0,user_25,929,939,16613
17070,49,30000001,0,user_26,929,939,16613
17268,50,30000001,0,user_13,930,939,16613
17269,51,30000001,0,user_13,930,939,16613
17271,52,30000001,0,user_13,930,939,16613
17276,53,30000001,0,user_19,930,939,16613
17277,54,30000001,0,user_19,930,939,16613
18336,55,30000000,0,user_40,938,939,
18220,56,30000000,0,user_39,937,939,
17972,57,30000000,0,user_29,935,939,
16292,58,30000000,0,user_42,924,939,
16468,59,30000000,0,user_43,925,939,
16603,60,30000000,0,user_31,926,939,
17253,61,29999999,0,user_7,930,939,16613
17063,62,29999999,0,user_21,929,939,16613
17426,63,29999999,0,user_0,931,939,16613
17449,64,29999999,0,user_22,931,939,16613
17431,65,29999999,0,user_3,931,939,16613
17442,66,29999999,0,user_16,931,939,16613
17443,67,29999999,0,user_16,931,939,16613
17249,68,29999999,0,user_5,930,939,16613
17446,69,29999999,0,user_20,931,939,16613
17266,70,29999999,0,user_12,930,939,16613
17273,71,29999999,0,user_16,930,939,16613
17274,72,29999999,0,user_16,930,939,16613
17255,73,29999999,0,user_8,930,939,16613
17280,74,29999999,0,user_23,930,939,16613
17279,75,29999999,0,user_22,930,939,16613
17282,76,29999999,0,user_26,930,939,16613
17272,77,29999999,0,user_15,930,939,16613
17258,78,29999999,0,user_10,930,939,16613
17259,79,29999999,0,user_10,930,939,16613
17445,80,29999999,0,user_19,931,939,16613
17055,81,29999999,0,user_17,929,939,16613
17066,82,29999999,0,user_23,929,939,16613
17267,83,29999999,0,user_13,930,939,16613
17270,84,29999999,0,user_13,930,939,16613
17607,85,29999999,0,user_8,932,939,16613
16873,86,29999999,0,user_7,928,939,16613
16874,87,29999999,0,user_8,928,939,16613
17050,88,29999999,0,user_13,929,939,16613
18538,89,27000001,0,builder_15,939,939,16902
16902,90,27000000,779000,user_36,928,939,
17051,91,27000001,0,user_14,929,939,16902
17739,92,27000001,0,user_9,933,939,16902
17610,93,27000001,0,user_10,932,939,16902
17612,94,27000001,0,user_13,932,939,16902
17601,95,27000001,0,user_1,932,939,16902
17602,96,27000001,0,user_1,932,939,16902
17614,97,27000001,0,user_15,932,939,16902
17615,98,27000001,0,user_21,932,939,16902
17618,99,27000001,0,user_22,932,939,16902
15543,86,3200000,17700000,user_39,940,951,
15604,1,3199999,0,builder_15,940,940,15543
15511,84,5200000,181000,user_1,940,950,
15605,3,5199999,0,builder_15,940,940,15511
15526,95,5200001,0,user_12,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15527,83,5199999,0,user_12,940,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15541,85,2600000,0,user_37,940,945,
15544,91,2000000,15100,user_40,940,945,
15606,18,1999999,0,builder_15,940,940,15544
15553,94,2000000,0,user_44,940,945,
15557,97,1900000,0,user_47,940,945,
15556,93,1500000,0,user_47,940,944,
15559,95,1300000,13800,user_47,940,944,
15607,23,1299999,0,builder_15,940,940,15559
15560,82,1000000,0,user_48,940,942,
15525,86,910000,0,user_11,940,942,
15515,87,870000,0,user_4,940,942,
15535,89,670000,0,user_23,940,942,
15524,88,670000,0,user_10,940,942,
15523,92,470000,0,user_10,940,942,
15510,96,460000,0,user_1,940,942,
15522,93,460000,0,user_9,940,942,
15550,94,460000,0,user_44,940,942,
15552,97,420000,18600,user_44,940,942,
15608,34,419999,0,builder_15,940,940,15552
15558,64,420000,0,user_47,940,941,
15514,70,300000,0,user_1,940,941,
15516,71,260000,0,user_5,940,941,
15609,38,150001,0,builder_15,940,940,15549
15549,73,150000,75000,user_44,940,941,
15529,74,220000,0,user_14,940,941,
15610,41,170001,0,builder_15,940,940,15528
15528,42,170000,24700,user_13,940,940,
15512,76,190000,0,user_1,940,941,
15509,80,170000,0,user_0,940,941,
15513,83,160000,0,user_1,940,941,
15554,84,160000,0,user_45,940,941,
15551,96,120000,0,user_44,940,941,
15536,97,110000,0,user_24,940,941,
15521,49,98000,0,user_8,940,940,
15555,50,80000,0,user_47,940,940,
15545,51,77000,0,user_40,940,940,
15679,9,43000000,0,user_47,941,959,
15812,1,3200001,0,builder_15,941,941,15543
15543,86,3200000,17700000,user_39,940,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15813,5,5200001,0,builder_15,941,941,15511
15511,84,5200000,181000,user_1,940,950,
15526,95,5200001,0,user_12,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15645,64,5200001,0,user_13,941,949,15511
15654,94,5200001,0,user_18,941,950,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
15651,78,5199999,0,user_18,941,949,15511
15665,96,4500000,0,user_31,941,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
15643,92,3200001,0,user_11,941,947,15543
15629,83,3200001,0,user_1,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15640,72,3199999,0,user_11,941,945,15543
15630,71,3199999,0,user_2,941,945,15543
15644,76,3199999,0,user_13,941,945,15543
15635,73,3199999,0,user_7,941,945,15543
15656,69,3199999,0,user_19,941,945,15543
15639,74,3199999,0,user_10,941,945,15543
15649,70,3199999,0,user_15,941,945,15543
15541,85,2600000,0,user_37,940,945,
15539,84,2600000,0,user_29,940,945,
15542,90,2100000,0,user_38,940,945,
15814,42,2000001,0,builder_15,941,941,15544
15544,91,2000000,15100,user_40,940,945,
15627,93,2000001,0,user_0,941,945,15544
15553,94,2000000,0,user_44,940,945,
15557,97,1900000,0,user_47,940,945,
15556,93,1500000,0,user_47,940,944,
15559,95,1300000,13800,user_47,940,944,
15815,49,1299999,0,builder_15,941,941,15559
15560,82,1000000,0,user_48,940,942,
15525,86,910000,0,user_11,940,942,
15515,87,870000,0,user_4,940,942,
15535,89,670000,0,user_23,940,942,
15524,88,670000,0,user_10,940,942,
15523,92,470000,0,user_10,940,942,
15510,96,460000,0,user_1,940,942,
15547,95,460000,0,user_41,940,942,
15550,94,460000,0,user_44,940,942,
15522,93,460000,0,user_9,940,942,
15552,97,420000,18600,user_44,940,942,
15816,61,419999,0,builder_15,941,941,15552
15637,99,420001,0,user_7,941,942,15552
15660,63,420001,0,user_25,941,941,15552
15558,64,420000,0,user_47,940,941,
15642,65,419999,0,user_11,941,941,15552
15661,66,419999,0,user_25,941,941,15552
15817,67,360001,0,builder_15,941,941,15671
15671,68,360000,56200,user_39,941,941,
15540,69,340000,0,user_34,940,941,
15514,70,300000,0,user_1,940,941,
15516,71,260000,0,user_5,940,941,
15818,72,150001,0,builder_15,941,941,15549
15549,73,150000,75000,user_44,940,941,
15529,74,220000,0,user_14,940,941,
15561,75,220000,0,user_49,940,941,
15512,76,190000,0,user_1,940,941,
15658,77,170001,0,user_21,941,941,15528
15659,78,170001,0,user_24,941,941,15528
15648,79,170001,0,user_15,941,941,15528
15509,80,170000,0,user_0,940,941,
15663,81,150000,14200,user_30,941,941,
15819,82,149999,0,builder_15,941,941,15663
15513,83,160000,0,user_1,940,941,
15554,84,160000,0,user_45,940,941,
15631,85,150001,0,user_4,941,941,15549
15652,86,150001,0,user_18,941,941,15549
15655,87,150001,0,user_18,941,941,15549
15628,88,150001,0,user_0,941,941,15549
15667,89,150000,0,user_32,941,941,
15646,90,149999,0,user_14,941,941,15549
15650,91,149999,0,user_16,941,941,15549
15653,92,149999,0,user_18,941,941,15549
15548,93,130000,18600,user_43,940,941,
15820,94,129999,0,builder_15,941,941,15548
15638,95,129999,0,user_8,941,941,15548
15551,96,120000,0,user_44,940,941,
15536,97,110000,0,user_24,940,941,
15546,98,110000,0,user_41,940,941,
15538,99,110000,0,user_27,940,941,
15679,9,43000000,0,user_47,941,959,
15902,6,43000000,0,user_45,942,959,
16036,2,3200001,0,builder_15,942,942,15543
15543,86,3200000,17700000,user_39,940,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16037,7,5200001,0,builder_15,942,942,15511
15511,84,5200000,181000,user_1,940,950,
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15526,95,5200001,0,user_12,940,950,15511
15654,94,5200001,0,user_18,941,950,15511
15866,93,5200001,0,user_10,942,950,15511
15903,66,5200000,0,user_45,942,949,
15647,89,5199999,0,user_14,941,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15641,88,5199999,0,user_11,941,949,15511
15527,83,5199999,0,user_12,940,949,15511
15651,78,5199999,0,user_18,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15895,91,5000000,0,user_36,942,949,
15665,96,4500000,0,user_31,941,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
15629,83,3200001,0,user_1,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15633,93,3200001,0,user_6,941,947,15543
15643,92,3200001,0,user_11,941,947,15543
15854,94,3200001,0,user_1,942,947,15543
15859,85,3200001,0,user_5,942,947,15543
15865,86,3200001,0,user_10,942,947,15543
15630,71,3199999,0,user_2,941,945,15543
15635,73,3199999,0,user_7,941,945,15543
15656,69,3199999,0,user_19,941,945,15543
15639,74,3199999,0,user_10,941,945,15543
15657,94,3199999,0,user_20,941,946,15543
15649,70,3199999,0,user_15,941,945,15543
15640,72,3199999,0,user_11,941,945,15543
15857,95,3199999,0,user_3,942,946,15543
15861,96,3199999,0,user_7,942,946,15543
15874,99,3199999,0,user_18,942,946,15543
15878,97,3199999,0,user_21,942,946,15543
15879,98,3199999,0,user_21,942,946,15543
15881,81,3199999,0,user_24,942,945,15543
15539,84,2600000,0,user_29,940,945,
15541,85,2600000,0,user_37,940,945,
15542,90,2100000,0,user_38,940,945,
15544,91,2000000,15100,user_40,940,945,
16038,58,1999999,0,builder_15,942,942,15544
15627,93,2000001,0,user_0,941,945,15544
15553,94,2000000,0,user_44,940,945,
15557,97,1900000,0,user_47,940,945,
15898,99,1700000,0,user_39,942,945,
15896,90,1600000,0,user_37,942,944,
15556,93,1500000,0,user_47,940,944,
15559,95,1300000,13800,user_47,940,944,
16039,66,1299999,0,builder_15,942,942,15559
15907,82,1200000,0,user_48,942,943,
15891,84,1100000,0,user_32,942,943,
16040,69,1000001,0,builder_15,942,942,15673
15673,86,1000000,66100,user_42,941,943,
16041,71,1000001,0,builder_15,942,942,15888
15888,88,1000000,3130,user_32,942,943,
15855,99,1000001,0,user_1,942,943,15673
15870,91,1000001,0,user_14,942,943,15673
15877,92,1000001,0,user_21,942,943,15673
15882,95,1000001,0,user_25,942,943,15673
15875,90,1000001,0,user_19,942,943,15673
15880,94,1000001,0,user_23,942,943,15673
15864,93,1000001,0,user_10,942,943,15673
15862,97,1000001,0,user_9,942,943,15673
15883,96,1000001,0,user_26,942,943,15673
15560,82,1000000,0,user_48,940,942,
15867,83,999999,0,user_11,942,942,15673
15873,84,999999,0,user_17,942,942,15673
15871,85,999999,0,user_15,942,942,15673
15525,86,910000,0,user_11,940,942,
15515,87,870000,0,user_4,940,942,
15524,88,670000,0,user_10,940,942,
15535,89,670000,0,user_23,940,942,
16042,90,190001,0,builder_15,942,942,15670
15670,91,190000,381000,user_38,941,942,
15523,92,470000,0,user_10,940,942,
15522,93,460000,0,user_9,940,942,
15550,94,460000,0,user_44,940,942,
15547,95,460000,0,user_41,940,942,
15510,96,460000,0,user_1,940,942,
15552,97,420000,18600,user_44,940,942,
16043,98,419999,0,builder_15,942,942,15552
15637,99,420001,0,user_7,941,942,15552
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16205,2,3200001,0,builder_15,943,943,15543
15543,86,3200000,17700000,user_39,940,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
15511,84,5200000,181000,user_1,940,950,
16206,9,5199999,0,builder_15,943,943,15511
15866,93,5200001,0,user_10,942,950,15511
15645,64,5200001,0,user_13,941,949,15511
15654,94,5200001,0,user_18,941,950,15511
15526,95,5200001,0,user_12,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
15863,79,5199999,0,user_10,942,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
15651,78,5199999,0,user_18,941,949,15511
15527,83,5199999,0,user_12,940,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15895,91,5000000,0,user_36,942,949,
15665,96,4500000,0,user_31,941,949,
16101,97,4500000,0,user_37,943,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
15865,86,3200001,0,user_10,942,947,15543
15633,93,3200001,0,user_6,941,947,15543
15643,92,3200001,0,user_11,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15854,94,3200001,0,user_1,942,947,15543
15859,85,3200001,0,user_5,942,947,15543
16077,87,3200001,0,user_16,943,947,15543
15629,83,3200001,0,user_1,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15861,96,3199999,0,user_7,942,946,15543
15857,95,3199999,0,user_3,942,946,15543
15878,97,3199999,0,user_21,942,946,15543
15879,98,3199999,0,user_21,942,946,15543
15874,99,3199999,0,user_18,942,946,15543
15881,81,3199999,0,user_24,942,945,15543
16066,82,3199999,0,user_1,943,945,15543
15640,72,3199999,0,user_11,941,945,15543
15635,73,3199999,0,user_7,941,945,15543
15639,74,3199999,0,user_10,941,945,15543
15657,94,3199999,0,user_20,941,946,15543
15644,76,3199999,0,user_13,941,945,15543
16078,68,3199999,0,user_17,943,945,15543
15630,71,3199999,0,user_2,941,945,15543
15656,69,3199999,0,user_19,941,945,15543
15649,70,3199999,0,user_15,941,945,15543
15541,85,2600000,0,user_37,940,945,
15539,84,2600000,0,user_29,940,945,
16097,89,2300000,0,user_35,943,945,
15542,90,2100000,0,user_38,940,945,
15544,91,2000000,15100,user_40,940,945,
16207,67,1999999,0,builder_15,943,943,15544
15627,93,2000001,0,user_0,941,945,15544
15553,94,2000000,0,user_44,940,945,
16100,96,1900000,0,user_36,943,945,
15557,97,1900000,0,user_47,940,945,
15898,99,1700000,0,user_39,942,945,
16113,98,1700000,0,user_47,943,945,
15896,90,1600000,0,user_37,942,944,
16096,92,1500000,0,user_33,943,944,
15556,93,1500000,0,user_47,940,944,
15559,95,1300000,13800,user_47,940,944,
16208,78,1299999,0,builder_15,943,943,15559
15904,97,1300000,0,user_46,942,944,
16098,98,1300000,0,user_35,943,944,
16103,99,1300000,0,user_39,943,944,
15907,82,1200000,0,user_48,942,943,
16108,83,1200000,0,user_40,943,943,
15891,84,1100000,0,user_32,942,943,
16106,85,1100000,0,user_39,943,943,
15673,86,1000000,66100,user_42,941,943,
16209,87,999999,0,builder_15,943,943,15673
15888,88,1000000,3130,user_32,942,943,
16210,89,999999,0,builder_15,943,943,15888
15875,90,1000001,0,user_19,942,943,15673
15870,91,1000001,0,user_14,942,943,15673
15877,92,1000001,0,user_21,942,943,15673
15864,93,1000001,0,user_10,942,943,15673
15880,94,1000001,0,user_23,942,943,15673
15882,95,1000001,0,user_25,942,943,15673
15883,96,1000001,0,user_26,942,943,15673
15862,97,1000001,0,user_9,942,943,15673
16068,98,1000001,0,user_4,943,943,15673
15855,99,1000001,0,user_1,942,943,15673
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16112,94,27000000,0,user_46,943,952,
15543,86,3200000,17700000,user_39,940,951,
16386,4,3199999,0,builder_15,944,944,15543
16387,5,6300001,0,builder_15,944,944,16282
16282,91,6300000,5630,user_32,944,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
16111,97,6100000,0,user_45,943,951,
15900,96,6100000,0,user_40,942,951,
16388,11,5200001,0,builder_15,944,944,15511
15511,84,5200000,181000,user_1,940,950,
15866,93,5200001,0,user_10,942,950,15511
16263,85,5200001,0,user_17,944,950,15511
16264,86,5200001,0,user_18,944,950,15511
15654,94,5200001,0,user_18,941,950,15511
15517,97,5200001,0,user_6,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15526,95,5200001,0,user_12,940,950,15511
15645,64,5200001,0,user_13,941,949,15511
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
16299,65,5200000,0,user_48,944,949,
15641,88,5199999,0,user_11,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15651,78,5199999,0,user_18,941,949,15511
15518,81,5199999,0,user_6,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15647,89,5199999,0,user_14,941,949,15511
16243,87,5199999,0,user_9,944,949,15511
15895,91,5000000,0,user_36,942,949,
16101,97,4500000,0,user_37,943,949,
15665,96,4500000,0,user_31,941,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
15854,94,3200001,0,user_1,942,947,15543
15859,85,3200001,0,user_5,942,947,15543
15643,92,3200001,0,user_11,941,947,15543
15865,86,3200001,0,user_10,942,947,15543
16077,87,3200001,0,user_16,943,947,15543
16245,95,3200001,0,user_11,944,947,15543
16229,89,3200001,0,user_0,944,947,15543
16235,88,3200001,0,user_2,944,947,15543
16259,96,3200001,0,user_16,944,947,15543
15629,83,3200001,0,user_1,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15633,93,3200001,0,user_6,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
16301,98,3200000,0,user_48,944,947,
15857,95,3199999,0,user_3,942,946,15543
15861,96,3199999,0,user_7,942,946,15543
15874,99,3199999,0,user_18,942,946,15543
15881,81,3199999,0,user_24,942,945,15543
15640,72,3199999,0,user_11,941,945,15543
15878,97,3199999,0,user_21,942,946,15543
15879,98,3199999,0,user_21,942,946,15543
16066,82,3199999,0,user_1,943,945,15543
16078,68,3199999,0,user_17,943,945,15543
16232,64,3199999,0,user_2,944,945,15543
16271,65,3199999,0,user_25,944,945,15543
15630,71,3199999,0,user_2,941,945,15543
15649,70,3199999,0,user_15,941,945,15543
15656,69,3199999,0,user_19,941,945,15543
15639,74,3199999,0,user_10,941,945,15543
15635,73,3199999,0,user_7,941,945,15543
15644,76,3199999,0,user_13,941,945,15543
15657,94,3199999,0,user_20,941,946,15543
15539,84,2600000,0,user_29,940,945,
15541,85,2600000,0,user_37,940,945,
16102,87,2400000,0,user_38,943,945,
16296,86,2400000,0,user_47,944,945,
16097,89,2300000,0,user_35,943,945,
15542,90,2100000,0,user_38,940,945,
16389,82,2000001,0,builder_15,944,944,15544
15544,91,2000000,15100,user_40,940,945,
15627,93,2000001,0,user_0,941,945,15544
15553,94,2000000,0,user_44,940,945,
16100,96,1900000,0,user_36,943,945,
15557,97,1900000,0,user_47,940,945,
16113,98,1700000,0,user_47,943,945,
15898,99,1700000,0,user_39,942,945,
15896,90,1600000,0,user_37,942,944,
16110,91,1600000,0,user_42,943,944,
16096,92,1500000,0,user_33,943,944,
15556,93,1500000,0,user_47,940,944,
16288,94,1400000,0,user_39,944,944,
15559,95,1300000,13800,user_47,940,944,
16390,96,1299999,0,builder_15,944,944,15559
15904,97,1300000,0,user_46,942,944,
16098,98,1300000,0,user_35,943,944,
16103,99,1300000,0,user_39,943,944,
15679,9,43000000,0,user_47,941,959,
15902,6,43000000,0,user_45,942,959,
16292,58,30000000,0,user_42,944,959,
16112,94,27000000,0,user_46,943,952,
15543,86,3200000,17700000,user_39,940,951,
16544,5,3199999,0,builder_15,945,945,15543
16282,91,6300000,5630,user_32,944,951,
16545,7,6299999,0,builder_15,945,945,16282
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
16111,97,6100000,0,user_45,943,951,
15900,96,6100000,0,user_40,942,951,
16546,13,5200001,0,builder_15,945,945,16457
16457,99,5200000,215000,user_37,945,951,
15511,84,5200000,181000,user_1,940,950,
16547,16,5199999,0,builder_15,945,945,15511
16263,85,5200001,0,user_17,944,950,15511
16264,86,5200001,0,user_18,944,950,15511
16443,87,5200001,0,user_24,945,950,15511
15517,97,5200001,0,user_6,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15526,95,5200001,0,user_12,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15654,94,5200001,0,user_18,941,950,15511
15645,64,5200001,0,user_13,941,949,15511
15866,93,5200001,0,user_10,942,950,15511
16299,65,5200000,0,user_48,944,949,
16087,67,5200000,0,user_28,943,949,
15903,66,5200000,0,user_45,942,949,
16243,87,5199999,0,user_9,944,949,15511
15518,81,5199999,0,user_6,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
