id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15531,86,5199999,0,user_15,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15651,78,5199999,0,user_18,941,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15895,91,5000000,0,user_36,942,949,
16101,97,4500000,0,user_37,943,949,
15665,96,4500000,0,user_31,941,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
16235,88,3200001,0,user_2,944,947,15543
16259,96,3200001,0,user_16,944,947,15543
16229,89,3200001,0,user_0,944,947,15543
16245,95,3200001,0,user_11,944,947,15543
16410,82,3200001,0,user_1,945,947,15543
16077,87,3200001,0,user_16,943,947,15543
15629,83,3200001,0,user_1,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15643,92,3200001,0,user_11,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15633,93,3200001,0,user_6,941,947,15543
15854,94,3200001,0,user_1,942,947,15543
15859,85,3200001,0,user_5,942,947,15543
15865,86,3200001,0,user_10,942,947,15543
16301,98,3200000,0,user_48,944,947,
16232,64,3199999,0,user_2,944,945,15543
16271,65,3199999,0,user_25,944,945,15543
16433,99,3199999,0,user_18,945,947,15543
15874,99,3199999,0,user_18,942,946,15543
16078,68,3199999,0,user_17,943,945,15543
15656,69,3199999,0,user_19,941,945,15543
15649,70,3199999,0,user_15,941,945,15543
15630,71,3199999,0,user_2,941,945,15543
15640,72,3199999,0,user_11,941,945,15543
15635,73,3199999,0,user_7,941,945,15543
15639,74,3199999,0,user_10,941,945,15543
15657,94,3199999,0,user_20,941,946,15543
15644,76,3199999,0,user_13,941,945,15543
15857,95,3199999,0,user_3,942,946,15543
15861,96,3199999,0,user_7,942,946,15543
15878,97,3199999,0,user_21,942,946,15543
15879,98,3199999,0,user_21,942,946,15543
15881,81,3199999,0,user_24,942,945,15543
16066,82,3199999,0,user_1,943,945,15543
16421,92,3199999,0,user_9,945,946,15543
15539,84,2600000,0,user_29,940,945,
15541,85,2600000,0,user_37,940,945,
16296,86,2400000,0,user_47,944,945,
16102,87,2400000,0,user_38,943,945,
16463,88,2300000,0,user_39,945,945,
16097,89,2300000,0,user_35,943,945,
15542,90,2100000,0,user_38,940,945,
15544,91,2000000,15100,user_40,940,945,
16548,92,1999999,0,builder_15,945,945,15544
15627,93,2000001,0,user_0,941,945,15544
15553,94,2000000,0,user_44,940,945,
16456,95,1900000,0,user_36,945,945,
16100,96,1900000,0,user_36,943,945,
15557,97,1900000,0,user_47,940,945,
16113,98,1700000,0,user_47,943,945,
15898,99,1700000,0,user_39,942,945,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16695,2,30000001,0,builder_15,946,946,16613
16613,11,30000000,769000,user_45,946,959,
16468,59,30000000,0,user_43,945,959,
16292,58,30000000,0,user_42,944,959,
16603,60,30000000,0,user_31,946,959,
16112,94,27000000,0,user_46,943,952,
16696,8,3200001,0,builder_15,946,946,15543
15543,86,3200000,17700000,user_39,940,951,
16697,10,6300001,0,builder_15,946,946,16282
16282,91,6300000,5630,user_32,944,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
16111,97,6100000,0,user_45,943,951,
15900,96,6100000,0,user_40,942,951,
16457,99,5200000,215000,user_37,945,951,
16698,18,5199999,0,builder_15,946,946,16457
15511,84,5200000,181000,user_1,940,950,
16699,20,5199999,0,builder_15,946,946,15511
16443,87,5200001,0,user_24,945,950,15511
16568,90,5200001,0,user_5,946,950,16457
16584,92,5200001,0,user_13,946,950,16457
16587,88,5200001,0,user_14,946,950,16457
16591,89,5200001,0,user_16,946,950,16457
16264,86,5200001,0,user_18,944,950,15511
15866,93,5200001,0,user_10,942,950,15511
16263,85,5200001,0,user_17,944,950,15511
15526,95,5200001,0,user_12,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15654,94,5200001,0,user_18,941,950,15511
16598,50,5200001,0,user_23,946,949,16457
15645,64,5200001,0,user_13,941,949,15511
16589,91,5200001,0,user_15,946,950,16457
16299,65,5200000,0,user_48,944,949,
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
16563,75,5199999,0,user_1,946,949,16457
16566,76,5199999,0,user_1,946,949,16457
16569,77,5199999,0,user_5,946,949,16457
16581,74,5199999,0,user_12,946,949,16457
16585,69,5199999,0,user_14,946,949,16457
16571,68,5199999,0,user_7,946,949,16457
16243,87,5199999,0,user_9,944,949,15511
15863,79,5199999,0,user_10,942,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15651,78,5199999,0,user_18,941,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
16577,73,5199999,0,user_9,946,949,16457
16590,71,5199999,0,user_15,946,949,16457
16570,70,5199999,0,user_6,946,949,16457
16599,72,5199999,0,user_26,946,949,16457
16600,90,5000000,0,user_28,946,949,
15895,91,5000000,0,user_36,942,949,
16609,94,4200000,410000,user_39,946,949,
16700,66,4199999,0,builder_15,946,946,16609
16101,97,4500000,0,user_37,943,949,
15665,96,4500000,0,user_31,941,949,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
16410,82,3200001,0,user_1,945,947,15543
16245,95,3200001,0,user_11,944,947,15543
16259,96,3200001,0,user_16,944,947,15543
16229,89,3200001,0,user_0,944,947,15543
15865,86,3200001,0,user_10,942,947,15543
15859,85,3200001,0,user_5,942,947,15543
16077,87,3200001,0,user_16,943,947,15543
16235,88,3200001,0,user_2,944,947,15543
15629,83,3200001,0,user_1,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15643,92,3200001,0,user_11,941,947,15543
15633,93,3200001,0,user_6,941,947,15543
15854,94,3200001,0,user_1,942,947,15543
16596,80,3200001,0,user_22,946,947,15543
16453,97,3200000,0,user_34,945,947,
16301,98,3200000,0,user_48,944,947,
16433,99,3199999,0,user_18,945,947,15543
16436,90,3199999,0,user_20,945,946,15543
16580,91,3199999,0,user_11,946,946,15543
16421,92,3199999,0,user_9,945,946,15543
16586,93,3199999,0,user_14,946,946,15543
15657,94,3199999,0,user_20,941,946,15543
15857,95,3199999,0,user_3,942,946,15543
15861,96,3199999,0,user_7,942,946,15543
15878,97,3199999,0,user_21,942,946,15543
15879,98,3199999,0,user_21,942,946,15543
15874,99,3199999,0,user_18,942,946,15543
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16848,2,30000001,0,builder_15,947,947,16613
16613,11,30000000,769000,user_45,946,959,
16719,41,30000001,0,user_0,947,959,16613
16603,60,30000000,0,user_31,946,959,
16468,59,30000000,0,user_43,945,959,
16292,58,30000000,0,user_42,944,959,
16112,94,27000000,0,user_46,943,952,
16849,9,3200001,0,builder_15,947,947,15543
15543,86,3200000,17700000,user_39,940,951,
16850,11,6300001,0,builder_15,947,947,16282
16282,91,6300000,5630,user_32,944,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
16457,99,5200000,215000,user_37,945,951,
16851,19,5199999,0,builder_15,947,947,16457
16852,20,5200001,0,builder_15,947,947,15511
15511,84,5200000,181000,user_1,940,950,
16568,90,5200001,0,user_5,946,950,16457
16598,50,5200001,0,user_23,946,949,16457
16587,88,5200001,0,user_14,946,950,16457
16589,91,5200001,0,user_15,946,950,16457
16591,89,5200001,0,user_16,946,950,16457
16264,86,5200001,0,user_18,944,950,15511
16443,87,5200001,0,user_24,945,950,15511
15526,95,5200001,0,user_12,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15654,94,5200001,0,user_18,941,950,15511
15866,93,5200001,0,user_10,942,950,15511
16263,85,5200001,0,user_17,944,950,15511
15645,64,5200001,0,user_13,941,949,15511
16299,65,5200000,0,user_48,944,949,
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
16569,77,5199999,0,user_5,946,949,16457
16581,74,5199999,0,user_12,946,949,16457
16571,68,5199999,0,user_7,946,949,16457
16570,70,5199999,0,user_6,946,949,16457
16599,72,5199999,0,user_26,946,949,16457
16577,73,5199999,0,user_9,946,949,16457
16585,69,5199999,0,user_14,946,949,16457
16590,71,5199999,0,user_15,946,949,16457
16563,75,5199999,0,user_1,946,949,16457
16566,76,5199999,0,user_1,946,949,16457
16243,87,5199999,0,user_9,944,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15651,78,5199999,0,user_18,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
16600,90,5000000,0,user_28,946,949,
15895,91,5000000,0,user_36,942,949,
15665,96,4500000,0,user_31,941,949,
16101,97,4500000,0,user_37,943,949,
16728,99,4200001,0,user_17,947,949,16609
16721,98,4200001,0,user_5,947,949,16609
16737,79,4200001,0,user_24,947,948,16609
16727,88,4199999,0,user_16,947,948,16609
16731,92,4199999,0,user_18,947,948,16609
16720,89,4199999,0,user_2,947,948,16609
16732,90,4199999,0,user_19,947,948,16609
16733,91,4199999,0,user_19,947,948,16609
16736,93,4199999,0,user_23,947,948,16609
16738,95,4199999,0,user_26,947,948,16609
16751,77,3600000,0,user_40,947,947,
15666,78,3600000,0,user_32,941,947,
15664,79,3500000,0,user_31,941,947,
16596,80,3200001,0,user_22,946,947,15543
16730,81,3200001,0,user_17,947,947,15543
16410,82,3200001,0,user_1,945,947,15543
15629,83,3200001,0,user_1,941,947,15543
15632,84,3200001,0,user_5,941,947,15543
15859,85,3200001,0,user_5,942,947,15543
15865,86,3200001,0,user_10,942,947,15543
16077,87,3200001,0,user_16,943,947,15543
16235,88,3200001,0,user_2,944,947,15543
16229,89,3200001,0,user_0,944,947,15543
15634,90,3200001,0,user_7,941,947,15543
15636,91,3200001,0,user_7,941,947,15543
15643,92,3200001,0,user_11,941,947,15543
15633,93,3200001,0,user_6,941,947,15543
15854,94,3200001,0,user_1,942,947,15543
16245,95,3200001,0,user_11,944,947,15543
16259,96,3200001,0,user_16,944,947,15543
16453,97,3200000,0,user_34,945,947,
16301,98,3200000,0,user_48,944,947,
16433,99,3199999,0,user_18,945,947,15543
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
17008,2,30000001,0,builder_15,948,948,16613
16613,11,30000000,769000,user_45,946,959,
16719,41,30000001,0,user_0,947,959,16613
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
16292,58,30000000,0,user_42,944,959,
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
16902,90,27000000,779000,user_36,948,959,
17009,11,26999999,0,builder_15,948,948,16902
16112,94,27000000,0,user_46,943,952,
17010,13,3200001,0,builder_15,948,948,15543
15543,86,3200000,17700000,user_39,940,951,
16903,87,19000000,0,user_37,948,951,
17011,16,6300001,0,builder_15,948,948,16282
16282,91,6300000,5630,user_32,944,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
17012,23,5200001,0,builder_15,948,948,16457
16457,99,5200000,215000,user_37,945,951,
17013,25,5200001,0,builder_15,948,948,15511
15511,84,5200000,181000,user_1,940,950,
16587,88,5200001,0,user_14,946,950,16457
16591,89,5200001,0,user_16,946,950,16457
16568,90,5200001,0,user_5,946,950,16457
16598,50,5200001,0,user_23,946,949,16457
16589,91,5200001,0,user_15,946,950,16457
16584,92,5200001,0,user_13,946,950,16457
16264,86,5200001,0,user_18,944,950,15511
16443,87,5200001,0,user_24,945,950,15511
16263,85,5200001,0,user_17,944,950,15511
15526,95,5200001,0,user_12,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15654,94,5200001,0,user_18,941,950,15511
15866,93,5200001,0,user_10,942,950,15511
15645,64,5200001,0,user_13,941,949,15511
16299,65,5200000,0,user_48,944,949,
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
16585,69,5199999,0,user_14,946,949,16457
16563,75,5199999,0,user_1,946,949,16457
16566,76,5199999,0,user_1,946,949,16457
16571,68,5199999,0,user_7,946,949,16457
16569,77,5199999,0,user_5,946,949,16457
16581,74,5199999,0,user_12,946,949,16457
16570,70,5199999,0,user_6,946,949,16457
16590,71,5199999,0,user_15,946,949,16457
16599,72,5199999,0,user_26,946,949,16457
16243,87,5199999,0,user_9,944,949,15511
16577,73,5199999,0,user_9,946,949,16457
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15651,78,5199999,0,user_18,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
16600,90,5000000,0,user_28,946,949,
15895,91,5000000,0,user_36,942,949,
16911,93,630000,4320000,user_48,948,949,
17014,72,629999,0,builder_15,948,948,16911
17015,73,4200001,0,builder_15,948,948,16609
16609,94,4200000,410000,user_39,946,949,
15665,96,4500000,0,user_31,941,949,
16101,97,4500000,0,user_37,943,949,
16728,99,4200001,0,user_17,947,949,16609
16721,98,4200001,0,user_5,947,949,16609
16737,79,4200001,0,user_24,947,948,16609
16734,80,4200001,0,user_20,947,948,16609
16880,81,4200001,0,user_11,948,948,16609
16870,82,4200001,0,user_2,948,948,16609
16881,83,4200001,0,user_14,948,948,16609
16885,84,4200001,0,user_18,948,948,16609
16886,85,4200001,0,user_18,948,948,16609
16872,86,4200001,0,user_5,948,948,16609
16876,87,4200001,0,user_8,948,948,16609
16727,88,4199999,0,user_16,947,948,16609
16720,89,4199999,0,user_2,947,948,16609
16732,90,4199999,0,user_19,947,948,16609
16733,91,4199999,0,user_19,947,948,16609
16731,92,4199999,0,user_18,947,948,16609
16736,93,4199999,0,user_23,947,948,16609
16735,94,4199999,0,user_21,947,948,16609
16738,95,4199999,0,user_26,947,948,16609
16879,96,4199999,0,user_11,948,948,16609
16871,97,4199999,0,user_3,948,948,16609
16888,98,4199999,0,user_23,948,948,16609
16877,99,4199999,0,user_9,948,948,16609
16896,8,43000000,0,user_29,948,959,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16613,11,30000000,769000,user_45,946,959,
17207,4,29999999,0,builder_15,949,949,16613
16719,41,30000001,0,user_0,947,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17061,15,30000001,0,user_19,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
16603,60,30000000,0,user_31,946,959,
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16874,87,29999999,0,user_8,948,959,16613
16873,86,29999999,0,user_7,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
17063,62,29999999,0,user_21,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
16902,90,27000000,779000,user_36,948,959,
17208,25,26999999,0,builder_15,949,949,16902
17051,91,27000001,0,user_14,949,959,16902
16112,94,27000000,0,user_46,943,952,
17043,82,26999999,0,user_4,949,951,16902
17044,79,26999999,0,user_5,949,951,16902
17046,81,26999999,0,user_7,949,951,16902
17058,83,26999999,0,user_18,949,951,16902
17052,80,26999999,0,user_14,949,951,16902
15543,86,3200000,17700000,user_39,940,951,
17209,34,3199999,0,builder_15,949,949,15543
16903,87,19000000,0,user_37,948,951,
16282,91,6300000,5630,user_32,944,951,
17210,37,6299999,0,builder_15,949,949,16282
16912,95,6300000,0,user_49,948,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
16457,99,5200000,215000,user_37,945,951,
17211,45,5199999,0,builder_15,949,949,16457
17212,46,5200001,0,builder_15,949,949,15511
15511,84,5200000,181000,user_1,940,950,
16587,88,5200001,0,user_14,946,950,16457
16591,89,5200001,0,user_16,946,950,16457
16598,50,5200001,0,user_23,946,949,16457
16589,91,5200001,0,user_15,946,950,16457
16568,90,5200001,0,user_5,946,950,16457
16584,92,5200001,0,user_13,946,950,16457
16263,85,5200001,0,user_17,944,950,15511
16264,86,5200001,0,user_18,944,950,15511
16443,87,5200001,0,user_24,945,950,15511
15654,94,5200001,0,user_18,941,950,15511
15866,93,5200001,0,user_10,942,950,15511
15532,98,5200001,0,user_19,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
15526,95,5200001,0,user_12,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15645,64,5200001,0,user_13,941,949,15511
16299,65,5200000,0,user_48,944,949,
15903,66,5200000,0,user_45,942,949,
16087,67,5200000,0,user_28,943,949,
16571,68,5199999,0,user_7,946,949,16457
16585,69,5199999,0,user_14,946,949,16457
16570,70,5199999,0,user_6,946,949,16457
16590,71,5199999,0,user_15,946,949,16457
16599,72,5199999,0,user_26,946,949,16457
16577,73,5199999,0,user_9,946,949,16457
16581,74,5199999,0,user_12,946,949,16457
16563,75,5199999,0,user_1,946,949,16457
16566,76,5199999,0,user_1,946,949,16457
16569,77,5199999,0,user_5,946,949,16457
15651,78,5199999,0,user_18,941,949,15511
15863,79,5199999,0,user_10,942,949,15511
15533,80,5199999,0,user_19,940,949,15511
15518,81,5199999,0,user_6,940,949,15511
15534,82,5199999,0,user_22,940,949,15511
15527,83,5199999,0,user_12,940,949,15511
15519,84,5199999,0,user_7,940,949,15511
15520,85,5199999,0,user_7,940,949,15511
15531,86,5199999,0,user_15,940,949,15511
16243,87,5199999,0,user_9,944,949,15511
15641,88,5199999,0,user_11,941,949,15511
15647,89,5199999,0,user_14,941,949,15511
16600,90,5000000,0,user_28,946,949,
15895,91,5000000,0,user_36,942,949,
17213,92,630001,0,builder_15,949,949,16911
16911,93,630000,4320000,user_48,948,949,
16609,94,4200000,410000,user_39,946,949,
17214,95,4199999,0,builder_15,949,949,16609
15665,96,4500000,0,user_31,941,949,
16101,97,4500000,0,user_37,943,949,
16721,98,4200001,0,user_5,947,949,16609
16728,99,4200001,0,user_17,947,949,16609
17398,0,43000001,0,builder_15,950,950,17076
17076,0,43000000,545000,user_38,949,959,
16896,8,43000000,0,user_29,948,959,
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
17399,6,30000001,0,builder_15,950,950,16613
16613,11,30000000,769000,user_45,946,959,
17054,44,30000001,0,user_17,949,959,16613
17061,15,30000001,0,user_19,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17062,42,30000001,0,user_20,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17261,32,30000001,0,user_11,950,959,16613
17239,28,30000001,0,user_0,950,959,16613
17240,14,30000001,0,user_1,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
16719,41,30000001,0,user_0,947,959,16613
17256,40,30000001,0,user_9,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
16874,87,29999999,0,user_8,948,959,16613
16873,86,29999999,0,user_7,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
17063,62,29999999,0,user_21,949,959,16613
17249,68,29999999,0,user_5,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17253,61,29999999,0,user_7,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
16902,90,27000000,779000,user_36,948,959,
17400,61,26999999,0,builder_15,950,950,16902
17051,91,27000001,0,user_14,949,959,16902
16112,94,27000000,0,user_46,943,952,
17043,82,26999999,0,user_4,949,951,16902
17052,80,26999999,0,user_14,949,951,16902
17046,81,26999999,0,user_7,949,951,16902
17044,79,26999999,0,user_5,949,951,16902
17058,83,26999999,0,user_18,949,951,16902
17257,77,26999999,0,user_10,950,951,16902
15543,86,3200000,17700000,user_39,940,951,
17401,71,3199999,0,builder_15,950,950,15543
16903,87,19000000,0,user_37,948,951,
17402,73,6300001,0,builder_15,950,950,16282
16282,91,6300000,5630,user_32,944,951,
16912,95,6300000,0,user_49,948,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
17403,81,5200001,0,builder_15,950,950,16457
16457,99,5200000,215000,user_37,945,951,
17404,83,5200001,0,builder_15,950,950,15511
15511,84,5200000,181000,user_1,940,950,
16263,85,5200001,0,user_17,944,950,15511
16264,86,5200001,0,user_18,944,950,15511
16443,87,5200001,0,user_24,945,950,15511
16587,88,5200001,0,user_14,946,950,16457
16591,89,5200001,0,user_16,946,950,16457
16568,90,5200001,0,user_5,946,950,16457
16589,91,5200001,0,user_15,946,950,16457
16584,92,5200001,0,user_13,946,950,16457
15866,93,5200001,0,user_10,942,950,15511
15654,94,5200001,0,user_18,941,950,15511
15526,95,5200001,0,user_12,940,950,15511
15530,96,5200001,0,user_15,940,950,15511
15517,97,5200001,0,user_6,940,950,15511
15532,98,5200001,0,user_19,940,950,15511
15537,99,5200001,0,user_26,940,950,15511
17576,0,43000001,0,builder_15,951,951,17076
17076,0,43000000,545000,user_38,949,959,
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16896,8,43000000,0,user_29,948,959,
16613,11,30000000,769000,user_45,946,959,
17577,7,29999999,0,builder_15,951,951,16613
17240,14,30000001,0,user_1,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17239,28,30000001,0,user_0,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17261,32,30000001,0,user_11,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17069,48,30000001,0,user_25,949,959,16613
17434,24,30000001,0,user_7,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17053,43,30000001,0,user_15,949,959,16613
17061,15,30000001,0,user_19,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
