id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17064,16,30000001,0,user_21,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17062,42,30000001,0,user_20,949,959,16613
17444,23,30000001,0,user_17,951,959,16613
16719,41,30000001,0,user_0,947,959,16613
17440,27,30000001,0,user_15,951,959,16613
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17253,61,29999999,0,user_7,950,959,16613
17249,68,29999999,0,user_5,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17426,63,29999999,0,user_0,951,959,16613
17050,88,29999999,0,user_13,949,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17066,82,29999999,0,user_23,949,959,16613
17063,62,29999999,0,user_21,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
16874,87,29999999,0,user_8,948,959,16613
16873,86,29999999,0,user_7,948,959,16613
17449,64,29999999,0,user_22,951,959,16613
16902,90,27000000,779000,user_36,948,959,
17578,74,26999999,0,builder_15,951,951,16902
17051,91,27000001,0,user_14,949,959,16902
16112,94,27000000,0,user_46,943,952,
17257,77,26999999,0,user_10,950,951,16902
17430,95,26999999,0,user_2,951,952,16902
17044,79,26999999,0,user_5,949,951,16902
17052,80,26999999,0,user_14,949,951,16902
17046,81,26999999,0,user_7,949,951,16902
17043,82,26999999,0,user_4,949,951,16902
17058,83,26999999,0,user_18,949,951,16902
17441,97,26999999,0,user_15,951,952,16902
17579,85,3200001,0,builder_15,951,951,15543
15543,86,3200000,17700000,user_39,940,951,
16903,87,19000000,0,user_37,948,951,
17580,88,870001,0,builder_15,951,951,17462
17462,89,870000,7190000,user_36,951,951,
17581,90,6300001,0,builder_15,951,951,16282
16282,91,6300000,5630,user_32,944,951,
16445,92,6300000,0,user_28,945,951,
15676,93,6300000,0,user_45,941,951,
15677,94,6300000,0,user_45,941,951,
16912,95,6300000,0,user_49,948,951,
15900,96,6100000,0,user_40,942,951,
16111,97,6100000,0,user_45,943,951,
17582,98,5200001,0,builder_15,951,951,16457
16457,99,5200000,215000,user_37,945,951,
17076,0,43000000,545000,user_38,949,959,
17714,1,42999999,0,builder_15,952,952,17076
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16896,8,43000000,0,user_29,948,959,
17648,5,43000000,0,user_44,952,959,
16613,11,30000000,769000,user_45,946,959,
17715,8,29999999,0,builder_15,952,952,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17261,32,30000001,0,user_11,950,959,16613
17440,27,30000001,0,user_15,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17061,15,30000001,0,user_19,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17240,14,30000001,0,user_1,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17054,44,30000001,0,user_17,949,959,16613
17239,28,30000001,0,user_0,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17062,42,30000001,0,user_20,949,959,16613
17278,39,30000001,0,user_20,950,959,16613
17069,48,30000001,0,user_25,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
16719,41,30000001,0,user_0,947,959,16613
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17426,63,29999999,0,user_0,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17607,85,29999999,0,user_8,952,959,16613
17066,82,29999999,0,user_23,949,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17253,61,29999999,0,user_7,950,959,16613
17055,81,29999999,0,user_17,949,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17249,68,29999999,0,user_5,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17063,62,29999999,0,user_21,949,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
16902,90,27000000,779000,user_36,948,959,
17716,82,26999999,0,builder_15,952,952,16902
17612,94,27000001,0,user_13,952,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17623,97,27000001,0,user_25,952,957,16902
17051,91,27000001,0,user_14,949,959,16902
17610,93,27000001,0,user_10,952,959,16902
17609,97,27000001,0,user_9,952,958,16902
17614,97,27000001,0,user_15,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
17624,98,27000001,0,user_26,952,957,16902
16112,94,27000000,0,user_46,943,952,
17430,95,26999999,0,user_2,951,952,16902
17447,96,26999999,0,user_20,951,952,16902
17441,97,26999999,0,user_15,951,952,16902
17611,98,26999999,0,user_11,952,952,16902
17606,99,26999999,0,user_7,952,952,16902
17076,0,43000000,545000,user_38,949,959,
17829,1,42999999,0,builder_15,953,953,17076
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
15679,9,43000000,0,user_47,941,959,
16896,8,43000000,0,user_29,948,959,
17830,8,30000001,0,builder_15,953,953,16613
16613,11,30000000,769000,user_45,946,959,
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17440,27,30000001,0,user_15,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17061,15,30000001,0,user_19,949,959,16613
17240,14,30000001,0,user_1,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17064,16,30000001,0,user_21,949,959,16613
16719,41,30000001,0,user_0,947,959,16613
17053,43,30000001,0,user_15,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17062,42,30000001,0,user_20,949,959,16613
17239,28,30000001,0,user_0,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
16468,59,30000000,0,user_43,945,959,
16292,58,30000000,0,user_42,944,959,
16603,60,30000000,0,user_31,946,959,
17445,80,29999999,0,user_19,951,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17266,70,29999999,0,user_12,950,959,16613
17449,64,29999999,0,user_22,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17607,85,29999999,0,user_8,952,959,16613
17426,63,29999999,0,user_0,951,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17253,61,29999999,0,user_7,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17249,68,29999999,0,user_5,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17063,62,29999999,0,user_21,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17831,82,27000001,0,builder_15,953,953,16902
16902,90,27000000,779000,user_36,948,959,
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17610,93,27000001,0,user_10,952,959,16902
17614,97,27000001,0,user_15,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
17623,97,27000001,0,user_25,952,957,16902
17624,98,27000001,0,user_26,952,957,16902
17609,97,27000001,0,user_9,952,958,16902
17740,90,27000001,0,user_12,953,958,16902
17728,95,27000001,0,user_2,953,955,16902
17741,87,27000001,0,user_13,953,956,16902
17731,97,27000001,0,user_3,953,955,16902
17732,98,27000001,0,user_3,953,955,16902
17743,99,27000001,0,user_14,953,955,16902
17751,88,27000001,0,user_25,953,957,16902
17937,0,43000001,0,builder_15,954,954,17076
17076,0,43000000,545000,user_38,949,959,
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
16896,8,43000000,0,user_29,948,959,
15679,9,43000000,0,user_47,941,959,
17938,8,30000001,0,builder_15,954,954,16613
16613,11,30000000,769000,user_45,946,959,
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17247,29,30000001,0,user_4,950,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17239,28,30000001,0,user_0,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17434,24,30000001,0,user_7,951,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17275,33,30000001,0,user_18,950,959,16613
17440,27,30000001,0,user_15,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17061,15,30000001,0,user_19,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17240,14,30000001,0,user_1,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
16719,41,30000001,0,user_0,947,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17062,42,30000001,0,user_20,949,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17607,85,29999999,0,user_8,952,959,16613
17249,68,29999999,0,user_5,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17426,63,29999999,0,user_0,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17063,62,29999999,0,user_21,949,959,16613
17253,61,29999999,0,user_7,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
16874,87,29999999,0,user_8,948,959,16613
16873,86,29999999,0,user_7,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17939,82,27000001,0,builder_15,954,954,16902
16902,90,27000000,779000,user_36,948,959,
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17610,93,27000001,0,user_10,952,959,16902
17614,97,27000001,0,user_15,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
17623,97,27000001,0,user_25,952,957,16902
17624,98,27000001,0,user_26,952,957,16902
17728,95,27000001,0,user_2,953,955,16902
17731,97,27000001,0,user_3,953,955,16902
17732,98,27000001,0,user_3,953,955,16902
17743,99,27000001,0,user_14,953,955,16902
17741,87,27000001,0,user_13,953,956,16902
17740,90,27000001,0,user_12,953,958,16902
17739,92,27000001,0,user_9,953,959,16902
17612,94,27000001,0,user_13,952,959,16902
17076,0,43000000,545000,user_38,949,959,
18053,1,42999999,0,builder_15,955,955,17076
17996,3,43000000,0,user_47,955,959,
17300,4,43000000,0,user_48,950,959,
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
15902,6,43000000,0,user_45,942,959,
16896,8,43000000,0,user_29,948,959,
15679,9,43000000,0,user_47,941,959,
18054,9,30000001,0,builder_15,955,955,16613
16613,11,30000000,769000,user_45,946,959,
17247,29,30000001,0,user_4,950,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17239,28,30000001,0,user_0,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17434,24,30000001,0,user_7,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17275,33,30000001,0,user_18,950,959,16613
17440,27,30000001,0,user_15,951,959,16613
17278,39,30000001,0,user_20,950,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17240,14,30000001,0,user_1,950,959,16613
17061,15,30000001,0,user_19,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
16719,41,30000001,0,user_0,947,959,16613
17062,42,30000001,0,user_20,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17249,68,29999999,0,user_5,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17426,63,29999999,0,user_0,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17607,85,29999999,0,user_8,952,959,16613
17446,69,29999999,0,user_20,951,959,16613
17253,61,29999999,0,user_7,950,959,16613
17063,62,29999999,0,user_21,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
18055,83,27000001,0,builder_15,955,955,16902
16902,90,27000000,779000,user_36,948,959,
17740,90,27000001,0,user_12,953,958,16902
17739,92,27000001,0,user_9,953,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17609,97,27000001,0,user_9,952,958,16902
17614,97,27000001,0,user_15,952,959,16902
17610,93,27000001,0,user_10,952,959,16902
17612,94,27000001,0,user_13,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
17624,98,27000001,0,user_26,952,957,16902
17728,95,27000001,0,user_2,953,955,16902
17741,87,27000001,0,user_13,953,956,16902
17731,97,27000001,0,user_3,953,955,16902
17732,98,27000001,0,user_3,953,955,16902
17743,99,27000001,0,user_14,953,955,16902
17076,0,43000000,545000,user_38,949,959,
18170,1,42999999,0,builder_15,956,956,17076
17996,3,43000000,0,user_47,955,959,
18097,2,43000000,0,user_30,956,959,
15902,6,43000000,0,user_45,942,959,
17300,4,43000000,0,user_48,950,959,
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
15679,9,43000000,0,user_47,941,959,
16896,8,43000000,0,user_29,948,959,
16613,11,30000000,769000,user_45,946,959,
18171,11,29999999,0,builder_15,956,956,16613
17240,14,30000001,0,user_1,950,959,16613
17064,16,30000001,0,user_21,949,959,16613
17061,15,30000001,0,user_19,949,959,16613
16719,41,30000001,0,user_0,947,959,16613
17062,42,30000001,0,user_20,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17247,29,30000001,0,user_4,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17239,28,30000001,0,user_0,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17440,27,30000001,0,user_15,951,959,16613
17972,57,30000000,0,user_29,955,959,
16603,60,30000000,0,user_31,946,959,
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
17253,61,29999999,0,user_7,950,959,16613
17063,62,29999999,0,user_21,949,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17249,68,29999999,0,user_5,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17431,65,29999999,0,user_3,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17426,63,29999999,0,user_0,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17607,85,29999999,0,user_8,952,959,16613
17050,88,29999999,0,user_13,949,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
18172,85,27000001,0,builder_15,956,956,16902
16902,90,27000000,779000,user_36,948,959,
17741,87,27000001,0,user_13,953,956,16902
17739,92,27000001,0,user_9,953,959,16902
17740,90,27000001,0,user_12,953,958,16902
17051,91,27000001,0,user_14,949,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17609,97,27000001,0,user_9,952,958,16902
17614,97,27000001,0,user_15,952,959,16902
17610,93,27000001,0,user_10,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
17623,97,27000001,0,user_25,952,957,16902
17624,98,27000001,0,user_26,952,957,16902
17612,94,27000001,0,user_13,952,959,16902
18281,0,43000001,0,builder_15,957,957,17076
17076,0,43000000,545000,user_38,949,959,
18097,2,43000000,0,user_30,956,959,
17996,3,43000000,0,user_47,955,959,
15902,6,43000000,0,user_45,942,959,
17300,4,43000000,0,user_48,950,959,
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
15679,9,43000000,0,user_47,941,959,
16896,8,43000000,0,user_29,948,959,
16613,11,30000000,769000,user_45,946,959,
18282,11,29999999,0,builder_15,957,957,16613
17061,15,30000001,0,user_19,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17240,14,30000001,0,user_1,950,959,16613
17062,42,30000001,0,user_20,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
