id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17239,28,30000001,0,user_0,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
16719,41,30000001,0,user_0,947,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17440,27,30000001,0,user_15,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
18220,56,30000000,0,user_39,957,959,
17972,57,30000000,0,user_29,955,959,
16468,59,30000000,0,user_43,945,959,
16292,58,30000000,0,user_42,944,959,
16603,60,30000000,0,user_31,946,959,
17063,62,29999999,0,user_21,949,959,16613
17253,61,29999999,0,user_7,950,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
17249,68,29999999,0,user_5,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17431,65,29999999,0,user_3,951,959,16613
17426,63,29999999,0,user_0,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17607,85,29999999,0,user_8,952,959,16613
17449,64,29999999,0,user_22,951,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
16902,90,27000000,779000,user_36,948,959,
18283,87,26999999,0,builder_15,957,957,16902
17751,88,27000001,0,user_25,953,957,16902
17051,91,27000001,0,user_14,949,959,16902
17740,90,27000001,0,user_12,953,958,16902
17739,92,27000001,0,user_9,953,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17609,97,27000001,0,user_9,952,958,16902
17618,99,27000001,0,user_22,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17623,97,27000001,0,user_25,952,957,16902
17624,98,27000001,0,user_26,952,957,16902
17610,93,27000001,0,user_10,952,959,16902
17076,0,43000000,545000,user_38,949,959,
18404,1,42999999,0,builder_15,958,958,17076
18097,2,43000000,0,user_30,956,959,
17996,3,43000000,0,user_47,955,959,
17300,4,43000000,0,user_48,950,959,
15902,6,43000000,0,user_45,942,959,
17648,5,43000000,0,user_44,952,959,
17652,7,43000000,0,user_49,952,959,
16896,8,43000000,0,user_29,948,959,
15679,9,43000000,0,user_47,941,959,
18405,10,30000001,0,builder_15,958,958,16613
16613,11,30000000,769000,user_45,946,959,
18406,12,30000001,0,builder_15,958,958,18340
18340,12,30000000,322000,user_44,958,959,
17061,15,30000001,0,user_19,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17240,14,30000001,0,user_1,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17239,28,30000001,0,user_0,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
17438,22,30000001,0,user_13,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17062,42,30000001,0,user_20,949,959,16613
16719,41,30000001,0,user_0,947,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17440,27,30000001,0,user_15,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17972,57,30000000,0,user_29,955,959,
18336,55,30000000,0,user_40,958,959,
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17063,62,29999999,0,user_21,949,959,16613
17253,61,29999999,0,user_7,950,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17249,68,29999999,0,user_5,950,959,16613
17266,70,29999999,0,user_12,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17426,63,29999999,0,user_0,951,959,16613
17445,80,29999999,0,user_19,951,959,16613
17446,69,29999999,0,user_20,951,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17607,85,29999999,0,user_8,952,959,16613
16874,87,29999999,0,user_8,948,959,16613
16873,86,29999999,0,user_7,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
18407,88,27000001,0,builder_15,958,958,16902
16902,90,27000000,779000,user_36,948,959,
17740,90,27000001,0,user_12,953,958,16902
17739,92,27000001,0,user_9,953,959,16902
17051,91,27000001,0,user_14,949,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17610,93,27000001,0,user_10,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17609,97,27000001,0,user_9,952,958,16902
17614,97,27000001,0,user_15,952,959,16902
17612,94,27000001,0,user_13,952,959,16902
17076,0,43000000,545000,user_38,949,959,
18535,1,42999999,0,builder_15,959,959,17076
18097,2,43000000,0,user_30,956,959,
17996,3,43000000,0,user_47,955,959,
17300,4,43000000,0,user_48,950,959,
17648,5,43000000,0,user_44,952,959,
15902,6,43000000,0,user_45,942,959,
17652,7,43000000,0,user_49,952,959,
16896,8,43000000,0,user_29,948,959,
15679,9,43000000,0,user_47,941,959,
18536,10,30000001,0,builder_15,959,959,16613
16613,11,30000000,769000,user_45,946,959,
18340,12,30000000,322000,user_44,958,959,
18537,13,29999999,0,builder_15,959,959,18340
17240,14,30000001,0,user_1,950,959,16613
17061,15,30000001,0,user_19,949,959,16613
17064,16,30000001,0,user_21,949,959,16613
17427,17,30000001,0,user_2,951,959,16613
17428,18,30000001,0,user_2,951,959,16613
17429,19,30000001,0,user_2,951,959,16613
17435,20,30000001,0,user_11,951,959,16613
17436,21,30000001,0,user_11,951,959,16613
17438,22,30000001,0,user_13,951,959,16613
17444,23,30000001,0,user_17,951,959,16613
17434,24,30000001,0,user_7,951,959,16613
17448,25,30000001,0,user_21,951,959,16613
17452,26,30000001,0,user_25,951,959,16613
17440,27,30000001,0,user_15,951,959,16613
17239,28,30000001,0,user_0,950,959,16613
17247,29,30000001,0,user_4,950,959,16613
17262,30,30000001,0,user_12,950,959,16613
17265,31,30000001,0,user_12,950,959,16613
17261,32,30000001,0,user_11,950,959,16613
17275,33,30000001,0,user_18,950,959,16613
17241,34,30000001,0,user_2,950,959,16613
17242,35,30000001,0,user_2,950,959,16613
17244,36,30000001,0,user_3,950,959,16613
17245,37,30000001,0,user_3,950,959,16613
17283,38,30000001,0,user_26,950,959,16613
17278,39,30000001,0,user_20,950,959,16613
17256,40,30000001,0,user_9,950,959,16613
16719,41,30000001,0,user_0,947,959,16613
17062,42,30000001,0,user_20,949,959,16613
17053,43,30000001,0,user_15,949,959,16613
17054,44,30000001,0,user_17,949,959,16613
17056,45,30000001,0,user_18,949,959,16613
17059,46,30000001,0,user_18,949,959,16613
17060,47,30000001,0,user_18,949,959,16613
17069,48,30000001,0,user_25,949,959,16613
17070,49,30000001,0,user_26,949,959,16613
17268,50,30000001,0,user_13,950,959,16613
17269,51,30000001,0,user_13,950,959,16613
17271,52,30000001,0,user_13,950,959,16613
17276,53,30000001,0,user_19,950,959,16613
17277,54,30000001,0,user_19,950,959,16613
18336,55,30000000,0,user_40,958,959,
18220,56,30000000,0,user_39,957,959,
17972,57,30000000,0,user_29,955,959,
16292,58,30000000,0,user_42,944,959,
16468,59,30000000,0,user_43,945,959,
16603,60,30000000,0,user_31,946,959,
17253,61,29999999,0,user_7,950,959,16613
17063,62,29999999,0,user_21,949,959,16613
17426,63,29999999,0,user_0,951,959,16613
17449,64,29999999,0,user_22,951,959,16613
17431,65,29999999,0,user_3,951,959,16613
17442,66,29999999,0,user_16,951,959,16613
17443,67,29999999,0,user_16,951,959,16613
17249,68,29999999,0,user_5,950,959,16613
17446,69,29999999,0,user_20,951,959,16613
17266,70,29999999,0,user_12,950,959,16613
17273,71,29999999,0,user_16,950,959,16613
17274,72,29999999,0,user_16,950,959,16613
17255,73,29999999,0,user_8,950,959,16613
17280,74,29999999,0,user_23,950,959,16613
17279,75,29999999,0,user_22,950,959,16613
17282,76,29999999,0,user_26,950,959,16613
17272,77,29999999,0,user_15,950,959,16613
17258,78,29999999,0,user_10,950,959,16613
17259,79,29999999,0,user_10,950,959,16613
17445,80,29999999,0,user_19,951,959,16613
17055,81,29999999,0,user_17,949,959,16613
17066,82,29999999,0,user_23,949,959,16613
17267,83,29999999,0,user_13,950,959,16613
17270,84,29999999,0,user_13,950,959,16613
17607,85,29999999,0,user_8,952,959,16613
16873,86,29999999,0,user_7,948,959,16613
16874,87,29999999,0,user_8,948,959,16613
17050,88,29999999,0,user_13,949,959,16613
18538,89,27000001,0,builder_15,959,959,16902
16902,90,27000000,779000,user_36,948,959,
17051,91,27000001,0,user_14,949,959,16902
17739,92,27000001,0,user_9,953,959,16902
17610,93,27000001,0,user_10,952,959,16902
17612,94,27000001,0,user_13,952,959,16902
17601,95,27000001,0,user_1,952,959,16902
17602,96,27000001,0,user_1,952,959,16902
17614,97,27000001,0,user_15,952,959,16902
17615,98,27000001,0,user_21,952,959,16902
17618,99,27000001,0,user_22,952,959,16902
15543,86,3200000,17700000,user_39,960,971,
15604,1,3199999,0,builder_15,960,960,15543
15511,84,5200000,181000,user_1,960,970,
15605,3,5199999,0,builder_15,960,960,15511
15526,95,5200001,0,user_12,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15527,83,5199999,0,user_12,960,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15541,85,2600000,0,user_37,960,965,
15544,91,2000000,15100,user_40,960,965,
15606,18,1999999,0,builder_15,960,960,15544
15553,94,2000000,0,user_44,960,965,
15557,97,1900000,0,user_47,960,965,
15556,93,1500000,0,user_47,960,964,
15559,95,1300000,13800,user_47,960,964,
15607,23,1299999,0,builder_15,960,960,15559
15560,82,1000000,0,user_48,960,962,
15525,86,910000,0,user_11,960,962,
15515,87,870000,0,user_4,960,962,
15535,89,670000,0,user_23,960,962,
15524,88,670000,0,user_10,960,962,
15523,92,470000,0,user_10,960,962,
15510,96,460000,0,user_1,960,962,
15522,93,460000,0,user_9,960,962,
15550,94,460000,0,user_44,960,962,
15552,97,420000,18600,user_44,960,962,
15608,34,419999,0,builder_15,960,960,15552
15558,64,420000,0,user_47,960,961,
15514,70,300000,0,user_1,960,961,
15516,71,260000,0,user_5,960,961,
15609,38,150001,0,builder_15,960,960,15549
15549,73,150000,75000,user_44,960,961,
15529,74,220000,0,user_14,960,961,
15610,41,170001,0,builder_15,960,960,15528
15528,42,170000,24700,user_13,960,960,
15512,76,190000,0,user_1,960,961,
15509,80,170000,0,user_0,960,961,
15513,83,160000,0,user_1,960,961,
15554,84,160000,0,user_45,960,961,
15551,96,120000,0,user_44,960,961,
15536,97,110000,0,user_24,960,961,
15521,49,98000,0,user_8,960,960,
15555,50,80000,0,user_47,960,960,
15545,51,77000,0,user_40,960,960,
15679,9,43000000,0,user_47,961,979,
15812,1,3200001,0,builder_15,961,961,15543
15543,86,3200000,17700000,user_39,960,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15813,5,5200001,0,builder_15,961,961,15511
15511,84,5200000,181000,user_1,960,970,
15526,95,5200001,0,user_12,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15645,64,5200001,0,user_13,961,969,15511
15654,94,5200001,0,user_18,961,970,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
15651,78,5199999,0,user_18,961,969,15511
15665,96,4500000,0,user_31,961,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
15643,92,3200001,0,user_11,961,967,15543
15629,83,3200001,0,user_1,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15640,72,3199999,0,user_11,961,965,15543
15630,71,3199999,0,user_2,961,965,15543
15644,76,3199999,0,user_13,961,965,15543
15635,73,3199999,0,user_7,961,965,15543
15656,69,3199999,0,user_19,961,965,15543
15639,74,3199999,0,user_10,961,965,15543
15649,70,3199999,0,user_15,961,965,15543
15541,85,2600000,0,user_37,960,965,
15539,84,2600000,0,user_29,960,965,
15542,90,2100000,0,user_38,960,965,
15814,42,2000001,0,builder_15,961,961,15544
15544,91,2000000,15100,user_40,960,965,
15627,93,2000001,0,user_0,961,965,15544
15553,94,2000000,0,user_44,960,965,
15557,97,1900000,0,user_47,960,965,
15556,93,1500000,0,user_47,960,964,
15559,95,1300000,13800,user_47,960,964,
15815,49,1299999,0,builder_15,961,961,15559
15560,82,1000000,0,user_48,960,962,
15525,86,910000,0,user_11,960,962,
15515,87,870000,0,user_4,960,962,
15535,89,670000,0,user_23,960,962,
15524,88,670000,0,user_10,960,962,
15523,92,470000,0,user_10,960,962,
15510,96,460000,0,user_1,960,962,
15547,95,460000,0,user_41,960,962,
15550,94,460000,0,user_44,960,962,
15522,93,460000,0,user_9,960,962,
15552,97,420000,18600,user_44,960,962,
15816,61,419999,0,builder_15,961,961,15552
15637,99,420001,0,user_7,961,962,15552
15660,63,420001,0,user_25,961,961,15552
15558,64,420000,0,user_47,960,961,
15642,65,419999,0,user_11,961,961,15552
15661,66,419999,0,user_25,961,961,15552
15817,67,360001,0,builder_15,961,961,15671
15671,68,360000,56200,user_39,961,961,
15540,69,340000,0,user_34,960,961,
15514,70,300000,0,user_1,960,961,
15516,71,260000,0,user_5,960,961,
15818,72,150001,0,builder_15,961,961,15549
15549,73,150000,75000,user_44,960,961,
15529,74,220000,0,user_14,960,961,
15561,75,220000,0,user_49,960,961,
15512,76,190000,0,user_1,960,961,
15658,77,170001,0,user_21,961,961,15528
15659,78,170001,0,user_24,961,961,15528
15648,79,170001,0,user_15,961,961,15528
15509,80,170000,0,user_0,960,961,
15663,81,150000,14200,user_30,961,961,
15819,82,149999,0,builder_15,961,961,15663
15513,83,160000,0,user_1,960,961,
15554,84,160000,0,user_45,960,961,
15631,85,150001,0,user_4,961,961,15549
15652,86,150001,0,user_18,961,961,15549
15655,87,150001,0,user_18,961,961,15549
15628,88,150001,0,user_0,961,961,15549
15667,89,150000,0,user_32,961,961,
15646,90,149999,0,user_14,961,961,15549
15650,91,149999,0,user_16,961,961,15549
15653,92,149999,0,user_18,961,961,15549
15548,93,130000,18600,user_43,960,961,
15820,94,129999,0,builder_15,961,961,15548
15638,95,129999,0,user_8,961,961,15548
15551,96,120000,0,user_44,960,961,
15536,97,110000,0,user_24,960,961,
15546,98,110000,0,user_41,960,961,
15538,99,110000,0,user_27,960,961,
15679,9,43000000,0,user_47,961,979,
15902,6,43000000,0,user_45,962,979,
16036,2,3200001,0,builder_15,962,962,15543
15543,86,3200000,17700000,user_39,960,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16037,7,5200001,0,builder_15,962,962,15511
15511,84,5200000,181000,user_1,960,970,
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15526,95,5200001,0,user_12,960,970,15511
15654,94,5200001,0,user_18,961,970,15511
15866,93,5200001,0,user_10,962,970,15511
15903,66,5200000,0,user_45,962,969,
15647,89,5199999,0,user_14,961,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15641,88,5199999,0,user_11,961,969,15511
15527,83,5199999,0,user_12,960,969,15511
15651,78,5199999,0,user_18,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
15895,91,5000000,0,user_36,962,969,
15665,96,4500000,0,user_31,961,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
15629,83,3200001,0,user_1,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15633,93,3200001,0,user_6,961,967,15543
15643,92,3200001,0,user_11,961,967,15543
15854,94,3200001,0,user_1,962,967,15543
15859,85,3200001,0,user_5,962,967,15543
15865,86,3200001,0,user_10,962,967,15543
15630,71,3199999,0,user_2,961,965,15543
15635,73,3199999,0,user_7,961,965,15543
15656,69,3199999,0,user_19,961,965,15543
15639,74,3199999,0,user_10,961,965,15543
15657,94,3199999,0,user_20,961,966,15543
15649,70,3199999,0,user_15,961,965,15543
15640,72,3199999,0,user_11,961,965,15543
15857,95,3199999,0,user_3,962,966,15543
15861,96,3199999,0,user_7,962,966,15543
15874,99,3199999,0,user_18,962,966,15543
15878,97,3199999,0,user_21,962,966,15543
15879,98,3199999,0,user_21,962,966,15543
15881,81,3199999,0,user_24,962,965,15543
15539,84,2600000,0,user_29,960,965,
15541,85,2600000,0,user_37,960,965,
15542,90,2100000,0,user_38,960,965,
15544,91,2000000,15100,user_40,960,965,
16038,58,1999999,0,builder_15,962,962,15544
15627,93,2000001,0,user_0,961,965,15544
15553,94,2000000,0,user_44,960,965,
15557,97,1900000,0,user_47,960,965,
15898,99,1700000,0,user_39,962,965,
15896,90,1600000,0,user_37,962,964,
15556,93,1500000,0,user_47,960,964,
15559,95,1300000,13800,user_47,960,964,
16039,66,1299999,0,builder_15,962,962,15559
15907,82,1200000,0,user_48,962,963,
15891,84,1100000,0,user_32,962,963,
16040,69,1000001,0,builder_15,962,962,15673
15673,86,1000000,66100,user_42,961,963,
16041,71,1000001,0,builder_15,962,962,15888
15888,88,1000000,3130,user_32,962,963,
15855,99,1000001,0,user_1,962,963,15673
15870,91,1000001,0,user_14,962,963,15673
15877,92,1000001,0,user_21,962,963,15673
15882,95,1000001,0,user_25,962,963,15673
15875,90,1000001,0,user_19,962,963,15673
15880,94,1000001,0,user_23,962,963,15673
15864,93,1000001,0,user_10,962,963,15673
15862,97,1000001,0,user_9,962,963,15673
15883,96,1000001,0,user_26,962,963,15673
15560,82,1000000,0,user_48,960,962,
15867,83,999999,0,user_11,962,962,15673
15873,84,999999,0,user_17,962,962,15673
15871,85,999999,0,user_15,962,962,15673
15525,86,910000,0,user_11,960,962,
15515,87,870000,0,user_4,960,962,
15524,88,670000,0,user_10,960,962,
15535,89,670000,0,user_23,960,962,
16042,90,190001,0,builder_15,962,962,15670
15670,91,190000,381000,user_38,961,962,
15523,92,470000,0,user_10,960,962,
15522,93,460000,0,user_9,960,962,
15550,94,460000,0,user_44,960,962,
15547,95,460000,0,user_41,960,962,
15510,96,460000,0,user_1,960,962,
15552,97,420000,18600,user_44,960,962,
16043,98,419999,0,builder_15,962,962,15552
15637,99,420001,0,user_7,961,962,15552
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16205,2,3200001,0,builder_15,963,963,15543
15543,86,3200000,17700000,user_39,960,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
15511,84,5200000,181000,user_1,960,970,
16206,9,5199999,0,builder_15,963,963,15511
15866,93,5200001,0,user_10,962,970,15511
15645,64,5200001,0,user_13,961,969,15511
15654,94,5200001,0,user_18,961,970,15511
15526,95,5200001,0,user_12,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
15863,79,5199999,0,user_10,962,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
15651,78,5199999,0,user_18,961,969,15511
15527,83,5199999,0,user_12,960,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15895,91,5000000,0,user_36,962,969,
15665,96,4500000,0,user_31,961,969,
16101,97,4500000,0,user_37,963,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
15865,86,3200001,0,user_10,962,967,15543
15633,93,3200001,0,user_6,961,967,15543
15643,92,3200001,0,user_11,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15854,94,3200001,0,user_1,962,967,15543
15859,85,3200001,0,user_5,962,967,15543
16077,87,3200001,0,user_16,963,967,15543
15629,83,3200001,0,user_1,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15861,96,3199999,0,user_7,962,966,15543
15857,95,3199999,0,user_3,962,966,15543
15878,97,3199999,0,user_21,962,966,15543
15879,98,3199999,0,user_21,962,966,15543
15874,99,3199999,0,user_18,962,966,15543
15881,81,3199999,0,user_24,962,965,15543
16066,82,3199999,0,user_1,963,965,15543
15640,72,3199999,0,user_11,961,965,15543
15635,73,3199999,0,user_7,961,965,15543
15639,74,3199999,0,user_10,961,965,15543
15657,94,3199999,0,user_20,961,966,15543
15644,76,3199999,0,user_13,961,965,15543
16078,68,3199999,0,user_17,963,965,15543
15630,71,3199999,0,user_2,961,965,15543
15656,69,3199999,0,user_19,961,965,15543
15649,70,3199999,0,user_15,961,965,15543
15541,85,2600000,0,user_37,960,965,
15539,84,2600000,0,user_29,960,965,
16097,89,2300000,0,user_35,963,965,
15542,90,2100000,0,user_38,960,965,
15544,91,2000000,15100,user_40,960,965,
16207,67,1999999,0,builder_15,963,963,15544
15627,93,2000001,0,user_0,961,965,15544
15553,94,2000000,0,user_44,960,965,
16100,96,1900000,0,user_36,963,965,
15557,97,1900000,0,user_47,960,965,
15898,99,1700000,0,user_39,962,965,
16113,98,1700000,0,user_47,963,965,
