id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15896,90,1600000,0,user_37,962,964,
16096,92,1500000,0,user_33,963,964,
15556,93,1500000,0,user_47,960,964,
15559,95,1300000,13800,user_47,960,964,
16208,78,1299999,0,builder_15,963,963,15559
15904,97,1300000,0,user_46,962,964,
16098,98,1300000,0,user_35,963,964,
16103,99,1300000,0,user_39,963,964,
15907,82,1200000,0,user_48,962,963,
16108,83,1200000,0,user_40,963,963,
15891,84,1100000,0,user_32,962,963,
16106,85,1100000,0,user_39,963,963,
15673,86,1000000,66100,user_42,961,963,
16209,87,999999,0,builder_15,963,963,15673
15888,88,1000000,3130,user_32,962,963,
16210,89,999999,0,builder_15,963,963,15888
15875,90,1000001,0,user_19,962,963,15673
15870,91,1000001,0,user_14,962,963,15673
15877,92,1000001,0,user_21,962,963,15673
15864,93,1000001,0,user_10,962,963,15673
15880,94,1000001,0,user_23,962,963,15673
15882,95,1000001,0,user_25,962,963,15673
15883,96,1000001,0,user_26,962,963,15673
15862,97,1000001,0,user_9,962,963,15673
16068,98,1000001,0,user_4,963,963,15673
15855,99,1000001,0,user_1,962,963,15673
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16112,94,27000000,0,user_46,963,972,
15543,86,3200000,17700000,user_39,960,971,
16386,4,3199999,0,builder_15,964,964,15543
16387,5,6300001,0,builder_15,964,964,16282
16282,91,6300000,5630,user_32,964,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
16111,97,6100000,0,user_45,963,971,
15900,96,6100000,0,user_40,962,971,
16388,11,5200001,0,builder_15,964,964,15511
15511,84,5200000,181000,user_1,960,970,
15866,93,5200001,0,user_10,962,970,15511
16263,85,5200001,0,user_17,964,970,15511
16264,86,5200001,0,user_18,964,970,15511
15654,94,5200001,0,user_18,961,970,15511
15517,97,5200001,0,user_6,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15526,95,5200001,0,user_12,960,970,15511
15645,64,5200001,0,user_13,961,969,15511
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
16299,65,5200000,0,user_48,964,969,
15641,88,5199999,0,user_11,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
15651,78,5199999,0,user_18,961,969,15511
15518,81,5199999,0,user_6,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15647,89,5199999,0,user_14,961,969,15511
16243,87,5199999,0,user_9,964,969,15511
15895,91,5000000,0,user_36,962,969,
16101,97,4500000,0,user_37,963,969,
15665,96,4500000,0,user_31,961,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
15854,94,3200001,0,user_1,962,967,15543
15859,85,3200001,0,user_5,962,967,15543
15643,92,3200001,0,user_11,961,967,15543
15865,86,3200001,0,user_10,962,967,15543
16077,87,3200001,0,user_16,963,967,15543
16245,95,3200001,0,user_11,964,967,15543
16229,89,3200001,0,user_0,964,967,15543
16235,88,3200001,0,user_2,964,967,15543
16259,96,3200001,0,user_16,964,967,15543
15629,83,3200001,0,user_1,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15633,93,3200001,0,user_6,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
16301,98,3200000,0,user_48,964,967,
15857,95,3199999,0,user_3,962,966,15543
15861,96,3199999,0,user_7,962,966,15543
15874,99,3199999,0,user_18,962,966,15543
15881,81,3199999,0,user_24,962,965,15543
15640,72,3199999,0,user_11,961,965,15543
15878,97,3199999,0,user_21,962,966,15543
15879,98,3199999,0,user_21,962,966,15543
16066,82,3199999,0,user_1,963,965,15543
16078,68,3199999,0,user_17,963,965,15543
16232,64,3199999,0,user_2,964,965,15543
16271,65,3199999,0,user_25,964,965,15543
15630,71,3199999,0,user_2,961,965,15543
15649,70,3199999,0,user_15,961,965,15543
15656,69,3199999,0,user_19,961,965,15543
15639,74,3199999,0,user_10,961,965,15543
15635,73,3199999,0,user_7,961,965,15543
15644,76,3199999,0,user_13,961,965,15543
15657,94,3199999,0,user_20,961,966,15543
15539,84,2600000,0,user_29,960,965,
15541,85,2600000,0,user_37,960,965,
16102,87,2400000,0,user_38,963,965,
16296,86,2400000,0,user_47,964,965,
16097,89,2300000,0,user_35,963,965,
15542,90,2100000,0,user_38,960,965,
16389,82,2000001,0,builder_15,964,964,15544
15544,91,2000000,15100,user_40,960,965,
15627,93,2000001,0,user_0,961,965,15544
15553,94,2000000,0,user_44,960,965,
16100,96,1900000,0,user_36,963,965,
15557,97,1900000,0,user_47,960,965,
16113,98,1700000,0,user_47,963,965,
15898,99,1700000,0,user_39,962,965,
15896,90,1600000,0,user_37,962,964,
16110,91,1600000,0,user_42,963,964,
16096,92,1500000,0,user_33,963,964,
15556,93,1500000,0,user_47,960,964,
16288,94,1400000,0,user_39,964,964,
15559,95,1300000,13800,user_47,960,964,
16390,96,1299999,0,builder_15,964,964,15559
15904,97,1300000,0,user_46,962,964,
16098,98,1300000,0,user_35,963,964,
16103,99,1300000,0,user_39,963,964,
15679,9,43000000,0,user_47,961,979,
15902,6,43000000,0,user_45,962,979,
16292,58,30000000,0,user_42,964,979,
16112,94,27000000,0,user_46,963,972,
15543,86,3200000,17700000,user_39,960,971,
16544,5,3199999,0,builder_15,965,965,15543
16282,91,6300000,5630,user_32,964,971,
16545,7,6299999,0,builder_15,965,965,16282
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
16111,97,6100000,0,user_45,963,971,
15900,96,6100000,0,user_40,962,971,
16546,13,5200001,0,builder_15,965,965,16457
16457,99,5200000,215000,user_37,965,971,
15511,84,5200000,181000,user_1,960,970,
16547,16,5199999,0,builder_15,965,965,15511
16263,85,5200001,0,user_17,964,970,15511
16264,86,5200001,0,user_18,964,970,15511
16443,87,5200001,0,user_24,965,970,15511
15517,97,5200001,0,user_6,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15526,95,5200001,0,user_12,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15654,94,5200001,0,user_18,961,970,15511
15645,64,5200001,0,user_13,961,969,15511
15866,93,5200001,0,user_10,962,970,15511
16299,65,5200000,0,user_48,964,969,
16087,67,5200000,0,user_28,963,969,
15903,66,5200000,0,user_45,962,969,
16243,87,5199999,0,user_9,964,969,15511
15518,81,5199999,0,user_6,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15651,78,5199999,0,user_18,961,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
15895,91,5000000,0,user_36,962,969,
16101,97,4500000,0,user_37,963,969,
15665,96,4500000,0,user_31,961,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
16235,88,3200001,0,user_2,964,967,15543
16259,96,3200001,0,user_16,964,967,15543
16229,89,3200001,0,user_0,964,967,15543
16245,95,3200001,0,user_11,964,967,15543
16410,82,3200001,0,user_1,965,967,15543
16077,87,3200001,0,user_16,963,967,15543
15629,83,3200001,0,user_1,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15643,92,3200001,0,user_11,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15633,93,3200001,0,user_6,961,967,15543
15854,94,3200001,0,user_1,962,967,15543
15859,85,3200001,0,user_5,962,967,15543
15865,86,3200001,0,user_10,962,967,15543
16301,98,3200000,0,user_48,964,967,
16232,64,3199999,0,user_2,964,965,15543
16271,65,3199999,0,user_25,964,965,15543
16433,99,3199999,0,user_18,965,967,15543
15874,99,3199999,0,user_18,962,966,15543
16078,68,3199999,0,user_17,963,965,15543
15656,69,3199999,0,user_19,961,965,15543
15649,70,3199999,0,user_15,961,965,15543
15630,71,3199999,0,user_2,961,965,15543
15640,72,3199999,0,user_11,961,965,15543
15635,73,3199999,0,user_7,961,965,15543
15639,74,3199999,0,user_10,961,965,15543
15657,94,3199999,0,user_20,961,966,15543
15644,76,3199999,0,user_13,961,965,15543
15857,95,3199999,0,user_3,962,966,15543
15861,96,3199999,0,user_7,962,966,15543
15878,97,3199999,0,user_21,962,966,15543
15879,98,3199999,0,user_21,962,966,15543
15881,81,3199999,0,user_24,962,965,15543
16066,82,3199999,0,user_1,963,965,15543
16421,92,3199999,0,user_9,965,966,15543
15539,84,2600000,0,user_29,960,965,
15541,85,2600000,0,user_37,960,965,
16296,86,2400000,0,user_47,964,965,
16102,87,2400000,0,user_38,963,965,
16463,88,2300000,0,user_39,965,965,
16097,89,2300000,0,user_35,963,965,
15542,90,2100000,0,user_38,960,965,
15544,91,2000000,15100,user_40,960,965,
16548,92,1999999,0,builder_15,965,965,15544
15627,93,2000001,0,user_0,961,965,15544
15553,94,2000000,0,user_44,960,965,
16456,95,1900000,0,user_36,965,965,
16100,96,1900000,0,user_36,963,965,
15557,97,1900000,0,user_47,960,965,
16113,98,1700000,0,user_47,963,965,
15898,99,1700000,0,user_39,962,965,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16695,2,30000001,0,builder_15,966,966,16613
16613,11,30000000,769000,user_45,966,979,
16468,59,30000000,0,user_43,965,979,
16292,58,30000000,0,user_42,964,979,
16603,60,30000000,0,user_31,966,979,
16112,94,27000000,0,user_46,963,972,
16696,8,3200001,0,builder_15,966,966,15543
15543,86,3200000,17700000,user_39,960,971,
16697,10,6300001,0,builder_15,966,966,16282
16282,91,6300000,5630,user_32,964,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
16111,97,6100000,0,user_45,963,971,
15900,96,6100000,0,user_40,962,971,
16457,99,5200000,215000,user_37,965,971,
16698,18,5199999,0,builder_15,966,966,16457
15511,84,5200000,181000,user_1,960,970,
16699,20,5199999,0,builder_15,966,966,15511
16443,87,5200001,0,user_24,965,970,15511
16568,90,5200001,0,user_5,966,970,16457
16584,92,5200001,0,user_13,966,970,16457
16587,88,5200001,0,user_14,966,970,16457
16591,89,5200001,0,user_16,966,970,16457
16264,86,5200001,0,user_18,964,970,15511
15866,93,5200001,0,user_10,962,970,15511
16263,85,5200001,0,user_17,964,970,15511
15526,95,5200001,0,user_12,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15654,94,5200001,0,user_18,961,970,15511
16598,50,5200001,0,user_23,966,969,16457
15645,64,5200001,0,user_13,961,969,15511
16589,91,5200001,0,user_15,966,970,16457
16299,65,5200000,0,user_48,964,969,
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
16563,75,5199999,0,user_1,966,969,16457
16566,76,5199999,0,user_1,966,969,16457
16569,77,5199999,0,user_5,966,969,16457
16581,74,5199999,0,user_12,966,969,16457
16585,69,5199999,0,user_14,966,969,16457
16571,68,5199999,0,user_7,966,969,16457
16243,87,5199999,0,user_9,964,969,15511
15863,79,5199999,0,user_10,962,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15651,78,5199999,0,user_18,961,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
16577,73,5199999,0,user_9,966,969,16457
16590,71,5199999,0,user_15,966,969,16457
16570,70,5199999,0,user_6,966,969,16457
16599,72,5199999,0,user_26,966,969,16457
16600,90,5000000,0,user_28,966,969,
15895,91,5000000,0,user_36,962,969,
16609,94,4200000,410000,user_39,966,969,
16700,66,4199999,0,builder_15,966,966,16609
16101,97,4500000,0,user_37,963,969,
15665,96,4500000,0,user_31,961,969,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
16410,82,3200001,0,user_1,965,967,15543
16245,95,3200001,0,user_11,964,967,15543
16259,96,3200001,0,user_16,964,967,15543
16229,89,3200001,0,user_0,964,967,15543
15865,86,3200001,0,user_10,962,967,15543
15859,85,3200001,0,user_5,962,967,15543
16077,87,3200001,0,user_16,963,967,15543
16235,88,3200001,0,user_2,964,967,15543
15629,83,3200001,0,user_1,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15643,92,3200001,0,user_11,961,967,15543
15633,93,3200001,0,user_6,961,967,15543
15854,94,3200001,0,user_1,962,967,15543
16596,80,3200001,0,user_22,966,967,15543
16453,97,3200000,0,user_34,965,967,
16301,98,3200000,0,user_48,964,967,
16433,99,3199999,0,user_18,965,967,15543
16436,90,3199999,0,user_20,965,966,15543
16580,91,3199999,0,user_11,966,966,15543
16421,92,3199999,0,user_9,965,966,15543
16586,93,3199999,0,user_14,966,966,15543
15657,94,3199999,0,user_20,961,966,15543
15857,95,3199999,0,user_3,962,966,15543
15861,96,3199999,0,user_7,962,966,15543
15878,97,3199999,0,user_21,962,966,15543
15879,98,3199999,0,user_21,962,966,15543
15874,99,3199999,0,user_18,962,966,15543
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16848,2,30000001,0,builder_15,967,967,16613
16613,11,30000000,769000,user_45,966,979,
16719,41,30000001,0,user_0,967,979,16613
16603,60,30000000,0,user_31,966,979,
16468,59,30000000,0,user_43,965,979,
16292,58,30000000,0,user_42,964,979,
16112,94,27000000,0,user_46,963,972,
16849,9,3200001,0,builder_15,967,967,15543
15543,86,3200000,17700000,user_39,960,971,
16850,11,6300001,0,builder_15,967,967,16282
16282,91,6300000,5630,user_32,964,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
16457,99,5200000,215000,user_37,965,971,
16851,19,5199999,0,builder_15,967,967,16457
16852,20,5200001,0,builder_15,967,967,15511
15511,84,5200000,181000,user_1,960,970,
16568,90,5200001,0,user_5,966,970,16457
16598,50,5200001,0,user_23,966,969,16457
16587,88,5200001,0,user_14,966,970,16457
16589,91,5200001,0,user_15,966,970,16457
16591,89,5200001,0,user_16,966,970,16457
16264,86,5200001,0,user_18,964,970,15511
16443,87,5200001,0,user_24,965,970,15511
15526,95,5200001,0,user_12,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15654,94,5200001,0,user_18,961,970,15511
15866,93,5200001,0,user_10,962,970,15511
16263,85,5200001,0,user_17,964,970,15511
15645,64,5200001,0,user_13,961,969,15511
16299,65,5200000,0,user_48,964,969,
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
16569,77,5199999,0,user_5,966,969,16457
16581,74,5199999,0,user_12,966,969,16457
16571,68,5199999,0,user_7,966,969,16457
16570,70,5199999,0,user_6,966,969,16457
16599,72,5199999,0,user_26,966,969,16457
16577,73,5199999,0,user_9,966,969,16457
16585,69,5199999,0,user_14,966,969,16457
16590,71,5199999,0,user_15,966,969,16457
16563,75,5199999,0,user_1,966,969,16457
16566,76,5199999,0,user_1,966,969,16457
16243,87,5199999,0,user_9,964,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15651,78,5199999,0,user_18,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
16600,90,5000000,0,user_28,966,969,
15895,91,5000000,0,user_36,962,969,
15665,96,4500000,0,user_31,961,969,
16101,97,4500000,0,user_37,963,969,
16728,99,4200001,0,user_17,967,969,16609
16721,98,4200001,0,user_5,967,969,16609
16737,79,4200001,0,user_24,967,968,16609
16727,88,4199999,0,user_16,967,968,16609
16731,92,4199999,0,user_18,967,968,16609
16720,89,4199999,0,user_2,967,968,16609
16732,90,4199999,0,user_19,967,968,16609
16733,91,4199999,0,user_19,967,968,16609
16736,93,4199999,0,user_23,967,968,16609
16738,95,4199999,0,user_26,967,968,16609
16751,77,3600000,0,user_40,967,967,
15666,78,3600000,0,user_32,961,967,
15664,79,3500000,0,user_31,961,967,
16596,80,3200001,0,user_22,966,967,15543
16730,81,3200001,0,user_17,967,967,15543
16410,82,3200001,0,user_1,965,967,15543
15629,83,3200001,0,user_1,961,967,15543
15632,84,3200001,0,user_5,961,967,15543
15859,85,3200001,0,user_5,962,967,15543
15865,86,3200001,0,user_10,962,967,15543
16077,87,3200001,0,user_16,963,967,15543
16235,88,3200001,0,user_2,964,967,15543
16229,89,3200001,0,user_0,964,967,15543
15634,90,3200001,0,user_7,961,967,15543
15636,91,3200001,0,user_7,961,967,15543
15643,92,3200001,0,user_11,961,967,15543
15633,93,3200001,0,user_6,961,967,15543
15854,94,3200001,0,user_1,962,967,15543
16245,95,3200001,0,user_11,964,967,15543
16259,96,3200001,0,user_16,964,967,15543
16453,97,3200000,0,user_34,965,967,
16301,98,3200000,0,user_48,964,967,
16433,99,3199999,0,user_18,965,967,15543
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
17008,2,30000001,0,builder_15,968,968,16613
16613,11,30000000,769000,user_45,966,979,
16719,41,30000001,0,user_0,967,979,16613
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
16292,58,30000000,0,user_42,964,979,
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
16902,90,27000000,779000,user_36,968,979,
17009,11,26999999,0,builder_15,968,968,16902
16112,94,27000000,0,user_46,963,972,
17010,13,3200001,0,builder_15,968,968,15543
15543,86,3200000,17700000,user_39,960,971,
16903,87,19000000,0,user_37,968,971,
17011,16,6300001,0,builder_15,968,968,16282
16282,91,6300000,5630,user_32,964,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
17012,23,5200001,0,builder_15,968,968,16457
16457,99,5200000,215000,user_37,965,971,
17013,25,5200001,0,builder_15,968,968,15511
15511,84,5200000,181000,user_1,960,970,
16587,88,5200001,0,user_14,966,970,16457
16591,89,5200001,0,user_16,966,970,16457
16568,90,5200001,0,user_5,966,970,16457
16598,50,5200001,0,user_23,966,969,16457
16589,91,5200001,0,user_15,966,970,16457
16584,92,5200001,0,user_13,966,970,16457
16264,86,5200001,0,user_18,964,970,15511
16443,87,5200001,0,user_24,965,970,15511
16263,85,5200001,0,user_17,964,970,15511
15526,95,5200001,0,user_12,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15654,94,5200001,0,user_18,961,970,15511
15866,93,5200001,0,user_10,962,970,15511
15645,64,5200001,0,user_13,961,969,15511
16299,65,5200000,0,user_48,964,969,
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
16585,69,5199999,0,user_14,966,969,16457
16563,75,5199999,0,user_1,966,969,16457
16566,76,5199999,0,user_1,966,969,16457
16571,68,5199999,0,user_7,966,969,16457
16569,77,5199999,0,user_5,966,969,16457
16581,74,5199999,0,user_12,966,969,16457
16570,70,5199999,0,user_6,966,969,16457
16590,71,5199999,0,user_15,966,969,16457
16599,72,5199999,0,user_26,966,969,16457
16243,87,5199999,0,user_9,964,969,15511
16577,73,5199999,0,user_9,966,969,16457
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15651,78,5199999,0,user_18,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
16600,90,5000000,0,user_28,966,969,
15895,91,5000000,0,user_36,962,969,
16911,93,630000,4320000,user_48,968,969,
17014,72,629999,0,builder_15,968,968,16911
17015,73,4200001,0,builder_15,968,968,16609
16609,94,4200000,410000,user_39,966,969,
15665,96,4500000,0,user_31,961,969,
16101,97,4500000,0,user_37,963,969,
16728,99,4200001,0,user_17,967,969,16609
16721,98,4200001,0,user_5,967,969,16609
16737,79,4200001,0,user_24,967,968,16609
16734,80,4200001,0,user_20,967,968,16609
16880,81,4200001,0,user_11,968,968,16609
16870,82,4200001,0,user_2,968,968,16609
16881,83,4200001,0,user_14,968,968,16609
16885,84,4200001,0,user_18,968,968,16609
16886,85,4200001,0,user_18,968,968,16609
16872,86,4200001,0,user_5,968,968,16609
16876,87,4200001,0,user_8,968,968,16609
16727,88,4199999,0,user_16,967,968,16609
16720,89,4199999,0,user_2,967,968,16609
16732,90,4199999,0,user_19,967,968,16609
16733,91,4199999,0,user_19,967,968,16609
16731,92,4199999,0,user_18,967,968,16609
16736,93,4199999,0,user_23,967,968,16609
16735,94,4199999,0,user_21,967,968,16609
16738,95,4199999,0,user_26,967,968,16609
16879,96,4199999,0,user_11,968,968,16609
16871,97,4199999,0,user_3,968,968,16609
16888,98,4199999,0,user_23,968,968,16609
16877,99,4199999,0,user_9,968,968,16609
16896,8,43000000,0,user_29,968,979,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16613,11,30000000,769000,user_45,966,979,
17207,4,29999999,0,builder_15,969,969,16613
16719,41,30000001,0,user_0,967,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17061,15,30000001,0,user_19,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
16603,60,30000000,0,user_31,966,979,
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16874,87,29999999,0,user_8,968,979,16613
16873,86,29999999,0,user_7,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
17063,62,29999999,0,user_21,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
16902,90,27000000,779000,user_36,968,979,
17208,25,26999999,0,builder_15,969,969,16902
17051,91,27000001,0,user_14,969,979,16902
16112,94,27000000,0,user_46,963,972,
17043,82,26999999,0,user_4,969,971,16902
17044,79,26999999,0,user_5,969,971,16902
17046,81,26999999,0,user_7,969,971,16902
17058,83,26999999,0,user_18,969,971,16902
17052,80,26999999,0,user_14,969,971,16902
15543,86,3200000,17700000,user_39,960,971,
17209,34,3199999,0,builder_15,969,969,15543
16903,87,19000000,0,user_37,968,971,
16282,91,6300000,5630,user_32,964,971,
17210,37,6299999,0,builder_15,969,969,16282
16912,95,6300000,0,user_49,968,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
16457,99,5200000,215000,user_37,965,971,
17211,45,5199999,0,builder_15,969,969,16457
17212,46,5200001,0,builder_15,969,969,15511
15511,84,5200000,181000,user_1,960,970,
16587,88,5200001,0,user_14,966,970,16457
16591,89,5200001,0,user_16,966,970,16457
16598,50,5200001,0,user_23,966,969,16457
16589,91,5200001,0,user_15,966,970,16457
16568,90,5200001,0,user_5,966,970,16457
16584,92,5200001,0,user_13,966,970,16457
16263,85,5200001,0,user_17,964,970,15511
16264,86,5200001,0,user_18,964,970,15511
16443,87,5200001,0,user_24,965,970,15511
15654,94,5200001,0,user_18,961,970,15511
15866,93,5200001,0,user_10,962,970,15511
15532,98,5200001,0,user_19,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
15526,95,5200001,0,user_12,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15645,64,5200001,0,user_13,961,969,15511
16299,65,5200000,0,user_48,964,969,
15903,66,5200000,0,user_45,962,969,
16087,67,5200000,0,user_28,963,969,
16571,68,5199999,0,user_7,966,969,16457
16585,69,5199999,0,user_14,966,969,16457
16570,70,5199999,0,user_6,966,969,16457
16590,71,5199999,0,user_15,966,969,16457
16599,72,5199999,0,user_26,966,969,16457
16577,73,5199999,0,user_9,966,969,16457
16581,74,5199999,0,user_12,966,969,16457
16563,75,5199999,0,user_1,966,969,16457
16566,76,5199999,0,user_1,966,969,16457
16569,77,5199999,0,user_5,966,969,16457
15651,78,5199999,0,user_18,961,969,15511
15863,79,5199999,0,user_10,962,969,15511
