id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15533,80,5199999,0,user_19,960,969,15511
15518,81,5199999,0,user_6,960,969,15511
15534,82,5199999,0,user_22,960,969,15511
15527,83,5199999,0,user_12,960,969,15511
15519,84,5199999,0,user_7,960,969,15511
15520,85,5199999,0,user_7,960,969,15511
15531,86,5199999,0,user_15,960,969,15511
16243,87,5199999,0,user_9,964,969,15511
15641,88,5199999,0,user_11,961,969,15511
15647,89,5199999,0,user_14,961,969,15511
16600,90,5000000,0,user_28,966,969,
15895,91,5000000,0,user_36,962,969,
17213,92,630001,0,builder_15,969,969,16911
16911,93,630000,4320000,user_48,968,969,
16609,94,4200000,410000,user_39,966,969,
17214,95,4199999,0,builder_15,969,969,16609
15665,96,4500000,0,user_31,961,969,
16101,97,4500000,0,user_37,963,969,
16721,98,4200001,0,user_5,967,969,16609
16728,99,4200001,0,user_17,967,969,16609
17398,0,43000001,0,builder_15,970,970,17076
17076,0,43000000,545000,user_38,969,979,
16896,8,43000000,0,user_29,968,979,
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
17399,6,30000001,0,builder_15,970,970,16613
16613,11,30000000,769000,user_45,966,979,
17054,44,30000001,0,user_17,969,979,16613
17061,15,30000001,0,user_19,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17062,42,30000001,0,user_20,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17261,32,30000001,0,user_11,970,979,16613
17239,28,30000001,0,user_0,970,979,16613
17240,14,30000001,0,user_1,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
16719,41,30000001,0,user_0,967,979,16613
17256,40,30000001,0,user_9,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
16874,87,29999999,0,user_8,968,979,16613
16873,86,29999999,0,user_7,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
17063,62,29999999,0,user_21,969,979,16613
17249,68,29999999,0,user_5,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17253,61,29999999,0,user_7,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
16902,90,27000000,779000,user_36,968,979,
17400,61,26999999,0,builder_15,970,970,16902
17051,91,27000001,0,user_14,969,979,16902
16112,94,27000000,0,user_46,963,972,
17043,82,26999999,0,user_4,969,971,16902
17052,80,26999999,0,user_14,969,971,16902
17046,81,26999999,0,user_7,969,971,16902
17044,79,26999999,0,user_5,969,971,16902
17058,83,26999999,0,user_18,969,971,16902
17257,77,26999999,0,user_10,970,971,16902
15543,86,3200000,17700000,user_39,960,971,
17401,71,3199999,0,builder_15,970,970,15543
16903,87,19000000,0,user_37,968,971,
17402,73,6300001,0,builder_15,970,970,16282
16282,91,6300000,5630,user_32,964,971,
16912,95,6300000,0,user_49,968,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
17403,81,5200001,0,builder_15,970,970,16457
16457,99,5200000,215000,user_37,965,971,
17404,83,5200001,0,builder_15,970,970,15511
15511,84,5200000,181000,user_1,960,970,
16263,85,5200001,0,user_17,964,970,15511
16264,86,5200001,0,user_18,964,970,15511
16443,87,5200001,0,user_24,965,970,15511
16587,88,5200001,0,user_14,966,970,16457
16591,89,5200001,0,user_16,966,970,16457
16568,90,5200001,0,user_5,966,970,16457
16589,91,5200001,0,user_15,966,970,16457
16584,92,5200001,0,user_13,966,970,16457
15866,93,5200001,0,user_10,962,970,15511
15654,94,5200001,0,user_18,961,970,15511
15526,95,5200001,0,user_12,960,970,15511
15530,96,5200001,0,user_15,960,970,15511
15517,97,5200001,0,user_6,960,970,15511
15532,98,5200001,0,user_19,960,970,15511
15537,99,5200001,0,user_26,960,970,15511
17576,0,43000001,0,builder_15,971,971,17076
17076,0,43000000,545000,user_38,969,979,
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16896,8,43000000,0,user_29,968,979,
16613,11,30000000,769000,user_45,966,979,
17577,7,29999999,0,builder_15,971,971,16613
17240,14,30000001,0,user_1,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17239,28,30000001,0,user_0,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17261,32,30000001,0,user_11,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17069,48,30000001,0,user_25,969,979,16613
17434,24,30000001,0,user_7,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17053,43,30000001,0,user_15,969,979,16613
17061,15,30000001,0,user_19,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17062,42,30000001,0,user_20,969,979,16613
17444,23,30000001,0,user_17,971,979,16613
16719,41,30000001,0,user_0,967,979,16613
17440,27,30000001,0,user_15,971,979,16613
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17253,61,29999999,0,user_7,970,979,16613
17249,68,29999999,0,user_5,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17426,63,29999999,0,user_0,971,979,16613
17050,88,29999999,0,user_13,969,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17066,82,29999999,0,user_23,969,979,16613
17063,62,29999999,0,user_21,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
16874,87,29999999,0,user_8,968,979,16613
16873,86,29999999,0,user_7,968,979,16613
17449,64,29999999,0,user_22,971,979,16613
16902,90,27000000,779000,user_36,968,979,
17578,74,26999999,0,builder_15,971,971,16902
17051,91,27000001,0,user_14,969,979,16902
16112,94,27000000,0,user_46,963,972,
17257,77,26999999,0,user_10,970,971,16902
17430,95,26999999,0,user_2,971,972,16902
17044,79,26999999,0,user_5,969,971,16902
17052,80,26999999,0,user_14,969,971,16902
17046,81,26999999,0,user_7,969,971,16902
17043,82,26999999,0,user_4,969,971,16902
17058,83,26999999,0,user_18,969,971,16902
17441,97,26999999,0,user_15,971,972,16902
17579,85,3200001,0,builder_15,971,971,15543
15543,86,3200000,17700000,user_39,960,971,
16903,87,19000000,0,user_37,968,971,
17580,88,870001,0,builder_15,971,971,17462
17462,89,870000,7190000,user_36,971,971,
17581,90,6300001,0,builder_15,971,971,16282
16282,91,6300000,5630,user_32,964,971,
16445,92,6300000,0,user_28,965,971,
15676,93,6300000,0,user_45,961,971,
15677,94,6300000,0,user_45,961,971,
16912,95,6300000,0,user_49,968,971,
15900,96,6100000,0,user_40,962,971,
16111,97,6100000,0,user_45,963,971,
17582,98,5200001,0,builder_15,971,971,16457
16457,99,5200000,215000,user_37,965,971,
17076,0,43000000,545000,user_38,969,979,
17714,1,42999999,0,builder_15,972,972,17076
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16896,8,43000000,0,user_29,968,979,
17648,5,43000000,0,user_44,972,979,
16613,11,30000000,769000,user_45,966,979,
17715,8,29999999,0,builder_15,972,972,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17261,32,30000001,0,user_11,970,979,16613
17440,27,30000001,0,user_15,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17061,15,30000001,0,user_19,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17240,14,30000001,0,user_1,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17054,44,30000001,0,user_17,969,979,16613
17239,28,30000001,0,user_0,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17062,42,30000001,0,user_20,969,979,16613
17278,39,30000001,0,user_20,970,979,16613
17069,48,30000001,0,user_25,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
16719,41,30000001,0,user_0,967,979,16613
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17426,63,29999999,0,user_0,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17607,85,29999999,0,user_8,972,979,16613
17066,82,29999999,0,user_23,969,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17253,61,29999999,0,user_7,970,979,16613
17055,81,29999999,0,user_17,969,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17249,68,29999999,0,user_5,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17063,62,29999999,0,user_21,969,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
16902,90,27000000,779000,user_36,968,979,
17716,82,26999999,0,builder_15,972,972,16902
17612,94,27000001,0,user_13,972,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17623,97,27000001,0,user_25,972,977,16902
17051,91,27000001,0,user_14,969,979,16902
17610,93,27000001,0,user_10,972,979,16902
17609,97,27000001,0,user_9,972,978,16902
17614,97,27000001,0,user_15,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
17624,98,27000001,0,user_26,972,977,16902
16112,94,27000000,0,user_46,963,972,
17430,95,26999999,0,user_2,971,972,16902
17447,96,26999999,0,user_20,971,972,16902
17441,97,26999999,0,user_15,971,972,16902
17611,98,26999999,0,user_11,972,972,16902
17606,99,26999999,0,user_7,972,972,16902
17076,0,43000000,545000,user_38,969,979,
17829,1,42999999,0,builder_15,973,973,17076
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
15679,9,43000000,0,user_47,961,979,
16896,8,43000000,0,user_29,968,979,
17830,8,30000001,0,builder_15,973,973,16613
16613,11,30000000,769000,user_45,966,979,
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17440,27,30000001,0,user_15,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17061,15,30000001,0,user_19,969,979,16613
17240,14,30000001,0,user_1,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17064,16,30000001,0,user_21,969,979,16613
16719,41,30000001,0,user_0,967,979,16613
17053,43,30000001,0,user_15,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17062,42,30000001,0,user_20,969,979,16613
17239,28,30000001,0,user_0,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
16468,59,30000000,0,user_43,965,979,
16292,58,30000000,0,user_42,964,979,
16603,60,30000000,0,user_31,966,979,
17445,80,29999999,0,user_19,971,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17266,70,29999999,0,user_12,970,979,16613
17449,64,29999999,0,user_22,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17607,85,29999999,0,user_8,972,979,16613
17426,63,29999999,0,user_0,971,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17253,61,29999999,0,user_7,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17249,68,29999999,0,user_5,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17063,62,29999999,0,user_21,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17831,82,27000001,0,builder_15,973,973,16902
16902,90,27000000,779000,user_36,968,979,
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17610,93,27000001,0,user_10,972,979,16902
17614,97,27000001,0,user_15,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
17623,97,27000001,0,user_25,972,977,16902
17624,98,27000001,0,user_26,972,977,16902
17609,97,27000001,0,user_9,972,978,16902
17740,90,27000001,0,user_12,973,978,16902
17728,95,27000001,0,user_2,973,975,16902
17741,87,27000001,0,user_13,973,976,16902
17731,97,27000001,0,user_3,973,975,16902
17732,98,27000001,0,user_3,973,975,16902
17743,99,27000001,0,user_14,973,975,16902
17751,88,27000001,0,user_25,973,977,16902
17937,0,43000001,0,builder_15,974,974,17076
17076,0,43000000,545000,user_38,969,979,
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
16896,8,43000000,0,user_29,968,979,
15679,9,43000000,0,user_47,961,979,
17938,8,30000001,0,builder_15,974,974,16613
16613,11,30000000,769000,user_45,966,979,
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17247,29,30000001,0,user_4,970,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17239,28,30000001,0,user_0,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17434,24,30000001,0,user_7,971,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17275,33,30000001,0,user_18,970,979,16613
17440,27,30000001,0,user_15,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17061,15,30000001,0,user_19,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17240,14,30000001,0,user_1,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
16719,41,30000001,0,user_0,967,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17062,42,30000001,0,user_20,969,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17607,85,29999999,0,user_8,972,979,16613
17249,68,29999999,0,user_5,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17426,63,29999999,0,user_0,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17063,62,29999999,0,user_21,969,979,16613
17253,61,29999999,0,user_7,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
16874,87,29999999,0,user_8,968,979,16613
16873,86,29999999,0,user_7,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17939,82,27000001,0,builder_15,974,974,16902
16902,90,27000000,779000,user_36,968,979,
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17610,93,27000001,0,user_10,972,979,16902
17614,97,27000001,0,user_15,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
17623,97,27000001,0,user_25,972,977,16902
17624,98,27000001,0,user_26,972,977,16902
17728,95,27000001,0,user_2,973,975,16902
17731,97,27000001,0,user_3,973,975,16902
17732,98,27000001,0,user_3,973,975,16902
17743,99,27000001,0,user_14,973,975,16902
17741,87,27000001,0,user_13,973,976,16902
17740,90,27000001,0,user_12,973,978,16902
17739,92,27000001,0,user_9,973,979,16902
17612,94,27000001,0,user_13,972,979,16902
17076,0,43000000,545000,user_38,969,979,
18053,1,42999999,0,builder_15,975,975,17076
17996,3,43000000,0,user_47,975,979,
17300,4,43000000,0,user_48,970,979,
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
15902,6,43000000,0,user_45,962,979,
16896,8,43000000,0,user_29,968,979,
15679,9,43000000,0,user_47,961,979,
18054,9,30000001,0,builder_15,975,975,16613
16613,11,30000000,769000,user_45,966,979,
17247,29,30000001,0,user_4,970,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17239,28,30000001,0,user_0,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17434,24,30000001,0,user_7,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17275,33,30000001,0,user_18,970,979,16613
17440,27,30000001,0,user_15,971,979,16613
17278,39,30000001,0,user_20,970,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17240,14,30000001,0,user_1,970,979,16613
17061,15,30000001,0,user_19,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
16719,41,30000001,0,user_0,967,979,16613
17062,42,30000001,0,user_20,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17249,68,29999999,0,user_5,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
