id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17282,76,29999999,0,user_26,970,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17426,63,29999999,0,user_0,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17607,85,29999999,0,user_8,972,979,16613
17446,69,29999999,0,user_20,971,979,16613
17253,61,29999999,0,user_7,970,979,16613
17063,62,29999999,0,user_21,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
18055,83,27000001,0,builder_15,975,975,16902
16902,90,27000000,779000,user_36,968,979,
17740,90,27000001,0,user_12,973,978,16902
17739,92,27000001,0,user_9,973,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17609,97,27000001,0,user_9,972,978,16902
17614,97,27000001,0,user_15,972,979,16902
17610,93,27000001,0,user_10,972,979,16902
17612,94,27000001,0,user_13,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
17624,98,27000001,0,user_26,972,977,16902
17728,95,27000001,0,user_2,973,975,16902
17741,87,27000001,0,user_13,973,976,16902
17731,97,27000001,0,user_3,973,975,16902
17732,98,27000001,0,user_3,973,975,16902
17743,99,27000001,0,user_14,973,975,16902
17076,0,43000000,545000,user_38,969,979,
18170,1,42999999,0,builder_15,976,976,17076
17996,3,43000000,0,user_47,975,979,
18097,2,43000000,0,user_30,976,979,
15902,6,43000000,0,user_45,962,979,
17300,4,43000000,0,user_48,970,979,
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
15679,9,43000000,0,user_47,961,979,
16896,8,43000000,0,user_29,968,979,
16613,11,30000000,769000,user_45,966,979,
18171,11,29999999,0,builder_15,976,976,16613
17240,14,30000001,0,user_1,970,979,16613
17064,16,30000001,0,user_21,969,979,16613
17061,15,30000001,0,user_19,969,979,16613
16719,41,30000001,0,user_0,967,979,16613
17062,42,30000001,0,user_20,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17247,29,30000001,0,user_4,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17239,28,30000001,0,user_0,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17440,27,30000001,0,user_15,971,979,16613
17972,57,30000000,0,user_29,975,979,
16603,60,30000000,0,user_31,966,979,
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
17253,61,29999999,0,user_7,970,979,16613
17063,62,29999999,0,user_21,969,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17249,68,29999999,0,user_5,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17431,65,29999999,0,user_3,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17426,63,29999999,0,user_0,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17607,85,29999999,0,user_8,972,979,16613
17050,88,29999999,0,user_13,969,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
18172,85,27000001,0,builder_15,976,976,16902
16902,90,27000000,779000,user_36,968,979,
17741,87,27000001,0,user_13,973,976,16902
17739,92,27000001,0,user_9,973,979,16902
17740,90,27000001,0,user_12,973,978,16902
17051,91,27000001,0,user_14,969,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17609,97,27000001,0,user_9,972,978,16902
17614,97,27000001,0,user_15,972,979,16902
17610,93,27000001,0,user_10,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
17623,97,27000001,0,user_25,972,977,16902
17624,98,27000001,0,user_26,972,977,16902
17612,94,27000001,0,user_13,972,979,16902
18281,0,43000001,0,builder_15,977,977,17076
17076,0,43000000,545000,user_38,969,979,
18097,2,43000000,0,user_30,976,979,
17996,3,43000000,0,user_47,975,979,
15902,6,43000000,0,user_45,962,979,
17300,4,43000000,0,user_48,970,979,
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
15679,9,43000000,0,user_47,961,979,
16896,8,43000000,0,user_29,968,979,
16613,11,30000000,769000,user_45,966,979,
18282,11,29999999,0,builder_15,977,977,16613
17061,15,30000001,0,user_19,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17240,14,30000001,0,user_1,970,979,16613
17062,42,30000001,0,user_20,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17239,28,30000001,0,user_0,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
16719,41,30000001,0,user_0,967,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17440,27,30000001,0,user_15,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
18220,56,30000000,0,user_39,977,979,
17972,57,30000000,0,user_29,975,979,
16468,59,30000000,0,user_43,965,979,
16292,58,30000000,0,user_42,964,979,
16603,60,30000000,0,user_31,966,979,
17063,62,29999999,0,user_21,969,979,16613
17253,61,29999999,0,user_7,970,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
17249,68,29999999,0,user_5,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17431,65,29999999,0,user_3,971,979,16613
17426,63,29999999,0,user_0,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17607,85,29999999,0,user_8,972,979,16613
17449,64,29999999,0,user_22,971,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
16902,90,27000000,779000,user_36,968,979,
18283,87,26999999,0,builder_15,977,977,16902
17751,88,27000001,0,user_25,973,977,16902
17051,91,27000001,0,user_14,969,979,16902
17740,90,27000001,0,user_12,973,978,16902
17739,92,27000001,0,user_9,973,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17609,97,27000001,0,user_9,972,978,16902
17618,99,27000001,0,user_22,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17623,97,27000001,0,user_25,972,977,16902
17624,98,27000001,0,user_26,972,977,16902
17610,93,27000001,0,user_10,972,979,16902
17076,0,43000000,545000,user_38,969,979,
18404,1,42999999,0,builder_15,978,978,17076
18097,2,43000000,0,user_30,976,979,
17996,3,43000000,0,user_47,975,979,
17300,4,43000000,0,user_48,970,979,
15902,6,43000000,0,user_45,962,979,
17648,5,43000000,0,user_44,972,979,
17652,7,43000000,0,user_49,972,979,
16896,8,43000000,0,user_29,968,979,
15679,9,43000000,0,user_47,961,979,
18405,10,30000001,0,builder_15,978,978,16613
16613,11,30000000,769000,user_45,966,979,
18406,12,30000001,0,builder_15,978,978,18340
18340,12,30000000,322000,user_44,978,979,
17061,15,30000001,0,user_19,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17240,14,30000001,0,user_1,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17239,28,30000001,0,user_0,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
17438,22,30000001,0,user_13,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17062,42,30000001,0,user_20,969,979,16613
16719,41,30000001,0,user_0,967,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17440,27,30000001,0,user_15,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17972,57,30000000,0,user_29,975,979,
18336,55,30000000,0,user_40,978,979,
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17063,62,29999999,0,user_21,969,979,16613
17253,61,29999999,0,user_7,970,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17249,68,29999999,0,user_5,970,979,16613
17266,70,29999999,0,user_12,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17426,63,29999999,0,user_0,971,979,16613
17445,80,29999999,0,user_19,971,979,16613
17446,69,29999999,0,user_20,971,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17607,85,29999999,0,user_8,972,979,16613
16874,87,29999999,0,user_8,968,979,16613
16873,86,29999999,0,user_7,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
18407,88,27000001,0,builder_15,978,978,16902
16902,90,27000000,779000,user_36,968,979,
17740,90,27000001,0,user_12,973,978,16902
17739,92,27000001,0,user_9,973,979,16902
17051,91,27000001,0,user_14,969,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17610,93,27000001,0,user_10,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17609,97,27000001,0,user_9,972,978,16902
17614,97,27000001,0,user_15,972,979,16902
17612,94,27000001,0,user_13,972,979,16902
17076,0,43000000,545000,user_38,969,979,
18535,1,42999999,0,builder_15,979,979,17076
18097,2,43000000,0,user_30,976,979,
17996,3,43000000,0,user_47,975,979,
17300,4,43000000,0,user_48,970,979,
17648,5,43000000,0,user_44,972,979,
15902,6,43000000,0,user_45,962,979,
17652,7,43000000,0,user_49,972,979,
16896,8,43000000,0,user_29,968,979,
15679,9,43000000,0,user_47,961,979,
18536,10,30000001,0,builder_15,979,979,16613
16613,11,30000000,769000,user_45,966,979,
18340,12,30000000,322000,user_44,978,979,
18537,13,29999999,0,builder_15,979,979,18340
17240,14,30000001,0,user_1,970,979,16613
17061,15,30000001,0,user_19,969,979,16613
17064,16,30000001,0,user_21,969,979,16613
17427,17,30000001,0,user_2,971,979,16613
17428,18,30000001,0,user_2,971,979,16613
17429,19,30000001,0,user_2,971,979,16613
17435,20,30000001,0,user_11,971,979,16613
17436,21,30000001,0,user_11,971,979,16613
17438,22,30000001,0,user_13,971,979,16613
17444,23,30000001,0,user_17,971,979,16613
17434,24,30000001,0,user_7,971,979,16613
17448,25,30000001,0,user_21,971,979,16613
17452,26,30000001,0,user_25,971,979,16613
17440,27,30000001,0,user_15,971,979,16613
17239,28,30000001,0,user_0,970,979,16613
17247,29,30000001,0,user_4,970,979,16613
17262,30,30000001,0,user_12,970,979,16613
17265,31,30000001,0,user_12,970,979,16613
17261,32,30000001,0,user_11,970,979,16613
17275,33,30000001,0,user_18,970,979,16613
17241,34,30000001,0,user_2,970,979,16613
17242,35,30000001,0,user_2,970,979,16613
17244,36,30000001,0,user_3,970,979,16613
17245,37,30000001,0,user_3,970,979,16613
17283,38,30000001,0,user_26,970,979,16613
17278,39,30000001,0,user_20,970,979,16613
17256,40,30000001,0,user_9,970,979,16613
16719,41,30000001,0,user_0,967,979,16613
17062,42,30000001,0,user_20,969,979,16613
17053,43,30000001,0,user_15,969,979,16613
17054,44,30000001,0,user_17,969,979,16613
17056,45,30000001,0,user_18,969,979,16613
17059,46,30000001,0,user_18,969,979,16613
17060,47,30000001,0,user_18,969,979,16613
17069,48,30000001,0,user_25,969,979,16613
17070,49,30000001,0,user_26,969,979,16613
17268,50,30000001,0,user_13,970,979,16613
17269,51,30000001,0,user_13,970,979,16613
17271,52,30000001,0,user_13,970,979,16613
17276,53,30000001,0,user_19,970,979,16613
17277,54,30000001,0,user_19,970,979,16613
18336,55,30000000,0,user_40,978,979,
18220,56,30000000,0,user_39,977,979,
17972,57,30000000,0,user_29,975,979,
16292,58,30000000,0,user_42,964,979,
16468,59,30000000,0,user_43,965,979,
16603,60,30000000,0,user_31,966,979,
17253,61,29999999,0,user_7,970,979,16613
17063,62,29999999,0,user_21,969,979,16613
17426,63,29999999,0,user_0,971,979,16613
17449,64,29999999,0,user_22,971,979,16613
17431,65,29999999,0,user_3,971,979,16613
17442,66,29999999,0,user_16,971,979,16613
17443,67,29999999,0,user_16,971,979,16613
17249,68,29999999,0,user_5,970,979,16613
17446,69,29999999,0,user_20,971,979,16613
17266,70,29999999,0,user_12,970,979,16613
17273,71,29999999,0,user_16,970,979,16613
17274,72,29999999,0,user_16,970,979,16613
17255,73,29999999,0,user_8,970,979,16613
17280,74,29999999,0,user_23,970,979,16613
17279,75,29999999,0,user_22,970,979,16613
17282,76,29999999,0,user_26,970,979,16613
17272,77,29999999,0,user_15,970,979,16613
17258,78,29999999,0,user_10,970,979,16613
17259,79,29999999,0,user_10,970,979,16613
17445,80,29999999,0,user_19,971,979,16613
17055,81,29999999,0,user_17,969,979,16613
17066,82,29999999,0,user_23,969,979,16613
17267,83,29999999,0,user_13,970,979,16613
17270,84,29999999,0,user_13,970,979,16613
17607,85,29999999,0,user_8,972,979,16613
16873,86,29999999,0,user_7,968,979,16613
16874,87,29999999,0,user_8,968,979,16613
17050,88,29999999,0,user_13,969,979,16613
18538,89,27000001,0,builder_15,979,979,16902
16902,90,27000000,779000,user_36,968,979,
17051,91,27000001,0,user_14,969,979,16902
17739,92,27000001,0,user_9,973,979,16902
17610,93,27000001,0,user_10,972,979,16902
17612,94,27000001,0,user_13,972,979,16902
17601,95,27000001,0,user_1,972,979,16902
17602,96,27000001,0,user_1,972,979,16902
17614,97,27000001,0,user_15,972,979,16902
17615,98,27000001,0,user_21,972,979,16902
17618,99,27000001,0,user_22,972,979,16902
15543,86,3200000,17700000,user_39,980,991,
15604,1,3199999,0,builder_15,980,980,15543
15511,84,5200000,181000,user_1,980,990,
15605,3,5199999,0,builder_15,980,980,15511
15526,95,5200001,0,user_12,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15527,83,5199999,0,user_12,980,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15541,85,2600000,0,user_37,980,985,
15544,91,2000000,15100,user_40,980,985,
15606,18,1999999,0,builder_15,980,980,15544
15553,94,2000000,0,user_44,980,985,
15557,97,1900000,0,user_47,980,985,
15556,93,1500000,0,user_47,980,984,
15559,95,1300000,13800,user_47,980,984,
15607,23,1299999,0,builder_15,980,980,15559
15560,82,1000000,0,user_48,980,982,
15525,86,910000,0,user_11,980,982,
15515,87,870000,0,user_4,980,982,
15535,89,670000,0,user_23,980,982,
15524,88,670000,0,user_10,980,982,
15523,92,470000,0,user_10,980,982,
15510,96,460000,0,user_1,980,982,
15522,93,460000,0,user_9,980,982,
15550,94,460000,0,user_44,980,982,
15552,97,420000,18600,user_44,980,982,
15608,34,419999,0,builder_15,980,980,15552
15558,64,420000,0,user_47,980,981,
15514,70,300000,0,user_1,980,981,
15516,71,260000,0,user_5,980,981,
15609,38,150001,0,builder_15,980,980,15549
15549,73,150000,75000,user_44,980,981,
15529,74,220000,0,user_14,980,981,
15610,41,170001,0,builder_15,980,980,15528
15528,42,170000,24700,user_13,980,980,
15512,76,190000,0,user_1,980,981,
15509,80,170000,0,user_0,980,981,
15513,83,160000,0,user_1,980,981,
15554,84,160000,0,user_45,980,981,
15551,96,120000,0,user_44,980,981,
15536,97,110000,0,user_24,980,981,
15521,49,98000,0,user_8,980,980,
15555,50,80000,0,user_47,980,980,
15545,51,77000,0,user_40,980,980,
15679,9,43000000,0,user_47,981,999,
15812,1,3200001,0,builder_15,981,981,15543
15543,86,3200000,17700000,user_39,980,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15813,5,5200001,0,builder_15,981,981,15511
15511,84,5200000,181000,user_1,980,990,
15526,95,5200001,0,user_12,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15645,64,5200001,0,user_13,981,989,15511
15654,94,5200001,0,user_18,981,990,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
15651,78,5199999,0,user_18,981,989,15511
15665,96,4500000,0,user_31,981,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
15643,92,3200001,0,user_11,981,987,15543
15629,83,3200001,0,user_1,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15640,72,3199999,0,user_11,981,985,15543
15630,71,3199999,0,user_2,981,985,15543
15644,76,3199999,0,user_13,981,985,15543
15635,73,3199999,0,user_7,981,985,15543
15656,69,3199999,0,user_19,981,985,15543
15639,74,3199999,0,user_10,981,985,15543
15649,70,3199999,0,user_15,981,985,15543
15541,85,2600000,0,user_37,980,985,
15539,84,2600000,0,user_29,980,985,
15542,90,2100000,0,user_38,980,985,
15814,42,2000001,0,builder_15,981,981,15544
15544,91,2000000,15100,user_40,980,985,
15627,93,2000001,0,user_0,981,985,15544
15553,94,2000000,0,user_44,980,985,
15557,97,1900000,0,user_47,980,985,
15556,93,1500000,0,user_47,980,984,
15559,95,1300000,13800,user_47,980,984,
15815,49,1299999,0,builder_15,981,981,15559
15560,82,1000000,0,user_48,980,982,
15525,86,910000,0,user_11,980,982,
15515,87,870000,0,user_4,980,982,
15535,89,670000,0,user_23,980,982,
15524,88,670000,0,user_10,980,982,
15523,92,470000,0,user_10,980,982,
15510,96,460000,0,user_1,980,982,
15547,95,460000,0,user_41,980,982,
15550,94,460000,0,user_44,980,982,
15522,93,460000,0,user_9,980,982,
15552,97,420000,18600,user_44,980,982,
15816,61,419999,0,builder_15,981,981,15552
15637,99,420001,0,user_7,981,982,15552
15660,63,420001,0,user_25,981,981,15552
15558,64,420000,0,user_47,980,981,
15642,65,419999,0,user_11,981,981,15552
15661,66,419999,0,user_25,981,981,15552
15817,67,360001,0,builder_15,981,981,15671
15671,68,360000,56200,user_39,981,981,
15540,69,340000,0,user_34,980,981,
15514,70,300000,0,user_1,980,981,
15516,71,260000,0,user_5,980,981,
15818,72,150001,0,builder_15,981,981,15549
15549,73,150000,75000,user_44,980,981,
15529,74,220000,0,user_14,980,981,
15561,75,220000,0,user_49,980,981,
15512,76,190000,0,user_1,980,981,
15658,77,170001,0,user_21,981,981,15528
15659,78,170001,0,user_24,981,981,15528
15648,79,170001,0,user_15,981,981,15528
15509,80,170000,0,user_0,980,981,
15663,81,150000,14200,user_30,981,981,
15819,82,149999,0,builder_15,981,981,15663
15513,83,160000,0,user_1,980,981,
15554,84,160000,0,user_45,980,981,
15631,85,150001,0,user_4,981,981,15549
15652,86,150001,0,user_18,981,981,15549
15655,87,150001,0,user_18,981,981,15549
15628,88,150001,0,user_0,981,981,15549
15667,89,150000,0,user_32,981,981,
15646,90,149999,0,user_14,981,981,15549
15650,91,149999,0,user_16,981,981,15549
15653,92,149999,0,user_18,981,981,15549
15548,93,130000,18600,user_43,980,981,
15820,94,129999,0,builder_15,981,981,15548
15638,95,129999,0,user_8,981,981,15548
15551,96,120000,0,user_44,980,981,
15536,97,110000,0,user_24,980,981,
15546,98,110000,0,user_41,980,981,
15538,99,110000,0,user_27,980,981,
15679,9,43000000,0,user_47,981,999,
15902,6,43000000,0,user_45,982,999,
16036,2,3200001,0,builder_15,982,982,15543
15543,86,3200000,17700000,user_39,980,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16037,7,5200001,0,builder_15,982,982,15511
15511,84,5200000,181000,user_1,980,990,
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
