id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15537,99,5200001,0,user_26,980,990,15511
15526,95,5200001,0,user_12,980,990,15511
15654,94,5200001,0,user_18,981,990,15511
15866,93,5200001,0,user_10,982,990,15511
15903,66,5200000,0,user_45,982,989,
15647,89,5199999,0,user_14,981,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15641,88,5199999,0,user_11,981,989,15511
15527,83,5199999,0,user_12,980,989,15511
15651,78,5199999,0,user_18,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15895,91,5000000,0,user_36,982,989,
15665,96,4500000,0,user_31,981,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
15629,83,3200001,0,user_1,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15633,93,3200001,0,user_6,981,987,15543
15643,92,3200001,0,user_11,981,987,15543
15854,94,3200001,0,user_1,982,987,15543
15859,85,3200001,0,user_5,982,987,15543
15865,86,3200001,0,user_10,982,987,15543
15630,71,3199999,0,user_2,981,985,15543
15635,73,3199999,0,user_7,981,985,15543
15656,69,3199999,0,user_19,981,985,15543
15639,74,3199999,0,user_10,981,985,15543
15657,94,3199999,0,user_20,981,986,15543
15649,70,3199999,0,user_15,981,985,15543
15640,72,3199999,0,user_11,981,985,15543
15857,95,3199999,0,user_3,982,986,15543
15861,96,3199999,0,user_7,982,986,15543
15874,99,3199999,0,user_18,982,986,15543
15878,97,3199999,0,user_21,982,986,15543
15879,98,3199999,0,user_21,982,986,15543
15881,81,3199999,0,user_24,982,985,15543
15539,84,2600000,0,user_29,980,985,
15541,85,2600000,0,user_37,980,985,
15542,90,2100000,0,user_38,980,985,
15544,91,2000000,15100,user_40,980,985,
16038,58,1999999,0,builder_15,982,982,15544
15627,93,2000001,0,user_0,981,985,15544
15553,94,2000000,0,user_44,980,985,
15557,97,1900000,0,user_47,980,985,
15898,99,1700000,0,user_39,982,985,
15896,90,1600000,0,user_37,982,984,
15556,93,1500000,0,user_47,980,984,
15559,95,1300000,13800,user_47,980,984,
16039,66,1299999,0,builder_15,982,982,15559
15907,82,1200000,0,user_48,982,983,
15891,84,1100000,0,user_32,982,983,
16040,69,1000001,0,builder_15,982,982,15673
15673,86,1000000,66100,user_42,981,983,
16041,71,1000001,0,builder_15,982,982,15888
15888,88,1000000,3130,user_32,982,983,
15855,99,1000001,0,user_1,982,983,15673
15870,91,1000001,0,user_14,982,983,15673
15877,92,1000001,0,user_21,982,983,15673
15882,95,1000001,0,user_25,982,983,15673
15875,90,1000001,0,user_19,982,983,15673
15880,94,1000001,0,user_23,982,983,15673
15864,93,1000001,0,user_10,982,983,15673
15862,97,1000001,0,user_9,982,983,15673
15883,96,1000001,0,user_26,982,983,15673
15560,82,1000000,0,user_48,980,982,
15867,83,999999,0,user_11,982,982,15673
15873,84,999999,0,user_17,982,982,15673
15871,85,999999,0,user_15,982,982,15673
15525,86,910000,0,user_11,980,982,
15515,87,870000,0,user_4,980,982,
15524,88,670000,0,user_10,980,982,
15535,89,670000,0,user_23,980,982,
16042,90,190001,0,builder_15,982,982,15670
15670,91,190000,381000,user_38,981,982,
15523,92,470000,0,user_10,980,982,
15522,93,460000,0,user_9,980,982,
15550,94,460000,0,user_44,980,982,
15547,95,460000,0,user_41,980,982,
15510,96,460000,0,user_1,980,982,
15552,97,420000,18600,user_44,980,982,
16043,98,419999,0,builder_15,982,982,15552
15637,99,420001,0,user_7,981,982,15552
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16205,2,3200001,0,builder_15,983,983,15543
15543,86,3200000,17700000,user_39,980,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
15511,84,5200000,181000,user_1,980,990,
16206,9,5199999,0,builder_15,983,983,15511
15866,93,5200001,0,user_10,982,990,15511
15645,64,5200001,0,user_13,981,989,15511
15654,94,5200001,0,user_18,981,990,15511
15526,95,5200001,0,user_12,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
15863,79,5199999,0,user_10,982,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
15651,78,5199999,0,user_18,981,989,15511
15527,83,5199999,0,user_12,980,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15895,91,5000000,0,user_36,982,989,
15665,96,4500000,0,user_31,981,989,
16101,97,4500000,0,user_37,983,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
15865,86,3200001,0,user_10,982,987,15543
15633,93,3200001,0,user_6,981,987,15543
15643,92,3200001,0,user_11,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15854,94,3200001,0,user_1,982,987,15543
15859,85,3200001,0,user_5,982,987,15543
16077,87,3200001,0,user_16,983,987,15543
15629,83,3200001,0,user_1,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15861,96,3199999,0,user_7,982,986,15543
15857,95,3199999,0,user_3,982,986,15543
15878,97,3199999,0,user_21,982,986,15543
15879,98,3199999,0,user_21,982,986,15543
15874,99,3199999,0,user_18,982,986,15543
15881,81,3199999,0,user_24,982,985,15543
16066,82,3199999,0,user_1,983,985,15543
15640,72,3199999,0,user_11,981,985,15543
15635,73,3199999,0,user_7,981,985,15543
15639,74,3199999,0,user_10,981,985,15543
15657,94,3199999,0,user_20,981,986,15543
15644,76,3199999,0,user_13,981,985,15543
16078,68,3199999,0,user_17,983,985,15543
15630,71,3199999,0,user_2,981,985,15543
15656,69,3199999,0,user_19,981,985,15543
15649,70,3199999,0,user_15,981,985,15543
15541,85,2600000,0,user_37,980,985,
15539,84,2600000,0,user_29,980,985,
16097,89,2300000,0,user_35,983,985,
15542,90,2100000,0,user_38,980,985,
15544,91,2000000,15100,user_40,980,985,
16207,67,1999999,0,builder_15,983,983,15544
15627,93,2000001,0,user_0,981,985,15544
15553,94,2000000,0,user_44,980,985,
16100,96,1900000,0,user_36,983,985,
15557,97,1900000,0,user_47,980,985,
15898,99,1700000,0,user_39,982,985,
16113,98,1700000,0,user_47,983,985,
15896,90,1600000,0,user_37,982,984,
16096,92,1500000,0,user_33,983,984,
15556,93,1500000,0,user_47,980,984,
15559,95,1300000,13800,user_47,980,984,
16208,78,1299999,0,builder_15,983,983,15559
15904,97,1300000,0,user_46,982,984,
16098,98,1300000,0,user_35,983,984,
16103,99,1300000,0,user_39,983,984,
15907,82,1200000,0,user_48,982,983,
16108,83,1200000,0,user_40,983,983,
15891,84,1100000,0,user_32,982,983,
16106,85,1100000,0,user_39,983,983,
15673,86,1000000,66100,user_42,981,983,
16209,87,999999,0,builder_15,983,983,15673
15888,88,1000000,3130,user_32,982,983,
16210,89,999999,0,builder_15,983,983,15888
15875,90,1000001,0,user_19,982,983,15673
15870,91,1000001,0,user_14,982,983,15673
15877,92,1000001,0,user_21,982,983,15673
15864,93,1000001,0,user_10,982,983,15673
15880,94,1000001,0,user_23,982,983,15673
15882,95,1000001,0,user_25,982,983,15673
15883,96,1000001,0,user_26,982,983,15673
15862,97,1000001,0,user_9,982,983,15673
16068,98,1000001,0,user_4,983,983,15673
15855,99,1000001,0,user_1,982,983,15673
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16112,94,27000000,0,user_46,983,992,
15543,86,3200000,17700000,user_39,980,991,
16386,4,3199999,0,builder_15,984,984,15543
16387,5,6300001,0,builder_15,984,984,16282
16282,91,6300000,5630,user_32,984,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
16111,97,6100000,0,user_45,983,991,
15900,96,6100000,0,user_40,982,991,
16388,11,5200001,0,builder_15,984,984,15511
15511,84,5200000,181000,user_1,980,990,
15866,93,5200001,0,user_10,982,990,15511
16263,85,5200001,0,user_17,984,990,15511
16264,86,5200001,0,user_18,984,990,15511
15654,94,5200001,0,user_18,981,990,15511
15517,97,5200001,0,user_6,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15526,95,5200001,0,user_12,980,990,15511
15645,64,5200001,0,user_13,981,989,15511
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
16299,65,5200000,0,user_48,984,989,
15641,88,5199999,0,user_11,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15651,78,5199999,0,user_18,981,989,15511
15518,81,5199999,0,user_6,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15647,89,5199999,0,user_14,981,989,15511
16243,87,5199999,0,user_9,984,989,15511
15895,91,5000000,0,user_36,982,989,
16101,97,4500000,0,user_37,983,989,
15665,96,4500000,0,user_31,981,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
15854,94,3200001,0,user_1,982,987,15543
15859,85,3200001,0,user_5,982,987,15543
15643,92,3200001,0,user_11,981,987,15543
15865,86,3200001,0,user_10,982,987,15543
16077,87,3200001,0,user_16,983,987,15543
16245,95,3200001,0,user_11,984,987,15543
16229,89,3200001,0,user_0,984,987,15543
16235,88,3200001,0,user_2,984,987,15543
16259,96,3200001,0,user_16,984,987,15543
15629,83,3200001,0,user_1,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15633,93,3200001,0,user_6,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
16301,98,3200000,0,user_48,984,987,
15857,95,3199999,0,user_3,982,986,15543
15861,96,3199999,0,user_7,982,986,15543
15874,99,3199999,0,user_18,982,986,15543
15881,81,3199999,0,user_24,982,985,15543
15640,72,3199999,0,user_11,981,985,15543
15878,97,3199999,0,user_21,982,986,15543
15879,98,3199999,0,user_21,982,986,15543
16066,82,3199999,0,user_1,983,985,15543
16078,68,3199999,0,user_17,983,985,15543
16232,64,3199999,0,user_2,984,985,15543
16271,65,3199999,0,user_25,984,985,15543
15630,71,3199999,0,user_2,981,985,15543
15649,70,3199999,0,user_15,981,985,15543
15656,69,3199999,0,user_19,981,985,15543
15639,74,3199999,0,user_10,981,985,15543
15635,73,3199999,0,user_7,981,985,15543
15644,76,3199999,0,user_13,981,985,15543
15657,94,3199999,0,user_20,981,986,15543
15539,84,2600000,0,user_29,980,985,
15541,85,2600000,0,user_37,980,985,
16102,87,2400000,0,user_38,983,985,
16296,86,2400000,0,user_47,984,985,
16097,89,2300000,0,user_35,983,985,
15542,90,2100000,0,user_38,980,985,
16389,82,2000001,0,builder_15,984,984,15544
15544,91,2000000,15100,user_40,980,985,
15627,93,2000001,0,user_0,981,985,15544
15553,94,2000000,0,user_44,980,985,
16100,96,1900000,0,user_36,983,985,
15557,97,1900000,0,user_47,980,985,
16113,98,1700000,0,user_47,983,985,
15898,99,1700000,0,user_39,982,985,
15896,90,1600000,0,user_37,982,984,
16110,91,1600000,0,user_42,983,984,
16096,92,1500000,0,user_33,983,984,
15556,93,1500000,0,user_47,980,984,
16288,94,1400000,0,user_39,984,984,
15559,95,1300000,13800,user_47,980,984,
16390,96,1299999,0,builder_15,984,984,15559
15904,97,1300000,0,user_46,982,984,
16098,98,1300000,0,user_35,983,984,
16103,99,1300000,0,user_39,983,984,
15679,9,43000000,0,user_47,981,999,
15902,6,43000000,0,user_45,982,999,
16292,58,30000000,0,user_42,984,999,
16112,94,27000000,0,user_46,983,992,
15543,86,3200000,17700000,user_39,980,991,
16544,5,3199999,0,builder_15,985,985,15543
16282,91,6300000,5630,user_32,984,991,
16545,7,6299999,0,builder_15,985,985,16282
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
16111,97,6100000,0,user_45,983,991,
15900,96,6100000,0,user_40,982,991,
16546,13,5200001,0,builder_15,985,985,16457
16457,99,5200000,215000,user_37,985,991,
15511,84,5200000,181000,user_1,980,990,
16547,16,5199999,0,builder_15,985,985,15511
16263,85,5200001,0,user_17,984,990,15511
16264,86,5200001,0,user_18,984,990,15511
16443,87,5200001,0,user_24,985,990,15511
15517,97,5200001,0,user_6,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15526,95,5200001,0,user_12,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15654,94,5200001,0,user_18,981,990,15511
15645,64,5200001,0,user_13,981,989,15511
15866,93,5200001,0,user_10,982,990,15511
16299,65,5200000,0,user_48,984,989,
16087,67,5200000,0,user_28,983,989,
15903,66,5200000,0,user_45,982,989,
16243,87,5199999,0,user_9,984,989,15511
15518,81,5199999,0,user_6,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15651,78,5199999,0,user_18,981,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15895,91,5000000,0,user_36,982,989,
16101,97,4500000,0,user_37,983,989,
15665,96,4500000,0,user_31,981,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
16235,88,3200001,0,user_2,984,987,15543
16259,96,3200001,0,user_16,984,987,15543
16229,89,3200001,0,user_0,984,987,15543
16245,95,3200001,0,user_11,984,987,15543
16410,82,3200001,0,user_1,985,987,15543
16077,87,3200001,0,user_16,983,987,15543
15629,83,3200001,0,user_1,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15643,92,3200001,0,user_11,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15633,93,3200001,0,user_6,981,987,15543
15854,94,3200001,0,user_1,982,987,15543
15859,85,3200001,0,user_5,982,987,15543
15865,86,3200001,0,user_10,982,987,15543
16301,98,3200000,0,user_48,984,987,
16232,64,3199999,0,user_2,984,985,15543
16271,65,3199999,0,user_25,984,985,15543
16433,99,3199999,0,user_18,985,987,15543
15874,99,3199999,0,user_18,982,986,15543
16078,68,3199999,0,user_17,983,985,15543
15656,69,3199999,0,user_19,981,985,15543
15649,70,3199999,0,user_15,981,985,15543
15630,71,3199999,0,user_2,981,985,15543
15640,72,3199999,0,user_11,981,985,15543
15635,73,3199999,0,user_7,981,985,15543
15639,74,3199999,0,user_10,981,985,15543
15657,94,3199999,0,user_20,981,986,15543
15644,76,3199999,0,user_13,981,985,15543
15857,95,3199999,0,user_3,982,986,15543
15861,96,3199999,0,user_7,982,986,15543
15878,97,3199999,0,user_21,982,986,15543
15879,98,3199999,0,user_21,982,986,15543
15881,81,3199999,0,user_24,982,985,15543
16066,82,3199999,0,user_1,983,985,15543
16421,92,3199999,0,user_9,985,986,15543
15539,84,2600000,0,user_29,980,985,
15541,85,2600000,0,user_37,980,985,
16296,86,2400000,0,user_47,984,985,
16102,87,2400000,0,user_38,983,985,
16463,88,2300000,0,user_39,985,985,
16097,89,2300000,0,user_35,983,985,
15542,90,2100000,0,user_38,980,985,
15544,91,2000000,15100,user_40,980,985,
16548,92,1999999,0,builder_15,985,985,15544
15627,93,2000001,0,user_0,981,985,15544
15553,94,2000000,0,user_44,980,985,
16456,95,1900000,0,user_36,985,985,
16100,96,1900000,0,user_36,983,985,
15557,97,1900000,0,user_47,980,985,
16113,98,1700000,0,user_47,983,985,
15898,99,1700000,0,user_39,982,985,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16695,2,30000001,0,builder_15,986,986,16613
16613,11,30000000,769000,user_45,986,999,
16468,59,30000000,0,user_43,985,999,
16292,58,30000000,0,user_42,984,999,
16603,60,30000000,0,user_31,986,999,
16112,94,27000000,0,user_46,983,992,
16696,8,3200001,0,builder_15,986,986,15543
15543,86,3200000,17700000,user_39,980,991,
16697,10,6300001,0,builder_15,986,986,16282
16282,91,6300000,5630,user_32,984,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
16111,97,6100000,0,user_45,983,991,
15900,96,6100000,0,user_40,982,991,
16457,99,5200000,215000,user_37,985,991,
16698,18,5199999,0,builder_15,986,986,16457
15511,84,5200000,181000,user_1,980,990,
16699,20,5199999,0,builder_15,986,986,15511
16443,87,5200001,0,user_24,985,990,15511
16568,90,5200001,0,user_5,986,990,16457
16584,92,5200001,0,user_13,986,990,16457
16587,88,5200001,0,user_14,986,990,16457
16591,89,5200001,0,user_16,986,990,16457
16264,86,5200001,0,user_18,984,990,15511
15866,93,5200001,0,user_10,982,990,15511
16263,85,5200001,0,user_17,984,990,15511
15526,95,5200001,0,user_12,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15654,94,5200001,0,user_18,981,990,15511
16598,50,5200001,0,user_23,986,989,16457
15645,64,5200001,0,user_13,981,989,15511
16589,91,5200001,0,user_15,986,990,16457
16299,65,5200000,0,user_48,984,989,
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
16563,75,5199999,0,user_1,986,989,16457
16566,76,5199999,0,user_1,986,989,16457
16569,77,5199999,0,user_5,986,989,16457
16581,74,5199999,0,user_12,986,989,16457
16585,69,5199999,0,user_14,986,989,16457
16571,68,5199999,0,user_7,986,989,16457
16243,87,5199999,0,user_9,984,989,15511
15863,79,5199999,0,user_10,982,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15651,78,5199999,0,user_18,981,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
16577,73,5199999,0,user_9,986,989,16457
16590,71,5199999,0,user_15,986,989,16457
16570,70,5199999,0,user_6,986,989,16457
16599,72,5199999,0,user_26,986,989,16457
16600,90,5000000,0,user_28,986,989,
15895,91,5000000,0,user_36,982,989,
16609,94,4200000,410000,user_39,986,989,
16700,66,4199999,0,builder_15,986,986,16609
16101,97,4500000,0,user_37,983,989,
15665,96,4500000,0,user_31,981,989,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
16410,82,3200001,0,user_1,985,987,15543
16245,95,3200001,0,user_11,984,987,15543
16259,96,3200001,0,user_16,984,987,15543
16229,89,3200001,0,user_0,984,987,15543
15865,86,3200001,0,user_10,982,987,15543
15859,85,3200001,0,user_5,982,987,15543
16077,87,3200001,0,user_16,983,987,15543
16235,88,3200001,0,user_2,984,987,15543
15629,83,3200001,0,user_1,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15643,92,3200001,0,user_11,981,987,15543
15633,93,3200001,0,user_6,981,987,15543
15854,94,3200001,0,user_1,982,987,15543
16596,80,3200001,0,user_22,986,987,15543
16453,97,3200000,0,user_34,985,987,
16301,98,3200000,0,user_48,984,987,
16433,99,3199999,0,user_18,985,987,15543
16436,90,3199999,0,user_20,985,986,15543
16580,91,3199999,0,user_11,986,986,15543
16421,92,3199999,0,user_9,985,986,15543
16586,93,3199999,0,user_14,986,986,15543
15657,94,3199999,0,user_20,981,986,15543
15857,95,3199999,0,user_3,982,986,15543
15861,96,3199999,0,user_7,982,986,15543
15878,97,3199999,0,user_21,982,986,15543
15879,98,3199999,0,user_21,982,986,15543
15874,99,3199999,0,user_18,982,986,15543
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16848,2,30000001,0,builder_15,987,987,16613
16613,11,30000000,769000,user_45,986,999,
16719,41,30000001,0,user_0,987,999,16613
16603,60,30000000,0,user_31,986,999,
16468,59,30000000,0,user_43,985,999,
16292,58,30000000,0,user_42,984,999,
16112,94,27000000,0,user_46,983,992,
16849,9,3200001,0,builder_15,987,987,15543
15543,86,3200000,17700000,user_39,980,991,
16850,11,6300001,0,builder_15,987,987,16282
16282,91,6300000,5630,user_32,984,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
16457,99,5200000,215000,user_37,985,991,
16851,19,5199999,0,builder_15,987,987,16457
16852,20,5200001,0,builder_15,987,987,15511
15511,84,5200000,181000,user_1,980,990,
16568,90,5200001,0,user_5,986,990,16457
16598,50,5200001,0,user_23,986,989,16457
16587,88,5200001,0,user_14,986,990,16457
16589,91,5200001,0,user_15,986,990,16457
16591,89,5200001,0,user_16,986,990,16457
16264,86,5200001,0,user_18,984,990,15511
16443,87,5200001,0,user_24,985,990,15511
15526,95,5200001,0,user_12,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15654,94,5200001,0,user_18,981,990,15511
15866,93,5200001,0,user_10,982,990,15511
16263,85,5200001,0,user_17,984,990,15511
15645,64,5200001,0,user_13,981,989,15511
16299,65,5200000,0,user_48,984,989,
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
16569,77,5199999,0,user_5,986,989,16457
16581,74,5199999,0,user_12,986,989,16457
16571,68,5199999,0,user_7,986,989,16457
16570,70,5199999,0,user_6,986,989,16457
16599,72,5199999,0,user_26,986,989,16457
16577,73,5199999,0,user_9,986,989,16457
16585,69,5199999,0,user_14,986,989,16457
16590,71,5199999,0,user_15,986,989,16457
16563,75,5199999,0,user_1,986,989,16457
16566,76,5199999,0,user_1,986,989,16457
16243,87,5199999,0,user_9,984,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15651,78,5199999,0,user_18,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
16600,90,5000000,0,user_28,986,989,
15895,91,5000000,0,user_36,982,989,
15665,96,4500000,0,user_31,981,989,
16101,97,4500000,0,user_37,983,989,
16728,99,4200001,0,user_17,987,989,16609
16721,98,4200001,0,user_5,987,989,16609
16737,79,4200001,0,user_24,987,988,16609
16727,88,4199999,0,user_16,987,988,16609
16731,92,4199999,0,user_18,987,988,16609
16720,89,4199999,0,user_2,987,988,16609
16732,90,4199999,0,user_19,987,988,16609
16733,91,4199999,0,user_19,987,988,16609
16736,93,4199999,0,user_23,987,988,16609
16738,95,4199999,0,user_26,987,988,16609
16751,77,3600000,0,user_40,987,987,
15666,78,3600000,0,user_32,981,987,
15664,79,3500000,0,user_31,981,987,
16596,80,3200001,0,user_22,986,987,15543
16730,81,3200001,0,user_17,987,987,15543
16410,82,3200001,0,user_1,985,987,15543
15629,83,3200001,0,user_1,981,987,15543
15632,84,3200001,0,user_5,981,987,15543
15859,85,3200001,0,user_5,982,987,15543
15865,86,3200001,0,user_10,982,987,15543
16077,87,3200001,0,user_16,983,987,15543
16235,88,3200001,0,user_2,984,987,15543
16229,89,3200001,0,user_0,984,987,15543
15634,90,3200001,0,user_7,981,987,15543
15636,91,3200001,0,user_7,981,987,15543
15643,92,3200001,0,user_11,981,987,15543
15633,93,3200001,0,user_6,981,987,15543
15854,94,3200001,0,user_1,982,987,15543
16245,95,3200001,0,user_11,984,987,15543
16259,96,3200001,0,user_16,984,987,15543
16453,97,3200000,0,user_34,985,987,
16301,98,3200000,0,user_48,984,987,
16433,99,3199999,0,user_18,985,987,15543
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
17008,2,30000001,0,builder_15,988,988,16613
16613,11,30000000,769000,user_45,986,999,
16719,41,30000001,0,user_0,987,999,16613
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
16292,58,30000000,0,user_42,984,999,
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
16902,90,27000000,779000,user_36,988,999,
17009,11,26999999,0,builder_15,988,988,16902
16112,94,27000000,0,user_46,983,992,
17010,13,3200001,0,builder_15,988,988,15543
15543,86,3200000,17700000,user_39,980,991,
16903,87,19000000,0,user_37,988,991,
17011,16,6300001,0,builder_15,988,988,16282
16282,91,6300000,5630,user_32,984,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
