id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17012,23,5200001,0,builder_15,988,988,16457
16457,99,5200000,215000,user_37,985,991,
17013,25,5200001,0,builder_15,988,988,15511
15511,84,5200000,181000,user_1,980,990,
16587,88,5200001,0,user_14,986,990,16457
16591,89,5200001,0,user_16,986,990,16457
16568,90,5200001,0,user_5,986,990,16457
16598,50,5200001,0,user_23,986,989,16457
16589,91,5200001,0,user_15,986,990,16457
16584,92,5200001,0,user_13,986,990,16457
16264,86,5200001,0,user_18,984,990,15511
16443,87,5200001,0,user_24,985,990,15511
16263,85,5200001,0,user_17,984,990,15511
15526,95,5200001,0,user_12,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15654,94,5200001,0,user_18,981,990,15511
15866,93,5200001,0,user_10,982,990,15511
15645,64,5200001,0,user_13,981,989,15511
16299,65,5200000,0,user_48,984,989,
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
16585,69,5199999,0,user_14,986,989,16457
16563,75,5199999,0,user_1,986,989,16457
16566,76,5199999,0,user_1,986,989,16457
16571,68,5199999,0,user_7,986,989,16457
16569,77,5199999,0,user_5,986,989,16457
16581,74,5199999,0,user_12,986,989,16457
16570,70,5199999,0,user_6,986,989,16457
16590,71,5199999,0,user_15,986,989,16457
16599,72,5199999,0,user_26,986,989,16457
16243,87,5199999,0,user_9,984,989,15511
16577,73,5199999,0,user_9,986,989,16457
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15651,78,5199999,0,user_18,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
16600,90,5000000,0,user_28,986,989,
15895,91,5000000,0,user_36,982,989,
16911,93,630000,4320000,user_48,988,989,
17014,72,629999,0,builder_15,988,988,16911
17015,73,4200001,0,builder_15,988,988,16609
16609,94,4200000,410000,user_39,986,989,
15665,96,4500000,0,user_31,981,989,
16101,97,4500000,0,user_37,983,989,
16728,99,4200001,0,user_17,987,989,16609
16721,98,4200001,0,user_5,987,989,16609
16737,79,4200001,0,user_24,987,988,16609
16734,80,4200001,0,user_20,987,988,16609
16880,81,4200001,0,user_11,988,988,16609
16870,82,4200001,0,user_2,988,988,16609
16881,83,4200001,0,user_14,988,988,16609
16885,84,4200001,0,user_18,988,988,16609
16886,85,4200001,0,user_18,988,988,16609
16872,86,4200001,0,user_5,988,988,16609
16876,87,4200001,0,user_8,988,988,16609
16727,88,4199999,0,user_16,987,988,16609
16720,89,4199999,0,user_2,987,988,16609
16732,90,4199999,0,user_19,987,988,16609
16733,91,4199999,0,user_19,987,988,16609
16731,92,4199999,0,user_18,987,988,16609
16736,93,4199999,0,user_23,987,988,16609
16735,94,4199999,0,user_21,987,988,16609
16738,95,4199999,0,user_26,987,988,16609
16879,96,4199999,0,user_11,988,988,16609
16871,97,4199999,0,user_3,988,988,16609
16888,98,4199999,0,user_23,988,988,16609
16877,99,4199999,0,user_9,988,988,16609
16896,8,43000000,0,user_29,988,999,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16613,11,30000000,769000,user_45,986,999,
17207,4,29999999,0,builder_15,989,989,16613
16719,41,30000001,0,user_0,987,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17061,15,30000001,0,user_19,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
16603,60,30000000,0,user_31,986,999,
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16874,87,29999999,0,user_8,988,999,16613
16873,86,29999999,0,user_7,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
17063,62,29999999,0,user_21,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
16902,90,27000000,779000,user_36,988,999,
17208,25,26999999,0,builder_15,989,989,16902
17051,91,27000001,0,user_14,989,999,16902
16112,94,27000000,0,user_46,983,992,
17043,82,26999999,0,user_4,989,991,16902
17044,79,26999999,0,user_5,989,991,16902
17046,81,26999999,0,user_7,989,991,16902
17058,83,26999999,0,user_18,989,991,16902
17052,80,26999999,0,user_14,989,991,16902
15543,86,3200000,17700000,user_39,980,991,
17209,34,3199999,0,builder_15,989,989,15543
16903,87,19000000,0,user_37,988,991,
16282,91,6300000,5630,user_32,984,991,
17210,37,6299999,0,builder_15,989,989,16282
16912,95,6300000,0,user_49,988,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
16457,99,5200000,215000,user_37,985,991,
17211,45,5199999,0,builder_15,989,989,16457
17212,46,5200001,0,builder_15,989,989,15511
15511,84,5200000,181000,user_1,980,990,
16587,88,5200001,0,user_14,986,990,16457
16591,89,5200001,0,user_16,986,990,16457
16598,50,5200001,0,user_23,986,989,16457
16589,91,5200001,0,user_15,986,990,16457
16568,90,5200001,0,user_5,986,990,16457
16584,92,5200001,0,user_13,986,990,16457
16263,85,5200001,0,user_17,984,990,15511
16264,86,5200001,0,user_18,984,990,15511
16443,87,5200001,0,user_24,985,990,15511
15654,94,5200001,0,user_18,981,990,15511
15866,93,5200001,0,user_10,982,990,15511
15532,98,5200001,0,user_19,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
15526,95,5200001,0,user_12,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15645,64,5200001,0,user_13,981,989,15511
16299,65,5200000,0,user_48,984,989,
15903,66,5200000,0,user_45,982,989,
16087,67,5200000,0,user_28,983,989,
16571,68,5199999,0,user_7,986,989,16457
16585,69,5199999,0,user_14,986,989,16457
16570,70,5199999,0,user_6,986,989,16457
16590,71,5199999,0,user_15,986,989,16457
16599,72,5199999,0,user_26,986,989,16457
16577,73,5199999,0,user_9,986,989,16457
16581,74,5199999,0,user_12,986,989,16457
16563,75,5199999,0,user_1,986,989,16457
16566,76,5199999,0,user_1,986,989,16457
16569,77,5199999,0,user_5,986,989,16457
15651,78,5199999,0,user_18,981,989,15511
15863,79,5199999,0,user_10,982,989,15511
15533,80,5199999,0,user_19,980,989,15511
15518,81,5199999,0,user_6,980,989,15511
15534,82,5199999,0,user_22,980,989,15511
15527,83,5199999,0,user_12,980,989,15511
15519,84,5199999,0,user_7,980,989,15511
15520,85,5199999,0,user_7,980,989,15511
15531,86,5199999,0,user_15,980,989,15511
16243,87,5199999,0,user_9,984,989,15511
15641,88,5199999,0,user_11,981,989,15511
15647,89,5199999,0,user_14,981,989,15511
16600,90,5000000,0,user_28,986,989,
15895,91,5000000,0,user_36,982,989,
17213,92,630001,0,builder_15,989,989,16911
16911,93,630000,4320000,user_48,988,989,
16609,94,4200000,410000,user_39,986,989,
17214,95,4199999,0,builder_15,989,989,16609
15665,96,4500000,0,user_31,981,989,
16101,97,4500000,0,user_37,983,989,
16721,98,4200001,0,user_5,987,989,16609
16728,99,4200001,0,user_17,987,989,16609
17398,0,43000001,0,builder_15,990,990,17076
17076,0,43000000,545000,user_38,989,999,
16896,8,43000000,0,user_29,988,999,
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
17399,6,30000001,0,builder_15,990,990,16613
16613,11,30000000,769000,user_45,986,999,
17054,44,30000001,0,user_17,989,999,16613
17061,15,30000001,0,user_19,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17062,42,30000001,0,user_20,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17261,32,30000001,0,user_11,990,999,16613
17239,28,30000001,0,user_0,990,999,16613
17240,14,30000001,0,user_1,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
16719,41,30000001,0,user_0,987,999,16613
17256,40,30000001,0,user_9,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
16874,87,29999999,0,user_8,988,999,16613
16873,86,29999999,0,user_7,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
17063,62,29999999,0,user_21,989,999,16613
17249,68,29999999,0,user_5,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17253,61,29999999,0,user_7,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
16902,90,27000000,779000,user_36,988,999,
17400,61,26999999,0,builder_15,990,990,16902
17051,91,27000001,0,user_14,989,999,16902
16112,94,27000000,0,user_46,983,992,
17043,82,26999999,0,user_4,989,991,16902
17052,80,26999999,0,user_14,989,991,16902
17046,81,26999999,0,user_7,989,991,16902
17044,79,26999999,0,user_5,989,991,16902
17058,83,26999999,0,user_18,989,991,16902
17257,77,26999999,0,user_10,990,991,16902
15543,86,3200000,17700000,user_39,980,991,
17401,71,3199999,0,builder_15,990,990,15543
16903,87,19000000,0,user_37,988,991,
17402,73,6300001,0,builder_15,990,990,16282
16282,91,6300000,5630,user_32,984,991,
16912,95,6300000,0,user_49,988,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
17403,81,5200001,0,builder_15,990,990,16457
16457,99,5200000,215000,user_37,985,991,
17404,83,5200001,0,builder_15,990,990,15511
15511,84,5200000,181000,user_1,980,990,
16263,85,5200001,0,user_17,984,990,15511
16264,86,5200001,0,user_18,984,990,15511
16443,87,5200001,0,user_24,985,990,15511
16587,88,5200001,0,user_14,986,990,16457
16591,89,5200001,0,user_16,986,990,16457
16568,90,5200001,0,user_5,986,990,16457
16589,91,5200001,0,user_15,986,990,16457
16584,92,5200001,0,user_13,986,990,16457
15866,93,5200001,0,user_10,982,990,15511
15654,94,5200001,0,user_18,981,990,15511
15526,95,5200001,0,user_12,980,990,15511
15530,96,5200001,0,user_15,980,990,15511
15517,97,5200001,0,user_6,980,990,15511
15532,98,5200001,0,user_19,980,990,15511
15537,99,5200001,0,user_26,980,990,15511
17576,0,43000001,0,builder_15,991,991,17076
17076,0,43000000,545000,user_38,989,999,
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16896,8,43000000,0,user_29,988,999,
16613,11,30000000,769000,user_45,986,999,
17577,7,29999999,0,builder_15,991,991,16613
17240,14,30000001,0,user_1,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17239,28,30000001,0,user_0,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17261,32,30000001,0,user_11,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17069,48,30000001,0,user_25,989,999,16613
17434,24,30000001,0,user_7,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17053,43,30000001,0,user_15,989,999,16613
17061,15,30000001,0,user_19,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17062,42,30000001,0,user_20,989,999,16613
17444,23,30000001,0,user_17,991,999,16613
16719,41,30000001,0,user_0,987,999,16613
17440,27,30000001,0,user_15,991,999,16613
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17253,61,29999999,0,user_7,990,999,16613
17249,68,29999999,0,user_5,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17426,63,29999999,0,user_0,991,999,16613
17050,88,29999999,0,user_13,989,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17066,82,29999999,0,user_23,989,999,16613
17063,62,29999999,0,user_21,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
16874,87,29999999,0,user_8,988,999,16613
16873,86,29999999,0,user_7,988,999,16613
17449,64,29999999,0,user_22,991,999,16613
16902,90,27000000,779000,user_36,988,999,
17578,74,26999999,0,builder_15,991,991,16902
17051,91,27000001,0,user_14,989,999,16902
16112,94,27000000,0,user_46,983,992,
17257,77,26999999,0,user_10,990,991,16902
17430,95,26999999,0,user_2,991,992,16902
17044,79,26999999,0,user_5,989,991,16902
17052,80,26999999,0,user_14,989,991,16902
17046,81,26999999,0,user_7,989,991,16902
17043,82,26999999,0,user_4,989,991,16902
17058,83,26999999,0,user_18,989,991,16902
17441,97,26999999,0,user_15,991,992,16902
17579,85,3200001,0,builder_15,991,991,15543
15543,86,3200000,17700000,user_39,980,991,
16903,87,19000000,0,user_37,988,991,
17580,88,870001,0,builder_15,991,991,17462
17462,89,870000,7190000,user_36,991,991,
17581,90,6300001,0,builder_15,991,991,16282
16282,91,6300000,5630,user_32,984,991,
16445,92,6300000,0,user_28,985,991,
15676,93,6300000,0,user_45,981,991,
15677,94,6300000,0,user_45,981,991,
16912,95,6300000,0,user_49,988,991,
15900,96,6100000,0,user_40,982,991,
16111,97,6100000,0,user_45,983,991,
17582,98,5200001,0,builder_15,991,991,16457
16457,99,5200000,215000,user_37,985,991,
17076,0,43000000,545000,user_38,989,999,
17714,1,42999999,0,builder_15,992,992,17076
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16896,8,43000000,0,user_29,988,999,
17648,5,43000000,0,user_44,992,999,
16613,11,30000000,769000,user_45,986,999,
17715,8,29999999,0,builder_15,992,992,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17261,32,30000001,0,user_11,990,999,16613
17440,27,30000001,0,user_15,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17061,15,30000001,0,user_19,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17240,14,30000001,0,user_1,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17054,44,30000001,0,user_17,989,999,16613
17239,28,30000001,0,user_0,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17062,42,30000001,0,user_20,989,999,16613
17278,39,30000001,0,user_20,990,999,16613
17069,48,30000001,0,user_25,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
16719,41,30000001,0,user_0,987,999,16613
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17426,63,29999999,0,user_0,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17607,85,29999999,0,user_8,992,999,16613
17066,82,29999999,0,user_23,989,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17253,61,29999999,0,user_7,990,999,16613
17055,81,29999999,0,user_17,989,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17249,68,29999999,0,user_5,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17063,62,29999999,0,user_21,989,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
16902,90,27000000,779000,user_36,988,999,
17716,82,26999999,0,builder_15,992,992,16902
17612,94,27000001,0,user_13,992,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17623,97,27000001,0,user_25,992,997,16902
17051,91,27000001,0,user_14,989,999,16902
17610,93,27000001,0,user_10,992,999,16902
17609,97,27000001,0,user_9,992,998,16902
17614,97,27000001,0,user_15,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
17624,98,27000001,0,user_26,992,997,16902
16112,94,27000000,0,user_46,983,992,
17430,95,26999999,0,user_2,991,992,16902
17447,96,26999999,0,user_20,991,992,16902
17441,97,26999999,0,user_15,991,992,16902
17611,98,26999999,0,user_11,992,992,16902
17606,99,26999999,0,user_7,992,992,16902
17076,0,43000000,545000,user_38,989,999,
17829,1,42999999,0,builder_15,993,993,17076
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
15679,9,43000000,0,user_47,981,999,
16896,8,43000000,0,user_29,988,999,
17830,8,30000001,0,builder_15,993,993,16613
16613,11,30000000,769000,user_45,986,999,
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17440,27,30000001,0,user_15,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17061,15,30000001,0,user_19,989,999,16613
17240,14,30000001,0,user_1,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17064,16,30000001,0,user_21,989,999,16613
16719,41,30000001,0,user_0,987,999,16613
17053,43,30000001,0,user_15,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17062,42,30000001,0,user_20,989,999,16613
17239,28,30000001,0,user_0,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
16468,59,30000000,0,user_43,985,999,
16292,58,30000000,0,user_42,984,999,
16603,60,30000000,0,user_31,986,999,
17445,80,29999999,0,user_19,991,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17266,70,29999999,0,user_12,990,999,16613
17449,64,29999999,0,user_22,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17607,85,29999999,0,user_8,992,999,16613
17426,63,29999999,0,user_0,991,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17253,61,29999999,0,user_7,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17249,68,29999999,0,user_5,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17063,62,29999999,0,user_21,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17831,82,27000001,0,builder_15,993,993,16902
16902,90,27000000,779000,user_36,988,999,
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17610,93,27000001,0,user_10,992,999,16902
17614,97,27000001,0,user_15,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
17623,97,27000001,0,user_25,992,997,16902
17624,98,27000001,0,user_26,992,997,16902
17609,97,27000001,0,user_9,992,998,16902
17740,90,27000001,0,user_12,993,998,16902
17728,95,27000001,0,user_2,993,995,16902
17741,87,27000001,0,user_13,993,996,16902
17731,97,27000001,0,user_3,993,995,16902
17732,98,27000001,0,user_3,993,995,16902
17743,99,27000001,0,user_14,993,995,16902
17751,88,27000001,0,user_25,993,997,16902
17937,0,43000001,0,builder_15,994,994,17076
17076,0,43000000,545000,user_38,989,999,
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
16896,8,43000000,0,user_29,988,999,
15679,9,43000000,0,user_47,981,999,
17938,8,30000001,0,builder_15,994,994,16613
16613,11,30000000,769000,user_45,986,999,
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17247,29,30000001,0,user_4,990,999,16613
