id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17239,28,30000001,0,user_0,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17434,24,30000001,0,user_7,991,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17275,33,30000001,0,user_18,990,999,16613
17440,27,30000001,0,user_15,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17061,15,30000001,0,user_19,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17240,14,30000001,0,user_1,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
16719,41,30000001,0,user_0,987,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17062,42,30000001,0,user_20,989,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17607,85,29999999,0,user_8,992,999,16613
17249,68,29999999,0,user_5,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17426,63,29999999,0,user_0,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17063,62,29999999,0,user_21,989,999,16613
17253,61,29999999,0,user_7,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
16874,87,29999999,0,user_8,988,999,16613
16873,86,29999999,0,user_7,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17939,82,27000001,0,builder_15,994,994,16902
16902,90,27000000,779000,user_36,988,999,
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17610,93,27000001,0,user_10,992,999,16902
17614,97,27000001,0,user_15,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
17623,97,27000001,0,user_25,992,997,16902
17624,98,27000001,0,user_26,992,997,16902
17728,95,27000001,0,user_2,993,995,16902
17731,97,27000001,0,user_3,993,995,16902
17732,98,27000001,0,user_3,993,995,16902
17743,99,27000001,0,user_14,993,995,16902
17741,87,27000001,0,user_13,993,996,16902
17740,90,27000001,0,user_12,993,998,16902
17739,92,27000001,0,user_9,993,999,16902
17612,94,27000001,0,user_13,992,999,16902
17076,0,43000000,545000,user_38,989,999,
18053,1,42999999,0,builder_15,995,995,17076
17996,3,43000000,0,user_47,995,999,
17300,4,43000000,0,user_48,990,999,
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
15902,6,43000000,0,user_45,982,999,
16896,8,43000000,0,user_29,988,999,
15679,9,43000000,0,user_47,981,999,
18054,9,30000001,0,builder_15,995,995,16613
16613,11,30000000,769000,user_45,986,999,
17247,29,30000001,0,user_4,990,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17239,28,30000001,0,user_0,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17434,24,30000001,0,user_7,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17275,33,30000001,0,user_18,990,999,16613
17440,27,30000001,0,user_15,991,999,16613
17278,39,30000001,0,user_20,990,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17240,14,30000001,0,user_1,990,999,16613
17061,15,30000001,0,user_19,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
16719,41,30000001,0,user_0,987,999,16613
17062,42,30000001,0,user_20,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17249,68,29999999,0,user_5,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17426,63,29999999,0,user_0,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17607,85,29999999,0,user_8,992,999,16613
17446,69,29999999,0,user_20,991,999,16613
17253,61,29999999,0,user_7,990,999,16613
17063,62,29999999,0,user_21,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
18055,83,27000001,0,builder_15,995,995,16902
16902,90,27000000,779000,user_36,988,999,
17740,90,27000001,0,user_12,993,998,16902
17739,92,27000001,0,user_9,993,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17609,97,27000001,0,user_9,992,998,16902
17614,97,27000001,0,user_15,992,999,16902
17610,93,27000001,0,user_10,992,999,16902
17612,94,27000001,0,user_13,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
17624,98,27000001,0,user_26,992,997,16902
17728,95,27000001,0,user_2,993,995,16902
17741,87,27000001,0,user_13,993,996,16902
17731,97,27000001,0,user_3,993,995,16902
17732,98,27000001,0,user_3,993,995,16902
17743,99,27000001,0,user_14,993,995,16902
17076,0,43000000,545000,user_38,989,999,
18170,1,42999999,0,builder_15,996,996,17076
17996,3,43000000,0,user_47,995,999,
18097,2,43000000,0,user_30,996,999,
15902,6,43000000,0,user_45,982,999,
17300,4,43000000,0,user_48,990,999,
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
15679,9,43000000,0,user_47,981,999,
16896,8,43000000,0,user_29,988,999,
16613,11,30000000,769000,user_45,986,999,
18171,11,29999999,0,builder_15,996,996,16613
17240,14,30000001,0,user_1,990,999,16613
17064,16,30000001,0,user_21,989,999,16613
17061,15,30000001,0,user_19,989,999,16613
16719,41,30000001,0,user_0,987,999,16613
17062,42,30000001,0,user_20,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17247,29,30000001,0,user_4,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17239,28,30000001,0,user_0,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17440,27,30000001,0,user_15,991,999,16613
17972,57,30000000,0,user_29,995,999,
16603,60,30000000,0,user_31,986,999,
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
17253,61,29999999,0,user_7,990,999,16613
17063,62,29999999,0,user_21,989,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17249,68,29999999,0,user_5,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17431,65,29999999,0,user_3,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17426,63,29999999,0,user_0,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17607,85,29999999,0,user_8,992,999,16613
17050,88,29999999,0,user_13,989,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
18172,85,27000001,0,builder_15,996,996,16902
16902,90,27000000,779000,user_36,988,999,
17741,87,27000001,0,user_13,993,996,16902
17739,92,27000001,0,user_9,993,999,16902
17740,90,27000001,0,user_12,993,998,16902
17051,91,27000001,0,user_14,989,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17609,97,27000001,0,user_9,992,998,16902
17614,97,27000001,0,user_15,992,999,16902
17610,93,27000001,0,user_10,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
17623,97,27000001,0,user_25,992,997,16902
17624,98,27000001,0,user_26,992,997,16902
17612,94,27000001,0,user_13,992,999,16902
18281,0,43000001,0,builder_15,997,997,17076
17076,0,43000000,545000,user_38,989,999,
18097,2,43000000,0,user_30,996,999,
17996,3,43000000,0,user_47,995,999,
15902,6,43000000,0,user_45,982,999,
17300,4,43000000,0,user_48,990,999,
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
15679,9,43000000,0,user_47,981,999,
16896,8,43000000,0,user_29,988,999,
16613,11,30000000,769000,user_45,986,999,
18282,11,29999999,0,builder_15,997,997,16613
17061,15,30000001,0,user_19,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17240,14,30000001,0,user_1,990,999,16613
17062,42,30000001,0,user_20,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17239,28,30000001,0,user_0,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
16719,41,30000001,0,user_0,987,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17440,27,30000001,0,user_15,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
18220,56,30000000,0,user_39,997,999,
17972,57,30000000,0,user_29,995,999,
16468,59,30000000,0,user_43,985,999,
16292,58,30000000,0,user_42,984,999,
16603,60,30000000,0,user_31,986,999,
17063,62,29999999,0,user_21,989,999,16613
17253,61,29999999,0,user_7,990,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
17249,68,29999999,0,user_5,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17431,65,29999999,0,user_3,991,999,16613
17426,63,29999999,0,user_0,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17607,85,29999999,0,user_8,992,999,16613
17449,64,29999999,0,user_22,991,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
16902,90,27000000,779000,user_36,988,999,
18283,87,26999999,0,builder_15,997,997,16902
17751,88,27000001,0,user_25,993,997,16902
17051,91,27000001,0,user_14,989,999,16902
17740,90,27000001,0,user_12,993,998,16902
17739,92,27000001,0,user_9,993,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17609,97,27000001,0,user_9,992,998,16902
17618,99,27000001,0,user_22,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17623,97,27000001,0,user_25,992,997,16902
17624,98,27000001,0,user_26,992,997,16902
17610,93,27000001,0,user_10,992,999,16902
17076,0,43000000,545000,user_38,989,999,
18404,1,42999999,0,builder_15,998,998,17076
18097,2,43000000,0,user_30,996,999,
17996,3,43000000,0,user_47,995,999,
17300,4,43000000,0,user_48,990,999,
15902,6,43000000,0,user_45,982,999,
17648,5,43000000,0,user_44,992,999,
17652,7,43000000,0,user_49,992,999,
16896,8,43000000,0,user_29,988,999,
15679,9,43000000,0,user_47,981,999,
18405,10,30000001,0,builder_15,998,998,16613
16613,11,30000000,769000,user_45,986,999,
18406,12,30000001,0,builder_15,998,998,18340
18340,12,30000000,322000,user_44,998,999,
17061,15,30000001,0,user_19,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17240,14,30000001,0,user_1,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17239,28,30000001,0,user_0,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
17438,22,30000001,0,user_13,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17062,42,30000001,0,user_20,989,999,16613
16719,41,30000001,0,user_0,987,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17440,27,30000001,0,user_15,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17972,57,30000000,0,user_29,995,999,
18336,55,30000000,0,user_40,998,999,
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17063,62,29999999,0,user_21,989,999,16613
17253,61,29999999,0,user_7,990,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17249,68,29999999,0,user_5,990,999,16613
17266,70,29999999,0,user_12,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17426,63,29999999,0,user_0,991,999,16613
17445,80,29999999,0,user_19,991,999,16613
17446,69,29999999,0,user_20,991,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17607,85,29999999,0,user_8,992,999,16613
16874,87,29999999,0,user_8,988,999,16613
16873,86,29999999,0,user_7,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
18407,88,27000001,0,builder_15,998,998,16902
16902,90,27000000,779000,user_36,988,999,
17740,90,27000001,0,user_12,993,998,16902
17739,92,27000001,0,user_9,993,999,16902
17051,91,27000001,0,user_14,989,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17610,93,27000001,0,user_10,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17609,97,27000001,0,user_9,992,998,16902
17614,97,27000001,0,user_15,992,999,16902
17612,94,27000001,0,user_13,992,999,16902
17076,0,43000000,545000,user_38,989,999,
18535,1,42999999,0,builder_15,999,999,17076
18097,2,43000000,0,user_30,996,999,
17996,3,43000000,0,user_47,995,999,
17300,4,43000000,0,user_48,990,999,
17648,5,43000000,0,user_44,992,999,
15902,6,43000000,0,user_45,982,999,
17652,7,43000000,0,user_49,992,999,
16896,8,43000000,0,user_29,988,999,
15679,9,43000000,0,user_47,981,999,
18536,10,30000001,0,builder_15,999,999,16613
16613,11,30000000,769000,user_45,986,999,
18340,12,30000000,322000,user_44,998,999,
18537,13,29999999,0,builder_15,999,999,18340
17240,14,30000001,0,user_1,990,999,16613
17061,15,30000001,0,user_19,989,999,16613
17064,16,30000001,0,user_21,989,999,16613
17427,17,30000001,0,user_2,991,999,16613
17428,18,30000001,0,user_2,991,999,16613
17429,19,30000001,0,user_2,991,999,16613
17435,20,30000001,0,user_11,991,999,16613
17436,21,30000001,0,user_11,991,999,16613
17438,22,30000001,0,user_13,991,999,16613
17444,23,30000001,0,user_17,991,999,16613
17434,24,30000001,0,user_7,991,999,16613
17448,25,30000001,0,user_21,991,999,16613
17452,26,30000001,0,user_25,991,999,16613
17440,27,30000001,0,user_15,991,999,16613
17239,28,30000001,0,user_0,990,999,16613
17247,29,30000001,0,user_4,990,999,16613
17262,30,30000001,0,user_12,990,999,16613
17265,31,30000001,0,user_12,990,999,16613
17261,32,30000001,0,user_11,990,999,16613
17275,33,30000001,0,user_18,990,999,16613
17241,34,30000001,0,user_2,990,999,16613
17242,35,30000001,0,user_2,990,999,16613
17244,36,30000001,0,user_3,990,999,16613
17245,37,30000001,0,user_3,990,999,16613
17283,38,30000001,0,user_26,990,999,16613
17278,39,30000001,0,user_20,990,999,16613
17256,40,30000001,0,user_9,990,999,16613
16719,41,30000001,0,user_0,987,999,16613
17062,42,30000001,0,user_20,989,999,16613
17053,43,30000001,0,user_15,989,999,16613
17054,44,30000001,0,user_17,989,999,16613
17056,45,30000001,0,user_18,989,999,16613
17059,46,30000001,0,user_18,989,999,16613
17060,47,30000001,0,user_18,989,999,16613
17069,48,30000001,0,user_25,989,999,16613
17070,49,30000001,0,user_26,989,999,16613
17268,50,30000001,0,user_13,990,999,16613
17269,51,30000001,0,user_13,990,999,16613
17271,52,30000001,0,user_13,990,999,16613
17276,53,30000001,0,user_19,990,999,16613
17277,54,30000001,0,user_19,990,999,16613
18336,55,30000000,0,user_40,998,999,
18220,56,30000000,0,user_39,997,999,
17972,57,30000000,0,user_29,995,999,
16292,58,30000000,0,user_42,984,999,
16468,59,30000000,0,user_43,985,999,
16603,60,30000000,0,user_31,986,999,
17253,61,29999999,0,user_7,990,999,16613
17063,62,29999999,0,user_21,989,999,16613
17426,63,29999999,0,user_0,991,999,16613
17449,64,29999999,0,user_22,991,999,16613
17431,65,29999999,0,user_3,991,999,16613
17442,66,29999999,0,user_16,991,999,16613
17443,67,29999999,0,user_16,991,999,16613
17249,68,29999999,0,user_5,990,999,16613
17446,69,29999999,0,user_20,991,999,16613
17266,70,29999999,0,user_12,990,999,16613
17273,71,29999999,0,user_16,990,999,16613
17274,72,29999999,0,user_16,990,999,16613
17255,73,29999999,0,user_8,990,999,16613
17280,74,29999999,0,user_23,990,999,16613
17279,75,29999999,0,user_22,990,999,16613
17282,76,29999999,0,user_26,990,999,16613
17272,77,29999999,0,user_15,990,999,16613
17258,78,29999999,0,user_10,990,999,16613
17259,79,29999999,0,user_10,990,999,16613
17445,80,29999999,0,user_19,991,999,16613
17055,81,29999999,0,user_17,989,999,16613
17066,82,29999999,0,user_23,989,999,16613
17267,83,29999999,0,user_13,990,999,16613
17270,84,29999999,0,user_13,990,999,16613
17607,85,29999999,0,user_8,992,999,16613
16873,86,29999999,0,user_7,988,999,16613
16874,87,29999999,0,user_8,988,999,16613
17050,88,29999999,0,user_13,989,999,16613
18538,89,27000001,0,builder_15,999,999,16902
16902,90,27000000,779000,user_36,988,999,
17051,91,27000001,0,user_14,989,999,16902
17739,92,27000001,0,user_9,993,999,16902
17610,93,27000001,0,user_10,992,999,16902
17612,94,27000001,0,user_13,992,999,16902
17601,95,27000001,0,user_1,992,999,16902
17602,96,27000001,0,user_1,992,999,16902
17614,97,27000001,0,user_15,992,999,16902
17615,98,27000001,0,user_21,992,999,16902
17618,99,27000001,0,user_22,992,999,16902
