id,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13,43000000,0,user_42,0,0,
22,30000000,0,user_49,0,0,
6,19000000,0,user_31,0,0,
21,19000000,0,user_48,0,0,
4,5200000,0,user_30,0,0,
11,2000000,285000,user_39,0,0,
63,1999999,0,builder_5,0,0,11
3,2100000,0,user_29,0,0,
1,1800000,0,user_26,0,0,
20,1800000,0,user_47,0,0,
64,1400001,0,builder_5,0,0,9
9,1400000,161000,user_36,0,0,
14,1500000,0,user_45,0,0,
19,1100000,0,user_46,0,0,
5,970000,0,user_31,0,0,
12,310000,350000,user_41,0,0,
65,309999,0,builder_5,0,0,12
18,660000,0,user_46,0,0,
24,310001,0,user_2,0,0,12
25,310001,0,user_3,0,0,12
26,310001,0,user_4,0,0,12
27,310001,0,user_6,0,0,12
28,310001,0,user_7,0,0,12
32,310001,0,user_13,0,0,12
33,310001,0,user_13,0,0,12
34,310001,0,user_13,0,0,12
37,310001,0,user_16,0,0,12
38,310001,0,user_17,0,0,12
39,310001,0,user_17,0,0,12
41,310001,0,user_18,0,0,12
45,310001,0,user_21,0,0,12
46,310001,0,user_23,0,0,12
47,310001,0,user_24,0,0,12
23,309999,0,user_1,0,0,12
30,309999,0,user_11,0,0,12
31,309999,0,user_12,0,0,12
35,309999,0,user_13,0,0,12
36,309999,0,user_14,0,0,12
40,309999,0,user_18,0,0,12
42,309999,0,user_18,0,0,12
43,309999,0,user_18,0,0,12
44,309999,0,user_18,0,0,12
66,130001,0,builder_5,0,0,16
16,130000,18600,user_45,0,0,
2,110000,0,user_28,0,0,
8,84000,0,user_34,0,0,
7,83000,0,user_32,0,0,
0,80000,0,user_25,0,0,
10,80000,0,user_38,0,0,
17,80000,0,user_45,0,0,
15,70000,0,user_45,0,0,
13,43000000,0,user_42,0,1,
22,30000000,0,user_49,0,1,
6,19000000,0,user_31,0,1,
21,19000000,0,user_48,0,1,
99,19000000,0,user_48,1,1,
4,5200000,0,user_30,0,1,
84,5200000,0,user_31,1,1,
98,5000000,0,user_48,1,1,
82,2300000,0,user_28,1,1,
150,2000001,0,builder_5,1,1,11
11,2000000,285000,user_39,0,1,
3,2100000,0,user_29,0,1,
92,2000000,0,user_42,1,1,
100,1900000,0,user_49,1,1,
1,1800000,0,user_26,0,1,
20,1800000,0,user_47,0,1,
79,1700000,0,user_25,1,1,
151,1400001,0,builder_5,1,1,9
9,1400000,161000,user_36,0,1,
14,1500000,0,user_45,0,1,
89,1300000,0,user_36,1,1,
19,1100000,0,user_46,0,1,
5,970000,0,user_31,0,1,
12,310000,350000,user_41,0,1,
152,309999,0,builder_5,1,1,12
18,660000,0,user_46,0,1,
91,460000,0,user_41,1,1,
95,420000,0,user_45,1,1,
94,370000,0,user_44,1,1,
83,240000,75000,user_30,1,1,
153,239999,0,builder_5,1,1,83
24,310001,0,user_2,0,1,12
25,310001,0,user_3,0,1,12
26,310001,0,user_4,0,1,12
27,310001,0,user_6,0,1,12
28,310001,0,user_7,0,1,12
32,310001,0,user_13,0,1,12
33,310001,0,user_13,0,1,12
34,310001,0,user_13,0,1,12
37,310001,0,user_16,0,1,12
38,310001,0,user_17,0,1,12
39,310001,0,user_17,0,1,12
41,310001,0,user_18,0,1,12
45,310001,0,user_21,0,1,12
46,310001,0,user_23,0,1,12
47,310001,0,user_24,0,1,12
102,310001,0,user_2,1,1,12
105,310001,0,user_7,1,1,12
113,310001,0,user_12,1,1,12
114,310001,0,user_12,1,1,12
117,310001,0,user_16,1,1,12
118,310001,0,user_17,1,1,12
122,310001,0,user_21,1,1,12
124,310001,0,user_23,1,1,12
23,309999,0,user_1,0,1,12
30,309999,0,user_11,0,1,12
31,309999,0,user_12,0,1,12
35,309999,0,user_13,0,1,12
36,309999,0,user_14,0,1,12
40,309999,0,user_18,0,1,12
42,309999,0,user_18,0,1,12
43,309999,0,user_18,0,1,12
44,309999,0,user_18,0,1,12
101,309999,0,user_1,1,1,12
103,309999,0,user_4,1,1,12
104,309999,0,user_6,1,1,12
112,309999,0,user_12,1,1,12
115,309999,0,user_12,1,1,12
116,309999,0,user_14,1,1,12
119,309999,0,user_18,1,1,12
120,309999,0,user_19,1,1,12
121,309999,0,user_21,1,1,12
123,309999,0,user_22,1,1,12
125,309999,0,user_24,1,1,12
96,300000,0,user_45,1,1,
154,240001,0,builder_5,1,1,81
81,240000,32900,user_28,1,1,
85,170000,0,user_33,1,1,
86,160000,0,user_34,1,1,
97,160000,0,user_46,1,1,
16,130000,18600,user_45,0,1,
155,129999,0,builder_5,1,1,16
87,120000,0,user_34,1,1,
2,110000,0,user_28,0,1,
8,84000,0,user_34,0,1,
80,84000,0,user_26,1,1,
7,83000,0,user_32,0,1,
0,80000,0,user_25,0,1,
10,80000,0,user_38,0,1,
17,80000,0,user_45,0,1,
93,79000,0,user_44,1,1,
90,77000,0,user_41,1,1,
15,70000,0,user_45,0,1,
13,43000000,0,user_42,0,2,
22,30000000,0,user_49,0,2,
6,19000000,0,user_31,0,2,
21,19000000,0,user_48,0,2,
99,19000000,0,user_48,1,2,
4,5200000,0,user_30,0,2,
84,5200000,0,user_31,1,2,
175,5000000,56200,user_25,2,2,
246,4999999,0,builder_5,2,2,175
98,5000000,0,user_48,1,2,
178,4500000,0,user_31,2,2,
180,4200000,0,user_34,2,2,
82,2300000,0,user_28,1,2,
247,2000001,0,builder_5,2,2,11
11,2000000,285000,user_39,0,2,
3,2100000,0,user_29,0,2,
92,2000000,0,user_42,1,2,
182,2000000,0,user_34,2,2,
191,2000000,0,user_43,2,2,
100,1900000,0,user_49,1,2,
1,1800000,0,user_26,0,2,
20,1800000,0,user_47,0,2,
79,1700000,0,user_25,1,2,
248,1100001,0,builder_5,2,2,174
174,1100000,594000,user_25,2,2,
249,1400001,0,builder_5,2,2,9
9,1400000,161000,user_36,0,2,
14,1500000,0,user_45,0,2,
89,1300000,0,user_36,1,2,
179,1300000,0,user_33,2,2,
203,1100001,0,user_12,2,2,174
207,1100001,0,user_17,2,2,174
208,1100001,0,user_20,2,2,174
210,1100001,0,user_21,2,2,174
19,1100000,0,user_46,0,2,
197,1099999,0,user_0,2,2,174
198,1099999,0,user_1,2,2,174
199,1099999,0,user_2,2,2,174
200,1099999,0,user_4,2,2,174
204,1099999,0,user_13,2,2,174
205,1099999,0,user_13,2,2,174
206,1099999,0,user_15,2,2,174
209,1099999,0,user_20,2,2,174
211,1099999,0,user_22,2,2,174
212,1099999,0,user_22,2,2,174
213,1099999,0,user_24,2,2,174
176,1000000,0,user_27,2,2,
5,970000,0,user_31,0,2,
250,310001,0,builder_5,2,2,12
12,310000,350000,user_41,0,2,
18,660000,0,user_46,0,2,
195,530000,0,user_48,2,2,
91,460000,0,user_41,1,2,
95,420000,0,user_45,1,2,
94,370000,0,user_44,1,2,
189,370000,0,user_41,2,2,
251,240001,0,builder_5,2,2,83
83,240000,75000,user_30,1,2,
24,310001,0,user_2,0,2,12
25,310001,0,user_3,0,2,12
26,310001,0,user_4,0,2,12
27,310001,0,user_6,0,2,12
28,310001,0,user_7,0,2,12
32,310001,0,user_13,0,2,12
33,310001,0,user_13,0,2,12
34,310001,0,user_13,0,2,12
37,310001,0,user_16,0,2,12
38,310001,0,user_17,0,2,12
39,310001,0,user_17,0,2,12
41,310001,0,user_18,0,2,12
45,310001,0,user_21,0,2,12
46,310001,0,user_23,0,2,12
47,310001,0,user_24,0,2,12
102,310001,0,user_2,1,2,12
105,310001,0,user_7,1,2,12
113,310001,0,user_12,1,2,12
114,310001,0,user_12,1,2,12
117,310001,0,user_16,1,2,12
118,310001,0,user_17,1,2,12
122,310001,0,user_21,1,2,12
124,310001,0,user_23,1,2,12
23,309999,0,user_1,0,2,12
30,309999,0,user_11,0,2,12
31,309999,0,user_12,0,2,12
35,309999,0,user_13,0,2,12
36,309999,0,user_14,0,2,12
40,309999,0,user_18,0,2,12
42,309999,0,user_18,0,2,12
43,309999,0,user_18,0,2,12
44,309999,0,user_18,0,2,12
101,309999,0,user_1,1,2,12
103,309999,0,user_4,1,2,12
104,309999,0,user_6,1,2,12
112,309999,0,user_12,1,2,12
115,309999,0,user_12,1,2,12
116,309999,0,user_14,1,2,12
119,309999,0,user_18,1,2,12
120,309999,0,user_19,1,2,12
121,309999,0,user_21,1,2,12
123,309999,0,user_22,1,2,12
13,43000000,0,user_42,0,3,
22,30000000,0,user_49,0,3,
286,27000000,283000,user_28,3,3,
390,26999999,0,builder_5,3,3,286
6,19000000,0,user_31,0,3,
21,19000000,0,user_48,0,3,
99,19000000,0,user_48,1,3,
391,120001,0,builder_5,3,3,281
281,120000,17700000,user_25,3,3,
4,5200000,0,user_30,0,3,
84,5200000,0,user_31,1,3,
175,5000000,56200,user_25,2,3,
392,4999999,0,builder_5,3,3,175
98,5000000,0,user_48,1,3,
282,5000000,0,user_25,3,3,
178,4500000,0,user_31,2,3,
289,4500000,0,user_29,3,3,
180,4200000,0,user_34,2,3,
298,4200000,0,user_41,3,3,
293,2600000,0,user_37,3,3,
294,2400000,0,user_39,3,3,
82,2300000,0,user_28,1,3,
393,2000001,0,builder_5,3,3,11
11,2000000,285000,user_39,0,3,
3,2100000,0,user_29,0,3,
394,2000001,0,builder_5,3,3,303
303,2000000,30200,user_47,3,3,
92,2000000,0,user_42,1,3,
182,2000000,0,user_34,2,3,
191,2000000,0,user_43,2,3,
100,1900000,0,user_49,1,3,
1,1800000,0,user_26,0,3,
20,1800000,0,user_47,0,3,
79,1700000,0,user_25,1,3,
395,1100001,0,builder_5,3,3,174
174,1100000,594000,user_25,2,3,
304,1600000,43600,user_47,3,3,
396,1599999,0,builder_5,3,3,304
397,1400001,0,builder_5,3,3,9
9,1400000,161000,user_36,0,3,
14,1500000,0,user_45,0,3,
285,1500000,0,user_27,3,3,
89,1300000,0,user_36,1,3,
179,1300000,0,user_33,2,3,
398,1200001,0,builder_5,3,3,284
284,1200000,30200,user_26,3,3,
203,1100001,0,user_12,2,3,174
207,1100001,0,user_17,2,3,174
208,1100001,0,user_20,2,3,174
210,1100001,0,user_21,2,3,174
19,1100000,0,user_46,0,3,
197,1099999,0,user_0,2,3,174
198,1099999,0,user_1,2,3,174
199,1099999,0,user_2,2,3,174
200,1099999,0,user_4,2,3,174
204,1099999,0,user_13,2,3,174
205,1099999,0,user_13,2,3,174
206,1099999,0,user_15,2,3,174
209,1099999,0,user_20,2,3,174
211,1099999,0,user_22,2,3,174
212,1099999,0,user_22,2,3,174
213,1099999,0,user_24,2,3,174
399,85001,0,builder_5,3,3,290
290,85000,959000,user_33,3,3,
176,1000000,0,user_27,2,3,
5,970000,0,user_31,0,3,
12,310000,350000,user_41,0,3,
400,309999,0,builder_5,3,3,12
18,660000,0,user_46,0,3,
300,660000,0,user_43,3,3,
195,530000,0,user_48,2,3,
91,460000,0,user_41,1,3,
95,420000,0,user_45,1,3,
94,370000,0,user_44,1,3,
189,370000,0,user_41,2,3,
305,310000,18600,user_48,3,3,
401,309999,0,builder_5,3,3,305
83,240000,75000,user_30,1,3,
402,239999,0,builder_5,3,3,83
24,310001,0,user_2,0,3,12
25,310001,0,user_3,0,3,12
26,310001,0,user_4,0,3,12
27,310001,0,user_6,0,3,12
28,310001,0,user_7,0,3,12
32,310001,0,user_13,0,3,12
33,310001,0,user_13,0,3,12
34,310001,0,user_13,0,3,12
37,310001,0,user_16,0,3,12
38,310001,0,user_17,0,3,12
39,310001,0,user_17,0,3,12
41,310001,0,user_18,0,3,12
45,310001,0,user_21,0,3,12
46,310001,0,user_23,0,3,12
47,310001,0,user_24,0,3,12
102,310001,0,user_2,1,3,12
105,310001,0,user_7,1,3,12
113,310001,0,user_12,1,3,12
114,310001,0,user_12,1,3,12
117,310001,0,user_16,1,3,12
118,310001,0,user_17,1,3,12
13,43000000,0,user_42,0,4,
22,30000000,0,user_49,0,4,
557,27000001,0,builder_5,4,4,286
286,27000000,283000,user_28,3,4,
6,19000000,0,user_31,0,4,
21,19000000,0,user_48,0,4,
99,19000000,0,user_48,1,4,
464,19000000,0,user_43,4,4,
558,120001,0,builder_5,4,4,281
281,120000,17700000,user_25,3,4,
459,6100000,0,user_38,4,4,
4,5200000,0,user_30,0,4,
84,5200000,0,user_31,1,4,
559,5000001,0,builder_5,4,4,175
175,5000000,56200,user_25,2,4,
471,5000000,49100,user_49,4,4,
560,4999999,0,builder_5,4,4,471
98,5000000,0,user_48,1,4,
282,5000000,0,user_25,3,4,
178,4500000,0,user_31,2,4,
289,4500000,0,user_29,3,4,
180,4200000,0,user_34,2,4,
298,4200000,0,user_41,3,4,
293,2600000,0,user_37,3,4,
445,2500000,0,user_26,4,4,
294,2400000,0,user_39,3,4,
82,2300000,0,user_28,1,4,
11,2000000,285000,user_39,0,4,
561,1999999,0,builder_5,4,4,11
3,2100000,0,user_29,0,4,
450,2100000,0,user_29,4,4,
462,2100000,0,user_42,4,4,
303,2000000,30200,user_47,3,4,
562,1999999,0,builder_5,4,4,303
92,2000000,0,user_42,1,4,
182,2000000,0,user_34,2,4,
191,2000000,0,user_43,2,4,
100,1900000,0,user_49,1,4,
468,1900000,0,user_48,4,4,
1,1800000,0,user_26,0,4,
20,1800000,0,user_47,0,4,
79,1700000,0,user_25,1,4,
563,1100001,0,builder_5,4,4,174
174,1100000,594000,user_25,2,4,
564,1600001,0,builder_5,4,4,304
304,1600000,43600,user_47,3,4,
451,1600000,0,user_30,4,4,
9,1400000,161000,user_36,0,4,
565,1399999,0,builder_5,4,4,9
14,1500000,0,user_45,0,4,
285,1500000,0,user_27,3,4,
453,1500000,0,user_31,4,4,
473,1500000,0,user_49,4,4,
89,1300000,0,user_36,1,4,
179,1300000,0,user_33,2,4,
566,1200001,0,builder_5,4,4,284
284,1200000,30200,user_26,3,4,
466,1200000,0,user_46,4,4,
203,1100001,0,user_12,2,4,174
207,1100001,0,user_17,2,4,174
208,1100001,0,user_20,2,4,174
210,1100001,0,user_21,2,4,174
19,1100000,0,user_46,0,4,
197,1099999,0,user_0,2,4,174
198,1099999,0,user_1,2,4,174
199,1099999,0,user_2,2,4,174
200,1099999,0,user_4,2,4,174
204,1099999,0,user_13,2,4,174
205,1099999,0,user_13,2,4,174
206,1099999,0,user_15,2,4,174
209,1099999,0,user_20,2,4,174
211,1099999,0,user_22,2,4,174
212,1099999,0,user_22,2,4,174
213,1099999,0,user_24,2,4,174
567,85001,0,builder_5,4,4,290
290,85000,959000,user_33,3,4,
176,1000000,0,user_27,2,4,
455,1000000,0,user_33,4,4,
5,970000,0,user_31,0,4,
472,970000,0,user_49,4,4,
456,670000,0,user_34,4,4,
568,310001,0,builder_5,4,4,12
12,310000,350000,user_41,0,4,
18,660000,0,user_46,0,4,
300,660000,0,user_43,3,4,
195,530000,0,user_48,2,4,
444,530000,0,user_25,4,4,
452,530000,0,user_31,4,4,
463,530000,0,user_43,4,4,
469,470000,0,user_48,4,4,
91,460000,0,user_41,1,4,
95,420000,0,user_45,1,4,
461,420000,0,user_41,4,4,
94,370000,0,user_44,1,4,
189,370000,0,user_41,2,4,
457,350000,0,user_36,4,4,
569,310001,0,builder_5,4,4,305
305,310000,18600,user_48,3,4,
570,240001,0,builder_5,4,4,83
83,240000,75000,user_30,1,4,
