block_num,builder_id,total_gas_fee,total_mev
0,builder_10,16089999,14330
1,builder_10,35459997,113500
2,builder_6,50219002,181000
3,builder_0,99829995,4456000
4,builder_12,1177271006,128000
5,builder_0,79737008,815800
6,builder_12,44397996,115900
7,builder_1,10584005,624200
8,builder_12,58816996,119200
9,builder_1,12116996,44430
10,builder_14,93720008,1156200
11,builder_13,6479992,20140
12,builder_15,48180000,581300
13,builder_0,22658993,636200
14,builder_0,9999992,193900
15,builder_3,1197096999,854700
16,builder_0,6750005,381000
17,builder_0,62579006,749000
18,builder_8,193100001,339000
19,builder_0,28249987,73100
20,builder_10,16089999,14330
21,builder_10,35459997,113500
22,builder_6,50219002,181000
23,builder_0,99829995,4456000
24,builder_12,1177271006,128000
25,builder_0,79737008,815800
26,builder_12,44397996,115900
27,builder_1,10584005,624200
28,builder_12,58816996,119200
29,builder_1,12116996,44430
30,builder_14,93720008,1156200
31,builder_13,6479992,20140
32,builder_15,48180000,581300
33,builder_0,22658993,636200
34,builder_0,9999992,193900
35,builder_3,1197096999,854700
36,builder_0,6750005,381000
37,builder_0,62579006,749000
38,builder_8,193100001,339000
39,builder_0,28249987,73100
40,builder_10,16089999,14330
41,builder_10,35459997,113500
42,builder_6,50219002,181000
43,builder_0,99829995,4456000
44,builder_12,1177271006,128000
45,builder_0,79737008,815800
46,builder_12,44397996,115900
47,builder_1,10584005,624200
48,builder_12,58816996,119200
49,builder_1,12116996,44430
50,builder_14,93720008,1156200
51,builder_13,6479992,20140
52,builder_15,48180000,581300
53,builder_0,22658993,636200
54,builder_0,9999992,193900
55,builder_3,1197096999,854700
56,builder_0,6750005,381000
57,builder_0,62579006,749000
58,builder_8,193100001,339000
59,builder_0,28249987,73100
60,builder_10,16089999,14330
61,builder_10,35459997,113500
62,builder_6,50219002,181000
63,builder_0,99829995,4456000
64,builder_12,1177271006,128000
65,builder_0,79737008,815800
66,builder_12,44397996,115900
67,builder_1,10584005,624200
68,builder_12,58816996,119200
69,builder_1,12116996,44430
70,builder_14,93720008,1156200
71,builder_13,6479992,20140
72,builder_15,48180000,581300
73,builder_0,22658993,636200
74,builder_0,9999992,193900
75,builder_3,1197096999,854700
76,builder_0,6750005,381000
77,builder_0,62579006,749000
78,builder_8,193100001,339000
79,builder_0,28249987,73100
80,builder_10,16089999,14330
81,builder_10,35459997,113500
82,builder_6,50219002,181000
83,builder_0,99829995,4456000
84,builder_12,1177271006,128000
85,builder_0,79737008,815800
86,builder_12,44397996,115900
87,builder_1,10584005,624200
88,builder_12,58816996,119200
89,builder_1,12116996,44430
90,builder_14,93720008,1156200
91,builder_13,6479992,20140
92,builder_15,48180000,581300
93,builder_0,22658993,636200
94,builder_0,9999992,193900
95,builder_3,1197096999,854700
96,builder_0,6750005,381000
97,builder_0,62579006,749000
98,builder_8,193100001,339000
99,builder_0,28249987,73100
100,builder_10,16089999,14330
101,builder_10,35459997,113500
102,builder_6,50219002,181000
103,builder_0,99829995,4456000
104,builder_12,1177271006,128000
105,builder_0,79737008,815800
106,builder_12,44397996,115900
107,builder_1,10584005,624200
108,builder_12,58816996,119200
109,builder_1,12116996,44430
110,builder_14,93720008,1156200
111,builder_13,6479992,20140
112,builder_15,48180000,581300
113,builder_0,22658993,636200
114,builder_0,9999992,193900
115,builder_3,1197096999,854700
116,builder_0,6750005,381000
117,builder_0,62579006,749000
118,builder_8,193100001,339000
119,builder_0,28249987,73100
120,builder_10,16089999,14330
121,builder_10,35459997,113500
122,builder_6,50219002,181000
123,builder_0,99829995,4456000
124,builder_12,1177271006,128000
125,builder_0,79737008,815800
126,builder_12,44397996,115900
127,builder_1,10584005,624200
128,builder_12,58816996,119200
129,builder_1,12116996,44430
130,builder_14,93720008,1156200
131,builder_13,6479992,20140
132,builder_15,48180000,581300
133,builder_0,22658993,636200
134,builder_0,9999992,193900
135,builder_3,1197096999,854700
136,builder_0,6750005,381000
137,builder_0,62579006,749000
138,builder_8,193100001,339000
139,builder_0,28249987,73100
140,builder_10,16089999,14330
141,builder_10,35459997,113500
142,builder_6,50219002,181000
143,builder_0,99829995,4456000
144,builder_12,1177271006,128000
145,builder_0,79737008,815800
146,builder_12,44397996,115900
147,builder_1,10584005,624200
148,builder_12,58816996,119200
149,builder_1,12116996,44430
150,builder_14,93720008,1156200
151,builder_13,6479992,20140
152,builder_15,48180000,581300
153,builder_0,22658993,636200
154,builder_0,9999992,193900
155,builder_3,1197096999,854700
156,builder_0,6750005,381000
157,builder_0,62579006,749000
158,builder_8,193100001,339000
159,builder_0,28249987,73100
160,builder_10,16089999,14330
161,builder_10,35459997,113500
162,builder_6,50219002,181000
163,builder_0,99829995,4456000
164,builder_12,1177271006,128000
165,builder_0,79737008,815800
166,builder_12,44397996,115900
167,builder_1,10584005,624200
168,builder_12,58816996,119200
169,builder_1,12116996,44430
170,builder_14,93720008,1156200
171,builder_13,6479992,20140
172,builder_15,48180000,581300
173,builder_0,22658993,636200
174,builder_0,9999992,193900
175,builder_3,1197096999,854700
176,builder_0,6750005,381000
177,builder_0,62579006,749000
178,builder_8,193100001,339000
179,builder_0,28249987,73100
180,builder_10,16089999,14330
181,builder_10,35459997,113500
182,builder_6,50219002,181000
183,builder_0,99829995,4456000
184,builder_12,1177271006,128000
185,builder_0,79737008,815800
186,builder_12,44397996,115900
187,builder_1,10584005,624200
188,builder_12,58816996,119200
189,builder_1,12116996,44430
190,builder_14,93720008,1156200
191,builder_13,6479992,20140
192,builder_15,48180000,581300
193,builder_0,22658993,636200
194,builder_0,9999992,193900
195,builder_3,1197096999,854700
196,builder_0,6750005,381000
197,builder_0,62579006,749000
198,builder_8,193100001,339000
199,builder_0,28249987,73100
200,builder_10,16089999,14330
201,builder_10,35459997,113500
202,builder_6,50219002,181000
203,builder_0,99829995,4456000
204,builder_12,1177271006,128000
205,builder_0,79737008,815800
206,builder_12,44397996,115900
207,builder_1,10584005,624200
208,builder_12,58816996,119200
209,builder_1,12116996,44430
210,builder_14,93720008,1156200
211,builder_13,6479992,20140
212,builder_15,48180000,581300
213,builder_0,22658993,636200
214,builder_0,9999992,193900
215,builder_3,1197096999,854700
216,builder_0,6750005,381000
217,builder_0,62579006,749000
218,builder_8,193100001,339000
219,builder_0,28249987,73100
220,builder_10,16089999,14330
221,builder_10,35459997,113500
222,builder_6,50219002,181000
223,builder_0,99829995,4456000
224,builder_12,1177271006,128000
225,builder_0,79737008,815800
226,builder_12,44397996,115900
227,builder_1,10584005,624200
228,builder_12,58816996,119200
229,builder_1,12116996,44430
230,builder_14,93720008,1156200
231,builder_13,6479992,20140
232,builder_15,48180000,581300
233,builder_0,22658993,636200
234,builder_0,9999992,193900
235,builder_3,1197096999,854700
236,builder_0,6750005,381000
237,builder_0,62579006,749000
238,builder_8,193100001,339000
239,builder_0,28249987,73100
240,builder_10,16089999,14330
241,builder_10,35459997,113500
242,builder_6,50219002,181000
243,builder_0,99829995,4456000
244,builder_12,1177271006,128000
245,builder_0,79737008,815800
246,builder_12,44397996,115900
247,builder_1,10584005,624200
248,builder_12,58816996,119200
249,builder_1,12116996,44430
250,builder_14,93720008,1156200
251,builder_13,6479992,20140
252,builder_15,48180000,581300
253,builder_0,22658993,636200
254,builder_0,9999992,193900
255,builder_3,1197096999,854700
256,builder_0,6750005,381000
257,builder_0,62579006,749000
258,builder_8,193100001,339000
259,builder_0,28249987,73100
260,builder_0,35967988,570300
261,builder_3,131142009,112800
262,builder_17,14760010,5630
263,builder_9,151569994,4389600
264,builder_11,13870001,846530
265,builder_11,338046989,7700000
266,builder_16,55369997,122200
267,builder_12,55034994,100800
268,builder_3,66990000,1139400
269,builder_16,47099998,3130
270,builder_14,11852994,123700
271,builder_0,46037000,690600
272,builder_1,109686993,38800
273,builder_11,11908998,315700
274,builder_8,66705997,22040
275,builder_0,16559997,510000
276,builder_7,69231004,34830
277,builder_11,79060011,291600
278,builder_16,55017003,217600
279,builder_18,12795005,89900
280,builder_0,35967988,570300
281,builder_3,131142009,112800
282,builder_17,14760010,5630
283,builder_9,151569994,4389600
284,builder_11,13870001,846530
285,builder_11,338046989,7700000
286,builder_16,55369997,122200
287,builder_12,55034994,100800
288,builder_3,66990000,1139400
289,builder_16,47099998,3130
290,builder_14,11852994,123700
291,builder_0,46037000,690600
292,builder_1,109686993,38800
293,builder_11,11908998,315700
294,builder_8,66705997,22040
295,builder_0,16559997,510000
296,builder_7,69231004,34830
297,builder_11,79060011,291600
298,builder_16,55017003,217600
299,builder_18,12795005,89900
300,builder_0,35967988,570300
301,builder_3,131142009,112800
302,builder_17,14760010,5630
303,builder_9,151569994,4389600
304,builder_11,13870001,846530
305,builder_11,338046989,7700000
306,builder_16,55369997,122200
307,builder_12,55034994,100800
308,builder_3,66990000,1139400
309,builder_16,47099998,3130
310,builder_14,11852994,123700
311,builder_0,46037000,690600
312,builder_1,109686993,38800
313,builder_11,11908998,315700
314,builder_8,66705997,22040
315,builder_0,16559997,510000
316,builder_7,69231004,34830
317,builder_11,79060011,291600
318,builder_16,55017003,217600
319,builder_18,12795005,89900
320,builder_0,35967988,570300
321,builder_3,131142009,112800
322,builder_17,14760010,5630
323,builder_9,151569994,4389600
324,builder_11,13870001,846530
325,builder_11,338046989,7700000
326,builder_16,55369997,122200
327,builder_12,55034994,100800
328,builder_3,66990000,1139400
329,builder_16,47099998,3130
330,builder_14,11852994,123700
331,builder_0,46037000,690600
332,builder_1,109686993,38800
333,builder_11,11908998,315700
334,builder_8,66705997,22040
335,builder_0,16559997,510000
336,builder_7,69231004,34830
337,builder_11,79060011,291600
338,builder_16,55017003,217600
339,builder_18,12795005,89900
340,builder_0,35967988,570300
341,builder_3,131142009,112800
342,builder_17,14760010,5630
343,builder_9,151569994,4389600
344,builder_11,13870001,846530
345,builder_11,338046989,7700000
346,builder_16,55369997,122200
347,builder_12,55034994,100800
348,builder_3,66990000,1139400
349,builder_16,47099998,3130
350,builder_14,11852994,123700
351,builder_0,46037000,690600
352,builder_1,109686993,38800
353,builder_11,11908998,315700
354,builder_8,66705997,22040
355,builder_0,16559997,510000
356,builder_7,69231004,34830
357,builder_11,79060011,291600
358,builder_16,55017003,217600
359,builder_18,12795005,89900
360,builder_0,35967988,570300
361,builder_3,131142009,112800
362,builder_17,14760010,5630
363,builder_9,151569994,4389600
364,builder_11,13870001,846530
365,builder_11,338046989,7700000
366,builder_16,55369997,122200
367,builder_12,55034994,100800
368,builder_3,66990000,1139400
369,builder_16,47099998,3130
370,builder_14,11852994,123700
371,builder_0,46037000,690600
372,builder_1,109686993,38800
373,builder_11,11908998,315700
374,builder_8,66705997,22040
375,builder_0,16559997,510000
376,builder_7,69231004,34830
377,builder_11,79060011,291600
378,builder_16,55017003,217600
379,builder_18,12795005,89900
380,builder_0,35967988,570300
381,builder_3,131142009,112800
382,builder_17,14760010,5630
383,builder_9,151569994,4389600
384,builder_11,13870001,846530
385,builder_11,338046989,7700000
386,builder_16,55369997,122200
387,builder_12,55034994,100800
388,builder_3,66990000,1139400
389,builder_16,47099998,3130
390,builder_14,11852994,123700
391,builder_0,46037000,690600
392,builder_1,109686993,38800
393,builder_11,11908998,315700
394,builder_8,66705997,22040
395,builder_0,16559997,510000
396,builder_7,69231004,34830
397,builder_11,79060011,291600
398,builder_16,55017003,217600
399,builder_18,12795005,89900
400,builder_0,35967988,570300
401,builder_3,131142009,112800
402,builder_17,14760010,5630
403,builder_9,151569994,4389600
404,builder_11,13870001,846530
405,builder_11,338046989,7700000
406,builder_16,55369997,122200
407,builder_12,55034994,100800
408,builder_3,66990000,1139400
409,builder_16,47099998,3130
410,builder_14,11852994,123700
411,builder_0,46037000,690600
412,builder_1,109686993,38800
413,builder_11,11908998,315700
414,builder_8,66705997,22040
415,builder_0,16559997,510000
416,builder_7,69231004,34830
417,builder_11,79060011,291600
418,builder_16,55017003,217600
419,builder_18,12795005,89900
420,builder_0,35967988,570300
421,builder_3,131142009,112800
422,builder_17,14760010,5630
423,builder_9,151569994,4389600
424,builder_11,13870001,846530
425,builder_11,338046989,7700000
426,builder_16,55369997,122200
427,builder_12,55034994,100800
428,builder_3,66990000,1139400
429,builder_16,47099998,3130
430,builder_14,11852994,123700
431,builder_0,46037000,690600
432,builder_1,109686993,38800
433,builder_11,11908998,315700
434,builder_8,66705997,22040
435,builder_0,16559997,510000
436,builder_7,69231004,34830
437,builder_11,79060011,291600
438,builder_16,55017003,217600
439,builder_18,12795005,89900
440,builder_0,35967988,570300
441,builder_3,131142009,112800
442,builder_17,14760010,5630
443,builder_9,151569994,4389600
444,builder_11,13870001,846530
445,builder_11,338046989,7700000
446,builder_16,55369997,122200
447,builder_12,55034994,100800
448,builder_3,66990000,1139400
449,builder_16,47099998,3130
450,builder_14,11852994,123700
451,builder_0,46037000,690600
452,builder_1,109686993,38800
453,builder_11,11908998,315700
454,builder_8,66705997,22040
455,builder_0,16559997,510000
456,builder_7,69231004,34830
457,builder_11,79060011,291600
458,builder_16,55017003,217600
459,builder_18,12795005,89900
460,builder_0,35967988,570300
461,builder_3,131142009,112800
462,builder_17,14760010,5630
463,builder_9,151569994,4389600
464,builder_11,13870001,846530
465,builder_11,338046989,7700000
466,builder_16,55369997,122200
467,builder_12,55034994,100800
468,builder_3,66990000,1139400
469,builder_16,47099998,3130
470,builder_14,11852994,123700
471,builder_0,46037000,690600
472,builder_1,109686993,38800
473,builder_11,11908998,315700
474,builder_8,66705997,22040
475,builder_0,16559997,510000
476,builder_7,69231004,34830
477,builder_11,79060011,291600
478,builder_16,55017003,217600
479,builder_18,12795005,89900
480,builder_0,35967988,570300
481,builder_3,131142009,112800
482,builder_17,14760010,5630
483,builder_9,151569994,4389600
484,builder_11,13870001,846530
485,builder_11,338046989,7700000
486,builder_16,55369997,122200
487,builder_12,55034994,100800
488,builder_3,66990000,1139400
489,builder_16,47099998,3130
490,builder_14,11852994,123700
491,builder_0,46037000,690600
492,builder_1,109686993,38800
493,builder_11,11908998,315700
494,builder_8,66705997,22040
495,builder_0,16559997,510000
496,builder_7,69231004,34830
497,builder_11,79060011,291600
498,builder_16,55017003,217600
499,builder_18,12795005,89900
500,builder_0,35967988,570300
