participant_id,participant_type,is_attacker,reinvestment_factor,initial_stake,final_stake,total_profit,num_validator_nodes
builder_0,builder,True,0.4169526266056648,32000000000,32000000000,0,1
builder_1,builder,True,0.2588553818900783,32000000000,32000000000,0,1
builder_2,builder,True,0.335063350697719,32000000000,32000000000,0,1
builder_3,builder,True,0.7892419935789009,96000000000,96000000000,0,3
builder_4,builder,True,0.8076368242952832,32000000000,32000000000,0,1
builder_5,builder,True,0.6267487533654431,32000000000,32000000000,0,1
builder_6,builder,True,0.25823504790873264,32000000000,32000000000,0,1
builder_7,builder,True,0.6430223522504103,32000000000,32000000000,0,1
builder_8,builder,True,0.973884374526181,32000000000,32000000000,0,1
builder_9,builder,True,0.23480038709853956,96000000000,96000000000,0,3
builder_10,builder,True,0.06573195132803966,32000000000,32000000000,0,1
builder_11,builder,True,0.8424283777497127,96000000000,96000000000,0,3
builder_12,builder,True,0.7957382807354629,160000000000,160000000000,0,5
builder_13,builder,True,0.022754274070887592,64000000000,64000000000,0,2
builder_14,builder,True,0.36924891943504434,32000000000,32000000000,0,1
builder_15,builder,True,0.31937455741671295,64000000000,64000000000,0,2
builder_16,builder,True,0.6554031880943525,256000000000,256000000000,0,8
builder_17,builder,True,0.09312785075413221,32000000000,32000000000,0,1
builder_18,builder,True,0.9187536674977407,32000000000,32000000000,0,1
builder_19,builder,True,0.765382702594133,64000000000,64000000000,0,2
builder_20,builder,True,0.17814676897310777,64000000000,64000000000,0,2
builder_21,builder,True,0.10403310985045855,64000000000,64000000000,0,2
builder_22,builder,True,0.46445690753767,32000000000,32000000000,0,1
builder_23,builder,True,0.03032783945723938,64000000000,64000000000,0,2
builder_24,builder,True,0.5028444333688974,64000000000,64000000000,0,2
builder_25,builder,False,0.10824291619482718,32000000000,32000000000,0,1
builder_26,builder,False,0.23753894959301647,32000000000,32000000000,0,1
builder_27,builder,False,0.22487579580800443,160000000000,160000000000,0,5
builder_28,builder,False,0.8605113506914422,64000000000,64000000000,0,2
builder_29,builder,False,0.3046581638787992,32000000000,32000000000,0,1
builder_30,builder,False,0.9932439162333497,32000000000,32000000000,0,1
builder_31,builder,False,0.47219769067428474,64000000000,64000000000,0,2
builder_32,builder,False,0.07953427555629722,64000000000,64000000000,0,2
builder_33,builder,False,0.3132660765805855,64000000000,64000000000,0,2
builder_34,builder,False,0.05245940024669482,96000000000,96000000000,0,3
builder_35,builder,False,0.4023920318717834,32000000000,32000000000,0,1
builder_36,builder,False,0.7183697969695598,32000000000,32000000000,0,1
builder_37,builder,False,0.6231103331101708,32000000000,32000000000,0,1
builder_38,builder,False,0.6250505898718502,160000000000,160000000000,0,5
builder_39,builder,False,0.22257825886346638,256000000000,256000000000,0,8
builder_40,builder,False,0.6628056751690611,96000000000,96000000000,0,3
builder_41,builder,False,0.5137569310384983,96000000000,96000000000,0,3
builder_42,builder,False,0.21866396420841572,96000000000,96000000000,0,3
builder_43,builder,False,0.7480667212505202,32000000000,32000000000,0,1
builder_44,builder,False,0.931277598245565,32000000000,32000000000,0,1
builder_45,builder,False,0.9533651552878187,256000000000,256000000000,0,8
builder_46,builder,False,0.7579567111330355,32000000000,32000000000,0,1
builder_47,builder,False,0.20356396263258514,160000000000,160000000000,0,5
builder_48,builder,False,0.07880809071237593,32000000000,32000000000,0,1
builder_49,builder,False,0.7799201842979913,32000000000,32000000000,0,1
proposer_0,proposer,False,0.11518802256968397,96000000000,96000000000,0,3
proposer_1,proposer,False,0.122800749621651,32000000000,32000000000,0,1
proposer_2,proposer,False,0.7429786431872635,32000000000,32000000000,0,1
proposer_3,proposer,False,0.19253788014088957,32000000000,32000000000,0,1
proposer_4,proposer,False,0.4111405304500818,256000000000,256000000000,0,8
proposer_5,proposer,False,0.4123556671530716,64000000000,64000000000,0,2
proposer_6,proposer,False,0.04351525393561417,64000000000,64000000000,0,2
proposer_7,proposer,False,0.6517216946684163,32000000000,32000000000,0,1
proposer_8,proposer,False,0.16697438362554984,256000000000,256000000000,0,8
proposer_9,proposer,False,0.40011784164542064,32000000000,32000000000,0,1
proposer_10,proposer,False,0.9313180151300693,32000000000,32000000000,0,1
proposer_11,proposer,False,0.1676588336845516,256000000000,256000000000,0,8
proposer_12,proposer,False,0.582379537033505,32000000000,32000000000,0,1
proposer_13,proposer,False,0.41203130751164563,256000000000,256000000000,0,8
proposer_14,proposer,False,0.8991859691050335,32000000000,32000000000,0,1
proposer_15,proposer,False,0.9690645495449014,64000000000,64000000000,0,2
proposer_16,proposer,False,0.5866108203991609,64000000000,64000000000,0,2
proposer_17,proposer,False,0.4292470287019552,32000000000,32000000000,0,1
proposer_18,proposer,False,0.4085118810433661,64000000000,64000000000,0,2
proposer_19,proposer,False,0.923752756031702,64000000000,64000000000,0,2
proposer_20,proposer,False,0.30312317351067686,32000000000,32000000000,0,1
proposer_21,proposer,False,0.7248377749016697,32000000000,32000000000,0,1
proposer_22,proposer,False,0.8935013013217801,96000000000,96000000000,0,3
proposer_23,proposer,False,0.6501621901387221,32000000000,32000000000,0,1
proposer_24,proposer,False,0.021797426970205036,96000000000,96000000000,0,3
proposer_25,proposer,False,0.40183270180974195,160000000000,160000000000,0,5
proposer_26,proposer,False,0.8351793198549841,32000000000,32000000000,0,1
proposer_27,proposer,False,0.4744751207524057,256000000000,256000000000,0,8
proposer_28,proposer,False,0.08242342471186836,32000000000,32000000000,0,1
proposer_29,proposer,False,0.9709795059551078,256000000000,256000000000,0,8
proposer_30,proposer,False,0.7692957975576115,32000000000,32000000000,0,1
proposer_31,proposer,False,0.9689810938276936,96000000000,96000000000,0,3
proposer_32,proposer,False,0.31734525392304935,96000000000,96000000000,0,3
proposer_33,proposer,False,0.29075236145012406,32000000000,32000000000,0,1
proposer_34,proposer,False,0.20265024755330818,32000000000,32000000000,0,1
proposer_35,proposer,False,0.08365249841190359,32000000000,32000000000,0,1
proposer_36,proposer,False,0.09848363581442598,32000000000,32000000000,0,1
proposer_37,proposer,False,0.10674868612966482,32000000000,32000000000,0,1
proposer_38,proposer,False,0.0035749814232989285,32000000000,32000000000,0,1
proposer_39,proposer,False,0.41963476591434623,32000000000,32000000000,0,1
proposer_40,proposer,False,0.4838537154725395,32000000000,32000000000,0,1
proposer_41,proposer,False,0.3047182571854671,64000000000,64000000000,0,2
proposer_42,proposer,False,0.3871604780757236,32000000000,32000000000,0,1
proposer_43,proposer,False,0.14821538349716934,256000000000,256000000000,0,8
proposer_44,proposer,False,0.9255440383732253,96000000000,96000000000,0,3
proposer_45,proposer,False,0.09083726033535278,64000000000,64000000000,0,2
proposer_46,proposer,False,0.9105076364362842,160000000000,160000000000,0,5
proposer_47,proposer,False,0.7820252278835451,32000000000,32000000000,0,1
proposer_48,proposer,False,0.33511589653696905,32000000000,32000000000,0,1
proposer_49,proposer,False,0.01906959973335609,64000000000,64000000000,0,2
