block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,150581998,931100
1,validator_12,41490002,1211340
2,validator_17,171453998,17749500
3,validator_12,103545004,8646390
4,validator_5,201474987,60700
5,validator_16,102770009,553000
6,validator_11,37830993,1794200
7,validator_9,86440997,430700
8,validator_15,13977000,911980
9,validator_4,208597001,655300
10,validator_11,76464995,153340
11,validator_13,32695004,674800
12,validator_11,122446991,254600
13,validator_19,64122997,837100
14,validator_19,21335006,25432540
15,validator_11,48560003,4416000
16,validator_6,70339993,47000
17,validator_10,25349997,30300
18,validator_4,77640003,155000
19,validator_16,179971000,574200
20,validator_2,30079001,4830000
21,validator_2,34176997,396300
22,validator_14,71669999,975400
23,validator_9,76705005,4581800
24,validator_11,18055004,756900
25,validator_14,21230007,446000
26,validator_16,102380997,953600
27,validator_8,12919991,987700
28,validator_3,64949997,487600
29,validator_11,87555002,43600
30,validator_1,16897998,50300
31,validator_7,48670004,507700
32,validator_3,44059999,8682000
33,validator_16,72845998,835500
34,validator_2,38409998,264300
35,validator_1,70130001,870300
36,validator_15,100901996,8121100
37,validator_11,148962002,741000
38,validator_2,179866000,979700
39,validator_1,109563000,3130
40,validator_2,13409996,229200
41,validator_12,59054006,84700
42,validator_5,38885000,37500
43,validator_0,56824000,5180
44,validator_17,46355002,48740
45,validator_15,30260002,298000
46,validator_17,84309994,378020
47,validator_12,55615004,18074980
48,validator_6,113126996,1775800
49,validator_8,19738997,103700
50,validator_19,60014004,25424700
51,validator_14,39950003,4588000
52,validator_5,16818995,0
53,validator_1,85639998,156740
54,validator_17,40087003,201140
55,validator_19,193553006,930800
56,validator_0,14500003,327500
57,validator_10,147448999,18057180
58,validator_11,110806992,1459790
59,validator_14,13893005,4483500
60,validator_18,22910002,456300
61,validator_15,162383002,265800
62,validator_1,14200001,547630
63,validator_0,48573996,68900
64,validator_16,30913001,272190
65,validator_8,74531996,7571000
66,validator_13,57528997,403900
67,validator_11,76395999,673080
68,validator_4,97128004,164000
69,validator_10,13009003,16400
70,validator_18,27637994,197120
71,validator_1,69750995,17766100
72,validator_0,125431997,8046100
73,validator_0,31270003,501640
74,validator_10,304186998,17752100
75,validator_8,150853004,311590
76,validator_16,46211996,573100
77,validator_17,48640005,548000
78,validator_8,28309998,668100
79,validator_5,10766996,866700
80,validator_13,12398997,148780
81,validator_13,72781998,588100
82,validator_8,74864996,169740
83,validator_3,26303003,582240
84,validator_1,93483995,158300
85,validator_8,75916999,1400300
86,validator_5,25749000,974780
87,validator_3,66516002,1580300
88,validator_18,189030001,4470000
89,validator_13,44170994,564980
90,validator_3,149981999,1068600
91,validator_16,166376001,152900
92,validator_3,8676996,110720
93,validator_9,105779994,7526580
94,validator_17,102086997,180890
95,validator_4,47052005,5648000
96,validator_10,343937001,1510860
97,validator_18,129012999,265800
98,validator_6,20507999,615730
99,validator_9,34027996,199500
100,validator_16,85365002,7556200
101,validator_18,85547004,0
102,validator_1,61038002,23780
103,validator_1,97344004,127480
104,validator_16,24269995,557000
105,validator_4,22450008,18932500
106,validator_16,1123583996,1286700
107,validator_15,103214003,5172300
108,validator_17,125581996,915800
109,validator_5,124360000,741000
110,validator_17,146912000,467100
111,validator_7,136016995,5004920
112,validator_19,26909994,63900
113,validator_9,39820006,643000
114,validator_6,50056000,21800
115,validator_4,41344004,1196600
116,validator_16,62739000,905920
117,validator_7,65556998,443000
118,validator_17,88687992,367200
119,validator_10,471390001,387500
120,validator_13,41197999,528700
121,validator_17,60602999,835200
122,validator_2,66380004,241000
123,validator_3,26102996,64240
124,validator_14,73989993,306340
125,validator_9,74404998,19222500
126,validator_3,84452000,8400500
127,validator_14,118428998,315540
128,validator_7,42468000,741600
129,validator_0,26832995,499100
130,validator_8,65537997,537700
131,validator_19,17542001,642100
132,validator_1,18929997,0
133,validator_12,18761002,468900
134,validator_8,19874999,1394200
135,validator_16,44299998,5752600
136,validator_13,19282003,253340
137,validator_7,78184998,227200
138,validator_8,52140005,736500
139,validator_12,131121994,694800
140,validator_0,19050006,1369790
141,validator_10,175940003,1253700
142,validator_13,62199996,792030
143,validator_15,91624001,12539200
144,validator_4,108823997,7280300
145,validator_6,106882000,741000
146,validator_9,151532000,809000
147,validator_0,148472996,5004920
148,validator_5,44047993,329100
149,validator_16,24031006,1804900
150,validator_10,58846002,243700
151,validator_10,24113999,374000
152,validator_8,390589999,257880
153,validator_14,48073002,110800
154,validator_19,142545996,17876340
155,validator_1,83342999,8150500
156,validator_2,49834992,7321400
157,validator_2,41681001,1060700
158,validator_11,63343002,246000
159,validator_12,67288993,1347600
160,validator_1,70897999,645400
161,validator_11,25696008,81600
162,validator_11,56552001,1022500
163,validator_12,132370003,382300
164,validator_8,37989997,761100
165,validator_19,45237994,428700
166,validator_13,19893002,1170630
167,validator_12,42606001,287700
168,validator_8,76444997,1105630
169,validator_13,59512997,295000
170,validator_3,50251997,749000
171,validator_17,51278001,143030
172,validator_9,71612998,364000
173,validator_16,34363001,1500030
174,validator_2,83473001,85840
175,validator_1,94580004,0
176,validator_14,84772994,193190
177,validator_2,127904005,1106600
178,validator_1,8863994,0
179,validator_14,20883998,216880
180,validator_19,134402000,8030800
181,validator_14,144650000,510000
182,validator_8,180336000,979700
183,validator_2,119060001,4866030
184,validator_6,28519995,106200
185,validator_15,140060007,177100
186,validator_15,163975995,596200
187,validator_12,44063996,321400
188,validator_11,15526996,54800
189,validator_14,69750004,18440
190,validator_19,84275992,170140
191,validator_0,36895003,18009100
192,validator_8,23637989,960800
193,validator_5,81904997,136000
194,validator_5,66674004,26900880
195,validator_13,1074958009,670430
196,validator_6,60609999,256000
197,validator_2,93423998,376900
198,validator_5,77073999,309600
199,validator_14,31192007,8269930
200,validator_1,437317001,5109800
201,validator_18,60989997,136740
202,validator_2,16226997,408400
203,validator_12,73815007,4674500
204,validator_19,13356001,473900
205,validator_3,62637003,686200
206,validator_16,100189004,1371000
207,validator_19,21309997,0
208,validator_11,47014004,262300
209,validator_11,55709998,300700
210,validator_18,23827996,198280
211,validator_0,147394003,75800
212,validator_1,8270001,17727900
213,validator_12,53148001,769340
214,validator_2,138759993,7403730
215,validator_5,22520002,67100
216,validator_11,145177995,8121100
217,validator_3,19650000,377940
218,validator_12,62681997,638600
219,validator_10,1136002002,478800
220,validator_19,48538989,1502930
221,validator_17,32316996,835200
222,validator_8,80269994,160800
223,validator_15,39519007,17802840
224,validator_13,80879003,106700
225,validator_0,49873002,831700
226,validator_8,51589997,1622900
227,validator_17,49959003,305500
228,validator_18,79513002,171200
229,validator_7,266374006,15300
230,validator_14,179534999,1361300
231,validator_15,116392001,232100
232,validator_15,71460002,1020000
233,validator_3,12404004,296000
234,validator_10,101338000,278890
235,validator_7,63218008,458700
236,validator_2,488478003,4701000
237,validator_1,28398006,375800
238,validator_6,78886008,1874840
239,validator_3,178946999,209600
240,validator_15,16599995,333500
241,validator_0,35390011,429300
242,validator_12,34386998,1404800
243,validator_2,54151007,523430
244,validator_7,109487002,648840
245,validator_6,45798001,1227700
246,validator_8,37722005,199300
247,validator_10,922876996,559000
248,validator_5,7913999,17849000
249,validator_8,63916004,220630
250,validator_14,79478002,418100
251,validator_10,17772005,421800
252,validator_3,29770002,181400
253,validator_18,24419999,263240
254,validator_16,28275995,35100
255,validator_3,46622002,18528700
256,validator_12,48829991,635200
257,validator_13,113566995,965830
258,validator_5,76599996,99400
259,validator_0,143448995,767000
260,validator_14,338147997,4569600
261,validator_11,27891995,632800
262,validator_13,59806003,8520
263,validator_12,92417003,4654300
264,validator_13,50127991,509740
265,validator_6,93356012,360000
266,validator_5,31096004,18234180
267,validator_1,649357009,7213500
268,validator_3,540119999,108000
269,validator_12,101409999,56900
270,validator_0,25218998,429540
271,validator_5,101297990,355400
272,validator_19,147148991,155400
273,validator_18,112533000,17272400
274,validator_17,89451995,242520
275,validator_14,30989995,86720
276,validator_6,83786994,7222400
277,validator_16,24155008,75800
278,validator_8,27311987,70000
279,validator_17,58347001,293700
280,validator_13,178057997,80900
281,validator_3,41874000,236700
282,validator_1,98270001,522800
283,validator_16,29849003,567600
284,validator_16,60253000,254000
285,validator_0,33230002,5500100
286,validator_2,49890005,15880
287,validator_5,62389999,639400
288,validator_5,15756998,836170
289,validator_9,34515001,344400
290,validator_19,20909983,34600
291,validator_12,179642990,4393740
292,validator_9,104377000,594000
293,validator_18,102744002,156400
294,validator_7,15242005,422300
295,validator_7,99824996,201630
296,validator_16,84769004,216500
297,validator_2,23380002,105500
298,validator_1,907048996,108200
299,validator_5,14489002,947400
300,validator_2,116929994,382800
301,validator_18,67999994,154000
302,validator_11,238512996,8631500
303,validator_11,42275991,467400
304,validator_4,38872002,535900
305,validator_13,36970996,974730
306,validator_1,42334997,284300
307,validator_14,134149999,49100
308,validator_3,22143996,412320
309,validator_8,26872001,1494240
310,validator_15,470293000,1677400
311,validator_17,126453000,18152540
312,validator_5,70109005,195800
313,validator_8,214570008,1083000
314,validator_7,22134000,59100
315,validator_1,40056006,247600
316,validator_0,42920000,150340
317,validator_19,155079997,1332700
318,validator_17,63419992,0
319,validator_14,73856999,1544300
320,validator_6,95395999,788300
321,validator_18,85835000,680000
322,validator_15,919689992,194400
323,validator_17,166532998,534700
324,validator_12,56040006,410600
325,validator_7,48376999,337700
326,validator_6,53309994,73890
327,validator_7,71477003,780190
328,validator_0,39171998,684200
329,validator_3,46469998,14611000
330,validator_8,70391997,0
331,validator_5,28760000,36019700
332,validator_19,24859993,299100
333,validator_0,12430002,828000
334,validator_7,98474997,109040
335,validator_11,47275003,729800
336,validator_11,54386986,1614780
337,validator_17,34458999,774790
338,validator_13,101814005,238860
339,validator_14,72341999,450300
340,validator_7,22153000,617420
341,validator_5,66304996,52000
342,validator_3,26315993,339240
343,validator_10,46995990,1190500
344,validator_0,98121995,7223300
345,validator_2,69133002,7769480
346,validator_0,57207001,206600
347,validator_7,55538000,579400
348,validator_16,66624009,52500
349,validator_7,42313012,1679100
350,validator_9,112109997,582600
351,validator_9,20887004,510000
352,validator_11,1088173996,4489280
353,validator_6,77042000,486000
354,validator_3,120789993,36800
355,validator_10,32842004,11940030
356,validator_14,59609997,711100
357,validator_11,149291007,657800
358,validator_7,29942000,590900
359,validator_11,64732996,0
360,validator_1,24090005,170100
361,validator_10,12739995,297900
362,validator_19,25688989,106900
363,validator_15,42406007,456600
364,validator_2,34204999,349430
365,validator_18,47408994,8380000
366,validator_3,40202993,1450000
367,validator_18,68130003,36182600
368,validator_3,17921991,4509100
369,validator_12,14439995,39400
370,validator_14,43244999,92040
371,validator_5,26059006,444340
372,validator_2,161858992,234800
373,validator_17,68214004,711600
374,validator_9,77237010,148130
375,validator_7,57452000,890100
376,validator_3,19566999,446120
377,validator_1,64149995,7529200
378,validator_19,30284993,4830120
379,validator_8,51797004,210500
380,validator_9,40099999,1030400
381,validator_3,24712994,304100
382,validator_14,86284996,195930
383,validator_12,26278991,339200
384,validator_14,796080003,442500
385,validator_17,64705009,299900
386,validator_15,83194993,136000
387,validator_4,118903002,1565200
388,validator_6,55444005,11741200
389,validator_6,41210012,1530000
390,validator_17,56200000,146000
391,validator_15,19958002,570730
392,validator_18,68002995,1060820
393,validator_1,37390003,4529910
394,validator_4,77360004,50130
395,validator_5,14881991,444300
396,validator_5,66679997,612300
397,validator_7,17719994,128200
398,validator_9,21613998,55630
399,validator_4,30185001,18010800
400,validator_2,90440003,809000
401,validator_16,15936995,1166800
402,validator_2,87163000,68100
403,validator_18,105679999,35951600
404,validator_7,24841992,4544700
405,validator_18,13209997,322400
406,validator_7,49064998,334740
407,validator_5,25602006,444340
408,validator_15,167674993,1123500
409,validator_6,56629008,196200
410,validator_4,630824005,0
411,validator_0,127802000,119560
412,validator_12,29255996,541200
413,validator_6,72280002,1142630
414,validator_13,36324998,7260630
415,validator_18,24624004,1427100
416,validator_12,75426999,950800
417,validator_19,173794997,406100
418,validator_8,39043000,614130
419,validator_6,35024995,110840
420,validator_15,13492994,17030
421,validator_7,32326005,457390
422,validator_13,48071985,34200
423,validator_9,46673006,18025400
424,validator_12,91403003,117600
425,validator_13,28131001,17921400
426,validator_15,875759999,2305000
427,validator_3,14232998,17756940
428,validator_12,49329996,526600
429,validator_1,71203003,231000
430,validator_14,85492005,209680
431,validator_4,76821992,12300
432,validator_6,28685001,4755300
433,validator_7,17963994,181940
434,validator_1,90167000,72090
435,validator_19,47356998,342100
436,validator_7,25346999,1122600
437,validator_6,144202008,579700
438,validator_19,120030000,312300
439,validator_7,50169000,357600
440,validator_8,96690000,207800
441,validator_12,32588001,264100
442,validator_7,51802006,42100
443,validator_13,59287998,760500
444,validator_13,36431998,80100
445,validator_17,57166995,105640
446,validator_0,37294000,490100
447,validator_8,22466998,860600
448,validator_5,146300998,431800
449,validator_6,107228004,350190
450,validator_0,39650004,17846000
451,validator_5,61189995,39540
452,validator_13,77794001,145540
453,validator_19,615847013,17590
454,validator_12,121597996,191350
455,validator_8,40345000,669100
456,validator_7,757190998,1005700
457,validator_18,30872002,196500
458,validator_17,379339987,8045000
459,validator_0,94482009,164000
460,validator_1,24348000,49600
461,validator_10,99265001,240900
462,validator_18,136007001,898190
463,validator_18,21638006,618630
464,validator_18,36841002,1498100
465,validator_18,100287003,100500
466,validator_2,60539005,425200
467,validator_10,11881996,656200
468,validator_0,35300003,133600
469,validator_1,94652999,295800
470,validator_17,38699000,90900
471,validator_9,21972999,7369900
472,validator_19,47311995,1956200
473,validator_14,36217006,368730
474,validator_1,27674003,779000
475,validator_18,95183001,370900
476,validator_15,235910009,3130
477,validator_13,23285001,743800
478,validator_18,74774004,711640
479,validator_1,92202989,192600
480,validator_18,36526996,274300
481,validator_5,29388002,73130
482,validator_3,64215997,335800
483,validator_8,105298998,1007500
484,validator_13,154175998,595800
485,validator_4,60728005,350190
486,validator_15,38142001,96100
487,validator_5,25641999,563500
488,validator_15,82594002,1387140
489,validator_18,38852003,1968800
490,validator_4,13089999,256000
491,validator_8,128350000,27430
492,validator_0,40409998,1100000
493,validator_16,58596007,4454390
494,validator_18,29029988,308500
495,validator_13,88110002,19269600
496,validator_13,83033002,117600
497,validator_16,27399004,17921400
498,validator_8,1008824996,2142600
499,validator_1,154646999,217140
