block_num,validator_id,total_gas_fee,total_mev_available
500,validator_14,70737993,995800
501,validator_17,42509005,67500
502,validator_17,23122998,599720
503,validator_3,11949990,73100
504,validator_8,98684988,193400
505,validator_19,39259994,17947800
506,validator_7,108239993,310930
507,validator_2,108656998,393800
508,validator_5,26700001,624700
509,validator_1,55047998,924100
510,validator_5,23159994,153900
511,validator_14,16956995,645400
512,validator_1,35360001,392000
513,validator_19,55903001,119540
514,validator_17,98395995,6390
515,validator_0,14423989,1035700
516,validator_9,184351995,877800
517,validator_0,39153007,702400
518,validator_19,40330002,1047000
519,validator_13,92381994,220090
520,validator_7,117148000,967800
521,validator_18,143015998,617800
522,validator_6,84737006,601600
523,validator_15,59129001,500100
524,validator_18,21118005,4883300
525,validator_9,142865997,343400
526,validator_13,25450999,1425600
527,validator_0,32197001,208340
528,validator_11,30534992,23176500
529,validator_10,759060005,331220
530,validator_13,23708996,1272400
531,validator_2,21283004,6390
532,validator_15,94113996,1122600
533,validator_14,47780000,167800
534,validator_17,10594005,75340
535,validator_11,58334996,18061440
536,validator_1,7934991,444200
537,validator_2,22936999,233100
538,validator_8,57896004,17732500
539,validator_1,50205996,378500
540,validator_3,75353003,18213130
541,validator_17,28035000,486790
542,validator_15,43354997,567100
543,validator_1,61580002,224600
544,validator_10,91800004,484500
545,validator_19,18840002,300700
546,validator_9,17311996,147100
547,validator_0,55398012,23500
548,validator_15,84676992,99530
549,validator_17,162284989,553700
550,validator_3,8279998,6390
551,validator_16,128823001,299440
552,validator_11,13432007,0
553,validator_8,75577997,829230
554,validator_11,87415007,7355600
555,validator_10,68426999,651570
556,validator_6,92109997,1887700
557,validator_12,98184998,19700
558,validator_6,174472007,351900
559,validator_2,44479997,24240
560,validator_8,32558005,7570000
561,validator_9,44757997,441900
562,validator_10,41679996,12800
563,validator_14,15760004,146840
564,validator_11,124710994,23590600
565,validator_1,716480006,214020
566,validator_14,23618995,97400
567,validator_9,63522003,307980
568,validator_18,73591000,283000
569,validator_4,68808990,1008200
570,validator_6,61194005,225230
571,validator_13,48914000,1624700
572,validator_12,171424004,129700
573,validator_1,23983996,1232600
574,validator_6,80253000,361700
575,validator_12,155612000,648400
576,validator_13,81440993,47000
577,validator_2,10369990,77660
578,validator_19,22842991,125020
579,validator_9,39895006,164000
580,validator_19,21776003,182980
581,validator_5,56916002,1137800
582,validator_19,24553010,217200
583,validator_17,45154999,426900
584,validator_9,26215004,245400
585,validator_6,65149998,69500
586,validator_12,63290003,891500
587,validator_1,15726002,1007300
588,validator_19,48230008,223800
589,validator_15,190127996,18414100
590,validator_2,131033995,4691640
591,validator_7,557120006,282200
592,validator_2,195418999,7751500
593,validator_10,30735989,146000
594,validator_14,46947008,104200
595,validator_0,41905004,475600
596,validator_0,82344991,708530
597,validator_7,58927001,920500
598,validator_15,78719996,55400
599,validator_8,49706002,272900
600,validator_3,18060002,5180
601,validator_4,585662995,1134700
602,validator_12,97594004,753800
603,validator_19,1326103005,801980
604,validator_5,58316997,851400
605,validator_17,39779997,295800
606,validator_10,28657002,97900
607,validator_1,55952994,263680
608,validator_5,66098997,736500
609,validator_13,55899004,17736100
610,validator_12,224229993,966700
611,validator_13,21428003,640330
612,validator_15,19937004,896100
613,validator_10,35943997,814500
614,validator_15,30609995,1229500
615,validator_19,40852008,0
616,validator_0,48305999,7436180
617,validator_3,13576000,942300
618,validator_13,17479011,2273100
619,validator_2,66092999,813100
620,validator_5,42484004,46500
621,validator_10,21416996,43600
622,validator_15,33830996,419480
623,validator_1,73102001,375200
624,validator_19,18819996,989700
625,validator_18,24452000,349200
626,validator_1,36450000,1019000
627,validator_14,58671994,172190
628,validator_8,90698000,955000
629,validator_1,134099998,402200
630,validator_5,79508006,449500
631,validator_12,90102005,536330
632,validator_13,59548993,1081800
633,validator_1,63412995,1202300
634,validator_0,68230000,886640
635,validator_8,80639996,448620
636,validator_6,187817000,499200
637,validator_4,1402859997,973910
638,validator_19,57968995,963800
639,validator_15,41192996,405800
640,validator_11,944100002,8044100
641,validator_16,139165001,328480
642,validator_8,58673997,2228300
643,validator_17,60150001,128900
644,validator_19,52172993,1348330
645,validator_10,495740004,52500
646,validator_10,54449998,138700
647,validator_0,71792001,7611300
648,validator_2,43603000,4367900
649,validator_5,61775996,573830
650,validator_1,11415989,396000
651,validator_17,90093006,139550
652,validator_15,170222998,17804500
653,validator_15,27381001,674930
654,validator_3,20811012,1100000
655,validator_12,68121997,843400
656,validator_15,60108003,456300
657,validator_3,160779997,19700
658,validator_14,104493002,213920
659,validator_8,23199990,61500
660,validator_18,80419994,492000
661,validator_10,24980002,296000
662,validator_11,59248998,1019000
663,validator_4,61281998,222500
664,validator_2,49342003,72400
665,validator_19,64628999,849570
666,validator_15,69981996,452920
667,validator_9,11992003,21800
668,validator_12,78252003,4616000
669,validator_9,41562995,2602000
670,validator_0,102141993,173800
671,validator_3,71229993,71300
672,validator_17,53742997,509900
673,validator_16,69453998,528900
674,validator_4,39483997,174630
675,validator_4,198460000,492800
676,validator_11,16671009,345540
677,validator_3,105238002,140800
678,validator_2,133521000,791400
679,validator_9,41779999,6394200
680,validator_10,116221002,374300
681,validator_14,22029998,518300
682,validator_16,90592996,187800
683,validator_3,46759998,7387000
684,validator_12,130489989,1205500
685,validator_11,80966988,1146140
686,validator_0,141812992,168000
687,validator_11,65659001,440870
688,validator_15,61725996,7526280
689,validator_9,16238000,1066000
690,validator_19,62893011,213300
691,validator_6,74885000,739700
692,validator_9,44987004,265100
693,validator_9,101464998,273440
694,validator_4,43609999,555300
695,validator_12,60088007,4859130
696,validator_2,26457005,910080
697,validator_4,110201998,18065100
698,validator_4,98706000,510000
699,validator_6,145450003,818000
700,validator_7,74278994,186100
701,validator_0,81913989,330700
702,validator_2,17874012,93090
703,validator_16,91922001,495200
704,validator_9,66334995,99680
705,validator_16,55777001,1330500
706,validator_10,78499994,50700
707,validator_7,54332000,48100
708,validator_7,55790005,18034100
709,validator_15,496246998,1233300
710,validator_2,82309996,87600
711,validator_9,75450001,198600
712,validator_4,104239994,17966900
713,validator_11,34482998,263400
714,validator_6,33799004,64800
715,validator_1,36650998,506200
716,validator_1,95192999,452800
717,validator_1,30210003,305720
718,validator_1,110969990,161740
719,validator_8,32160997,47700
720,validator_1,49026002,47900
721,validator_9,54353993,943930
722,validator_13,28592996,650200
723,validator_3,106413998,1432370
724,validator_14,19327001,220100
725,validator_17,73969999,222000
726,validator_13,73067997,1345100
727,validator_7,115691996,1088980
728,validator_9,42411001,84800
729,validator_14,1101210004,601440
730,validator_4,581544990,690600
731,validator_4,52109990,13900
732,validator_9,101798996,439480
733,validator_2,117865001,121300
734,validator_0,56486000,5074440
735,validator_10,18180000,38200
736,validator_12,118902003,452230
737,validator_7,124161007,1536300
738,validator_11,87129999,7658800
739,validator_4,84049012,90900
740,validator_16,248298990,771980
741,validator_15,81839005,297900
742,validator_18,1191198000,17798400
743,validator_13,27019003,461000
744,validator_13,34030000,18053000
745,validator_17,101549992,1767300
746,validator_3,166870004,82060
747,validator_1,51677003,37500
748,validator_3,28488996,547800
749,validator_6,125385990,442200
750,validator_9,150345006,39400
751,validator_1,75914993,1230430
752,validator_15,112516999,761100
753,validator_3,18750004,39300
754,validator_17,101609991,740000
755,validator_18,96399997,1033990
756,validator_1,17381989,136700
757,validator_9,80756013,1296900
758,validator_12,134426005,417230
759,validator_9,25723002,17768700
760,validator_7,91380003,547100
761,validator_16,105404999,4949020
762,validator_15,55949996,319100
763,validator_3,44449001,9966500
764,validator_11,44652004,1157300
765,validator_11,128164005,1537400
766,validator_19,128019005,200000
767,validator_19,115996002,266700
768,validator_9,76191004,711200
769,validator_17,97578003,157500
770,validator_12,53572000,339900
771,validator_9,53761001,68100
772,validator_4,53832000,425480
773,validator_15,47229004,691990
774,validator_7,32096999,26460
775,validator_12,98466999,765400
776,validator_12,11909999,273140
777,validator_10,52863002,11200
778,validator_7,44336999,565200
779,validator_7,108397995,1290300
780,validator_8,34820001,213880
781,validator_10,75708010,652100
782,validator_6,100539993,357900
783,validator_5,47843002,1567500
784,validator_1,40741000,164000
785,validator_16,69826996,341900
786,validator_5,44522004,1073430
787,validator_6,93709997,563800
788,validator_6,66808010,224700
789,validator_5,65303998,934400
790,validator_7,37191999,5230280
791,validator_5,97310995,933500
792,validator_5,35594996,289100
793,validator_7,124404006,17746500
794,validator_5,101196002,17712800
795,validator_5,106468997,1582500
796,validator_0,51041999,77130
797,validator_4,185993001,190560
798,validator_2,101959994,248000
799,validator_17,70551002,4724600
800,validator_2,32810003,315600
801,validator_10,36356003,0
802,validator_2,59408000,361020
803,validator_10,15259994,68100
804,validator_14,24354995,608420
805,validator_14,13783994,0
806,validator_16,25987999,91520
807,validator_7,23135999,7889800
808,validator_19,93141998,201720
809,validator_2,37107000,86490
810,validator_14,101996004,649000
811,validator_8,21168008,22656000
812,validator_13,109615006,22770
813,validator_5,35195006,1059000
814,validator_1,76209993,574300
815,validator_7,93029998,55800
816,validator_8,23341007,274100
817,validator_4,24870013,74300
818,validator_2,52777008,708800
819,validator_11,103809003,104000
820,validator_3,130181998,330620
821,validator_12,989967999,161700
822,validator_7,87599003,84380
823,validator_17,100193007,23004340
824,validator_16,777470007,7987000
825,validator_0,104960004,24240
826,validator_0,48265001,323800
827,validator_5,20311999,1068600
828,validator_10,83213003,800700
829,validator_18,533066996,628400
830,validator_3,50644001,121000
831,validator_18,40673002,1068500
832,validator_9,20769003,259830
833,validator_6,20047000,709360
834,validator_14,69721997,226080
835,validator_13,45629994,1185900
836,validator_5,82104000,7988600
837,validator_6,743960006,206440
838,validator_16,1015513994,833290
839,validator_12,73377003,597220
840,validator_16,65443997,190590
841,validator_15,150380000,693600
842,validator_3,78486002,25800
843,validator_12,128796997,185700
844,validator_19,34820995,150720
845,validator_1,55850003,612390
846,validator_17,37919995,37000
847,validator_10,74545996,351500
848,validator_3,18562000,61640
849,validator_1,45823004,58000
850,validator_6,121062000,1610100
851,validator_19,156880004,625000
852,validator_6,199869996,2778700
853,validator_2,15283014,167800
854,validator_6,106486996,5535480
855,validator_17,40603995,101500
856,validator_19,45208992,295020
857,validator_2,65737002,1616700
858,validator_15,53758007,1272900
859,validator_19,95718008,40767200
860,validator_11,697640009,7987000
861,validator_5,57710006,659040
862,validator_17,71209998,480590
863,validator_6,111873998,1275700
864,validator_8,20059009,2075520
865,validator_2,116519998,215000
866,validator_0,19806001,16400
867,validator_17,179348000,134400
868,validator_6,31444004,1130930
869,validator_17,91016000,406960
870,validator_2,45084997,691000
871,validator_8,39205004,820600
872,validator_16,66862999,987400
873,validator_18,19889002,507200
874,validator_17,259435991,1103640
875,validator_13,77875000,1101050
876,validator_11,102204999,208100
877,validator_13,781681001,56400
878,validator_2,13553003,7996100
879,validator_5,76446996,666200
880,validator_7,58570995,1770200
881,validator_15,122274002,494800
882,validator_11,86177002,17929340
883,validator_6,73208998,853600
884,validator_5,41699999,297840
885,validator_9,57706999,82700
886,validator_19,71207003,1099100
887,validator_13,58515998,1412000
888,validator_15,108134997,437680
889,validator_2,46520018,129830
890,validator_18,105087003,5600080
891,validator_12,82333001,1095330
892,validator_7,84116993,1028340
893,validator_15,20909002,385100
894,validator_8,67813008,7270800
895,validator_4,103067006,4615500
896,validator_10,22000006,28000
897,validator_8,65260005,667600
898,validator_0,75069994,130590
899,validator_5,72913998,600700
900,validator_11,42310001,574330
901,validator_18,62490004,4929000
902,validator_5,17373005,1044300
903,validator_17,58710010,46500
904,validator_12,55713998,17997100
905,validator_1,168760002,43220
906,validator_16,82027002,25499440
907,validator_12,29330000,52830
908,validator_18,75255999,84600
909,validator_5,17090003,503500
910,validator_15,40571997,124380
911,validator_4,15257999,180200
912,validator_12,632255995,354090
913,validator_1,48899998,418840
914,validator_11,107109999,440000
915,validator_10,81707005,87500
916,validator_10,945839000,520600
917,validator_19,52869012,115100
918,validator_17,38118999,946540
919,validator_16,57294992,18743900
920,validator_13,59497007,112800
921,validator_9,107372992,981240
922,validator_2,121278001,241740
923,validator_17,84102995,384000
924,validator_9,53183998,1932200
925,validator_18,39866997,440400
926,validator_5,25082000,250000
927,validator_8,49511999,1062420
928,validator_5,36445002,17000
929,validator_0,64683001,75000
930,validator_9,17888001,18856390
931,validator_7,116482005,88480
932,validator_15,102190003,147600
933,validator_8,40764000,1064800
934,validator_5,48118994,1521930
935,validator_1,12280008,455200
936,validator_12,39962988,975400
937,validator_17,34602000,19530
938,validator_0,10560000,359800
939,validator_6,12436005,60500
940,validator_3,608032001,806700
941,validator_5,50311005,832000
942,validator_17,10473002,1268880
943,validator_7,68947994,1202800
944,validator_16,79690001,8336000
945,validator_10,20123005,79300
946,validator_2,48400002,662800
947,validator_12,41319999,933000
948,validator_0,49543001,87200
949,validator_9,24434002,15300
950,validator_15,65356003,236400
951,validator_17,13580004,1279800
952,validator_4,25730000,4588700
953,validator_12,195092007,1456500
954,validator_2,129136996,1308800
955,validator_8,138577000,5139000
956,validator_17,148993003,168220
957,validator_18,101692003,18469000
958,validator_14,38973992,128800
959,validator_2,77039996,1417940
960,validator_8,30043999,615700
961,validator_9,33234002,1125000
962,validator_6,33773004,102780
963,validator_1,47410004,239800
964,validator_4,60388999,302900
965,validator_14,50177995,75000
966,validator_14,18273000,18165600
967,validator_6,78095001,513700
968,validator_14,84049001,274900
969,validator_3,108570005,1094000
970,validator_18,35153997,634500
971,validator_18,106752005,1237880
972,validator_13,20228995,4434300
973,validator_10,101821996,920000
974,validator_16,240818001,48800
975,validator_12,30009004,6390
976,validator_2,16246998,599430
977,validator_2,102502002,487000
978,validator_15,42183999,272170
979,validator_1,114460001,46800
980,validator_5,28592006,841240
981,validator_11,73032006,224200
982,validator_9,64585006,113900
983,validator_9,111294993,44100
984,validator_17,61644006,424840
985,validator_5,40863006,170300
986,validator_0,52570002,149500
987,validator_12,40556992,4088700
988,validator_9,15334999,17980
989,validator_9,151415001,636000
990,validator_11,75712992,118600
991,validator_4,70944995,1284600
992,validator_14,102813005,68220
993,validator_13,21760004,1953800
994,validator_10,117281004,793000
995,validator_18,32387999,41940
996,validator_8,16249999,1789180
997,validator_18,64230001,985700
998,validator_6,29678005,97600
999,validator_13,26956000,300500
