block_num,validator_id,total_gas_fee,total_mev_available
0,validator_7,104976997,307600
1,validator_1,79430003,149900
2,validator_11,69252998,3228600
3,validator_14,159459999,9387630
4,validator_19,97287995,1892130
5,validator_15,22224003,587400
6,validator_18,73085006,1493780
7,validator_5,153264999,18349900
8,validator_0,38710991,540440
9,validator_15,51322003,4481540
10,validator_2,104356009,1158830
11,validator_1,117283000,617500
12,validator_10,33325003,1564000
13,validator_6,81522999,5851740
14,validator_9,109739994,1943910
15,validator_17,130534002,407600
16,validator_9,80191000,1811230
17,validator_1,69179005,5377810
18,validator_15,154320000,1625300
19,validator_13,164981003,165800
20,validator_18,96152001,648900
21,validator_15,68946995,500970
22,validator_14,84959000,16383540
23,validator_3,117195999,1372400
24,validator_0,92962004,22088500
25,validator_3,409186001,697930
26,validator_10,75718006,488220
27,validator_6,102167999,249730
28,validator_18,48536995,1961100
29,validator_1,97232003,8002700
30,validator_9,80975000,333100
31,validator_3,25921000,482400
32,validator_0,49767001,1523500
33,validator_4,111050997,500890
34,validator_11,124089001,7954800
35,validator_17,77295001,269900
36,validator_15,114086996,670500
37,validator_6,126795004,156620
38,validator_14,114373997,1706400
39,validator_9,123105002,9709200
40,validator_3,148630998,1307930
41,validator_9,62029002,1394200
42,validator_15,92741999,473100
43,validator_3,67079994,18025580
44,validator_9,161442999,1541600
45,validator_2,140817004,1540140
46,validator_19,90055995,587010
47,validator_15,63686000,1529400
48,validator_14,83080002,1956810
49,validator_1,92722997,5290040
50,validator_0,97115995,1953600
51,validator_19,151890000,199700
52,validator_16,49012999,1842400
53,validator_17,50902001,5088320
54,validator_2,53287000,1771800
55,validator_18,44888003,846900
56,validator_2,55331999,120500
57,validator_5,47447003,826830
58,validator_6,43209000,16369640
59,validator_2,115616001,702400
60,validator_1,91725003,22174600
61,validator_12,17626001,856800
62,validator_8,83925006,4717420
63,validator_13,93412996,610630
64,validator_7,49561985,1795480
65,validator_0,29237998,304900
66,validator_3,90065999,209300
67,validator_12,64270001,425330
68,validator_7,121881996,812780
69,validator_12,31606004,6833600
70,validator_19,341496997,350530
71,validator_17,57268001,1303240
72,validator_0,104206997,901600
73,validator_12,89227001,1225600
74,validator_4,139502998,459240
75,validator_7,74644995,520700
76,validator_14,152870997,1307930
77,validator_17,43604002,2089600
78,validator_17,61081002,685430
79,validator_6,122030002,893100
80,validator_10,130186003,1003840
81,validator_17,114572999,1934600
82,validator_5,109696999,1445110
83,validator_18,667699996,4504200
84,validator_0,119983998,2016810
85,validator_5,122139998,6411040
86,validator_6,68277998,2135700
87,validator_8,103869003,428100
88,validator_2,45384002,18833700
89,validator_5,49207002,4577640
90,validator_16,109249003,1390400
91,validator_13,65907007,181900
92,validator_2,48443000,85340
93,validator_12,65272001,617540
94,validator_13,35333996,1684630
95,validator_11,84712002,1622700
96,validator_12,18270002,1054000
97,validator_18,29079998,839270
98,validator_16,127539005,2055100
99,validator_17,325276002,1428900
100,validator_2,168657002,706940
101,validator_0,265295997,968800
102,validator_7,84049000,1751920
103,validator_12,98517999,103000
104,validator_8,34035006,1450280
105,validator_18,84901003,7745600
106,validator_5,101327003,645220
107,validator_6,210196997,17893540
108,validator_17,82749995,889900
109,validator_2,82775003,70920
110,validator_10,49043998,2079700
111,validator_1,110208997,5738200
112,validator_13,92635997,497730
113,validator_8,44794001,644900
114,validator_18,46377003,7585500
115,validator_14,96510996,22675080
116,validator_14,50312995,159440
117,validator_17,51758001,4630900
118,validator_9,103456004,591530
119,validator_14,58782999,489400
120,validator_16,59123002,1813910
121,validator_15,81929998,5417140
122,validator_6,29437994,2838700
123,validator_7,121843003,127200
124,validator_1,47674000,18978300
125,validator_3,95806003,4634400
126,validator_9,183310001,1575200
127,validator_9,346975002,311340
128,validator_16,65433000,49040
129,validator_6,40121999,141900
130,validator_11,58487000,1511200
131,validator_2,61375998,1203300
132,validator_0,64831006,6903500
133,validator_13,111940003,1922470
134,validator_19,82913000,748480
135,validator_10,69690005,1285930
136,validator_18,44350999,650430
137,validator_2,48264008,838030
138,validator_14,133487001,8126200
139,validator_0,69317997,508300
140,validator_17,66287000,1270000
141,validator_14,114517995,7831690
142,validator_10,150452003,8687500
143,validator_10,30760000,14752290
144,validator_4,109266998,912100
145,validator_14,96537002,1271300
146,validator_2,133126997,614240
147,validator_4,118555001,1288050
148,validator_14,82714002,1449490
149,validator_8,102996000,1540130
150,validator_4,53187997,8270800
151,validator_5,134433001,5503200
152,validator_6,65694998,439100
153,validator_19,85778001,1211600
154,validator_10,24264006,524830
155,validator_13,139917000,6833680
156,validator_5,59132998,757900
157,validator_18,38914999,799840
158,validator_14,174943999,19534400
159,validator_16,375129000,401200
160,validator_18,71389996,851530
161,validator_18,48678002,198200
162,validator_15,99844993,652600
163,validator_19,128124999,2015700
164,validator_6,29693001,542200
165,validator_4,72822000,8764620
166,validator_9,177182998,25408480
167,validator_17,101137999,1216800
168,validator_2,29025004,435140
169,validator_9,73950000,1422000
170,validator_1,35188998,802300
171,validator_15,61493999,771900
172,validator_12,102688001,870800
173,validator_7,27815006,381900
174,validator_11,61630996,897100
175,validator_13,58929996,730540
176,validator_5,51101006,2392180
177,validator_0,82206998,723500
178,validator_1,27401003,751300
179,validator_15,82295995,639800
180,validator_19,120819995,912100
181,validator_0,116105003,156620
182,validator_14,116600999,17000
183,validator_13,41291001,5498110
184,validator_5,79855004,5725090
185,validator_16,85925001,998000
186,validator_15,68638999,8248100
187,validator_19,65644004,4847900
188,validator_15,58187000,523900
189,validator_1,112959001,1126900
190,validator_1,67974000,5023000
191,validator_11,101970004,6822480
192,validator_8,58863000,593900
193,validator_13,25288000,551640
194,validator_17,150263999,18289200
195,validator_19,473389001,401200
196,validator_18,71389996,851530
197,validator_16,51720003,1320600
198,validator_12,73549999,644300
199,validator_17,115752997,1179100
200,validator_13,36552996,984700
201,validator_19,59256999,8764620
202,validator_13,118381996,7659280
203,validator_11,53289997,631300
204,validator_8,65430006,75400
205,validator_5,68846997,243580
206,validator_8,121807007,797100
207,validator_17,22090998,7692030
208,validator_1,104631999,784140
209,validator_6,106274996,8366900
210,validator_9,75572996,1771010
211,validator_13,91740000,728340
212,validator_10,42121009,2793340
213,validator_7,87146997,704900
214,validator_8,35989000,854800
215,validator_11,89170997,656740
216,validator_11,113866993,91800
217,validator_7,82085002,130220
218,validator_16,104224998,1511000
219,validator_11,127425994,5352400
220,validator_0,136020996,1626930
221,validator_19,48799002,1265900
222,validator_3,70990007,1480080
223,validator_2,46573996,348400
224,validator_17,39678999,602720
225,validator_13,71837006,696340
226,validator_8,106003997,767060
227,validator_12,63903001,406800
228,validator_10,60273002,1463910
229,validator_9,90222998,5137640
230,validator_13,25746996,1879700
231,validator_7,121843003,127200
232,validator_3,47920001,18978300
233,validator_0,91969003,4634400
234,validator_10,171550002,510000
235,validator_15,344138003,214940
236,validator_19,65063000,62940
237,validator_19,22951999,130040
238,validator_15,48159999,1126980
239,validator_11,92939999,1203300
240,validator_13,64240004,6620500
241,validator_15,107847004,2056860
242,validator_1,78752998,894330
243,validator_17,117709997,809910
244,validator_7,26343993,5794400
245,validator_19,63064010,1107430
246,validator_18,111037001,578790
247,validator_14,110523997,338400
248,validator_4,51037002,150200
249,validator_0,98196998,7690690
250,validator_0,180111001,8665600
251,validator_4,68528999,15510990
252,validator_19,80876003,167000
253,validator_11,71040002,1056020
254,validator_2,31495000,655600
255,validator_16,90465997,7475100
256,validator_8,61904000,1184220
257,validator_7,71168002,732300
258,validator_0,130137002,488600
259,validator_13,86165005,8299700
260,validator_18,26123997,204040
261,validator_1,42643000,758400
262,validator_8,80354000,5747700
263,validator_4,95160005,1524900
264,validator_19,187960003,19178900
265,validator_6,46557003,1648340
266,validator_8,115914998,238940
267,validator_18,104928000,617080
268,validator_12,240439000,10125500
269,validator_4,58370000,304600
270,validator_12,54353001,1628370
271,validator_18,59670998,553100
272,validator_19,95582005,200900
273,validator_9,130821000,2151700
274,validator_10,59109999,1516700
275,validator_17,42132999,104800
276,validator_15,54906998,978330
277,validator_3,114114998,702940
278,validator_13,84490997,5690400
279,validator_6,128812998,1353800
280,validator_0,124749008,1270300
281,validator_5,122493002,1161760
282,validator_2,60714004,639500
283,validator_3,105150000,1175500
284,validator_2,69926000,276480
285,validator_18,75154001,704800
286,validator_3,66205998,8459300
287,validator_9,77766999,1221300
288,validator_11,45542005,1599800
289,validator_2,70584002,17887500
290,validator_2,20913000,4505500
291,validator_0,79285995,4847200
292,validator_1,73486998,1662240
293,validator_8,51239001,1442140
294,validator_0,59630002,1139700
295,validator_16,74594001,432430
296,validator_3,32728003,1486640
297,validator_1,76914000,36491700
298,validator_3,97240999,598200
299,validator_0,88300004,1321900
300,validator_1,49538008,19092800
301,validator_7,77941998,995130
302,validator_7,19148002,125040
303,validator_19,69926998,156600
304,validator_11,160101999,2503300
305,validator_5,55596998,334900
306,validator_19,93656998,18211870
307,validator_4,156753996,220800
308,validator_7,222826000,898030
309,validator_14,55988001,481700
310,validator_4,14362006,7648400
311,validator_17,43592999,116640
312,validator_2,79677000,989530
313,validator_14,127289997,412800
314,validator_18,53247999,533840
315,validator_4,59650998,18265700
316,validator_4,103502006,472200
317,validator_18,633351003,1405600
318,validator_0,99793997,622800
319,validator_18,47156999,553900
320,validator_10,59598000,1447880
321,validator_10,140091004,1075000
322,validator_15,71357998,894330
323,validator_12,64082001,1761500
324,validator_10,45215005,1214700
325,validator_11,52220001,1874920
326,validator_7,112314998,946600
327,validator_15,65292995,207300
328,validator_18,57202004,1688360
329,validator_17,105071002,7945200
330,validator_10,58987004,894300
331,validator_14,93215007,8364300
332,validator_15,60728996,217840
333,validator_12,39784002,570400
334,validator_19,66616997,365400
335,validator_4,38396000,213600
336,validator_2,63601001,1306200
337,validator_3,87167004,712590
338,validator_16,65789992,236700
339,validator_19,345637999,735790
340,validator_1,99653999,1261780
341,validator_2,60626999,19958640
342,validator_4,77527995,896200
343,validator_10,344980997,1024400
344,validator_0,58910002,416500
345,validator_11,39679991,1738900
346,validator_3,35936997,658930
347,validator_13,38197000,7380500
348,validator_17,39296998,1449180
349,validator_17,41902995,216830
350,validator_7,115201997,930500
351,validator_11,78937999,648900
352,validator_9,39549001,777900
353,validator_8,103511994,911200
354,validator_0,76650003,1861800
355,validator_15,82081996,18640800
356,validator_6,67941005,17866100
357,validator_5,63466003,998590
358,validator_6,32300000,4959100
359,validator_14,109456999,1135340
360,validator_16,38122999,8112480
361,validator_2,111436003,1183300
362,validator_10,14758001,1493200
363,validator_13,74496000,7544900
364,validator_17,49189999,218100
365,validator_1,59975997,793900
366,validator_0,47880008,427500
367,validator_4,16904000,8655700
368,validator_4,72122000,91440
369,validator_18,25780003,697720
370,validator_13,76983001,573500
371,validator_3,50884002,917700
372,validator_14,124925000,186480
373,validator_5,56599002,1727100
374,validator_12,337015002,2481740
375,validator_18,173645003,1565800
376,validator_16,158719999,1586100
377,validator_9,111239000,1417700
378,validator_14,76789000,1135030
379,validator_3,72845999,723100
380,validator_13,132804006,151900
381,validator_8,174979000,567500
382,validator_2,44679999,1638190
383,validator_13,70532997,79240
384,validator_9,56385008,979930
385,validator_14,137126999,821060
386,validator_1,135309001,1055040
387,validator_13,92786002,1735800
388,validator_12,101670003,1303930
389,validator_3,161463001,947020
390,validator_14,57068000,908330
391,validator_15,68872003,548500
392,validator_11,41065003,498700
393,validator_13,57707001,387200
394,validator_16,108311001,1372640
395,validator_12,25704997,1361000
396,validator_1,76934999,2274180
397,validator_4,66440006,1145610
398,validator_6,38963001,5795500
399,validator_8,58772998,7441300
400,validator_8,127948998,462400
401,validator_0,121328998,7640100
402,validator_10,78982000,216600
403,validator_16,45387001,1381200
404,validator_10,74906998,1964800
405,validator_17,42603005,4796320
406,validator_16,111452000,636800
407,validator_9,41204003,5295300
408,validator_10,140854999,147480
409,validator_0,88229002,1751200
410,validator_7,45900001,1590800
411,validator_15,122036002,72440
412,validator_6,88936998,42000
413,validator_12,18894999,1295700
414,validator_16,59259000,532100
415,validator_8,85633997,1531800
416,validator_19,36778996,1850740
417,validator_11,93210997,18647040
418,validator_6,105070003,419840
419,validator_5,77633001,1457140
420,validator_6,153505000,17773180
421,validator_6,62688003,711700
422,validator_17,20734001,716020
423,validator_10,121024998,97900
424,validator_17,32899999,18148700
425,validator_12,31967000,862300
426,validator_11,132908000,168700
427,validator_3,62415996,5221740
428,validator_4,49513004,876500
429,validator_15,97950996,347500
430,validator_14,134271001,1034530
431,validator_8,56679000,407180
432,validator_12,86594998,1683700
433,validator_5,61718003,18402080
434,validator_17,118709000,55480
435,validator_0,63287005,385520
436,validator_19,45493996,293620
437,validator_7,258345000,1042240
438,validator_5,61738001,1340300
439,validator_0,70268999,7840330
440,validator_9,89447001,3672400
441,validator_14,37994005,8210000
442,validator_9,234809003,951980
443,validator_4,61735001,451130
444,validator_1,145581997,702380
445,validator_10,67715000,5330300
446,validator_9,81508999,545700
447,validator_10,52411001,560530
448,validator_0,112944999,1334200
449,validator_16,112356003,943780
450,validator_7,45613997,35662500
451,validator_5,710591998,494200
452,validator_14,38531999,19266800
453,validator_14,93694001,17876330
454,validator_11,93752001,1081520
455,validator_5,32419000,246180
456,validator_6,77163001,1185120
457,validator_6,57953000,18100790
458,validator_14,59769999,852700
459,validator_14,112133002,356300
460,validator_10,35912994,316330
461,validator_1,110308000,192300
462,validator_1,108363000,1158900
463,validator_8,85034998,7733900
464,validator_19,87838001,17979800
465,validator_12,47530998,2803000
466,validator_2,105230001,323500
467,validator_11,81258996,644040
468,validator_17,26697001,372200
469,validator_4,62597001,1599020
470,validator_18,38464997,4953800
471,validator_1,94475997,4834840
472,validator_8,98229002,952340
473,validator_0,48057005,920930
474,validator_14,92162000,2588700
475,validator_16,57135001,1365540
476,validator_4,111106002,18747100
477,validator_19,28482000,8753120
478,validator_17,92220003,129300
479,validator_4,189367003,7840300
480,validator_17,76403995,2113880
481,validator_7,63850000,1143400
482,validator_18,39732996,1721000
483,validator_6,88924002,580900
484,validator_1,146213001,246600
485,validator_14,60585005,1376900
486,validator_6,106196001,620840
487,validator_12,79345998,794600
488,validator_3,42841996,1601840
489,validator_12,56745997,18862000
490,validator_15,106000006,331340
491,validator_13,72675997,316540
492,validator_9,158615000,10616180
493,validator_13,53634999,195800
494,validator_18,26304004,716020
495,validator_0,108564001,68300
496,validator_8,26135000,454400
497,validator_16,75886999,400800
498,validator_15,339532995,1599400
499,validator_1,72425999,12268700
