block_num,validator_id,total_gas_fee,total_mev_available
500,validator_10,22733999,1487200
501,validator_5,47581000,338540
502,validator_11,110732002,1080700
503,validator_5,147200000,569900
504,validator_2,110837998,1138600
505,validator_16,31735008,665100
506,validator_3,47955002,663000
507,validator_9,160678003,325140
508,validator_19,66599993,1940400
509,validator_2,94894996,104240
510,validator_9,30049003,814000
511,validator_18,69644998,4431300
512,validator_8,98222996,282500
513,validator_1,136621000,1541930
514,validator_7,23946011,1467800
515,validator_15,102751000,1179900
516,validator_5,49658996,380100
517,validator_10,48020004,1158840
518,validator_18,71070001,739390
519,validator_8,41076989,599640
520,validator_15,18899001,210900
521,validator_14,48222001,226730
522,validator_3,186793007,8504600
523,validator_7,99441997,9255240
524,validator_19,76212999,6093700
525,validator_9,221187002,8560100
526,validator_5,105504998,470500
527,validator_1,62552002,153500
528,validator_15,97139998,4678600
529,validator_14,27398999,234400
530,validator_18,55656000,1030770
531,validator_16,45909001,210400
532,validator_2,61723002,1558500
533,validator_14,149540003,917640
534,validator_4,65255003,502600
535,validator_3,95891004,438500
536,validator_15,98079004,28000
537,validator_7,117200001,427080
538,validator_5,57709000,8623920
539,validator_3,98830002,9181600
540,validator_16,55572000,7424800
541,validator_2,186219006,8297700
542,validator_13,28244996,835500
543,validator_4,50384002,411600
544,validator_11,84517993,1883430
545,validator_10,91084000,884340
546,validator_2,90370998,17866490
547,validator_16,53361002,650600
548,validator_5,74596999,305290
549,validator_6,134080999,1203530
550,validator_9,71973003,676800
551,validator_11,119589998,2595830
552,validator_2,325222000,18225490
553,validator_11,85517001,1082840
554,validator_6,88227000,19465900
555,validator_17,77305998,112000
556,validator_1,114707004,259530
557,validator_13,110152001,467140
558,validator_9,54816005,542300
559,validator_15,58778999,348650
560,validator_16,54583004,1939500
561,validator_18,188065003,827900
562,validator_9,119881995,807800
563,validator_3,54824002,637000
564,validator_2,109804000,1210700
565,validator_3,34685001,261920
566,validator_4,91260997,7406800
567,validator_18,32950001,876500
568,validator_2,56624997,538780
569,validator_17,93750004,416340
570,validator_17,100735000,1275720
571,validator_2,45439002,474500
572,validator_18,81182002,52880
573,validator_6,77756001,397110
574,validator_19,57683997,9267920
575,validator_9,106240003,8624900
576,validator_19,71203999,22683300
577,validator_5,71810000,1131340
578,validator_5,76705004,1860500
579,validator_4,72271996,256540
580,validator_9,45550990,600300
581,validator_14,47512997,1374370
582,validator_2,61811000,414230
583,validator_15,51745996,677570
584,validator_1,79729001,8177780
585,validator_15,162964997,691000
586,validator_11,96704998,1621700
587,validator_5,17150998,200700
588,validator_12,78894000,4989730
589,validator_17,72557000,1623400
590,validator_6,97078999,873700
591,validator_9,159075996,1065600
592,validator_11,58451000,1287300
593,validator_0,173671000,18100940
594,validator_2,77922998,799740
595,validator_14,117874005,356000
596,validator_18,26700000,112040
597,validator_3,72540998,1387500
598,validator_16,104993001,525500
599,validator_14,111387000,1922100
600,validator_3,73601998,754330
601,validator_14,53547999,1073480
602,validator_9,100395000,8738200
603,validator_17,215581000,4494300
604,validator_1,31877000,81200
605,validator_4,83485002,854790
606,validator_4,97884002,2585020
607,validator_3,87574001,528400
608,validator_4,22327000,196480
609,validator_8,82684997,1338300
610,validator_10,59485997,598200
611,validator_11,26280000,838600
612,validator_9,131345001,1271940
613,validator_19,46510006,846250
614,validator_0,29670996,701500
615,validator_5,24076999,526400
616,validator_15,260430997,533930
617,validator_8,113077004,761540
618,validator_17,76088004,248500
619,validator_15,76456999,670700
620,validator_14,62284999,270590
621,validator_6,134080999,1203530
622,validator_12,60963001,744300
623,validator_3,128385997,3557030
624,validator_5,33516996,17836000
625,validator_13,100218999,1303280
626,validator_7,105574001,18327300
627,validator_11,27929002,279900
628,validator_16,72898001,265330
629,validator_4,60400002,426230
630,validator_3,148029004,361400
631,validator_3,93692998,803010
632,validator_8,75883002,1898000
633,validator_10,172427000,8251300
634,validator_13,55742997,485600
635,validator_11,62482000,288500
636,validator_9,345665000,4477800
637,validator_3,44118998,711020
638,validator_7,76015003,23090120
639,validator_18,107617001,19117000
640,validator_14,499567995,2562900
641,validator_19,22432994,177500
642,validator_16,43106999,1253640
643,validator_17,136550999,661200
644,validator_2,65666003,7677730
645,validator_19,377702996,8475490
646,validator_11,32280999,1385640
647,validator_8,455914003,706600
648,validator_5,77537000,18812600
649,validator_8,103899002,506900
650,validator_6,40997998,439700
651,validator_0,85341000,464800
652,validator_6,236148992,301360
653,validator_9,113233999,1148370
654,validator_19,23100001,666230
655,validator_17,42722999,709230
656,validator_16,65410001,7755840
657,validator_18,162900997,1868300
658,validator_3,85874999,2319500
659,validator_6,28399999,794500
660,validator_1,127111996,834530
661,validator_14,123640998,740900
662,validator_17,106997996,1446520
663,validator_16,87386000,8001290
664,validator_3,94676004,113910
665,validator_16,64171001,441270
666,validator_9,141684998,1823080
667,validator_6,111089000,1632390
668,validator_12,54184000,1579140
669,validator_6,468094000,1225240
670,validator_4,32434002,4514100
671,validator_7,78256003,7509700
672,validator_13,35932003,768700
673,validator_2,51380993,731330
674,validator_8,79110001,2138500
675,validator_9,203007002,1361300
676,validator_17,58700000,503400
677,validator_15,59887998,717660
678,validator_19,47023995,8343500
679,validator_16,148708995,324100
680,validator_13,66926002,143480
681,validator_8,94125999,1080400
682,validator_7,78071997,1977200
683,validator_12,17519003,1007600
684,validator_0,157911999,1244600
685,validator_19,104567000,1441000
686,validator_8,20918995,295120
687,validator_4,96063002,787490
688,validator_10,120608002,1955820
689,validator_19,93104995,521900
690,validator_12,139350001,379620
691,validator_12,78323001,233090
692,validator_8,71629006,18754100
693,validator_8,49858000,1111070
694,validator_1,531100000,1786000
695,validator_16,107350996,643500
696,validator_1,80479003,1071440
697,validator_6,44429997,236640
698,validator_5,118847004,1719800
699,validator_4,85629998,594000
700,validator_13,46319000,594500
701,validator_15,53199001,1791640
702,validator_14,112098005,786540
703,validator_9,92289002,5904590
704,validator_9,104302996,2500500
705,validator_2,121759001,692500
706,validator_10,195418999,888000
707,validator_0,76470006,354000
708,validator_2,80059997,1995840
709,validator_19,39087999,169200
710,validator_1,48393005,845730
711,validator_4,59635001,1078430
712,validator_14,114936002,18253280
713,validator_1,284483001,1233090
714,validator_0,44117005,67900
715,validator_19,72039000,8055000
716,validator_9,65555999,2049200
717,validator_2,119600000,26071290
718,validator_15,48208001,431840
719,validator_14,141015001,845400
720,validator_4,92751996,1387600
721,validator_18,75388000,1416300
722,validator_5,26578995,375420
723,validator_14,92493000,741800
724,validator_7,26039999,448940
725,validator_13,39266000,536500
726,validator_1,42447998,976100
727,validator_19,66580000,204900
728,validator_17,68252005,456700
729,validator_0,60659998,789880
730,validator_17,90590005,286540
731,validator_16,75580999,1260700
732,validator_17,61672000,502000
733,validator_13,48462997,1170340
734,validator_7,449459993,1634990
735,validator_16,81178000,623840
736,validator_17,26789998,21800
737,validator_11,53951995,37270
738,validator_7,53286005,827300
739,validator_16,47074000,618540
740,validator_13,50633003,1963000
741,validator_0,52087004,895800
742,validator_16,94333999,510000
743,validator_19,40077004,763290
744,validator_15,62760000,851380
745,validator_13,417593999,1908800
746,validator_6,38396002,787520
747,validator_3,45565008,1141800
748,validator_0,46249008,294000
749,validator_12,44490002,17850230
750,validator_3,50292994,336800
751,validator_12,51971000,1181200
752,validator_18,83226997,46480
753,validator_10,116897000,552630
754,validator_8,94818001,529830
755,validator_7,85330003,7966200
756,validator_12,125216999,19339700
757,validator_11,45291998,427540
758,validator_10,47381996,364330
759,validator_5,67103001,2310300
760,validator_17,42747995,5552320
761,validator_16,67901003,339630
762,validator_6,90772996,1759700
763,validator_8,38352000,7386530
764,validator_18,96066997,1032800
765,validator_6,70698993,241500
766,validator_1,177127004,779000
767,validator_13,139604006,21690
768,validator_18,86233997,459730
769,validator_2,88346001,227530
770,validator_16,63952003,707300
771,validator_0,59659005,797400
772,validator_1,103701996,1803470
773,validator_16,146574002,606600
774,validator_8,86355997,1257900
775,validator_13,46555000,594000
776,validator_17,56801001,285400
777,validator_16,53729992,682700
778,validator_4,69204995,2238900
779,validator_6,90309004,2793300
780,validator_7,87696001,384200
781,validator_0,79016000,132500
782,validator_6,84915999,863000
783,validator_3,380269003,594080
784,validator_18,44109002,17958240
785,validator_14,111549999,354140
786,validator_13,65991994,719000
787,validator_3,62458998,649300
788,validator_10,29928997,269100
789,validator_8,20465997,17730300
790,validator_17,77475010,363380
791,validator_17,114071995,905200
792,validator_10,134492999,1255000
793,validator_7,34332000,142800
794,validator_19,73832004,388720
795,validator_5,108389997,212100
796,validator_0,116591996,8335200
797,validator_14,468996002,1422700
798,validator_16,72030999,48600
799,validator_0,102703001,15868530
800,validator_11,121443002,314730
801,validator_1,118935998,498700
802,validator_5,43036996,529800
803,validator_18,72114000,2242500
804,validator_8,71074005,17949480
805,validator_2,21892998,298000
806,validator_0,86587003,978900
807,validator_9,75187000,1468600
808,validator_17,86460001,127240
809,validator_12,26192000,183030
810,validator_13,63854996,32415000
811,validator_3,103682999,758800
812,validator_14,76342000,881400
813,validator_12,58706998,23130640
814,validator_0,29521005,1485290
815,validator_9,73323006,5003540
816,validator_9,597141003,645100
817,validator_15,88952999,7385400
818,validator_18,147095000,5417730
819,validator_8,100283003,238500
820,validator_9,194936999,18681640
821,validator_16,24844999,637840
822,validator_7,100152000,1330620
823,validator_5,33977001,763580
824,validator_7,67813999,349200
825,validator_10,86257002,488600
826,validator_6,136916998,714000
827,validator_13,150168000,18606600
828,validator_6,141826997,18310800
829,validator_7,47517997,511240
830,validator_18,57071994,620300
831,validator_15,21978003,1194900
832,validator_4,51998996,5874420
833,validator_4,60360998,564230
834,validator_19,85533993,1992530
835,validator_9,65360002,7420920
836,validator_16,126608001,174270
837,validator_5,94386000,19330600
838,validator_4,43161000,18754000
839,validator_9,38212002,362700
840,validator_7,27355000,957700
841,validator_19,83902999,1380400
842,validator_19,110576999,1309740
843,validator_3,135828001,834900
844,validator_1,85877003,595410
845,validator_3,52710996,18272500
846,validator_18,119468997,516740
847,validator_6,78059000,224330
848,validator_13,153461005,18786400
849,validator_7,94989999,1107230
850,validator_8,69747995,7366150
851,validator_19,119155003,1465330
852,validator_8,70736999,224800
853,validator_14,77761000,606100
854,validator_6,86392002,803030
855,validator_17,477767004,212930
856,validator_18,52111997,17747100
857,validator_1,40110000,760100
858,validator_7,56520001,1476700
859,validator_15,83163008,142000
860,validator_3,113053001,19820940
861,validator_12,177258000,2712290
862,validator_8,112908003,1065240
863,validator_12,62206002,293700
864,validator_18,30729003,1530300
865,validator_1,60867002,7527720
866,validator_8,43230002,325000
867,validator_9,128326003,1087130
868,validator_9,73462002,1189300
869,validator_3,181422999,947470
870,validator_10,41893998,799500
871,validator_2,42570002,668040
872,validator_11,31057000,1216880
873,validator_9,113199999,573240
874,validator_17,79292000,18299100
875,validator_8,46882999,1611100
876,validator_1,60439002,1844800
877,validator_1,100213000,1206000
878,validator_1,129326997,18366840
879,validator_18,133797000,975000
880,validator_15,74056002,102520
881,validator_17,189357996,7729700
882,validator_1,116442996,419600
883,validator_18,102840000,842900
884,validator_13,72633002,18333500
885,validator_3,78306002,218200
886,validator_8,41059001,97300
887,validator_12,115843003,556200
888,validator_12,54421000,637100
889,validator_0,118738998,1787600
890,validator_9,109939997,1879130
891,validator_12,129940003,974270
892,validator_6,93979001,8182300
893,validator_14,60684998,620340
894,validator_8,80050999,18540000
895,validator_4,69365003,18796440
896,validator_15,142349996,1482100
897,validator_18,97881998,513930
898,validator_18,82748004,1411500
899,validator_19,58112998,403200
900,validator_11,27125001,1158500
901,validator_7,55796000,934230
902,validator_8,29346998,25059130
903,validator_11,82248004,1264700
904,validator_13,33453995,6578320
905,validator_19,93009003,204400
906,validator_7,55698998,140400
907,validator_10,72237994,484940
908,validator_17,79855000,1151100
909,validator_4,37235001,63500
910,validator_17,45262998,267200
911,validator_19,114714998,759940
912,validator_12,42694000,723300
913,validator_7,100066998,506200
914,validator_8,131606999,958740
915,validator_17,481724999,479230
916,validator_0,64732001,264590
917,validator_4,33800002,382700
918,validator_3,95928001,151030
919,validator_7,34206998,305400
920,validator_19,98085998,19559700
921,validator_6,103682001,816620
922,validator_14,39926996,97290
923,validator_16,345008005,630200
924,validator_18,82361002,150820
925,validator_15,32829997,18004440
926,validator_5,61805005,7889730
927,validator_10,105973006,948300
928,validator_10,26817995,270740
929,validator_13,138383001,228830
930,validator_17,71039997,127400
931,validator_4,60324003,4600100
932,validator_6,61124002,1104400
933,validator_6,27296001,17774800
934,validator_15,38402004,819280
935,validator_17,114071995,905200
936,validator_5,280165996,2605700
937,validator_17,256675998,12034200
938,validator_0,32717006,995500
939,validator_1,130419002,530640
940,validator_13,106633002,899800
941,validator_10,36695000,550400
942,validator_5,409026001,1033800
943,validator_14,71301999,5987000
944,validator_17,90440002,18612000
945,validator_0,612005007,676300
946,validator_10,101549002,7969000
947,validator_6,140497001,248490
948,validator_8,130180997,610900
949,validator_7,78553002,408530
950,validator_13,72882001,660800
951,validator_11,84872001,424200
952,validator_14,67368000,576830
953,validator_1,126987001,1214330
954,validator_16,162030994,730900
955,validator_2,134402000,47700
956,validator_8,118678001,248500
957,validator_2,76219995,307490
958,validator_16,54215998,1574000
959,validator_0,129461999,2039520
960,validator_16,141924999,1620300
961,validator_19,70356999,490240
962,validator_18,636868000,898330
963,validator_14,87767005,850200
964,validator_16,130182000,18884800
965,validator_6,53431000,779140
966,validator_1,92896999,2154500
967,validator_0,119773008,454400
968,validator_12,202180001,1500240
969,validator_12,171249002,2133310
970,validator_19,40584003,7829890
971,validator_3,34810001,18570730
972,validator_12,179415998,5661700
973,validator_13,35171996,14590900
974,validator_9,81321004,270960
975,validator_19,28010998,271300
976,validator_4,98552997,576800
977,validator_0,44952000,1513700
978,validator_7,120857003,33300
979,validator_18,106736000,1635300
980,validator_19,128050002,958800
981,validator_12,42123005,722600
982,validator_2,130430999,1675000
983,validator_3,641702007,122600
984,validator_10,47173003,1736500
985,validator_16,81659999,1363400
986,validator_4,147889002,201100
987,validator_4,79584004,145600
988,validator_5,72204999,166960
989,validator_19,108816999,4756530
990,validator_16,135400006,446090
991,validator_3,60520000,19974200
992,validator_7,25619001,1463500
993,validator_6,102056000,8386000
994,validator_12,106227000,5970930
995,validator_11,57345995,428800
996,validator_3,34410998,7857700
997,validator_15,119110000,191340
998,validator_12,39079999,8189400
999,validator_7,18151997,27700
