id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,,3200000,0,user_0,0,,
1,,2100000,0,user_1,0,,
2,,110000,0,user_3,0,,
3,,120000,0,user_4,0,,
4,,5000000,0,user_4,0,,
5,,160000,0,user_5,0,,
6,,70000,3130,user_6,0,,
7,,84000,19700,user_7,0,,
8,,150000,0,user_7,0,,
9,,1200000,0,user_7,0,,
10,,460000,0,user_7,0,,
11,,260000,0,user_7,0,,
12,,170000,0,user_8,0,,
13,,1600000,0,user_8,0,,
14,,73000,0,user_9,0,,
15,,150000,0,user_9,0,,
16,,370000,0,user_10,0,,
17,,2600000,0,user_12,0,,
18,,300000,0,user_12,0,,
19,,460000,296000,user_12,0,,
20,,3500000,17000,user_14,0,,
21,,970000,0,user_15,0,,
22,,170000,0,user_16,0,,
23,,19000000,0,user_17,0,,
24,,170000,0,user_18,0,,
25,,110000,0,user_21,0,,
26,,1000000,0,user_23,0,,
27,,19000000,71800,user_23,0,,
28,,130000,0,user_25,0,,
29,,1100000,17700000,user_25,0,,
30,,2300000,410000,user_27,0,,
31,,73000,0,user_27,0,,
32,,1000000,0,user_29,0,,
33,,220000,0,user_30,0,,
34,,3600000,0,user_33,0,,
35,,360000,0,user_34,0,,
36,,310000,0,user_34,0,,
37,,1300000,0,user_35,0,,
38,,220000,0,user_36,0,,
39,,1000000,0,user_37,0,,
40,,77000,43600,user_38,0,,
41,,1700000,0,user_38,0,,
42,,420000,0,user_39,0,,
43,,5000000,0,user_40,0,,
44,,340000,5630,user_41,0,,
45,,340000,0,user_43,0,,
46,,1500000,283000,user_44,0,,
47,,160000,0,user_45,0,,
48,,5200000,0,user_45,0,,
49,,79000,0,user_46,0,,
50,,100000,0,user_47,0,,
51,,120000,35600,user_47,0,,
52,,170000,0,user_48,0,,
53,,300000,0,user_49,0,,
27,0,19000000,71800,user_23,0,0,
84,1,0,0,builder_4,0,0,27
23,2,19000000,0,user_17,0,0,
85,3,0,0,builder_4,0,0,29
29,4,1100000,17700000,user_25,0,0,
48,5,5200000,0,user_45,0,0,
4,6,5000000,0,user_4,0,0,
43,7,5000000,0,user_40,0,0,
34,8,3600000,0,user_33,0,0,
86,9,0,0,builder_4,0,0,20
20,10,3500000,17000,user_14,0,0,
0,11,3200000,0,user_0,0,0,
30,12,2300000,410000,user_27,0,0,
87,13,0,0,builder_4,0,0,30
17,14,2600000,0,user_12,0,0,
1,15,2100000,0,user_1,0,0,
46,16,1500000,283000,user_44,0,0,
88,17,0,0,builder_4,0,0,46
41,18,1700000,0,user_38,0,0,
13,19,1600000,0,user_8,0,0,
37,20,1300000,0,user_35,0,0,
26,21,1000000,0,user_23,0,0,
32,22,1000000,0,user_29,0,0,
39,23,1000000,0,user_37,0,0,
89,24,0,0,builder_4,0,0,19
19,25,460000,296000,user_12,0,0,
16,26,370000,0,user_10,0,0,
35,27,360000,0,user_34,0,0,
44,28,340000,5630,user_41,0,0,
90,29,0,0,builder_4,0,0,44
45,30,340000,0,user_43,0,0,
36,31,310000,0,user_34,0,0,
18,32,300000,0,user_12,0,0,
53,33,300000,0,user_49,0,0,
33,34,220000,0,user_30,0,0,
38,35,220000,0,user_36,0,0,
12,36,170000,0,user_8,0,0,
22,37,170000,0,user_16,0,0,
24,38,170000,0,user_18,0,0,
52,39,170000,0,user_48,0,0,
47,40,160000,0,user_45,0,0,
15,41,150000,0,user_9,0,0,
28,42,130000,0,user_25,0,0,
91,43,0,0,builder_4,0,0,40
40,44,77000,43600,user_38,0,0,
3,45,120000,0,user_4,0,0,
2,46,110000,0,user_3,0,0,
25,47,110000,0,user_21,0,0,
49,48,79000,0,user_46,0,0,
6,49,70000,3130,user_6,0,0,
92,50,0,0,builder_4,0,0,6
14,51,73000,0,user_9,0,0,
31,52,73000,0,user_27,0,0,
127,,2000000,0,user_0,1,,
128,,150000,0,user_0,1,,
129,,220000,0,user_2,1,,
130,,5000000,0,user_2,1,,
131,,5000000,0,user_2,1,,
132,,1400000,13900,user_2,1,,
133,,1100000,0,user_2,1,,
134,,3200000,0,user_4,1,,
135,,2400000,0,user_6,1,,
136,,98000,0,user_8,1,,
137,,1900000,19700,user_8,1,,
138,,660000,0,user_8,1,,
139,,150000,0,user_8,1,,
140,,83000,0,user_8,1,,
141,,460000,35600,user_9,1,,
142,,1100000,0,user_10,1,,
143,,130000,0,user_11,1,,
144,,420000,0,user_11,1,,
145,,2600000,0,user_11,1,,
146,,4200000,0,user_11,1,,
147,,660000,15300,user_11,1,,
148,,100000,17700000,user_12,1,,
149,,27000000,67500,user_13,1,,
150,,6300000,0,user_14,1,,
151,,910000,0,user_15,1,,
152,,2100000,256000,user_15,1,,
153,,80000,0,user_15,1,,
154,,360000,0,user_16,1,,
155,,130000,0,user_18,1,,
156,,150000,42000,user_19,1,,
157,,5000000,0,user_20,1,,
158,,85000,128000,user_21,1,,
159,,1900000,84800,user_22,1,,
160,,5200000,0,user_23,1,,
161,,2000000,0,user_24,1,,
162,,110000,0,user_24,1,,
163,,150000,0,user_24,1,,
164,,77000,0,user_26,1,,
165,,2300000,0,user_28,1,,
166,,2100000,0,user_29,1,,
167,,110000,0,user_30,1,,
168,,43000000,256000,user_31,1,,
169,,5000000,0,user_33,1,,
170,,83000,21800,user_33,1,,
171,,190000,12800,user_34,1,,
172,,1900000,0,user_35,1,,
173,,3500000,0,user_35,1,,
174,,2000000,0,user_37,1,,
175,,170000,11200,user_37,1,,
176,,170000,0,user_38,1,,
177,,120000,0,user_39,1,,
178,,2000000,0,user_42,1,,
179,,2500000,34700,user_43,1,,
180,,4200000,0,user_46,1,,
181,,2000000,0,user_49,1,,
168,0,43000000,256000,user_31,1,1,
149,1,27000000,67500,user_13,1,1,
150,2,6300000,0,user_14,1,1,
160,3,5200000,0,user_23,1,1,
130,4,5000000,0,user_2,1,1,
131,5,5000000,0,user_2,1,1,
157,6,5000000,0,user_20,1,1,
169,7,5000000,0,user_33,1,1,
146,8,4200000,0,user_11,1,1,
180,9,4200000,0,user_46,1,1,
173,10,3500000,0,user_35,1,1,
134,11,3200000,0,user_4,1,1,
145,12,2600000,0,user_11,1,1,
179,13,2500000,34700,user_43,1,1,
135,14,2400000,0,user_6,1,1,
165,15,2300000,0,user_28,1,1,
152,16,2100000,256000,user_15,1,1,
166,17,2100000,0,user_29,1,1,
127,18,2000000,0,user_0,1,1,
161,19,2000000,0,user_24,1,1,
174,20,2000000,0,user_37,1,1,
178,21,2000000,0,user_42,1,1,
181,22,2000000,0,user_49,1,1,
137,23,1900000,19700,user_8,1,1,
159,24,1900000,84800,user_22,1,1,
172,25,1900000,0,user_35,1,1,
132,26,1400000,13900,user_2,1,1,
133,27,1100000,0,user_2,1,1,
151,28,910000,0,user_15,1,1,
138,29,660000,0,user_8,1,1,
147,30,660000,15300,user_11,1,1,
144,31,420000,0,user_11,1,1,
154,32,360000,0,user_16,1,1,
129,33,220000,0,user_2,1,1,
171,34,190000,12800,user_34,1,1,
175,35,170000,11200,user_37,1,1,
128,36,150000,0,user_0,1,1,
139,37,150000,0,user_8,1,1,
156,38,150000,42000,user_19,1,1,
163,39,150000,0,user_24,1,1,
143,40,130000,0,user_11,1,1,
155,41,130000,0,user_18,1,1,
177,42,120000,0,user_39,1,1,
162,43,110000,0,user_24,1,1,
167,44,110000,0,user_30,1,1,
148,45,100000,17700000,user_12,1,1,
136,46,98000,0,user_8,1,1,
158,47,85000,128000,user_21,1,1,
140,48,83000,0,user_8,1,1,
170,49,83000,21800,user_33,1,1,
153,50,80000,0,user_15,1,1,
164,51,77000,0,user_26,1,1,
287,,77000,7840,user_0,2,,
288,,150000,0,user_1,2,,
289,,1100000,10700,user_3,2,,
290,,600000,0,user_4,2,,
291,,110000,0,user_6,2,,
292,,220000,0,user_6,2,,
293,,110000,0,user_7,2,,
294,,110000,73100,user_8,2,,
295,,630000,0,user_9,2,,
296,,460000,5640,user_11,2,,
297,,150000,0,user_11,2,,
298,,2400000,13900,user_13,2,,
299,,2000000,75000,user_13,2,,
300,,1100000,0,user_15,2,,
301,,1000000,0,user_17,2,,
302,,420000,0,user_18,2,,
303,,600000,0,user_19,2,,
304,,1000000,0,user_20,2,,
305,,77000,0,user_21,2,,
306,,160000,0,user_22,2,,
307,,420000,0,user_23,2,,
308,,30000000,84800,user_24,2,,
309,,170000,0,user_26,2,,
310,,670000,0,user_27,2,,
311,,150000,0,user_29,2,,
312,,2600000,0,user_31,2,,
313,,150000,0,user_32,2,,
314,,70000,0,user_33,2,,
315,,370000,0,user_34,2,,
316,,30000000,0,user_36,2,,
317,,1900000,0,user_37,2,,
318,,260000,0,user_38,2,,
319,,660000,0,user_38,2,,
320,,300000,0,user_39,2,,
321,,1700000,0,user_40,2,,
322,,120000,0,user_42,2,,
323,,150000,0,user_43,2,,
324,,1000000,0,user_44,2,,
325,,100000,0,user_44,2,,
326,,530000,3130,user_45,2,,
327,,1000000,75000,user_48,2,,
328,,350000,0,user_49,2,,
308,0,30000000,84800,user_24,2,2,
316,1,30000000,0,user_36,2,2,
312,2,2600000,0,user_31,2,2,
298,3,2400000,13900,user_13,2,2,
299,4,2000000,75000,user_13,2,2,
317,5,1900000,0,user_37,2,2,
321,6,1700000,0,user_40,2,2,
289,7,1100000,10700,user_3,2,2,
300,8,1100000,0,user_15,2,2,
301,9,1000000,0,user_17,2,2,
304,10,1000000,0,user_20,2,2,
324,11,1000000,0,user_44,2,2,
327,12,1000000,75000,user_48,2,2,
310,13,670000,0,user_27,2,2,
319,14,660000,0,user_38,2,2,
295,15,630000,0,user_9,2,2,
290,16,600000,0,user_4,2,2,
303,17,600000,0,user_19,2,2,
302,18,420000,0,user_18,2,2,
307,19,420000,0,user_23,2,2,
315,20,370000,0,user_34,2,2,
328,21,350000,0,user_49,2,2,
320,22,300000,0,user_39,2,2,
318,23,260000,0,user_38,2,2,
292,24,220000,0,user_6,2,2,
309,25,170000,0,user_26,2,2,
306,26,160000,0,user_22,2,2,
288,27,150000,0,user_1,2,2,
311,28,150000,0,user_29,2,2,
323,29,150000,0,user_43,2,2,
322,30,120000,0,user_42,2,2,
291,31,110000,0,user_6,2,2,
293,32,110000,0,user_7,2,2,
294,33,110000,73100,user_8,2,2,
325,34,100000,0,user_44,2,2,
287,35,77000,7840,user_0,2,2,
305,36,77000,0,user_21,2,2,
314,37,70000,0,user_33,2,2,
394,,220000,0,user_0,3,,
395,,310000,0,user_0,3,,
396,,1400000,0,user_2,3,,
397,,370000,0,user_3,3,,
398,,1400000,0,user_4,3,,
399,,30000000,0,user_5,3,,
400,,1800000,5180,user_6,3,,
401,,660000,0,user_7,3,,
402,,1400000,0,user_8,3,,
403,,650000,0,user_8,3,,
404,,220000,0,user_9,3,,
405,,1100000,0,user_10,3,,
406,,910000,13800,user_10,3,,
407,,1500000,0,user_11,3,,
408,,1100000,0,user_11,3,,
409,,120000,0,user_11,3,,
410,,360000,75000,user_11,3,,
411,,6300000,0,user_12,3,,
412,,240000,16400,user_14,3,,
413,,220000,0,user_15,3,,
414,,87000,0,user_17,3,,
415,,83000,0,user_19,3,,
416,,5000000,0,user_19,3,,
417,,2400000,0,user_19,3,,
418,,85000,0,user_19,3,,
419,,670000,0,user_20,3,,
420,,310000,0,user_22,3,,
421,,910000,0,user_24,3,,
422,,160000,0,user_25,3,,
423,,2000000,0,user_26,3,,
424,,420000,0,user_27,3,,
425,,1100000,0,user_29,3,,
426,,2100000,0,user_30,3,,
427,,4500000,0,user_31,3,,
428,,670000,35600,user_33,3,,
429,,19000000,0,user_34,3,,
430,,1800000,0,user_34,3,,
431,,370000,0,user_35,3,,
432,,30000000,0,user_35,3,,
433,,630000,0,user_36,3,,
434,,43000000,0,user_37,3,,
435,,73000,0,user_37,3,,
436,,670000,0,user_37,3,,
437,,310000,0,user_37,3,,
438,,84000,181000,user_38,3,,
439,,260000,67900,user_39,3,,
440,,160000,0,user_40,3,,
441,,420000,0,user_40,3,,
442,,110000,0,user_40,3,,
443,,120000,0,user_40,3,,
444,,87000,0,user_42,3,,
445,,84000,0,user_42,3,,
446,,84000,0,user_43,3,,
447,,83000,0,user_44,3,,
448,,4200000,161000,user_44,3,,
449,,84000,0,user_44,3,,
450,,1400000,161000,user_46,3,,
451,,80000,0,user_48,3,,
452,,2000000,285000,user_49,3,,
434,0,43000000,0,user_37,3,3,
399,1,30000000,0,user_5,3,3,
432,2,30000000,0,user_35,3,3,
429,3,19000000,0,user_34,3,3,
411,4,6300000,0,user_12,3,3,
416,5,5000000,0,user_19,3,3,
427,6,4500000,0,user_31,3,3,
448,7,4200000,161000,user_44,3,3,
417,8,2400000,0,user_19,3,3,
423,9,2000000,0,user_26,3,3,
452,10,2000000,285000,user_49,3,3,
400,11,1800000,5180,user_6,3,3,
430,12,1800000,0,user_34,3,3,
407,13,1500000,0,user_11,3,3,
396,14,1400000,0,user_2,3,3,
398,15,1400000,0,user_4,3,3,
402,16,1400000,0,user_8,3,3,
450,17,1400000,161000,user_46,3,3,
405,18,1100000,0,user_10,3,3,
408,19,1100000,0,user_11,3,3,
425,20,1100000,0,user_29,3,3,
406,21,910000,13800,user_10,3,3,
421,22,910000,0,user_24,3,3,
419,23,670000,0,user_20,3,3,
428,24,670000,35600,user_33,3,3,
436,25,670000,0,user_37,3,3,
401,26,660000,0,user_7,3,3,
403,27,650000,0,user_8,3,3,
424,28,420000,0,user_27,3,3,
397,29,370000,0,user_3,3,3,
431,30,370000,0,user_35,3,3,
410,31,360000,75000,user_11,3,3,
437,32,310000,0,user_37,3,3,
439,33,260000,67900,user_39,3,3,
404,34,220000,0,user_9,3,3,
413,35,220000,0,user_15,3,3,
422,36,160000,0,user_25,3,3,
409,37,120000,0,user_11,3,3,
414,38,87000,0,user_17,3,3,
444,39,87000,0,user_42,3,3,
418,40,85000,0,user_19,3,3,
438,41,84000,181000,user_38,3,3,
445,42,84000,0,user_42,3,3,
446,43,84000,0,user_43,3,3,
449,44,84000,0,user_44,3,3,
415,45,83000,0,user_19,3,3,
447,46,83000,0,user_44,3,3,
451,47,80000,0,user_48,3,3,
435,48,73000,0,user_37,3,3,
526,,1400000,0,user_2,4,,
527,,310000,0,user_4,4,,
528,,84000,0,user_4,4,,
529,,73000,0,user_4,4,,
530,,98000,0,user_4,4,,
531,,2500000,0,user_6,4,,
532,,6300000,0,user_7,4,,
533,,160000,0,user_8,4,,
534,,2400000,0,user_8,4,,
535,,6100000,0,user_10,4,,
