id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
996,51,80000,0,user_25,7,7,
997,52,80000,0,user_26,7,7,
985,53,73000,0,user_14,7,7,
1091,,340000,0,user_1,8,,
1092,,420000,46500,user_1,8,,
1093,,870000,0,user_2,8,,
1094,,460000,0,user_4,8,,
1095,,970000,0,user_5,8,,
1096,,2000000,0,user_6,8,,
1097,,6100000,4320000,user_7,8,,
1098,,160000,0,user_8,8,,
1099,,220000,0,user_10,8,,
1100,,1600000,0,user_12,8,,
1101,,150000,0,user_12,8,,
1102,,1900000,24700,user_13,8,,
1103,,5000000,0,user_13,8,,
1104,,87000,0,user_16,8,,
1105,,6300000,0,user_17,8,,
1106,,150000,0,user_17,8,,
1107,,260000,779000,user_18,8,,
1108,,77000,121000,user_19,8,,
1109,,120000,60700,user_20,8,,
1110,,1700000,0,user_20,8,,
1111,,1000000,0,user_23,8,,
1112,,170000,0,user_24,8,,
1113,,3200000,0,user_25,8,,
1114,,120000,0,user_25,8,,
1115,,2000000,0,user_26,8,,
1116,,320000,0,user_27,8,,
1117,,870000,0,user_28,8,,
1118,,1900000,769000,user_30,8,,
1119,,1100000,283000,user_31,8,,
1120,,100000,161000,user_32,8,,
1121,,970000,0,user_33,8,,
1122,,1600000,0,user_34,8,,
1123,,1300000,34700,user_37,8,,
1124,,630000,0,user_38,8,,
1125,,82000,0,user_39,8,,
1126,,73000,0,user_39,8,,
1127,,150000,0,user_42,8,,
1128,,1200000,0,user_43,8,,
1129,,2300000,0,user_44,8,,
1130,,1700000,0,user_44,8,,
1131,,260000,0,user_45,8,,
1132,,370000,0,user_45,8,,
1133,,870000,510000,user_45,8,,
1134,,370000,0,user_45,8,,
1135,,150000,0,user_45,8,,
1136,,1000000,12300,user_46,8,,
1137,,82000,155000,user_49,8,,
1105,0,6300000,0,user_17,8,8,
1097,1,6100000,4320000,user_7,8,8,
1103,2,5000000,0,user_13,8,8,
1113,3,3200000,0,user_25,8,8,
1129,4,2300000,0,user_44,8,8,
1096,5,2000000,0,user_6,8,8,
1115,6,2000000,0,user_26,8,8,
1102,7,1900000,24700,user_13,8,8,
1118,8,1900000,769000,user_30,8,8,
1110,9,1700000,0,user_20,8,8,
1130,10,1700000,0,user_44,8,8,
1100,11,1600000,0,user_12,8,8,
1122,12,1600000,0,user_34,8,8,
1123,13,1300000,34700,user_37,8,8,
1128,14,1200000,0,user_43,8,8,
1119,15,1100000,283000,user_31,8,8,
1111,16,1000000,0,user_23,8,8,
1136,17,1000000,12300,user_46,8,8,
1095,18,970000,0,user_5,8,8,
1121,19,970000,0,user_33,8,8,
1093,20,870000,0,user_2,8,8,
1133,21,870000,510000,user_45,8,8,
1094,22,460000,0,user_4,8,8,
1092,23,420000,46500,user_1,8,8,
1132,24,370000,0,user_45,8,8,
1134,25,370000,0,user_45,8,8,
1091,26,340000,0,user_1,8,8,
1116,27,320000,0,user_27,8,8,
1107,28,260000,779000,user_18,8,8,
1131,29,260000,0,user_45,8,8,
1099,30,220000,0,user_10,8,8,
1098,31,160000,0,user_8,8,8,
1101,32,150000,0,user_12,8,8,
1106,33,150000,0,user_17,8,8,
1127,34,150000,0,user_42,8,8,
1135,35,150000,0,user_45,8,8,
1109,36,120000,60700,user_20,8,8,
1114,37,120000,0,user_25,8,8,
1104,38,87000,0,user_16,8,8,
1125,39,82000,0,user_39,8,8,
1137,40,82000,155000,user_49,8,8,
1126,41,73000,0,user_39,8,8,
1232,,70000,0,user_1,9,,
1233,,110000,164000,user_2,9,,
1234,,73000,0,user_3,9,,
1235,,77000,0,user_4,9,,
1236,,240000,0,user_5,9,,
1237,,320000,0,user_6,9,,
1238,,240000,128000,user_7,9,,
1239,,1500000,0,user_7,9,,
1240,,660000,0,user_8,9,,
1241,,79000,231000,user_12,9,,
1242,,110000,0,user_13,9,,
1243,,2000000,0,user_13,9,,
1244,,150000,0,user_14,9,,
1245,,350000,84800,user_14,9,,
1246,,1900000,5630,user_15,9,,
1247,,220000,0,user_16,9,,
1248,,370000,0,user_19,9,,
1249,,80000,30200,user_20,9,,
1250,,650000,0,user_22,9,,
1251,,300000,0,user_23,9,,
1252,,650000,19700,user_24,9,,
1253,,150000,0,user_25,9,,
1254,,2000000,0,user_25,9,,
1255,,220000,24700,user_26,9,,
1256,,150000,0,user_27,9,,
1257,,73000,0,user_27,9,,
1258,,70000,5180,user_28,9,,
1259,,110000,0,user_29,9,,
1260,,1000000,0,user_30,9,,
1261,,6100000,0,user_34,9,,
1262,,170000,0,user_34,9,,
1263,,1100000,0,user_35,9,,
1264,,4500000,0,user_35,9,,
1265,,670000,0,user_37,9,,
1266,,80000,0,user_38,9,,
1267,,470000,12800,user_39,9,,
1268,,1300000,0,user_39,9,,
1269,,130000,0,user_39,9,,
1270,,1400000,0,user_40,9,,
1271,,70000,0,user_40,9,,
1272,,420000,0,user_42,9,,
1273,,110000,0,user_43,9,,
1274,,360000,0,user_44,9,,
1275,,530000,35100,user_44,9,,
1276,,460000,31700,user_45,9,,
1277,,100000,0,user_45,9,,
1278,,2000000,0,user_46,9,,
1279,,110000,0,user_47,9,,
1280,,6100000,0,user_48,9,,
1281,,3200000,0,user_49,9,,
1261,0,6100000,0,user_34,9,9,
1280,1,6100000,0,user_48,9,9,
1264,2,4500000,0,user_35,9,9,
1281,3,3200000,0,user_49,9,9,
1243,4,2000000,0,user_13,9,9,
1254,5,2000000,0,user_25,9,9,
1278,6,2000000,0,user_46,9,9,
1246,7,1900000,5630,user_15,9,9,
1239,8,1500000,0,user_7,9,9,
1270,9,1400000,0,user_40,9,9,
1263,10,1100000,0,user_35,9,9,
1260,11,1000000,0,user_30,9,9,
1240,12,660000,0,user_8,9,9,
1250,13,650000,0,user_22,9,9,
1252,14,650000,19700,user_24,9,9,
1275,15,530000,35100,user_44,9,9,
1276,16,460000,31700,user_45,9,9,
1272,17,420000,0,user_42,9,9,
1248,18,370000,0,user_19,9,9,
1274,19,360000,0,user_44,9,9,
1245,20,350000,84800,user_14,9,9,
1237,21,320000,0,user_6,9,9,
1251,22,300000,0,user_23,9,9,
1236,23,240000,0,user_5,9,9,
1238,24,240000,128000,user_7,9,9,
1247,25,220000,0,user_16,9,9,
1262,26,170000,0,user_34,9,9,
1244,27,150000,0,user_14,9,9,
1253,28,150000,0,user_25,9,9,
1256,29,150000,0,user_27,9,9,
1233,30,110000,164000,user_2,9,9,
1242,31,110000,0,user_13,9,9,
1259,32,110000,0,user_29,9,9,
1273,33,110000,0,user_43,9,9,
1279,34,110000,0,user_47,9,9,
1277,35,100000,0,user_45,9,9,
1249,36,80000,30200,user_20,9,9,
1266,37,80000,0,user_38,9,9,
1234,38,73000,0,user_3,9,9,
1257,39,73000,0,user_27,9,9,
1271,40,70000,0,user_40,9,9,
1364,,320000,0,user_0,10,,
1365,,460000,0,user_1,10,,
1366,,360000,0,user_2,10,,
1367,,970000,0,user_3,10,,
1368,,870000,0,user_4,10,,
1369,,77000,0,user_5,10,,
1370,,1500000,0,user_5,10,,
1371,,340000,0,user_6,10,,
1372,,1000000,0,user_8,10,,
1373,,110000,0,user_10,10,,
1374,,5200000,108000,user_12,10,,
1375,,600000,139000,user_13,10,,
1376,,80000,0,user_14,10,,
1377,,910000,0,user_15,10,,
1378,,80000,0,user_17,10,,
1379,,83000,0,user_19,10,,
1380,,190000,0,user_19,10,,
1381,,160000,0,user_20,10,,
1382,,300000,0,user_22,10,,
1383,,4500000,0,user_22,10,,
1384,,73000,0,user_23,10,,
1385,,1900000,0,user_25,10,,
1386,,170000,13900,user_25,10,,
1387,,630000,100000,user_25,10,,
1388,,260000,0,user_25,10,,
1389,,19000000,0,user_27,10,,
1390,,1400000,35600,user_27,10,,
1391,,1900000,0,user_27,10,,
1392,,600000,0,user_27,10,,
1393,,84000,0,user_27,10,,
1394,,1900000,0,user_30,10,,
1395,,350000,0,user_32,10,,
1396,,150000,0,user_33,10,,
1397,,1500000,0,user_33,10,,
1398,,120000,0,user_34,10,,
1399,,1400000,0,user_34,10,,
1400,,310000,231000,user_35,10,,
1401,,150000,0,user_36,10,,
1402,,420000,0,user_36,10,,
1403,,420000,0,user_36,10,,
1404,,1500000,0,user_36,10,,
1405,,5000000,0,user_37,10,,
1406,,1600000,161000,user_38,10,,
1407,,150000,10700,user_40,10,,
1408,,460000,0,user_40,10,,
1409,,110000,0,user_46,10,,
1410,,1500000,0,user_47,10,,
1389,0,19000000,0,user_27,10,10,
1374,1,5200000,108000,user_12,10,10,
1405,2,5000000,0,user_37,10,10,
1383,3,4500000,0,user_22,10,10,
1385,4,1900000,0,user_25,10,10,
1391,5,1900000,0,user_27,10,10,
1394,6,1900000,0,user_30,10,10,
1406,7,1600000,161000,user_38,10,10,
1370,8,1500000,0,user_5,10,10,
1397,9,1500000,0,user_33,10,10,
1404,10,1500000,0,user_36,10,10,
1410,11,1500000,0,user_47,10,10,
1390,12,1400000,35600,user_27,10,10,
1399,13,1400000,0,user_34,10,10,
1372,14,1000000,0,user_8,10,10,
1367,15,970000,0,user_3,10,10,
1377,16,910000,0,user_15,10,10,
1368,17,870000,0,user_4,10,10,
1387,18,630000,100000,user_25,10,10,
1375,19,600000,139000,user_13,10,10,
1392,20,600000,0,user_27,10,10,
1365,21,460000,0,user_1,10,10,
1408,22,460000,0,user_40,10,10,
1402,23,420000,0,user_36,10,10,
1403,24,420000,0,user_36,10,10,
1366,25,360000,0,user_2,10,10,
1371,26,340000,0,user_6,10,10,
1364,27,320000,0,user_0,10,10,
1382,28,300000,0,user_22,10,10,
1388,29,260000,0,user_25,10,10,
1380,30,190000,0,user_19,10,10,
1386,31,170000,13900,user_25,10,10,
1381,32,160000,0,user_20,10,10,
1396,33,150000,0,user_33,10,10,
1401,34,150000,0,user_36,10,10,
1407,35,150000,10700,user_40,10,10,
1398,36,120000,0,user_34,10,10,
1393,37,84000,0,user_27,10,10,
1379,38,83000,0,user_19,10,10,
1376,39,80000,0,user_14,10,10,
1378,40,80000,0,user_17,10,10,
1369,41,77000,0,user_5,10,10,
1384,42,73000,0,user_23,10,10,
1467,,220000,0,user_0,11,,
1468,,190000,0,user_2,11,,
1469,,30000000,0,user_3,11,,
1470,,530000,0,user_6,11,,
1471,,320000,0,user_8,11,,
1472,,84000,15700,user_10,11,,
1473,,1300000,0,user_11,11,,
1474,,77000,0,user_12,11,,
1475,,150000,73100,user_13,11,,
1476,,2000000,369000,user_15,11,,
1477,,160000,0,user_16,11,,
1478,,2100000,0,user_16,11,,
1479,,910000,0,user_16,11,,
1480,,70000,0,user_16,11,,
1481,,19000000,0,user_16,11,,
1482,,110000,0,user_17,11,,
1483,,1400000,350000,user_18,11,,
1484,,470000,0,user_18,11,,
1485,,30000000,35600,user_19,11,,
1486,,160000,0,user_21,11,,
1487,,5000000,0,user_22,11,,
1488,,5000000,0,user_24,11,,
1489,,170000,0,user_25,11,,
1490,,1500000,0,user_27,11,,
1491,,98000,0,user_28,11,,
1492,,79000,31700,user_29,11,,
1493,,310000,13900,user_29,11,,
1494,,1400000,0,user_30,11,,
1495,,460000,0,user_31,11,,
1496,,98000,0,user_32,11,,
1497,,1400000,15700,user_33,11,,
1498,,85000,0,user_33,11,,
1499,,360000,0,user_33,11,,
1500,,470000,0,user_33,11,,
1501,,120000,0,user_34,11,,
1502,,320000,0,user_35,11,,
1503,,160000,0,user_36,11,,
1504,,98000,0,user_37,11,,
1505,,1900000,0,user_39,11,,
1506,,110000,0,user_39,11,,
1507,,1000000,35600,user_40,11,,
1508,,110000,0,user_41,11,,
1509,,4200000,0,user_42,11,,
1510,,2400000,0,user_42,11,,
1511,,220000,0,user_42,11,,
1512,,310000,164000,user_42,11,,
1513,,98000,0,user_42,11,,
1514,,2500000,0,user_43,11,,
1515,,2000000,0,user_49,11,,
1516,,1300000,35100,user_49,11,,
1469,0,30000000,0,user_3,11,11,
1485,1,30000000,35600,user_19,11,11,
1481,2,19000000,0,user_16,11,11,
1487,3,5000000,0,user_22,11,11,
1488,4,5000000,0,user_24,11,11,
1509,5,4200000,0,user_42,11,11,
1514,6,2500000,0,user_43,11,11,
1510,7,2400000,0,user_42,11,11,
1478,8,2100000,0,user_16,11,11,
1476,9,2000000,369000,user_15,11,11,
1515,10,2000000,0,user_49,11,11,
1505,11,1900000,0,user_39,11,11,
1483,12,1400000,350000,user_18,11,11,
1494,13,1400000,0,user_30,11,11,
1497,14,1400000,15700,user_33,11,11,
1473,15,1300000,0,user_11,11,11,
1516,16,1300000,35100,user_49,11,11,
1507,17,1000000,35600,user_40,11,11,
1479,18,910000,0,user_16,11,11,
1470,19,530000,0,user_6,11,11,
1484,20,470000,0,user_18,11,11,
1500,21,470000,0,user_33,11,11,
1495,22,460000,0,user_31,11,11,
1499,23,360000,0,user_33,11,11,
1471,24,320000,0,user_8,11,11,
1502,25,320000,0,user_35,11,11,
1493,26,310000,13900,user_29,11,11,
1512,27,310000,164000,user_42,11,11,
1467,28,220000,0,user_0,11,11,
1511,29,220000,0,user_42,11,11,
1468,30,190000,0,user_2,11,11,
1489,31,170000,0,user_25,11,11,
1477,32,160000,0,user_16,11,11,
1486,33,160000,0,user_21,11,11,
1475,34,150000,73100,user_13,11,11,
1501,35,120000,0,user_34,11,11,
1482,36,110000,0,user_17,11,11,
1506,37,110000,0,user_39,11,11,
1508,38,110000,0,user_41,11,11,
1491,39,98000,0,user_28,11,11,
1496,40,98000,0,user_32,11,11,
1504,41,98000,0,user_37,11,11,
1513,42,98000,0,user_42,11,11,
1498,43,85000,0,user_33,11,11,
1492,44,79000,31700,user_29,11,11,
1474,45,77000,0,user_12,11,11,
1480,46,70000,0,user_16,11,11,
1598,,5200000,0,user_0,12,,
1599,,220000,49100,user_2,12,,
1600,,150000,0,user_3,12,,
1601,,6300000,0,user_6,12,,
1602,,160000,0,user_6,12,,
1603,,5000000,0,user_7,12,,
1604,,1500000,0,user_8,12,,
1605,,260000,0,user_8,12,,
1606,,1100000,0,user_9,12,,
1607,,470000,12800,user_10,12,,
1608,,160000,0,user_12,12,,
1609,,120000,0,user_13,12,,
1610,,3500000,0,user_14,12,,
1611,,150000,0,user_15,12,,
1612,,530000,0,user_15,12,,
1613,,5200000,12300,user_17,12,,
1614,,160000,47700,user_17,12,,
