id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1615,,1500000,410000,user_18,12,,
1616,,120000,0,user_19,12,,
1617,,460000,0,user_19,12,,
1618,,1400000,0,user_20,12,,
1619,,43000000,0,user_21,12,,
1620,,1100000,231000,user_22,12,,
1621,,310000,0,user_23,12,,
1622,,1200000,231000,user_25,12,,
1623,,85000,0,user_25,12,,
1624,,120000,64600,user_26,12,,
1625,,110000,0,user_27,12,,
1626,,530000,231000,user_29,12,,
1627,,1000000,0,user_29,12,,
1628,,1000000,0,user_30,12,,
1629,,130000,0,user_31,12,,
1630,,1000000,0,user_32,12,,
1631,,170000,0,user_34,12,,
1632,,190000,0,user_34,12,,
1633,,530000,0,user_34,12,,
1634,,2000000,33300,user_34,12,,
1635,,170000,0,user_35,12,,
1636,,1600000,0,user_36,12,,
1637,,1500000,35100,user_37,12,,
1638,,1000000,0,user_37,12,,
1639,,320000,1100000,user_39,12,,
1640,,2300000,31700,user_39,12,,
1641,,1500000,67500,user_39,12,,
1642,,84000,0,user_42,12,,
1643,,150000,350000,user_43,12,,
1644,,420000,0,user_44,12,,
1645,,1900000,0,user_44,12,,
1646,,240000,0,user_45,12,,
1647,,83000,0,user_46,12,,
1648,,2100000,0,user_49,12,,
1619,0,43000000,0,user_21,12,12,
1601,1,6300000,0,user_6,12,12,
1598,2,5200000,0,user_0,12,12,
1613,3,5200000,12300,user_17,12,12,
1603,4,5000000,0,user_7,12,12,
1610,5,3500000,0,user_14,12,12,
1640,6,2300000,31700,user_39,12,12,
1648,7,2100000,0,user_49,12,12,
1634,8,2000000,33300,user_34,12,12,
1645,9,1900000,0,user_44,12,12,
1636,10,1600000,0,user_36,12,12,
1604,11,1500000,0,user_8,12,12,
1615,12,1500000,410000,user_18,12,12,
1637,13,1500000,35100,user_37,12,12,
1641,14,1500000,67500,user_39,12,12,
1618,15,1400000,0,user_20,12,12,
1622,16,1200000,231000,user_25,12,12,
1606,17,1100000,0,user_9,12,12,
1620,18,1100000,231000,user_22,12,12,
1627,19,1000000,0,user_29,12,12,
1628,20,1000000,0,user_30,12,12,
1638,21,1000000,0,user_37,12,12,
1612,22,530000,0,user_15,12,12,
1626,23,530000,231000,user_29,12,12,
1633,24,530000,0,user_34,12,12,
1617,25,460000,0,user_19,12,12,
1644,26,420000,0,user_44,12,12,
1639,27,320000,1100000,user_39,12,12,
1621,28,310000,0,user_23,12,12,
1605,29,260000,0,user_8,12,12,
1599,30,220000,49100,user_2,12,12,
1632,31,190000,0,user_34,12,12,
1631,32,170000,0,user_34,12,12,
1602,33,160000,0,user_6,12,12,
1608,34,160000,0,user_12,12,12,
1614,35,160000,47700,user_17,12,12,
1600,36,150000,0,user_3,12,12,
1611,37,150000,0,user_15,12,12,
1643,38,150000,350000,user_43,12,12,
1629,39,130000,0,user_31,12,12,
1609,40,120000,0,user_13,12,12,
1616,41,120000,0,user_19,12,12,
1624,42,120000,64600,user_26,12,12,
1625,43,110000,0,user_27,12,12,
1623,44,85000,0,user_25,12,12,
1642,45,84000,0,user_42,12,12,
1753,,3600000,0,user_1,13,,
1754,,530000,0,user_2,13,,
1755,,4500000,0,user_3,13,,
1756,,82000,0,user_4,13,,
1757,,43000000,0,user_5,13,,
1758,,1500000,0,user_5,13,,
1759,,320000,0,user_6,13,,
1760,,150000,0,user_8,13,,
1761,,370000,0,user_8,13,,
1762,,87000,0,user_9,13,,
1763,,1400000,0,user_9,13,,
1764,,1700000,0,user_11,13,,
1765,,260000,0,user_13,13,,
1766,,260000,322000,user_14,13,,
1767,,170000,18600,user_14,13,,
1768,,300000,0,user_15,13,,
1769,,2500000,0,user_16,13,,
1770,,100000,0,user_17,13,,
1771,,170000,5640,user_18,13,,
1772,,5000000,0,user_19,13,,
1773,,300000,0,user_20,13,,
1774,,1500000,0,user_21,13,,
1775,,460000,0,user_22,13,,
1776,,6300000,36800,user_23,13,,
1777,,110000,0,user_24,13,,
1778,,5000000,0,user_25,13,,
1779,,1600000,0,user_26,13,,
1780,,320000,0,user_26,13,,
1781,,84000,0,user_26,13,,
1782,,340000,75000,user_26,13,,
1783,,70000,283000,user_27,13,,
1784,,970000,33300,user_27,13,,
1785,,460000,121000,user_28,13,,
1786,,470000,195000,user_29,13,,
1787,,6300000,0,user_30,13,,
1788,,1300000,0,user_33,13,,
1789,,1400000,13900,user_34,13,,
1790,,1500000,369000,user_36,13,,
1791,,150000,0,user_37,13,,
1792,,660000,33100,user_37,13,,
1793,,1600000,381000,user_37,13,,
1794,,2400000,0,user_37,13,,
1795,,2000000,0,user_38,13,,
1796,,150000,0,user_38,13,,
1797,,110000,0,user_39,13,,
1798,,970000,0,user_40,13,,
1799,,1000000,0,user_41,13,,
1800,,6100000,39400,user_42,13,,
1801,,1000000,43600,user_43,13,,
1802,,1100000,0,user_43,13,,
1803,,360000,10700,user_44,13,,
1804,,2000000,0,user_44,13,,
1805,,150000,0,user_45,13,,
1806,,6100000,0,user_46,13,,
1807,,4200000,0,user_46,13,,
1808,,27000000,769000,user_47,13,,
1809,,84000,0,user_48,13,,
1810,,2000000,0,user_49,13,,
1811,,2600000,0,user_49,13,,
1812,,130000,0,user_49,13,,
1813,,130000,0,user_49,13,,
1757,0,43000000,0,user_5,13,13,
1808,1,27000000,769000,user_47,13,13,
1776,2,6300000,36800,user_23,13,13,
1787,3,6300000,0,user_30,13,13,
1800,4,6100000,39400,user_42,13,13,
1806,5,6100000,0,user_46,13,13,
1772,6,5000000,0,user_19,13,13,
1778,7,5000000,0,user_25,13,13,
1755,8,4500000,0,user_3,13,13,
1807,9,4200000,0,user_46,13,13,
1811,10,2600000,0,user_49,13,13,
1769,11,2500000,0,user_16,13,13,
1794,12,2400000,0,user_37,13,13,
1804,13,2000000,0,user_44,13,13,
1810,14,2000000,0,user_49,13,13,
1764,15,1700000,0,user_11,13,13,
1779,16,1600000,0,user_26,13,13,
1793,17,1600000,381000,user_37,13,13,
1758,18,1500000,0,user_5,13,13,
1774,19,1500000,0,user_21,13,13,
1790,20,1500000,369000,user_36,13,13,
1763,21,1400000,0,user_9,13,13,
1789,22,1400000,13900,user_34,13,13,
1788,23,1300000,0,user_33,13,13,
1802,24,1100000,0,user_43,13,13,
1801,25,1000000,43600,user_43,13,13,
1784,26,970000,33300,user_27,13,13,
1798,27,970000,0,user_40,13,13,
1792,28,660000,33100,user_37,13,13,
1786,29,470000,195000,user_29,13,13,
1775,30,460000,0,user_22,13,13,
1785,31,460000,121000,user_28,13,13,
1803,32,360000,10700,user_44,13,13,
1782,33,340000,75000,user_26,13,13,
1780,34,320000,0,user_26,13,13,
1766,35,260000,322000,user_14,13,13,
1767,36,170000,18600,user_14,13,13,
1771,37,170000,5640,user_18,13,13,
1791,38,150000,0,user_37,13,13,
1805,39,150000,0,user_45,13,13,
1812,40,130000,0,user_49,13,13,
1813,41,130000,0,user_49,13,13,
1777,42,110000,0,user_24,13,13,
1797,43,110000,0,user_39,13,13,
1770,44,100000,0,user_17,13,13,
1762,45,87000,0,user_9,13,13,
1781,46,84000,0,user_26,13,13,
1809,47,84000,0,user_48,13,13,
1756,48,82000,0,user_4,13,13,
1783,49,70000,283000,user_27,13,13,
1932,,1900000,0,user_0,14,,
1933,,4500000,0,user_1,14,,
1934,,83000,0,user_2,14,,
1935,,1100000,60700,user_3,14,,
1936,,2600000,0,user_3,14,,
1937,,1800000,0,user_4,14,,
1938,,80000,0,user_6,14,,
1939,,5000000,231000,user_7,14,,
1940,,350000,0,user_8,14,,
1941,,83000,108000,user_8,14,,
1942,,6300000,0,user_10,14,,
1943,,970000,0,user_11,14,,
1944,,43000000,0,user_11,14,,
1945,,160000,0,user_12,14,,
1946,,910000,0,user_12,14,,
1947,,660000,0,user_13,14,,
1948,,360000,0,user_14,14,,
1949,,1500000,0,user_14,14,,
1950,,85000,0,user_14,14,,
1951,,170000,0,user_14,14,,
1952,,260000,0,user_14,14,,
1953,,630000,15100,user_16,14,,
1954,,4200000,0,user_16,14,,
1955,,2000000,0,user_16,14,,
1956,,650000,0,user_16,14,,
1957,,1000000,0,user_16,14,,
1958,,3500000,0,user_18,14,,
1959,,1100000,16400,user_18,14,,
1960,,84000,0,user_19,14,,
1961,,120000,0,user_21,14,,
1962,,1500000,769000,user_23,14,,
1963,,98000,6390,user_23,14,,
1964,,240000,67500,user_25,14,,
1965,,77000,0,user_26,14,,
1966,,130000,146000,user_26,14,,
1967,,260000,0,user_26,14,,
1968,,82000,0,user_28,14,,
1969,,98000,369000,user_29,14,,
1970,,2100000,0,user_29,14,,
1971,,3600000,0,user_30,14,,
1972,,160000,0,user_31,14,,
1973,,120000,0,user_31,14,,
1974,,3500000,0,user_32,14,,
1975,,320000,12800,user_33,14,,
1976,,2000000,0,user_34,14,,
1977,,6100000,256000,user_36,14,,
1978,,19000000,0,user_37,14,,
1979,,2600000,0,user_38,14,,
1980,,30000000,296000,user_39,14,,
1981,,1000000,0,user_39,14,,
1982,,110000,181000,user_43,14,,
1983,,170000,0,user_43,14,,
1984,,910000,60700,user_44,14,,
1985,,98000,161000,user_45,14,,
1986,,120000,73100,user_45,14,,
1987,,170000,0,user_47,14,,
1988,,150000,19700,user_49,14,,
1944,0,43000000,0,user_11,14,14,
1980,1,30000000,296000,user_39,14,14,
1978,2,19000000,0,user_37,14,14,
1942,3,6300000,0,user_10,14,14,
1977,4,6100000,256000,user_36,14,14,
1939,5,5000000,231000,user_7,14,14,
1933,6,4500000,0,user_1,14,14,
1954,7,4200000,0,user_16,14,14,
1971,8,3600000,0,user_30,14,14,
1958,9,3500000,0,user_18,14,14,
1936,10,2600000,0,user_3,14,14,
1970,11,2100000,0,user_29,14,14,
1955,12,2000000,0,user_16,14,14,
1976,13,2000000,0,user_34,14,14,
1932,14,1900000,0,user_0,14,14,
1937,15,1800000,0,user_4,14,14,
1962,16,1500000,769000,user_23,14,14,
1935,17,1100000,60700,user_3,14,14,
1959,18,1100000,16400,user_18,14,14,
1957,19,1000000,0,user_16,14,14,
1981,20,1000000,0,user_39,14,14,
1943,21,970000,0,user_11,14,14,
1946,22,910000,0,user_12,14,14,
1984,23,910000,60700,user_44,14,14,
1947,24,660000,0,user_13,14,14,
1956,25,650000,0,user_16,14,14,
1953,26,630000,15100,user_16,14,14,
1940,27,350000,0,user_8,14,14,
1975,28,320000,12800,user_33,14,14,
1967,29,260000,0,user_26,14,14,
1964,30,240000,67500,user_25,14,14,
1983,31,170000,0,user_43,14,14,
1987,32,170000,0,user_47,14,14,
1945,33,160000,0,user_12,14,14,
1972,34,160000,0,user_31,14,14,
1988,35,150000,19700,user_49,14,14,
1966,36,130000,146000,user_26,14,14,
1961,37,120000,0,user_21,14,14,
1973,38,120000,0,user_31,14,14,
1986,39,120000,73100,user_45,14,14,
1982,40,110000,181000,user_43,14,14,
1963,41,98000,6390,user_23,14,14,
1969,42,98000,369000,user_29,14,14,
1985,43,98000,161000,user_45,14,14,
1934,44,83000,0,user_2,14,14,
1941,45,83000,108000,user_8,14,14,
1938,46,80000,0,user_6,14,14,
1965,47,77000,0,user_26,14,14,
2114,,220000,0,user_0,15,,
2115,,650000,0,user_0,15,,
2116,,83000,0,user_1,15,,
2117,,160000,0,user_1,15,,
2118,,110000,0,user_1,15,,
2119,,150000,43600,user_1,15,,
2120,,150000,0,user_1,15,,
2121,,150000,0,user_2,15,,
2122,,420000,0,user_3,15,,
2123,,2600000,0,user_5,15,,
2124,,670000,0,user_7,15,,
2125,,1200000,0,user_8,15,,
2126,,120000,0,user_12,15,,
2127,,1300000,0,user_15,15,,
2128,,2000000,0,user_16,15,,
2129,,120000,0,user_19,15,,
2130,,3600000,0,user_19,15,,
2131,,4200000,0,user_20,15,,
2132,,650000,0,user_20,15,,
2133,,910000,0,user_21,15,,
2134,,120000,24700,user_22,15,,
2135,,3200000,0,user_23,15,,
2136,,77000,0,user_24,15,,
2137,,110000,0,user_26,15,,
2138,,120000,0,user_29,15,,
2139,,1500000,0,user_29,15,,
2140,,27000000,0,user_30,15,,
2141,,87000,0,user_31,15,,
2142,,1000000,0,user_32,15,,
2143,,120000,0,user_33,15,,
2144,,1100000,296000,user_34,15,,
2145,,2400000,0,user_34,15,,
2146,,6100000,0,user_35,15,,
2147,,1600000,0,user_36,15,,
2148,,110000,0,user_38,15,,
2149,,85000,0,user_39,15,,
2150,,30000000,0,user_40,15,,
2151,,260000,0,user_41,15,,
2152,,160000,33300,user_44,15,,
2153,,130000,10700,user_46,15,,
2154,,120000,0,user_46,15,,
2155,,470000,0,user_47,15,,
2156,,1900000,32900,user_48,15,,
2157,,310000,0,user_49,15,,
2150,0,30000000,0,user_40,15,15,
2140,1,27000000,0,user_30,15,15,
2146,2,6100000,0,user_35,15,15,
2131,3,4200000,0,user_20,15,15,
2130,4,3600000,0,user_19,15,15,
2135,5,3200000,0,user_23,15,15,
2123,6,2600000,0,user_5,15,15,
2145,7,2400000,0,user_34,15,15,
2128,8,2000000,0,user_16,15,15,
2156,9,1900000,32900,user_48,15,15,
2147,10,1600000,0,user_36,15,15,
2139,11,1500000,0,user_29,15,15,
2127,12,1300000,0,user_15,15,15,
2125,13,1200000,0,user_8,15,15,
2144,14,1100000,296000,user_34,15,15,
2142,15,1000000,0,user_32,15,15,
2133,16,910000,0,user_21,15,15,
2124,17,670000,0,user_7,15,15,
2115,18,650000,0,user_0,15,15,
2132,19,650000,0,user_20,15,15,
2155,20,470000,0,user_47,15,15,
2122,21,420000,0,user_3,15,15,
2157,22,310000,0,user_49,15,15,
2151,23,260000,0,user_41,15,15,
2114,24,220000,0,user_0,15,15,
2152,25,160000,33300,user_44,15,15,
2121,26,150000,0,user_2,15,15,
2153,27,130000,10700,user_46,15,15,
2129,28,120000,0,user_19,15,15,
2134,29,120000,24700,user_22,15,15,
2138,30,120000,0,user_29,15,15,
2143,31,120000,0,user_33,15,15,
2154,32,120000,0,user_46,15,15,
2148,33,110000,0,user_38,15,15,
