id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2141,34,87000,0,user_31,15,15,
2136,35,77000,0,user_24,15,15,
2198,,170000,0,user_0,16,,
2199,,30000000,0,user_1,16,,
2200,,73000,3130,user_2,16,,
2201,,420000,0,user_2,16,,
2202,,220000,0,user_3,16,,
2203,,110000,30200,user_4,16,,
2204,,220000,0,user_4,16,,
2205,,1900000,0,user_5,16,,
2206,,110000,0,user_6,16,,
2207,,240000,0,user_6,16,,
2208,,27000000,0,user_6,16,,
2209,,470000,0,user_6,16,,
2210,,170000,0,user_7,16,,
2211,,420000,0,user_9,16,,
2212,,220000,0,user_9,16,,
2213,,1100000,0,user_9,16,,
2214,,1600000,0,user_10,16,,
2215,,1100000,0,user_11,16,,
2216,,1600000,256000,user_12,16,,
2217,,350000,0,user_15,16,,
2218,,1600000,0,user_15,16,,
2219,,160000,13900,user_16,16,,
2220,,19000000,0,user_16,16,,
2221,,77000,15300,user_17,16,,
2222,,98000,0,user_18,16,,
2223,,3200000,0,user_19,16,,
2224,,70000,0,user_20,16,,
2225,,170000,0,user_21,16,,
2226,,3500000,0,user_21,16,,
2227,,170000,0,user_24,16,,
2228,,5200000,0,user_25,16,,
2229,,4500000,0,user_26,16,,
2230,,43000000,0,user_27,16,,
2231,,260000,0,user_29,16,,
2232,,2500000,0,user_30,16,,
2233,,2000000,0,user_31,16,,
2234,,970000,0,user_32,16,,
2235,,2300000,0,user_33,16,,
2236,,1000000,35100,user_34,16,,
2237,,1200000,0,user_35,16,,
2238,,310000,0,user_39,16,,
2239,,1400000,0,user_40,16,,
2240,,600000,0,user_41,16,,
2241,,870000,0,user_42,16,,
2242,,650000,0,user_42,16,,
2243,,1000000,0,user_43,16,,
2244,,160000,0,user_45,16,,
2245,,1000000,10700,user_46,16,,
2246,,4200000,0,user_47,16,,
2247,,300000,13900,user_47,16,,
2248,,120000,0,user_48,16,,
2249,,1900000,0,user_49,16,,
2250,,340000,73100,user_49,16,,
2230,0,43000000,0,user_27,16,16,
2199,1,30000000,0,user_1,16,16,
2208,2,27000000,0,user_6,16,16,
2220,3,19000000,0,user_16,16,16,
2228,4,5200000,0,user_25,16,16,
2229,5,4500000,0,user_26,16,16,
2246,6,4200000,0,user_47,16,16,
2226,7,3500000,0,user_21,16,16,
2232,8,2500000,0,user_30,16,16,
2235,9,2300000,0,user_33,16,16,
2233,10,2000000,0,user_31,16,16,
2205,11,1900000,0,user_5,16,16,
2249,12,1900000,0,user_49,16,16,
2214,13,1600000,0,user_10,16,16,
2216,14,1600000,256000,user_12,16,16,
2218,15,1600000,0,user_15,16,16,
2239,16,1400000,0,user_40,16,16,
2237,17,1200000,0,user_35,16,16,
2215,18,1100000,0,user_11,16,16,
2236,19,1000000,35100,user_34,16,16,
2243,20,1000000,0,user_43,16,16,
2245,21,1000000,10700,user_46,16,16,
2241,22,870000,0,user_42,16,16,
2242,23,650000,0,user_42,16,16,
2240,24,600000,0,user_41,16,16,
2209,25,470000,0,user_6,16,16,
2201,26,420000,0,user_2,16,16,
2217,27,350000,0,user_15,16,16,
2250,28,340000,73100,user_49,16,16,
2238,29,310000,0,user_39,16,16,
2247,30,300000,13900,user_47,16,16,
2231,31,260000,0,user_29,16,16,
2207,32,240000,0,user_6,16,16,
2202,33,220000,0,user_3,16,16,
2204,34,220000,0,user_4,16,16,
2198,35,170000,0,user_0,16,16,
2210,36,170000,0,user_7,16,16,
2225,37,170000,0,user_21,16,16,
2219,38,160000,13900,user_16,16,16,
2244,39,160000,0,user_45,16,16,
2203,40,110000,30200,user_4,16,16,
2206,41,110000,0,user_6,16,16,
2222,42,98000,0,user_18,16,16,
2221,43,77000,15300,user_17,16,16,
2200,44,73000,3130,user_2,16,16,
2224,45,70000,0,user_20,16,16,
2311,,320000,0,user_0,17,,
2312,,190000,0,user_3,17,,
2313,,170000,0,user_3,17,,
2314,,460000,12800,user_3,17,,
2315,,30000000,33100,user_3,17,,
2316,,120000,0,user_3,17,,
2317,,130000,0,user_4,17,,
2318,,1500000,17700000,user_4,17,,
2319,,120000,15100,user_5,17,,
2320,,170000,0,user_7,17,,
2321,,27000000,0,user_7,17,,
2322,,1500000,0,user_8,17,,
2323,,420000,0,user_9,17,,
2324,,870000,0,user_11,17,,
2325,,670000,0,user_12,17,,
2326,,82000,12300,user_12,17,,
2327,,3200000,0,user_13,17,,
2328,,4500000,0,user_14,17,,
2329,,1500000,6390,user_16,17,,
2330,,310000,0,user_16,17,,
2331,,5000000,0,user_17,17,,
2332,,350000,0,user_17,17,,
2333,,1000000,369000,user_18,17,,
2334,,85000,0,user_19,17,,
2335,,2300000,0,user_20,17,,
2336,,190000,0,user_20,17,,
2337,,1500000,12300,user_24,17,,
2338,,220000,0,user_24,17,,
2339,,120000,0,user_25,17,,
2340,,120000,0,user_25,17,,
2341,,120000,0,user_26,17,,
2342,,1600000,0,user_27,17,,
2343,,2000000,0,user_28,17,,
2344,,150000,35600,user_30,17,,
2345,,1000000,283000,user_31,17,,
2346,,970000,0,user_32,17,,
2347,,970000,0,user_34,17,,
2348,,73000,164000,user_36,17,,
2349,,73000,0,user_37,17,,
2350,,160000,73100,user_38,17,,
2351,,420000,21800,user_42,17,,
2352,,1600000,0,user_43,17,,
2353,,98000,43600,user_43,17,,
2354,,150000,0,user_44,17,,
2355,,220000,0,user_46,17,,
2356,,1800000,84800,user_47,17,,
2357,,600000,0,user_48,17,,
2358,,1900000,0,user_48,17,,
2315,0,30000000,33100,user_3,17,17,
2321,1,27000000,0,user_7,17,17,
2331,2,5000000,0,user_17,17,17,
2328,3,4500000,0,user_14,17,17,
2327,4,3200000,0,user_13,17,17,
2335,5,2300000,0,user_20,17,17,
2343,6,2000000,0,user_28,17,17,
2358,7,1900000,0,user_48,17,17,
2356,8,1800000,84800,user_47,17,17,
2342,9,1600000,0,user_27,17,17,
2352,10,1600000,0,user_43,17,17,
2318,11,1500000,17700000,user_4,17,17,
2322,12,1500000,0,user_8,17,17,
2337,13,1500000,12300,user_24,17,17,
2333,14,1000000,369000,user_18,17,17,
2345,15,1000000,283000,user_31,17,17,
2347,16,970000,0,user_34,17,17,
2325,17,670000,0,user_12,17,17,
2357,18,600000,0,user_48,17,17,
2314,19,460000,12800,user_3,17,17,
2323,20,420000,0,user_9,17,17,
2351,21,420000,21800,user_42,17,17,
2332,22,350000,0,user_17,17,17,
2311,23,320000,0,user_0,17,17,
2338,24,220000,0,user_24,17,17,
2312,25,190000,0,user_3,17,17,
2336,26,190000,0,user_20,17,17,
2313,27,170000,0,user_3,17,17,
2320,28,170000,0,user_7,17,17,
2350,29,160000,73100,user_38,17,17,
2344,30,150000,35600,user_30,17,17,
2354,31,150000,0,user_44,17,17,
2317,32,130000,0,user_4,17,17,
2316,33,120000,0,user_3,17,17,
2319,34,120000,15100,user_5,17,17,
2339,35,120000,0,user_25,17,17,
2340,36,120000,0,user_25,17,17,
2341,37,120000,0,user_26,17,17,
2353,38,98000,43600,user_43,17,17,
2334,39,85000,0,user_19,17,17,
2326,40,82000,12300,user_12,17,17,
2348,41,73000,164000,user_36,17,17,
2349,42,73000,0,user_37,17,17,
2463,,1000000,0,user_1,18,,
2464,,910000,73100,user_2,18,,
2465,,110000,769000,user_3,18,,
2466,,2000000,0,user_6,18,,
2467,,1400000,56200,user_9,18,,
2468,,170000,0,user_11,18,,
2469,,320000,49100,user_12,18,,
2470,,73000,0,user_13,18,,
2471,,2300000,0,user_14,18,,
2472,,190000,0,user_15,18,,
2473,,1900000,0,user_16,18,,
2474,,1400000,1100000,user_17,18,,
2475,,150000,0,user_17,18,,
2476,,120000,0,user_17,18,,
2477,,460000,0,user_17,18,,
2478,,2000000,0,user_17,18,,
2479,,600000,0,user_18,18,,
2480,,2100000,0,user_20,18,,
2481,,110000,0,user_23,18,,
2482,,2000000,0,user_25,18,,
2483,,5000000,0,user_25,18,,
2484,,1800000,13900,user_26,18,,
2485,,310000,0,user_27,18,,
2486,,87000,47700,user_28,18,,
2487,,240000,0,user_28,18,,
2488,,2000000,0,user_29,18,,
2489,,240000,0,user_31,18,,
2490,,130000,33100,user_31,18,,
2491,,240000,5640,user_33,18,,
2492,,110000,0,user_34,18,,
2493,,530000,0,user_36,18,,
2494,,73000,11200,user_36,18,,
2495,,150000,0,user_36,18,,
2496,,1500000,0,user_36,18,,
2497,,170000,0,user_37,18,,
2498,,85000,7840,user_38,18,,
2499,,670000,0,user_41,18,,
2500,,73000,12300,user_42,18,,
2501,,1800000,0,user_42,18,,
2502,,1000000,0,user_43,18,,
2503,,1400000,0,user_44,18,,
2504,,43000000,0,user_45,18,,
2505,,220000,0,user_46,18,,
2506,,220000,0,user_46,18,,
2507,,160000,0,user_47,18,,
2508,,1000000,0,user_49,18,,
2504,0,43000000,0,user_45,18,18,
2520,1,0,0,builder_1,18,18,2474
2474,2,1400000,1100000,user_17,18,18,
2478,3,2000000,0,user_17,18,18,
2473,4,1900000,0,user_16,18,18,
2501,5,1800000,0,user_42,18,18,
2496,6,1500000,0,user_36,18,18,
2503,7,1400000,0,user_44,18,18,
2463,8,1000000,0,user_1,18,18,
2502,9,1000000,0,user_43,18,18,
2508,10,1000000,0,user_49,18,18,
2521,11,0,0,builder_1,18,18,2464
2464,12,910000,73100,user_2,18,18,
2479,13,600000,0,user_18,18,18,
2493,14,530000,0,user_36,18,18,
2477,15,460000,0,user_17,18,18,
2469,16,320000,49100,user_12,18,18,
2522,17,0,0,builder_1,18,18,2469
2485,18,310000,0,user_27,18,18,
2523,19,0,0,builder_1,18,18,2491
2491,20,240000,5640,user_33,18,18,
2487,21,240000,0,user_28,18,18,
2489,22,240000,0,user_31,18,18,
2505,23,220000,0,user_46,18,18,
2506,24,220000,0,user_46,18,18,
2472,25,190000,0,user_15,18,18,
2468,26,170000,0,user_11,18,18,
2497,27,170000,0,user_37,18,18,
2490,28,130000,33100,user_31,18,18,
2524,29,0,0,builder_1,18,18,2490
2475,30,150000,0,user_17,18,18,
2495,31,150000,0,user_36,18,18,
2525,32,0,0,builder_1,18,18,2486
2486,33,87000,47700,user_28,18,18,
2476,34,120000,0,user_17,18,18,
2492,35,110000,0,user_34,18,18,
2526,36,0,0,builder_1,18,18,2498
2498,37,85000,7840,user_38,18,18,
2527,38,0,0,builder_1,18,18,2500
2500,39,73000,12300,user_42,18,18,
2494,40,73000,11200,user_36,18,18,
2528,41,0,0,builder_1,18,18,2494
2595,,120000,0,user_0,19,,
2596,,310000,0,user_2,19,,
2597,,2500000,0,user_3,19,,
2598,,150000,0,user_4,19,,
2599,,120000,64600,user_8,19,,
2600,,3200000,0,user_9,19,,
2601,,650000,1100000,user_10,19,,
2602,,27000000,0,user_11,19,,
2603,,530000,0,user_12,19,,
2604,,240000,0,user_17,19,,
2605,,100000,60700,user_17,19,,
2606,,870000,0,user_21,19,,
2607,,3600000,35100,user_22,19,,
2608,,3600000,0,user_25,19,,
2609,,120000,0,user_26,19,,
2610,,3600000,0,user_27,19,,
2611,,2300000,0,user_28,19,,
2612,,110000,0,user_28,19,,
2613,,350000,0,user_28,19,,
2614,,220000,0,user_28,19,,
2615,,1000000,0,user_29,19,,
2616,,87000,17700000,user_29,19,,
2617,,1000000,0,user_30,19,,
2618,,420000,0,user_31,19,,
2619,,460000,0,user_32,19,,
2620,,100000,0,user_32,19,,
2621,,310000,0,user_32,19,,
2622,,2400000,0,user_32,19,,
2623,,370000,0,user_33,19,,
2624,,6300000,0,user_34,19,,
2625,,870000,0,user_34,19,,
2626,,1200000,0,user_34,19,,
2627,,2300000,0,user_34,19,,
2628,,3200000,0,user_34,19,,
2629,,130000,0,user_35,19,,
2630,,650000,13900,user_36,19,,
2631,,160000,0,user_37,19,,
2632,,170000,18600,user_38,19,,
2633,,3500000,0,user_39,19,,
2634,,98000,0,user_40,19,,
2635,,970000,0,user_40,19,,
2636,,2000000,0,user_42,19,,
2637,,1500000,0,user_45,19,,
2638,,77000,0,user_45,19,,
2639,,110000,0,user_46,19,,
2640,,70000,0,user_47,19,,
2641,,110000,369000,user_48,19,,
2602,0,27000000,0,user_11,19,19,
2624,1,6300000,0,user_34,19,19,
2607,2,3600000,35100,user_22,19,19,
2608,3,3600000,0,user_25,19,19,
2610,4,3600000,0,user_27,19,19,
2633,5,3500000,0,user_39,19,19,
2600,6,3200000,0,user_9,19,19,
2628,7,3200000,0,user_34,19,19,
2597,8,2500000,0,user_3,19,19,
2622,9,2400000,0,user_32,19,19,
2611,10,2300000,0,user_28,19,19,
2627,11,2300000,0,user_34,19,19,
2636,12,2000000,0,user_42,19,19,
2637,13,1500000,0,user_45,19,19,
2626,14,1200000,0,user_34,19,19,
2615,15,1000000,0,user_29,19,19,
2617,16,1000000,0,user_30,19,19,
2635,17,970000,0,user_40,19,19,
2606,18,870000,0,user_21,19,19,
2625,19,870000,0,user_34,19,19,
2630,20,650000,13900,user_36,19,19,
2603,21,530000,0,user_12,19,19,
2619,22,460000,0,user_32,19,19,
2623,23,370000,0,user_33,19,19,
2613,24,350000,0,user_28,19,19,
2621,25,310000,0,user_32,19,19,
2604,26,240000,0,user_17,19,19,
2614,27,220000,0,user_28,19,19,
2631,28,160000,0,user_37,19,19,
2598,29,150000,0,user_4,19,19,
2629,30,130000,0,user_35,19,19,
2595,31,120000,0,user_0,19,19,
2609,32,120000,0,user_26,19,19,
2612,33,110000,0,user_28,19,19,
2639,34,110000,0,user_46,19,19,
2641,35,110000,369000,user_48,19,19,
2605,36,100000,60700,user_17,19,19,
2620,37,100000,0,user_32,19,19,
2634,38,98000,0,user_40,19,19,
2616,39,87000,17700000,user_29,19,19,
2638,40,77000,0,user_45,19,19,
2640,41,70000,0,user_47,19,19,
2702,,27000000,146000,user_0,20,,
2703,,30000000,0,user_0,20,,
2704,,310000,0,user_1,20,,
2705,,120000,283000,user_2,20,,
2706,,1500000,56200,user_2,20,,
2707,,1000000,15300,user_2,20,,
2708,,2100000,0,user_2,20,,
2709,,350000,0,user_2,20,,
