id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2710,,1100000,0,user_3,20,,
2711,,2000000,0,user_4,20,,
2712,,650000,0,user_5,20,,
2713,,470000,0,user_7,20,,
2714,,370000,0,user_9,20,,
2715,,870000,13900,user_10,20,,
2716,,670000,0,user_11,20,,
2717,,460000,256000,user_11,20,,
2718,,110000,0,user_11,20,,
2719,,150000,0,user_11,20,,
2720,,79000,0,user_11,20,,
2721,,83000,139000,user_12,20,,
2722,,1600000,0,user_13,20,,
2723,,1400000,0,user_13,20,,
2724,,1600000,0,user_13,20,,
2725,,5000000,0,user_13,20,,
2726,,2500000,0,user_14,20,,
2727,,160000,13900,user_17,20,,
2728,,5200000,0,user_20,20,,
2729,,460000,67900,user_20,20,,
2730,,1500000,0,user_21,20,,
2731,,3600000,0,user_22,20,,
2732,,2000000,0,user_22,20,,
2733,,77000,0,user_22,20,,
2734,,260000,0,user_22,20,,
2735,,30000000,0,user_23,20,,
2736,,650000,0,user_26,20,,
2737,,1000000,0,user_27,20,,
2738,,120000,0,user_30,20,,
2739,,110000,0,user_30,20,,
2740,,100000,0,user_30,20,,
2741,,420000,0,user_30,20,,
2742,,6100000,0,user_32,20,,
2743,,260000,0,user_34,20,,
2744,,1000000,0,user_36,20,,
2745,,27000000,283000,user_37,20,,
2746,,3600000,0,user_37,20,,
2747,,360000,0,user_37,20,,
2748,,4200000,0,user_37,20,,
2749,,150000,19700,user_37,20,,
2750,,110000,0,user_39,20,,
2751,,340000,0,user_40,20,,
2752,,1900000,0,user_40,20,,
2753,,1300000,0,user_42,20,,
2754,,1900000,139000,user_43,20,,
2755,,160000,0,user_44,20,,
2756,,120000,0,user_45,20,,
2757,,190000,0,user_45,20,,
2758,,84000,0,user_47,20,,
2759,,1600000,594000,user_47,20,,
2760,,530000,0,user_48,20,,
2761,,190000,0,user_49,20,,
2762,,79000,0,user_49,20,,
2703,0,30000000,0,user_0,20,20,
2735,1,30000000,0,user_23,20,20,
2745,2,27000000,283000,user_37,20,20,
2796,3,0,0,builder_3,20,20,2745
2702,4,27000000,146000,user_0,20,20,
2797,5,0,0,builder_3,20,20,2702
2742,6,6100000,0,user_32,20,20,
2728,7,5200000,0,user_20,20,20,
2725,8,5000000,0,user_13,20,20,
2748,9,4200000,0,user_37,20,20,
2731,10,3600000,0,user_22,20,20,
2746,11,3600000,0,user_37,20,20,
2726,12,2500000,0,user_14,20,20,
2798,13,0,0,builder_3,20,20,2759
2759,14,1600000,594000,user_47,20,20,
2708,15,2100000,0,user_2,20,20,
2754,16,1900000,139000,user_43,20,20,
2799,17,0,0,builder_3,20,20,2754
2711,18,2000000,0,user_4,20,20,
2732,19,2000000,0,user_22,20,20,
2752,20,1900000,0,user_40,20,20,
2722,21,1600000,0,user_13,20,20,
2724,22,1600000,0,user_13,20,20,
2706,23,1500000,56200,user_2,20,20,
2800,24,0,0,builder_3,20,20,2706
2730,25,1500000,0,user_21,20,20,
2723,26,1400000,0,user_13,20,20,
2753,27,1300000,0,user_42,20,20,
2710,28,1100000,0,user_3,20,20,
2707,29,1000000,15300,user_2,20,20,
2801,30,0,0,builder_3,20,20,2707
2744,31,1000000,0,user_36,20,20,
2715,32,870000,13900,user_10,20,20,
2802,33,0,0,builder_3,20,20,2715
2803,34,0,0,builder_3,20,20,2717
2717,35,460000,256000,user_11,20,20,
2716,36,670000,0,user_11,20,20,
2712,37,650000,0,user_5,20,20,
2736,38,650000,0,user_26,20,20,
2760,39,530000,0,user_48,20,20,
2804,40,0,0,builder_3,20,20,2729
2729,41,460000,67900,user_20,20,20,
2713,42,470000,0,user_7,20,20,
2741,43,420000,0,user_30,20,20,
2805,44,0,0,builder_3,20,20,2705
2705,45,120000,283000,user_2,20,20,
2747,46,360000,0,user_37,20,20,
2709,47,350000,0,user_2,20,20,
2751,48,340000,0,user_40,20,20,
2734,49,260000,0,user_22,20,20,
2743,50,260000,0,user_34,20,20,
2806,51,0,0,builder_3,20,20,2721
2721,52,83000,139000,user_12,20,20,
2757,53,190000,0,user_45,20,20,
2761,54,190000,0,user_49,20,20,
2727,55,160000,13900,user_17,20,20,
2807,56,0,0,builder_3,20,20,2727
2808,57,0,0,builder_3,20,20,2749
2749,58,150000,19700,user_37,20,20,
2755,59,160000,0,user_44,20,20,
2719,60,150000,0,user_11,20,20,
2738,61,120000,0,user_30,20,20,
2756,62,120000,0,user_45,20,20,
2718,63,110000,0,user_11,20,20,
2739,64,110000,0,user_30,20,20,
2750,65,110000,0,user_39,20,20,
2740,66,100000,0,user_30,20,20,
2758,67,84000,0,user_47,20,20,
2720,68,79000,0,user_11,20,20,
2762,69,79000,0,user_49,20,20,
2733,70,77000,0,user_22,20,20,
2859,,85000,0,user_0,21,,
2860,,120000,8520,user_1,21,,
2861,,73000,0,user_4,21,,
2862,,970000,0,user_5,21,,
2863,,2400000,8520,user_5,21,,
2864,,130000,100000,user_8,21,,
2865,,19000000,0,user_10,21,,
2866,,150000,0,user_11,21,,
2867,,87000,0,user_11,21,,
2868,,870000,0,user_12,21,,
2869,,87000,350000,user_13,21,,
2870,,5000000,256000,user_15,21,,
2871,,220000,0,user_16,21,,
2872,,2600000,56200,user_18,21,,
2873,,420000,0,user_18,21,,
2874,,2600000,0,user_20,21,,
2875,,630000,0,user_21,21,,
2876,,1300000,594000,user_22,21,,
2877,,82000,16400,user_23,21,,
2878,,110000,0,user_23,21,,
2879,,910000,0,user_23,21,,
2880,,120000,0,user_23,21,,
2881,,1900000,0,user_23,21,,
2882,,1000000,0,user_24,21,,
2883,,5000000,21800,user_25,21,,
2884,,87000,0,user_28,21,,
2885,,2600000,0,user_28,21,,
2886,,110000,15100,user_28,21,,
2887,,4200000,35100,user_28,21,,
2888,,73000,0,user_29,21,,
2889,,85000,0,user_31,21,,
2890,,260000,0,user_32,21,,
2891,,120000,0,user_32,21,,
2892,,1200000,13900,user_33,21,,
2893,,110000,0,user_35,21,,
2894,,130000,0,user_35,21,,
2895,,190000,0,user_36,21,,
2896,,27000000,0,user_37,21,,
2897,,4200000,0,user_39,21,,
2898,,420000,0,user_40,21,,
2899,,4500000,5640,user_42,21,,
2900,,1500000,0,user_43,21,,
2901,,4200000,16400,user_44,21,,
2902,,170000,43600,user_44,21,,
2903,,2300000,0,user_44,21,,
2904,,660000,0,user_44,21,,
2905,,120000,155000,user_44,21,,
2906,,110000,0,user_45,21,,
2907,,660000,31700,user_47,21,,
2908,,310000,0,user_49,21,,
2896,0,27000000,0,user_37,21,21,
2865,1,19000000,0,user_10,21,21,
3010,2,0,0,builder_8,21,21,2870
2870,3,5000000,256000,user_15,21,21,
2883,4,5000000,21800,user_25,21,21,
3011,5,0,0,builder_8,21,21,2883
2899,6,4500000,5640,user_42,21,21,
3012,7,0,0,builder_8,21,21,2899
2887,8,4200000,35100,user_28,21,21,
3013,9,0,0,builder_8,21,21,2887
3014,10,0,0,builder_8,21,21,2901
2901,11,4200000,16400,user_44,21,21,
2897,12,4200000,0,user_39,21,21,
2872,13,2600000,56200,user_18,21,21,
3015,14,0,0,builder_8,21,21,2872
2874,15,2600000,0,user_20,21,21,
2885,16,2600000,0,user_28,21,21,
3016,17,0,0,builder_8,21,21,2863
2863,18,2400000,8520,user_5,21,21,
2903,19,2300000,0,user_44,21,21,
2881,20,1900000,0,user_23,21,21,
3017,21,0,0,builder_8,21,21,2876
2876,22,1300000,594000,user_22,21,21,
3018,23,0,0,builder_8,21,21,2892
2892,24,1200000,13900,user_33,21,21,
2862,25,970000,0,user_5,21,21,
2879,26,910000,0,user_23,21,21,
2907,27,660000,31700,user_47,21,21,
3019,28,0,0,builder_8,21,21,2907
2904,29,660000,0,user_44,21,21,
2875,30,630000,0,user_21,21,21,
2869,31,87000,350000,user_13,21,21,
3020,32,0,0,builder_8,21,21,2869
2873,33,420000,0,user_18,21,21,
2908,34,310000,0,user_49,21,21,
3021,35,0,0,builder_8,21,21,2905
2905,36,120000,155000,user_44,21,21,
2890,37,260000,0,user_32,21,21,
2871,38,220000,0,user_16,21,21,
3022,39,0,0,builder_8,21,21,2902
2902,40,170000,43600,user_44,21,21,
2895,41,190000,0,user_36,21,21,
2866,42,150000,0,user_11,21,21,
2894,43,130000,0,user_35,21,21,
2886,44,110000,15100,user_28,21,21,
3023,45,0,0,builder_8,21,21,2886
2880,46,120000,0,user_23,21,21,
2891,47,120000,0,user_32,21,21,
2878,48,110000,0,user_23,21,21,
2893,49,110000,0,user_35,21,21,
3024,50,0,0,builder_8,21,21,2877
2877,51,82000,16400,user_23,21,21,
2867,52,87000,0,user_11,21,21,
2884,53,87000,0,user_28,21,21,
2859,54,85000,0,user_0,21,21,
2861,55,73000,0,user_4,21,21,
2888,56,73000,0,user_29,21,21,
3025,,82000,0,user_1,22,,
3026,,530000,0,user_3,22,,
3027,,1600000,0,user_3,22,,
3028,,320000,161000,user_5,22,,
3029,,79000,0,user_6,22,,
3030,,73000,0,user_7,22,,
3031,,1100000,35100,user_7,22,,
3032,,1300000,510000,user_9,22,,
3033,,670000,0,user_10,22,,
3034,,470000,0,user_10,22,,
3035,,670000,0,user_12,22,,
3036,,300000,13900,user_13,22,,
3037,,98000,121000,user_14,22,,
3038,,2500000,0,user_15,22,,
3039,,30000000,0,user_17,22,,
3040,,150000,4320000,user_18,22,,
3041,,2400000,0,user_19,22,,
3042,,160000,0,user_20,22,,
3043,,170000,0,user_21,22,,
3044,,3600000,0,user_21,22,,
3045,,5000000,0,user_22,22,,
3046,,150000,0,user_23,22,,
3047,,5000000,0,user_24,22,,
3048,,150000,0,user_25,22,,
3049,,120000,0,user_27,22,,
3050,,310000,0,user_27,22,,
3051,,4200000,10700,user_30,22,,
3052,,650000,0,user_31,22,,
3053,,460000,0,user_32,22,,
3054,,87000,0,user_33,22,,
3055,,3200000,0,user_34,22,,
3056,,110000,6390,user_36,22,,
3057,,340000,0,user_37,22,,
3058,,1500000,0,user_38,22,,
3059,,80000,0,user_39,22,,
3060,,300000,0,user_39,22,,
3061,,4500000,0,user_40,22,,
3062,,1500000,350000,user_40,22,,
3063,,43000000,36800,user_43,22,,
3064,,79000,19700,user_45,22,,
3065,,5200000,0,user_46,22,,
3066,,110000,60700,user_47,22,,
3067,,1900000,545000,user_48,22,,
3068,,460000,67900,user_49,22,,
3069,,120000,0,user_49,22,,
3063,0,43000000,36800,user_43,22,22,
3039,1,30000000,0,user_17,22,22,
3065,2,5200000,0,user_46,22,22,
3045,3,5000000,0,user_22,22,22,
3047,4,5000000,0,user_24,22,22,
3061,5,4500000,0,user_40,22,22,
3051,6,4200000,10700,user_30,22,22,
3044,7,3600000,0,user_21,22,22,
3055,8,3200000,0,user_34,22,22,
3038,9,2500000,0,user_15,22,22,
3041,10,2400000,0,user_19,22,22,
3067,11,1900000,545000,user_48,22,22,
3027,12,1600000,0,user_3,22,22,
3058,13,1500000,0,user_38,22,22,
3062,14,1500000,350000,user_40,22,22,
3032,15,1300000,510000,user_9,22,22,
3031,16,1100000,35100,user_7,22,22,
3033,17,670000,0,user_10,22,22,
3052,18,650000,0,user_31,22,22,
3026,19,530000,0,user_3,22,22,
3034,20,470000,0,user_10,22,22,
3053,21,460000,0,user_32,22,22,
3068,22,460000,67900,user_49,22,22,
3028,23,320000,161000,user_5,22,22,
3050,24,310000,0,user_27,22,22,
3036,25,300000,13900,user_13,22,22,
3043,26,170000,0,user_21,22,22,
3042,27,160000,0,user_20,22,22,
3040,28,150000,4320000,user_18,22,22,
3046,29,150000,0,user_23,22,22,
3048,30,150000,0,user_25,22,22,
3049,31,120000,0,user_27,22,22,
3069,32,120000,0,user_49,22,22,
3056,33,110000,6390,user_36,22,22,
3066,34,110000,60700,user_47,22,22,
3037,35,98000,121000,user_14,22,22,
3054,36,87000,0,user_33,22,22,
3029,37,79000,0,user_6,22,22,
3064,38,79000,19700,user_45,22,22,
3030,39,73000,0,user_7,22,22,
3168,,240000,60700,user_0,23,,
3169,,1000000,0,user_1,23,,
3170,,3200000,67900,user_2,23,,
3171,,2000000,60700,user_4,23,,
3172,,660000,594000,user_5,23,,
3173,,2300000,0,user_6,23,,
3174,,1900000,12800,user_6,23,,
3175,,3200000,0,user_6,23,,
3176,,1600000,0,user_8,23,,
3177,,220000,0,user_10,23,,
3178,,120000,0,user_10,23,,
3179,,600000,0,user_10,23,,
3180,,670000,256000,user_10,23,,
3181,,1700000,7190000,user_10,23,,
3182,,1000000,0,user_11,23,,
3183,,420000,0,user_11,23,,
3184,,240000,296000,user_12,23,,
3185,,240000,0,user_13,23,,
3186,,2100000,0,user_14,23,,
3187,,70000,0,user_15,23,,
3188,,1500000,12300,user_16,23,,
3189,,260000,71800,user_18,23,,
3190,,80000,0,user_20,23,,
3191,,110000,0,user_20,23,,
3192,,160000,0,user_20,23,,
3193,,77000,0,user_21,23,,
3194,,970000,0,user_21,23,,
3195,,240000,0,user_23,23,,
3196,,310000,0,user_24,23,,
3197,,150000,64600,user_25,23,,
3198,,19000000,0,user_25,23,,
3199,,2500000,23500,user_25,23,,
3200,,5200000,0,user_25,23,,
3201,,870000,0,user_25,23,,
3202,,120000,0,user_26,23,,
3203,,83000,0,user_29,23,,
3204,,98000,0,user_31,23,,
3205,,1600000,0,user_31,23,,
3206,,3200000,0,user_31,23,,
3207,,190000,19700,user_31,23,,
3208,,320000,0,user_34,23,,
3209,,27000000,0,user_34,23,,
3210,,4500000,0,user_35,23,,
3211,,3600000,0,user_36,23,,
3212,,2300000,0,user_37,23,,
3213,,310000,0,user_38,23,,
3214,,630000,161000,user_39,23,,
3215,,1500000,256000,user_39,23,,
3216,,260000,0,user_40,23,,
3217,,1000000,0,user_41,23,,
3218,,150000,0,user_41,23,,
3219,,1000000,11200,user_41,23,,
3220,,1000000,0,user_41,23,,
3221,,1700000,0,user_42,23,,
3222,,170000,0,user_44,23,,
3223,,160000,0,user_44,23,,
3224,,530000,0,user_45,23,,
3225,,77000,12800,user_46,23,,
3226,,1800000,0,user_46,23,,
