id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3209,0,27000000,0,user_34,23,23,
3198,1,19000000,0,user_25,23,23,
3200,2,5200000,0,user_25,23,23,
3210,3,4500000,0,user_35,23,23,
3211,4,3600000,0,user_36,23,23,
3170,5,3200000,67900,user_2,23,23,
3175,6,3200000,0,user_6,23,23,
3206,7,3200000,0,user_31,23,23,
3199,8,2500000,23500,user_25,23,23,
3173,9,2300000,0,user_6,23,23,
3212,10,2300000,0,user_37,23,23,
3171,11,2000000,60700,user_4,23,23,
3174,12,1900000,12800,user_6,23,23,
3226,13,1800000,0,user_46,23,23,
3181,14,1700000,7190000,user_10,23,23,
3221,15,1700000,0,user_42,23,23,
3176,16,1600000,0,user_8,23,23,
3205,17,1600000,0,user_31,23,23,
3188,18,1500000,12300,user_16,23,23,
3215,19,1500000,256000,user_39,23,23,
3169,20,1000000,0,user_1,23,23,
3182,21,1000000,0,user_11,23,23,
3217,22,1000000,0,user_41,23,23,
3219,23,1000000,11200,user_41,23,23,
3220,24,1000000,0,user_41,23,23,
3194,25,970000,0,user_21,23,23,
3201,26,870000,0,user_25,23,23,
3180,27,670000,256000,user_10,23,23,
3172,28,660000,594000,user_5,23,23,
3214,29,630000,161000,user_39,23,23,
3179,30,600000,0,user_10,23,23,
3224,31,530000,0,user_45,23,23,
3183,32,420000,0,user_11,23,23,
3208,33,320000,0,user_34,23,23,
3189,34,260000,71800,user_18,23,23,
3216,35,260000,0,user_40,23,23,
3168,36,240000,60700,user_0,23,23,
3184,37,240000,296000,user_12,23,23,
3185,38,240000,0,user_13,23,23,
3195,39,240000,0,user_23,23,23,
3177,40,220000,0,user_10,23,23,
3207,41,190000,19700,user_31,23,23,
3222,42,170000,0,user_44,23,23,
3192,43,160000,0,user_20,23,23,
3223,44,160000,0,user_44,23,23,
3197,45,150000,64600,user_25,23,23,
3218,46,150000,0,user_41,23,23,
3178,47,120000,0,user_10,23,23,
3202,48,120000,0,user_26,23,23,
3191,49,110000,0,user_20,23,23,
3204,50,98000,0,user_31,23,23,
3203,51,83000,0,user_29,23,23,
3190,52,80000,0,user_20,23,23,
3193,53,77000,0,user_21,23,23,
3225,54,77000,12800,user_46,23,23,
3187,55,70000,0,user_15,23,23,
3353,,1100000,0,user_0,24,,
3354,,310000,0,user_1,24,,
3355,,1000000,0,user_1,24,,
3356,,73000,0,user_3,24,,
3357,,5200000,0,user_3,24,,
3358,,4200000,68100,user_5,24,,
3359,,82000,0,user_5,24,,
3360,,350000,0,user_6,24,,
3361,,2300000,779000,user_6,24,,
3362,,600000,49100,user_7,24,,
3363,,120000,0,user_8,24,,
3364,,310000,0,user_10,24,,
3365,,98000,0,user_11,24,,
3366,,460000,0,user_14,24,,
3367,,2500000,0,user_14,24,,
3368,,120000,5180,user_14,24,,
3369,,220000,0,user_14,24,,
3370,,190000,21800,user_14,24,,
3371,,220000,0,user_16,24,,
3372,,1100000,0,user_17,24,,
3373,,970000,369000,user_18,24,,
3374,,170000,0,user_18,24,,
3375,,2300000,0,user_20,24,,
3376,,120000,0,user_21,24,,
3377,,43000000,0,user_22,24,,
3378,,170000,3130,user_24,24,,
3379,,970000,0,user_25,24,,
3380,,110000,0,user_26,24,,
3381,,150000,0,user_26,24,,
3382,,19000000,0,user_32,24,,
3383,,1200000,0,user_33,24,,
3384,,260000,0,user_33,24,,
3385,,630000,11200,user_34,24,,
3386,,220000,0,user_35,24,,
3387,,1000000,0,user_36,24,,
3388,,1800000,0,user_37,24,,
3389,,1400000,0,user_38,24,,
3390,,220000,0,user_39,24,,
3391,,1100000,4320000,user_40,24,,
3392,,77000,0,user_41,24,,
3393,,1500000,256000,user_43,24,,
3394,,110000,161000,user_45,24,,
3395,,120000,0,user_46,24,,
3396,,4200000,0,user_49,24,,
3397,,110000,0,user_49,24,,
3377,0,43000000,0,user_22,24,24,
3382,1,19000000,0,user_32,24,24,
3357,2,5200000,0,user_3,24,24,
3358,3,4200000,68100,user_5,24,24,
3396,4,4200000,0,user_49,24,24,
3367,5,2500000,0,user_14,24,24,
3361,6,2300000,779000,user_6,24,24,
3375,7,2300000,0,user_20,24,24,
3393,8,1500000,256000,user_43,24,24,
3389,9,1400000,0,user_38,24,24,
3383,10,1200000,0,user_33,24,24,
3353,11,1100000,0,user_0,24,24,
3372,12,1100000,0,user_17,24,24,
3391,13,1100000,4320000,user_40,24,24,
3387,14,1000000,0,user_36,24,24,
3373,15,970000,369000,user_18,24,24,
3379,16,970000,0,user_25,24,24,
3385,17,630000,11200,user_34,24,24,
3362,18,600000,49100,user_7,24,24,
3366,19,460000,0,user_14,24,24,
3360,20,350000,0,user_6,24,24,
3364,21,310000,0,user_10,24,24,
3384,22,260000,0,user_33,24,24,
3369,23,220000,0,user_14,24,24,
3371,24,220000,0,user_16,24,24,
3386,25,220000,0,user_35,24,24,
3370,26,190000,21800,user_14,24,24,
3374,27,170000,0,user_18,24,24,
3378,28,170000,3130,user_24,24,24,
3363,29,120000,0,user_8,24,24,
3368,30,120000,5180,user_14,24,24,
3376,31,120000,0,user_21,24,24,
3395,32,120000,0,user_46,24,24,
3394,33,110000,161000,user_45,24,24,
3397,34,110000,0,user_49,24,24,
3365,35,98000,0,user_11,24,24,
3359,36,82000,0,user_5,24,24,
3392,37,77000,0,user_41,24,24,
3356,38,73000,0,user_3,24,24,
3470,,350000,0,user_0,25,,
3471,,150000,3130,user_1,25,,
3472,,170000,0,user_2,25,,
3473,,27000000,0,user_2,25,,
3474,,27000000,0,user_3,25,,
3475,,120000,0,user_5,25,,
3476,,150000,0,user_7,25,,
3477,,2000000,0,user_8,25,,
3478,,30000000,34700,user_11,25,,
3479,,1500000,181000,user_12,25,,
3480,,420000,56200,user_13,25,,
3481,,1200000,0,user_14,25,,
3482,,1500000,60700,user_15,25,,
3483,,120000,410000,user_16,25,,
3484,,120000,0,user_16,25,,
3485,,340000,0,user_17,25,,
3486,,1500000,0,user_17,25,,
3487,,110000,56200,user_18,25,,
3488,,120000,0,user_19,25,,
3489,,19000000,215000,user_20,25,,
3490,,80000,0,user_20,25,,
3491,,1300000,0,user_20,25,,
3492,,190000,0,user_20,25,,
3493,,600000,0,user_22,25,,
3494,,2100000,0,user_24,25,,
3495,,5200000,0,user_24,25,,
3496,,470000,0,user_25,25,,
3497,,98000,47700,user_26,25,,
3498,,6100000,0,user_26,25,,
3499,,320000,0,user_27,25,,
3500,,3500000,0,user_31,25,,
3501,,98000,4320000,user_31,25,,
3502,,2000000,0,user_32,25,,
3503,,87000,0,user_32,25,,
3504,,120000,0,user_36,25,,
3505,,300000,108000,user_37,25,,
3506,,350000,0,user_37,25,,
3507,,43000000,0,user_38,25,,
3508,,1000000,0,user_39,25,,
3509,,79000,13900,user_40,25,,
3510,,970000,181000,user_40,25,,
3511,,120000,0,user_41,25,,
3512,,260000,0,user_41,25,,
3513,,650000,0,user_42,25,,
3514,,1800000,0,user_44,25,,
3515,,220000,10700,user_46,25,,
3516,,2000000,34700,user_47,25,,
3517,,2300000,0,user_49,25,,
3507,0,43000000,0,user_38,25,25,
3478,1,30000000,34700,user_11,25,25,
3554,2,0,0,builder_3,25,25,3478
3473,3,27000000,0,user_2,25,25,
3474,4,27000000,0,user_3,25,25,
3489,5,19000000,215000,user_20,25,25,
3555,6,0,0,builder_3,25,25,3489
3498,7,6100000,0,user_26,25,25,
3495,8,5200000,0,user_24,25,25,
3556,9,0,0,builder_3,25,25,3501
3501,10,98000,4320000,user_31,25,25,
3500,11,3500000,0,user_31,25,25,
3517,12,2300000,0,user_49,25,25,
3494,13,2100000,0,user_24,25,25,
3557,14,0,0,builder_3,25,25,3516
3516,15,2000000,34700,user_47,25,25,
3502,16,2000000,0,user_32,25,25,
3514,17,1800000,0,user_44,25,25,
3558,18,0,0,builder_3,25,25,3479
3479,19,1500000,181000,user_12,25,25,
3559,20,0,0,builder_3,25,25,3482
3482,21,1500000,60700,user_15,25,25,
3486,22,1500000,0,user_17,25,25,
3491,23,1300000,0,user_20,25,25,
3481,24,1200000,0,user_14,25,25,
3510,25,970000,181000,user_40,25,25,
3560,26,0,0,builder_3,25,25,3510
3508,27,1000000,0,user_39,25,25,
3513,28,650000,0,user_42,25,25,
3493,29,600000,0,user_22,25,25,
3561,30,0,0,builder_3,25,25,3480
3480,31,420000,56200,user_13,25,25,
3562,32,0,0,builder_3,25,25,3505
3505,33,300000,108000,user_37,25,25,
3470,34,350000,0,user_0,25,25,
3506,35,350000,0,user_37,25,25,
3485,36,340000,0,user_17,25,25,
3512,37,260000,0,user_41,25,25,
3515,38,220000,10700,user_46,25,25,
3563,39,0,0,builder_3,25,25,3515
3492,40,190000,0,user_20,25,25,
3472,41,170000,0,user_2,25,25,
3564,42,0,0,builder_3,25,25,3487
3487,43,110000,56200,user_18,25,25,
3476,44,150000,0,user_7,25,25,
3497,45,98000,47700,user_26,25,25,
3565,46,0,0,builder_3,25,25,3497
3475,47,120000,0,user_5,25,25,
3488,48,120000,0,user_19,25,25,
3504,49,120000,0,user_36,25,25,
3511,50,120000,0,user_41,25,25,
3566,51,0,0,builder_3,25,25,3509
3509,52,79000,13900,user_40,25,25,
3503,53,87000,0,user_32,25,25,
3490,54,80000,0,user_20,25,25,
3621,,220000,0,user_0,26,,
3622,,84000,0,user_2,26,,
3623,,98000,0,user_3,26,,
3624,,120000,0,user_4,26,,
3625,,43000000,21800,user_5,26,,
3626,,1500000,296000,user_7,26,,
3627,,1400000,0,user_8,26,,
3628,,84000,0,user_8,26,,
3629,,1000000,64600,user_9,26,,
3630,,350000,0,user_10,26,,
3631,,4200000,0,user_10,26,,
3632,,670000,0,user_11,26,,
3633,,5000000,0,user_11,26,,
3634,,240000,21800,user_13,26,,
3635,,98000,0,user_14,26,,
3636,,77000,410000,user_15,26,,
3637,,82000,0,user_16,26,,
3638,,150000,410000,user_17,26,,
3639,,310000,0,user_18,26,,
3640,,110000,0,user_18,26,,
3641,,160000,13900,user_19,26,,
3642,,670000,0,user_19,26,,
3643,,6100000,0,user_20,26,,
3644,,670000,42000,user_21,26,,
3645,,3600000,0,user_21,26,,
3646,,320000,0,user_23,26,,
3647,,310000,8520,user_24,26,,
3648,,3200000,0,user_25,26,,
3649,,110000,161000,user_26,26,,
3650,,6100000,0,user_26,26,,
3651,,170000,0,user_26,26,,
3652,,85000,0,user_27,26,,
3653,,2400000,0,user_28,26,,
3654,,1000000,0,user_29,26,,
3655,,1000000,0,user_31,26,,
3656,,170000,0,user_32,26,,
3657,,110000,0,user_34,26,,
3658,,460000,0,user_36,26,,
3659,,4500000,0,user_36,26,,
3660,,1400000,283000,user_42,26,,
3661,,79000,10700,user_46,26,,
3662,,6100000,0,user_48,26,,
3625,0,43000000,21800,user_5,26,26,
3733,1,0,0,builder_8,26,26,3625
3643,2,6100000,0,user_20,26,26,
3650,3,6100000,0,user_26,26,26,
3662,4,6100000,0,user_48,26,26,
3633,5,5000000,0,user_11,26,26,
3659,6,4500000,0,user_36,26,26,
3631,7,4200000,0,user_10,26,26,
3645,8,3600000,0,user_21,26,26,
3648,9,3200000,0,user_25,26,26,
3653,10,2400000,0,user_28,26,26,
3734,11,0,0,builder_8,26,26,3626
3626,12,1500000,296000,user_7,26,26,
3735,13,0,0,builder_8,26,26,3660
3660,14,1400000,283000,user_42,26,26,
3736,15,0,0,builder_8,26,26,3629
3629,16,1000000,64600,user_9,26,26,
3654,17,1000000,0,user_29,26,26,
3644,18,670000,42000,user_21,26,26,
3737,19,0,0,builder_8,26,26,3644
3632,20,670000,0,user_11,26,26,
3642,21,670000,0,user_19,26,26,
3738,22,0,0,builder_8,26,26,3636
3636,23,77000,410000,user_15,26,26,
3658,24,460000,0,user_36,26,26,
3630,25,350000,0,user_10,26,26,
3646,26,320000,0,user_23,26,26,
3639,27,310000,0,user_18,26,26,
3739,28,0,0,builder_8,26,26,3649
3649,29,110000,161000,user_26,26,26,
3634,30,240000,21800,user_13,26,26,
3740,31,0,0,builder_8,26,26,3634
3621,32,220000,0,user_0,26,26,
3741,33,0,0,builder_8,26,26,3641
3641,34,160000,13900,user_19,26,26,
3651,35,170000,0,user_26,26,26,
3656,36,170000,0,user_32,26,26,
3624,37,120000,0,user_4,26,26,
3640,38,110000,0,user_18,26,26,
3623,39,98000,0,user_3,26,26,
3635,40,98000,0,user_14,26,26,
3742,41,0,0,builder_8,26,26,3661
3661,42,79000,10700,user_46,26,26,
3652,43,85000,0,user_27,26,26,
3622,44,84000,0,user_2,26,26,
3637,45,82000,0,user_16,26,26,
3743,,1100000,0,user_0,27,,
3744,,130000,0,user_0,27,,
3745,,220000,17000,user_4,27,,
3746,,170000,0,user_7,27,,
3747,,82000,0,user_7,27,,
3748,,160000,0,user_9,27,,
3749,,84000,0,user_10,27,,
3750,,4500000,0,user_10,27,,
3751,,460000,0,user_11,27,,
3752,,460000,21800,user_14,27,,
3753,,350000,13900,user_15,27,,
3754,,870000,0,user_16,27,,
3755,,1100000,13800,user_17,27,,
3756,,1600000,0,user_18,27,,
3757,,1700000,0,user_19,27,,
3758,,19000000,0,user_20,27,,
3759,,110000,0,user_22,27,,
3760,,80000,0,user_24,27,,
3761,,80000,0,user_25,27,,
3762,,1400000,0,user_26,27,,
3763,,350000,0,user_26,27,,
3764,,2000000,0,user_26,27,,
3765,,2000000,43600,user_26,27,,
3766,,3500000,0,user_26,27,,
3767,,4500000,0,user_27,27,,
3768,,1400000,0,user_28,27,,
3769,,910000,0,user_28,27,,
3770,,240000,0,user_29,27,,
3771,,2000000,5630,user_29,27,,
3772,,1500000,0,user_31,27,,
3773,,98000,0,user_32,27,,
3774,,160000,231000,user_33,27,,
3775,,1700000,0,user_35,27,,
3776,,470000,0,user_36,27,,
3777,,460000,0,user_38,27,,
3778,,300000,0,user_39,27,,
3779,,160000,0,user_41,27,,
3780,,470000,16400,user_41,27,,
3781,,220000,0,user_42,27,,
3782,,87000,0,user_43,27,,
3783,,170000,0,user_46,27,,
