id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3784,,170000,0,user_47,27,,
3758,0,19000000,0,user_20,27,27,
3750,1,4500000,0,user_10,27,27,
3767,2,4500000,0,user_27,27,27,
3766,3,3500000,0,user_26,27,27,
3785,4,0,0,builder_0,27,27,3765
3765,5,2000000,43600,user_26,27,27,
3771,6,2000000,5630,user_29,27,27,
3786,7,0,0,builder_0,27,27,3771
3764,8,2000000,0,user_26,27,27,
3757,9,1700000,0,user_19,27,27,
3775,10,1700000,0,user_35,27,27,
3756,11,1600000,0,user_18,27,27,
3772,12,1500000,0,user_31,27,27,
3762,13,1400000,0,user_26,27,27,
3768,14,1400000,0,user_28,27,27,
3787,15,0,0,builder_0,27,27,3755
3755,16,1100000,13800,user_17,27,27,
3743,17,1100000,0,user_0,27,27,
3769,18,910000,0,user_28,27,27,
3754,19,870000,0,user_16,27,27,
3788,20,0,0,builder_0,27,27,3780
3780,21,470000,16400,user_41,27,27,
3789,22,0,0,builder_0,27,27,3752
3752,23,460000,21800,user_14,27,27,
3776,24,470000,0,user_36,27,27,
3751,25,460000,0,user_11,27,27,
3777,26,460000,0,user_38,27,27,
3774,27,160000,231000,user_33,27,27,
3790,28,0,0,builder_0,27,27,3774
3763,29,350000,0,user_26,27,27,
3770,30,240000,0,user_29,27,27,
3781,31,220000,0,user_42,27,27,
3746,32,170000,0,user_7,27,27,
3783,33,170000,0,user_46,27,27,
3784,34,170000,0,user_47,27,27,
3748,35,160000,0,user_9,27,27,
3779,36,160000,0,user_41,27,27,
3744,37,130000,0,user_0,27,27,
3759,38,110000,0,user_22,27,27,
3773,39,98000,0,user_32,27,27,
3782,40,87000,0,user_43,27,27,
3749,41,84000,0,user_10,27,27,
3747,42,82000,0,user_7,27,27,
3761,43,80000,0,user_25,27,27,
3840,,2100000,0,user_1,28,,
3841,,970000,0,user_3,28,,
3842,,27000000,17000,user_3,28,,
3843,,98000,0,user_5,28,,
3844,,4500000,0,user_7,28,,
3845,,160000,0,user_8,28,,
3846,,6300000,0,user_8,28,,
3847,,2000000,0,user_8,28,,
3848,,1800000,0,user_9,28,,
3849,,660000,0,user_9,28,,
3850,,1600000,0,user_9,28,,
3851,,910000,0,user_9,28,,
3852,,2600000,0,user_12,28,,
3853,,310000,0,user_12,28,,
3854,,260000,0,user_12,28,,
3855,,150000,0,user_12,28,,
3856,,1400000,16400,user_13,28,,
3857,,1600000,769000,user_14,28,,
3858,,650000,0,user_14,28,,
3859,,2500000,12800,user_14,28,,
3860,,220000,0,user_14,28,,
3861,,1800000,0,user_15,28,,
3862,,1500000,0,user_16,28,,
3863,,27000000,0,user_17,28,,
3864,,1300000,18600,user_19,28,,
3865,,5000000,0,user_19,28,,
3866,,660000,0,user_21,28,,
3867,,120000,0,user_22,28,,
3868,,170000,0,user_22,28,,
3869,,87000,0,user_25,28,,
3870,,1000000,0,user_26,28,,
3871,,43000000,0,user_26,28,,
3872,,1000000,17000,user_26,28,,
3873,,530000,0,user_26,28,,
3874,,87000,0,user_26,28,,
3875,,3600000,0,user_28,28,,
3876,,77000,0,user_28,28,,
3877,,320000,959000,user_30,28,,
3878,,310000,0,user_32,28,,
3879,,220000,64600,user_33,28,,
3880,,310000,0,user_34,28,,
3881,,2300000,0,user_34,28,,
3882,,87000,15700,user_35,28,,
3883,,1600000,0,user_36,28,,
3884,,2000000,0,user_37,28,,
3885,,360000,0,user_38,28,,
3886,,150000,0,user_39,28,,
3887,,120000,0,user_40,28,,
3888,,2000000,0,user_44,28,,
3889,,660000,0,user_45,28,,
3890,,240000,0,user_46,28,,
3891,,320000,0,user_47,28,,
3892,,6100000,0,user_48,28,,
3893,,27000000,0,user_49,28,,
3871,0,43000000,0,user_26,28,28,
3842,1,27000000,17000,user_3,28,28,
3863,2,27000000,0,user_17,28,28,
3893,3,27000000,0,user_49,28,28,
3846,4,6300000,0,user_8,28,28,
3892,5,6100000,0,user_48,28,28,
3865,6,5000000,0,user_19,28,28,
3844,7,4500000,0,user_7,28,28,
3875,8,3600000,0,user_28,28,28,
3852,9,2600000,0,user_12,28,28,
3859,10,2500000,12800,user_14,28,28,
3881,11,2300000,0,user_34,28,28,
3840,12,2100000,0,user_1,28,28,
3847,13,2000000,0,user_8,28,28,
3884,14,2000000,0,user_37,28,28,
3888,15,2000000,0,user_44,28,28,
3848,16,1800000,0,user_9,28,28,
3861,17,1800000,0,user_15,28,28,
3850,18,1600000,0,user_9,28,28,
3857,19,1600000,769000,user_14,28,28,
3883,20,1600000,0,user_36,28,28,
3856,21,1400000,16400,user_13,28,28,
3864,22,1300000,18600,user_19,28,28,
3870,23,1000000,0,user_26,28,28,
3872,24,1000000,17000,user_26,28,28,
3841,25,970000,0,user_3,28,28,
3851,26,910000,0,user_9,28,28,
3849,27,660000,0,user_9,28,28,
3866,28,660000,0,user_21,28,28,
3858,29,650000,0,user_14,28,28,
3873,30,530000,0,user_26,28,28,
3885,31,360000,0,user_38,28,28,
3877,32,320000,959000,user_30,28,28,
3891,33,320000,0,user_47,28,28,
3853,34,310000,0,user_12,28,28,
3880,35,310000,0,user_34,28,28,
3854,36,260000,0,user_12,28,28,
3860,37,220000,0,user_14,28,28,
3879,38,220000,64600,user_33,28,28,
3868,39,170000,0,user_22,28,28,
3845,40,160000,0,user_8,28,28,
3855,41,150000,0,user_12,28,28,
3886,42,150000,0,user_39,28,28,
3867,43,120000,0,user_22,28,28,
3887,44,120000,0,user_40,28,28,
3843,45,98000,0,user_5,28,28,
3869,46,87000,0,user_25,28,28,
3874,47,87000,0,user_26,28,28,
3876,48,77000,0,user_28,28,28,
3956,,220000,21800,user_1,29,,
3957,,1300000,322000,user_3,29,,
3958,,870000,0,user_4,29,,
3959,,87000,68100,user_5,29,,
3960,,1300000,0,user_9,29,,
3961,,110000,0,user_9,29,,
3962,,1500000,0,user_10,29,,
3963,,1400000,0,user_11,29,,
3964,,3200000,0,user_11,29,,
3965,,100000,0,user_12,29,,
3966,,190000,0,user_12,29,,
3967,,160000,0,user_12,29,,
3968,,120000,0,user_13,29,,
3969,,420000,0,user_13,29,,
3970,,2500000,215000,user_13,29,,
3971,,6100000,0,user_13,29,,
3972,,370000,381000,user_14,29,,
3973,,1000000,0,user_16,29,,
3974,,2500000,0,user_16,29,,
3975,,2000000,0,user_16,29,,
3976,,870000,0,user_17,29,,
3977,,1300000,0,user_19,29,,
3978,,1500000,0,user_20,29,,
3979,,2300000,0,user_21,29,,
3980,,220000,0,user_22,29,,
3981,,110000,0,user_23,29,,
3982,,79000,0,user_23,29,,
3983,,77000,0,user_24,29,,
3984,,1400000,0,user_25,29,,
3985,,120000,0,user_26,29,,
3986,,460000,0,user_26,29,,
3987,,100000,195000,user_29,29,,
3988,,910000,0,user_30,29,,
3989,,1200000,410000,user_31,29,,
3990,,530000,35600,user_32,29,,
3991,,220000,0,user_32,29,,
3992,,630000,0,user_33,29,,
3993,,150000,128000,user_34,29,,
3994,,1900000,0,user_35,29,,
3995,,2400000,0,user_37,29,,
3996,,310000,0,user_38,29,,
3997,,6100000,33300,user_40,29,,
3998,,73000,0,user_41,29,,
3999,,6300000,0,user_41,29,,
4000,,85000,49100,user_43,29,,
4001,,19000000,0,user_44,29,,
4002,,120000,0,user_45,29,,
4003,,1300000,0,user_47,29,,
4004,,600000,0,user_47,29,,
4005,,110000,0,user_48,29,,
4006,,2500000,0,user_49,29,,
4001,0,19000000,0,user_44,29,29,
3999,1,6300000,0,user_41,29,29,
3997,2,6100000,33300,user_40,29,29,
4007,3,0,0,builder_0,29,29,3997
3971,4,6100000,0,user_13,29,29,
3964,5,3200000,0,user_11,29,29,
3970,6,2500000,215000,user_13,29,29,
4008,7,0,0,builder_0,29,29,3970
3974,8,2500000,0,user_16,29,29,
4006,9,2500000,0,user_49,29,29,
3995,10,2400000,0,user_37,29,29,
3979,11,2300000,0,user_21,29,29,
3975,12,2000000,0,user_16,29,29,
3994,13,1900000,0,user_35,29,29,
4009,14,0,0,builder_0,29,29,3957
3957,15,1300000,322000,user_3,29,29,
3989,16,1200000,410000,user_31,29,29,
4010,17,0,0,builder_0,29,29,3989
3962,18,1500000,0,user_10,29,29,
3978,19,1500000,0,user_20,29,29,
3963,20,1400000,0,user_11,29,29,
3984,21,1400000,0,user_25,29,29,
3960,22,1300000,0,user_9,29,29,
3977,23,1300000,0,user_19,29,29,
4003,24,1300000,0,user_47,29,29,
3973,25,1000000,0,user_16,29,29,
3988,26,910000,0,user_30,29,29,
3976,27,870000,0,user_17,29,29,
3972,28,370000,381000,user_14,29,29,
4011,29,0,0,builder_0,29,29,3972
3992,30,630000,0,user_33,29,29,
4004,31,600000,0,user_47,29,29,
4012,32,0,0,builder_0,29,29,3990
3990,33,530000,35600,user_32,29,29,
3986,34,460000,0,user_26,29,29,
3969,35,420000,0,user_13,29,29,
3996,36,310000,0,user_38,29,29,
4013,37,0,0,builder_0,29,29,3987
3987,38,100000,195000,user_29,29,29,
4014,39,0,0,builder_0,29,29,3956
3956,40,220000,21800,user_1,29,29,
3980,41,220000,0,user_22,29,29,
3991,42,220000,0,user_32,29,29,
4015,43,0,0,builder_0,29,29,4000
4000,44,85000,49100,user_43,29,29,
3968,45,120000,0,user_13,29,29,
3985,46,120000,0,user_26,29,29,
3961,47,110000,0,user_9,29,29,
3981,48,110000,0,user_23,29,29,
4005,49,110000,0,user_48,29,29,
3982,50,79000,0,user_23,29,29,
3998,51,73000,0,user_41,29,29,
4083,,43000000,0,user_1,30,,
4084,,170000,0,user_1,30,,
4085,,160000,0,user_2,30,,
4086,,110000,0,user_3,30,,
4087,,370000,215000,user_4,30,,
4088,,190000,0,user_6,30,,
4089,,220000,0,user_7,30,,
4090,,1500000,0,user_7,30,,
4091,,1100000,0,user_7,30,,
4092,,73000,0,user_7,30,,
4093,,190000,108000,user_7,30,,
4094,,320000,0,user_8,30,,
4095,,87000,0,user_8,30,,
4096,,650000,0,user_8,30,,
4097,,2500000,8520,user_9,30,,
4098,,120000,15100,user_10,30,,
4099,,160000,0,user_10,30,,
4100,,1600000,0,user_11,30,,
4101,,150000,0,user_12,30,,
4102,,1100000,0,user_14,30,,
4103,,1600000,0,user_14,30,,
4104,,4200000,108000,user_16,30,,
4105,,2400000,0,user_17,30,,
4106,,4200000,0,user_19,30,,
4107,,170000,0,user_21,30,,
4108,,5000000,128000,user_22,30,,
4109,,6300000,0,user_24,30,,
4110,,460000,0,user_24,30,,
4111,,5200000,0,user_25,30,,
4112,,2500000,0,user_27,30,,
4113,,100000,0,user_28,30,,
4114,,910000,0,user_29,30,,
4115,,300000,0,user_30,30,,
4116,,1000000,0,user_30,30,,
4117,,1800000,0,user_30,30,,
4118,,150000,0,user_30,30,,
4119,,170000,0,user_32,30,,
4120,,1500000,4320000,user_33,30,,
4121,,2600000,0,user_35,30,,
4122,,360000,0,user_36,30,,
4123,,120000,0,user_36,30,,
4124,,150000,0,user_36,30,,
4125,,340000,0,user_37,30,,
4126,,1100000,0,user_39,30,,
4127,,370000,0,user_40,30,,
4128,,660000,11200,user_40,30,,
4129,,27000000,0,user_40,30,,
4130,,2500000,0,user_40,30,,
4131,,3200000,381000,user_42,30,,
4132,,5000000,0,user_43,30,,
4133,,660000,0,user_43,30,,
4134,,1000000,0,user_44,30,,
4135,,43000000,0,user_45,30,,
4136,,420000,0,user_47,30,,
4137,,2400000,510000,user_48,30,,
4138,,79000,18600,user_49,30,,
4083,0,43000000,0,user_1,30,30,
4135,1,43000000,0,user_45,30,30,
4129,2,27000000,0,user_40,30,30,
4109,3,6300000,0,user_24,30,30,
4120,4,1500000,4320000,user_33,30,30,
4174,5,0,0,builder_4,30,30,4120
4111,6,5200000,0,user_25,30,30,
4108,7,5000000,128000,user_22,30,30,
4175,8,0,0,builder_4,30,30,4108
4132,9,5000000,0,user_43,30,30,
4176,10,0,0,builder_4,30,30,4104
4104,11,4200000,108000,user_16,30,30,
4106,12,4200000,0,user_19,30,30,
4131,13,3200000,381000,user_42,30,30,
4177,14,0,0,builder_4,30,30,4131
4178,15,0,0,builder_4,30,30,4137
4137,16,2400000,510000,user_48,30,30,
4121,17,2600000,0,user_35,30,30,
4097,18,2500000,8520,user_9,30,30,
4179,19,0,0,builder_4,30,30,4097
4112,20,2500000,0,user_27,30,30,
4130,21,2500000,0,user_40,30,30,
4105,22,2400000,0,user_17,30,30,
4117,23,1800000,0,user_30,30,30,
4100,24,1600000,0,user_11,30,30,
4103,25,1600000,0,user_14,30,30,
4102,26,1100000,0,user_14,30,30,
4116,27,1000000,0,user_30,30,30,
4134,28,1000000,0,user_44,30,30,
4114,29,910000,0,user_29,30,30,
4128,30,660000,11200,user_40,30,30,
4180,31,0,0,builder_4,30,30,4128
4133,32,660000,0,user_43,30,30,
4096,33,650000,0,user_8,30,30,
4181,34,0,0,builder_4,30,30,4087
4087,35,370000,215000,user_4,30,30,
4110,36,460000,0,user_24,30,30,
4127,37,370000,0,user_40,30,30,
4122,38,360000,0,user_36,30,30,
4125,39,340000,0,user_37,30,30,
4094,40,320000,0,user_8,30,30,
4115,41,300000,0,user_30,30,30,
4088,42,190000,0,user_6,30,30,
4084,43,170000,0,user_1,30,30,
4107,44,170000,0,user_21,30,30,
4119,45,170000,0,user_32,30,30,
4085,46,160000,0,user_2,30,30,
4099,47,160000,0,user_10,30,30,
4101,48,150000,0,user_12,30,30,
4118,49,150000,0,user_30,30,30,
4124,50,150000,0,user_36,30,30,
4182,51,0,0,builder_4,30,30,4098
4098,52,120000,15100,user_10,30,30,
4123,53,120000,0,user_36,30,30,
4086,54,110000,0,user_3,30,30,
4113,55,100000,0,user_28,30,30,
4183,56,0,0,builder_4,30,30,4138
4138,57,79000,18600,user_49,30,30,
4095,58,87000,0,user_8,30,30,
4220,,1100000,0,user_3,31,,
4221,,260000,0,user_4,31,,
4222,,220000,959000,user_6,31,,
4223,,360000,0,user_6,31,,
4224,,5000000,0,user_8,31,,
4225,,1900000,0,user_8,31,,
4226,,87000,0,user_9,31,,
4227,,110000,0,user_10,31,,
4228,,77000,0,user_10,31,,
