id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4229,,6100000,381000,user_11,31,,
4230,,310000,0,user_13,31,,
4231,,2300000,0,user_13,31,,
4232,,660000,0,user_14,31,,
4233,,170000,0,user_16,31,,
4234,,70000,30200,user_17,31,,
4235,,5000000,0,user_17,31,,
4236,,2000000,0,user_18,31,,
4237,,190000,0,user_19,31,,
4238,,2400000,0,user_21,31,,
4239,,27000000,0,user_22,31,,
4240,,300000,0,user_23,31,,
4241,,260000,0,user_26,31,,
4242,,4500000,0,user_28,31,,
4243,,310000,0,user_29,31,,
4244,,420000,164000,user_30,31,,
4245,,970000,0,user_30,31,,
4246,,5000000,0,user_30,31,,
4247,,530000,0,user_30,31,,
4248,,340000,155000,user_30,31,,
4249,,1900000,0,user_32,31,,
4250,,260000,0,user_32,31,,
4251,,5000000,24700,user_32,31,,
4252,,970000,0,user_32,31,,
4253,,3200000,100000,user_32,31,,
4254,,1500000,0,user_33,31,,
4255,,2000000,0,user_33,31,,
4256,,1500000,0,user_34,31,,
4257,,670000,0,user_35,31,,
4258,,220000,0,user_35,31,,
4259,,2600000,0,user_36,31,,
4260,,910000,0,user_37,31,,
4261,,82000,0,user_38,31,,
4262,,220000,769000,user_38,31,,
4263,,360000,0,user_39,31,,
4264,,600000,0,user_39,31,,
4265,,370000,0,user_41,31,,
4266,,3200000,13900,user_41,31,,
4267,,160000,0,user_41,31,,
4268,,160000,0,user_42,31,,
4269,,160000,0,user_42,31,,
4270,,1400000,35600,user_43,31,,
4271,,160000,0,user_44,31,,
4272,,460000,0,user_45,31,,
4273,,73000,0,user_46,31,,
4274,,160000,0,user_46,31,,
4275,,170000,3130,user_47,31,,
4276,,170000,16400,user_48,31,,
4277,,310000,231000,user_48,31,,
4278,,260000,0,user_48,31,,
4279,,670000,0,user_48,31,,
4280,,83000,0,user_48,31,,
4281,,2600000,0,user_49,31,,
4239,0,27000000,0,user_22,31,31,
4327,1,0,0,builder_4,31,31,4229
4229,2,6100000,381000,user_11,31,31,
4251,3,5000000,24700,user_32,31,31,
4328,4,0,0,builder_4,31,31,4251
4224,5,5000000,0,user_8,31,31,
4235,6,5000000,0,user_17,31,31,
4246,7,5000000,0,user_30,31,31,
4242,8,4500000,0,user_28,31,31,
4329,9,0,0,builder_4,31,31,4253
4253,10,3200000,100000,user_32,31,31,
4266,11,3200000,13900,user_41,31,31,
4330,12,0,0,builder_4,31,31,4266
4259,13,2600000,0,user_36,31,31,
4281,14,2600000,0,user_49,31,31,
4238,15,2400000,0,user_21,31,31,
4231,16,2300000,0,user_13,31,31,
4236,17,2000000,0,user_18,31,31,
4255,18,2000000,0,user_33,31,31,
4225,19,1900000,0,user_8,31,31,
4249,20,1900000,0,user_32,31,31,
4254,21,1500000,0,user_33,31,31,
4256,22,1500000,0,user_34,31,31,
4270,23,1400000,35600,user_43,31,31,
4331,24,0,0,builder_4,31,31,4270
4222,25,220000,959000,user_6,31,31,
4332,26,0,0,builder_4,31,31,4222
4220,27,1100000,0,user_3,31,31,
4333,28,0,0,builder_4,31,31,4262
4262,29,220000,769000,user_38,31,31,
4245,30,970000,0,user_30,31,31,
4252,31,970000,0,user_32,31,31,
4260,32,910000,0,user_37,31,31,
4257,33,670000,0,user_35,31,31,
4279,34,670000,0,user_48,31,31,
4232,35,660000,0,user_14,31,31,
4244,36,420000,164000,user_30,31,31,
4334,37,0,0,builder_4,31,31,4244
4277,38,310000,231000,user_48,31,31,
4335,39,0,0,builder_4,31,31,4277
4247,40,530000,0,user_30,31,31,
4336,41,0,0,builder_4,31,31,4248
4248,42,340000,155000,user_30,31,31,
4272,43,460000,0,user_45,31,31,
4265,44,370000,0,user_41,31,31,
4223,45,360000,0,user_6,31,31,
4230,46,310000,0,user_13,31,31,
4243,47,310000,0,user_29,31,31,
4240,48,300000,0,user_23,31,31,
4221,49,260000,0,user_4,31,31,
4241,50,260000,0,user_26,31,31,
4250,51,260000,0,user_32,31,31,
4278,52,260000,0,user_48,31,31,
4258,53,220000,0,user_35,31,31,
4237,54,190000,0,user_19,31,31,
4276,55,170000,16400,user_48,31,31,
4337,56,0,0,builder_4,31,31,4276
4233,57,170000,0,user_16,31,31,
4267,58,160000,0,user_41,31,31,
4268,59,160000,0,user_42,31,31,
4269,60,160000,0,user_42,31,31,
4271,61,160000,0,user_44,31,31,
4274,62,160000,0,user_46,31,31,
4227,63,110000,0,user_10,31,31,
4338,64,0,0,builder_4,31,31,4234
4234,65,70000,30200,user_17,31,31,
4226,66,87000,0,user_9,31,31,
4280,67,83000,0,user_48,31,31,
4261,68,82000,0,user_38,31,31,
4228,69,77000,0,user_10,31,31,
4273,70,73000,0,user_46,31,31,
4372,,98000,0,user_0,32,,
4373,,70000,0,user_0,32,,
4374,,110000,15100,user_0,32,,
4375,,1000000,17000,user_1,32,,
4376,,110000,0,user_2,32,,
4377,,170000,0,user_2,32,,
4378,,6300000,14200,user_2,32,,
4379,,160000,283000,user_2,32,,
4380,,1600000,0,user_2,32,,
4381,,150000,0,user_3,32,,
4382,,84000,0,user_3,32,,
4383,,360000,0,user_4,32,,
4384,,1000000,13900,user_6,32,,
4385,,3200000,0,user_7,32,,
4386,,260000,0,user_9,32,,
4387,,84000,0,user_10,32,,
4388,,110000,0,user_11,32,,
4389,,1000000,7190000,user_11,32,,
4390,,120000,164000,user_12,32,,
4391,,27000000,0,user_12,32,,
4392,,160000,0,user_13,32,,
4393,,120000,0,user_13,32,,
4394,,85000,0,user_14,32,,
4395,,220000,0,user_14,32,,
4396,,2500000,14200,user_14,32,,
4397,,220000,0,user_14,32,,
4398,,98000,0,user_16,32,,
4399,,110000,0,user_19,32,,
4400,,1000000,0,user_20,32,,
4401,,1900000,0,user_21,32,,
4402,,1100000,0,user_22,32,,
4403,,43000000,0,user_22,32,,
4404,,1000000,0,user_22,32,,
4405,,150000,0,user_22,32,,
4406,,190000,0,user_22,32,,
4407,,350000,0,user_25,32,,
4408,,220000,0,user_26,32,,
4409,,100000,0,user_27,32,,
4410,,2000000,0,user_29,32,,
4411,,82000,5640,user_30,32,,
4412,,220000,0,user_31,32,,
4413,,120000,0,user_32,32,,
4414,,170000,0,user_32,32,,
4415,,43000000,0,user_33,32,,
4416,,27000000,1100000,user_33,32,,
4417,,220000,0,user_33,32,,
4418,,1400000,195000,user_34,32,,
4419,,1800000,0,user_35,32,,
4420,,340000,0,user_36,32,,
4421,,240000,0,user_36,32,,
4422,,80000,0,user_36,32,,
4423,,100000,0,user_36,32,,
4424,,79000,0,user_37,32,,
4425,,160000,0,user_38,32,,
4426,,470000,13800,user_38,32,,
4427,,300000,0,user_39,32,,
4428,,100000,0,user_40,32,,
4429,,260000,0,user_41,32,,
4430,,460000,0,user_42,32,,
4431,,220000,181000,user_43,32,,
4432,,1400000,0,user_44,32,,
4433,,150000,30200,user_45,32,,
4434,,87000,0,user_47,32,,
4435,,120000,0,user_47,32,,
4436,,150000,0,user_47,32,,
4437,,310000,0,user_47,32,,
4438,,970000,285000,user_47,32,,
4439,,100000,0,user_49,32,,
4403,0,43000000,0,user_22,32,32,
4415,1,43000000,0,user_33,32,32,
4391,2,27000000,0,user_12,32,32,
4416,3,27000000,1100000,user_33,32,32,
4378,4,6300000,14200,user_2,32,32,
4385,5,3200000,0,user_7,32,32,
4396,6,2500000,14200,user_14,32,32,
4410,7,2000000,0,user_29,32,32,
4401,8,1900000,0,user_21,32,32,
4419,9,1800000,0,user_35,32,32,
4380,10,1600000,0,user_2,32,32,
4418,11,1400000,195000,user_34,32,32,
4432,12,1400000,0,user_44,32,32,
4402,13,1100000,0,user_22,32,32,
4375,14,1000000,17000,user_1,32,32,
4384,15,1000000,13900,user_6,32,32,
4389,16,1000000,7190000,user_11,32,32,
4400,17,1000000,0,user_20,32,32,
4404,18,1000000,0,user_22,32,32,
4438,19,970000,285000,user_47,32,32,
4430,20,460000,0,user_42,32,32,
4383,21,360000,0,user_4,32,32,
4407,22,350000,0,user_25,32,32,
4437,23,310000,0,user_47,32,32,
4427,24,300000,0,user_39,32,32,
4429,25,260000,0,user_41,32,32,
4395,26,220000,0,user_14,32,32,
4397,27,220000,0,user_14,32,32,
4408,28,220000,0,user_26,32,32,
4412,29,220000,0,user_31,32,32,
4417,30,220000,0,user_33,32,32,
4431,31,220000,181000,user_43,32,32,
4406,32,190000,0,user_22,32,32,
4377,33,170000,0,user_2,32,32,
4414,34,170000,0,user_32,32,32,
4379,35,160000,283000,user_2,32,32,
4392,36,160000,0,user_13,32,32,
4381,37,150000,0,user_3,32,32,
4405,38,150000,0,user_22,32,32,
4433,39,150000,30200,user_45,32,32,
4436,40,150000,0,user_47,32,32,
4390,41,120000,164000,user_12,32,32,
4393,42,120000,0,user_13,32,32,
4413,43,120000,0,user_32,32,32,
4435,44,120000,0,user_47,32,32,
4374,45,110000,15100,user_0,32,32,
4376,46,110000,0,user_2,32,32,
4388,47,110000,0,user_11,32,32,
4399,48,110000,0,user_19,32,32,
4428,49,100000,0,user_40,32,32,
4439,50,100000,0,user_49,32,32,
4372,51,98000,0,user_0,32,32,
4398,52,98000,0,user_16,32,32,
4434,53,87000,0,user_47,32,32,
4394,54,85000,0,user_14,32,32,
4382,55,84000,0,user_3,32,32,
4411,56,82000,5640,user_30,32,32,
4424,57,79000,0,user_37,32,32,
4373,58,70000,0,user_0,32,32,
4542,,1100000,0,user_1,33,,
4543,,77000,0,user_3,33,,
4544,,1300000,0,user_5,33,,
4545,,83000,0,user_6,33,,
4546,,3600000,73100,user_7,33,,
4547,,2500000,0,user_7,33,,
4548,,120000,0,user_8,33,,
4549,,1000000,769000,user_8,33,,
4550,,460000,0,user_9,33,,
4551,,98000,0,user_9,33,,
4552,,360000,0,user_9,33,,
4553,,19000000,0,user_9,33,,
4554,,260000,0,user_11,33,,
4555,,220000,510000,user_11,33,,
4556,,220000,47700,user_11,33,,
4557,,670000,0,user_11,33,,
4558,,910000,0,user_11,33,,
4559,,260000,34700,user_15,33,,
4560,,660000,164000,user_16,33,,
4561,,83000,296000,user_17,33,,
4562,,260000,0,user_18,33,,
4563,,530000,0,user_20,33,,
4564,,320000,0,user_20,33,,
4565,,650000,0,user_21,33,,
4566,,3500000,0,user_21,33,,
4567,,670000,0,user_22,33,,
4568,,4200000,12800,user_23,33,,
4569,,160000,0,user_24,33,,
4570,,120000,350000,user_25,33,,
4571,,310000,0,user_26,33,,
4572,,84000,8520,user_27,33,,
4573,,79000,0,user_28,33,,
4574,,2400000,11200,user_30,33,,
4575,,6300000,0,user_31,33,,
4576,,300000,0,user_31,33,,
4577,,80000,0,user_33,33,,
4578,,3500000,0,user_33,33,,
4579,,1600000,0,user_34,33,,
4580,,360000,0,user_35,33,,
4581,,350000,0,user_37,33,,
4582,,160000,15300,user_38,33,,
4583,,170000,0,user_38,33,,
4584,,160000,0,user_40,33,,
4585,,43000000,0,user_41,33,,
4586,,1000000,0,user_42,33,,
4587,,170000,545000,user_42,33,,
4588,,350000,0,user_44,33,,
4589,,2000000,0,user_45,33,,
4590,,660000,0,user_47,33,,
4591,,98000,0,user_48,33,,
4592,,3200000,0,user_48,33,,
4593,,19000000,0,user_48,33,,
4585,0,43000000,0,user_41,33,33,
4553,1,19000000,0,user_9,33,33,
4593,2,19000000,0,user_48,33,33,
4575,3,6300000,0,user_31,33,33,
4568,4,4200000,12800,user_23,33,33,
4546,5,3600000,73100,user_7,33,33,
4566,6,3500000,0,user_21,33,33,
4578,7,3500000,0,user_33,33,33,
4592,8,3200000,0,user_48,33,33,
4547,9,2500000,0,user_7,33,33,
4574,10,2400000,11200,user_30,33,33,
4589,11,2000000,0,user_45,33,33,
4579,12,1600000,0,user_34,33,33,
4544,13,1300000,0,user_5,33,33,
4549,14,1000000,769000,user_8,33,33,
4586,15,1000000,0,user_42,33,33,
4558,16,910000,0,user_11,33,33,
4557,17,670000,0,user_11,33,33,
4567,18,670000,0,user_22,33,33,
4560,19,660000,164000,user_16,33,33,
4590,20,660000,0,user_47,33,33,
4565,21,650000,0,user_21,33,33,
4563,22,530000,0,user_20,33,33,
4550,23,460000,0,user_9,33,33,
4552,24,360000,0,user_9,33,33,
4580,25,360000,0,user_35,33,33,
4588,26,350000,0,user_44,33,33,
4564,27,320000,0,user_20,33,33,
4576,28,300000,0,user_31,33,33,
4554,29,260000,0,user_11,33,33,
4559,30,260000,34700,user_15,33,33,
4562,31,260000,0,user_18,33,33,
4555,32,220000,510000,user_11,33,33,
4556,33,220000,47700,user_11,33,33,
4583,34,170000,0,user_38,33,33,
4587,35,170000,545000,user_42,33,33,
4569,36,160000,0,user_24,33,33,
4582,37,160000,15300,user_38,33,33,
4584,38,160000,0,user_40,33,33,
4548,39,120000,0,user_8,33,33,
4570,40,120000,350000,user_25,33,33,
4551,41,98000,0,user_9,33,33,
4591,42,98000,0,user_48,33,33,
4572,43,84000,8520,user_27,33,33,
4545,44,83000,0,user_6,33,33,
4561,45,83000,296000,user_17,33,33,
4577,46,80000,0,user_33,33,33,
4543,47,77000,0,user_3,33,33,
4681,,2600000,296000,user_0,34,,
4682,,1500000,0,user_0,34,,
4683,,1600000,0,user_0,34,,
4684,,80000,0,user_0,34,,
4685,,310000,0,user_1,34,,
4686,,470000,0,user_2,34,,
4687,,85000,71800,user_3,34,,
4688,,910000,0,user_4,34,,
4689,,300000,0,user_4,34,,
4690,,310000,0,user_4,34,,
4691,,83000,0,user_4,34,,
4692,,120000,0,user_6,34,,
4693,,910000,0,user_6,34,,
4694,,100000,36800,user_8,34,,
4695,,150000,0,user_12,34,,
4696,,30000000,0,user_14,34,,
4697,,300000,0,user_14,34,,
4698,,5200000,779000,user_15,34,,
4699,,43000000,0,user_17,34,,
4700,,220000,0,user_18,34,,
4701,,79000,0,user_21,34,,
4702,,170000,1100000,user_25,34,,
4703,,660000,0,user_27,34,,
4704,,1000000,769000,user_28,34,,
4705,,5000000,0,user_28,34,,
4706,,170000,0,user_30,34,,
