id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4707,,220000,0,user_30,34,,
4708,,3500000,16400,user_31,34,,
4709,,260000,0,user_32,34,,
4710,,19000000,0,user_33,34,,
4711,,2100000,0,user_33,34,,
4712,,600000,0,user_34,34,,
4713,,220000,56200,user_35,34,,
4714,,82000,0,user_35,34,,
4715,,660000,0,user_37,34,,
4716,,1800000,100000,user_37,34,,
4717,,1800000,16400,user_39,34,,
4718,,1000000,0,user_40,34,,
4719,,82000,0,user_41,34,,
4720,,1600000,0,user_45,34,,
4721,,160000,0,user_47,34,,
4722,,27000000,0,user_49,34,,
4699,0,43000000,0,user_17,34,34,
4696,1,30000000,0,user_14,34,34,
4722,2,27000000,0,user_49,34,34,
4710,3,19000000,0,user_33,34,34,
4698,4,5200000,779000,user_15,34,34,
4705,5,5000000,0,user_28,34,34,
4708,6,3500000,16400,user_31,34,34,
4681,7,2600000,296000,user_0,34,34,
4711,8,2100000,0,user_33,34,34,
4716,9,1800000,100000,user_37,34,34,
4717,10,1800000,16400,user_39,34,34,
4683,11,1600000,0,user_0,34,34,
4720,12,1600000,0,user_45,34,34,
4682,13,1500000,0,user_0,34,34,
4704,14,1000000,769000,user_28,34,34,
4718,15,1000000,0,user_40,34,34,
4688,16,910000,0,user_4,34,34,
4693,17,910000,0,user_6,34,34,
4715,18,660000,0,user_37,34,34,
4712,19,600000,0,user_34,34,34,
4686,20,470000,0,user_2,34,34,
4685,21,310000,0,user_1,34,34,
4690,22,310000,0,user_4,34,34,
4689,23,300000,0,user_4,34,34,
4697,24,300000,0,user_14,34,34,
4709,25,260000,0,user_32,34,34,
4700,26,220000,0,user_18,34,34,
4707,27,220000,0,user_30,34,34,
4713,28,220000,56200,user_35,34,34,
4702,29,170000,1100000,user_25,34,34,
4706,30,170000,0,user_30,34,34,
4721,31,160000,0,user_47,34,34,
4695,32,150000,0,user_12,34,34,
4692,33,120000,0,user_6,34,34,
4694,34,100000,36800,user_8,34,34,
4687,35,85000,71800,user_3,34,34,
4691,36,83000,0,user_4,34,34,
4714,37,82000,0,user_35,34,34,
4719,38,82000,0,user_41,34,34,
4684,39,80000,0,user_0,34,34,
4701,40,79000,0,user_21,34,34,
4798,,82000,0,user_0,35,,
4799,,220000,23500,user_2,35,,
4800,,6100000,0,user_2,35,,
4801,,190000,0,user_4,35,,
4802,,27000000,0,user_4,35,,
4803,,2000000,0,user_4,35,,
4804,,2000000,0,user_6,35,,
4805,,170000,0,user_6,35,,
4806,,2300000,12800,user_8,35,,
4807,,130000,13900,user_8,35,,
4808,,4500000,0,user_8,35,,
4809,,110000,0,user_9,35,,
4810,,240000,0,user_10,35,,
4811,,150000,0,user_11,35,,
4812,,190000,0,user_12,35,,
4813,,30000000,0,user_13,35,,
4814,,1600000,75000,user_13,35,,
4815,,5000000,0,user_14,35,,
4816,,2400000,0,user_15,35,,
4817,,120000,0,user_16,35,,
4818,,1500000,0,user_16,35,,
4819,,4200000,0,user_17,35,,
4820,,240000,0,user_19,35,,
4821,,630000,0,user_19,35,,
4822,,260000,0,user_20,35,,
4823,,1700000,43600,user_21,35,,
4824,,27000000,0,user_23,35,,
4825,,120000,0,user_23,35,,
4826,,420000,0,user_23,35,,
4827,,1600000,0,user_24,35,,
4828,,1000000,8520,user_24,35,,
4829,,82000,0,user_25,35,,
4830,,19000000,46500,user_26,35,,
4831,,150000,0,user_26,35,,
4832,,1000000,100000,user_26,35,,
4833,,360000,0,user_26,35,,
4834,,120000,0,user_27,35,,
4835,,5000000,0,user_27,35,,
4836,,120000,0,user_28,35,,
4837,,2300000,0,user_30,35,,
4838,,310000,12800,user_31,35,,
4839,,460000,0,user_31,35,,
4840,,170000,0,user_31,35,,
4841,,1500000,0,user_31,35,,
4842,,150000,0,user_35,35,,
4843,,190000,0,user_36,35,,
4844,,2000000,164000,user_37,35,,
4845,,98000,0,user_39,35,,
4846,,260000,60700,user_40,35,,
4847,,3500000,0,user_41,35,,
4848,,660000,43600,user_42,35,,
4849,,170000,0,user_42,35,,
4850,,1000000,0,user_44,35,,
4851,,460000,0,user_46,35,,
4852,,110000,73100,user_47,35,,
4853,,77000,0,user_47,35,,
4854,,77000,510000,user_48,35,,
4855,,420000,7190000,user_48,35,,
4856,,360000,0,user_49,35,,
4813,0,30000000,0,user_13,35,35,
4802,1,27000000,0,user_4,35,35,
4824,2,27000000,0,user_23,35,35,
4906,3,0,0,builder_4,35,35,4830
4830,4,19000000,46500,user_26,35,35,
4855,5,420000,7190000,user_48,35,35,
4907,6,0,0,builder_4,35,35,4855
4800,7,6100000,0,user_2,35,35,
4815,8,5000000,0,user_14,35,35,
4835,9,5000000,0,user_27,35,35,
4808,10,4500000,0,user_8,35,35,
4819,11,4200000,0,user_17,35,35,
4847,12,3500000,0,user_41,35,35,
4806,13,2300000,12800,user_8,35,35,
4908,14,0,0,builder_4,35,35,4806
4837,15,2300000,0,user_30,35,35,
4844,16,2000000,164000,user_37,35,35,
4909,17,0,0,builder_4,35,35,4844
4803,18,2000000,0,user_4,35,35,
4804,19,2000000,0,user_6,35,35,
4910,20,0,0,builder_4,35,35,4823
4823,21,1700000,43600,user_21,35,35,
4814,22,1600000,75000,user_13,35,35,
4911,23,0,0,builder_4,35,35,4814
4827,24,1600000,0,user_24,35,35,
4818,25,1500000,0,user_16,35,35,
4841,26,1500000,0,user_31,35,35,
4912,27,0,0,builder_4,35,35,4832
4832,28,1000000,100000,user_26,35,35,
4913,29,0,0,builder_4,35,35,4828
4828,30,1000000,8520,user_24,35,35,
4850,31,1000000,0,user_44,35,35,
4848,32,660000,43600,user_42,35,35,
4914,33,0,0,builder_4,35,35,4848
4821,34,630000,0,user_19,35,35,
4854,35,77000,510000,user_48,35,35,
4915,36,0,0,builder_4,35,35,4854
4839,37,460000,0,user_31,35,35,
4851,38,460000,0,user_46,35,35,
4826,39,420000,0,user_23,35,35,
4833,40,360000,0,user_26,35,35,
4856,41,360000,0,user_49,35,35,
4916,42,0,0,builder_4,35,35,4838
4838,43,310000,12800,user_31,35,35,
4917,44,0,0,builder_4,35,35,4846
4846,45,260000,60700,user_40,35,35,
4822,46,260000,0,user_20,35,35,
4918,47,0,0,builder_4,35,35,4799
4799,48,220000,23500,user_2,35,35,
4810,49,240000,0,user_10,35,35,
4820,50,240000,0,user_19,35,35,
4801,51,190000,0,user_4,35,35,
4812,52,190000,0,user_12,35,35,
4843,53,190000,0,user_36,35,35,
4805,54,170000,0,user_6,35,35,
4840,55,170000,0,user_31,35,35,
4849,56,170000,0,user_42,35,35,
4811,57,150000,0,user_11,35,35,
4831,58,150000,0,user_26,35,35,
4842,59,150000,0,user_35,35,35,
4807,60,130000,13900,user_8,35,35,
4919,61,0,0,builder_4,35,35,4807
4817,62,120000,0,user_16,35,35,
4825,63,120000,0,user_23,35,35,
4834,64,120000,0,user_27,35,35,
4836,65,120000,0,user_28,35,35,
4809,66,110000,0,user_9,35,35,
4798,67,82000,0,user_0,35,35,
4829,68,82000,0,user_25,35,35,
0,,3200000,0,user_0,36,,
1,,2100000,0,user_1,36,,
2,,110000,0,user_3,36,,
3,,120000,0,user_4,36,,
4,,5000000,0,user_4,36,,
5,,160000,0,user_5,36,,
6,,70000,3130,user_6,36,,
7,,84000,19700,user_7,36,,
8,,150000,0,user_7,36,,
9,,1200000,0,user_7,36,,
10,,460000,0,user_7,36,,
11,,260000,0,user_7,36,,
12,,170000,0,user_8,36,,
13,,1600000,0,user_8,36,,
14,,73000,0,user_9,36,,
15,,150000,0,user_9,36,,
16,,370000,0,user_10,36,,
17,,2600000,0,user_12,36,,
18,,300000,0,user_12,36,,
19,,460000,296000,user_12,36,,
20,,3500000,17000,user_14,36,,
21,,970000,0,user_15,36,,
22,,170000,0,user_16,36,,
23,,19000000,0,user_17,36,,
24,,170000,0,user_18,36,,
25,,110000,0,user_21,36,,
26,,1000000,0,user_23,36,,
27,,19000000,71800,user_23,36,,
28,,130000,0,user_25,36,,
29,,1100000,17700000,user_25,36,,
30,,2300000,410000,user_27,36,,
31,,73000,0,user_27,36,,
32,,1000000,0,user_29,36,,
33,,220000,0,user_30,36,,
34,,3600000,0,user_33,36,,
35,,360000,0,user_34,36,,
36,,310000,0,user_34,36,,
37,,1300000,0,user_35,36,,
38,,220000,0,user_36,36,,
39,,1000000,0,user_37,36,,
40,,77000,43600,user_38,36,,
41,,1700000,0,user_38,36,,
42,,420000,0,user_39,36,,
43,,5000000,0,user_40,36,,
44,,340000,5630,user_41,36,,
45,,340000,0,user_43,36,,
46,,1500000,283000,user_44,36,,
47,,160000,0,user_45,36,,
48,,5200000,0,user_45,36,,
49,,79000,0,user_46,36,,
50,,100000,0,user_47,36,,
51,,120000,35600,user_47,36,,
52,,170000,0,user_48,36,,
53,,300000,0,user_49,36,,
27,0,19000000,71800,user_23,36,36,
84,1,0,0,builder_4,36,36,27
23,2,19000000,0,user_17,36,36,
85,3,0,0,builder_4,36,36,29
29,4,1100000,17700000,user_25,36,36,
48,5,5200000,0,user_45,36,36,
4,6,5000000,0,user_4,36,36,
43,7,5000000,0,user_40,36,36,
34,8,3600000,0,user_33,36,36,
86,9,0,0,builder_4,36,36,20
20,10,3500000,17000,user_14,36,36,
0,11,3200000,0,user_0,36,36,
30,12,2300000,410000,user_27,36,36,
87,13,0,0,builder_4,36,36,30
17,14,2600000,0,user_12,36,36,
1,15,2100000,0,user_1,36,36,
46,16,1500000,283000,user_44,36,36,
88,17,0,0,builder_4,36,36,46
41,18,1700000,0,user_38,36,36,
13,19,1600000,0,user_8,36,36,
37,20,1300000,0,user_35,36,36,
26,21,1000000,0,user_23,36,36,
32,22,1000000,0,user_29,36,36,
39,23,1000000,0,user_37,36,36,
89,24,0,0,builder_4,36,36,19
19,25,460000,296000,user_12,36,36,
16,26,370000,0,user_10,36,36,
35,27,360000,0,user_34,36,36,
44,28,340000,5630,user_41,36,36,
90,29,0,0,builder_4,36,36,44
45,30,340000,0,user_43,36,36,
36,31,310000,0,user_34,36,36,
18,32,300000,0,user_12,36,36,
53,33,300000,0,user_49,36,36,
33,34,220000,0,user_30,36,36,
38,35,220000,0,user_36,36,36,
12,36,170000,0,user_8,36,36,
22,37,170000,0,user_16,36,36,
24,38,170000,0,user_18,36,36,
52,39,170000,0,user_48,36,36,
47,40,160000,0,user_45,36,36,
15,41,150000,0,user_9,36,36,
28,42,130000,0,user_25,36,36,
91,43,0,0,builder_4,36,36,40
40,44,77000,43600,user_38,36,36,
3,45,120000,0,user_4,36,36,
2,46,110000,0,user_3,36,36,
25,47,110000,0,user_21,36,36,
49,48,79000,0,user_46,36,36,
6,49,70000,3130,user_6,36,36,
92,50,0,0,builder_4,36,36,6
14,51,73000,0,user_9,36,36,
31,52,73000,0,user_27,36,36,
127,,2000000,0,user_0,37,,
128,,150000,0,user_0,37,,
129,,220000,0,user_2,37,,
130,,5000000,0,user_2,37,,
131,,5000000,0,user_2,37,,
132,,1400000,13900,user_2,37,,
133,,1100000,0,user_2,37,,
134,,3200000,0,user_4,37,,
135,,2400000,0,user_6,37,,
136,,98000,0,user_8,37,,
137,,1900000,19700,user_8,37,,
138,,660000,0,user_8,37,,
139,,150000,0,user_8,37,,
140,,83000,0,user_8,37,,
141,,460000,35600,user_9,37,,
142,,1100000,0,user_10,37,,
143,,130000,0,user_11,37,,
144,,420000,0,user_11,37,,
145,,2600000,0,user_11,37,,
146,,4200000,0,user_11,37,,
147,,660000,15300,user_11,37,,
148,,100000,17700000,user_12,37,,
149,,27000000,67500,user_13,37,,
150,,6300000,0,user_14,37,,
151,,910000,0,user_15,37,,
152,,2100000,256000,user_15,37,,
153,,80000,0,user_15,37,,
154,,360000,0,user_16,37,,
155,,130000,0,user_18,37,,
156,,150000,42000,user_19,37,,
157,,5000000,0,user_20,37,,
158,,85000,128000,user_21,37,,
159,,1900000,84800,user_22,37,,
160,,5200000,0,user_23,37,,
161,,2000000,0,user_24,37,,
162,,110000,0,user_24,37,,
163,,150000,0,user_24,37,,
164,,77000,0,user_26,37,,
165,,2300000,0,user_28,37,,
166,,2100000,0,user_29,37,,
167,,110000,0,user_30,37,,
168,,43000000,256000,user_31,37,,
169,,5000000,0,user_33,37,,
170,,83000,21800,user_33,37,,
171,,190000,12800,user_34,37,,
172,,1900000,0,user_35,37,,
173,,3500000,0,user_35,37,,
174,,2000000,0,user_37,37,,
175,,170000,11200,user_37,37,,
176,,170000,0,user_38,37,,
177,,120000,0,user_39,37,,
178,,2000000,0,user_42,37,,
179,,2500000,34700,user_43,37,,
180,,4200000,0,user_46,37,,
181,,2000000,0,user_49,37,,
168,0,43000000,256000,user_31,37,37,
149,1,27000000,67500,user_13,37,37,
150,2,6300000,0,user_14,37,37,
160,3,5200000,0,user_23,37,37,
130,4,5000000,0,user_2,37,37,
131,5,5000000,0,user_2,37,37,
157,6,5000000,0,user_20,37,37,
169,7,5000000,0,user_33,37,37,
146,8,4200000,0,user_11,37,37,
180,9,4200000,0,user_46,37,37,
173,10,3500000,0,user_35,37,37,
134,11,3200000,0,user_4,37,37,
145,12,2600000,0,user_11,37,37,
179,13,2500000,34700,user_43,37,37,
135,14,2400000,0,user_6,37,37,
165,15,2300000,0,user_28,37,37,
152,16,2100000,256000,user_15,37,37,
166,17,2100000,0,user_29,37,37,
127,18,2000000,0,user_0,37,37,
161,19,2000000,0,user_24,37,37,
174,20,2000000,0,user_37,37,37,
178,21,2000000,0,user_42,37,37,
181,22,2000000,0,user_49,37,37,
137,23,1900000,19700,user_8,37,37,
159,24,1900000,84800,user_22,37,37,
172,25,1900000,0,user_35,37,37,
132,26,1400000,13900,user_2,37,37,
133,27,1100000,0,user_2,37,37,
151,28,910000,0,user_15,37,37,
138,29,660000,0,user_8,37,37,
147,30,660000,15300,user_11,37,37,
144,31,420000,0,user_11,37,37,
154,32,360000,0,user_16,37,37,
129,33,220000,0,user_2,37,37,
171,34,190000,12800,user_34,37,37,
175,35,170000,11200,user_37,37,37,
128,36,150000,0,user_0,37,37,
