id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
139,37,150000,0,user_8,37,37,
156,38,150000,42000,user_19,37,37,
163,39,150000,0,user_24,37,37,
143,40,130000,0,user_11,37,37,
155,41,130000,0,user_18,37,37,
177,42,120000,0,user_39,37,37,
162,43,110000,0,user_24,37,37,
167,44,110000,0,user_30,37,37,
148,45,100000,17700000,user_12,37,37,
136,46,98000,0,user_8,37,37,
158,47,85000,128000,user_21,37,37,
140,48,83000,0,user_8,37,37,
170,49,83000,21800,user_33,37,37,
153,50,80000,0,user_15,37,37,
164,51,77000,0,user_26,37,37,
287,,77000,7840,user_0,38,,
288,,150000,0,user_1,38,,
289,,1100000,10700,user_3,38,,
290,,600000,0,user_4,38,,
291,,110000,0,user_6,38,,
292,,220000,0,user_6,38,,
293,,110000,0,user_7,38,,
294,,110000,73100,user_8,38,,
295,,630000,0,user_9,38,,
296,,460000,5640,user_11,38,,
297,,150000,0,user_11,38,,
298,,2400000,13900,user_13,38,,
299,,2000000,75000,user_13,38,,
300,,1100000,0,user_15,38,,
301,,1000000,0,user_17,38,,
302,,420000,0,user_18,38,,
303,,600000,0,user_19,38,,
304,,1000000,0,user_20,38,,
305,,77000,0,user_21,38,,
306,,160000,0,user_22,38,,
307,,420000,0,user_23,38,,
308,,30000000,84800,user_24,38,,
309,,170000,0,user_26,38,,
310,,670000,0,user_27,38,,
311,,150000,0,user_29,38,,
312,,2600000,0,user_31,38,,
313,,150000,0,user_32,38,,
314,,70000,0,user_33,38,,
315,,370000,0,user_34,38,,
316,,30000000,0,user_36,38,,
317,,1900000,0,user_37,38,,
318,,260000,0,user_38,38,,
319,,660000,0,user_38,38,,
320,,300000,0,user_39,38,,
321,,1700000,0,user_40,38,,
322,,120000,0,user_42,38,,
323,,150000,0,user_43,38,,
324,,1000000,0,user_44,38,,
325,,100000,0,user_44,38,,
326,,530000,3130,user_45,38,,
327,,1000000,75000,user_48,38,,
328,,350000,0,user_49,38,,
308,0,30000000,84800,user_24,38,38,
316,1,30000000,0,user_36,38,38,
312,2,2600000,0,user_31,38,38,
298,3,2400000,13900,user_13,38,38,
299,4,2000000,75000,user_13,38,38,
317,5,1900000,0,user_37,38,38,
321,6,1700000,0,user_40,38,38,
289,7,1100000,10700,user_3,38,38,
300,8,1100000,0,user_15,38,38,
301,9,1000000,0,user_17,38,38,
304,10,1000000,0,user_20,38,38,
324,11,1000000,0,user_44,38,38,
327,12,1000000,75000,user_48,38,38,
310,13,670000,0,user_27,38,38,
319,14,660000,0,user_38,38,38,
295,15,630000,0,user_9,38,38,
290,16,600000,0,user_4,38,38,
303,17,600000,0,user_19,38,38,
302,18,420000,0,user_18,38,38,
307,19,420000,0,user_23,38,38,
315,20,370000,0,user_34,38,38,
328,21,350000,0,user_49,38,38,
320,22,300000,0,user_39,38,38,
318,23,260000,0,user_38,38,38,
292,24,220000,0,user_6,38,38,
309,25,170000,0,user_26,38,38,
306,26,160000,0,user_22,38,38,
288,27,150000,0,user_1,38,38,
311,28,150000,0,user_29,38,38,
323,29,150000,0,user_43,38,38,
322,30,120000,0,user_42,38,38,
291,31,110000,0,user_6,38,38,
293,32,110000,0,user_7,38,38,
294,33,110000,73100,user_8,38,38,
325,34,100000,0,user_44,38,38,
287,35,77000,7840,user_0,38,38,
305,36,77000,0,user_21,38,38,
314,37,70000,0,user_33,38,38,
394,,220000,0,user_0,39,,
395,,310000,0,user_0,39,,
396,,1400000,0,user_2,39,,
397,,370000,0,user_3,39,,
398,,1400000,0,user_4,39,,
399,,30000000,0,user_5,39,,
400,,1800000,5180,user_6,39,,
401,,660000,0,user_7,39,,
402,,1400000,0,user_8,39,,
403,,650000,0,user_8,39,,
404,,220000,0,user_9,39,,
405,,1100000,0,user_10,39,,
406,,910000,13800,user_10,39,,
407,,1500000,0,user_11,39,,
408,,1100000,0,user_11,39,,
409,,120000,0,user_11,39,,
410,,360000,75000,user_11,39,,
411,,6300000,0,user_12,39,,
412,,240000,16400,user_14,39,,
413,,220000,0,user_15,39,,
414,,87000,0,user_17,39,,
415,,83000,0,user_19,39,,
416,,5000000,0,user_19,39,,
417,,2400000,0,user_19,39,,
418,,85000,0,user_19,39,,
419,,670000,0,user_20,39,,
420,,310000,0,user_22,39,,
421,,910000,0,user_24,39,,
422,,160000,0,user_25,39,,
423,,2000000,0,user_26,39,,
424,,420000,0,user_27,39,,
425,,1100000,0,user_29,39,,
426,,2100000,0,user_30,39,,
427,,4500000,0,user_31,39,,
428,,670000,35600,user_33,39,,
429,,19000000,0,user_34,39,,
430,,1800000,0,user_34,39,,
431,,370000,0,user_35,39,,
432,,30000000,0,user_35,39,,
433,,630000,0,user_36,39,,
434,,43000000,0,user_37,39,,
435,,73000,0,user_37,39,,
436,,670000,0,user_37,39,,
437,,310000,0,user_37,39,,
438,,84000,181000,user_38,39,,
439,,260000,67900,user_39,39,,
440,,160000,0,user_40,39,,
441,,420000,0,user_40,39,,
442,,110000,0,user_40,39,,
443,,120000,0,user_40,39,,
444,,87000,0,user_42,39,,
445,,84000,0,user_42,39,,
446,,84000,0,user_43,39,,
447,,83000,0,user_44,39,,
448,,4200000,161000,user_44,39,,
449,,84000,0,user_44,39,,
450,,1400000,161000,user_46,39,,
451,,80000,0,user_48,39,,
452,,2000000,285000,user_49,39,,
434,0,43000000,0,user_37,39,39,
399,1,30000000,0,user_5,39,39,
432,2,30000000,0,user_35,39,39,
429,3,19000000,0,user_34,39,39,
411,4,6300000,0,user_12,39,39,
416,5,5000000,0,user_19,39,39,
427,6,4500000,0,user_31,39,39,
448,7,4200000,161000,user_44,39,39,
417,8,2400000,0,user_19,39,39,
423,9,2000000,0,user_26,39,39,
452,10,2000000,285000,user_49,39,39,
400,11,1800000,5180,user_6,39,39,
430,12,1800000,0,user_34,39,39,
407,13,1500000,0,user_11,39,39,
396,14,1400000,0,user_2,39,39,
398,15,1400000,0,user_4,39,39,
402,16,1400000,0,user_8,39,39,
450,17,1400000,161000,user_46,39,39,
405,18,1100000,0,user_10,39,39,
408,19,1100000,0,user_11,39,39,
425,20,1100000,0,user_29,39,39,
406,21,910000,13800,user_10,39,39,
421,22,910000,0,user_24,39,39,
419,23,670000,0,user_20,39,39,
428,24,670000,35600,user_33,39,39,
436,25,670000,0,user_37,39,39,
401,26,660000,0,user_7,39,39,
403,27,650000,0,user_8,39,39,
424,28,420000,0,user_27,39,39,
397,29,370000,0,user_3,39,39,
431,30,370000,0,user_35,39,39,
410,31,360000,75000,user_11,39,39,
437,32,310000,0,user_37,39,39,
439,33,260000,67900,user_39,39,39,
404,34,220000,0,user_9,39,39,
413,35,220000,0,user_15,39,39,
422,36,160000,0,user_25,39,39,
409,37,120000,0,user_11,39,39,
414,38,87000,0,user_17,39,39,
444,39,87000,0,user_42,39,39,
418,40,85000,0,user_19,39,39,
438,41,84000,181000,user_38,39,39,
445,42,84000,0,user_42,39,39,
446,43,84000,0,user_43,39,39,
449,44,84000,0,user_44,39,39,
415,45,83000,0,user_19,39,39,
447,46,83000,0,user_44,39,39,
451,47,80000,0,user_48,39,39,
435,48,73000,0,user_37,39,39,
526,,1400000,0,user_2,40,,
527,,310000,0,user_4,40,,
528,,84000,0,user_4,40,,
529,,73000,0,user_4,40,,
530,,98000,0,user_4,40,,
531,,2500000,0,user_6,40,,
532,,6300000,0,user_7,40,,
533,,160000,0,user_8,40,,
534,,2400000,0,user_8,40,,
535,,6100000,0,user_10,40,,
536,,2100000,231000,user_12,40,,
537,,370000,0,user_12,40,,
538,,110000,231000,user_13,40,,
539,,670000,0,user_14,40,,
540,,110000,155000,user_15,40,,
541,,150000,0,user_15,40,,
542,,80000,0,user_17,40,,
543,,3500000,369000,user_19,40,,
544,,1400000,0,user_21,40,,
545,,420000,0,user_22,40,,
546,,190000,0,user_23,40,,
547,,1200000,0,user_23,40,,
548,,30000000,0,user_24,40,,
549,,1300000,0,user_25,40,,
550,,260000,0,user_25,40,,
551,,370000,0,user_26,40,,
552,,460000,779000,user_26,40,,
553,,120000,0,user_29,40,,
554,,310000,0,user_30,40,,
555,,150000,0,user_30,40,,
556,,650000,0,user_31,40,,
557,,150000,161000,user_31,40,,
558,,3600000,0,user_31,40,,
559,,1500000,5180,user_32,40,,
560,,1700000,0,user_33,40,,
561,,1300000,0,user_34,40,,
562,,84000,17000,user_35,40,,
563,,420000,0,user_35,40,,
564,,530000,0,user_37,40,,
565,,600000,15700,user_38,40,,
566,,2600000,0,user_38,40,,
567,,2000000,0,user_39,40,,
568,,2300000,0,user_41,40,,
569,,670000,0,user_45,40,,
570,,1100000,0,user_45,40,,
571,,260000,0,user_46,40,,
572,,4200000,0,user_47,40,,
573,,1400000,121000,user_48,40,,
574,,1100000,0,user_48,40,,
575,,1400000,0,user_48,40,,
576,,98000,0,user_48,40,,
577,,87000,0,user_48,40,,
578,,2600000,12800,user_49,40,,
579,,150000,0,user_49,40,,
580,,1100000,56200,user_49,40,,
581,,27000000,0,user_49,40,,
582,,130000,0,user_49,40,,
548,0,30000000,0,user_24,40,40,
581,1,27000000,0,user_49,40,40,
532,2,6300000,0,user_7,40,40,
535,3,6100000,0,user_10,40,40,
572,4,4200000,0,user_47,40,40,
558,5,3600000,0,user_31,40,40,
543,6,3500000,369000,user_19,40,40,
566,7,2600000,0,user_38,40,40,
578,8,2600000,12800,user_49,40,40,
531,9,2500000,0,user_6,40,40,
534,10,2400000,0,user_8,40,40,
536,11,2100000,231000,user_12,40,40,
567,12,2000000,0,user_39,40,40,
559,13,1500000,5180,user_32,40,40,
526,14,1400000,0,user_2,40,40,
544,15,1400000,0,user_21,40,40,
573,16,1400000,121000,user_48,40,40,
575,17,1400000,0,user_48,40,40,
549,18,1300000,0,user_25,40,40,
561,19,1300000,0,user_34,40,40,
547,20,1200000,0,user_23,40,40,
570,21,1100000,0,user_45,40,40,
574,22,1100000,0,user_48,40,40,
580,23,1100000,56200,user_49,40,40,
539,24,670000,0,user_14,40,40,
569,25,670000,0,user_45,40,40,
556,26,650000,0,user_31,40,40,
565,27,600000,15700,user_38,40,40,
564,28,530000,0,user_37,40,40,
552,29,460000,779000,user_26,40,40,
545,30,420000,0,user_22,40,40,
563,31,420000,0,user_35,40,40,
537,32,370000,0,user_12,40,40,
551,33,370000,0,user_26,40,40,
527,34,310000,0,user_4,40,40,
554,35,310000,0,user_30,40,40,
550,36,260000,0,user_25,40,40,
571,37,260000,0,user_46,40,40,
546,38,190000,0,user_23,40,40,
533,39,160000,0,user_8,40,40,
555,40,150000,0,user_30,40,40,
557,41,150000,161000,user_31,40,40,
579,42,150000,0,user_49,40,40,
582,43,130000,0,user_49,40,40,
553,44,120000,0,user_29,40,40,
538,45,110000,231000,user_13,40,40,
530,46,98000,0,user_4,40,40,
576,47,98000,0,user_48,40,40,
577,48,87000,0,user_48,40,40,
528,49,84000,0,user_4,40,40,
562,50,84000,17000,user_35,40,40,
542,51,80000,0,user_17,40,40,
529,52,73000,0,user_4,40,40,
674,,530000,0,user_0,41,,
675,,420000,0,user_2,41,,
676,,170000,47700,user_3,41,,
677,,70000,15300,user_4,41,,
678,,1100000,0,user_5,41,,
679,,670000,18600,user_6,41,,
680,,310000,779000,user_7,41,,
681,,470000,0,user_8,41,,
682,,1800000,60700,user_9,41,,
683,,460000,0,user_9,41,,
684,,1400000,36800,user_10,41,,
685,,83000,0,user_10,41,,
686,,360000,121000,user_10,41,,
687,,970000,47700,user_11,41,,
688,,27000000,0,user_12,41,,
689,,160000,0,user_13,41,,
690,,2100000,0,user_14,41,,
691,,660000,0,user_16,41,,
692,,170000,0,user_16,41,,
693,,870000,0,user_16,41,,
694,,1000000,0,user_16,41,,
695,,3200000,47700,user_17,41,,
696,,5200000,0,user_17,41,,
697,,970000,67900,user_20,41,,
698,,77000,164000,user_20,41,,
699,,650000,0,user_21,41,,
700,,190000,0,user_22,41,,
701,,310000,0,user_22,41,,
702,,1000000,0,user_22,41,,
703,,670000,0,user_22,41,,
704,,170000,0,user_22,41,,
705,,19000000,0,user_23,41,,
706,,1400000,4320000,user_23,41,,
707,,660000,0,user_25,41,,
708,,6100000,0,user_30,41,,
709,,970000,0,user_31,41,,
710,,82000,0,user_32,41,,
711,,83000,0,user_32,41,,
712,,1600000,64600,user_33,41,,
713,,2600000,0,user_33,41,,
714,,650000,161000,user_34,41,,
715,,85000,139000,user_35,41,,
716,,530000,0,user_36,41,,
717,,370000,0,user_37,41,,
718,,160000,0,user_39,41,,
719,,3500000,0,user_39,41,,
720,,70000,0,user_46,41,,
721,,660000,0,user_46,41,,
722,,460000,0,user_47,41,,
723,,1000000,0,user_49,41,,
688,0,27000000,0,user_12,41,41,
705,1,19000000,0,user_23,41,41,
708,2,6100000,0,user_30,41,41,
696,3,5200000,0,user_17,41,41,
719,4,3500000,0,user_39,41,41,
695,5,3200000,47700,user_17,41,41,
713,6,2600000,0,user_33,41,41,
690,7,2100000,0,user_14,41,41,
682,8,1800000,60700,user_9,41,41,
712,9,1600000,64600,user_33,41,41,
684,10,1400000,36800,user_10,41,41,
706,11,1400000,4320000,user_23,41,41,
678,12,1100000,0,user_5,41,41,
694,13,1000000,0,user_16,41,41,
702,14,1000000,0,user_22,41,41,
687,15,970000,47700,user_11,41,41,
697,16,970000,67900,user_20,41,41,
693,17,870000,0,user_16,41,41,
679,18,670000,18600,user_6,41,41,
703,19,670000,0,user_22,41,41,
691,20,660000,0,user_16,41,41,
721,21,660000,0,user_46,41,41,
699,22,650000,0,user_21,41,41,
714,23,650000,161000,user_34,41,41,
716,24,530000,0,user_36,41,41,
681,25,470000,0,user_8,41,41,
683,26,460000,0,user_9,41,41,
722,27,460000,0,user_47,41,41,
686,28,360000,121000,user_10,41,41,
680,29,310000,779000,user_7,41,41,
701,30,310000,0,user_22,41,41,
700,31,190000,0,user_22,41,41,
676,32,170000,47700,user_3,41,41,
692,33,170000,0,user_16,41,41,
704,34,170000,0,user_22,41,41,
689,35,160000,0,user_13,41,41,
718,36,160000,0,user_39,41,41,
715,37,85000,139000,user_35,41,41,
685,38,83000,0,user_10,41,41,
711,39,83000,0,user_32,41,41,
710,40,82000,0,user_32,41,41,
698,41,77000,164000,user_20,41,41,
720,42,70000,0,user_46,41,41,
825,,870000,0,user_0,42,,
826,,27000000,66100,user_1,42,,
827,,260000,0,user_1,42,,
828,,80000,0,user_2,42,,
829,,220000,0,user_2,42,,
830,,530000,0,user_4,42,,
831,,130000,0,user_5,42,,
832,,220000,0,user_6,42,,
833,,1600000,0,user_7,42,,
834,,120000,0,user_8,42,,
835,,350000,0,user_8,42,,
836,,110000,0,user_9,42,,
837,,420000,0,user_9,42,,
838,,160000,0,user_10,42,,
839,,1400000,0,user_11,42,,
840,,2600000,75000,user_11,42,,
841,,2000000,0,user_12,42,,
842,,30000000,12800,user_13,42,,
843,,120000,0,user_13,42,,
844,,1300000,0,user_13,42,,
845,,2100000,0,user_13,42,,
846,,1100000,0,user_13,42,,
847,,120000,594000,user_14,42,,
848,,370000,12800,user_15,42,,
849,,1500000,13800,user_15,42,,
850,,1300000,0,user_16,42,,
851,,1000000,0,user_16,42,,
852,,1600000,0,user_16,42,,
853,,120000,0,user_18,42,,
854,,150000,0,user_19,42,,
855,,120000,146000,user_21,42,,
856,,5000000,0,user_22,42,,
857,,220000,0,user_23,42,,
858,,460000,0,user_24,42,,
859,,1500000,100000,user_26,42,,
860,,220000,19700,user_27,42,,
861,,1400000,0,user_27,42,,
862,,6300000,0,user_28,42,,
863,,1100000,0,user_28,42,,
864,,1400000,0,user_30,42,,
865,,1600000,0,user_32,42,,
866,,1000000,0,user_33,42,,
867,,2100000,0,user_33,42,,
868,,5200000,0,user_35,42,,
869,,1800000,0,user_35,42,,
870,,110000,0,user_35,42,,
871,,77000,0,user_35,42,,
872,,190000,0,user_35,42,,
873,,370000,0,user_36,42,,
874,,150000,30200,user_37,42,,
875,,2000000,0,user_38,42,,
876,,910000,0,user_39,42,,
877,,470000,75000,user_43,42,,
878,,460000,0,user_44,42,,
879,,3200000,0,user_44,42,,
880,,340000,0,user_44,42,,
881,,220000,0,user_44,42,,
882,,530000,0,user_45,42,,
883,,1500000,0,user_47,42,,
884,,370000,769000,user_47,42,,
885,,110000,0,user_49,42,,
842,0,30000000,12800,user_13,42,42,
826,1,27000000,66100,user_1,42,42,
862,2,6300000,0,user_28,42,42,
868,3,5200000,0,user_35,42,42,
856,4,5000000,0,user_22,42,42,
879,5,3200000,0,user_44,42,42,
840,6,2600000,75000,user_11,42,42,
845,7,2100000,0,user_13,42,42,
867,8,2100000,0,user_33,42,42,
841,9,2000000,0,user_12,42,42,
875,10,2000000,0,user_38,42,42,
869,11,1800000,0,user_35,42,42,
833,12,1600000,0,user_7,42,42,
852,13,1600000,0,user_16,42,42,
865,14,1600000,0,user_32,42,42,
849,15,1500000,13800,user_15,42,42,
859,16,1500000,100000,user_26,42,42,
883,17,1500000,0,user_47,42,42,
839,18,1400000,0,user_11,42,42,
861,19,1400000,0,user_27,42,42,
864,20,1400000,0,user_30,42,42,
844,21,1300000,0,user_13,42,42,
850,22,1300000,0,user_16,42,42,
846,23,1100000,0,user_13,42,42,
863,24,1100000,0,user_28,42,42,
851,25,1000000,0,user_16,42,42,
866,26,1000000,0,user_33,42,42,
876,27,910000,0,user_39,42,42,
882,28,530000,0,user_45,42,42,
877,29,470000,75000,user_43,42,42,
878,30,460000,0,user_44,42,42,
837,31,420000,0,user_9,42,42,
848,32,370000,12800,user_15,42,42,
873,33,370000,0,user_36,42,42,
884,34,370000,769000,user_47,42,42,
835,35,350000,0,user_8,42,42,
880,36,340000,0,user_44,42,42,
827,37,260000,0,user_1,42,42,
832,38,220000,0,user_6,42,42,
857,39,220000,0,user_23,42,42,
860,40,220000,19700,user_27,42,42,
881,41,220000,0,user_44,42,42,
872,42,190000,0,user_35,42,42,
838,43,160000,0,user_10,42,42,
831,44,130000,0,user_5,42,42,
834,45,120000,0,user_8,42,42,
843,46,120000,0,user_13,42,42,
847,47,120000,594000,user_14,42,42,
855,48,120000,146000,user_21,42,42,
836,49,110000,0,user_9,42,42,
870,50,110000,0,user_35,42,42,
871,51,77000,0,user_35,42,42,
968,,2600000,0,user_0,43,,
969,,110000,0,user_0,43,,
970,,1900000,32900,user_0,43,,
971,,420000,0,user_1,43,,
972,,2600000,0,user_2,43,,
973,,160000,0,user_2,43,,
974,,1000000,0,user_3,43,,
975,,4200000,0,user_3,43,,
976,,80000,0,user_5,43,,
977,,660000,0,user_5,43,,
978,,220000,0,user_6,43,,
979,,240000,0,user_8,43,,
980,,2000000,30200,user_9,43,,
981,,1600000,43600,user_9,43,,
982,,310000,18600,user_10,43,,
983,,310000,0,user_10,43,,
984,,4500000,0,user_14,43,,
985,,73000,0,user_14,43,,
986,,310000,0,user_15,43,,
987,,1100000,0,user_16,43,,
988,,1100000,31700,user_17,43,,
989,,160000,0,user_17,43,,
990,,2300000,0,user_18,43,,
991,,470000,0,user_18,43,,
992,,1500000,0,user_19,43,,
993,,1500000,17000,user_20,43,,
994,,2600000,256000,user_20,43,,
995,,1600000,0,user_21,43,,
996,,80000,0,user_25,43,,
997,,80000,0,user_26,43,,
998,,98000,0,user_27,43,,
999,,5200000,0,user_28,43,,
1000,,1200000,0,user_30,43,,
1001,,600000,0,user_30,43,,
1002,,160000,5180,user_30,43,,
1003,,5200000,0,user_31,43,,
1004,,3500000,0,user_31,43,,
1005,,1500000,0,user_32,43,,
1006,,1000000,36800,user_34,43,,
1007,,2300000,0,user_35,43,,
1008,,470000,0,user_36,43,,
1009,,970000,0,user_36,43,,
1010,,360000,164000,user_38,43,,
1011,,1400000,0,user_39,43,,
1012,,470000,0,user_41,43,,
1013,,630000,0,user_42,43,,
1014,,120000,0,user_43,43,,
1015,,530000,0,user_46,43,,
1016,,6100000,5630,user_47,43,,
1017,0,0,0,builder_0,43,43,1016
1016,1,6100000,5630,user_47,43,43,
999,2,5200000,0,user_28,43,43,
1003,3,5200000,0,user_31,43,43,
984,4,4500000,0,user_14,43,43,
975,5,4200000,0,user_3,43,43,
1004,6,3500000,0,user_31,43,43,
994,7,2600000,256000,user_20,43,43,
1018,8,0,0,builder_0,43,43,994
968,9,2600000,0,user_0,43,43,
972,10,2600000,0,user_2,43,43,
990,11,2300000,0,user_18,43,43,
1007,12,2300000,0,user_35,43,43,
980,13,2000000,30200,user_9,43,43,
1019,14,0,0,builder_0,43,43,980
1020,15,0,0,builder_0,43,43,970
970,16,1900000,32900,user_0,43,43,
981,17,1600000,43600,user_9,43,43,
1021,18,0,0,builder_0,43,43,981
995,19,1600000,0,user_21,43,43,
1022,20,0,0,builder_0,43,43,993
993,21,1500000,17000,user_20,43,43,
992,22,1500000,0,user_19,43,43,
1005,23,1500000,0,user_32,43,43,
1000,24,1200000,0,user_30,43,43,
988,25,1100000,31700,user_17,43,43,
1023,26,0,0,builder_0,43,43,988
987,27,1100000,0,user_16,43,43,
974,28,1000000,0,user_3,43,43,
1009,29,970000,0,user_36,43,43,
1013,30,630000,0,user_42,43,43,
1001,31,600000,0,user_30,43,43,
1015,32,530000,0,user_46,43,43,
1024,33,0,0,builder_0,43,43,1010
1010,34,360000,164000,user_38,43,43,
991,35,470000,0,user_18,43,43,
1008,36,470000,0,user_36,43,43,
1012,37,470000,0,user_41,43,43,
971,38,420000,0,user_1,43,43,
982,39,310000,18600,user_10,43,43,
1025,40,0,0,builder_0,43,43,982
983,41,310000,0,user_10,43,43,
979,42,240000,0,user_8,43,43,
978,43,220000,0,user_6,43,43,
1002,44,160000,5180,user_30,43,43,
1026,45,0,0,builder_0,43,43,1002
973,46,160000,0,user_2,43,43,
989,47,160000,0,user_17,43,43,
1014,48,120000,0,user_43,43,43,
969,49,110000,0,user_0,43,43,
998,50,98000,0,user_27,43,43,
996,51,80000,0,user_25,43,43,
997,52,80000,0,user_26,43,43,
985,53,73000,0,user_14,43,43,
1091,,340000,0,user_1,44,,
1092,,420000,46500,user_1,44,,
1093,,870000,0,user_2,44,,
1094,,460000,0,user_4,44,,
1095,,970000,0,user_5,44,,
1096,,2000000,0,user_6,44,,
1097,,6100000,4320000,user_7,44,,
1098,,160000,0,user_8,44,,
1099,,220000,0,user_10,44,,
1100,,1600000,0,user_12,44,,
1101,,150000,0,user_12,44,,
1102,,1900000,24700,user_13,44,,
1103,,5000000,0,user_13,44,,
1104,,87000,0,user_16,44,,
1105,,6300000,0,user_17,44,,
1106,,150000,0,user_17,44,,
1107,,260000,779000,user_18,44,,
1108,,77000,121000,user_19,44,,
1109,,120000,60700,user_20,44,,
1110,,1700000,0,user_20,44,,
1111,,1000000,0,user_23,44,,
1112,,170000,0,user_24,44,,
1113,,3200000,0,user_25,44,,
1114,,120000,0,user_25,44,,
1115,,2000000,0,user_26,44,,
1116,,320000,0,user_27,44,,
1117,,870000,0,user_28,44,,
1118,,1900000,769000,user_30,44,,
1119,,1100000,283000,user_31,44,,
1120,,100000,161000,user_32,44,,
1121,,970000,0,user_33,44,,
1122,,1600000,0,user_34,44,,
1123,,1300000,34700,user_37,44,,
1124,,630000,0,user_38,44,,
1125,,82000,0,user_39,44,,
1126,,73000,0,user_39,44,,
1127,,150000,0,user_42,44,,
1128,,1200000,0,user_43,44,,
1129,,2300000,0,user_44,44,,
1130,,1700000,0,user_44,44,,
1131,,260000,0,user_45,44,,
1132,,370000,0,user_45,44,,
1133,,870000,510000,user_45,44,,
1134,,370000,0,user_45,44,,
1135,,150000,0,user_45,44,,
1136,,1000000,12300,user_46,44,,
1137,,82000,155000,user_49,44,,
1105,0,6300000,0,user_17,44,44,
1097,1,6100000,4320000,user_7,44,44,
1103,2,5000000,0,user_13,44,44,
1113,3,3200000,0,user_25,44,44,
1129,4,2300000,0,user_44,44,44,
1096,5,2000000,0,user_6,44,44,
1115,6,2000000,0,user_26,44,44,
1102,7,1900000,24700,user_13,44,44,
1118,8,1900000,769000,user_30,44,44,
1110,9,1700000,0,user_20,44,44,
1130,10,1700000,0,user_44,44,44,
1100,11,1600000,0,user_12,44,44,
1122,12,1600000,0,user_34,44,44,
1123,13,1300000,34700,user_37,44,44,
1128,14,1200000,0,user_43,44,44,
1119,15,1100000,283000,user_31,44,44,
1111,16,1000000,0,user_23,44,44,
1136,17,1000000,12300,user_46,44,44,
1095,18,970000,0,user_5,44,44,
1121,19,970000,0,user_33,44,44,
1093,20,870000,0,user_2,44,44,
1133,21,870000,510000,user_45,44,44,
1094,22,460000,0,user_4,44,44,
1092,23,420000,46500,user_1,44,44,
1132,24,370000,0,user_45,44,44,
1134,25,370000,0,user_45,44,44,
1091,26,340000,0,user_1,44,44,
1116,27,320000,0,user_27,44,44,
1107,28,260000,779000,user_18,44,44,
1131,29,260000,0,user_45,44,44,
1099,30,220000,0,user_10,44,44,
1098,31,160000,0,user_8,44,44,
1101,32,150000,0,user_12,44,44,
1106,33,150000,0,user_17,44,44,
1127,34,150000,0,user_42,44,44,
1135,35,150000,0,user_45,44,44,
1109,36,120000,60700,user_20,44,44,
1114,37,120000,0,user_25,44,44,
1104,38,87000,0,user_16,44,44,
1125,39,82000,0,user_39,44,44,
1137,40,82000,155000,user_49,44,44,
1126,41,73000,0,user_39,44,44,
1232,,70000,0,user_1,45,,
1233,,110000,164000,user_2,45,,
1234,,73000,0,user_3,45,,
1235,,77000,0,user_4,45,,
1236,,240000,0,user_5,45,,
1237,,320000,0,user_6,45,,
1238,,240000,128000,user_7,45,,
1239,,1500000,0,user_7,45,,
1240,,660000,0,user_8,45,,
1241,,79000,231000,user_12,45,,
1242,,110000,0,user_13,45,,
1243,,2000000,0,user_13,45,,
1244,,150000,0,user_14,45,,
1245,,350000,84800,user_14,45,,
1246,,1900000,5630,user_15,45,,
1247,,220000,0,user_16,45,,
1248,,370000,0,user_19,45,,
1249,,80000,30200,user_20,45,,
1250,,650000,0,user_22,45,,
1251,,300000,0,user_23,45,,
1252,,650000,19700,user_24,45,,
1253,,150000,0,user_25,45,,
1254,,2000000,0,user_25,45,,
1255,,220000,24700,user_26,45,,
1256,,150000,0,user_27,45,,
1257,,73000,0,user_27,45,,
1258,,70000,5180,user_28,45,,
1259,,110000,0,user_29,45,,
1260,,1000000,0,user_30,45,,
1261,,6100000,0,user_34,45,,
1262,,170000,0,user_34,45,,
1263,,1100000,0,user_35,45,,
1264,,4500000,0,user_35,45,,
1265,,670000,0,user_37,45,,
1266,,80000,0,user_38,45,,
1267,,470000,12800,user_39,45,,
1268,,1300000,0,user_39,45,,
1269,,130000,0,user_39,45,,
1270,,1400000,0,user_40,45,,
1271,,70000,0,user_40,45,,
1272,,420000,0,user_42,45,,
1273,,110000,0,user_43,45,,
1274,,360000,0,user_44,45,,
1275,,530000,35100,user_44,45,,
1276,,460000,31700,user_45,45,,
1277,,100000,0,user_45,45,,
1278,,2000000,0,user_46,45,,
1279,,110000,0,user_47,45,,
1280,,6100000,0,user_48,45,,
1281,,3200000,0,user_49,45,,
1261,0,6100000,0,user_34,45,45,
1280,1,6100000,0,user_48,45,45,
1264,2,4500000,0,user_35,45,45,
1281,3,3200000,0,user_49,45,45,
1243,4,2000000,0,user_13,45,45,
1254,5,2000000,0,user_25,45,45,
1278,6,2000000,0,user_46,45,45,
1246,7,1900000,5630,user_15,45,45,
1239,8,1500000,0,user_7,45,45,
1270,9,1400000,0,user_40,45,45,
1263,10,1100000,0,user_35,45,45,
1260,11,1000000,0,user_30,45,45,
1240,12,660000,0,user_8,45,45,
