id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1250,13,650000,0,user_22,45,45,
1252,14,650000,19700,user_24,45,45,
1275,15,530000,35100,user_44,45,45,
1276,16,460000,31700,user_45,45,45,
1272,17,420000,0,user_42,45,45,
1248,18,370000,0,user_19,45,45,
1274,19,360000,0,user_44,45,45,
1245,20,350000,84800,user_14,45,45,
1237,21,320000,0,user_6,45,45,
1251,22,300000,0,user_23,45,45,
1236,23,240000,0,user_5,45,45,
1238,24,240000,128000,user_7,45,45,
1247,25,220000,0,user_16,45,45,
1262,26,170000,0,user_34,45,45,
1244,27,150000,0,user_14,45,45,
1253,28,150000,0,user_25,45,45,
1256,29,150000,0,user_27,45,45,
1233,30,110000,164000,user_2,45,45,
1242,31,110000,0,user_13,45,45,
1259,32,110000,0,user_29,45,45,
1273,33,110000,0,user_43,45,45,
1279,34,110000,0,user_47,45,45,
1277,35,100000,0,user_45,45,45,
1249,36,80000,30200,user_20,45,45,
1266,37,80000,0,user_38,45,45,
1234,38,73000,0,user_3,45,45,
1257,39,73000,0,user_27,45,45,
1271,40,70000,0,user_40,45,45,
1364,,320000,0,user_0,46,,
1365,,460000,0,user_1,46,,
1366,,360000,0,user_2,46,,
1367,,970000,0,user_3,46,,
1368,,870000,0,user_4,46,,
1369,,77000,0,user_5,46,,
1370,,1500000,0,user_5,46,,
1371,,340000,0,user_6,46,,
1372,,1000000,0,user_8,46,,
1373,,110000,0,user_10,46,,
1374,,5200000,108000,user_12,46,,
1375,,600000,139000,user_13,46,,
1376,,80000,0,user_14,46,,
1377,,910000,0,user_15,46,,
1378,,80000,0,user_17,46,,
1379,,83000,0,user_19,46,,
1380,,190000,0,user_19,46,,
1381,,160000,0,user_20,46,,
1382,,300000,0,user_22,46,,
1383,,4500000,0,user_22,46,,
1384,,73000,0,user_23,46,,
1385,,1900000,0,user_25,46,,
1386,,170000,13900,user_25,46,,
1387,,630000,100000,user_25,46,,
1388,,260000,0,user_25,46,,
1389,,19000000,0,user_27,46,,
1390,,1400000,35600,user_27,46,,
1391,,1900000,0,user_27,46,,
1392,,600000,0,user_27,46,,
1393,,84000,0,user_27,46,,
1394,,1900000,0,user_30,46,,
1395,,350000,0,user_32,46,,
1396,,150000,0,user_33,46,,
1397,,1500000,0,user_33,46,,
1398,,120000,0,user_34,46,,
1399,,1400000,0,user_34,46,,
1400,,310000,231000,user_35,46,,
1401,,150000,0,user_36,46,,
1402,,420000,0,user_36,46,,
1403,,420000,0,user_36,46,,
1404,,1500000,0,user_36,46,,
1405,,5000000,0,user_37,46,,
1406,,1600000,161000,user_38,46,,
1407,,150000,10700,user_40,46,,
1408,,460000,0,user_40,46,,
1409,,110000,0,user_46,46,,
1410,,1500000,0,user_47,46,,
1389,0,19000000,0,user_27,46,46,
1374,1,5200000,108000,user_12,46,46,
1405,2,5000000,0,user_37,46,46,
1383,3,4500000,0,user_22,46,46,
1385,4,1900000,0,user_25,46,46,
1391,5,1900000,0,user_27,46,46,
1394,6,1900000,0,user_30,46,46,
1406,7,1600000,161000,user_38,46,46,
1370,8,1500000,0,user_5,46,46,
1397,9,1500000,0,user_33,46,46,
1404,10,1500000,0,user_36,46,46,
1410,11,1500000,0,user_47,46,46,
1390,12,1400000,35600,user_27,46,46,
1399,13,1400000,0,user_34,46,46,
1372,14,1000000,0,user_8,46,46,
1367,15,970000,0,user_3,46,46,
1377,16,910000,0,user_15,46,46,
1368,17,870000,0,user_4,46,46,
1387,18,630000,100000,user_25,46,46,
1375,19,600000,139000,user_13,46,46,
1392,20,600000,0,user_27,46,46,
1365,21,460000,0,user_1,46,46,
1408,22,460000,0,user_40,46,46,
1402,23,420000,0,user_36,46,46,
1403,24,420000,0,user_36,46,46,
1366,25,360000,0,user_2,46,46,
1371,26,340000,0,user_6,46,46,
1364,27,320000,0,user_0,46,46,
1382,28,300000,0,user_22,46,46,
1388,29,260000,0,user_25,46,46,
1380,30,190000,0,user_19,46,46,
1386,31,170000,13900,user_25,46,46,
1381,32,160000,0,user_20,46,46,
1396,33,150000,0,user_33,46,46,
1401,34,150000,0,user_36,46,46,
1407,35,150000,10700,user_40,46,46,
1398,36,120000,0,user_34,46,46,
1393,37,84000,0,user_27,46,46,
1379,38,83000,0,user_19,46,46,
1376,39,80000,0,user_14,46,46,
1378,40,80000,0,user_17,46,46,
1369,41,77000,0,user_5,46,46,
1384,42,73000,0,user_23,46,46,
1467,,220000,0,user_0,47,,
1468,,190000,0,user_2,47,,
1469,,30000000,0,user_3,47,,
1470,,530000,0,user_6,47,,
1471,,320000,0,user_8,47,,
1472,,84000,15700,user_10,47,,
1473,,1300000,0,user_11,47,,
1474,,77000,0,user_12,47,,
1475,,150000,73100,user_13,47,,
1476,,2000000,369000,user_15,47,,
1477,,160000,0,user_16,47,,
1478,,2100000,0,user_16,47,,
1479,,910000,0,user_16,47,,
1480,,70000,0,user_16,47,,
1481,,19000000,0,user_16,47,,
1482,,110000,0,user_17,47,,
1483,,1400000,350000,user_18,47,,
1484,,470000,0,user_18,47,,
1485,,30000000,35600,user_19,47,,
1486,,160000,0,user_21,47,,
1487,,5000000,0,user_22,47,,
1488,,5000000,0,user_24,47,,
1489,,170000,0,user_25,47,,
1490,,1500000,0,user_27,47,,
1491,,98000,0,user_28,47,,
1492,,79000,31700,user_29,47,,
1493,,310000,13900,user_29,47,,
1494,,1400000,0,user_30,47,,
1495,,460000,0,user_31,47,,
1496,,98000,0,user_32,47,,
1497,,1400000,15700,user_33,47,,
1498,,85000,0,user_33,47,,
1499,,360000,0,user_33,47,,
1500,,470000,0,user_33,47,,
1501,,120000,0,user_34,47,,
1502,,320000,0,user_35,47,,
1503,,160000,0,user_36,47,,
1504,,98000,0,user_37,47,,
1505,,1900000,0,user_39,47,,
1506,,110000,0,user_39,47,,
1507,,1000000,35600,user_40,47,,
1508,,110000,0,user_41,47,,
1509,,4200000,0,user_42,47,,
1510,,2400000,0,user_42,47,,
1511,,220000,0,user_42,47,,
1512,,310000,164000,user_42,47,,
1513,,98000,0,user_42,47,,
1514,,2500000,0,user_43,47,,
1515,,2000000,0,user_49,47,,
1516,,1300000,35100,user_49,47,,
1469,0,30000000,0,user_3,47,47,
1485,1,30000000,35600,user_19,47,47,
1481,2,19000000,0,user_16,47,47,
1487,3,5000000,0,user_22,47,47,
1488,4,5000000,0,user_24,47,47,
1509,5,4200000,0,user_42,47,47,
1514,6,2500000,0,user_43,47,47,
1510,7,2400000,0,user_42,47,47,
1478,8,2100000,0,user_16,47,47,
1476,9,2000000,369000,user_15,47,47,
1515,10,2000000,0,user_49,47,47,
1505,11,1900000,0,user_39,47,47,
1483,12,1400000,350000,user_18,47,47,
1494,13,1400000,0,user_30,47,47,
1497,14,1400000,15700,user_33,47,47,
1473,15,1300000,0,user_11,47,47,
1516,16,1300000,35100,user_49,47,47,
1507,17,1000000,35600,user_40,47,47,
1479,18,910000,0,user_16,47,47,
1470,19,530000,0,user_6,47,47,
1484,20,470000,0,user_18,47,47,
1500,21,470000,0,user_33,47,47,
1495,22,460000,0,user_31,47,47,
1499,23,360000,0,user_33,47,47,
1471,24,320000,0,user_8,47,47,
1502,25,320000,0,user_35,47,47,
1493,26,310000,13900,user_29,47,47,
1512,27,310000,164000,user_42,47,47,
1467,28,220000,0,user_0,47,47,
1511,29,220000,0,user_42,47,47,
1468,30,190000,0,user_2,47,47,
1489,31,170000,0,user_25,47,47,
1477,32,160000,0,user_16,47,47,
1486,33,160000,0,user_21,47,47,
1475,34,150000,73100,user_13,47,47,
1501,35,120000,0,user_34,47,47,
1482,36,110000,0,user_17,47,47,
1506,37,110000,0,user_39,47,47,
1508,38,110000,0,user_41,47,47,
1491,39,98000,0,user_28,47,47,
1496,40,98000,0,user_32,47,47,
1504,41,98000,0,user_37,47,47,
1513,42,98000,0,user_42,47,47,
1498,43,85000,0,user_33,47,47,
1492,44,79000,31700,user_29,47,47,
1474,45,77000,0,user_12,47,47,
1480,46,70000,0,user_16,47,47,
1598,,5200000,0,user_0,48,,
1599,,220000,49100,user_2,48,,
1600,,150000,0,user_3,48,,
1601,,6300000,0,user_6,48,,
1602,,160000,0,user_6,48,,
1603,,5000000,0,user_7,48,,
1604,,1500000,0,user_8,48,,
1605,,260000,0,user_8,48,,
1606,,1100000,0,user_9,48,,
1607,,470000,12800,user_10,48,,
1608,,160000,0,user_12,48,,
1609,,120000,0,user_13,48,,
1610,,3500000,0,user_14,48,,
1611,,150000,0,user_15,48,,
1612,,530000,0,user_15,48,,
1613,,5200000,12300,user_17,48,,
1614,,160000,47700,user_17,48,,
1615,,1500000,410000,user_18,48,,
1616,,120000,0,user_19,48,,
1617,,460000,0,user_19,48,,
1618,,1400000,0,user_20,48,,
1619,,43000000,0,user_21,48,,
1620,,1100000,231000,user_22,48,,
1621,,310000,0,user_23,48,,
1622,,1200000,231000,user_25,48,,
1623,,85000,0,user_25,48,,
1624,,120000,64600,user_26,48,,
1625,,110000,0,user_27,48,,
1626,,530000,231000,user_29,48,,
1627,,1000000,0,user_29,48,,
1628,,1000000,0,user_30,48,,
1629,,130000,0,user_31,48,,
1630,,1000000,0,user_32,48,,
1631,,170000,0,user_34,48,,
1632,,190000,0,user_34,48,,
1633,,530000,0,user_34,48,,
1634,,2000000,33300,user_34,48,,
1635,,170000,0,user_35,48,,
1636,,1600000,0,user_36,48,,
1637,,1500000,35100,user_37,48,,
1638,,1000000,0,user_37,48,,
1639,,320000,1100000,user_39,48,,
1640,,2300000,31700,user_39,48,,
1641,,1500000,67500,user_39,48,,
1642,,84000,0,user_42,48,,
1643,,150000,350000,user_43,48,,
1644,,420000,0,user_44,48,,
1645,,1900000,0,user_44,48,,
1646,,240000,0,user_45,48,,
1647,,83000,0,user_46,48,,
1648,,2100000,0,user_49,48,,
1619,0,43000000,0,user_21,48,48,
1601,1,6300000,0,user_6,48,48,
1598,2,5200000,0,user_0,48,48,
1613,3,5200000,12300,user_17,48,48,
1603,4,5000000,0,user_7,48,48,
1610,5,3500000,0,user_14,48,48,
1640,6,2300000,31700,user_39,48,48,
1648,7,2100000,0,user_49,48,48,
1634,8,2000000,33300,user_34,48,48,
1645,9,1900000,0,user_44,48,48,
1636,10,1600000,0,user_36,48,48,
1604,11,1500000,0,user_8,48,48,
1615,12,1500000,410000,user_18,48,48,
1637,13,1500000,35100,user_37,48,48,
1641,14,1500000,67500,user_39,48,48,
1618,15,1400000,0,user_20,48,48,
1622,16,1200000,231000,user_25,48,48,
1606,17,1100000,0,user_9,48,48,
1620,18,1100000,231000,user_22,48,48,
1627,19,1000000,0,user_29,48,48,
1628,20,1000000,0,user_30,48,48,
1638,21,1000000,0,user_37,48,48,
1612,22,530000,0,user_15,48,48,
1626,23,530000,231000,user_29,48,48,
1633,24,530000,0,user_34,48,48,
1617,25,460000,0,user_19,48,48,
1644,26,420000,0,user_44,48,48,
1639,27,320000,1100000,user_39,48,48,
1621,28,310000,0,user_23,48,48,
1605,29,260000,0,user_8,48,48,
1599,30,220000,49100,user_2,48,48,
1632,31,190000,0,user_34,48,48,
1631,32,170000,0,user_34,48,48,
1602,33,160000,0,user_6,48,48,
1608,34,160000,0,user_12,48,48,
1614,35,160000,47700,user_17,48,48,
1600,36,150000,0,user_3,48,48,
1611,37,150000,0,user_15,48,48,
1643,38,150000,350000,user_43,48,48,
1629,39,130000,0,user_31,48,48,
1609,40,120000,0,user_13,48,48,
1616,41,120000,0,user_19,48,48,
1624,42,120000,64600,user_26,48,48,
1625,43,110000,0,user_27,48,48,
1623,44,85000,0,user_25,48,48,
1642,45,84000,0,user_42,48,48,
1753,,3600000,0,user_1,49,,
1754,,530000,0,user_2,49,,
1755,,4500000,0,user_3,49,,
1756,,82000,0,user_4,49,,
1757,,43000000,0,user_5,49,,
1758,,1500000,0,user_5,49,,
1759,,320000,0,user_6,49,,
1760,,150000,0,user_8,49,,
1761,,370000,0,user_8,49,,
1762,,87000,0,user_9,49,,
1763,,1400000,0,user_9,49,,
1764,,1700000,0,user_11,49,,
1765,,260000,0,user_13,49,,
1766,,260000,322000,user_14,49,,
1767,,170000,18600,user_14,49,,
1768,,300000,0,user_15,49,,
1769,,2500000,0,user_16,49,,
1770,,100000,0,user_17,49,,
1771,,170000,5640,user_18,49,,
1772,,5000000,0,user_19,49,,
1773,,300000,0,user_20,49,,
1774,,1500000,0,user_21,49,,
1775,,460000,0,user_22,49,,
1776,,6300000,36800,user_23,49,,
1777,,110000,0,user_24,49,,
1778,,5000000,0,user_25,49,,
1779,,1600000,0,user_26,49,,
1780,,320000,0,user_26,49,,
1781,,84000,0,user_26,49,,
1782,,340000,75000,user_26,49,,
1783,,70000,283000,user_27,49,,
1784,,970000,33300,user_27,49,,
1785,,460000,121000,user_28,49,,
1786,,470000,195000,user_29,49,,
1787,,6300000,0,user_30,49,,
1788,,1300000,0,user_33,49,,
1789,,1400000,13900,user_34,49,,
1790,,1500000,369000,user_36,49,,
1791,,150000,0,user_37,49,,
1792,,660000,33100,user_37,49,,
1793,,1600000,381000,user_37,49,,
1794,,2400000,0,user_37,49,,
1795,,2000000,0,user_38,49,,
1796,,150000,0,user_38,49,,
1797,,110000,0,user_39,49,,
1798,,970000,0,user_40,49,,
1799,,1000000,0,user_41,49,,
1800,,6100000,39400,user_42,49,,
1801,,1000000,43600,user_43,49,,
1802,,1100000,0,user_43,49,,
1803,,360000,10700,user_44,49,,
1804,,2000000,0,user_44,49,,
1805,,150000,0,user_45,49,,
1806,,6100000,0,user_46,49,,
1807,,4200000,0,user_46,49,,
1808,,27000000,769000,user_47,49,,
1809,,84000,0,user_48,49,,
1810,,2000000,0,user_49,49,,
1811,,2600000,0,user_49,49,,
1812,,130000,0,user_49,49,,
1813,,130000,0,user_49,49,,
1757,0,43000000,0,user_5,49,49,
1808,1,27000000,769000,user_47,49,49,
1776,2,6300000,36800,user_23,49,49,
1787,3,6300000,0,user_30,49,49,
1800,4,6100000,39400,user_42,49,49,
1806,5,6100000,0,user_46,49,49,
1772,6,5000000,0,user_19,49,49,
1778,7,5000000,0,user_25,49,49,
1755,8,4500000,0,user_3,49,49,
1807,9,4200000,0,user_46,49,49,
1811,10,2600000,0,user_49,49,49,
1769,11,2500000,0,user_16,49,49,
1794,12,2400000,0,user_37,49,49,
1804,13,2000000,0,user_44,49,49,
1810,14,2000000,0,user_49,49,49,
1764,15,1700000,0,user_11,49,49,
1779,16,1600000,0,user_26,49,49,
1793,17,1600000,381000,user_37,49,49,
1758,18,1500000,0,user_5,49,49,
1774,19,1500000,0,user_21,49,49,
1790,20,1500000,369000,user_36,49,49,
1763,21,1400000,0,user_9,49,49,
1789,22,1400000,13900,user_34,49,49,
1788,23,1300000,0,user_33,49,49,
1802,24,1100000,0,user_43,49,49,
1801,25,1000000,43600,user_43,49,49,
1784,26,970000,33300,user_27,49,49,
1798,27,970000,0,user_40,49,49,
1792,28,660000,33100,user_37,49,49,
1786,29,470000,195000,user_29,49,49,
1775,30,460000,0,user_22,49,49,
1785,31,460000,121000,user_28,49,49,
1803,32,360000,10700,user_44,49,49,
1782,33,340000,75000,user_26,49,49,
1780,34,320000,0,user_26,49,49,
1766,35,260000,322000,user_14,49,49,
1767,36,170000,18600,user_14,49,49,
1771,37,170000,5640,user_18,49,49,
1791,38,150000,0,user_37,49,49,
1805,39,150000,0,user_45,49,49,
1812,40,130000,0,user_49,49,49,
1813,41,130000,0,user_49,49,49,
1777,42,110000,0,user_24,49,49,
1797,43,110000,0,user_39,49,49,
1770,44,100000,0,user_17,49,49,
1762,45,87000,0,user_9,49,49,
1781,46,84000,0,user_26,49,49,
1809,47,84000,0,user_48,49,49,
1756,48,82000,0,user_4,49,49,
1783,49,70000,283000,user_27,49,49,
1932,,1900000,0,user_0,50,,
1933,,4500000,0,user_1,50,,
1934,,83000,0,user_2,50,,
1935,,1100000,60700,user_3,50,,
1936,,2600000,0,user_3,50,,
1937,,1800000,0,user_4,50,,
1938,,80000,0,user_6,50,,
1939,,5000000,231000,user_7,50,,
1940,,350000,0,user_8,50,,
1941,,83000,108000,user_8,50,,
1942,,6300000,0,user_10,50,,
1943,,970000,0,user_11,50,,
1944,,43000000,0,user_11,50,,
1945,,160000,0,user_12,50,,
1946,,910000,0,user_12,50,,
1947,,660000,0,user_13,50,,
1948,,360000,0,user_14,50,,
1949,,1500000,0,user_14,50,,
1950,,85000,0,user_14,50,,
1951,,170000,0,user_14,50,,
1952,,260000,0,user_14,50,,
1953,,630000,15100,user_16,50,,
1954,,4200000,0,user_16,50,,
1955,,2000000,0,user_16,50,,
1956,,650000,0,user_16,50,,
1957,,1000000,0,user_16,50,,
1958,,3500000,0,user_18,50,,
1959,,1100000,16400,user_18,50,,
1960,,84000,0,user_19,50,,
1961,,120000,0,user_21,50,,
1962,,1500000,769000,user_23,50,,
1963,,98000,6390,user_23,50,,
1964,,240000,67500,user_25,50,,
1965,,77000,0,user_26,50,,
1966,,130000,146000,user_26,50,,
1967,,260000,0,user_26,50,,
1968,,82000,0,user_28,50,,
1969,,98000,369000,user_29,50,,
1970,,2100000,0,user_29,50,,
1971,,3600000,0,user_30,50,,
1972,,160000,0,user_31,50,,
1973,,120000,0,user_31,50,,
1974,,3500000,0,user_32,50,,
1975,,320000,12800,user_33,50,,
1976,,2000000,0,user_34,50,,
1977,,6100000,256000,user_36,50,,
1978,,19000000,0,user_37,50,,
1979,,2600000,0,user_38,50,,
1980,,30000000,296000,user_39,50,,
1981,,1000000,0,user_39,50,,
1982,,110000,181000,user_43,50,,
1983,,170000,0,user_43,50,,
1984,,910000,60700,user_44,50,,
1985,,98000,161000,user_45,50,,
1986,,120000,73100,user_45,50,,
1987,,170000,0,user_47,50,,
1988,,150000,19700,user_49,50,,
1944,0,43000000,0,user_11,50,50,
1980,1,30000000,296000,user_39,50,50,
1978,2,19000000,0,user_37,50,50,
1942,3,6300000,0,user_10,50,50,
1977,4,6100000,256000,user_36,50,50,
1939,5,5000000,231000,user_7,50,50,
1933,6,4500000,0,user_1,50,50,
1954,7,4200000,0,user_16,50,50,
1971,8,3600000,0,user_30,50,50,
1958,9,3500000,0,user_18,50,50,
1936,10,2600000,0,user_3,50,50,
1970,11,2100000,0,user_29,50,50,
1955,12,2000000,0,user_16,50,50,
1976,13,2000000,0,user_34,50,50,
1932,14,1900000,0,user_0,50,50,
1937,15,1800000,0,user_4,50,50,
1962,16,1500000,769000,user_23,50,50,
1935,17,1100000,60700,user_3,50,50,
1959,18,1100000,16400,user_18,50,50,
1957,19,1000000,0,user_16,50,50,
1981,20,1000000,0,user_39,50,50,
1943,21,970000,0,user_11,50,50,
1946,22,910000,0,user_12,50,50,
1984,23,910000,60700,user_44,50,50,
1947,24,660000,0,user_13,50,50,
1956,25,650000,0,user_16,50,50,
1953,26,630000,15100,user_16,50,50,
1940,27,350000,0,user_8,50,50,
1975,28,320000,12800,user_33,50,50,
1967,29,260000,0,user_26,50,50,
1964,30,240000,67500,user_25,50,50,
1983,31,170000,0,user_43,50,50,
1987,32,170000,0,user_47,50,50,
1945,33,160000,0,user_12,50,50,
1972,34,160000,0,user_31,50,50,
1988,35,150000,19700,user_49,50,50,
1966,36,130000,146000,user_26,50,50,
1961,37,120000,0,user_21,50,50,
1973,38,120000,0,user_31,50,50,
1986,39,120000,73100,user_45,50,50,
1982,40,110000,181000,user_43,50,50,
1963,41,98000,6390,user_23,50,50,
1969,42,98000,369000,user_29,50,50,
1985,43,98000,161000,user_45,50,50,
1934,44,83000,0,user_2,50,50,
1941,45,83000,108000,user_8,50,50,
1938,46,80000,0,user_6,50,50,
1965,47,77000,0,user_26,50,50,
2114,,220000,0,user_0,51,,
2115,,650000,0,user_0,51,,
2116,,83000,0,user_1,51,,
2117,,160000,0,user_1,51,,
2118,,110000,0,user_1,51,,
2119,,150000,43600,user_1,51,,
2120,,150000,0,user_1,51,,
2121,,150000,0,user_2,51,,
2122,,420000,0,user_3,51,,
2123,,2600000,0,user_5,51,,
2124,,670000,0,user_7,51,,
2125,,1200000,0,user_8,51,,
2126,,120000,0,user_12,51,,
2127,,1300000,0,user_15,51,,
2128,,2000000,0,user_16,51,,
2129,,120000,0,user_19,51,,
2130,,3600000,0,user_19,51,,
2131,,4200000,0,user_20,51,,
2132,,650000,0,user_20,51,,
2133,,910000,0,user_21,51,,
2134,,120000,24700,user_22,51,,
2135,,3200000,0,user_23,51,,
2136,,77000,0,user_24,51,,
2137,,110000,0,user_26,51,,
2138,,120000,0,user_29,51,,
2139,,1500000,0,user_29,51,,
2140,,27000000,0,user_30,51,,
2141,,87000,0,user_31,51,,
2142,,1000000,0,user_32,51,,
2143,,120000,0,user_33,51,,
2144,,1100000,296000,user_34,51,,
2145,,2400000,0,user_34,51,,
2146,,6100000,0,user_35,51,,
2147,,1600000,0,user_36,51,,
2148,,110000,0,user_38,51,,
2149,,85000,0,user_39,51,,
2150,,30000000,0,user_40,51,,
2151,,260000,0,user_41,51,,
2152,,160000,33300,user_44,51,,
2153,,130000,10700,user_46,51,,
2154,,120000,0,user_46,51,,
2155,,470000,0,user_47,51,,
2156,,1900000,32900,user_48,51,,
2157,,310000,0,user_49,51,,
2150,0,30000000,0,user_40,51,51,
2140,1,27000000,0,user_30,51,51,
2146,2,6100000,0,user_35,51,51,
2131,3,4200000,0,user_20,51,51,
2130,4,3600000,0,user_19,51,51,
2135,5,3200000,0,user_23,51,51,
2123,6,2600000,0,user_5,51,51,
2145,7,2400000,0,user_34,51,51,
2128,8,2000000,0,user_16,51,51,
2156,9,1900000,32900,user_48,51,51,
2147,10,1600000,0,user_36,51,51,
2139,11,1500000,0,user_29,51,51,
2127,12,1300000,0,user_15,51,51,
2125,13,1200000,0,user_8,51,51,
2144,14,1100000,296000,user_34,51,51,
2142,15,1000000,0,user_32,51,51,
2133,16,910000,0,user_21,51,51,
2124,17,670000,0,user_7,51,51,
2115,18,650000,0,user_0,51,51,
2132,19,650000,0,user_20,51,51,
2155,20,470000,0,user_47,51,51,
2122,21,420000,0,user_3,51,51,
2157,22,310000,0,user_49,51,51,
2151,23,260000,0,user_41,51,51,
2114,24,220000,0,user_0,51,51,
2152,25,160000,33300,user_44,51,51,
2121,26,150000,0,user_2,51,51,
2153,27,130000,10700,user_46,51,51,
2129,28,120000,0,user_19,51,51,
2134,29,120000,24700,user_22,51,51,
2138,30,120000,0,user_29,51,51,
2143,31,120000,0,user_33,51,51,
2154,32,120000,0,user_46,51,51,
2148,33,110000,0,user_38,51,51,
2141,34,87000,0,user_31,51,51,
2136,35,77000,0,user_24,51,51,
2198,,170000,0,user_0,52,,
2199,,30000000,0,user_1,52,,
2200,,73000,3130,user_2,52,,
2201,,420000,0,user_2,52,,
2202,,220000,0,user_3,52,,
2203,,110000,30200,user_4,52,,
2204,,220000,0,user_4,52,,
2205,,1900000,0,user_5,52,,
2206,,110000,0,user_6,52,,
2207,,240000,0,user_6,52,,
2208,,27000000,0,user_6,52,,
2209,,470000,0,user_6,52,,
2210,,170000,0,user_7,52,,
2211,,420000,0,user_9,52,,
2212,,220000,0,user_9,52,,
2213,,1100000,0,user_9,52,,
2214,,1600000,0,user_10,52,,
2215,,1100000,0,user_11,52,,
2216,,1600000,256000,user_12,52,,
2217,,350000,0,user_15,52,,
2218,,1600000,0,user_15,52,,
2219,,160000,13900,user_16,52,,
2220,,19000000,0,user_16,52,,
2221,,77000,15300,user_17,52,,
2222,,98000,0,user_18,52,,
2223,,3200000,0,user_19,52,,
2224,,70000,0,user_20,52,,
2225,,170000,0,user_21,52,,
2226,,3500000,0,user_21,52,,
2227,,170000,0,user_24,52,,
2228,,5200000,0,user_25,52,,
2229,,4500000,0,user_26,52,,
2230,,43000000,0,user_27,52,,
2231,,260000,0,user_29,52,,
2232,,2500000,0,user_30,52,,
2233,,2000000,0,user_31,52,,
2234,,970000,0,user_32,52,,
2235,,2300000,0,user_33,52,,
2236,,1000000,35100,user_34,52,,
2237,,1200000,0,user_35,52,,
2238,,310000,0,user_39,52,,
2239,,1400000,0,user_40,52,,
2240,,600000,0,user_41,52,,
2241,,870000,0,user_42,52,,
2242,,650000,0,user_42,52,,
2243,,1000000,0,user_43,52,,
2244,,160000,0,user_45,52,,
2245,,1000000,10700,user_46,52,,
2246,,4200000,0,user_47,52,,
2247,,300000,13900,user_47,52,,
2248,,120000,0,user_48,52,,
2249,,1900000,0,user_49,52,,
2250,,340000,73100,user_49,52,,
2230,0,43000000,0,user_27,52,52,
2199,1,30000000,0,user_1,52,52,
2208,2,27000000,0,user_6,52,52,
2220,3,19000000,0,user_16,52,52,
2228,4,5200000,0,user_25,52,52,
2229,5,4500000,0,user_26,52,52,
2246,6,4200000,0,user_47,52,52,
2226,7,3500000,0,user_21,52,52,
2232,8,2500000,0,user_30,52,52,
2235,9,2300000,0,user_33,52,52,
2233,10,2000000,0,user_31,52,52,
2205,11,1900000,0,user_5,52,52,
2249,12,1900000,0,user_49,52,52,
2214,13,1600000,0,user_10,52,52,
2216,14,1600000,256000,user_12,52,52,
2218,15,1600000,0,user_15,52,52,
2239,16,1400000,0,user_40,52,52,
2237,17,1200000,0,user_35,52,52,
2215,18,1100000,0,user_11,52,52,
2236,19,1000000,35100,user_34,52,52,
2243,20,1000000,0,user_43,52,52,
2245,21,1000000,10700,user_46,52,52,
2241,22,870000,0,user_42,52,52,
2242,23,650000,0,user_42,52,52,
2240,24,600000,0,user_41,52,52,
2209,25,470000,0,user_6,52,52,
2201,26,420000,0,user_2,52,52,
2217,27,350000,0,user_15,52,52,
2250,28,340000,73100,user_49,52,52,
2238,29,310000,0,user_39,52,52,
2247,30,300000,13900,user_47,52,52,
2231,31,260000,0,user_29,52,52,
2207,32,240000,0,user_6,52,52,
2202,33,220000,0,user_3,52,52,
2204,34,220000,0,user_4,52,52,
2198,35,170000,0,user_0,52,52,
2210,36,170000,0,user_7,52,52,
2225,37,170000,0,user_21,52,52,
2219,38,160000,13900,user_16,52,52,
2244,39,160000,0,user_45,52,52,
2203,40,110000,30200,user_4,52,52,
2206,41,110000,0,user_6,52,52,
2222,42,98000,0,user_18,52,52,
2221,43,77000,15300,user_17,52,52,
2200,44,73000,3130,user_2,52,52,
2224,45,70000,0,user_20,52,52,
2311,,320000,0,user_0,53,,
2312,,190000,0,user_3,53,,
2313,,170000,0,user_3,53,,
2314,,460000,12800,user_3,53,,
2315,,30000000,33100,user_3,53,,
2316,,120000,0,user_3,53,,
2317,,130000,0,user_4,53,,
2318,,1500000,17700000,user_4,53,,
2319,,120000,15100,user_5,53,,
2320,,170000,0,user_7,53,,
2321,,27000000,0,user_7,53,,
2322,,1500000,0,user_8,53,,
2323,,420000,0,user_9,53,,
2324,,870000,0,user_11,53,,
2325,,670000,0,user_12,53,,
2326,,82000,12300,user_12,53,,
2327,,3200000,0,user_13,53,,
2328,,4500000,0,user_14,53,,
2329,,1500000,6390,user_16,53,,
2330,,310000,0,user_16,53,,
2331,,5000000,0,user_17,53,,
2332,,350000,0,user_17,53,,
2333,,1000000,369000,user_18,53,,
2334,,85000,0,user_19,53,,
2335,,2300000,0,user_20,53,,
2336,,190000,0,user_20,53,,
2337,,1500000,12300,user_24,53,,
2338,,220000,0,user_24,53,,
2339,,120000,0,user_25,53,,
2340,,120000,0,user_25,53,,
2341,,120000,0,user_26,53,,
2342,,1600000,0,user_27,53,,
2343,,2000000,0,user_28,53,,
2344,,150000,35600,user_30,53,,
2345,,1000000,283000,user_31,53,,
2346,,970000,0,user_32,53,,
2347,,970000,0,user_34,53,,
2348,,73000,164000,user_36,53,,
2349,,73000,0,user_37,53,,
2350,,160000,73100,user_38,53,,
2351,,420000,21800,user_42,53,,
2352,,1600000,0,user_43,53,,
2353,,98000,43600,user_43,53,,
2354,,150000,0,user_44,53,,
2355,,220000,0,user_46,53,,
2356,,1800000,84800,user_47,53,,
