id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2357,,600000,0,user_48,53,,
2358,,1900000,0,user_48,53,,
2315,0,30000000,33100,user_3,53,53,
2321,1,27000000,0,user_7,53,53,
2331,2,5000000,0,user_17,53,53,
2328,3,4500000,0,user_14,53,53,
2327,4,3200000,0,user_13,53,53,
2335,5,2300000,0,user_20,53,53,
2343,6,2000000,0,user_28,53,53,
2358,7,1900000,0,user_48,53,53,
2356,8,1800000,84800,user_47,53,53,
2342,9,1600000,0,user_27,53,53,
2352,10,1600000,0,user_43,53,53,
2318,11,1500000,17700000,user_4,53,53,
2322,12,1500000,0,user_8,53,53,
2337,13,1500000,12300,user_24,53,53,
2333,14,1000000,369000,user_18,53,53,
2345,15,1000000,283000,user_31,53,53,
2347,16,970000,0,user_34,53,53,
2325,17,670000,0,user_12,53,53,
2357,18,600000,0,user_48,53,53,
2314,19,460000,12800,user_3,53,53,
2323,20,420000,0,user_9,53,53,
2351,21,420000,21800,user_42,53,53,
2332,22,350000,0,user_17,53,53,
2311,23,320000,0,user_0,53,53,
2338,24,220000,0,user_24,53,53,
2312,25,190000,0,user_3,53,53,
2336,26,190000,0,user_20,53,53,
2313,27,170000,0,user_3,53,53,
2320,28,170000,0,user_7,53,53,
2350,29,160000,73100,user_38,53,53,
2344,30,150000,35600,user_30,53,53,
2354,31,150000,0,user_44,53,53,
2317,32,130000,0,user_4,53,53,
2316,33,120000,0,user_3,53,53,
2319,34,120000,15100,user_5,53,53,
2339,35,120000,0,user_25,53,53,
2340,36,120000,0,user_25,53,53,
2341,37,120000,0,user_26,53,53,
2353,38,98000,43600,user_43,53,53,
2334,39,85000,0,user_19,53,53,
2326,40,82000,12300,user_12,53,53,
2348,41,73000,164000,user_36,53,53,
2349,42,73000,0,user_37,53,53,
2463,,1000000,0,user_1,54,,
2464,,910000,73100,user_2,54,,
2465,,110000,769000,user_3,54,,
2466,,2000000,0,user_6,54,,
2467,,1400000,56200,user_9,54,,
2468,,170000,0,user_11,54,,
2469,,320000,49100,user_12,54,,
2470,,73000,0,user_13,54,,
2471,,2300000,0,user_14,54,,
2472,,190000,0,user_15,54,,
2473,,1900000,0,user_16,54,,
2474,,1400000,1100000,user_17,54,,
2475,,150000,0,user_17,54,,
2476,,120000,0,user_17,54,,
2477,,460000,0,user_17,54,,
2478,,2000000,0,user_17,54,,
2479,,600000,0,user_18,54,,
2480,,2100000,0,user_20,54,,
2481,,110000,0,user_23,54,,
2482,,2000000,0,user_25,54,,
2483,,5000000,0,user_25,54,,
2484,,1800000,13900,user_26,54,,
2485,,310000,0,user_27,54,,
2486,,87000,47700,user_28,54,,
2487,,240000,0,user_28,54,,
2488,,2000000,0,user_29,54,,
2489,,240000,0,user_31,54,,
2490,,130000,33100,user_31,54,,
2491,,240000,5640,user_33,54,,
2492,,110000,0,user_34,54,,
2493,,530000,0,user_36,54,,
2494,,73000,11200,user_36,54,,
2495,,150000,0,user_36,54,,
2496,,1500000,0,user_36,54,,
2497,,170000,0,user_37,54,,
2498,,85000,7840,user_38,54,,
2499,,670000,0,user_41,54,,
2500,,73000,12300,user_42,54,,
2501,,1800000,0,user_42,54,,
2502,,1000000,0,user_43,54,,
2503,,1400000,0,user_44,54,,
2504,,43000000,0,user_45,54,,
2505,,220000,0,user_46,54,,
2506,,220000,0,user_46,54,,
2507,,160000,0,user_47,54,,
2508,,1000000,0,user_49,54,,
2504,0,43000000,0,user_45,54,54,
2520,1,0,0,builder_1,54,54,2474
2474,2,1400000,1100000,user_17,54,54,
2478,3,2000000,0,user_17,54,54,
2473,4,1900000,0,user_16,54,54,
2501,5,1800000,0,user_42,54,54,
2496,6,1500000,0,user_36,54,54,
2503,7,1400000,0,user_44,54,54,
2463,8,1000000,0,user_1,54,54,
2502,9,1000000,0,user_43,54,54,
2508,10,1000000,0,user_49,54,54,
2521,11,0,0,builder_1,54,54,2464
2464,12,910000,73100,user_2,54,54,
2479,13,600000,0,user_18,54,54,
2493,14,530000,0,user_36,54,54,
2477,15,460000,0,user_17,54,54,
2469,16,320000,49100,user_12,54,54,
2522,17,0,0,builder_1,54,54,2469
2485,18,310000,0,user_27,54,54,
2523,19,0,0,builder_1,54,54,2491
2491,20,240000,5640,user_33,54,54,
2487,21,240000,0,user_28,54,54,
2489,22,240000,0,user_31,54,54,
2505,23,220000,0,user_46,54,54,
2506,24,220000,0,user_46,54,54,
2472,25,190000,0,user_15,54,54,
2468,26,170000,0,user_11,54,54,
2497,27,170000,0,user_37,54,54,
2490,28,130000,33100,user_31,54,54,
2524,29,0,0,builder_1,54,54,2490
2475,30,150000,0,user_17,54,54,
2495,31,150000,0,user_36,54,54,
2525,32,0,0,builder_1,54,54,2486
2486,33,87000,47700,user_28,54,54,
2476,34,120000,0,user_17,54,54,
2492,35,110000,0,user_34,54,54,
2526,36,0,0,builder_1,54,54,2498
2498,37,85000,7840,user_38,54,54,
2527,38,0,0,builder_1,54,54,2500
2500,39,73000,12300,user_42,54,54,
2494,40,73000,11200,user_36,54,54,
2528,41,0,0,builder_1,54,54,2494
2595,,120000,0,user_0,55,,
2596,,310000,0,user_2,55,,
2597,,2500000,0,user_3,55,,
2598,,150000,0,user_4,55,,
2599,,120000,64600,user_8,55,,
2600,,3200000,0,user_9,55,,
2601,,650000,1100000,user_10,55,,
2602,,27000000,0,user_11,55,,
2603,,530000,0,user_12,55,,
2604,,240000,0,user_17,55,,
2605,,100000,60700,user_17,55,,
2606,,870000,0,user_21,55,,
2607,,3600000,35100,user_22,55,,
2608,,3600000,0,user_25,55,,
2609,,120000,0,user_26,55,,
2610,,3600000,0,user_27,55,,
2611,,2300000,0,user_28,55,,
2612,,110000,0,user_28,55,,
2613,,350000,0,user_28,55,,
2614,,220000,0,user_28,55,,
2615,,1000000,0,user_29,55,,
2616,,87000,17700000,user_29,55,,
2617,,1000000,0,user_30,55,,
2618,,420000,0,user_31,55,,
2619,,460000,0,user_32,55,,
2620,,100000,0,user_32,55,,
2621,,310000,0,user_32,55,,
2622,,2400000,0,user_32,55,,
2623,,370000,0,user_33,55,,
2624,,6300000,0,user_34,55,,
2625,,870000,0,user_34,55,,
2626,,1200000,0,user_34,55,,
2627,,2300000,0,user_34,55,,
2628,,3200000,0,user_34,55,,
2629,,130000,0,user_35,55,,
2630,,650000,13900,user_36,55,,
2631,,160000,0,user_37,55,,
2632,,170000,18600,user_38,55,,
2633,,3500000,0,user_39,55,,
2634,,98000,0,user_40,55,,
2635,,970000,0,user_40,55,,
2636,,2000000,0,user_42,55,,
2637,,1500000,0,user_45,55,,
2638,,77000,0,user_45,55,,
2639,,110000,0,user_46,55,,
2640,,70000,0,user_47,55,,
2641,,110000,369000,user_48,55,,
2602,0,27000000,0,user_11,55,55,
2624,1,6300000,0,user_34,55,55,
2607,2,3600000,35100,user_22,55,55,
2608,3,3600000,0,user_25,55,55,
2610,4,3600000,0,user_27,55,55,
2633,5,3500000,0,user_39,55,55,
2600,6,3200000,0,user_9,55,55,
2628,7,3200000,0,user_34,55,55,
2597,8,2500000,0,user_3,55,55,
2622,9,2400000,0,user_32,55,55,
2611,10,2300000,0,user_28,55,55,
2627,11,2300000,0,user_34,55,55,
2636,12,2000000,0,user_42,55,55,
2637,13,1500000,0,user_45,55,55,
2626,14,1200000,0,user_34,55,55,
2615,15,1000000,0,user_29,55,55,
2617,16,1000000,0,user_30,55,55,
2635,17,970000,0,user_40,55,55,
2606,18,870000,0,user_21,55,55,
2625,19,870000,0,user_34,55,55,
2630,20,650000,13900,user_36,55,55,
2603,21,530000,0,user_12,55,55,
2619,22,460000,0,user_32,55,55,
2623,23,370000,0,user_33,55,55,
2613,24,350000,0,user_28,55,55,
2621,25,310000,0,user_32,55,55,
2604,26,240000,0,user_17,55,55,
2614,27,220000,0,user_28,55,55,
2631,28,160000,0,user_37,55,55,
2598,29,150000,0,user_4,55,55,
2629,30,130000,0,user_35,55,55,
2595,31,120000,0,user_0,55,55,
2609,32,120000,0,user_26,55,55,
2612,33,110000,0,user_28,55,55,
2639,34,110000,0,user_46,55,55,
2641,35,110000,369000,user_48,55,55,
2605,36,100000,60700,user_17,55,55,
2620,37,100000,0,user_32,55,55,
2634,38,98000,0,user_40,55,55,
2616,39,87000,17700000,user_29,55,55,
2638,40,77000,0,user_45,55,55,
2640,41,70000,0,user_47,55,55,
2702,,27000000,146000,user_0,56,,
2703,,30000000,0,user_0,56,,
2704,,310000,0,user_1,56,,
2705,,120000,283000,user_2,56,,
2706,,1500000,56200,user_2,56,,
2707,,1000000,15300,user_2,56,,
2708,,2100000,0,user_2,56,,
2709,,350000,0,user_2,56,,
2710,,1100000,0,user_3,56,,
2711,,2000000,0,user_4,56,,
2712,,650000,0,user_5,56,,
2713,,470000,0,user_7,56,,
2714,,370000,0,user_9,56,,
2715,,870000,13900,user_10,56,,
2716,,670000,0,user_11,56,,
2717,,460000,256000,user_11,56,,
2718,,110000,0,user_11,56,,
2719,,150000,0,user_11,56,,
2720,,79000,0,user_11,56,,
2721,,83000,139000,user_12,56,,
2722,,1600000,0,user_13,56,,
2723,,1400000,0,user_13,56,,
2724,,1600000,0,user_13,56,,
2725,,5000000,0,user_13,56,,
2726,,2500000,0,user_14,56,,
2727,,160000,13900,user_17,56,,
2728,,5200000,0,user_20,56,,
2729,,460000,67900,user_20,56,,
2730,,1500000,0,user_21,56,,
2731,,3600000,0,user_22,56,,
2732,,2000000,0,user_22,56,,
2733,,77000,0,user_22,56,,
2734,,260000,0,user_22,56,,
2735,,30000000,0,user_23,56,,
2736,,650000,0,user_26,56,,
2737,,1000000,0,user_27,56,,
2738,,120000,0,user_30,56,,
2739,,110000,0,user_30,56,,
2740,,100000,0,user_30,56,,
2741,,420000,0,user_30,56,,
2742,,6100000,0,user_32,56,,
2743,,260000,0,user_34,56,,
2744,,1000000,0,user_36,56,,
2745,,27000000,283000,user_37,56,,
2746,,3600000,0,user_37,56,,
2747,,360000,0,user_37,56,,
2748,,4200000,0,user_37,56,,
2749,,150000,19700,user_37,56,,
2750,,110000,0,user_39,56,,
2751,,340000,0,user_40,56,,
2752,,1900000,0,user_40,56,,
2753,,1300000,0,user_42,56,,
2754,,1900000,139000,user_43,56,,
2755,,160000,0,user_44,56,,
2756,,120000,0,user_45,56,,
2757,,190000,0,user_45,56,,
2758,,84000,0,user_47,56,,
2759,,1600000,594000,user_47,56,,
2760,,530000,0,user_48,56,,
2761,,190000,0,user_49,56,,
2762,,79000,0,user_49,56,,
2703,0,30000000,0,user_0,56,56,
2735,1,30000000,0,user_23,56,56,
2745,2,27000000,283000,user_37,56,56,
2796,3,0,0,builder_3,56,56,2745
2702,4,27000000,146000,user_0,56,56,
2797,5,0,0,builder_3,56,56,2702
2742,6,6100000,0,user_32,56,56,
2728,7,5200000,0,user_20,56,56,
2725,8,5000000,0,user_13,56,56,
2748,9,4200000,0,user_37,56,56,
2731,10,3600000,0,user_22,56,56,
2746,11,3600000,0,user_37,56,56,
2726,12,2500000,0,user_14,56,56,
2798,13,0,0,builder_3,56,56,2759
2759,14,1600000,594000,user_47,56,56,
2708,15,2100000,0,user_2,56,56,
2754,16,1900000,139000,user_43,56,56,
2799,17,0,0,builder_3,56,56,2754
2711,18,2000000,0,user_4,56,56,
2732,19,2000000,0,user_22,56,56,
2752,20,1900000,0,user_40,56,56,
2722,21,1600000,0,user_13,56,56,
2724,22,1600000,0,user_13,56,56,
2706,23,1500000,56200,user_2,56,56,
2800,24,0,0,builder_3,56,56,2706
2730,25,1500000,0,user_21,56,56,
2723,26,1400000,0,user_13,56,56,
2753,27,1300000,0,user_42,56,56,
2710,28,1100000,0,user_3,56,56,
2707,29,1000000,15300,user_2,56,56,
2801,30,0,0,builder_3,56,56,2707
2744,31,1000000,0,user_36,56,56,
2715,32,870000,13900,user_10,56,56,
2802,33,0,0,builder_3,56,56,2715
2803,34,0,0,builder_3,56,56,2717
2717,35,460000,256000,user_11,56,56,
2716,36,670000,0,user_11,56,56,
2712,37,650000,0,user_5,56,56,
2736,38,650000,0,user_26,56,56,
2760,39,530000,0,user_48,56,56,
2804,40,0,0,builder_3,56,56,2729
2729,41,460000,67900,user_20,56,56,
2713,42,470000,0,user_7,56,56,
2741,43,420000,0,user_30,56,56,
2805,44,0,0,builder_3,56,56,2705
2705,45,120000,283000,user_2,56,56,
2747,46,360000,0,user_37,56,56,
2709,47,350000,0,user_2,56,56,
2751,48,340000,0,user_40,56,56,
2734,49,260000,0,user_22,56,56,
2743,50,260000,0,user_34,56,56,
2806,51,0,0,builder_3,56,56,2721
2721,52,83000,139000,user_12,56,56,
2757,53,190000,0,user_45,56,56,
2761,54,190000,0,user_49,56,56,
2727,55,160000,13900,user_17,56,56,
2807,56,0,0,builder_3,56,56,2727
2808,57,0,0,builder_3,56,56,2749
2749,58,150000,19700,user_37,56,56,
2755,59,160000,0,user_44,56,56,
2719,60,150000,0,user_11,56,56,
2738,61,120000,0,user_30,56,56,
2756,62,120000,0,user_45,56,56,
2718,63,110000,0,user_11,56,56,
2739,64,110000,0,user_30,56,56,
2750,65,110000,0,user_39,56,56,
2740,66,100000,0,user_30,56,56,
2758,67,84000,0,user_47,56,56,
2720,68,79000,0,user_11,56,56,
2762,69,79000,0,user_49,56,56,
2733,70,77000,0,user_22,56,56,
2859,,85000,0,user_0,57,,
2860,,120000,8520,user_1,57,,
2861,,73000,0,user_4,57,,
2862,,970000,0,user_5,57,,
2863,,2400000,8520,user_5,57,,
2864,,130000,100000,user_8,57,,
2865,,19000000,0,user_10,57,,
2866,,150000,0,user_11,57,,
2867,,87000,0,user_11,57,,
2868,,870000,0,user_12,57,,
2869,,87000,350000,user_13,57,,
2870,,5000000,256000,user_15,57,,
2871,,220000,0,user_16,57,,
2872,,2600000,56200,user_18,57,,
2873,,420000,0,user_18,57,,
2874,,2600000,0,user_20,57,,
2875,,630000,0,user_21,57,,
2876,,1300000,594000,user_22,57,,
2877,,82000,16400,user_23,57,,
