id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2878,,110000,0,user_23,57,,
2879,,910000,0,user_23,57,,
2880,,120000,0,user_23,57,,
2881,,1900000,0,user_23,57,,
2882,,1000000,0,user_24,57,,
2883,,5000000,21800,user_25,57,,
2884,,87000,0,user_28,57,,
2885,,2600000,0,user_28,57,,
2886,,110000,15100,user_28,57,,
2887,,4200000,35100,user_28,57,,
2888,,73000,0,user_29,57,,
2889,,85000,0,user_31,57,,
2890,,260000,0,user_32,57,,
2891,,120000,0,user_32,57,,
2892,,1200000,13900,user_33,57,,
2893,,110000,0,user_35,57,,
2894,,130000,0,user_35,57,,
2895,,190000,0,user_36,57,,
2896,,27000000,0,user_37,57,,
2897,,4200000,0,user_39,57,,
2898,,420000,0,user_40,57,,
2899,,4500000,5640,user_42,57,,
2900,,1500000,0,user_43,57,,
2901,,4200000,16400,user_44,57,,
2902,,170000,43600,user_44,57,,
2903,,2300000,0,user_44,57,,
2904,,660000,0,user_44,57,,
2905,,120000,155000,user_44,57,,
2906,,110000,0,user_45,57,,
2907,,660000,31700,user_47,57,,
2908,,310000,0,user_49,57,,
2896,0,27000000,0,user_37,57,57,
2865,1,19000000,0,user_10,57,57,
3010,2,0,0,builder_8,57,57,2870
2870,3,5000000,256000,user_15,57,57,
2883,4,5000000,21800,user_25,57,57,
3011,5,0,0,builder_8,57,57,2883
2899,6,4500000,5640,user_42,57,57,
3012,7,0,0,builder_8,57,57,2899
2887,8,4200000,35100,user_28,57,57,
3013,9,0,0,builder_8,57,57,2887
3014,10,0,0,builder_8,57,57,2901
2901,11,4200000,16400,user_44,57,57,
2897,12,4200000,0,user_39,57,57,
2872,13,2600000,56200,user_18,57,57,
3015,14,0,0,builder_8,57,57,2872
2874,15,2600000,0,user_20,57,57,
2885,16,2600000,0,user_28,57,57,
3016,17,0,0,builder_8,57,57,2863
2863,18,2400000,8520,user_5,57,57,
2903,19,2300000,0,user_44,57,57,
2881,20,1900000,0,user_23,57,57,
3017,21,0,0,builder_8,57,57,2876
2876,22,1300000,594000,user_22,57,57,
3018,23,0,0,builder_8,57,57,2892
2892,24,1200000,13900,user_33,57,57,
2862,25,970000,0,user_5,57,57,
2879,26,910000,0,user_23,57,57,
2907,27,660000,31700,user_47,57,57,
3019,28,0,0,builder_8,57,57,2907
2904,29,660000,0,user_44,57,57,
2875,30,630000,0,user_21,57,57,
2869,31,87000,350000,user_13,57,57,
3020,32,0,0,builder_8,57,57,2869
2873,33,420000,0,user_18,57,57,
2908,34,310000,0,user_49,57,57,
3021,35,0,0,builder_8,57,57,2905
2905,36,120000,155000,user_44,57,57,
2890,37,260000,0,user_32,57,57,
2871,38,220000,0,user_16,57,57,
3022,39,0,0,builder_8,57,57,2902
2902,40,170000,43600,user_44,57,57,
2895,41,190000,0,user_36,57,57,
2866,42,150000,0,user_11,57,57,
2894,43,130000,0,user_35,57,57,
2886,44,110000,15100,user_28,57,57,
3023,45,0,0,builder_8,57,57,2886
2880,46,120000,0,user_23,57,57,
2891,47,120000,0,user_32,57,57,
2878,48,110000,0,user_23,57,57,
2893,49,110000,0,user_35,57,57,
3024,50,0,0,builder_8,57,57,2877
2877,51,82000,16400,user_23,57,57,
2867,52,87000,0,user_11,57,57,
2884,53,87000,0,user_28,57,57,
2859,54,85000,0,user_0,57,57,
2861,55,73000,0,user_4,57,57,
2888,56,73000,0,user_29,57,57,
3025,,82000,0,user_1,58,,
3026,,530000,0,user_3,58,,
3027,,1600000,0,user_3,58,,
3028,,320000,161000,user_5,58,,
3029,,79000,0,user_6,58,,
3030,,73000,0,user_7,58,,
3031,,1100000,35100,user_7,58,,
3032,,1300000,510000,user_9,58,,
3033,,670000,0,user_10,58,,
3034,,470000,0,user_10,58,,
3035,,670000,0,user_12,58,,
3036,,300000,13900,user_13,58,,
3037,,98000,121000,user_14,58,,
3038,,2500000,0,user_15,58,,
3039,,30000000,0,user_17,58,,
3040,,150000,4320000,user_18,58,,
3041,,2400000,0,user_19,58,,
3042,,160000,0,user_20,58,,
3043,,170000,0,user_21,58,,
3044,,3600000,0,user_21,58,,
3045,,5000000,0,user_22,58,,
3046,,150000,0,user_23,58,,
3047,,5000000,0,user_24,58,,
3048,,150000,0,user_25,58,,
3049,,120000,0,user_27,58,,
3050,,310000,0,user_27,58,,
3051,,4200000,10700,user_30,58,,
3052,,650000,0,user_31,58,,
3053,,460000,0,user_32,58,,
3054,,87000,0,user_33,58,,
3055,,3200000,0,user_34,58,,
3056,,110000,6390,user_36,58,,
3057,,340000,0,user_37,58,,
3058,,1500000,0,user_38,58,,
3059,,80000,0,user_39,58,,
3060,,300000,0,user_39,58,,
3061,,4500000,0,user_40,58,,
3062,,1500000,350000,user_40,58,,
3063,,43000000,36800,user_43,58,,
3064,,79000,19700,user_45,58,,
3065,,5200000,0,user_46,58,,
3066,,110000,60700,user_47,58,,
3067,,1900000,545000,user_48,58,,
3068,,460000,67900,user_49,58,,
3069,,120000,0,user_49,58,,
3063,0,43000000,36800,user_43,58,58,
3039,1,30000000,0,user_17,58,58,
3065,2,5200000,0,user_46,58,58,
3045,3,5000000,0,user_22,58,58,
3047,4,5000000,0,user_24,58,58,
3061,5,4500000,0,user_40,58,58,
3051,6,4200000,10700,user_30,58,58,
3044,7,3600000,0,user_21,58,58,
3055,8,3200000,0,user_34,58,58,
3038,9,2500000,0,user_15,58,58,
3041,10,2400000,0,user_19,58,58,
3067,11,1900000,545000,user_48,58,58,
3027,12,1600000,0,user_3,58,58,
3058,13,1500000,0,user_38,58,58,
3062,14,1500000,350000,user_40,58,58,
3032,15,1300000,510000,user_9,58,58,
3031,16,1100000,35100,user_7,58,58,
3033,17,670000,0,user_10,58,58,
3052,18,650000,0,user_31,58,58,
3026,19,530000,0,user_3,58,58,
3034,20,470000,0,user_10,58,58,
3053,21,460000,0,user_32,58,58,
3068,22,460000,67900,user_49,58,58,
3028,23,320000,161000,user_5,58,58,
3050,24,310000,0,user_27,58,58,
3036,25,300000,13900,user_13,58,58,
3043,26,170000,0,user_21,58,58,
3042,27,160000,0,user_20,58,58,
3040,28,150000,4320000,user_18,58,58,
3046,29,150000,0,user_23,58,58,
3048,30,150000,0,user_25,58,58,
3049,31,120000,0,user_27,58,58,
3069,32,120000,0,user_49,58,58,
3056,33,110000,6390,user_36,58,58,
3066,34,110000,60700,user_47,58,58,
3037,35,98000,121000,user_14,58,58,
3054,36,87000,0,user_33,58,58,
3029,37,79000,0,user_6,58,58,
3064,38,79000,19700,user_45,58,58,
3030,39,73000,0,user_7,58,58,
3168,,240000,60700,user_0,59,,
3169,,1000000,0,user_1,59,,
3170,,3200000,67900,user_2,59,,
3171,,2000000,60700,user_4,59,,
3172,,660000,594000,user_5,59,,
3173,,2300000,0,user_6,59,,
3174,,1900000,12800,user_6,59,,
3175,,3200000,0,user_6,59,,
3176,,1600000,0,user_8,59,,
3177,,220000,0,user_10,59,,
3178,,120000,0,user_10,59,,
3179,,600000,0,user_10,59,,
3180,,670000,256000,user_10,59,,
3181,,1700000,7190000,user_10,59,,
3182,,1000000,0,user_11,59,,
3183,,420000,0,user_11,59,,
3184,,240000,296000,user_12,59,,
3185,,240000,0,user_13,59,,
3186,,2100000,0,user_14,59,,
3187,,70000,0,user_15,59,,
3188,,1500000,12300,user_16,59,,
3189,,260000,71800,user_18,59,,
3190,,80000,0,user_20,59,,
3191,,110000,0,user_20,59,,
3192,,160000,0,user_20,59,,
3193,,77000,0,user_21,59,,
3194,,970000,0,user_21,59,,
3195,,240000,0,user_23,59,,
3196,,310000,0,user_24,59,,
3197,,150000,64600,user_25,59,,
3198,,19000000,0,user_25,59,,
3199,,2500000,23500,user_25,59,,
3200,,5200000,0,user_25,59,,
3201,,870000,0,user_25,59,,
3202,,120000,0,user_26,59,,
3203,,83000,0,user_29,59,,
3204,,98000,0,user_31,59,,
3205,,1600000,0,user_31,59,,
3206,,3200000,0,user_31,59,,
3207,,190000,19700,user_31,59,,
3208,,320000,0,user_34,59,,
3209,,27000000,0,user_34,59,,
3210,,4500000,0,user_35,59,,
3211,,3600000,0,user_36,59,,
3212,,2300000,0,user_37,59,,
3213,,310000,0,user_38,59,,
3214,,630000,161000,user_39,59,,
3215,,1500000,256000,user_39,59,,
3216,,260000,0,user_40,59,,
3217,,1000000,0,user_41,59,,
3218,,150000,0,user_41,59,,
3219,,1000000,11200,user_41,59,,
3220,,1000000,0,user_41,59,,
3221,,1700000,0,user_42,59,,
3222,,170000,0,user_44,59,,
3223,,160000,0,user_44,59,,
3224,,530000,0,user_45,59,,
3225,,77000,12800,user_46,59,,
3226,,1800000,0,user_46,59,,
3209,0,27000000,0,user_34,59,59,
3198,1,19000000,0,user_25,59,59,
3200,2,5200000,0,user_25,59,59,
3210,3,4500000,0,user_35,59,59,
3211,4,3600000,0,user_36,59,59,
3170,5,3200000,67900,user_2,59,59,
3175,6,3200000,0,user_6,59,59,
3206,7,3200000,0,user_31,59,59,
3199,8,2500000,23500,user_25,59,59,
3173,9,2300000,0,user_6,59,59,
3212,10,2300000,0,user_37,59,59,
3171,11,2000000,60700,user_4,59,59,
3174,12,1900000,12800,user_6,59,59,
3226,13,1800000,0,user_46,59,59,
3181,14,1700000,7190000,user_10,59,59,
3221,15,1700000,0,user_42,59,59,
3176,16,1600000,0,user_8,59,59,
3205,17,1600000,0,user_31,59,59,
3188,18,1500000,12300,user_16,59,59,
3215,19,1500000,256000,user_39,59,59,
3169,20,1000000,0,user_1,59,59,
3182,21,1000000,0,user_11,59,59,
3217,22,1000000,0,user_41,59,59,
3219,23,1000000,11200,user_41,59,59,
3220,24,1000000,0,user_41,59,59,
3194,25,970000,0,user_21,59,59,
3201,26,870000,0,user_25,59,59,
3180,27,670000,256000,user_10,59,59,
3172,28,660000,594000,user_5,59,59,
3214,29,630000,161000,user_39,59,59,
3179,30,600000,0,user_10,59,59,
3224,31,530000,0,user_45,59,59,
3183,32,420000,0,user_11,59,59,
3208,33,320000,0,user_34,59,59,
3189,34,260000,71800,user_18,59,59,
3216,35,260000,0,user_40,59,59,
3168,36,240000,60700,user_0,59,59,
3184,37,240000,296000,user_12,59,59,
3185,38,240000,0,user_13,59,59,
3195,39,240000,0,user_23,59,59,
3177,40,220000,0,user_10,59,59,
3207,41,190000,19700,user_31,59,59,
3222,42,170000,0,user_44,59,59,
3192,43,160000,0,user_20,59,59,
3223,44,160000,0,user_44,59,59,
3197,45,150000,64600,user_25,59,59,
3218,46,150000,0,user_41,59,59,
3178,47,120000,0,user_10,59,59,
3202,48,120000,0,user_26,59,59,
3191,49,110000,0,user_20,59,59,
3204,50,98000,0,user_31,59,59,
3203,51,83000,0,user_29,59,59,
3190,52,80000,0,user_20,59,59,
3193,53,77000,0,user_21,59,59,
3225,54,77000,12800,user_46,59,59,
3187,55,70000,0,user_15,59,59,
3353,,1100000,0,user_0,60,,
3354,,310000,0,user_1,60,,
3355,,1000000,0,user_1,60,,
3356,,73000,0,user_3,60,,
3357,,5200000,0,user_3,60,,
3358,,4200000,68100,user_5,60,,
3359,,82000,0,user_5,60,,
3360,,350000,0,user_6,60,,
3361,,2300000,779000,user_6,60,,
3362,,600000,49100,user_7,60,,
3363,,120000,0,user_8,60,,
3364,,310000,0,user_10,60,,
3365,,98000,0,user_11,60,,
3366,,460000,0,user_14,60,,
3367,,2500000,0,user_14,60,,
3368,,120000,5180,user_14,60,,
3369,,220000,0,user_14,60,,
3370,,190000,21800,user_14,60,,
3371,,220000,0,user_16,60,,
3372,,1100000,0,user_17,60,,
3373,,970000,369000,user_18,60,,
3374,,170000,0,user_18,60,,
3375,,2300000,0,user_20,60,,
3376,,120000,0,user_21,60,,
3377,,43000000,0,user_22,60,,
3378,,170000,3130,user_24,60,,
3379,,970000,0,user_25,60,,
3380,,110000,0,user_26,60,,
3381,,150000,0,user_26,60,,
3382,,19000000,0,user_32,60,,
3383,,1200000,0,user_33,60,,
3384,,260000,0,user_33,60,,
3385,,630000,11200,user_34,60,,
3386,,220000,0,user_35,60,,
3387,,1000000,0,user_36,60,,
3388,,1800000,0,user_37,60,,
3389,,1400000,0,user_38,60,,
3390,,220000,0,user_39,60,,
3391,,1100000,4320000,user_40,60,,
3392,,77000,0,user_41,60,,
3393,,1500000,256000,user_43,60,,
3394,,110000,161000,user_45,60,,
3395,,120000,0,user_46,60,,
3396,,4200000,0,user_49,60,,
3397,,110000,0,user_49,60,,
3377,0,43000000,0,user_22,60,60,
3382,1,19000000,0,user_32,60,60,
3357,2,5200000,0,user_3,60,60,
3358,3,4200000,68100,user_5,60,60,
3396,4,4200000,0,user_49,60,60,
3367,5,2500000,0,user_14,60,60,
3361,6,2300000,779000,user_6,60,60,
3375,7,2300000,0,user_20,60,60,
3393,8,1500000,256000,user_43,60,60,
3389,9,1400000,0,user_38,60,60,
3383,10,1200000,0,user_33,60,60,
3353,11,1100000,0,user_0,60,60,
3372,12,1100000,0,user_17,60,60,
3391,13,1100000,4320000,user_40,60,60,
3387,14,1000000,0,user_36,60,60,
3373,15,970000,369000,user_18,60,60,
3379,16,970000,0,user_25,60,60,
3385,17,630000,11200,user_34,60,60,
3362,18,600000,49100,user_7,60,60,
3366,19,460000,0,user_14,60,60,
3360,20,350000,0,user_6,60,60,
3364,21,310000,0,user_10,60,60,
3384,22,260000,0,user_33,60,60,
3369,23,220000,0,user_14,60,60,
3371,24,220000,0,user_16,60,60,
3386,25,220000,0,user_35,60,60,
3370,26,190000,21800,user_14,60,60,
3374,27,170000,0,user_18,60,60,
3378,28,170000,3130,user_24,60,60,
3363,29,120000,0,user_8,60,60,
3368,30,120000,5180,user_14,60,60,
3376,31,120000,0,user_21,60,60,
3395,32,120000,0,user_46,60,60,
3394,33,110000,161000,user_45,60,60,
3397,34,110000,0,user_49,60,60,
3365,35,98000,0,user_11,60,60,
3359,36,82000,0,user_5,60,60,
3392,37,77000,0,user_41,60,60,
3356,38,73000,0,user_3,60,60,
