id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3470,,350000,0,user_0,61,,
3471,,150000,3130,user_1,61,,
3472,,170000,0,user_2,61,,
3473,,27000000,0,user_2,61,,
3474,,27000000,0,user_3,61,,
3475,,120000,0,user_5,61,,
3476,,150000,0,user_7,61,,
3477,,2000000,0,user_8,61,,
3478,,30000000,34700,user_11,61,,
3479,,1500000,181000,user_12,61,,
3480,,420000,56200,user_13,61,,
3481,,1200000,0,user_14,61,,
3482,,1500000,60700,user_15,61,,
3483,,120000,410000,user_16,61,,
3484,,120000,0,user_16,61,,
3485,,340000,0,user_17,61,,
3486,,1500000,0,user_17,61,,
3487,,110000,56200,user_18,61,,
3488,,120000,0,user_19,61,,
3489,,19000000,215000,user_20,61,,
3490,,80000,0,user_20,61,,
3491,,1300000,0,user_20,61,,
3492,,190000,0,user_20,61,,
3493,,600000,0,user_22,61,,
3494,,2100000,0,user_24,61,,
3495,,5200000,0,user_24,61,,
3496,,470000,0,user_25,61,,
3497,,98000,47700,user_26,61,,
3498,,6100000,0,user_26,61,,
3499,,320000,0,user_27,61,,
3500,,3500000,0,user_31,61,,
3501,,98000,4320000,user_31,61,,
3502,,2000000,0,user_32,61,,
3503,,87000,0,user_32,61,,
3504,,120000,0,user_36,61,,
3505,,300000,108000,user_37,61,,
3506,,350000,0,user_37,61,,
3507,,43000000,0,user_38,61,,
3508,,1000000,0,user_39,61,,
3509,,79000,13900,user_40,61,,
3510,,970000,181000,user_40,61,,
3511,,120000,0,user_41,61,,
3512,,260000,0,user_41,61,,
3513,,650000,0,user_42,61,,
3514,,1800000,0,user_44,61,,
3515,,220000,10700,user_46,61,,
3516,,2000000,34700,user_47,61,,
3517,,2300000,0,user_49,61,,
3507,0,43000000,0,user_38,61,61,
3478,1,30000000,34700,user_11,61,61,
3554,2,0,0,builder_3,61,61,3478
3473,3,27000000,0,user_2,61,61,
3474,4,27000000,0,user_3,61,61,
3489,5,19000000,215000,user_20,61,61,
3555,6,0,0,builder_3,61,61,3489
3498,7,6100000,0,user_26,61,61,
3495,8,5200000,0,user_24,61,61,
3556,9,0,0,builder_3,61,61,3501
3501,10,98000,4320000,user_31,61,61,
3500,11,3500000,0,user_31,61,61,
3517,12,2300000,0,user_49,61,61,
3494,13,2100000,0,user_24,61,61,
3557,14,0,0,builder_3,61,61,3516
3516,15,2000000,34700,user_47,61,61,
3502,16,2000000,0,user_32,61,61,
3514,17,1800000,0,user_44,61,61,
3558,18,0,0,builder_3,61,61,3479
3479,19,1500000,181000,user_12,61,61,
3559,20,0,0,builder_3,61,61,3482
3482,21,1500000,60700,user_15,61,61,
3486,22,1500000,0,user_17,61,61,
3491,23,1300000,0,user_20,61,61,
3481,24,1200000,0,user_14,61,61,
3510,25,970000,181000,user_40,61,61,
3560,26,0,0,builder_3,61,61,3510
3508,27,1000000,0,user_39,61,61,
3513,28,650000,0,user_42,61,61,
3493,29,600000,0,user_22,61,61,
3561,30,0,0,builder_3,61,61,3480
3480,31,420000,56200,user_13,61,61,
3562,32,0,0,builder_3,61,61,3505
3505,33,300000,108000,user_37,61,61,
3470,34,350000,0,user_0,61,61,
3506,35,350000,0,user_37,61,61,
3485,36,340000,0,user_17,61,61,
3512,37,260000,0,user_41,61,61,
3515,38,220000,10700,user_46,61,61,
3563,39,0,0,builder_3,61,61,3515
3492,40,190000,0,user_20,61,61,
3472,41,170000,0,user_2,61,61,
3564,42,0,0,builder_3,61,61,3487
3487,43,110000,56200,user_18,61,61,
3476,44,150000,0,user_7,61,61,
3497,45,98000,47700,user_26,61,61,
3565,46,0,0,builder_3,61,61,3497
3475,47,120000,0,user_5,61,61,
3488,48,120000,0,user_19,61,61,
3504,49,120000,0,user_36,61,61,
3511,50,120000,0,user_41,61,61,
3566,51,0,0,builder_3,61,61,3509
3509,52,79000,13900,user_40,61,61,
3503,53,87000,0,user_32,61,61,
3490,54,80000,0,user_20,61,61,
3621,,220000,0,user_0,62,,
3622,,84000,0,user_2,62,,
3623,,98000,0,user_3,62,,
3624,,120000,0,user_4,62,,
3625,,43000000,21800,user_5,62,,
3626,,1500000,296000,user_7,62,,
3627,,1400000,0,user_8,62,,
3628,,84000,0,user_8,62,,
3629,,1000000,64600,user_9,62,,
3630,,350000,0,user_10,62,,
3631,,4200000,0,user_10,62,,
3632,,670000,0,user_11,62,,
3633,,5000000,0,user_11,62,,
3634,,240000,21800,user_13,62,,
3635,,98000,0,user_14,62,,
3636,,77000,410000,user_15,62,,
3637,,82000,0,user_16,62,,
3638,,150000,410000,user_17,62,,
3639,,310000,0,user_18,62,,
3640,,110000,0,user_18,62,,
3641,,160000,13900,user_19,62,,
3642,,670000,0,user_19,62,,
3643,,6100000,0,user_20,62,,
3644,,670000,42000,user_21,62,,
3645,,3600000,0,user_21,62,,
3646,,320000,0,user_23,62,,
3647,,310000,8520,user_24,62,,
3648,,3200000,0,user_25,62,,
3649,,110000,161000,user_26,62,,
3650,,6100000,0,user_26,62,,
3651,,170000,0,user_26,62,,
3652,,85000,0,user_27,62,,
3653,,2400000,0,user_28,62,,
3654,,1000000,0,user_29,62,,
3655,,1000000,0,user_31,62,,
3656,,170000,0,user_32,62,,
3657,,110000,0,user_34,62,,
3658,,460000,0,user_36,62,,
3659,,4500000,0,user_36,62,,
3660,,1400000,283000,user_42,62,,
3661,,79000,10700,user_46,62,,
3662,,6100000,0,user_48,62,,
3625,0,43000000,21800,user_5,62,62,
3733,1,0,0,builder_8,62,62,3625
3643,2,6100000,0,user_20,62,62,
3650,3,6100000,0,user_26,62,62,
3662,4,6100000,0,user_48,62,62,
3633,5,5000000,0,user_11,62,62,
3659,6,4500000,0,user_36,62,62,
3631,7,4200000,0,user_10,62,62,
3645,8,3600000,0,user_21,62,62,
3648,9,3200000,0,user_25,62,62,
3653,10,2400000,0,user_28,62,62,
3734,11,0,0,builder_8,62,62,3626
3626,12,1500000,296000,user_7,62,62,
3735,13,0,0,builder_8,62,62,3660
3660,14,1400000,283000,user_42,62,62,
3736,15,0,0,builder_8,62,62,3629
3629,16,1000000,64600,user_9,62,62,
3654,17,1000000,0,user_29,62,62,
3644,18,670000,42000,user_21,62,62,
3737,19,0,0,builder_8,62,62,3644
3632,20,670000,0,user_11,62,62,
3642,21,670000,0,user_19,62,62,
3738,22,0,0,builder_8,62,62,3636
3636,23,77000,410000,user_15,62,62,
3658,24,460000,0,user_36,62,62,
3630,25,350000,0,user_10,62,62,
3646,26,320000,0,user_23,62,62,
3639,27,310000,0,user_18,62,62,
3739,28,0,0,builder_8,62,62,3649
3649,29,110000,161000,user_26,62,62,
3634,30,240000,21800,user_13,62,62,
3740,31,0,0,builder_8,62,62,3634
3621,32,220000,0,user_0,62,62,
3741,33,0,0,builder_8,62,62,3641
3641,34,160000,13900,user_19,62,62,
3651,35,170000,0,user_26,62,62,
3656,36,170000,0,user_32,62,62,
3624,37,120000,0,user_4,62,62,
3640,38,110000,0,user_18,62,62,
3623,39,98000,0,user_3,62,62,
3635,40,98000,0,user_14,62,62,
3742,41,0,0,builder_8,62,62,3661
3661,42,79000,10700,user_46,62,62,
3652,43,85000,0,user_27,62,62,
3622,44,84000,0,user_2,62,62,
3637,45,82000,0,user_16,62,62,
3743,,1100000,0,user_0,63,,
3744,,130000,0,user_0,63,,
3745,,220000,17000,user_4,63,,
3746,,170000,0,user_7,63,,
3747,,82000,0,user_7,63,,
3748,,160000,0,user_9,63,,
3749,,84000,0,user_10,63,,
3750,,4500000,0,user_10,63,,
3751,,460000,0,user_11,63,,
3752,,460000,21800,user_14,63,,
3753,,350000,13900,user_15,63,,
3754,,870000,0,user_16,63,,
3755,,1100000,13800,user_17,63,,
3756,,1600000,0,user_18,63,,
3757,,1700000,0,user_19,63,,
3758,,19000000,0,user_20,63,,
3759,,110000,0,user_22,63,,
3760,,80000,0,user_24,63,,
3761,,80000,0,user_25,63,,
3762,,1400000,0,user_26,63,,
3763,,350000,0,user_26,63,,
3764,,2000000,0,user_26,63,,
3765,,2000000,43600,user_26,63,,
3766,,3500000,0,user_26,63,,
3767,,4500000,0,user_27,63,,
3768,,1400000,0,user_28,63,,
3769,,910000,0,user_28,63,,
3770,,240000,0,user_29,63,,
3771,,2000000,5630,user_29,63,,
3772,,1500000,0,user_31,63,,
3773,,98000,0,user_32,63,,
3774,,160000,231000,user_33,63,,
3775,,1700000,0,user_35,63,,
3776,,470000,0,user_36,63,,
3777,,460000,0,user_38,63,,
3778,,300000,0,user_39,63,,
3779,,160000,0,user_41,63,,
3780,,470000,16400,user_41,63,,
3781,,220000,0,user_42,63,,
3782,,87000,0,user_43,63,,
3783,,170000,0,user_46,63,,
3784,,170000,0,user_47,63,,
3758,0,19000000,0,user_20,63,63,
3750,1,4500000,0,user_10,63,63,
3767,2,4500000,0,user_27,63,63,
3766,3,3500000,0,user_26,63,63,
3785,4,0,0,builder_0,63,63,3765
3765,5,2000000,43600,user_26,63,63,
3771,6,2000000,5630,user_29,63,63,
3786,7,0,0,builder_0,63,63,3771
3764,8,2000000,0,user_26,63,63,
3757,9,1700000,0,user_19,63,63,
3775,10,1700000,0,user_35,63,63,
3756,11,1600000,0,user_18,63,63,
3772,12,1500000,0,user_31,63,63,
3762,13,1400000,0,user_26,63,63,
3768,14,1400000,0,user_28,63,63,
3787,15,0,0,builder_0,63,63,3755
3755,16,1100000,13800,user_17,63,63,
3743,17,1100000,0,user_0,63,63,
3769,18,910000,0,user_28,63,63,
3754,19,870000,0,user_16,63,63,
3788,20,0,0,builder_0,63,63,3780
3780,21,470000,16400,user_41,63,63,
3789,22,0,0,builder_0,63,63,3752
3752,23,460000,21800,user_14,63,63,
3776,24,470000,0,user_36,63,63,
3751,25,460000,0,user_11,63,63,
3777,26,460000,0,user_38,63,63,
3774,27,160000,231000,user_33,63,63,
3790,28,0,0,builder_0,63,63,3774
3763,29,350000,0,user_26,63,63,
3770,30,240000,0,user_29,63,63,
3781,31,220000,0,user_42,63,63,
3746,32,170000,0,user_7,63,63,
3783,33,170000,0,user_46,63,63,
3784,34,170000,0,user_47,63,63,
3748,35,160000,0,user_9,63,63,
3779,36,160000,0,user_41,63,63,
3744,37,130000,0,user_0,63,63,
3759,38,110000,0,user_22,63,63,
3773,39,98000,0,user_32,63,63,
3782,40,87000,0,user_43,63,63,
3749,41,84000,0,user_10,63,63,
3747,42,82000,0,user_7,63,63,
3761,43,80000,0,user_25,63,63,
3840,,2100000,0,user_1,64,,
3841,,970000,0,user_3,64,,
3842,,27000000,17000,user_3,64,,
3843,,98000,0,user_5,64,,
3844,,4500000,0,user_7,64,,
3845,,160000,0,user_8,64,,
3846,,6300000,0,user_8,64,,
3847,,2000000,0,user_8,64,,
3848,,1800000,0,user_9,64,,
3849,,660000,0,user_9,64,,
3850,,1600000,0,user_9,64,,
3851,,910000,0,user_9,64,,
3852,,2600000,0,user_12,64,,
3853,,310000,0,user_12,64,,
3854,,260000,0,user_12,64,,
3855,,150000,0,user_12,64,,
3856,,1400000,16400,user_13,64,,
3857,,1600000,769000,user_14,64,,
3858,,650000,0,user_14,64,,
3859,,2500000,12800,user_14,64,,
3860,,220000,0,user_14,64,,
3861,,1800000,0,user_15,64,,
3862,,1500000,0,user_16,64,,
3863,,27000000,0,user_17,64,,
3864,,1300000,18600,user_19,64,,
3865,,5000000,0,user_19,64,,
3866,,660000,0,user_21,64,,
3867,,120000,0,user_22,64,,
3868,,170000,0,user_22,64,,
3869,,87000,0,user_25,64,,
3870,,1000000,0,user_26,64,,
3871,,43000000,0,user_26,64,,
3872,,1000000,17000,user_26,64,,
3873,,530000,0,user_26,64,,
3874,,87000,0,user_26,64,,
3875,,3600000,0,user_28,64,,
3876,,77000,0,user_28,64,,
3877,,320000,959000,user_30,64,,
3878,,310000,0,user_32,64,,
3879,,220000,64600,user_33,64,,
3880,,310000,0,user_34,64,,
3881,,2300000,0,user_34,64,,
3882,,87000,15700,user_35,64,,
3883,,1600000,0,user_36,64,,
3884,,2000000,0,user_37,64,,
3885,,360000,0,user_38,64,,
3886,,150000,0,user_39,64,,
3887,,120000,0,user_40,64,,
3888,,2000000,0,user_44,64,,
3889,,660000,0,user_45,64,,
3890,,240000,0,user_46,64,,
3891,,320000,0,user_47,64,,
3892,,6100000,0,user_48,64,,
3893,,27000000,0,user_49,64,,
3871,0,43000000,0,user_26,64,64,
3842,1,27000000,17000,user_3,64,64,
3863,2,27000000,0,user_17,64,64,
3893,3,27000000,0,user_49,64,64,
3846,4,6300000,0,user_8,64,64,
3892,5,6100000,0,user_48,64,64,
3865,6,5000000,0,user_19,64,64,
3844,7,4500000,0,user_7,64,64,
3875,8,3600000,0,user_28,64,64,
3852,9,2600000,0,user_12,64,64,
3859,10,2500000,12800,user_14,64,64,
3881,11,2300000,0,user_34,64,64,
3840,12,2100000,0,user_1,64,64,
3847,13,2000000,0,user_8,64,64,
3884,14,2000000,0,user_37,64,64,
3888,15,2000000,0,user_44,64,64,
3848,16,1800000,0,user_9,64,64,
3861,17,1800000,0,user_15,64,64,
3850,18,1600000,0,user_9,64,64,
3857,19,1600000,769000,user_14,64,64,
3883,20,1600000,0,user_36,64,64,
3856,21,1400000,16400,user_13,64,64,
3864,22,1300000,18600,user_19,64,64,
3870,23,1000000,0,user_26,64,64,
3872,24,1000000,17000,user_26,64,64,
3841,25,970000,0,user_3,64,64,
3851,26,910000,0,user_9,64,64,
3849,27,660000,0,user_9,64,64,
3866,28,660000,0,user_21,64,64,
3858,29,650000,0,user_14,64,64,
3873,30,530000,0,user_26,64,64,
3885,31,360000,0,user_38,64,64,
3877,32,320000,959000,user_30,64,64,
3891,33,320000,0,user_47,64,64,
3853,34,310000,0,user_12,64,64,
3880,35,310000,0,user_34,64,64,
3854,36,260000,0,user_12,64,64,
3860,37,220000,0,user_14,64,64,
3879,38,220000,64600,user_33,64,64,
3868,39,170000,0,user_22,64,64,
3845,40,160000,0,user_8,64,64,
3855,41,150000,0,user_12,64,64,
3886,42,150000,0,user_39,64,64,
3867,43,120000,0,user_22,64,64,
