id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3887,44,120000,0,user_40,64,64,
3843,45,98000,0,user_5,64,64,
3869,46,87000,0,user_25,64,64,
3874,47,87000,0,user_26,64,64,
3876,48,77000,0,user_28,64,64,
3956,,220000,21800,user_1,65,,
3957,,1300000,322000,user_3,65,,
3958,,870000,0,user_4,65,,
3959,,87000,68100,user_5,65,,
3960,,1300000,0,user_9,65,,
3961,,110000,0,user_9,65,,
3962,,1500000,0,user_10,65,,
3963,,1400000,0,user_11,65,,
3964,,3200000,0,user_11,65,,
3965,,100000,0,user_12,65,,
3966,,190000,0,user_12,65,,
3967,,160000,0,user_12,65,,
3968,,120000,0,user_13,65,,
3969,,420000,0,user_13,65,,
3970,,2500000,215000,user_13,65,,
3971,,6100000,0,user_13,65,,
3972,,370000,381000,user_14,65,,
3973,,1000000,0,user_16,65,,
3974,,2500000,0,user_16,65,,
3975,,2000000,0,user_16,65,,
3976,,870000,0,user_17,65,,
3977,,1300000,0,user_19,65,,
3978,,1500000,0,user_20,65,,
3979,,2300000,0,user_21,65,,
3980,,220000,0,user_22,65,,
3981,,110000,0,user_23,65,,
3982,,79000,0,user_23,65,,
3983,,77000,0,user_24,65,,
3984,,1400000,0,user_25,65,,
3985,,120000,0,user_26,65,,
3986,,460000,0,user_26,65,,
3987,,100000,195000,user_29,65,,
3988,,910000,0,user_30,65,,
3989,,1200000,410000,user_31,65,,
3990,,530000,35600,user_32,65,,
3991,,220000,0,user_32,65,,
3992,,630000,0,user_33,65,,
3993,,150000,128000,user_34,65,,
3994,,1900000,0,user_35,65,,
3995,,2400000,0,user_37,65,,
3996,,310000,0,user_38,65,,
3997,,6100000,33300,user_40,65,,
3998,,73000,0,user_41,65,,
3999,,6300000,0,user_41,65,,
4000,,85000,49100,user_43,65,,
4001,,19000000,0,user_44,65,,
4002,,120000,0,user_45,65,,
4003,,1300000,0,user_47,65,,
4004,,600000,0,user_47,65,,
4005,,110000,0,user_48,65,,
4006,,2500000,0,user_49,65,,
4001,0,19000000,0,user_44,65,65,
3999,1,6300000,0,user_41,65,65,
3997,2,6100000,33300,user_40,65,65,
4007,3,0,0,builder_0,65,65,3997
3971,4,6100000,0,user_13,65,65,
3964,5,3200000,0,user_11,65,65,
3970,6,2500000,215000,user_13,65,65,
4008,7,0,0,builder_0,65,65,3970
3974,8,2500000,0,user_16,65,65,
4006,9,2500000,0,user_49,65,65,
3995,10,2400000,0,user_37,65,65,
3979,11,2300000,0,user_21,65,65,
3975,12,2000000,0,user_16,65,65,
3994,13,1900000,0,user_35,65,65,
4009,14,0,0,builder_0,65,65,3957
3957,15,1300000,322000,user_3,65,65,
3989,16,1200000,410000,user_31,65,65,
4010,17,0,0,builder_0,65,65,3989
3962,18,1500000,0,user_10,65,65,
3978,19,1500000,0,user_20,65,65,
3963,20,1400000,0,user_11,65,65,
3984,21,1400000,0,user_25,65,65,
3960,22,1300000,0,user_9,65,65,
3977,23,1300000,0,user_19,65,65,
4003,24,1300000,0,user_47,65,65,
3973,25,1000000,0,user_16,65,65,
3988,26,910000,0,user_30,65,65,
3976,27,870000,0,user_17,65,65,
3972,28,370000,381000,user_14,65,65,
4011,29,0,0,builder_0,65,65,3972
3992,30,630000,0,user_33,65,65,
4004,31,600000,0,user_47,65,65,
4012,32,0,0,builder_0,65,65,3990
3990,33,530000,35600,user_32,65,65,
3986,34,460000,0,user_26,65,65,
3969,35,420000,0,user_13,65,65,
3996,36,310000,0,user_38,65,65,
4013,37,0,0,builder_0,65,65,3987
3987,38,100000,195000,user_29,65,65,
4014,39,0,0,builder_0,65,65,3956
3956,40,220000,21800,user_1,65,65,
3980,41,220000,0,user_22,65,65,
3991,42,220000,0,user_32,65,65,
4015,43,0,0,builder_0,65,65,4000
4000,44,85000,49100,user_43,65,65,
3968,45,120000,0,user_13,65,65,
3985,46,120000,0,user_26,65,65,
3961,47,110000,0,user_9,65,65,
3981,48,110000,0,user_23,65,65,
4005,49,110000,0,user_48,65,65,
3982,50,79000,0,user_23,65,65,
3998,51,73000,0,user_41,65,65,
4083,,43000000,0,user_1,66,,
4084,,170000,0,user_1,66,,
4085,,160000,0,user_2,66,,
4086,,110000,0,user_3,66,,
4087,,370000,215000,user_4,66,,
4088,,190000,0,user_6,66,,
4089,,220000,0,user_7,66,,
4090,,1500000,0,user_7,66,,
4091,,1100000,0,user_7,66,,
4092,,73000,0,user_7,66,,
4093,,190000,108000,user_7,66,,
4094,,320000,0,user_8,66,,
4095,,87000,0,user_8,66,,
4096,,650000,0,user_8,66,,
4097,,2500000,8520,user_9,66,,
4098,,120000,15100,user_10,66,,
4099,,160000,0,user_10,66,,
4100,,1600000,0,user_11,66,,
4101,,150000,0,user_12,66,,
4102,,1100000,0,user_14,66,,
4103,,1600000,0,user_14,66,,
4104,,4200000,108000,user_16,66,,
4105,,2400000,0,user_17,66,,
4106,,4200000,0,user_19,66,,
4107,,170000,0,user_21,66,,
4108,,5000000,128000,user_22,66,,
4109,,6300000,0,user_24,66,,
4110,,460000,0,user_24,66,,
4111,,5200000,0,user_25,66,,
4112,,2500000,0,user_27,66,,
4113,,100000,0,user_28,66,,
4114,,910000,0,user_29,66,,
4115,,300000,0,user_30,66,,
4116,,1000000,0,user_30,66,,
4117,,1800000,0,user_30,66,,
4118,,150000,0,user_30,66,,
4119,,170000,0,user_32,66,,
4120,,1500000,4320000,user_33,66,,
4121,,2600000,0,user_35,66,,
4122,,360000,0,user_36,66,,
4123,,120000,0,user_36,66,,
4124,,150000,0,user_36,66,,
4125,,340000,0,user_37,66,,
4126,,1100000,0,user_39,66,,
4127,,370000,0,user_40,66,,
4128,,660000,11200,user_40,66,,
4129,,27000000,0,user_40,66,,
4130,,2500000,0,user_40,66,,
4131,,3200000,381000,user_42,66,,
4132,,5000000,0,user_43,66,,
4133,,660000,0,user_43,66,,
4134,,1000000,0,user_44,66,,
4135,,43000000,0,user_45,66,,
4136,,420000,0,user_47,66,,
4137,,2400000,510000,user_48,66,,
4138,,79000,18600,user_49,66,,
4083,0,43000000,0,user_1,66,66,
4135,1,43000000,0,user_45,66,66,
4129,2,27000000,0,user_40,66,66,
4109,3,6300000,0,user_24,66,66,
4120,4,1500000,4320000,user_33,66,66,
4174,5,0,0,builder_4,66,66,4120
4111,6,5200000,0,user_25,66,66,
4108,7,5000000,128000,user_22,66,66,
4175,8,0,0,builder_4,66,66,4108
4132,9,5000000,0,user_43,66,66,
4176,10,0,0,builder_4,66,66,4104
4104,11,4200000,108000,user_16,66,66,
4106,12,4200000,0,user_19,66,66,
4131,13,3200000,381000,user_42,66,66,
4177,14,0,0,builder_4,66,66,4131
4178,15,0,0,builder_4,66,66,4137
4137,16,2400000,510000,user_48,66,66,
4121,17,2600000,0,user_35,66,66,
4097,18,2500000,8520,user_9,66,66,
4179,19,0,0,builder_4,66,66,4097
4112,20,2500000,0,user_27,66,66,
4130,21,2500000,0,user_40,66,66,
4105,22,2400000,0,user_17,66,66,
4117,23,1800000,0,user_30,66,66,
4100,24,1600000,0,user_11,66,66,
4103,25,1600000,0,user_14,66,66,
4102,26,1100000,0,user_14,66,66,
4116,27,1000000,0,user_30,66,66,
4134,28,1000000,0,user_44,66,66,
4114,29,910000,0,user_29,66,66,
4128,30,660000,11200,user_40,66,66,
4180,31,0,0,builder_4,66,66,4128
4133,32,660000,0,user_43,66,66,
4096,33,650000,0,user_8,66,66,
4181,34,0,0,builder_4,66,66,4087
4087,35,370000,215000,user_4,66,66,
4110,36,460000,0,user_24,66,66,
4127,37,370000,0,user_40,66,66,
4122,38,360000,0,user_36,66,66,
4125,39,340000,0,user_37,66,66,
4094,40,320000,0,user_8,66,66,
4115,41,300000,0,user_30,66,66,
4088,42,190000,0,user_6,66,66,
4084,43,170000,0,user_1,66,66,
4107,44,170000,0,user_21,66,66,
4119,45,170000,0,user_32,66,66,
4085,46,160000,0,user_2,66,66,
4099,47,160000,0,user_10,66,66,
4101,48,150000,0,user_12,66,66,
4118,49,150000,0,user_30,66,66,
4124,50,150000,0,user_36,66,66,
4182,51,0,0,builder_4,66,66,4098
4098,52,120000,15100,user_10,66,66,
4123,53,120000,0,user_36,66,66,
4086,54,110000,0,user_3,66,66,
4113,55,100000,0,user_28,66,66,
4183,56,0,0,builder_4,66,66,4138
4138,57,79000,18600,user_49,66,66,
4095,58,87000,0,user_8,66,66,
4220,,1100000,0,user_3,67,,
4221,,260000,0,user_4,67,,
4222,,220000,959000,user_6,67,,
4223,,360000,0,user_6,67,,
4224,,5000000,0,user_8,67,,
4225,,1900000,0,user_8,67,,
4226,,87000,0,user_9,67,,
4227,,110000,0,user_10,67,,
4228,,77000,0,user_10,67,,
4229,,6100000,381000,user_11,67,,
4230,,310000,0,user_13,67,,
4231,,2300000,0,user_13,67,,
4232,,660000,0,user_14,67,,
4233,,170000,0,user_16,67,,
4234,,70000,30200,user_17,67,,
4235,,5000000,0,user_17,67,,
4236,,2000000,0,user_18,67,,
4237,,190000,0,user_19,67,,
4238,,2400000,0,user_21,67,,
4239,,27000000,0,user_22,67,,
4240,,300000,0,user_23,67,,
4241,,260000,0,user_26,67,,
4242,,4500000,0,user_28,67,,
4243,,310000,0,user_29,67,,
4244,,420000,164000,user_30,67,,
4245,,970000,0,user_30,67,,
4246,,5000000,0,user_30,67,,
4247,,530000,0,user_30,67,,
4248,,340000,155000,user_30,67,,
4249,,1900000,0,user_32,67,,
4250,,260000,0,user_32,67,,
4251,,5000000,24700,user_32,67,,
4252,,970000,0,user_32,67,,
4253,,3200000,100000,user_32,67,,
4254,,1500000,0,user_33,67,,
4255,,2000000,0,user_33,67,,
4256,,1500000,0,user_34,67,,
4257,,670000,0,user_35,67,,
4258,,220000,0,user_35,67,,
4259,,2600000,0,user_36,67,,
4260,,910000,0,user_37,67,,
4261,,82000,0,user_38,67,,
4262,,220000,769000,user_38,67,,
4263,,360000,0,user_39,67,,
4264,,600000,0,user_39,67,,
4265,,370000,0,user_41,67,,
4266,,3200000,13900,user_41,67,,
4267,,160000,0,user_41,67,,
4268,,160000,0,user_42,67,,
4269,,160000,0,user_42,67,,
4270,,1400000,35600,user_43,67,,
4271,,160000,0,user_44,67,,
4272,,460000,0,user_45,67,,
4273,,73000,0,user_46,67,,
4274,,160000,0,user_46,67,,
4275,,170000,3130,user_47,67,,
4276,,170000,16400,user_48,67,,
4277,,310000,231000,user_48,67,,
4278,,260000,0,user_48,67,,
4279,,670000,0,user_48,67,,
4280,,83000,0,user_48,67,,
4281,,2600000,0,user_49,67,,
4239,0,27000000,0,user_22,67,67,
4327,1,0,0,builder_4,67,67,4229
4229,2,6100000,381000,user_11,67,67,
4251,3,5000000,24700,user_32,67,67,
4328,4,0,0,builder_4,67,67,4251
4224,5,5000000,0,user_8,67,67,
4235,6,5000000,0,user_17,67,67,
4246,7,5000000,0,user_30,67,67,
4242,8,4500000,0,user_28,67,67,
4329,9,0,0,builder_4,67,67,4253
4253,10,3200000,100000,user_32,67,67,
4266,11,3200000,13900,user_41,67,67,
4330,12,0,0,builder_4,67,67,4266
4259,13,2600000,0,user_36,67,67,
4281,14,2600000,0,user_49,67,67,
4238,15,2400000,0,user_21,67,67,
4231,16,2300000,0,user_13,67,67,
4236,17,2000000,0,user_18,67,67,
4255,18,2000000,0,user_33,67,67,
4225,19,1900000,0,user_8,67,67,
4249,20,1900000,0,user_32,67,67,
4254,21,1500000,0,user_33,67,67,
4256,22,1500000,0,user_34,67,67,
4270,23,1400000,35600,user_43,67,67,
4331,24,0,0,builder_4,67,67,4270
4222,25,220000,959000,user_6,67,67,
4332,26,0,0,builder_4,67,67,4222
4220,27,1100000,0,user_3,67,67,
4333,28,0,0,builder_4,67,67,4262
4262,29,220000,769000,user_38,67,67,
4245,30,970000,0,user_30,67,67,
4252,31,970000,0,user_32,67,67,
4260,32,910000,0,user_37,67,67,
4257,33,670000,0,user_35,67,67,
4279,34,670000,0,user_48,67,67,
4232,35,660000,0,user_14,67,67,
4244,36,420000,164000,user_30,67,67,
4334,37,0,0,builder_4,67,67,4244
4277,38,310000,231000,user_48,67,67,
4335,39,0,0,builder_4,67,67,4277
4247,40,530000,0,user_30,67,67,
4336,41,0,0,builder_4,67,67,4248
4248,42,340000,155000,user_30,67,67,
4272,43,460000,0,user_45,67,67,
4265,44,370000,0,user_41,67,67,
4223,45,360000,0,user_6,67,67,
4230,46,310000,0,user_13,67,67,
4243,47,310000,0,user_29,67,67,
4240,48,300000,0,user_23,67,67,
4221,49,260000,0,user_4,67,67,
4241,50,260000,0,user_26,67,67,
4250,51,260000,0,user_32,67,67,
4278,52,260000,0,user_48,67,67,
4258,53,220000,0,user_35,67,67,
4237,54,190000,0,user_19,67,67,
4276,55,170000,16400,user_48,67,67,
4337,56,0,0,builder_4,67,67,4276
4233,57,170000,0,user_16,67,67,
4267,58,160000,0,user_41,67,67,
4268,59,160000,0,user_42,67,67,
4269,60,160000,0,user_42,67,67,
4271,61,160000,0,user_44,67,67,
4274,62,160000,0,user_46,67,67,
4227,63,110000,0,user_10,67,67,
4338,64,0,0,builder_4,67,67,4234
4234,65,70000,30200,user_17,67,67,
4226,66,87000,0,user_9,67,67,
4280,67,83000,0,user_48,67,67,
4261,68,82000,0,user_38,67,67,
4228,69,77000,0,user_10,67,67,
4273,70,73000,0,user_46,67,67,
4372,,98000,0,user_0,68,,
4373,,70000,0,user_0,68,,
4374,,110000,15100,user_0,68,,
4375,,1000000,17000,user_1,68,,
4376,,110000,0,user_2,68,,
4377,,170000,0,user_2,68,,
4378,,6300000,14200,user_2,68,,
4379,,160000,283000,user_2,68,,
4380,,1600000,0,user_2,68,,
4381,,150000,0,user_3,68,,
4382,,84000,0,user_3,68,,
4383,,360000,0,user_4,68,,
4384,,1000000,13900,user_6,68,,
4385,,3200000,0,user_7,68,,
4386,,260000,0,user_9,68,,
4387,,84000,0,user_10,68,,
4388,,110000,0,user_11,68,,
4389,,1000000,7190000,user_11,68,,
4390,,120000,164000,user_12,68,,
4391,,27000000,0,user_12,68,,
