id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4392,,160000,0,user_13,68,,
4393,,120000,0,user_13,68,,
4394,,85000,0,user_14,68,,
4395,,220000,0,user_14,68,,
4396,,2500000,14200,user_14,68,,
4397,,220000,0,user_14,68,,
4398,,98000,0,user_16,68,,
4399,,110000,0,user_19,68,,
4400,,1000000,0,user_20,68,,
4401,,1900000,0,user_21,68,,
4402,,1100000,0,user_22,68,,
4403,,43000000,0,user_22,68,,
4404,,1000000,0,user_22,68,,
4405,,150000,0,user_22,68,,
4406,,190000,0,user_22,68,,
4407,,350000,0,user_25,68,,
4408,,220000,0,user_26,68,,
4409,,100000,0,user_27,68,,
4410,,2000000,0,user_29,68,,
4411,,82000,5640,user_30,68,,
4412,,220000,0,user_31,68,,
4413,,120000,0,user_32,68,,
4414,,170000,0,user_32,68,,
4415,,43000000,0,user_33,68,,
4416,,27000000,1100000,user_33,68,,
4417,,220000,0,user_33,68,,
4418,,1400000,195000,user_34,68,,
4419,,1800000,0,user_35,68,,
4420,,340000,0,user_36,68,,
4421,,240000,0,user_36,68,,
4422,,80000,0,user_36,68,,
4423,,100000,0,user_36,68,,
4424,,79000,0,user_37,68,,
4425,,160000,0,user_38,68,,
4426,,470000,13800,user_38,68,,
4427,,300000,0,user_39,68,,
4428,,100000,0,user_40,68,,
4429,,260000,0,user_41,68,,
4430,,460000,0,user_42,68,,
4431,,220000,181000,user_43,68,,
4432,,1400000,0,user_44,68,,
4433,,150000,30200,user_45,68,,
4434,,87000,0,user_47,68,,
4435,,120000,0,user_47,68,,
4436,,150000,0,user_47,68,,
4437,,310000,0,user_47,68,,
4438,,970000,285000,user_47,68,,
4439,,100000,0,user_49,68,,
4403,0,43000000,0,user_22,68,68,
4415,1,43000000,0,user_33,68,68,
4391,2,27000000,0,user_12,68,68,
4416,3,27000000,1100000,user_33,68,68,
4378,4,6300000,14200,user_2,68,68,
4385,5,3200000,0,user_7,68,68,
4396,6,2500000,14200,user_14,68,68,
4410,7,2000000,0,user_29,68,68,
4401,8,1900000,0,user_21,68,68,
4419,9,1800000,0,user_35,68,68,
4380,10,1600000,0,user_2,68,68,
4418,11,1400000,195000,user_34,68,68,
4432,12,1400000,0,user_44,68,68,
4402,13,1100000,0,user_22,68,68,
4375,14,1000000,17000,user_1,68,68,
4384,15,1000000,13900,user_6,68,68,
4389,16,1000000,7190000,user_11,68,68,
4400,17,1000000,0,user_20,68,68,
4404,18,1000000,0,user_22,68,68,
4438,19,970000,285000,user_47,68,68,
4430,20,460000,0,user_42,68,68,
4383,21,360000,0,user_4,68,68,
4407,22,350000,0,user_25,68,68,
4437,23,310000,0,user_47,68,68,
4427,24,300000,0,user_39,68,68,
4429,25,260000,0,user_41,68,68,
4395,26,220000,0,user_14,68,68,
4397,27,220000,0,user_14,68,68,
4408,28,220000,0,user_26,68,68,
4412,29,220000,0,user_31,68,68,
4417,30,220000,0,user_33,68,68,
4431,31,220000,181000,user_43,68,68,
4406,32,190000,0,user_22,68,68,
4377,33,170000,0,user_2,68,68,
4414,34,170000,0,user_32,68,68,
4379,35,160000,283000,user_2,68,68,
4392,36,160000,0,user_13,68,68,
4381,37,150000,0,user_3,68,68,
4405,38,150000,0,user_22,68,68,
4433,39,150000,30200,user_45,68,68,
4436,40,150000,0,user_47,68,68,
4390,41,120000,164000,user_12,68,68,
4393,42,120000,0,user_13,68,68,
4413,43,120000,0,user_32,68,68,
4435,44,120000,0,user_47,68,68,
4374,45,110000,15100,user_0,68,68,
4376,46,110000,0,user_2,68,68,
4388,47,110000,0,user_11,68,68,
4399,48,110000,0,user_19,68,68,
4428,49,100000,0,user_40,68,68,
4439,50,100000,0,user_49,68,68,
4372,51,98000,0,user_0,68,68,
4398,52,98000,0,user_16,68,68,
4434,53,87000,0,user_47,68,68,
4394,54,85000,0,user_14,68,68,
4382,55,84000,0,user_3,68,68,
4411,56,82000,5640,user_30,68,68,
4424,57,79000,0,user_37,68,68,
4373,58,70000,0,user_0,68,68,
4542,,1100000,0,user_1,69,,
4543,,77000,0,user_3,69,,
4544,,1300000,0,user_5,69,,
4545,,83000,0,user_6,69,,
4546,,3600000,73100,user_7,69,,
4547,,2500000,0,user_7,69,,
4548,,120000,0,user_8,69,,
4549,,1000000,769000,user_8,69,,
4550,,460000,0,user_9,69,,
4551,,98000,0,user_9,69,,
4552,,360000,0,user_9,69,,
4553,,19000000,0,user_9,69,,
4554,,260000,0,user_11,69,,
4555,,220000,510000,user_11,69,,
4556,,220000,47700,user_11,69,,
4557,,670000,0,user_11,69,,
4558,,910000,0,user_11,69,,
4559,,260000,34700,user_15,69,,
4560,,660000,164000,user_16,69,,
4561,,83000,296000,user_17,69,,
4562,,260000,0,user_18,69,,
4563,,530000,0,user_20,69,,
4564,,320000,0,user_20,69,,
4565,,650000,0,user_21,69,,
4566,,3500000,0,user_21,69,,
4567,,670000,0,user_22,69,,
4568,,4200000,12800,user_23,69,,
4569,,160000,0,user_24,69,,
4570,,120000,350000,user_25,69,,
4571,,310000,0,user_26,69,,
4572,,84000,8520,user_27,69,,
4573,,79000,0,user_28,69,,
4574,,2400000,11200,user_30,69,,
4575,,6300000,0,user_31,69,,
4576,,300000,0,user_31,69,,
4577,,80000,0,user_33,69,,
4578,,3500000,0,user_33,69,,
4579,,1600000,0,user_34,69,,
4580,,360000,0,user_35,69,,
4581,,350000,0,user_37,69,,
4582,,160000,15300,user_38,69,,
4583,,170000,0,user_38,69,,
4584,,160000,0,user_40,69,,
4585,,43000000,0,user_41,69,,
4586,,1000000,0,user_42,69,,
4587,,170000,545000,user_42,69,,
4588,,350000,0,user_44,69,,
4589,,2000000,0,user_45,69,,
4590,,660000,0,user_47,69,,
4591,,98000,0,user_48,69,,
4592,,3200000,0,user_48,69,,
4593,,19000000,0,user_48,69,,
4585,0,43000000,0,user_41,69,69,
4553,1,19000000,0,user_9,69,69,
4593,2,19000000,0,user_48,69,69,
4575,3,6300000,0,user_31,69,69,
4568,4,4200000,12800,user_23,69,69,
4546,5,3600000,73100,user_7,69,69,
4566,6,3500000,0,user_21,69,69,
4578,7,3500000,0,user_33,69,69,
4592,8,3200000,0,user_48,69,69,
4547,9,2500000,0,user_7,69,69,
4574,10,2400000,11200,user_30,69,69,
4589,11,2000000,0,user_45,69,69,
4579,12,1600000,0,user_34,69,69,
4544,13,1300000,0,user_5,69,69,
4549,14,1000000,769000,user_8,69,69,
4586,15,1000000,0,user_42,69,69,
4558,16,910000,0,user_11,69,69,
4557,17,670000,0,user_11,69,69,
4567,18,670000,0,user_22,69,69,
4560,19,660000,164000,user_16,69,69,
4590,20,660000,0,user_47,69,69,
4565,21,650000,0,user_21,69,69,
4563,22,530000,0,user_20,69,69,
4550,23,460000,0,user_9,69,69,
4552,24,360000,0,user_9,69,69,
4580,25,360000,0,user_35,69,69,
4588,26,350000,0,user_44,69,69,
4564,27,320000,0,user_20,69,69,
4576,28,300000,0,user_31,69,69,
4554,29,260000,0,user_11,69,69,
4559,30,260000,34700,user_15,69,69,
4562,31,260000,0,user_18,69,69,
4555,32,220000,510000,user_11,69,69,
4556,33,220000,47700,user_11,69,69,
4583,34,170000,0,user_38,69,69,
4587,35,170000,545000,user_42,69,69,
4569,36,160000,0,user_24,69,69,
4582,37,160000,15300,user_38,69,69,
4584,38,160000,0,user_40,69,69,
4548,39,120000,0,user_8,69,69,
4570,40,120000,350000,user_25,69,69,
4551,41,98000,0,user_9,69,69,
4591,42,98000,0,user_48,69,69,
4572,43,84000,8520,user_27,69,69,
4545,44,83000,0,user_6,69,69,
4561,45,83000,296000,user_17,69,69,
4577,46,80000,0,user_33,69,69,
4543,47,77000,0,user_3,69,69,
4681,,2600000,296000,user_0,70,,
4682,,1500000,0,user_0,70,,
4683,,1600000,0,user_0,70,,
4684,,80000,0,user_0,70,,
4685,,310000,0,user_1,70,,
4686,,470000,0,user_2,70,,
4687,,85000,71800,user_3,70,,
4688,,910000,0,user_4,70,,
4689,,300000,0,user_4,70,,
4690,,310000,0,user_4,70,,
4691,,83000,0,user_4,70,,
4692,,120000,0,user_6,70,,
4693,,910000,0,user_6,70,,
4694,,100000,36800,user_8,70,,
4695,,150000,0,user_12,70,,
4696,,30000000,0,user_14,70,,
4697,,300000,0,user_14,70,,
4698,,5200000,779000,user_15,70,,
4699,,43000000,0,user_17,70,,
4700,,220000,0,user_18,70,,
4701,,79000,0,user_21,70,,
4702,,170000,1100000,user_25,70,,
4703,,660000,0,user_27,70,,
4704,,1000000,769000,user_28,70,,
4705,,5000000,0,user_28,70,,
4706,,170000,0,user_30,70,,
4707,,220000,0,user_30,70,,
4708,,3500000,16400,user_31,70,,
4709,,260000,0,user_32,70,,
4710,,19000000,0,user_33,70,,
4711,,2100000,0,user_33,70,,
4712,,600000,0,user_34,70,,
4713,,220000,56200,user_35,70,,
4714,,82000,0,user_35,70,,
4715,,660000,0,user_37,70,,
4716,,1800000,100000,user_37,70,,
4717,,1800000,16400,user_39,70,,
4718,,1000000,0,user_40,70,,
4719,,82000,0,user_41,70,,
4720,,1600000,0,user_45,70,,
4721,,160000,0,user_47,70,,
4722,,27000000,0,user_49,70,,
4699,0,43000000,0,user_17,70,70,
4696,1,30000000,0,user_14,70,70,
4722,2,27000000,0,user_49,70,70,
4710,3,19000000,0,user_33,70,70,
4698,4,5200000,779000,user_15,70,70,
4705,5,5000000,0,user_28,70,70,
4708,6,3500000,16400,user_31,70,70,
4681,7,2600000,296000,user_0,70,70,
4711,8,2100000,0,user_33,70,70,
4716,9,1800000,100000,user_37,70,70,
4717,10,1800000,16400,user_39,70,70,
4683,11,1600000,0,user_0,70,70,
4720,12,1600000,0,user_45,70,70,
4682,13,1500000,0,user_0,70,70,
4704,14,1000000,769000,user_28,70,70,
4718,15,1000000,0,user_40,70,70,
4688,16,910000,0,user_4,70,70,
4693,17,910000,0,user_6,70,70,
4715,18,660000,0,user_37,70,70,
4712,19,600000,0,user_34,70,70,
4686,20,470000,0,user_2,70,70,
4685,21,310000,0,user_1,70,70,
4690,22,310000,0,user_4,70,70,
4689,23,300000,0,user_4,70,70,
4697,24,300000,0,user_14,70,70,
4709,25,260000,0,user_32,70,70,
4700,26,220000,0,user_18,70,70,
4707,27,220000,0,user_30,70,70,
4713,28,220000,56200,user_35,70,70,
4702,29,170000,1100000,user_25,70,70,
4706,30,170000,0,user_30,70,70,
4721,31,160000,0,user_47,70,70,
4695,32,150000,0,user_12,70,70,
4692,33,120000,0,user_6,70,70,
4694,34,100000,36800,user_8,70,70,
4687,35,85000,71800,user_3,70,70,
4691,36,83000,0,user_4,70,70,
4714,37,82000,0,user_35,70,70,
4719,38,82000,0,user_41,70,70,
4684,39,80000,0,user_0,70,70,
4701,40,79000,0,user_21,70,70,
4798,,82000,0,user_0,71,,
4799,,220000,23500,user_2,71,,
4800,,6100000,0,user_2,71,,
4801,,190000,0,user_4,71,,
4802,,27000000,0,user_4,71,,
4803,,2000000,0,user_4,71,,
4804,,2000000,0,user_6,71,,
4805,,170000,0,user_6,71,,
4806,,2300000,12800,user_8,71,,
4807,,130000,13900,user_8,71,,
4808,,4500000,0,user_8,71,,
4809,,110000,0,user_9,71,,
4810,,240000,0,user_10,71,,
4811,,150000,0,user_11,71,,
4812,,190000,0,user_12,71,,
4813,,30000000,0,user_13,71,,
4814,,1600000,75000,user_13,71,,
4815,,5000000,0,user_14,71,,
4816,,2400000,0,user_15,71,,
4817,,120000,0,user_16,71,,
4818,,1500000,0,user_16,71,,
4819,,4200000,0,user_17,71,,
4820,,240000,0,user_19,71,,
4821,,630000,0,user_19,71,,
4822,,260000,0,user_20,71,,
4823,,1700000,43600,user_21,71,,
4824,,27000000,0,user_23,71,,
4825,,120000,0,user_23,71,,
4826,,420000,0,user_23,71,,
4827,,1600000,0,user_24,71,,
4828,,1000000,8520,user_24,71,,
4829,,82000,0,user_25,71,,
4830,,19000000,46500,user_26,71,,
4831,,150000,0,user_26,71,,
4832,,1000000,100000,user_26,71,,
4833,,360000,0,user_26,71,,
4834,,120000,0,user_27,71,,
4835,,5000000,0,user_27,71,,
4836,,120000,0,user_28,71,,
4837,,2300000,0,user_30,71,,
4838,,310000,12800,user_31,71,,
4839,,460000,0,user_31,71,,
4840,,170000,0,user_31,71,,
4841,,1500000,0,user_31,71,,
4842,,150000,0,user_35,71,,
4843,,190000,0,user_36,71,,
4844,,2000000,164000,user_37,71,,
4845,,98000,0,user_39,71,,
4846,,260000,60700,user_40,71,,
4847,,3500000,0,user_41,71,,
4848,,660000,43600,user_42,71,,
4849,,170000,0,user_42,71,,
4850,,1000000,0,user_44,71,,
4851,,460000,0,user_46,71,,
4852,,110000,73100,user_47,71,,
4853,,77000,0,user_47,71,,
4854,,77000,510000,user_48,71,,
4855,,420000,7190000,user_48,71,,
4856,,360000,0,user_49,71,,
4813,0,30000000,0,user_13,71,71,
4802,1,27000000,0,user_4,71,71,
4824,2,27000000,0,user_23,71,71,
4906,3,0,0,builder_4,71,71,4830
4830,4,19000000,46500,user_26,71,71,
4855,5,420000,7190000,user_48,71,71,
4907,6,0,0,builder_4,71,71,4855
4800,7,6100000,0,user_2,71,71,
4815,8,5000000,0,user_14,71,71,
4835,9,5000000,0,user_27,71,71,
4808,10,4500000,0,user_8,71,71,
4819,11,4200000,0,user_17,71,71,
4847,12,3500000,0,user_41,71,71,
4806,13,2300000,12800,user_8,71,71,
4908,14,0,0,builder_4,71,71,4806
4837,15,2300000,0,user_30,71,71,
4844,16,2000000,164000,user_37,71,71,
4909,17,0,0,builder_4,71,71,4844
4803,18,2000000,0,user_4,71,71,
4804,19,2000000,0,user_6,71,71,
4910,20,0,0,builder_4,71,71,4823
4823,21,1700000,43600,user_21,71,71,
4814,22,1600000,75000,user_13,71,71,
4911,23,0,0,builder_4,71,71,4814
4827,24,1600000,0,user_24,71,71,
4818,25,1500000,0,user_16,71,71,
4841,26,1500000,0,user_31,71,71,
4912,27,0,0,builder_4,71,71,4832
4832,28,1000000,100000,user_26,71,71,
4913,29,0,0,builder_4,71,71,4828
4828,30,1000000,8520,user_24,71,71,
4850,31,1000000,0,user_44,71,71,
4848,32,660000,43600,user_42,71,71,
4914,33,0,0,builder_4,71,71,4848
4821,34,630000,0,user_19,71,71,
4854,35,77000,510000,user_48,71,71,
4915,36,0,0,builder_4,71,71,4854
4839,37,460000,0,user_31,71,71,
4851,38,460000,0,user_46,71,71,
4826,39,420000,0,user_23,71,71,
4833,40,360000,0,user_26,71,71,
4856,41,360000,0,user_49,71,71,
4916,42,0,0,builder_4,71,71,4838
4838,43,310000,12800,user_31,71,71,
4917,44,0,0,builder_4,71,71,4846
4846,45,260000,60700,user_40,71,71,
4822,46,260000,0,user_20,71,71,
4918,47,0,0,builder_4,71,71,4799
4799,48,220000,23500,user_2,71,71,
4810,49,240000,0,user_10,71,71,
4820,50,240000,0,user_19,71,71,
4801,51,190000,0,user_4,71,71,
4812,52,190000,0,user_12,71,71,
4843,53,190000,0,user_36,71,71,
4805,54,170000,0,user_6,71,71,
4840,55,170000,0,user_31,71,71,
4849,56,170000,0,user_42,71,71,
4811,57,150000,0,user_11,71,71,
4831,58,150000,0,user_26,71,71,
4842,59,150000,0,user_35,71,71,
4807,60,130000,13900,user_8,71,71,
4919,61,0,0,builder_4,71,71,4807
4817,62,120000,0,user_16,71,71,
4825,63,120000,0,user_23,71,71,
4834,64,120000,0,user_27,71,71,
4836,65,120000,0,user_28,71,71,
4809,66,110000,0,user_9,71,71,
4798,67,82000,0,user_0,71,71,
4829,68,82000,0,user_25,71,71,
0,,3200000,0,user_0,72,,
1,,2100000,0,user_1,72,,
2,,110000,0,user_3,72,,
3,,120000,0,user_4,72,,
4,,5000000,0,user_4,72,,
5,,160000,0,user_5,72,,
6,,70000,3130,user_6,72,,
7,,84000,19700,user_7,72,,
8,,150000,0,user_7,72,,
9,,1200000,0,user_7,72,,
10,,460000,0,user_7,72,,
11,,260000,0,user_7,72,,
12,,170000,0,user_8,72,,
13,,1600000,0,user_8,72,,
14,,73000,0,user_9,72,,
15,,150000,0,user_9,72,,
16,,370000,0,user_10,72,,
17,,2600000,0,user_12,72,,
18,,300000,0,user_12,72,,
19,,460000,296000,user_12,72,,
20,,3500000,17000,user_14,72,,
21,,970000,0,user_15,72,,
22,,170000,0,user_16,72,,
23,,19000000,0,user_17,72,,
24,,170000,0,user_18,72,,
25,,110000,0,user_21,72,,
26,,1000000,0,user_23,72,,
27,,19000000,71800,user_23,72,,
28,,130000,0,user_25,72,,
29,,1100000,17700000,user_25,72,,
30,,2300000,410000,user_27,72,,
31,,73000,0,user_27,72,,
32,,1000000,0,user_29,72,,
33,,220000,0,user_30,72,,
34,,3600000,0,user_33,72,,
35,,360000,0,user_34,72,,
36,,310000,0,user_34,72,,
37,,1300000,0,user_35,72,,
38,,220000,0,user_36,72,,
39,,1000000,0,user_37,72,,
40,,77000,43600,user_38,72,,
41,,1700000,0,user_38,72,,
42,,420000,0,user_39,72,,
43,,5000000,0,user_40,72,,
44,,340000,5630,user_41,72,,
45,,340000,0,user_43,72,,
46,,1500000,283000,user_44,72,,
47,,160000,0,user_45,72,,
48,,5200000,0,user_45,72,,
49,,79000,0,user_46,72,,
50,,100000,0,user_47,72,,
51,,120000,35600,user_47,72,,
52,,170000,0,user_48,72,,
53,,300000,0,user_49,72,,
27,0,19000000,71800,user_23,72,72,
84,1,0,0,builder_4,72,72,27
23,2,19000000,0,user_17,72,72,
85,3,0,0,builder_4,72,72,29
29,4,1100000,17700000,user_25,72,72,
48,5,5200000,0,user_45,72,72,
4,6,5000000,0,user_4,72,72,
43,7,5000000,0,user_40,72,72,
34,8,3600000,0,user_33,72,72,
86,9,0,0,builder_4,72,72,20
20,10,3500000,17000,user_14,72,72,
0,11,3200000,0,user_0,72,72,
30,12,2300000,410000,user_27,72,72,
87,13,0,0,builder_4,72,72,30
17,14,2600000,0,user_12,72,72,
1,15,2100000,0,user_1,72,72,
46,16,1500000,283000,user_44,72,72,
88,17,0,0,builder_4,72,72,46
41,18,1700000,0,user_38,72,72,
13,19,1600000,0,user_8,72,72,
37,20,1300000,0,user_35,72,72,
26,21,1000000,0,user_23,72,72,
32,22,1000000,0,user_29,72,72,
39,23,1000000,0,user_37,72,72,
89,24,0,0,builder_4,72,72,19
19,25,460000,296000,user_12,72,72,
16,26,370000,0,user_10,72,72,
35,27,360000,0,user_34,72,72,
44,28,340000,5630,user_41,72,72,
90,29,0,0,builder_4,72,72,44
45,30,340000,0,user_43,72,72,
36,31,310000,0,user_34,72,72,
18,32,300000,0,user_12,72,72,
53,33,300000,0,user_49,72,72,
33,34,220000,0,user_30,72,72,
38,35,220000,0,user_36,72,72,
12,36,170000,0,user_8,72,72,
22,37,170000,0,user_16,72,72,
24,38,170000,0,user_18,72,72,
52,39,170000,0,user_48,72,72,
47,40,160000,0,user_45,72,72,
15,41,150000,0,user_9,72,72,
28,42,130000,0,user_25,72,72,
91,43,0,0,builder_4,72,72,40
40,44,77000,43600,user_38,72,72,
3,45,120000,0,user_4,72,72,
2,46,110000,0,user_3,72,72,
25,47,110000,0,user_21,72,72,
49,48,79000,0,user_46,72,72,
6,49,70000,3130,user_6,72,72,
92,50,0,0,builder_4,72,72,6
14,51,73000,0,user_9,72,72,
31,52,73000,0,user_27,72,72,
127,,2000000,0,user_0,73,,
128,,150000,0,user_0,73,,
129,,220000,0,user_2,73,,
130,,5000000,0,user_2,73,,
131,,5000000,0,user_2,73,,
132,,1400000,13900,user_2,73,,
133,,1100000,0,user_2,73,,
134,,3200000,0,user_4,73,,
135,,2400000,0,user_6,73,,
136,,98000,0,user_8,73,,
137,,1900000,19700,user_8,73,,
138,,660000,0,user_8,73,,
139,,150000,0,user_8,73,,
140,,83000,0,user_8,73,,
141,,460000,35600,user_9,73,,
142,,1100000,0,user_10,73,,
143,,130000,0,user_11,73,,
144,,420000,0,user_11,73,,
145,,2600000,0,user_11,73,,
146,,4200000,0,user_11,73,,
147,,660000,15300,user_11,73,,
148,,100000,17700000,user_12,73,,
149,,27000000,67500,user_13,73,,
150,,6300000,0,user_14,73,,
151,,910000,0,user_15,73,,
152,,2100000,256000,user_15,73,,
153,,80000,0,user_15,73,,
154,,360000,0,user_16,73,,
155,,130000,0,user_18,73,,
156,,150000,42000,user_19,73,,
157,,5000000,0,user_20,73,,
158,,85000,128000,user_21,73,,
159,,1900000,84800,user_22,73,,
160,,5200000,0,user_23,73,,
161,,2000000,0,user_24,73,,
162,,110000,0,user_24,73,,
163,,150000,0,user_24,73,,
164,,77000,0,user_26,73,,
165,,2300000,0,user_28,73,,
166,,2100000,0,user_29,73,,
167,,110000,0,user_30,73,,
168,,43000000,256000,user_31,73,,
169,,5000000,0,user_33,73,,
170,,83000,21800,user_33,73,,
171,,190000,12800,user_34,73,,
172,,1900000,0,user_35,73,,
173,,3500000,0,user_35,73,,
174,,2000000,0,user_37,73,,
175,,170000,11200,user_37,73,,
176,,170000,0,user_38,73,,
177,,120000,0,user_39,73,,
178,,2000000,0,user_42,73,,
179,,2500000,34700,user_43,73,,
180,,4200000,0,user_46,73,,
181,,2000000,0,user_49,73,,
168,0,43000000,256000,user_31,73,73,
149,1,27000000,67500,user_13,73,73,
150,2,6300000,0,user_14,73,73,
160,3,5200000,0,user_23,73,73,
130,4,5000000,0,user_2,73,73,
131,5,5000000,0,user_2,73,73,
157,6,5000000,0,user_20,73,73,
169,7,5000000,0,user_33,73,73,
146,8,4200000,0,user_11,73,73,
180,9,4200000,0,user_46,73,73,
173,10,3500000,0,user_35,73,73,
134,11,3200000,0,user_4,73,73,
145,12,2600000,0,user_11,73,73,
179,13,2500000,34700,user_43,73,73,
135,14,2400000,0,user_6,73,73,
165,15,2300000,0,user_28,73,73,
152,16,2100000,256000,user_15,73,73,
166,17,2100000,0,user_29,73,73,
127,18,2000000,0,user_0,73,73,
161,19,2000000,0,user_24,73,73,
174,20,2000000,0,user_37,73,73,
178,21,2000000,0,user_42,73,73,
181,22,2000000,0,user_49,73,73,
137,23,1900000,19700,user_8,73,73,
159,24,1900000,84800,user_22,73,73,
172,25,1900000,0,user_35,73,73,
132,26,1400000,13900,user_2,73,73,
133,27,1100000,0,user_2,73,73,
151,28,910000,0,user_15,73,73,
138,29,660000,0,user_8,73,73,
147,30,660000,15300,user_11,73,73,
144,31,420000,0,user_11,73,73,
154,32,360000,0,user_16,73,73,
129,33,220000,0,user_2,73,73,
171,34,190000,12800,user_34,73,73,
175,35,170000,11200,user_37,73,73,
128,36,150000,0,user_0,73,73,
139,37,150000,0,user_8,73,73,
156,38,150000,42000,user_19,73,73,
163,39,150000,0,user_24,73,73,
143,40,130000,0,user_11,73,73,
155,41,130000,0,user_18,73,73,
177,42,120000,0,user_39,73,73,
162,43,110000,0,user_24,73,73,
167,44,110000,0,user_30,73,73,
148,45,100000,17700000,user_12,73,73,
136,46,98000,0,user_8,73,73,
158,47,85000,128000,user_21,73,73,
140,48,83000,0,user_8,73,73,
170,49,83000,21800,user_33,73,73,
153,50,80000,0,user_15,73,73,
164,51,77000,0,user_26,73,73,
287,,77000,7840,user_0,74,,
288,,150000,0,user_1,74,,
289,,1100000,10700,user_3,74,,
290,,600000,0,user_4,74,,
291,,110000,0,user_6,74,,
292,,220000,0,user_6,74,,
293,,110000,0,user_7,74,,
294,,110000,73100,user_8,74,,
295,,630000,0,user_9,74,,
296,,460000,5640,user_11,74,,
297,,150000,0,user_11,74,,
298,,2400000,13900,user_13,74,,
299,,2000000,75000,user_13,74,,
300,,1100000,0,user_15,74,,
301,,1000000,0,user_17,74,,
302,,420000,0,user_18,74,,
303,,600000,0,user_19,74,,
304,,1000000,0,user_20,74,,
305,,77000,0,user_21,74,,
306,,160000,0,user_22,74,,
307,,420000,0,user_23,74,,
308,,30000000,84800,user_24,74,,
309,,170000,0,user_26,74,,
310,,670000,0,user_27,74,,
311,,150000,0,user_29,74,,
312,,2600000,0,user_31,74,,
313,,150000,0,user_32,74,,
314,,70000,0,user_33,74,,
315,,370000,0,user_34,74,,
316,,30000000,0,user_36,74,,
317,,1900000,0,user_37,74,,
318,,260000,0,user_38,74,,
319,,660000,0,user_38,74,,
320,,300000,0,user_39,74,,
321,,1700000,0,user_40,74,,
322,,120000,0,user_42,74,,
323,,150000,0,user_43,74,,
324,,1000000,0,user_44,74,,
325,,100000,0,user_44,74,,
326,,530000,3130,user_45,74,,
327,,1000000,75000,user_48,74,,
328,,350000,0,user_49,74,,
308,0,30000000,84800,user_24,74,74,
316,1,30000000,0,user_36,74,74,
312,2,2600000,0,user_31,74,74,
298,3,2400000,13900,user_13,74,74,
299,4,2000000,75000,user_13,74,74,
317,5,1900000,0,user_37,74,74,
321,6,1700000,0,user_40,74,74,
289,7,1100000,10700,user_3,74,74,
300,8,1100000,0,user_15,74,74,
301,9,1000000,0,user_17,74,74,
304,10,1000000,0,user_20,74,74,
324,11,1000000,0,user_44,74,74,
327,12,1000000,75000,user_48,74,74,
310,13,670000,0,user_27,74,74,
319,14,660000,0,user_38,74,74,
295,15,630000,0,user_9,74,74,
290,16,600000,0,user_4,74,74,
303,17,600000,0,user_19,74,74,
302,18,420000,0,user_18,74,74,
307,19,420000,0,user_23,74,74,
315,20,370000,0,user_34,74,74,
328,21,350000,0,user_49,74,74,
320,22,300000,0,user_39,74,74,
318,23,260000,0,user_38,74,74,
292,24,220000,0,user_6,74,74,
309,25,170000,0,user_26,74,74,
306,26,160000,0,user_22,74,74,
288,27,150000,0,user_1,74,74,
311,28,150000,0,user_29,74,74,
323,29,150000,0,user_43,74,74,
322,30,120000,0,user_42,74,74,
291,31,110000,0,user_6,74,74,
293,32,110000,0,user_7,74,74,
294,33,110000,73100,user_8,74,74,
325,34,100000,0,user_44,74,74,
287,35,77000,7840,user_0,74,74,
305,36,77000,0,user_21,74,74,
314,37,70000,0,user_33,74,74,
394,,220000,0,user_0,75,,
395,,310000,0,user_0,75,,
396,,1400000,0,user_2,75,,
397,,370000,0,user_3,75,,
398,,1400000,0,user_4,75,,
399,,30000000,0,user_5,75,,
400,,1800000,5180,user_6,75,,
401,,660000,0,user_7,75,,
402,,1400000,0,user_8,75,,
403,,650000,0,user_8,75,,
404,,220000,0,user_9,75,,
405,,1100000,0,user_10,75,,
406,,910000,13800,user_10,75,,
407,,1500000,0,user_11,75,,
408,,1100000,0,user_11,75,,
409,,120000,0,user_11,75,,
410,,360000,75000,user_11,75,,
411,,6300000,0,user_12,75,,
412,,240000,16400,user_14,75,,
413,,220000,0,user_15,75,,
414,,87000,0,user_17,75,,
415,,83000,0,user_19,75,,
416,,5000000,0,user_19,75,,
417,,2400000,0,user_19,75,,
418,,85000,0,user_19,75,,
419,,670000,0,user_20,75,,
420,,310000,0,user_22,75,,
421,,910000,0,user_24,75,,
422,,160000,0,user_25,75,,
423,,2000000,0,user_26,75,,
424,,420000,0,user_27,75,,
425,,1100000,0,user_29,75,,
426,,2100000,0,user_30,75,,
427,,4500000,0,user_31,75,,
428,,670000,35600,user_33,75,,
429,,19000000,0,user_34,75,,
430,,1800000,0,user_34,75,,
431,,370000,0,user_35,75,,
432,,30000000,0,user_35,75,,
433,,630000,0,user_36,75,,
434,,43000000,0,user_37,75,,
435,,73000,0,user_37,75,,
436,,670000,0,user_37,75,,
437,,310000,0,user_37,75,,
438,,84000,181000,user_38,75,,
439,,260000,67900,user_39,75,,
440,,160000,0,user_40,75,,
441,,420000,0,user_40,75,,
442,,110000,0,user_40,75,,
443,,120000,0,user_40,75,,
444,,87000,0,user_42,75,,
445,,84000,0,user_42,75,,
446,,84000,0,user_43,75,,
447,,83000,0,user_44,75,,
448,,4200000,161000,user_44,75,,
449,,84000,0,user_44,75,,
450,,1400000,161000,user_46,75,,
451,,80000,0,user_48,75,,
452,,2000000,285000,user_49,75,,
