id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
434,0,43000000,0,user_37,75,75,
399,1,30000000,0,user_5,75,75,
432,2,30000000,0,user_35,75,75,
429,3,19000000,0,user_34,75,75,
411,4,6300000,0,user_12,75,75,
416,5,5000000,0,user_19,75,75,
427,6,4500000,0,user_31,75,75,
448,7,4200000,161000,user_44,75,75,
417,8,2400000,0,user_19,75,75,
423,9,2000000,0,user_26,75,75,
452,10,2000000,285000,user_49,75,75,
400,11,1800000,5180,user_6,75,75,
430,12,1800000,0,user_34,75,75,
407,13,1500000,0,user_11,75,75,
396,14,1400000,0,user_2,75,75,
398,15,1400000,0,user_4,75,75,
402,16,1400000,0,user_8,75,75,
450,17,1400000,161000,user_46,75,75,
405,18,1100000,0,user_10,75,75,
408,19,1100000,0,user_11,75,75,
425,20,1100000,0,user_29,75,75,
406,21,910000,13800,user_10,75,75,
421,22,910000,0,user_24,75,75,
419,23,670000,0,user_20,75,75,
428,24,670000,35600,user_33,75,75,
436,25,670000,0,user_37,75,75,
401,26,660000,0,user_7,75,75,
403,27,650000,0,user_8,75,75,
424,28,420000,0,user_27,75,75,
397,29,370000,0,user_3,75,75,
431,30,370000,0,user_35,75,75,
410,31,360000,75000,user_11,75,75,
437,32,310000,0,user_37,75,75,
439,33,260000,67900,user_39,75,75,
404,34,220000,0,user_9,75,75,
413,35,220000,0,user_15,75,75,
422,36,160000,0,user_25,75,75,
409,37,120000,0,user_11,75,75,
414,38,87000,0,user_17,75,75,
444,39,87000,0,user_42,75,75,
418,40,85000,0,user_19,75,75,
438,41,84000,181000,user_38,75,75,
445,42,84000,0,user_42,75,75,
446,43,84000,0,user_43,75,75,
449,44,84000,0,user_44,75,75,
415,45,83000,0,user_19,75,75,
447,46,83000,0,user_44,75,75,
451,47,80000,0,user_48,75,75,
435,48,73000,0,user_37,75,75,
526,,1400000,0,user_2,76,,
527,,310000,0,user_4,76,,
528,,84000,0,user_4,76,,
529,,73000,0,user_4,76,,
530,,98000,0,user_4,76,,
531,,2500000,0,user_6,76,,
532,,6300000,0,user_7,76,,
533,,160000,0,user_8,76,,
534,,2400000,0,user_8,76,,
535,,6100000,0,user_10,76,,
536,,2100000,231000,user_12,76,,
537,,370000,0,user_12,76,,
538,,110000,231000,user_13,76,,
539,,670000,0,user_14,76,,
540,,110000,155000,user_15,76,,
541,,150000,0,user_15,76,,
542,,80000,0,user_17,76,,
543,,3500000,369000,user_19,76,,
544,,1400000,0,user_21,76,,
545,,420000,0,user_22,76,,
546,,190000,0,user_23,76,,
547,,1200000,0,user_23,76,,
548,,30000000,0,user_24,76,,
549,,1300000,0,user_25,76,,
550,,260000,0,user_25,76,,
551,,370000,0,user_26,76,,
552,,460000,779000,user_26,76,,
553,,120000,0,user_29,76,,
554,,310000,0,user_30,76,,
555,,150000,0,user_30,76,,
556,,650000,0,user_31,76,,
557,,150000,161000,user_31,76,,
558,,3600000,0,user_31,76,,
559,,1500000,5180,user_32,76,,
560,,1700000,0,user_33,76,,
561,,1300000,0,user_34,76,,
562,,84000,17000,user_35,76,,
563,,420000,0,user_35,76,,
564,,530000,0,user_37,76,,
565,,600000,15700,user_38,76,,
566,,2600000,0,user_38,76,,
567,,2000000,0,user_39,76,,
568,,2300000,0,user_41,76,,
569,,670000,0,user_45,76,,
570,,1100000,0,user_45,76,,
571,,260000,0,user_46,76,,
572,,4200000,0,user_47,76,,
573,,1400000,121000,user_48,76,,
574,,1100000,0,user_48,76,,
575,,1400000,0,user_48,76,,
576,,98000,0,user_48,76,,
577,,87000,0,user_48,76,,
578,,2600000,12800,user_49,76,,
579,,150000,0,user_49,76,,
580,,1100000,56200,user_49,76,,
581,,27000000,0,user_49,76,,
582,,130000,0,user_49,76,,
548,0,30000000,0,user_24,76,76,
581,1,27000000,0,user_49,76,76,
532,2,6300000,0,user_7,76,76,
535,3,6100000,0,user_10,76,76,
572,4,4200000,0,user_47,76,76,
558,5,3600000,0,user_31,76,76,
543,6,3500000,369000,user_19,76,76,
566,7,2600000,0,user_38,76,76,
578,8,2600000,12800,user_49,76,76,
531,9,2500000,0,user_6,76,76,
534,10,2400000,0,user_8,76,76,
536,11,2100000,231000,user_12,76,76,
567,12,2000000,0,user_39,76,76,
559,13,1500000,5180,user_32,76,76,
526,14,1400000,0,user_2,76,76,
544,15,1400000,0,user_21,76,76,
573,16,1400000,121000,user_48,76,76,
575,17,1400000,0,user_48,76,76,
549,18,1300000,0,user_25,76,76,
561,19,1300000,0,user_34,76,76,
547,20,1200000,0,user_23,76,76,
570,21,1100000,0,user_45,76,76,
574,22,1100000,0,user_48,76,76,
580,23,1100000,56200,user_49,76,76,
539,24,670000,0,user_14,76,76,
569,25,670000,0,user_45,76,76,
556,26,650000,0,user_31,76,76,
565,27,600000,15700,user_38,76,76,
564,28,530000,0,user_37,76,76,
552,29,460000,779000,user_26,76,76,
545,30,420000,0,user_22,76,76,
563,31,420000,0,user_35,76,76,
537,32,370000,0,user_12,76,76,
551,33,370000,0,user_26,76,76,
527,34,310000,0,user_4,76,76,
554,35,310000,0,user_30,76,76,
550,36,260000,0,user_25,76,76,
571,37,260000,0,user_46,76,76,
546,38,190000,0,user_23,76,76,
533,39,160000,0,user_8,76,76,
555,40,150000,0,user_30,76,76,
557,41,150000,161000,user_31,76,76,
579,42,150000,0,user_49,76,76,
582,43,130000,0,user_49,76,76,
553,44,120000,0,user_29,76,76,
538,45,110000,231000,user_13,76,76,
530,46,98000,0,user_4,76,76,
576,47,98000,0,user_48,76,76,
577,48,87000,0,user_48,76,76,
528,49,84000,0,user_4,76,76,
562,50,84000,17000,user_35,76,76,
542,51,80000,0,user_17,76,76,
529,52,73000,0,user_4,76,76,
674,,530000,0,user_0,77,,
675,,420000,0,user_2,77,,
676,,170000,47700,user_3,77,,
677,,70000,15300,user_4,77,,
678,,1100000,0,user_5,77,,
679,,670000,18600,user_6,77,,
680,,310000,779000,user_7,77,,
681,,470000,0,user_8,77,,
682,,1800000,60700,user_9,77,,
683,,460000,0,user_9,77,,
684,,1400000,36800,user_10,77,,
685,,83000,0,user_10,77,,
686,,360000,121000,user_10,77,,
687,,970000,47700,user_11,77,,
688,,27000000,0,user_12,77,,
689,,160000,0,user_13,77,,
690,,2100000,0,user_14,77,,
691,,660000,0,user_16,77,,
692,,170000,0,user_16,77,,
693,,870000,0,user_16,77,,
694,,1000000,0,user_16,77,,
695,,3200000,47700,user_17,77,,
696,,5200000,0,user_17,77,,
697,,970000,67900,user_20,77,,
698,,77000,164000,user_20,77,,
699,,650000,0,user_21,77,,
700,,190000,0,user_22,77,,
701,,310000,0,user_22,77,,
702,,1000000,0,user_22,77,,
703,,670000,0,user_22,77,,
704,,170000,0,user_22,77,,
705,,19000000,0,user_23,77,,
706,,1400000,4320000,user_23,77,,
707,,660000,0,user_25,77,,
708,,6100000,0,user_30,77,,
709,,970000,0,user_31,77,,
710,,82000,0,user_32,77,,
711,,83000,0,user_32,77,,
712,,1600000,64600,user_33,77,,
713,,2600000,0,user_33,77,,
714,,650000,161000,user_34,77,,
715,,85000,139000,user_35,77,,
716,,530000,0,user_36,77,,
717,,370000,0,user_37,77,,
718,,160000,0,user_39,77,,
719,,3500000,0,user_39,77,,
720,,70000,0,user_46,77,,
721,,660000,0,user_46,77,,
722,,460000,0,user_47,77,,
723,,1000000,0,user_49,77,,
688,0,27000000,0,user_12,77,77,
705,1,19000000,0,user_23,77,77,
708,2,6100000,0,user_30,77,77,
696,3,5200000,0,user_17,77,77,
719,4,3500000,0,user_39,77,77,
695,5,3200000,47700,user_17,77,77,
713,6,2600000,0,user_33,77,77,
690,7,2100000,0,user_14,77,77,
682,8,1800000,60700,user_9,77,77,
712,9,1600000,64600,user_33,77,77,
684,10,1400000,36800,user_10,77,77,
706,11,1400000,4320000,user_23,77,77,
678,12,1100000,0,user_5,77,77,
694,13,1000000,0,user_16,77,77,
702,14,1000000,0,user_22,77,77,
687,15,970000,47700,user_11,77,77,
697,16,970000,67900,user_20,77,77,
693,17,870000,0,user_16,77,77,
679,18,670000,18600,user_6,77,77,
703,19,670000,0,user_22,77,77,
691,20,660000,0,user_16,77,77,
721,21,660000,0,user_46,77,77,
699,22,650000,0,user_21,77,77,
714,23,650000,161000,user_34,77,77,
716,24,530000,0,user_36,77,77,
681,25,470000,0,user_8,77,77,
683,26,460000,0,user_9,77,77,
722,27,460000,0,user_47,77,77,
686,28,360000,121000,user_10,77,77,
680,29,310000,779000,user_7,77,77,
701,30,310000,0,user_22,77,77,
700,31,190000,0,user_22,77,77,
676,32,170000,47700,user_3,77,77,
692,33,170000,0,user_16,77,77,
704,34,170000,0,user_22,77,77,
689,35,160000,0,user_13,77,77,
718,36,160000,0,user_39,77,77,
715,37,85000,139000,user_35,77,77,
685,38,83000,0,user_10,77,77,
711,39,83000,0,user_32,77,77,
710,40,82000,0,user_32,77,77,
698,41,77000,164000,user_20,77,77,
720,42,70000,0,user_46,77,77,
825,,870000,0,user_0,78,,
826,,27000000,66100,user_1,78,,
827,,260000,0,user_1,78,,
828,,80000,0,user_2,78,,
829,,220000,0,user_2,78,,
830,,530000,0,user_4,78,,
831,,130000,0,user_5,78,,
832,,220000,0,user_6,78,,
833,,1600000,0,user_7,78,,
834,,120000,0,user_8,78,,
835,,350000,0,user_8,78,,
836,,110000,0,user_9,78,,
837,,420000,0,user_9,78,,
838,,160000,0,user_10,78,,
839,,1400000,0,user_11,78,,
840,,2600000,75000,user_11,78,,
841,,2000000,0,user_12,78,,
842,,30000000,12800,user_13,78,,
843,,120000,0,user_13,78,,
844,,1300000,0,user_13,78,,
845,,2100000,0,user_13,78,,
846,,1100000,0,user_13,78,,
847,,120000,594000,user_14,78,,
848,,370000,12800,user_15,78,,
849,,1500000,13800,user_15,78,,
850,,1300000,0,user_16,78,,
851,,1000000,0,user_16,78,,
852,,1600000,0,user_16,78,,
853,,120000,0,user_18,78,,
854,,150000,0,user_19,78,,
855,,120000,146000,user_21,78,,
856,,5000000,0,user_22,78,,
857,,220000,0,user_23,78,,
858,,460000,0,user_24,78,,
859,,1500000,100000,user_26,78,,
860,,220000,19700,user_27,78,,
861,,1400000,0,user_27,78,,
862,,6300000,0,user_28,78,,
863,,1100000,0,user_28,78,,
864,,1400000,0,user_30,78,,
865,,1600000,0,user_32,78,,
866,,1000000,0,user_33,78,,
867,,2100000,0,user_33,78,,
868,,5200000,0,user_35,78,,
869,,1800000,0,user_35,78,,
870,,110000,0,user_35,78,,
871,,77000,0,user_35,78,,
872,,190000,0,user_35,78,,
873,,370000,0,user_36,78,,
874,,150000,30200,user_37,78,,
875,,2000000,0,user_38,78,,
876,,910000,0,user_39,78,,
877,,470000,75000,user_43,78,,
878,,460000,0,user_44,78,,
879,,3200000,0,user_44,78,,
880,,340000,0,user_44,78,,
881,,220000,0,user_44,78,,
882,,530000,0,user_45,78,,
883,,1500000,0,user_47,78,,
884,,370000,769000,user_47,78,,
885,,110000,0,user_49,78,,
842,0,30000000,12800,user_13,78,78,
826,1,27000000,66100,user_1,78,78,
862,2,6300000,0,user_28,78,78,
868,3,5200000,0,user_35,78,78,
856,4,5000000,0,user_22,78,78,
879,5,3200000,0,user_44,78,78,
840,6,2600000,75000,user_11,78,78,
845,7,2100000,0,user_13,78,78,
867,8,2100000,0,user_33,78,78,
841,9,2000000,0,user_12,78,78,
875,10,2000000,0,user_38,78,78,
869,11,1800000,0,user_35,78,78,
833,12,1600000,0,user_7,78,78,
852,13,1600000,0,user_16,78,78,
865,14,1600000,0,user_32,78,78,
849,15,1500000,13800,user_15,78,78,
859,16,1500000,100000,user_26,78,78,
883,17,1500000,0,user_47,78,78,
839,18,1400000,0,user_11,78,78,
861,19,1400000,0,user_27,78,78,
864,20,1400000,0,user_30,78,78,
844,21,1300000,0,user_13,78,78,
850,22,1300000,0,user_16,78,78,
846,23,1100000,0,user_13,78,78,
863,24,1100000,0,user_28,78,78,
851,25,1000000,0,user_16,78,78,
866,26,1000000,0,user_33,78,78,
876,27,910000,0,user_39,78,78,
882,28,530000,0,user_45,78,78,
877,29,470000,75000,user_43,78,78,
878,30,460000,0,user_44,78,78,
837,31,420000,0,user_9,78,78,
848,32,370000,12800,user_15,78,78,
873,33,370000,0,user_36,78,78,
884,34,370000,769000,user_47,78,78,
835,35,350000,0,user_8,78,78,
880,36,340000,0,user_44,78,78,
827,37,260000,0,user_1,78,78,
832,38,220000,0,user_6,78,78,
857,39,220000,0,user_23,78,78,
860,40,220000,19700,user_27,78,78,
881,41,220000,0,user_44,78,78,
872,42,190000,0,user_35,78,78,
838,43,160000,0,user_10,78,78,
831,44,130000,0,user_5,78,78,
834,45,120000,0,user_8,78,78,
843,46,120000,0,user_13,78,78,
847,47,120000,594000,user_14,78,78,
855,48,120000,146000,user_21,78,78,
836,49,110000,0,user_9,78,78,
870,50,110000,0,user_35,78,78,
871,51,77000,0,user_35,78,78,
968,,2600000,0,user_0,79,,
969,,110000,0,user_0,79,,
970,,1900000,32900,user_0,79,,
971,,420000,0,user_1,79,,
972,,2600000,0,user_2,79,,
973,,160000,0,user_2,79,,
974,,1000000,0,user_3,79,,
975,,4200000,0,user_3,79,,
976,,80000,0,user_5,79,,
977,,660000,0,user_5,79,,
978,,220000,0,user_6,79,,
979,,240000,0,user_8,79,,
980,,2000000,30200,user_9,79,,
981,,1600000,43600,user_9,79,,
982,,310000,18600,user_10,79,,
983,,310000,0,user_10,79,,
984,,4500000,0,user_14,79,,
985,,73000,0,user_14,79,,
986,,310000,0,user_15,79,,
987,,1100000,0,user_16,79,,
988,,1100000,31700,user_17,79,,
989,,160000,0,user_17,79,,
990,,2300000,0,user_18,79,,
991,,470000,0,user_18,79,,
992,,1500000,0,user_19,79,,
993,,1500000,17000,user_20,79,,
994,,2600000,256000,user_20,79,,
995,,1600000,0,user_21,79,,
996,,80000,0,user_25,79,,
997,,80000,0,user_26,79,,
998,,98000,0,user_27,79,,
999,,5200000,0,user_28,79,,
1000,,1200000,0,user_30,79,,
1001,,600000,0,user_30,79,,
1002,,160000,5180,user_30,79,,
1003,,5200000,0,user_31,79,,
1004,,3500000,0,user_31,79,,
1005,,1500000,0,user_32,79,,
1006,,1000000,36800,user_34,79,,
1007,,2300000,0,user_35,79,,
1008,,470000,0,user_36,79,,
1009,,970000,0,user_36,79,,
1010,,360000,164000,user_38,79,,
1011,,1400000,0,user_39,79,,
1012,,470000,0,user_41,79,,
1013,,630000,0,user_42,79,,
1014,,120000,0,user_43,79,,
1015,,530000,0,user_46,79,,
1016,,6100000,5630,user_47,79,,
1017,0,0,0,builder_0,79,79,1016
1016,1,6100000,5630,user_47,79,79,
999,2,5200000,0,user_28,79,79,
1003,3,5200000,0,user_31,79,79,
984,4,4500000,0,user_14,79,79,
975,5,4200000,0,user_3,79,79,
1004,6,3500000,0,user_31,79,79,
994,7,2600000,256000,user_20,79,79,
1018,8,0,0,builder_0,79,79,994
968,9,2600000,0,user_0,79,79,
972,10,2600000,0,user_2,79,79,
990,11,2300000,0,user_18,79,79,
1007,12,2300000,0,user_35,79,79,
980,13,2000000,30200,user_9,79,79,
1019,14,0,0,builder_0,79,79,980
1020,15,0,0,builder_0,79,79,970
970,16,1900000,32900,user_0,79,79,
981,17,1600000,43600,user_9,79,79,
1021,18,0,0,builder_0,79,79,981
995,19,1600000,0,user_21,79,79,
1022,20,0,0,builder_0,79,79,993
993,21,1500000,17000,user_20,79,79,
992,22,1500000,0,user_19,79,79,
1005,23,1500000,0,user_32,79,79,
1000,24,1200000,0,user_30,79,79,
988,25,1100000,31700,user_17,79,79,
1023,26,0,0,builder_0,79,79,988
987,27,1100000,0,user_16,79,79,
974,28,1000000,0,user_3,79,79,
1009,29,970000,0,user_36,79,79,
1013,30,630000,0,user_42,79,79,
1001,31,600000,0,user_30,79,79,
1015,32,530000,0,user_46,79,79,
1024,33,0,0,builder_0,79,79,1010
1010,34,360000,164000,user_38,79,79,
991,35,470000,0,user_18,79,79,
1008,36,470000,0,user_36,79,79,
1012,37,470000,0,user_41,79,79,
971,38,420000,0,user_1,79,79,
982,39,310000,18600,user_10,79,79,
1025,40,0,0,builder_0,79,79,982
983,41,310000,0,user_10,79,79,
979,42,240000,0,user_8,79,79,
978,43,220000,0,user_6,79,79,
1002,44,160000,5180,user_30,79,79,
1026,45,0,0,builder_0,79,79,1002
973,46,160000,0,user_2,79,79,
989,47,160000,0,user_17,79,79,
1014,48,120000,0,user_43,79,79,
969,49,110000,0,user_0,79,79,
998,50,98000,0,user_27,79,79,
996,51,80000,0,user_25,79,79,
997,52,80000,0,user_26,79,79,
985,53,73000,0,user_14,79,79,
1091,,340000,0,user_1,80,,
1092,,420000,46500,user_1,80,,
1093,,870000,0,user_2,80,,
1094,,460000,0,user_4,80,,
1095,,970000,0,user_5,80,,
1096,,2000000,0,user_6,80,,
1097,,6100000,4320000,user_7,80,,
1098,,160000,0,user_8,80,,
1099,,220000,0,user_10,80,,
1100,,1600000,0,user_12,80,,
1101,,150000,0,user_12,80,,
1102,,1900000,24700,user_13,80,,
1103,,5000000,0,user_13,80,,
1104,,87000,0,user_16,80,,
1105,,6300000,0,user_17,80,,
1106,,150000,0,user_17,80,,
1107,,260000,779000,user_18,80,,
1108,,77000,121000,user_19,80,,
1109,,120000,60700,user_20,80,,
1110,,1700000,0,user_20,80,,
1111,,1000000,0,user_23,80,,
1112,,170000,0,user_24,80,,
1113,,3200000,0,user_25,80,,
1114,,120000,0,user_25,80,,
1115,,2000000,0,user_26,80,,
1116,,320000,0,user_27,80,,
1117,,870000,0,user_28,80,,
1118,,1900000,769000,user_30,80,,
1119,,1100000,283000,user_31,80,,
1120,,100000,161000,user_32,80,,
1121,,970000,0,user_33,80,,
1122,,1600000,0,user_34,80,,
1123,,1300000,34700,user_37,80,,
1124,,630000,0,user_38,80,,
1125,,82000,0,user_39,80,,
1126,,73000,0,user_39,80,,
1127,,150000,0,user_42,80,,
1128,,1200000,0,user_43,80,,
1129,,2300000,0,user_44,80,,
1130,,1700000,0,user_44,80,,
1131,,260000,0,user_45,80,,
1132,,370000,0,user_45,80,,
1133,,870000,510000,user_45,80,,
1134,,370000,0,user_45,80,,
1135,,150000,0,user_45,80,,
1136,,1000000,12300,user_46,80,,
1137,,82000,155000,user_49,80,,
1105,0,6300000,0,user_17,80,80,
1097,1,6100000,4320000,user_7,80,80,
1103,2,5000000,0,user_13,80,80,
1113,3,3200000,0,user_25,80,80,
1129,4,2300000,0,user_44,80,80,
1096,5,2000000,0,user_6,80,80,
1115,6,2000000,0,user_26,80,80,
1102,7,1900000,24700,user_13,80,80,
1118,8,1900000,769000,user_30,80,80,
1110,9,1700000,0,user_20,80,80,
1130,10,1700000,0,user_44,80,80,
1100,11,1600000,0,user_12,80,80,
1122,12,1600000,0,user_34,80,80,
1123,13,1300000,34700,user_37,80,80,
1128,14,1200000,0,user_43,80,80,
1119,15,1100000,283000,user_31,80,80,
1111,16,1000000,0,user_23,80,80,
1136,17,1000000,12300,user_46,80,80,
1095,18,970000,0,user_5,80,80,
1121,19,970000,0,user_33,80,80,
1093,20,870000,0,user_2,80,80,
1133,21,870000,510000,user_45,80,80,
1094,22,460000,0,user_4,80,80,
1092,23,420000,46500,user_1,80,80,
1132,24,370000,0,user_45,80,80,
1134,25,370000,0,user_45,80,80,
1091,26,340000,0,user_1,80,80,
1116,27,320000,0,user_27,80,80,
1107,28,260000,779000,user_18,80,80,
1131,29,260000,0,user_45,80,80,
1099,30,220000,0,user_10,80,80,
1098,31,160000,0,user_8,80,80,
1101,32,150000,0,user_12,80,80,
1106,33,150000,0,user_17,80,80,
1127,34,150000,0,user_42,80,80,
1135,35,150000,0,user_45,80,80,
1109,36,120000,60700,user_20,80,80,
1114,37,120000,0,user_25,80,80,
1104,38,87000,0,user_16,80,80,
1125,39,82000,0,user_39,80,80,
1137,40,82000,155000,user_49,80,80,
1126,41,73000,0,user_39,80,80,
1232,,70000,0,user_1,81,,
1233,,110000,164000,user_2,81,,
1234,,73000,0,user_3,81,,
1235,,77000,0,user_4,81,,
1236,,240000,0,user_5,81,,
1237,,320000,0,user_6,81,,
1238,,240000,128000,user_7,81,,
1239,,1500000,0,user_7,81,,
1240,,660000,0,user_8,81,,
1241,,79000,231000,user_12,81,,
1242,,110000,0,user_13,81,,
1243,,2000000,0,user_13,81,,
1244,,150000,0,user_14,81,,
1245,,350000,84800,user_14,81,,
1246,,1900000,5630,user_15,81,,
1247,,220000,0,user_16,81,,
1248,,370000,0,user_19,81,,
1249,,80000,30200,user_20,81,,
1250,,650000,0,user_22,81,,
1251,,300000,0,user_23,81,,
1252,,650000,19700,user_24,81,,
1253,,150000,0,user_25,81,,
1254,,2000000,0,user_25,81,,
1255,,220000,24700,user_26,81,,
1256,,150000,0,user_27,81,,
1257,,73000,0,user_27,81,,
1258,,70000,5180,user_28,81,,
1259,,110000,0,user_29,81,,
1260,,1000000,0,user_30,81,,
1261,,6100000,0,user_34,81,,
1262,,170000,0,user_34,81,,
1263,,1100000,0,user_35,81,,
1264,,4500000,0,user_35,81,,
1265,,670000,0,user_37,81,,
1266,,80000,0,user_38,81,,
1267,,470000,12800,user_39,81,,
1268,,1300000,0,user_39,81,,
1269,,130000,0,user_39,81,,
1270,,1400000,0,user_40,81,,
1271,,70000,0,user_40,81,,
1272,,420000,0,user_42,81,,
1273,,110000,0,user_43,81,,
1274,,360000,0,user_44,81,,
1275,,530000,35100,user_44,81,,
1276,,460000,31700,user_45,81,,
1277,,100000,0,user_45,81,,
1278,,2000000,0,user_46,81,,
1279,,110000,0,user_47,81,,
1280,,6100000,0,user_48,81,,
1281,,3200000,0,user_49,81,,
1261,0,6100000,0,user_34,81,81,
1280,1,6100000,0,user_48,81,81,
1264,2,4500000,0,user_35,81,81,
1281,3,3200000,0,user_49,81,81,
1243,4,2000000,0,user_13,81,81,
1254,5,2000000,0,user_25,81,81,
1278,6,2000000,0,user_46,81,81,
1246,7,1900000,5630,user_15,81,81,
1239,8,1500000,0,user_7,81,81,
1270,9,1400000,0,user_40,81,81,
1263,10,1100000,0,user_35,81,81,
1260,11,1000000,0,user_30,81,81,
1240,12,660000,0,user_8,81,81,
1250,13,650000,0,user_22,81,81,
1252,14,650000,19700,user_24,81,81,
1275,15,530000,35100,user_44,81,81,
1276,16,460000,31700,user_45,81,81,
1272,17,420000,0,user_42,81,81,
1248,18,370000,0,user_19,81,81,
1274,19,360000,0,user_44,81,81,
1245,20,350000,84800,user_14,81,81,
1237,21,320000,0,user_6,81,81,
1251,22,300000,0,user_23,81,81,
1236,23,240000,0,user_5,81,81,
1238,24,240000,128000,user_7,81,81,
1247,25,220000,0,user_16,81,81,
1262,26,170000,0,user_34,81,81,
1244,27,150000,0,user_14,81,81,
1253,28,150000,0,user_25,81,81,
1256,29,150000,0,user_27,81,81,
1233,30,110000,164000,user_2,81,81,
1242,31,110000,0,user_13,81,81,
1259,32,110000,0,user_29,81,81,
1273,33,110000,0,user_43,81,81,
1279,34,110000,0,user_47,81,81,
1277,35,100000,0,user_45,81,81,
1249,36,80000,30200,user_20,81,81,
1266,37,80000,0,user_38,81,81,
1234,38,73000,0,user_3,81,81,
1257,39,73000,0,user_27,81,81,
1271,40,70000,0,user_40,81,81,
1364,,320000,0,user_0,82,,
1365,,460000,0,user_1,82,,
1366,,360000,0,user_2,82,,
1367,,970000,0,user_3,82,,
1368,,870000,0,user_4,82,,
1369,,77000,0,user_5,82,,
1370,,1500000,0,user_5,82,,
1371,,340000,0,user_6,82,,
1372,,1000000,0,user_8,82,,
1373,,110000,0,user_10,82,,
1374,,5200000,108000,user_12,82,,
1375,,600000,139000,user_13,82,,
1376,,80000,0,user_14,82,,
1377,,910000,0,user_15,82,,
1378,,80000,0,user_17,82,,
1379,,83000,0,user_19,82,,
1380,,190000,0,user_19,82,,
1381,,160000,0,user_20,82,,
1382,,300000,0,user_22,82,,
1383,,4500000,0,user_22,82,,
1384,,73000,0,user_23,82,,
1385,,1900000,0,user_25,82,,
1386,,170000,13900,user_25,82,,
1387,,630000,100000,user_25,82,,
1388,,260000,0,user_25,82,,
1389,,19000000,0,user_27,82,,
1390,,1400000,35600,user_27,82,,
1391,,1900000,0,user_27,82,,
1392,,600000,0,user_27,82,,
1393,,84000,0,user_27,82,,
1394,,1900000,0,user_30,82,,
1395,,350000,0,user_32,82,,
1396,,150000,0,user_33,82,,
1397,,1500000,0,user_33,82,,
1398,,120000,0,user_34,82,,
1399,,1400000,0,user_34,82,,
1400,,310000,231000,user_35,82,,
1401,,150000,0,user_36,82,,
1402,,420000,0,user_36,82,,
1403,,420000,0,user_36,82,,
1404,,1500000,0,user_36,82,,
1405,,5000000,0,user_37,82,,
1406,,1600000,161000,user_38,82,,
1407,,150000,10700,user_40,82,,
1408,,460000,0,user_40,82,,
1409,,110000,0,user_46,82,,
1410,,1500000,0,user_47,82,,
1389,0,19000000,0,user_27,82,82,
1374,1,5200000,108000,user_12,82,82,
1405,2,5000000,0,user_37,82,82,
1383,3,4500000,0,user_22,82,82,
1385,4,1900000,0,user_25,82,82,
1391,5,1900000,0,user_27,82,82,
1394,6,1900000,0,user_30,82,82,
1406,7,1600000,161000,user_38,82,82,
1370,8,1500000,0,user_5,82,82,
1397,9,1500000,0,user_33,82,82,
1404,10,1500000,0,user_36,82,82,
1410,11,1500000,0,user_47,82,82,
1390,12,1400000,35600,user_27,82,82,
1399,13,1400000,0,user_34,82,82,
1372,14,1000000,0,user_8,82,82,
1367,15,970000,0,user_3,82,82,
1377,16,910000,0,user_15,82,82,
1368,17,870000,0,user_4,82,82,
1387,18,630000,100000,user_25,82,82,
1375,19,600000,139000,user_13,82,82,
1392,20,600000,0,user_27,82,82,
1365,21,460000,0,user_1,82,82,
1408,22,460000,0,user_40,82,82,
1402,23,420000,0,user_36,82,82,
1403,24,420000,0,user_36,82,82,
1366,25,360000,0,user_2,82,82,
1371,26,340000,0,user_6,82,82,
1364,27,320000,0,user_0,82,82,
1382,28,300000,0,user_22,82,82,
1388,29,260000,0,user_25,82,82,
1380,30,190000,0,user_19,82,82,
1386,31,170000,13900,user_25,82,82,
1381,32,160000,0,user_20,82,82,
1396,33,150000,0,user_33,82,82,
1401,34,150000,0,user_36,82,82,
1407,35,150000,10700,user_40,82,82,
1398,36,120000,0,user_34,82,82,
1393,37,84000,0,user_27,82,82,
1379,38,83000,0,user_19,82,82,
1376,39,80000,0,user_14,82,82,
1378,40,80000,0,user_17,82,82,
1369,41,77000,0,user_5,82,82,
1384,42,73000,0,user_23,82,82,
1467,,220000,0,user_0,83,,
1468,,190000,0,user_2,83,,
1469,,30000000,0,user_3,83,,
1470,,530000,0,user_6,83,,
1471,,320000,0,user_8,83,,
1472,,84000,15700,user_10,83,,
1473,,1300000,0,user_11,83,,
1474,,77000,0,user_12,83,,
1475,,150000,73100,user_13,83,,
1476,,2000000,369000,user_15,83,,
1477,,160000,0,user_16,83,,
1478,,2100000,0,user_16,83,,
1479,,910000,0,user_16,83,,
1480,,70000,0,user_16,83,,
1481,,19000000,0,user_16,83,,
1482,,110000,0,user_17,83,,
1483,,1400000,350000,user_18,83,,
1484,,470000,0,user_18,83,,
1485,,30000000,35600,user_19,83,,
1486,,160000,0,user_21,83,,
1487,,5000000,0,user_22,83,,
1488,,5000000,0,user_24,83,,
1489,,170000,0,user_25,83,,
1490,,1500000,0,user_27,83,,
1491,,98000,0,user_28,83,,
1492,,79000,31700,user_29,83,,
1493,,310000,13900,user_29,83,,
1494,,1400000,0,user_30,83,,
