id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1495,,460000,0,user_31,83,,
1496,,98000,0,user_32,83,,
1497,,1400000,15700,user_33,83,,
1498,,85000,0,user_33,83,,
1499,,360000,0,user_33,83,,
1500,,470000,0,user_33,83,,
1501,,120000,0,user_34,83,,
1502,,320000,0,user_35,83,,
1503,,160000,0,user_36,83,,
1504,,98000,0,user_37,83,,
1505,,1900000,0,user_39,83,,
1506,,110000,0,user_39,83,,
1507,,1000000,35600,user_40,83,,
1508,,110000,0,user_41,83,,
1509,,4200000,0,user_42,83,,
1510,,2400000,0,user_42,83,,
1511,,220000,0,user_42,83,,
1512,,310000,164000,user_42,83,,
1513,,98000,0,user_42,83,,
1514,,2500000,0,user_43,83,,
1515,,2000000,0,user_49,83,,
1516,,1300000,35100,user_49,83,,
1469,0,30000000,0,user_3,83,83,
1485,1,30000000,35600,user_19,83,83,
1481,2,19000000,0,user_16,83,83,
1487,3,5000000,0,user_22,83,83,
1488,4,5000000,0,user_24,83,83,
1509,5,4200000,0,user_42,83,83,
1514,6,2500000,0,user_43,83,83,
1510,7,2400000,0,user_42,83,83,
1478,8,2100000,0,user_16,83,83,
1476,9,2000000,369000,user_15,83,83,
1515,10,2000000,0,user_49,83,83,
1505,11,1900000,0,user_39,83,83,
1483,12,1400000,350000,user_18,83,83,
1494,13,1400000,0,user_30,83,83,
1497,14,1400000,15700,user_33,83,83,
1473,15,1300000,0,user_11,83,83,
1516,16,1300000,35100,user_49,83,83,
1507,17,1000000,35600,user_40,83,83,
1479,18,910000,0,user_16,83,83,
1470,19,530000,0,user_6,83,83,
1484,20,470000,0,user_18,83,83,
1500,21,470000,0,user_33,83,83,
1495,22,460000,0,user_31,83,83,
1499,23,360000,0,user_33,83,83,
1471,24,320000,0,user_8,83,83,
1502,25,320000,0,user_35,83,83,
1493,26,310000,13900,user_29,83,83,
1512,27,310000,164000,user_42,83,83,
1467,28,220000,0,user_0,83,83,
1511,29,220000,0,user_42,83,83,
1468,30,190000,0,user_2,83,83,
1489,31,170000,0,user_25,83,83,
1477,32,160000,0,user_16,83,83,
1486,33,160000,0,user_21,83,83,
1475,34,150000,73100,user_13,83,83,
1501,35,120000,0,user_34,83,83,
1482,36,110000,0,user_17,83,83,
1506,37,110000,0,user_39,83,83,
1508,38,110000,0,user_41,83,83,
1491,39,98000,0,user_28,83,83,
1496,40,98000,0,user_32,83,83,
1504,41,98000,0,user_37,83,83,
1513,42,98000,0,user_42,83,83,
1498,43,85000,0,user_33,83,83,
1492,44,79000,31700,user_29,83,83,
1474,45,77000,0,user_12,83,83,
1480,46,70000,0,user_16,83,83,
1598,,5200000,0,user_0,84,,
1599,,220000,49100,user_2,84,,
1600,,150000,0,user_3,84,,
1601,,6300000,0,user_6,84,,
1602,,160000,0,user_6,84,,
1603,,5000000,0,user_7,84,,
1604,,1500000,0,user_8,84,,
1605,,260000,0,user_8,84,,
1606,,1100000,0,user_9,84,,
1607,,470000,12800,user_10,84,,
1608,,160000,0,user_12,84,,
1609,,120000,0,user_13,84,,
1610,,3500000,0,user_14,84,,
1611,,150000,0,user_15,84,,
1612,,530000,0,user_15,84,,
1613,,5200000,12300,user_17,84,,
1614,,160000,47700,user_17,84,,
1615,,1500000,410000,user_18,84,,
1616,,120000,0,user_19,84,,
1617,,460000,0,user_19,84,,
1618,,1400000,0,user_20,84,,
1619,,43000000,0,user_21,84,,
1620,,1100000,231000,user_22,84,,
1621,,310000,0,user_23,84,,
1622,,1200000,231000,user_25,84,,
1623,,85000,0,user_25,84,,
1624,,120000,64600,user_26,84,,
1625,,110000,0,user_27,84,,
1626,,530000,231000,user_29,84,,
1627,,1000000,0,user_29,84,,
1628,,1000000,0,user_30,84,,
1629,,130000,0,user_31,84,,
1630,,1000000,0,user_32,84,,
1631,,170000,0,user_34,84,,
1632,,190000,0,user_34,84,,
1633,,530000,0,user_34,84,,
1634,,2000000,33300,user_34,84,,
1635,,170000,0,user_35,84,,
1636,,1600000,0,user_36,84,,
1637,,1500000,35100,user_37,84,,
1638,,1000000,0,user_37,84,,
1639,,320000,1100000,user_39,84,,
1640,,2300000,31700,user_39,84,,
1641,,1500000,67500,user_39,84,,
1642,,84000,0,user_42,84,,
1643,,150000,350000,user_43,84,,
1644,,420000,0,user_44,84,,
1645,,1900000,0,user_44,84,,
1646,,240000,0,user_45,84,,
1647,,83000,0,user_46,84,,
1648,,2100000,0,user_49,84,,
1619,0,43000000,0,user_21,84,84,
1601,1,6300000,0,user_6,84,84,
1598,2,5200000,0,user_0,84,84,
1613,3,5200000,12300,user_17,84,84,
1603,4,5000000,0,user_7,84,84,
1610,5,3500000,0,user_14,84,84,
1640,6,2300000,31700,user_39,84,84,
1648,7,2100000,0,user_49,84,84,
1634,8,2000000,33300,user_34,84,84,
1645,9,1900000,0,user_44,84,84,
1636,10,1600000,0,user_36,84,84,
1604,11,1500000,0,user_8,84,84,
1615,12,1500000,410000,user_18,84,84,
1637,13,1500000,35100,user_37,84,84,
1641,14,1500000,67500,user_39,84,84,
1618,15,1400000,0,user_20,84,84,
1622,16,1200000,231000,user_25,84,84,
1606,17,1100000,0,user_9,84,84,
1620,18,1100000,231000,user_22,84,84,
1627,19,1000000,0,user_29,84,84,
1628,20,1000000,0,user_30,84,84,
1638,21,1000000,0,user_37,84,84,
1612,22,530000,0,user_15,84,84,
1626,23,530000,231000,user_29,84,84,
1633,24,530000,0,user_34,84,84,
1617,25,460000,0,user_19,84,84,
1644,26,420000,0,user_44,84,84,
1639,27,320000,1100000,user_39,84,84,
1621,28,310000,0,user_23,84,84,
1605,29,260000,0,user_8,84,84,
1599,30,220000,49100,user_2,84,84,
1632,31,190000,0,user_34,84,84,
1631,32,170000,0,user_34,84,84,
1602,33,160000,0,user_6,84,84,
1608,34,160000,0,user_12,84,84,
1614,35,160000,47700,user_17,84,84,
1600,36,150000,0,user_3,84,84,
1611,37,150000,0,user_15,84,84,
1643,38,150000,350000,user_43,84,84,
1629,39,130000,0,user_31,84,84,
1609,40,120000,0,user_13,84,84,
1616,41,120000,0,user_19,84,84,
1624,42,120000,64600,user_26,84,84,
1625,43,110000,0,user_27,84,84,
1623,44,85000,0,user_25,84,84,
1642,45,84000,0,user_42,84,84,
1753,,3600000,0,user_1,85,,
1754,,530000,0,user_2,85,,
1755,,4500000,0,user_3,85,,
1756,,82000,0,user_4,85,,
1757,,43000000,0,user_5,85,,
1758,,1500000,0,user_5,85,,
1759,,320000,0,user_6,85,,
1760,,150000,0,user_8,85,,
1761,,370000,0,user_8,85,,
1762,,87000,0,user_9,85,,
1763,,1400000,0,user_9,85,,
1764,,1700000,0,user_11,85,,
1765,,260000,0,user_13,85,,
1766,,260000,322000,user_14,85,,
1767,,170000,18600,user_14,85,,
1768,,300000,0,user_15,85,,
1769,,2500000,0,user_16,85,,
1770,,100000,0,user_17,85,,
1771,,170000,5640,user_18,85,,
1772,,5000000,0,user_19,85,,
1773,,300000,0,user_20,85,,
1774,,1500000,0,user_21,85,,
1775,,460000,0,user_22,85,,
1776,,6300000,36800,user_23,85,,
1777,,110000,0,user_24,85,,
1778,,5000000,0,user_25,85,,
1779,,1600000,0,user_26,85,,
1780,,320000,0,user_26,85,,
1781,,84000,0,user_26,85,,
1782,,340000,75000,user_26,85,,
1783,,70000,283000,user_27,85,,
1784,,970000,33300,user_27,85,,
1785,,460000,121000,user_28,85,,
1786,,470000,195000,user_29,85,,
1787,,6300000,0,user_30,85,,
1788,,1300000,0,user_33,85,,
1789,,1400000,13900,user_34,85,,
1790,,1500000,369000,user_36,85,,
1791,,150000,0,user_37,85,,
1792,,660000,33100,user_37,85,,
1793,,1600000,381000,user_37,85,,
1794,,2400000,0,user_37,85,,
1795,,2000000,0,user_38,85,,
1796,,150000,0,user_38,85,,
1797,,110000,0,user_39,85,,
1798,,970000,0,user_40,85,,
1799,,1000000,0,user_41,85,,
1800,,6100000,39400,user_42,85,,
1801,,1000000,43600,user_43,85,,
1802,,1100000,0,user_43,85,,
1803,,360000,10700,user_44,85,,
1804,,2000000,0,user_44,85,,
1805,,150000,0,user_45,85,,
1806,,6100000,0,user_46,85,,
1807,,4200000,0,user_46,85,,
1808,,27000000,769000,user_47,85,,
1809,,84000,0,user_48,85,,
1810,,2000000,0,user_49,85,,
1811,,2600000,0,user_49,85,,
1812,,130000,0,user_49,85,,
1813,,130000,0,user_49,85,,
1757,0,43000000,0,user_5,85,85,
1808,1,27000000,769000,user_47,85,85,
1776,2,6300000,36800,user_23,85,85,
1787,3,6300000,0,user_30,85,85,
1800,4,6100000,39400,user_42,85,85,
1806,5,6100000,0,user_46,85,85,
1772,6,5000000,0,user_19,85,85,
1778,7,5000000,0,user_25,85,85,
1755,8,4500000,0,user_3,85,85,
1807,9,4200000,0,user_46,85,85,
1811,10,2600000,0,user_49,85,85,
1769,11,2500000,0,user_16,85,85,
1794,12,2400000,0,user_37,85,85,
1804,13,2000000,0,user_44,85,85,
1810,14,2000000,0,user_49,85,85,
1764,15,1700000,0,user_11,85,85,
1779,16,1600000,0,user_26,85,85,
1793,17,1600000,381000,user_37,85,85,
1758,18,1500000,0,user_5,85,85,
1774,19,1500000,0,user_21,85,85,
1790,20,1500000,369000,user_36,85,85,
1763,21,1400000,0,user_9,85,85,
1789,22,1400000,13900,user_34,85,85,
1788,23,1300000,0,user_33,85,85,
1802,24,1100000,0,user_43,85,85,
1801,25,1000000,43600,user_43,85,85,
1784,26,970000,33300,user_27,85,85,
1798,27,970000,0,user_40,85,85,
1792,28,660000,33100,user_37,85,85,
1786,29,470000,195000,user_29,85,85,
1775,30,460000,0,user_22,85,85,
1785,31,460000,121000,user_28,85,85,
1803,32,360000,10700,user_44,85,85,
1782,33,340000,75000,user_26,85,85,
1780,34,320000,0,user_26,85,85,
1766,35,260000,322000,user_14,85,85,
1767,36,170000,18600,user_14,85,85,
1771,37,170000,5640,user_18,85,85,
1791,38,150000,0,user_37,85,85,
1805,39,150000,0,user_45,85,85,
1812,40,130000,0,user_49,85,85,
1813,41,130000,0,user_49,85,85,
1777,42,110000,0,user_24,85,85,
1797,43,110000,0,user_39,85,85,
1770,44,100000,0,user_17,85,85,
1762,45,87000,0,user_9,85,85,
1781,46,84000,0,user_26,85,85,
1809,47,84000,0,user_48,85,85,
1756,48,82000,0,user_4,85,85,
1783,49,70000,283000,user_27,85,85,
1932,,1900000,0,user_0,86,,
1933,,4500000,0,user_1,86,,
1934,,83000,0,user_2,86,,
1935,,1100000,60700,user_3,86,,
1936,,2600000,0,user_3,86,,
1937,,1800000,0,user_4,86,,
1938,,80000,0,user_6,86,,
1939,,5000000,231000,user_7,86,,
1940,,350000,0,user_8,86,,
1941,,83000,108000,user_8,86,,
1942,,6300000,0,user_10,86,,
1943,,970000,0,user_11,86,,
1944,,43000000,0,user_11,86,,
1945,,160000,0,user_12,86,,
1946,,910000,0,user_12,86,,
1947,,660000,0,user_13,86,,
1948,,360000,0,user_14,86,,
1949,,1500000,0,user_14,86,,
1950,,85000,0,user_14,86,,
1951,,170000,0,user_14,86,,
1952,,260000,0,user_14,86,,
1953,,630000,15100,user_16,86,,
1954,,4200000,0,user_16,86,,
1955,,2000000,0,user_16,86,,
1956,,650000,0,user_16,86,,
1957,,1000000,0,user_16,86,,
1958,,3500000,0,user_18,86,,
1959,,1100000,16400,user_18,86,,
1960,,84000,0,user_19,86,,
1961,,120000,0,user_21,86,,
1962,,1500000,769000,user_23,86,,
1963,,98000,6390,user_23,86,,
1964,,240000,67500,user_25,86,,
1965,,77000,0,user_26,86,,
1966,,130000,146000,user_26,86,,
1967,,260000,0,user_26,86,,
1968,,82000,0,user_28,86,,
1969,,98000,369000,user_29,86,,
1970,,2100000,0,user_29,86,,
1971,,3600000,0,user_30,86,,
1972,,160000,0,user_31,86,,
1973,,120000,0,user_31,86,,
1974,,3500000,0,user_32,86,,
1975,,320000,12800,user_33,86,,
1976,,2000000,0,user_34,86,,
1977,,6100000,256000,user_36,86,,
1978,,19000000,0,user_37,86,,
1979,,2600000,0,user_38,86,,
1980,,30000000,296000,user_39,86,,
1981,,1000000,0,user_39,86,,
1982,,110000,181000,user_43,86,,
1983,,170000,0,user_43,86,,
1984,,910000,60700,user_44,86,,
1985,,98000,161000,user_45,86,,
1986,,120000,73100,user_45,86,,
1987,,170000,0,user_47,86,,
1988,,150000,19700,user_49,86,,
1944,0,43000000,0,user_11,86,86,
1980,1,30000000,296000,user_39,86,86,
1978,2,19000000,0,user_37,86,86,
1942,3,6300000,0,user_10,86,86,
1977,4,6100000,256000,user_36,86,86,
1939,5,5000000,231000,user_7,86,86,
1933,6,4500000,0,user_1,86,86,
1954,7,4200000,0,user_16,86,86,
1971,8,3600000,0,user_30,86,86,
1958,9,3500000,0,user_18,86,86,
1936,10,2600000,0,user_3,86,86,
1970,11,2100000,0,user_29,86,86,
1955,12,2000000,0,user_16,86,86,
1976,13,2000000,0,user_34,86,86,
1932,14,1900000,0,user_0,86,86,
1937,15,1800000,0,user_4,86,86,
1962,16,1500000,769000,user_23,86,86,
1935,17,1100000,60700,user_3,86,86,
1959,18,1100000,16400,user_18,86,86,
1957,19,1000000,0,user_16,86,86,
1981,20,1000000,0,user_39,86,86,
1943,21,970000,0,user_11,86,86,
1946,22,910000,0,user_12,86,86,
1984,23,910000,60700,user_44,86,86,
1947,24,660000,0,user_13,86,86,
1956,25,650000,0,user_16,86,86,
1953,26,630000,15100,user_16,86,86,
1940,27,350000,0,user_8,86,86,
1975,28,320000,12800,user_33,86,86,
1967,29,260000,0,user_26,86,86,
1964,30,240000,67500,user_25,86,86,
1983,31,170000,0,user_43,86,86,
1987,32,170000,0,user_47,86,86,
1945,33,160000,0,user_12,86,86,
1972,34,160000,0,user_31,86,86,
1988,35,150000,19700,user_49,86,86,
1966,36,130000,146000,user_26,86,86,
1961,37,120000,0,user_21,86,86,
1973,38,120000,0,user_31,86,86,
1986,39,120000,73100,user_45,86,86,
1982,40,110000,181000,user_43,86,86,
1963,41,98000,6390,user_23,86,86,
1969,42,98000,369000,user_29,86,86,
1985,43,98000,161000,user_45,86,86,
1934,44,83000,0,user_2,86,86,
1941,45,83000,108000,user_8,86,86,
1938,46,80000,0,user_6,86,86,
1965,47,77000,0,user_26,86,86,
2114,,220000,0,user_0,87,,
2115,,650000,0,user_0,87,,
2116,,83000,0,user_1,87,,
2117,,160000,0,user_1,87,,
2118,,110000,0,user_1,87,,
2119,,150000,43600,user_1,87,,
2120,,150000,0,user_1,87,,
2121,,150000,0,user_2,87,,
2122,,420000,0,user_3,87,,
2123,,2600000,0,user_5,87,,
2124,,670000,0,user_7,87,,
2125,,1200000,0,user_8,87,,
2126,,120000,0,user_12,87,,
2127,,1300000,0,user_15,87,,
2128,,2000000,0,user_16,87,,
2129,,120000,0,user_19,87,,
2130,,3600000,0,user_19,87,,
2131,,4200000,0,user_20,87,,
2132,,650000,0,user_20,87,,
2133,,910000,0,user_21,87,,
2134,,120000,24700,user_22,87,,
2135,,3200000,0,user_23,87,,
2136,,77000,0,user_24,87,,
2137,,110000,0,user_26,87,,
2138,,120000,0,user_29,87,,
2139,,1500000,0,user_29,87,,
2140,,27000000,0,user_30,87,,
2141,,87000,0,user_31,87,,
2142,,1000000,0,user_32,87,,
2143,,120000,0,user_33,87,,
2144,,1100000,296000,user_34,87,,
2145,,2400000,0,user_34,87,,
2146,,6100000,0,user_35,87,,
2147,,1600000,0,user_36,87,,
2148,,110000,0,user_38,87,,
2149,,85000,0,user_39,87,,
2150,,30000000,0,user_40,87,,
2151,,260000,0,user_41,87,,
2152,,160000,33300,user_44,87,,
2153,,130000,10700,user_46,87,,
2154,,120000,0,user_46,87,,
2155,,470000,0,user_47,87,,
2156,,1900000,32900,user_48,87,,
2157,,310000,0,user_49,87,,
2150,0,30000000,0,user_40,87,87,
2140,1,27000000,0,user_30,87,87,
2146,2,6100000,0,user_35,87,87,
2131,3,4200000,0,user_20,87,87,
2130,4,3600000,0,user_19,87,87,
2135,5,3200000,0,user_23,87,87,
2123,6,2600000,0,user_5,87,87,
2145,7,2400000,0,user_34,87,87,
2128,8,2000000,0,user_16,87,87,
2156,9,1900000,32900,user_48,87,87,
2147,10,1600000,0,user_36,87,87,
2139,11,1500000,0,user_29,87,87,
2127,12,1300000,0,user_15,87,87,
2125,13,1200000,0,user_8,87,87,
2144,14,1100000,296000,user_34,87,87,
2142,15,1000000,0,user_32,87,87,
2133,16,910000,0,user_21,87,87,
2124,17,670000,0,user_7,87,87,
2115,18,650000,0,user_0,87,87,
2132,19,650000,0,user_20,87,87,
2155,20,470000,0,user_47,87,87,
2122,21,420000,0,user_3,87,87,
2157,22,310000,0,user_49,87,87,
2151,23,260000,0,user_41,87,87,
2114,24,220000,0,user_0,87,87,
2152,25,160000,33300,user_44,87,87,
2121,26,150000,0,user_2,87,87,
2153,27,130000,10700,user_46,87,87,
2129,28,120000,0,user_19,87,87,
2134,29,120000,24700,user_22,87,87,
2138,30,120000,0,user_29,87,87,
2143,31,120000,0,user_33,87,87,
2154,32,120000,0,user_46,87,87,
2148,33,110000,0,user_38,87,87,
2141,34,87000,0,user_31,87,87,
2136,35,77000,0,user_24,87,87,
2198,,170000,0,user_0,88,,
2199,,30000000,0,user_1,88,,
2200,,73000,3130,user_2,88,,
2201,,420000,0,user_2,88,,
2202,,220000,0,user_3,88,,
2203,,110000,30200,user_4,88,,
2204,,220000,0,user_4,88,,
2205,,1900000,0,user_5,88,,
2206,,110000,0,user_6,88,,
2207,,240000,0,user_6,88,,
2208,,27000000,0,user_6,88,,
2209,,470000,0,user_6,88,,
2210,,170000,0,user_7,88,,
2211,,420000,0,user_9,88,,
2212,,220000,0,user_9,88,,
2213,,1100000,0,user_9,88,,
2214,,1600000,0,user_10,88,,
2215,,1100000,0,user_11,88,,
2216,,1600000,256000,user_12,88,,
2217,,350000,0,user_15,88,,
2218,,1600000,0,user_15,88,,
2219,,160000,13900,user_16,88,,
2220,,19000000,0,user_16,88,,
2221,,77000,15300,user_17,88,,
2222,,98000,0,user_18,88,,
2223,,3200000,0,user_19,88,,
2224,,70000,0,user_20,88,,
2225,,170000,0,user_21,88,,
2226,,3500000,0,user_21,88,,
2227,,170000,0,user_24,88,,
2228,,5200000,0,user_25,88,,
2229,,4500000,0,user_26,88,,
2230,,43000000,0,user_27,88,,
2231,,260000,0,user_29,88,,
2232,,2500000,0,user_30,88,,
2233,,2000000,0,user_31,88,,
2234,,970000,0,user_32,88,,
2235,,2300000,0,user_33,88,,
2236,,1000000,35100,user_34,88,,
2237,,1200000,0,user_35,88,,
2238,,310000,0,user_39,88,,
2239,,1400000,0,user_40,88,,
2240,,600000,0,user_41,88,,
2241,,870000,0,user_42,88,,
2242,,650000,0,user_42,88,,
2243,,1000000,0,user_43,88,,
2244,,160000,0,user_45,88,,
2245,,1000000,10700,user_46,88,,
2246,,4200000,0,user_47,88,,
2247,,300000,13900,user_47,88,,
2248,,120000,0,user_48,88,,
2249,,1900000,0,user_49,88,,
2250,,340000,73100,user_49,88,,
2230,0,43000000,0,user_27,88,88,
2199,1,30000000,0,user_1,88,88,
2208,2,27000000,0,user_6,88,88,
2220,3,19000000,0,user_16,88,88,
2228,4,5200000,0,user_25,88,88,
2229,5,4500000,0,user_26,88,88,
2246,6,4200000,0,user_47,88,88,
2226,7,3500000,0,user_21,88,88,
2232,8,2500000,0,user_30,88,88,
2235,9,2300000,0,user_33,88,88,
2233,10,2000000,0,user_31,88,88,
2205,11,1900000,0,user_5,88,88,
2249,12,1900000,0,user_49,88,88,
2214,13,1600000,0,user_10,88,88,
2216,14,1600000,256000,user_12,88,88,
2218,15,1600000,0,user_15,88,88,
2239,16,1400000,0,user_40,88,88,
2237,17,1200000,0,user_35,88,88,
2215,18,1100000,0,user_11,88,88,
2236,19,1000000,35100,user_34,88,88,
2243,20,1000000,0,user_43,88,88,
2245,21,1000000,10700,user_46,88,88,
2241,22,870000,0,user_42,88,88,
2242,23,650000,0,user_42,88,88,
2240,24,600000,0,user_41,88,88,
2209,25,470000,0,user_6,88,88,
2201,26,420000,0,user_2,88,88,
2217,27,350000,0,user_15,88,88,
2250,28,340000,73100,user_49,88,88,
2238,29,310000,0,user_39,88,88,
2247,30,300000,13900,user_47,88,88,
2231,31,260000,0,user_29,88,88,
2207,32,240000,0,user_6,88,88,
2202,33,220000,0,user_3,88,88,
2204,34,220000,0,user_4,88,88,
2198,35,170000,0,user_0,88,88,
2210,36,170000,0,user_7,88,88,
2225,37,170000,0,user_21,88,88,
2219,38,160000,13900,user_16,88,88,
2244,39,160000,0,user_45,88,88,
2203,40,110000,30200,user_4,88,88,
2206,41,110000,0,user_6,88,88,
2222,42,98000,0,user_18,88,88,
2221,43,77000,15300,user_17,88,88,
2200,44,73000,3130,user_2,88,88,
2224,45,70000,0,user_20,88,88,
2311,,320000,0,user_0,89,,
2312,,190000,0,user_3,89,,
2313,,170000,0,user_3,89,,
2314,,460000,12800,user_3,89,,
2315,,30000000,33100,user_3,89,,
2316,,120000,0,user_3,89,,
2317,,130000,0,user_4,89,,
2318,,1500000,17700000,user_4,89,,
2319,,120000,15100,user_5,89,,
2320,,170000,0,user_7,89,,
2321,,27000000,0,user_7,89,,
2322,,1500000,0,user_8,89,,
2323,,420000,0,user_9,89,,
2324,,870000,0,user_11,89,,
2325,,670000,0,user_12,89,,
2326,,82000,12300,user_12,89,,
2327,,3200000,0,user_13,89,,
2328,,4500000,0,user_14,89,,
2329,,1500000,6390,user_16,89,,
2330,,310000,0,user_16,89,,
2331,,5000000,0,user_17,89,,
2332,,350000,0,user_17,89,,
2333,,1000000,369000,user_18,89,,
2334,,85000,0,user_19,89,,
2335,,2300000,0,user_20,89,,
2336,,190000,0,user_20,89,,
2337,,1500000,12300,user_24,89,,
2338,,220000,0,user_24,89,,
2339,,120000,0,user_25,89,,
2340,,120000,0,user_25,89,,
2341,,120000,0,user_26,89,,
2342,,1600000,0,user_27,89,,
2343,,2000000,0,user_28,89,,
2344,,150000,35600,user_30,89,,
2345,,1000000,283000,user_31,89,,
2346,,970000,0,user_32,89,,
2347,,970000,0,user_34,89,,
2348,,73000,164000,user_36,89,,
2349,,73000,0,user_37,89,,
2350,,160000,73100,user_38,89,,
2351,,420000,21800,user_42,89,,
2352,,1600000,0,user_43,89,,
2353,,98000,43600,user_43,89,,
2354,,150000,0,user_44,89,,
2355,,220000,0,user_46,89,,
2356,,1800000,84800,user_47,89,,
2357,,600000,0,user_48,89,,
2358,,1900000,0,user_48,89,,
2315,0,30000000,33100,user_3,89,89,
2321,1,27000000,0,user_7,89,89,
2331,2,5000000,0,user_17,89,89,
2328,3,4500000,0,user_14,89,89,
2327,4,3200000,0,user_13,89,89,
2335,5,2300000,0,user_20,89,89,
2343,6,2000000,0,user_28,89,89,
2358,7,1900000,0,user_48,89,89,
2356,8,1800000,84800,user_47,89,89,
2342,9,1600000,0,user_27,89,89,
2352,10,1600000,0,user_43,89,89,
2318,11,1500000,17700000,user_4,89,89,
2322,12,1500000,0,user_8,89,89,
2337,13,1500000,12300,user_24,89,89,
2333,14,1000000,369000,user_18,89,89,
2345,15,1000000,283000,user_31,89,89,
2347,16,970000,0,user_34,89,89,
2325,17,670000,0,user_12,89,89,
2357,18,600000,0,user_48,89,89,
2314,19,460000,12800,user_3,89,89,
2323,20,420000,0,user_9,89,89,
2351,21,420000,21800,user_42,89,89,
2332,22,350000,0,user_17,89,89,
2311,23,320000,0,user_0,89,89,
2338,24,220000,0,user_24,89,89,
2312,25,190000,0,user_3,89,89,
2336,26,190000,0,user_20,89,89,
2313,27,170000,0,user_3,89,89,
2320,28,170000,0,user_7,89,89,
2350,29,160000,73100,user_38,89,89,
2344,30,150000,35600,user_30,89,89,
2354,31,150000,0,user_44,89,89,
2317,32,130000,0,user_4,89,89,
2316,33,120000,0,user_3,89,89,
2319,34,120000,15100,user_5,89,89,
2339,35,120000,0,user_25,89,89,
2340,36,120000,0,user_25,89,89,
2341,37,120000,0,user_26,89,89,
2353,38,98000,43600,user_43,89,89,
2334,39,85000,0,user_19,89,89,
2326,40,82000,12300,user_12,89,89,
2348,41,73000,164000,user_36,89,89,
2349,42,73000,0,user_37,89,89,
2463,,1000000,0,user_1,90,,
2464,,910000,73100,user_2,90,,
2465,,110000,769000,user_3,90,,
2466,,2000000,0,user_6,90,,
2467,,1400000,56200,user_9,90,,
2468,,170000,0,user_11,90,,
2469,,320000,49100,user_12,90,,
2470,,73000,0,user_13,90,,
2471,,2300000,0,user_14,90,,
2472,,190000,0,user_15,90,,
2473,,1900000,0,user_16,90,,
2474,,1400000,1100000,user_17,90,,
2475,,150000,0,user_17,90,,
2476,,120000,0,user_17,90,,
2477,,460000,0,user_17,90,,
2478,,2000000,0,user_17,90,,
2479,,600000,0,user_18,90,,
2480,,2100000,0,user_20,90,,
2481,,110000,0,user_23,90,,
2482,,2000000,0,user_25,90,,
2483,,5000000,0,user_25,90,,
2484,,1800000,13900,user_26,90,,
2485,,310000,0,user_27,90,,
2486,,87000,47700,user_28,90,,
2487,,240000,0,user_28,90,,
2488,,2000000,0,user_29,90,,
2489,,240000,0,user_31,90,,
2490,,130000,33100,user_31,90,,
2491,,240000,5640,user_33,90,,
2492,,110000,0,user_34,90,,
2493,,530000,0,user_36,90,,
2494,,73000,11200,user_36,90,,
2495,,150000,0,user_36,90,,
2496,,1500000,0,user_36,90,,
2497,,170000,0,user_37,90,,
2498,,85000,7840,user_38,90,,
2499,,670000,0,user_41,90,,
2500,,73000,12300,user_42,90,,
2501,,1800000,0,user_42,90,,
2502,,1000000,0,user_43,90,,
2503,,1400000,0,user_44,90,,
2504,,43000000,0,user_45,90,,
2505,,220000,0,user_46,90,,
2506,,220000,0,user_46,90,,
2507,,160000,0,user_47,90,,
2508,,1000000,0,user_49,90,,
2504,0,43000000,0,user_45,90,90,
2520,1,0,0,builder_1,90,90,2474
2474,2,1400000,1100000,user_17,90,90,
2478,3,2000000,0,user_17,90,90,
2473,4,1900000,0,user_16,90,90,
2501,5,1800000,0,user_42,90,90,
2496,6,1500000,0,user_36,90,90,
2503,7,1400000,0,user_44,90,90,
2463,8,1000000,0,user_1,90,90,
2502,9,1000000,0,user_43,90,90,
2508,10,1000000,0,user_49,90,90,
2521,11,0,0,builder_1,90,90,2464
2464,12,910000,73100,user_2,90,90,
2479,13,600000,0,user_18,90,90,
2493,14,530000,0,user_36,90,90,
2477,15,460000,0,user_17,90,90,
2469,16,320000,49100,user_12,90,90,
2522,17,0,0,builder_1,90,90,2469
2485,18,310000,0,user_27,90,90,
2523,19,0,0,builder_1,90,90,2491
2491,20,240000,5640,user_33,90,90,
2487,21,240000,0,user_28,90,90,
2489,22,240000,0,user_31,90,90,
2505,23,220000,0,user_46,90,90,
2506,24,220000,0,user_46,90,90,
2472,25,190000,0,user_15,90,90,
2468,26,170000,0,user_11,90,90,
2497,27,170000,0,user_37,90,90,
2490,28,130000,33100,user_31,90,90,
2524,29,0,0,builder_1,90,90,2490
2475,30,150000,0,user_17,90,90,
2495,31,150000,0,user_36,90,90,
2525,32,0,0,builder_1,90,90,2486
2486,33,87000,47700,user_28,90,90,
2476,34,120000,0,user_17,90,90,
2492,35,110000,0,user_34,90,90,
2526,36,0,0,builder_1,90,90,2498
2498,37,85000,7840,user_38,90,90,
2527,38,0,0,builder_1,90,90,2500
2500,39,73000,12300,user_42,90,90,
2494,40,73000,11200,user_36,90,90,
2528,41,0,0,builder_1,90,90,2494
2595,,120000,0,user_0,91,,
2596,,310000,0,user_2,91,,
2597,,2500000,0,user_3,91,,
2598,,150000,0,user_4,91,,
2599,,120000,64600,user_8,91,,
2600,,3200000,0,user_9,91,,
2601,,650000,1100000,user_10,91,,
2602,,27000000,0,user_11,91,,
2603,,530000,0,user_12,91,,
2604,,240000,0,user_17,91,,
