id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2605,,100000,60700,user_17,91,,
2606,,870000,0,user_21,91,,
2607,,3600000,35100,user_22,91,,
2608,,3600000,0,user_25,91,,
2609,,120000,0,user_26,91,,
2610,,3600000,0,user_27,91,,
2611,,2300000,0,user_28,91,,
2612,,110000,0,user_28,91,,
2613,,350000,0,user_28,91,,
2614,,220000,0,user_28,91,,
2615,,1000000,0,user_29,91,,
2616,,87000,17700000,user_29,91,,
2617,,1000000,0,user_30,91,,
2618,,420000,0,user_31,91,,
2619,,460000,0,user_32,91,,
2620,,100000,0,user_32,91,,
2621,,310000,0,user_32,91,,
2622,,2400000,0,user_32,91,,
2623,,370000,0,user_33,91,,
2624,,6300000,0,user_34,91,,
2625,,870000,0,user_34,91,,
2626,,1200000,0,user_34,91,,
2627,,2300000,0,user_34,91,,
2628,,3200000,0,user_34,91,,
2629,,130000,0,user_35,91,,
2630,,650000,13900,user_36,91,,
2631,,160000,0,user_37,91,,
2632,,170000,18600,user_38,91,,
2633,,3500000,0,user_39,91,,
2634,,98000,0,user_40,91,,
2635,,970000,0,user_40,91,,
2636,,2000000,0,user_42,91,,
2637,,1500000,0,user_45,91,,
2638,,77000,0,user_45,91,,
2639,,110000,0,user_46,91,,
2640,,70000,0,user_47,91,,
2641,,110000,369000,user_48,91,,
2602,0,27000000,0,user_11,91,91,
2624,1,6300000,0,user_34,91,91,
2607,2,3600000,35100,user_22,91,91,
2608,3,3600000,0,user_25,91,91,
2610,4,3600000,0,user_27,91,91,
2633,5,3500000,0,user_39,91,91,
2600,6,3200000,0,user_9,91,91,
2628,7,3200000,0,user_34,91,91,
2597,8,2500000,0,user_3,91,91,
2622,9,2400000,0,user_32,91,91,
2611,10,2300000,0,user_28,91,91,
2627,11,2300000,0,user_34,91,91,
2636,12,2000000,0,user_42,91,91,
2637,13,1500000,0,user_45,91,91,
2626,14,1200000,0,user_34,91,91,
2615,15,1000000,0,user_29,91,91,
2617,16,1000000,0,user_30,91,91,
2635,17,970000,0,user_40,91,91,
2606,18,870000,0,user_21,91,91,
2625,19,870000,0,user_34,91,91,
2630,20,650000,13900,user_36,91,91,
2603,21,530000,0,user_12,91,91,
2619,22,460000,0,user_32,91,91,
2623,23,370000,0,user_33,91,91,
2613,24,350000,0,user_28,91,91,
2621,25,310000,0,user_32,91,91,
2604,26,240000,0,user_17,91,91,
2614,27,220000,0,user_28,91,91,
2631,28,160000,0,user_37,91,91,
2598,29,150000,0,user_4,91,91,
2629,30,130000,0,user_35,91,91,
2595,31,120000,0,user_0,91,91,
2609,32,120000,0,user_26,91,91,
2612,33,110000,0,user_28,91,91,
2639,34,110000,0,user_46,91,91,
2641,35,110000,369000,user_48,91,91,
2605,36,100000,60700,user_17,91,91,
2620,37,100000,0,user_32,91,91,
2634,38,98000,0,user_40,91,91,
2616,39,87000,17700000,user_29,91,91,
2638,40,77000,0,user_45,91,91,
2640,41,70000,0,user_47,91,91,
2702,,27000000,146000,user_0,92,,
2703,,30000000,0,user_0,92,,
2704,,310000,0,user_1,92,,
2705,,120000,283000,user_2,92,,
2706,,1500000,56200,user_2,92,,
2707,,1000000,15300,user_2,92,,
2708,,2100000,0,user_2,92,,
2709,,350000,0,user_2,92,,
2710,,1100000,0,user_3,92,,
2711,,2000000,0,user_4,92,,
2712,,650000,0,user_5,92,,
2713,,470000,0,user_7,92,,
2714,,370000,0,user_9,92,,
2715,,870000,13900,user_10,92,,
2716,,670000,0,user_11,92,,
2717,,460000,256000,user_11,92,,
2718,,110000,0,user_11,92,,
2719,,150000,0,user_11,92,,
2720,,79000,0,user_11,92,,
2721,,83000,139000,user_12,92,,
2722,,1600000,0,user_13,92,,
2723,,1400000,0,user_13,92,,
2724,,1600000,0,user_13,92,,
2725,,5000000,0,user_13,92,,
2726,,2500000,0,user_14,92,,
2727,,160000,13900,user_17,92,,
2728,,5200000,0,user_20,92,,
2729,,460000,67900,user_20,92,,
2730,,1500000,0,user_21,92,,
2731,,3600000,0,user_22,92,,
2732,,2000000,0,user_22,92,,
2733,,77000,0,user_22,92,,
2734,,260000,0,user_22,92,,
2735,,30000000,0,user_23,92,,
2736,,650000,0,user_26,92,,
2737,,1000000,0,user_27,92,,
2738,,120000,0,user_30,92,,
2739,,110000,0,user_30,92,,
2740,,100000,0,user_30,92,,
2741,,420000,0,user_30,92,,
2742,,6100000,0,user_32,92,,
2743,,260000,0,user_34,92,,
2744,,1000000,0,user_36,92,,
2745,,27000000,283000,user_37,92,,
2746,,3600000,0,user_37,92,,
2747,,360000,0,user_37,92,,
2748,,4200000,0,user_37,92,,
2749,,150000,19700,user_37,92,,
2750,,110000,0,user_39,92,,
2751,,340000,0,user_40,92,,
2752,,1900000,0,user_40,92,,
2753,,1300000,0,user_42,92,,
2754,,1900000,139000,user_43,92,,
2755,,160000,0,user_44,92,,
2756,,120000,0,user_45,92,,
2757,,190000,0,user_45,92,,
2758,,84000,0,user_47,92,,
2759,,1600000,594000,user_47,92,,
2760,,530000,0,user_48,92,,
2761,,190000,0,user_49,92,,
2762,,79000,0,user_49,92,,
2703,0,30000000,0,user_0,92,92,
2735,1,30000000,0,user_23,92,92,
2745,2,27000000,283000,user_37,92,92,
2796,3,0,0,builder_3,92,92,2745
2702,4,27000000,146000,user_0,92,92,
2797,5,0,0,builder_3,92,92,2702
2742,6,6100000,0,user_32,92,92,
2728,7,5200000,0,user_20,92,92,
2725,8,5000000,0,user_13,92,92,
2748,9,4200000,0,user_37,92,92,
2731,10,3600000,0,user_22,92,92,
2746,11,3600000,0,user_37,92,92,
2726,12,2500000,0,user_14,92,92,
2798,13,0,0,builder_3,92,92,2759
2759,14,1600000,594000,user_47,92,92,
2708,15,2100000,0,user_2,92,92,
2754,16,1900000,139000,user_43,92,92,
2799,17,0,0,builder_3,92,92,2754
2711,18,2000000,0,user_4,92,92,
2732,19,2000000,0,user_22,92,92,
2752,20,1900000,0,user_40,92,92,
2722,21,1600000,0,user_13,92,92,
2724,22,1600000,0,user_13,92,92,
2706,23,1500000,56200,user_2,92,92,
2800,24,0,0,builder_3,92,92,2706
2730,25,1500000,0,user_21,92,92,
2723,26,1400000,0,user_13,92,92,
2753,27,1300000,0,user_42,92,92,
2710,28,1100000,0,user_3,92,92,
2707,29,1000000,15300,user_2,92,92,
2801,30,0,0,builder_3,92,92,2707
2744,31,1000000,0,user_36,92,92,
2715,32,870000,13900,user_10,92,92,
2802,33,0,0,builder_3,92,92,2715
2803,34,0,0,builder_3,92,92,2717
2717,35,460000,256000,user_11,92,92,
2716,36,670000,0,user_11,92,92,
2712,37,650000,0,user_5,92,92,
2736,38,650000,0,user_26,92,92,
2760,39,530000,0,user_48,92,92,
2804,40,0,0,builder_3,92,92,2729
2729,41,460000,67900,user_20,92,92,
2713,42,470000,0,user_7,92,92,
2741,43,420000,0,user_30,92,92,
2805,44,0,0,builder_3,92,92,2705
2705,45,120000,283000,user_2,92,92,
2747,46,360000,0,user_37,92,92,
2709,47,350000,0,user_2,92,92,
2751,48,340000,0,user_40,92,92,
2734,49,260000,0,user_22,92,92,
2743,50,260000,0,user_34,92,92,
2806,51,0,0,builder_3,92,92,2721
2721,52,83000,139000,user_12,92,92,
2757,53,190000,0,user_45,92,92,
2761,54,190000,0,user_49,92,92,
2727,55,160000,13900,user_17,92,92,
2807,56,0,0,builder_3,92,92,2727
2808,57,0,0,builder_3,92,92,2749
2749,58,150000,19700,user_37,92,92,
2755,59,160000,0,user_44,92,92,
2719,60,150000,0,user_11,92,92,
2738,61,120000,0,user_30,92,92,
2756,62,120000,0,user_45,92,92,
2718,63,110000,0,user_11,92,92,
2739,64,110000,0,user_30,92,92,
2750,65,110000,0,user_39,92,92,
2740,66,100000,0,user_30,92,92,
2758,67,84000,0,user_47,92,92,
2720,68,79000,0,user_11,92,92,
2762,69,79000,0,user_49,92,92,
2733,70,77000,0,user_22,92,92,
2859,,85000,0,user_0,93,,
2860,,120000,8520,user_1,93,,
2861,,73000,0,user_4,93,,
2862,,970000,0,user_5,93,,
2863,,2400000,8520,user_5,93,,
2864,,130000,100000,user_8,93,,
2865,,19000000,0,user_10,93,,
2866,,150000,0,user_11,93,,
2867,,87000,0,user_11,93,,
2868,,870000,0,user_12,93,,
2869,,87000,350000,user_13,93,,
2870,,5000000,256000,user_15,93,,
2871,,220000,0,user_16,93,,
2872,,2600000,56200,user_18,93,,
2873,,420000,0,user_18,93,,
2874,,2600000,0,user_20,93,,
2875,,630000,0,user_21,93,,
2876,,1300000,594000,user_22,93,,
2877,,82000,16400,user_23,93,,
2878,,110000,0,user_23,93,,
2879,,910000,0,user_23,93,,
2880,,120000,0,user_23,93,,
2881,,1900000,0,user_23,93,,
2882,,1000000,0,user_24,93,,
2883,,5000000,21800,user_25,93,,
2884,,87000,0,user_28,93,,
2885,,2600000,0,user_28,93,,
2886,,110000,15100,user_28,93,,
2887,,4200000,35100,user_28,93,,
2888,,73000,0,user_29,93,,
2889,,85000,0,user_31,93,,
2890,,260000,0,user_32,93,,
2891,,120000,0,user_32,93,,
2892,,1200000,13900,user_33,93,,
2893,,110000,0,user_35,93,,
2894,,130000,0,user_35,93,,
2895,,190000,0,user_36,93,,
2896,,27000000,0,user_37,93,,
2897,,4200000,0,user_39,93,,
2898,,420000,0,user_40,93,,
2899,,4500000,5640,user_42,93,,
2900,,1500000,0,user_43,93,,
2901,,4200000,16400,user_44,93,,
2902,,170000,43600,user_44,93,,
2903,,2300000,0,user_44,93,,
2904,,660000,0,user_44,93,,
2905,,120000,155000,user_44,93,,
2906,,110000,0,user_45,93,,
2907,,660000,31700,user_47,93,,
2908,,310000,0,user_49,93,,
2896,0,27000000,0,user_37,93,93,
2865,1,19000000,0,user_10,93,93,
3010,2,0,0,builder_8,93,93,2870
2870,3,5000000,256000,user_15,93,93,
2883,4,5000000,21800,user_25,93,93,
3011,5,0,0,builder_8,93,93,2883
2899,6,4500000,5640,user_42,93,93,
3012,7,0,0,builder_8,93,93,2899
2887,8,4200000,35100,user_28,93,93,
3013,9,0,0,builder_8,93,93,2887
3014,10,0,0,builder_8,93,93,2901
2901,11,4200000,16400,user_44,93,93,
2897,12,4200000,0,user_39,93,93,
2872,13,2600000,56200,user_18,93,93,
3015,14,0,0,builder_8,93,93,2872
2874,15,2600000,0,user_20,93,93,
2885,16,2600000,0,user_28,93,93,
3016,17,0,0,builder_8,93,93,2863
2863,18,2400000,8520,user_5,93,93,
2903,19,2300000,0,user_44,93,93,
2881,20,1900000,0,user_23,93,93,
3017,21,0,0,builder_8,93,93,2876
2876,22,1300000,594000,user_22,93,93,
3018,23,0,0,builder_8,93,93,2892
2892,24,1200000,13900,user_33,93,93,
2862,25,970000,0,user_5,93,93,
2879,26,910000,0,user_23,93,93,
2907,27,660000,31700,user_47,93,93,
3019,28,0,0,builder_8,93,93,2907
2904,29,660000,0,user_44,93,93,
2875,30,630000,0,user_21,93,93,
2869,31,87000,350000,user_13,93,93,
3020,32,0,0,builder_8,93,93,2869
2873,33,420000,0,user_18,93,93,
2908,34,310000,0,user_49,93,93,
3021,35,0,0,builder_8,93,93,2905
2905,36,120000,155000,user_44,93,93,
2890,37,260000,0,user_32,93,93,
2871,38,220000,0,user_16,93,93,
3022,39,0,0,builder_8,93,93,2902
2902,40,170000,43600,user_44,93,93,
2895,41,190000,0,user_36,93,93,
2866,42,150000,0,user_11,93,93,
2894,43,130000,0,user_35,93,93,
2886,44,110000,15100,user_28,93,93,
3023,45,0,0,builder_8,93,93,2886
2880,46,120000,0,user_23,93,93,
2891,47,120000,0,user_32,93,93,
2878,48,110000,0,user_23,93,93,
2893,49,110000,0,user_35,93,93,
3024,50,0,0,builder_8,93,93,2877
2877,51,82000,16400,user_23,93,93,
2867,52,87000,0,user_11,93,93,
2884,53,87000,0,user_28,93,93,
2859,54,85000,0,user_0,93,93,
2861,55,73000,0,user_4,93,93,
2888,56,73000,0,user_29,93,93,
3025,,82000,0,user_1,94,,
3026,,530000,0,user_3,94,,
3027,,1600000,0,user_3,94,,
3028,,320000,161000,user_5,94,,
3029,,79000,0,user_6,94,,
3030,,73000,0,user_7,94,,
3031,,1100000,35100,user_7,94,,
3032,,1300000,510000,user_9,94,,
3033,,670000,0,user_10,94,,
3034,,470000,0,user_10,94,,
3035,,670000,0,user_12,94,,
3036,,300000,13900,user_13,94,,
3037,,98000,121000,user_14,94,,
3038,,2500000,0,user_15,94,,
3039,,30000000,0,user_17,94,,
3040,,150000,4320000,user_18,94,,
3041,,2400000,0,user_19,94,,
3042,,160000,0,user_20,94,,
3043,,170000,0,user_21,94,,
3044,,3600000,0,user_21,94,,
3045,,5000000,0,user_22,94,,
3046,,150000,0,user_23,94,,
3047,,5000000,0,user_24,94,,
3048,,150000,0,user_25,94,,
3049,,120000,0,user_27,94,,
3050,,310000,0,user_27,94,,
3051,,4200000,10700,user_30,94,,
3052,,650000,0,user_31,94,,
3053,,460000,0,user_32,94,,
3054,,87000,0,user_33,94,,
3055,,3200000,0,user_34,94,,
3056,,110000,6390,user_36,94,,
3057,,340000,0,user_37,94,,
3058,,1500000,0,user_38,94,,
3059,,80000,0,user_39,94,,
3060,,300000,0,user_39,94,,
3061,,4500000,0,user_40,94,,
3062,,1500000,350000,user_40,94,,
3063,,43000000,36800,user_43,94,,
3064,,79000,19700,user_45,94,,
3065,,5200000,0,user_46,94,,
3066,,110000,60700,user_47,94,,
3067,,1900000,545000,user_48,94,,
3068,,460000,67900,user_49,94,,
3069,,120000,0,user_49,94,,
3063,0,43000000,36800,user_43,94,94,
3039,1,30000000,0,user_17,94,94,
3065,2,5200000,0,user_46,94,94,
3045,3,5000000,0,user_22,94,94,
3047,4,5000000,0,user_24,94,94,
3061,5,4500000,0,user_40,94,94,
3051,6,4200000,10700,user_30,94,94,
3044,7,3600000,0,user_21,94,94,
3055,8,3200000,0,user_34,94,94,
3038,9,2500000,0,user_15,94,94,
3041,10,2400000,0,user_19,94,94,
3067,11,1900000,545000,user_48,94,94,
3027,12,1600000,0,user_3,94,94,
3058,13,1500000,0,user_38,94,94,
3062,14,1500000,350000,user_40,94,94,
3032,15,1300000,510000,user_9,94,94,
3031,16,1100000,35100,user_7,94,94,
3033,17,670000,0,user_10,94,94,
3052,18,650000,0,user_31,94,94,
3026,19,530000,0,user_3,94,94,
3034,20,470000,0,user_10,94,94,
3053,21,460000,0,user_32,94,94,
3068,22,460000,67900,user_49,94,94,
3028,23,320000,161000,user_5,94,94,
3050,24,310000,0,user_27,94,94,
3036,25,300000,13900,user_13,94,94,
3043,26,170000,0,user_21,94,94,
3042,27,160000,0,user_20,94,94,
3040,28,150000,4320000,user_18,94,94,
3046,29,150000,0,user_23,94,94,
3048,30,150000,0,user_25,94,94,
3049,31,120000,0,user_27,94,94,
3069,32,120000,0,user_49,94,94,
3056,33,110000,6390,user_36,94,94,
3066,34,110000,60700,user_47,94,94,
3037,35,98000,121000,user_14,94,94,
3054,36,87000,0,user_33,94,94,
3029,37,79000,0,user_6,94,94,
3064,38,79000,19700,user_45,94,94,
3030,39,73000,0,user_7,94,94,
3168,,240000,60700,user_0,95,,
3169,,1000000,0,user_1,95,,
3170,,3200000,67900,user_2,95,,
3171,,2000000,60700,user_4,95,,
3172,,660000,594000,user_5,95,,
3173,,2300000,0,user_6,95,,
3174,,1900000,12800,user_6,95,,
3175,,3200000,0,user_6,95,,
3176,,1600000,0,user_8,95,,
3177,,220000,0,user_10,95,,
3178,,120000,0,user_10,95,,
3179,,600000,0,user_10,95,,
3180,,670000,256000,user_10,95,,
3181,,1700000,7190000,user_10,95,,
3182,,1000000,0,user_11,95,,
3183,,420000,0,user_11,95,,
3184,,240000,296000,user_12,95,,
3185,,240000,0,user_13,95,,
3186,,2100000,0,user_14,95,,
3187,,70000,0,user_15,95,,
3188,,1500000,12300,user_16,95,,
3189,,260000,71800,user_18,95,,
3190,,80000,0,user_20,95,,
3191,,110000,0,user_20,95,,
3192,,160000,0,user_20,95,,
3193,,77000,0,user_21,95,,
3194,,970000,0,user_21,95,,
3195,,240000,0,user_23,95,,
3196,,310000,0,user_24,95,,
3197,,150000,64600,user_25,95,,
3198,,19000000,0,user_25,95,,
3199,,2500000,23500,user_25,95,,
3200,,5200000,0,user_25,95,,
3201,,870000,0,user_25,95,,
3202,,120000,0,user_26,95,,
3203,,83000,0,user_29,95,,
3204,,98000,0,user_31,95,,
3205,,1600000,0,user_31,95,,
3206,,3200000,0,user_31,95,,
3207,,190000,19700,user_31,95,,
3208,,320000,0,user_34,95,,
3209,,27000000,0,user_34,95,,
3210,,4500000,0,user_35,95,,
3211,,3600000,0,user_36,95,,
3212,,2300000,0,user_37,95,,
3213,,310000,0,user_38,95,,
3214,,630000,161000,user_39,95,,
3215,,1500000,256000,user_39,95,,
3216,,260000,0,user_40,95,,
3217,,1000000,0,user_41,95,,
3218,,150000,0,user_41,95,,
3219,,1000000,11200,user_41,95,,
3220,,1000000,0,user_41,95,,
3221,,1700000,0,user_42,95,,
3222,,170000,0,user_44,95,,
3223,,160000,0,user_44,95,,
3224,,530000,0,user_45,95,,
3225,,77000,12800,user_46,95,,
3226,,1800000,0,user_46,95,,
3209,0,27000000,0,user_34,95,95,
3198,1,19000000,0,user_25,95,95,
3200,2,5200000,0,user_25,95,95,
3210,3,4500000,0,user_35,95,95,
3211,4,3600000,0,user_36,95,95,
3170,5,3200000,67900,user_2,95,95,
3175,6,3200000,0,user_6,95,95,
3206,7,3200000,0,user_31,95,95,
3199,8,2500000,23500,user_25,95,95,
3173,9,2300000,0,user_6,95,95,
3212,10,2300000,0,user_37,95,95,
3171,11,2000000,60700,user_4,95,95,
3174,12,1900000,12800,user_6,95,95,
3226,13,1800000,0,user_46,95,95,
3181,14,1700000,7190000,user_10,95,95,
3221,15,1700000,0,user_42,95,95,
3176,16,1600000,0,user_8,95,95,
3205,17,1600000,0,user_31,95,95,
3188,18,1500000,12300,user_16,95,95,
3215,19,1500000,256000,user_39,95,95,
3169,20,1000000,0,user_1,95,95,
3182,21,1000000,0,user_11,95,95,
3217,22,1000000,0,user_41,95,95,
3219,23,1000000,11200,user_41,95,95,
3220,24,1000000,0,user_41,95,95,
3194,25,970000,0,user_21,95,95,
3201,26,870000,0,user_25,95,95,
3180,27,670000,256000,user_10,95,95,
3172,28,660000,594000,user_5,95,95,
3214,29,630000,161000,user_39,95,95,
3179,30,600000,0,user_10,95,95,
3224,31,530000,0,user_45,95,95,
3183,32,420000,0,user_11,95,95,
3208,33,320000,0,user_34,95,95,
3189,34,260000,71800,user_18,95,95,
3216,35,260000,0,user_40,95,95,
3168,36,240000,60700,user_0,95,95,
3184,37,240000,296000,user_12,95,95,
3185,38,240000,0,user_13,95,95,
3195,39,240000,0,user_23,95,95,
3177,40,220000,0,user_10,95,95,
3207,41,190000,19700,user_31,95,95,
3222,42,170000,0,user_44,95,95,
3192,43,160000,0,user_20,95,95,
3223,44,160000,0,user_44,95,95,
3197,45,150000,64600,user_25,95,95,
3218,46,150000,0,user_41,95,95,
3178,47,120000,0,user_10,95,95,
3202,48,120000,0,user_26,95,95,
3191,49,110000,0,user_20,95,95,
3204,50,98000,0,user_31,95,95,
3203,51,83000,0,user_29,95,95,
3190,52,80000,0,user_20,95,95,
3193,53,77000,0,user_21,95,95,
3225,54,77000,12800,user_46,95,95,
3187,55,70000,0,user_15,95,95,
3353,,1100000,0,user_0,96,,
3354,,310000,0,user_1,96,,
3355,,1000000,0,user_1,96,,
3356,,73000,0,user_3,96,,
3357,,5200000,0,user_3,96,,
3358,,4200000,68100,user_5,96,,
3359,,82000,0,user_5,96,,
3360,,350000,0,user_6,96,,
3361,,2300000,779000,user_6,96,,
3362,,600000,49100,user_7,96,,
3363,,120000,0,user_8,96,,
3364,,310000,0,user_10,96,,
3365,,98000,0,user_11,96,,
3366,,460000,0,user_14,96,,
3367,,2500000,0,user_14,96,,
3368,,120000,5180,user_14,96,,
3369,,220000,0,user_14,96,,
3370,,190000,21800,user_14,96,,
3371,,220000,0,user_16,96,,
3372,,1100000,0,user_17,96,,
3373,,970000,369000,user_18,96,,
3374,,170000,0,user_18,96,,
3375,,2300000,0,user_20,96,,
3376,,120000,0,user_21,96,,
3377,,43000000,0,user_22,96,,
3378,,170000,3130,user_24,96,,
3379,,970000,0,user_25,96,,
3380,,110000,0,user_26,96,,
3381,,150000,0,user_26,96,,
3382,,19000000,0,user_32,96,,
3383,,1200000,0,user_33,96,,
3384,,260000,0,user_33,96,,
3385,,630000,11200,user_34,96,,
3386,,220000,0,user_35,96,,
3387,,1000000,0,user_36,96,,
3388,,1800000,0,user_37,96,,
3389,,1400000,0,user_38,96,,
3390,,220000,0,user_39,96,,
3391,,1100000,4320000,user_40,96,,
3392,,77000,0,user_41,96,,
3393,,1500000,256000,user_43,96,,
3394,,110000,161000,user_45,96,,
3395,,120000,0,user_46,96,,
3396,,4200000,0,user_49,96,,
3397,,110000,0,user_49,96,,
3377,0,43000000,0,user_22,96,96,
3382,1,19000000,0,user_32,96,96,
3357,2,5200000,0,user_3,96,96,
3358,3,4200000,68100,user_5,96,96,
3396,4,4200000,0,user_49,96,96,
3367,5,2500000,0,user_14,96,96,
3361,6,2300000,779000,user_6,96,96,
3375,7,2300000,0,user_20,96,96,
3393,8,1500000,256000,user_43,96,96,
3389,9,1400000,0,user_38,96,96,
3383,10,1200000,0,user_33,96,96,
3353,11,1100000,0,user_0,96,96,
3372,12,1100000,0,user_17,96,96,
3391,13,1100000,4320000,user_40,96,96,
3387,14,1000000,0,user_36,96,96,
3373,15,970000,369000,user_18,96,96,
3379,16,970000,0,user_25,96,96,
3385,17,630000,11200,user_34,96,96,
3362,18,600000,49100,user_7,96,96,
3366,19,460000,0,user_14,96,96,
3360,20,350000,0,user_6,96,96,
3364,21,310000,0,user_10,96,96,
3384,22,260000,0,user_33,96,96,
3369,23,220000,0,user_14,96,96,
3371,24,220000,0,user_16,96,96,
3386,25,220000,0,user_35,96,96,
3370,26,190000,21800,user_14,96,96,
3374,27,170000,0,user_18,96,96,
3378,28,170000,3130,user_24,96,96,
3363,29,120000,0,user_8,96,96,
3368,30,120000,5180,user_14,96,96,
3376,31,120000,0,user_21,96,96,
3395,32,120000,0,user_46,96,96,
3394,33,110000,161000,user_45,96,96,
3397,34,110000,0,user_49,96,96,
3365,35,98000,0,user_11,96,96,
3359,36,82000,0,user_5,96,96,
3392,37,77000,0,user_41,96,96,
3356,38,73000,0,user_3,96,96,
3470,,350000,0,user_0,97,,
3471,,150000,3130,user_1,97,,
3472,,170000,0,user_2,97,,
3473,,27000000,0,user_2,97,,
3474,,27000000,0,user_3,97,,
3475,,120000,0,user_5,97,,
3476,,150000,0,user_7,97,,
3477,,2000000,0,user_8,97,,
3478,,30000000,34700,user_11,97,,
3479,,1500000,181000,user_12,97,,
3480,,420000,56200,user_13,97,,
3481,,1200000,0,user_14,97,,
3482,,1500000,60700,user_15,97,,
3483,,120000,410000,user_16,97,,
3484,,120000,0,user_16,97,,
3485,,340000,0,user_17,97,,
3486,,1500000,0,user_17,97,,
3487,,110000,56200,user_18,97,,
3488,,120000,0,user_19,97,,
3489,,19000000,215000,user_20,97,,
3490,,80000,0,user_20,97,,
3491,,1300000,0,user_20,97,,
3492,,190000,0,user_20,97,,
3493,,600000,0,user_22,97,,
3494,,2100000,0,user_24,97,,
3495,,5200000,0,user_24,97,,
3496,,470000,0,user_25,97,,
3497,,98000,47700,user_26,97,,
3498,,6100000,0,user_26,97,,
3499,,320000,0,user_27,97,,
3500,,3500000,0,user_31,97,,
3501,,98000,4320000,user_31,97,,
3502,,2000000,0,user_32,97,,
3503,,87000,0,user_32,97,,
3504,,120000,0,user_36,97,,
3505,,300000,108000,user_37,97,,
3506,,350000,0,user_37,97,,
3507,,43000000,0,user_38,97,,
3508,,1000000,0,user_39,97,,
3509,,79000,13900,user_40,97,,
3510,,970000,181000,user_40,97,,
3511,,120000,0,user_41,97,,
3512,,260000,0,user_41,97,,
3513,,650000,0,user_42,97,,
3514,,1800000,0,user_44,97,,
3515,,220000,10700,user_46,97,,
3516,,2000000,34700,user_47,97,,
3517,,2300000,0,user_49,97,,
3507,0,43000000,0,user_38,97,97,
3478,1,30000000,34700,user_11,97,97,
3554,2,0,0,builder_3,97,97,3478
3473,3,27000000,0,user_2,97,97,
3474,4,27000000,0,user_3,97,97,
3489,5,19000000,215000,user_20,97,97,
3555,6,0,0,builder_3,97,97,3489
3498,7,6100000,0,user_26,97,97,
3495,8,5200000,0,user_24,97,97,
3556,9,0,0,builder_3,97,97,3501
3501,10,98000,4320000,user_31,97,97,
3500,11,3500000,0,user_31,97,97,
3517,12,2300000,0,user_49,97,97,
3494,13,2100000,0,user_24,97,97,
3557,14,0,0,builder_3,97,97,3516
3516,15,2000000,34700,user_47,97,97,
3502,16,2000000,0,user_32,97,97,
3514,17,1800000,0,user_44,97,97,
3558,18,0,0,builder_3,97,97,3479
3479,19,1500000,181000,user_12,97,97,
3559,20,0,0,builder_3,97,97,3482
3482,21,1500000,60700,user_15,97,97,
3486,22,1500000,0,user_17,97,97,
3491,23,1300000,0,user_20,97,97,
3481,24,1200000,0,user_14,97,97,
3510,25,970000,181000,user_40,97,97,
3560,26,0,0,builder_3,97,97,3510
3508,27,1000000,0,user_39,97,97,
3513,28,650000,0,user_42,97,97,
3493,29,600000,0,user_22,97,97,
3561,30,0,0,builder_3,97,97,3480
3480,31,420000,56200,user_13,97,97,
3562,32,0,0,builder_3,97,97,3505
3505,33,300000,108000,user_37,97,97,
3470,34,350000,0,user_0,97,97,
3506,35,350000,0,user_37,97,97,
3485,36,340000,0,user_17,97,97,
3512,37,260000,0,user_41,97,97,
3515,38,220000,10700,user_46,97,97,
3563,39,0,0,builder_3,97,97,3515
3492,40,190000,0,user_20,97,97,
3472,41,170000,0,user_2,97,97,
3564,42,0,0,builder_3,97,97,3487
3487,43,110000,56200,user_18,97,97,
3476,44,150000,0,user_7,97,97,
3497,45,98000,47700,user_26,97,97,
3565,46,0,0,builder_3,97,97,3497
3475,47,120000,0,user_5,97,97,
3488,48,120000,0,user_19,97,97,
3504,49,120000,0,user_36,97,97,
3511,50,120000,0,user_41,97,97,
3566,51,0,0,builder_3,97,97,3509
3509,52,79000,13900,user_40,97,97,
3503,53,87000,0,user_32,97,97,
3490,54,80000,0,user_20,97,97,
3621,,220000,0,user_0,98,,
3622,,84000,0,user_2,98,,
3623,,98000,0,user_3,98,,
3624,,120000,0,user_4,98,,
3625,,43000000,21800,user_5,98,,
3626,,1500000,296000,user_7,98,,
3627,,1400000,0,user_8,98,,
3628,,84000,0,user_8,98,,
3629,,1000000,64600,user_9,98,,
3630,,350000,0,user_10,98,,
3631,,4200000,0,user_10,98,,
3632,,670000,0,user_11,98,,
3633,,5000000,0,user_11,98,,
3634,,240000,21800,user_13,98,,
3635,,98000,0,user_14,98,,
3636,,77000,410000,user_15,98,,
3637,,82000,0,user_16,98,,
3638,,150000,410000,user_17,98,,
3639,,310000,0,user_18,98,,
3640,,110000,0,user_18,98,,
3641,,160000,13900,user_19,98,,
3642,,670000,0,user_19,98,,
3643,,6100000,0,user_20,98,,
3644,,670000,42000,user_21,98,,
3645,,3600000,0,user_21,98,,
3646,,320000,0,user_23,98,,
3647,,310000,8520,user_24,98,,
3648,,3200000,0,user_25,98,,
3649,,110000,161000,user_26,98,,
3650,,6100000,0,user_26,98,,
3651,,170000,0,user_26,98,,
3652,,85000,0,user_27,98,,
3653,,2400000,0,user_28,98,,
3654,,1000000,0,user_29,98,,
3655,,1000000,0,user_31,98,,
3656,,170000,0,user_32,98,,
3657,,110000,0,user_34,98,,
3658,,460000,0,user_36,98,,
3659,,4500000,0,user_36,98,,
3660,,1400000,283000,user_42,98,,
3661,,79000,10700,user_46,98,,
3662,,6100000,0,user_48,98,,
