id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3625,0,43000000,21800,user_5,98,98,
3733,1,0,0,builder_8,98,98,3625
3643,2,6100000,0,user_20,98,98,
3650,3,6100000,0,user_26,98,98,
3662,4,6100000,0,user_48,98,98,
3633,5,5000000,0,user_11,98,98,
3659,6,4500000,0,user_36,98,98,
3631,7,4200000,0,user_10,98,98,
3645,8,3600000,0,user_21,98,98,
3648,9,3200000,0,user_25,98,98,
3653,10,2400000,0,user_28,98,98,
3734,11,0,0,builder_8,98,98,3626
3626,12,1500000,296000,user_7,98,98,
3735,13,0,0,builder_8,98,98,3660
3660,14,1400000,283000,user_42,98,98,
3736,15,0,0,builder_8,98,98,3629
3629,16,1000000,64600,user_9,98,98,
3654,17,1000000,0,user_29,98,98,
3644,18,670000,42000,user_21,98,98,
3737,19,0,0,builder_8,98,98,3644
3632,20,670000,0,user_11,98,98,
3642,21,670000,0,user_19,98,98,
3738,22,0,0,builder_8,98,98,3636
3636,23,77000,410000,user_15,98,98,
3658,24,460000,0,user_36,98,98,
3630,25,350000,0,user_10,98,98,
3646,26,320000,0,user_23,98,98,
3639,27,310000,0,user_18,98,98,
3739,28,0,0,builder_8,98,98,3649
3649,29,110000,161000,user_26,98,98,
3634,30,240000,21800,user_13,98,98,
3740,31,0,0,builder_8,98,98,3634
3621,32,220000,0,user_0,98,98,
3741,33,0,0,builder_8,98,98,3641
3641,34,160000,13900,user_19,98,98,
3651,35,170000,0,user_26,98,98,
3656,36,170000,0,user_32,98,98,
3624,37,120000,0,user_4,98,98,
3640,38,110000,0,user_18,98,98,
3623,39,98000,0,user_3,98,98,
3635,40,98000,0,user_14,98,98,
3742,41,0,0,builder_8,98,98,3661
3661,42,79000,10700,user_46,98,98,
3652,43,85000,0,user_27,98,98,
3622,44,84000,0,user_2,98,98,
3637,45,82000,0,user_16,98,98,
3743,,1100000,0,user_0,99,,
3744,,130000,0,user_0,99,,
3745,,220000,17000,user_4,99,,
3746,,170000,0,user_7,99,,
3747,,82000,0,user_7,99,,
3748,,160000,0,user_9,99,,
3749,,84000,0,user_10,99,,
3750,,4500000,0,user_10,99,,
3751,,460000,0,user_11,99,,
3752,,460000,21800,user_14,99,,
3753,,350000,13900,user_15,99,,
3754,,870000,0,user_16,99,,
3755,,1100000,13800,user_17,99,,
3756,,1600000,0,user_18,99,,
3757,,1700000,0,user_19,99,,
3758,,19000000,0,user_20,99,,
3759,,110000,0,user_22,99,,
3760,,80000,0,user_24,99,,
3761,,80000,0,user_25,99,,
3762,,1400000,0,user_26,99,,
3763,,350000,0,user_26,99,,
3764,,2000000,0,user_26,99,,
3765,,2000000,43600,user_26,99,,
3766,,3500000,0,user_26,99,,
3767,,4500000,0,user_27,99,,
3768,,1400000,0,user_28,99,,
3769,,910000,0,user_28,99,,
3770,,240000,0,user_29,99,,
3771,,2000000,5630,user_29,99,,
3772,,1500000,0,user_31,99,,
3773,,98000,0,user_32,99,,
3774,,160000,231000,user_33,99,,
3775,,1700000,0,user_35,99,,
3776,,470000,0,user_36,99,,
3777,,460000,0,user_38,99,,
3778,,300000,0,user_39,99,,
3779,,160000,0,user_41,99,,
3780,,470000,16400,user_41,99,,
3781,,220000,0,user_42,99,,
3782,,87000,0,user_43,99,,
3783,,170000,0,user_46,99,,
3784,,170000,0,user_47,99,,
3758,0,19000000,0,user_20,99,99,
3750,1,4500000,0,user_10,99,99,
3767,2,4500000,0,user_27,99,99,
3766,3,3500000,0,user_26,99,99,
3785,4,0,0,builder_0,99,99,3765
3765,5,2000000,43600,user_26,99,99,
3771,6,2000000,5630,user_29,99,99,
3786,7,0,0,builder_0,99,99,3771
3764,8,2000000,0,user_26,99,99,
3757,9,1700000,0,user_19,99,99,
3775,10,1700000,0,user_35,99,99,
3756,11,1600000,0,user_18,99,99,
3772,12,1500000,0,user_31,99,99,
3762,13,1400000,0,user_26,99,99,
3768,14,1400000,0,user_28,99,99,
3787,15,0,0,builder_0,99,99,3755
3755,16,1100000,13800,user_17,99,99,
3743,17,1100000,0,user_0,99,99,
3769,18,910000,0,user_28,99,99,
3754,19,870000,0,user_16,99,99,
3788,20,0,0,builder_0,99,99,3780
3780,21,470000,16400,user_41,99,99,
3789,22,0,0,builder_0,99,99,3752
3752,23,460000,21800,user_14,99,99,
3776,24,470000,0,user_36,99,99,
3751,25,460000,0,user_11,99,99,
3777,26,460000,0,user_38,99,99,
3774,27,160000,231000,user_33,99,99,
3790,28,0,0,builder_0,99,99,3774
3763,29,350000,0,user_26,99,99,
3770,30,240000,0,user_29,99,99,
3781,31,220000,0,user_42,99,99,
3746,32,170000,0,user_7,99,99,
3783,33,170000,0,user_46,99,99,
3784,34,170000,0,user_47,99,99,
3748,35,160000,0,user_9,99,99,
3779,36,160000,0,user_41,99,99,
3744,37,130000,0,user_0,99,99,
3759,38,110000,0,user_22,99,99,
3773,39,98000,0,user_32,99,99,
3782,40,87000,0,user_43,99,99,
3749,41,84000,0,user_10,99,99,
3747,42,82000,0,user_7,99,99,
3761,43,80000,0,user_25,99,99,
3840,,2100000,0,user_1,100,,
3841,,970000,0,user_3,100,,
3842,,27000000,17000,user_3,100,,
3843,,98000,0,user_5,100,,
3844,,4500000,0,user_7,100,,
3845,,160000,0,user_8,100,,
3846,,6300000,0,user_8,100,,
3847,,2000000,0,user_8,100,,
3848,,1800000,0,user_9,100,,
3849,,660000,0,user_9,100,,
3850,,1600000,0,user_9,100,,
3851,,910000,0,user_9,100,,
3852,,2600000,0,user_12,100,,
3853,,310000,0,user_12,100,,
3854,,260000,0,user_12,100,,
3855,,150000,0,user_12,100,,
3856,,1400000,16400,user_13,100,,
3857,,1600000,769000,user_14,100,,
3858,,650000,0,user_14,100,,
3859,,2500000,12800,user_14,100,,
3860,,220000,0,user_14,100,,
3861,,1800000,0,user_15,100,,
3862,,1500000,0,user_16,100,,
3863,,27000000,0,user_17,100,,
3864,,1300000,18600,user_19,100,,
3865,,5000000,0,user_19,100,,
3866,,660000,0,user_21,100,,
3867,,120000,0,user_22,100,,
3868,,170000,0,user_22,100,,
3869,,87000,0,user_25,100,,
3870,,1000000,0,user_26,100,,
3871,,43000000,0,user_26,100,,
3872,,1000000,17000,user_26,100,,
3873,,530000,0,user_26,100,,
3874,,87000,0,user_26,100,,
3875,,3600000,0,user_28,100,,
3876,,77000,0,user_28,100,,
3877,,320000,959000,user_30,100,,
3878,,310000,0,user_32,100,,
3879,,220000,64600,user_33,100,,
3880,,310000,0,user_34,100,,
3881,,2300000,0,user_34,100,,
3882,,87000,15700,user_35,100,,
3883,,1600000,0,user_36,100,,
3884,,2000000,0,user_37,100,,
3885,,360000,0,user_38,100,,
3886,,150000,0,user_39,100,,
3887,,120000,0,user_40,100,,
3888,,2000000,0,user_44,100,,
3889,,660000,0,user_45,100,,
3890,,240000,0,user_46,100,,
3891,,320000,0,user_47,100,,
3892,,6100000,0,user_48,100,,
3893,,27000000,0,user_49,100,,
3871,0,43000000,0,user_26,100,100,
3842,1,27000000,17000,user_3,100,100,
3863,2,27000000,0,user_17,100,100,
3893,3,27000000,0,user_49,100,100,
3846,4,6300000,0,user_8,100,100,
3892,5,6100000,0,user_48,100,100,
3865,6,5000000,0,user_19,100,100,
3844,7,4500000,0,user_7,100,100,
3875,8,3600000,0,user_28,100,100,
3852,9,2600000,0,user_12,100,100,
3859,10,2500000,12800,user_14,100,100,
3881,11,2300000,0,user_34,100,100,
3840,12,2100000,0,user_1,100,100,
3847,13,2000000,0,user_8,100,100,
3884,14,2000000,0,user_37,100,100,
3888,15,2000000,0,user_44,100,100,
3848,16,1800000,0,user_9,100,100,
3861,17,1800000,0,user_15,100,100,
3850,18,1600000,0,user_9,100,100,
3857,19,1600000,769000,user_14,100,100,
3883,20,1600000,0,user_36,100,100,
3856,21,1400000,16400,user_13,100,100,
3864,22,1300000,18600,user_19,100,100,
3870,23,1000000,0,user_26,100,100,
3872,24,1000000,17000,user_26,100,100,
3841,25,970000,0,user_3,100,100,
3851,26,910000,0,user_9,100,100,
3849,27,660000,0,user_9,100,100,
3866,28,660000,0,user_21,100,100,
3858,29,650000,0,user_14,100,100,
3873,30,530000,0,user_26,100,100,
3885,31,360000,0,user_38,100,100,
3877,32,320000,959000,user_30,100,100,
3891,33,320000,0,user_47,100,100,
3853,34,310000,0,user_12,100,100,
3880,35,310000,0,user_34,100,100,
3854,36,260000,0,user_12,100,100,
3860,37,220000,0,user_14,100,100,
3879,38,220000,64600,user_33,100,100,
3868,39,170000,0,user_22,100,100,
3845,40,160000,0,user_8,100,100,
3855,41,150000,0,user_12,100,100,
3886,42,150000,0,user_39,100,100,
3867,43,120000,0,user_22,100,100,
3887,44,120000,0,user_40,100,100,
3843,45,98000,0,user_5,100,100,
3869,46,87000,0,user_25,100,100,
3874,47,87000,0,user_26,100,100,
3876,48,77000,0,user_28,100,100,
3956,,220000,21800,user_1,101,,
3957,,1300000,322000,user_3,101,,
3958,,870000,0,user_4,101,,
3959,,87000,68100,user_5,101,,
3960,,1300000,0,user_9,101,,
3961,,110000,0,user_9,101,,
3962,,1500000,0,user_10,101,,
3963,,1400000,0,user_11,101,,
3964,,3200000,0,user_11,101,,
3965,,100000,0,user_12,101,,
3966,,190000,0,user_12,101,,
3967,,160000,0,user_12,101,,
3968,,120000,0,user_13,101,,
3969,,420000,0,user_13,101,,
3970,,2500000,215000,user_13,101,,
3971,,6100000,0,user_13,101,,
3972,,370000,381000,user_14,101,,
3973,,1000000,0,user_16,101,,
3974,,2500000,0,user_16,101,,
3975,,2000000,0,user_16,101,,
3976,,870000,0,user_17,101,,
3977,,1300000,0,user_19,101,,
3978,,1500000,0,user_20,101,,
3979,,2300000,0,user_21,101,,
3980,,220000,0,user_22,101,,
3981,,110000,0,user_23,101,,
3982,,79000,0,user_23,101,,
3983,,77000,0,user_24,101,,
3984,,1400000,0,user_25,101,,
3985,,120000,0,user_26,101,,
3986,,460000,0,user_26,101,,
3987,,100000,195000,user_29,101,,
3988,,910000,0,user_30,101,,
3989,,1200000,410000,user_31,101,,
3990,,530000,35600,user_32,101,,
3991,,220000,0,user_32,101,,
3992,,630000,0,user_33,101,,
3993,,150000,128000,user_34,101,,
3994,,1900000,0,user_35,101,,
3995,,2400000,0,user_37,101,,
3996,,310000,0,user_38,101,,
3997,,6100000,33300,user_40,101,,
3998,,73000,0,user_41,101,,
3999,,6300000,0,user_41,101,,
4000,,85000,49100,user_43,101,,
4001,,19000000,0,user_44,101,,
4002,,120000,0,user_45,101,,
4003,,1300000,0,user_47,101,,
4004,,600000,0,user_47,101,,
4005,,110000,0,user_48,101,,
4006,,2500000,0,user_49,101,,
4001,0,19000000,0,user_44,101,101,
3999,1,6300000,0,user_41,101,101,
3997,2,6100000,33300,user_40,101,101,
4007,3,0,0,builder_0,101,101,3997
3971,4,6100000,0,user_13,101,101,
3964,5,3200000,0,user_11,101,101,
3970,6,2500000,215000,user_13,101,101,
4008,7,0,0,builder_0,101,101,3970
3974,8,2500000,0,user_16,101,101,
4006,9,2500000,0,user_49,101,101,
3995,10,2400000,0,user_37,101,101,
3979,11,2300000,0,user_21,101,101,
3975,12,2000000,0,user_16,101,101,
3994,13,1900000,0,user_35,101,101,
4009,14,0,0,builder_0,101,101,3957
3957,15,1300000,322000,user_3,101,101,
3989,16,1200000,410000,user_31,101,101,
4010,17,0,0,builder_0,101,101,3989
3962,18,1500000,0,user_10,101,101,
3978,19,1500000,0,user_20,101,101,
3963,20,1400000,0,user_11,101,101,
3984,21,1400000,0,user_25,101,101,
3960,22,1300000,0,user_9,101,101,
3977,23,1300000,0,user_19,101,101,
4003,24,1300000,0,user_47,101,101,
3973,25,1000000,0,user_16,101,101,
3988,26,910000,0,user_30,101,101,
3976,27,870000,0,user_17,101,101,
3972,28,370000,381000,user_14,101,101,
4011,29,0,0,builder_0,101,101,3972
3992,30,630000,0,user_33,101,101,
4004,31,600000,0,user_47,101,101,
4012,32,0,0,builder_0,101,101,3990
3990,33,530000,35600,user_32,101,101,
3986,34,460000,0,user_26,101,101,
3969,35,420000,0,user_13,101,101,
3996,36,310000,0,user_38,101,101,
4013,37,0,0,builder_0,101,101,3987
3987,38,100000,195000,user_29,101,101,
4014,39,0,0,builder_0,101,101,3956
3956,40,220000,21800,user_1,101,101,
3980,41,220000,0,user_22,101,101,
3991,42,220000,0,user_32,101,101,
4015,43,0,0,builder_0,101,101,4000
4000,44,85000,49100,user_43,101,101,
3968,45,120000,0,user_13,101,101,
3985,46,120000,0,user_26,101,101,
3961,47,110000,0,user_9,101,101,
3981,48,110000,0,user_23,101,101,
4005,49,110000,0,user_48,101,101,
3982,50,79000,0,user_23,101,101,
3998,51,73000,0,user_41,101,101,
4083,,43000000,0,user_1,102,,
4084,,170000,0,user_1,102,,
4085,,160000,0,user_2,102,,
4086,,110000,0,user_3,102,,
4087,,370000,215000,user_4,102,,
4088,,190000,0,user_6,102,,
4089,,220000,0,user_7,102,,
4090,,1500000,0,user_7,102,,
4091,,1100000,0,user_7,102,,
4092,,73000,0,user_7,102,,
4093,,190000,108000,user_7,102,,
4094,,320000,0,user_8,102,,
4095,,87000,0,user_8,102,,
4096,,650000,0,user_8,102,,
4097,,2500000,8520,user_9,102,,
4098,,120000,15100,user_10,102,,
4099,,160000,0,user_10,102,,
4100,,1600000,0,user_11,102,,
4101,,150000,0,user_12,102,,
4102,,1100000,0,user_14,102,,
4103,,1600000,0,user_14,102,,
4104,,4200000,108000,user_16,102,,
4105,,2400000,0,user_17,102,,
4106,,4200000,0,user_19,102,,
4107,,170000,0,user_21,102,,
4108,,5000000,128000,user_22,102,,
4109,,6300000,0,user_24,102,,
4110,,460000,0,user_24,102,,
4111,,5200000,0,user_25,102,,
4112,,2500000,0,user_27,102,,
4113,,100000,0,user_28,102,,
4114,,910000,0,user_29,102,,
4115,,300000,0,user_30,102,,
4116,,1000000,0,user_30,102,,
4117,,1800000,0,user_30,102,,
4118,,150000,0,user_30,102,,
4119,,170000,0,user_32,102,,
4120,,1500000,4320000,user_33,102,,
4121,,2600000,0,user_35,102,,
4122,,360000,0,user_36,102,,
4123,,120000,0,user_36,102,,
4124,,150000,0,user_36,102,,
4125,,340000,0,user_37,102,,
4126,,1100000,0,user_39,102,,
4127,,370000,0,user_40,102,,
4128,,660000,11200,user_40,102,,
4129,,27000000,0,user_40,102,,
4130,,2500000,0,user_40,102,,
4131,,3200000,381000,user_42,102,,
4132,,5000000,0,user_43,102,,
4133,,660000,0,user_43,102,,
4134,,1000000,0,user_44,102,,
4135,,43000000,0,user_45,102,,
4136,,420000,0,user_47,102,,
4137,,2400000,510000,user_48,102,,
4138,,79000,18600,user_49,102,,
4083,0,43000000,0,user_1,102,102,
4135,1,43000000,0,user_45,102,102,
4129,2,27000000,0,user_40,102,102,
4109,3,6300000,0,user_24,102,102,
4120,4,1500000,4320000,user_33,102,102,
4174,5,0,0,builder_4,102,102,4120
4111,6,5200000,0,user_25,102,102,
4108,7,5000000,128000,user_22,102,102,
4175,8,0,0,builder_4,102,102,4108
4132,9,5000000,0,user_43,102,102,
4176,10,0,0,builder_4,102,102,4104
4104,11,4200000,108000,user_16,102,102,
4106,12,4200000,0,user_19,102,102,
4131,13,3200000,381000,user_42,102,102,
4177,14,0,0,builder_4,102,102,4131
4178,15,0,0,builder_4,102,102,4137
4137,16,2400000,510000,user_48,102,102,
4121,17,2600000,0,user_35,102,102,
4097,18,2500000,8520,user_9,102,102,
4179,19,0,0,builder_4,102,102,4097
4112,20,2500000,0,user_27,102,102,
4130,21,2500000,0,user_40,102,102,
4105,22,2400000,0,user_17,102,102,
4117,23,1800000,0,user_30,102,102,
4100,24,1600000,0,user_11,102,102,
4103,25,1600000,0,user_14,102,102,
4102,26,1100000,0,user_14,102,102,
4116,27,1000000,0,user_30,102,102,
4134,28,1000000,0,user_44,102,102,
4114,29,910000,0,user_29,102,102,
4128,30,660000,11200,user_40,102,102,
4180,31,0,0,builder_4,102,102,4128
4133,32,660000,0,user_43,102,102,
4096,33,650000,0,user_8,102,102,
4181,34,0,0,builder_4,102,102,4087
4087,35,370000,215000,user_4,102,102,
4110,36,460000,0,user_24,102,102,
4127,37,370000,0,user_40,102,102,
4122,38,360000,0,user_36,102,102,
4125,39,340000,0,user_37,102,102,
4094,40,320000,0,user_8,102,102,
4115,41,300000,0,user_30,102,102,
4088,42,190000,0,user_6,102,102,
4084,43,170000,0,user_1,102,102,
4107,44,170000,0,user_21,102,102,
4119,45,170000,0,user_32,102,102,
4085,46,160000,0,user_2,102,102,
4099,47,160000,0,user_10,102,102,
4101,48,150000,0,user_12,102,102,
4118,49,150000,0,user_30,102,102,
4124,50,150000,0,user_36,102,102,
4182,51,0,0,builder_4,102,102,4098
4098,52,120000,15100,user_10,102,102,
4123,53,120000,0,user_36,102,102,
4086,54,110000,0,user_3,102,102,
4113,55,100000,0,user_28,102,102,
4183,56,0,0,builder_4,102,102,4138
4138,57,79000,18600,user_49,102,102,
4095,58,87000,0,user_8,102,102,
4220,,1100000,0,user_3,103,,
4221,,260000,0,user_4,103,,
4222,,220000,959000,user_6,103,,
4223,,360000,0,user_6,103,,
4224,,5000000,0,user_8,103,,
4225,,1900000,0,user_8,103,,
4226,,87000,0,user_9,103,,
4227,,110000,0,user_10,103,,
4228,,77000,0,user_10,103,,
4229,,6100000,381000,user_11,103,,
4230,,310000,0,user_13,103,,
4231,,2300000,0,user_13,103,,
4232,,660000,0,user_14,103,,
4233,,170000,0,user_16,103,,
4234,,70000,30200,user_17,103,,
4235,,5000000,0,user_17,103,,
4236,,2000000,0,user_18,103,,
4237,,190000,0,user_19,103,,
4238,,2400000,0,user_21,103,,
4239,,27000000,0,user_22,103,,
4240,,300000,0,user_23,103,,
4241,,260000,0,user_26,103,,
4242,,4500000,0,user_28,103,,
4243,,310000,0,user_29,103,,
4244,,420000,164000,user_30,103,,
4245,,970000,0,user_30,103,,
4246,,5000000,0,user_30,103,,
4247,,530000,0,user_30,103,,
4248,,340000,155000,user_30,103,,
4249,,1900000,0,user_32,103,,
4250,,260000,0,user_32,103,,
4251,,5000000,24700,user_32,103,,
4252,,970000,0,user_32,103,,
4253,,3200000,100000,user_32,103,,
4254,,1500000,0,user_33,103,,
4255,,2000000,0,user_33,103,,
4256,,1500000,0,user_34,103,,
4257,,670000,0,user_35,103,,
4258,,220000,0,user_35,103,,
4259,,2600000,0,user_36,103,,
4260,,910000,0,user_37,103,,
4261,,82000,0,user_38,103,,
4262,,220000,769000,user_38,103,,
4263,,360000,0,user_39,103,,
4264,,600000,0,user_39,103,,
4265,,370000,0,user_41,103,,
4266,,3200000,13900,user_41,103,,
4267,,160000,0,user_41,103,,
4268,,160000,0,user_42,103,,
4269,,160000,0,user_42,103,,
4270,,1400000,35600,user_43,103,,
4271,,160000,0,user_44,103,,
4272,,460000,0,user_45,103,,
4273,,73000,0,user_46,103,,
4274,,160000,0,user_46,103,,
4275,,170000,3130,user_47,103,,
4276,,170000,16400,user_48,103,,
4277,,310000,231000,user_48,103,,
4278,,260000,0,user_48,103,,
4279,,670000,0,user_48,103,,
4280,,83000,0,user_48,103,,
4281,,2600000,0,user_49,103,,
4239,0,27000000,0,user_22,103,103,
4327,1,0,0,builder_4,103,103,4229
4229,2,6100000,381000,user_11,103,103,
4251,3,5000000,24700,user_32,103,103,
4328,4,0,0,builder_4,103,103,4251
4224,5,5000000,0,user_8,103,103,
4235,6,5000000,0,user_17,103,103,
4246,7,5000000,0,user_30,103,103,
4242,8,4500000,0,user_28,103,103,
4329,9,0,0,builder_4,103,103,4253
4253,10,3200000,100000,user_32,103,103,
4266,11,3200000,13900,user_41,103,103,
4330,12,0,0,builder_4,103,103,4266
4259,13,2600000,0,user_36,103,103,
4281,14,2600000,0,user_49,103,103,
4238,15,2400000,0,user_21,103,103,
4231,16,2300000,0,user_13,103,103,
4236,17,2000000,0,user_18,103,103,
4255,18,2000000,0,user_33,103,103,
4225,19,1900000,0,user_8,103,103,
4249,20,1900000,0,user_32,103,103,
4254,21,1500000,0,user_33,103,103,
4256,22,1500000,0,user_34,103,103,
4270,23,1400000,35600,user_43,103,103,
4331,24,0,0,builder_4,103,103,4270
4222,25,220000,959000,user_6,103,103,
4332,26,0,0,builder_4,103,103,4222
4220,27,1100000,0,user_3,103,103,
4333,28,0,0,builder_4,103,103,4262
4262,29,220000,769000,user_38,103,103,
4245,30,970000,0,user_30,103,103,
4252,31,970000,0,user_32,103,103,
4260,32,910000,0,user_37,103,103,
4257,33,670000,0,user_35,103,103,
4279,34,670000,0,user_48,103,103,
4232,35,660000,0,user_14,103,103,
4244,36,420000,164000,user_30,103,103,
4334,37,0,0,builder_4,103,103,4244
4277,38,310000,231000,user_48,103,103,
4335,39,0,0,builder_4,103,103,4277
4247,40,530000,0,user_30,103,103,
4336,41,0,0,builder_4,103,103,4248
4248,42,340000,155000,user_30,103,103,
4272,43,460000,0,user_45,103,103,
4265,44,370000,0,user_41,103,103,
4223,45,360000,0,user_6,103,103,
4230,46,310000,0,user_13,103,103,
4243,47,310000,0,user_29,103,103,
4240,48,300000,0,user_23,103,103,
4221,49,260000,0,user_4,103,103,
4241,50,260000,0,user_26,103,103,
4250,51,260000,0,user_32,103,103,
4278,52,260000,0,user_48,103,103,
4258,53,220000,0,user_35,103,103,
4237,54,190000,0,user_19,103,103,
4276,55,170000,16400,user_48,103,103,
4337,56,0,0,builder_4,103,103,4276
4233,57,170000,0,user_16,103,103,
4267,58,160000,0,user_41,103,103,
4268,59,160000,0,user_42,103,103,
4269,60,160000,0,user_42,103,103,
4271,61,160000,0,user_44,103,103,
4274,62,160000,0,user_46,103,103,
4227,63,110000,0,user_10,103,103,
4338,64,0,0,builder_4,103,103,4234
4234,65,70000,30200,user_17,103,103,
4226,66,87000,0,user_9,103,103,
4280,67,83000,0,user_48,103,103,
4261,68,82000,0,user_38,103,103,
4228,69,77000,0,user_10,103,103,
4273,70,73000,0,user_46,103,103,
4372,,98000,0,user_0,104,,
4373,,70000,0,user_0,104,,
4374,,110000,15100,user_0,104,,
4375,,1000000,17000,user_1,104,,
4376,,110000,0,user_2,104,,
4377,,170000,0,user_2,104,,
4378,,6300000,14200,user_2,104,,
4379,,160000,283000,user_2,104,,
4380,,1600000,0,user_2,104,,
4381,,150000,0,user_3,104,,
4382,,84000,0,user_3,104,,
4383,,360000,0,user_4,104,,
4384,,1000000,13900,user_6,104,,
4385,,3200000,0,user_7,104,,
4386,,260000,0,user_9,104,,
4387,,84000,0,user_10,104,,
4388,,110000,0,user_11,104,,
4389,,1000000,7190000,user_11,104,,
4390,,120000,164000,user_12,104,,
4391,,27000000,0,user_12,104,,
4392,,160000,0,user_13,104,,
4393,,120000,0,user_13,104,,
4394,,85000,0,user_14,104,,
4395,,220000,0,user_14,104,,
4396,,2500000,14200,user_14,104,,
4397,,220000,0,user_14,104,,
4398,,98000,0,user_16,104,,
4399,,110000,0,user_19,104,,
4400,,1000000,0,user_20,104,,
4401,,1900000,0,user_21,104,,
4402,,1100000,0,user_22,104,,
4403,,43000000,0,user_22,104,,
4404,,1000000,0,user_22,104,,
4405,,150000,0,user_22,104,,
4406,,190000,0,user_22,104,,
4407,,350000,0,user_25,104,,
4408,,220000,0,user_26,104,,
4409,,100000,0,user_27,104,,
4410,,2000000,0,user_29,104,,
4411,,82000,5640,user_30,104,,
4412,,220000,0,user_31,104,,
4413,,120000,0,user_32,104,,
4414,,170000,0,user_32,104,,
4415,,43000000,0,user_33,104,,
4416,,27000000,1100000,user_33,104,,
4417,,220000,0,user_33,104,,
4418,,1400000,195000,user_34,104,,
4419,,1800000,0,user_35,104,,
4420,,340000,0,user_36,104,,
4421,,240000,0,user_36,104,,
4422,,80000,0,user_36,104,,
4423,,100000,0,user_36,104,,
4424,,79000,0,user_37,104,,
4425,,160000,0,user_38,104,,
4426,,470000,13800,user_38,104,,
4427,,300000,0,user_39,104,,
4428,,100000,0,user_40,104,,
4429,,260000,0,user_41,104,,
4430,,460000,0,user_42,104,,
4431,,220000,181000,user_43,104,,
4432,,1400000,0,user_44,104,,
4433,,150000,30200,user_45,104,,
4434,,87000,0,user_47,104,,
4435,,120000,0,user_47,104,,
4436,,150000,0,user_47,104,,
4437,,310000,0,user_47,104,,
4438,,970000,285000,user_47,104,,
4439,,100000,0,user_49,104,,
4403,0,43000000,0,user_22,104,104,
4415,1,43000000,0,user_33,104,104,
4391,2,27000000,0,user_12,104,104,
4416,3,27000000,1100000,user_33,104,104,
4378,4,6300000,14200,user_2,104,104,
4385,5,3200000,0,user_7,104,104,
4396,6,2500000,14200,user_14,104,104,
4410,7,2000000,0,user_29,104,104,
4401,8,1900000,0,user_21,104,104,
4419,9,1800000,0,user_35,104,104,
4380,10,1600000,0,user_2,104,104,
4418,11,1400000,195000,user_34,104,104,
4432,12,1400000,0,user_44,104,104,
4402,13,1100000,0,user_22,104,104,
4375,14,1000000,17000,user_1,104,104,
4384,15,1000000,13900,user_6,104,104,
4389,16,1000000,7190000,user_11,104,104,
4400,17,1000000,0,user_20,104,104,
4404,18,1000000,0,user_22,104,104,
4438,19,970000,285000,user_47,104,104,
4430,20,460000,0,user_42,104,104,
4383,21,360000,0,user_4,104,104,
4407,22,350000,0,user_25,104,104,
4437,23,310000,0,user_47,104,104,
4427,24,300000,0,user_39,104,104,
4429,25,260000,0,user_41,104,104,
4395,26,220000,0,user_14,104,104,
4397,27,220000,0,user_14,104,104,
4408,28,220000,0,user_26,104,104,
4412,29,220000,0,user_31,104,104,
4417,30,220000,0,user_33,104,104,
4431,31,220000,181000,user_43,104,104,
4406,32,190000,0,user_22,104,104,
4377,33,170000,0,user_2,104,104,
4414,34,170000,0,user_32,104,104,
4379,35,160000,283000,user_2,104,104,
4392,36,160000,0,user_13,104,104,
4381,37,150000,0,user_3,104,104,
4405,38,150000,0,user_22,104,104,
4433,39,150000,30200,user_45,104,104,
4436,40,150000,0,user_47,104,104,
4390,41,120000,164000,user_12,104,104,
4393,42,120000,0,user_13,104,104,
4413,43,120000,0,user_32,104,104,
4435,44,120000,0,user_47,104,104,
4374,45,110000,15100,user_0,104,104,
4376,46,110000,0,user_2,104,104,
4388,47,110000,0,user_11,104,104,
4399,48,110000,0,user_19,104,104,
4428,49,100000,0,user_40,104,104,
4439,50,100000,0,user_49,104,104,
4372,51,98000,0,user_0,104,104,
4398,52,98000,0,user_16,104,104,
4434,53,87000,0,user_47,104,104,
4394,54,85000,0,user_14,104,104,
4382,55,84000,0,user_3,104,104,
4411,56,82000,5640,user_30,104,104,
4424,57,79000,0,user_37,104,104,
4373,58,70000,0,user_0,104,104,
4542,,1100000,0,user_1,105,,
4543,,77000,0,user_3,105,,
4544,,1300000,0,user_5,105,,
4545,,83000,0,user_6,105,,
4546,,3600000,73100,user_7,105,,
4547,,2500000,0,user_7,105,,
4548,,120000,0,user_8,105,,
4549,,1000000,769000,user_8,105,,
4550,,460000,0,user_9,105,,
4551,,98000,0,user_9,105,,
