id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4552,,360000,0,user_9,105,,
4553,,19000000,0,user_9,105,,
4554,,260000,0,user_11,105,,
4555,,220000,510000,user_11,105,,
4556,,220000,47700,user_11,105,,
4557,,670000,0,user_11,105,,
4558,,910000,0,user_11,105,,
4559,,260000,34700,user_15,105,,
4560,,660000,164000,user_16,105,,
4561,,83000,296000,user_17,105,,
4562,,260000,0,user_18,105,,
4563,,530000,0,user_20,105,,
4564,,320000,0,user_20,105,,
4565,,650000,0,user_21,105,,
4566,,3500000,0,user_21,105,,
4567,,670000,0,user_22,105,,
4568,,4200000,12800,user_23,105,,
4569,,160000,0,user_24,105,,
4570,,120000,350000,user_25,105,,
4571,,310000,0,user_26,105,,
4572,,84000,8520,user_27,105,,
4573,,79000,0,user_28,105,,
4574,,2400000,11200,user_30,105,,
4575,,6300000,0,user_31,105,,
4576,,300000,0,user_31,105,,
4577,,80000,0,user_33,105,,
4578,,3500000,0,user_33,105,,
4579,,1600000,0,user_34,105,,
4580,,360000,0,user_35,105,,
4581,,350000,0,user_37,105,,
4582,,160000,15300,user_38,105,,
4583,,170000,0,user_38,105,,
4584,,160000,0,user_40,105,,
4585,,43000000,0,user_41,105,,
4586,,1000000,0,user_42,105,,
4587,,170000,545000,user_42,105,,
4588,,350000,0,user_44,105,,
4589,,2000000,0,user_45,105,,
4590,,660000,0,user_47,105,,
4591,,98000,0,user_48,105,,
4592,,3200000,0,user_48,105,,
4593,,19000000,0,user_48,105,,
4585,0,43000000,0,user_41,105,105,
4553,1,19000000,0,user_9,105,105,
4593,2,19000000,0,user_48,105,105,
4575,3,6300000,0,user_31,105,105,
4568,4,4200000,12800,user_23,105,105,
4546,5,3600000,73100,user_7,105,105,
4566,6,3500000,0,user_21,105,105,
4578,7,3500000,0,user_33,105,105,
4592,8,3200000,0,user_48,105,105,
4547,9,2500000,0,user_7,105,105,
4574,10,2400000,11200,user_30,105,105,
4589,11,2000000,0,user_45,105,105,
4579,12,1600000,0,user_34,105,105,
4544,13,1300000,0,user_5,105,105,
4549,14,1000000,769000,user_8,105,105,
4586,15,1000000,0,user_42,105,105,
4558,16,910000,0,user_11,105,105,
4557,17,670000,0,user_11,105,105,
4567,18,670000,0,user_22,105,105,
4560,19,660000,164000,user_16,105,105,
4590,20,660000,0,user_47,105,105,
4565,21,650000,0,user_21,105,105,
4563,22,530000,0,user_20,105,105,
4550,23,460000,0,user_9,105,105,
4552,24,360000,0,user_9,105,105,
4580,25,360000,0,user_35,105,105,
4588,26,350000,0,user_44,105,105,
4564,27,320000,0,user_20,105,105,
4576,28,300000,0,user_31,105,105,
4554,29,260000,0,user_11,105,105,
4559,30,260000,34700,user_15,105,105,
4562,31,260000,0,user_18,105,105,
4555,32,220000,510000,user_11,105,105,
4556,33,220000,47700,user_11,105,105,
4583,34,170000,0,user_38,105,105,
4587,35,170000,545000,user_42,105,105,
4569,36,160000,0,user_24,105,105,
4582,37,160000,15300,user_38,105,105,
4584,38,160000,0,user_40,105,105,
4548,39,120000,0,user_8,105,105,
4570,40,120000,350000,user_25,105,105,
4551,41,98000,0,user_9,105,105,
4591,42,98000,0,user_48,105,105,
4572,43,84000,8520,user_27,105,105,
4545,44,83000,0,user_6,105,105,
4561,45,83000,296000,user_17,105,105,
4577,46,80000,0,user_33,105,105,
4543,47,77000,0,user_3,105,105,
4681,,2600000,296000,user_0,106,,
4682,,1500000,0,user_0,106,,
4683,,1600000,0,user_0,106,,
4684,,80000,0,user_0,106,,
4685,,310000,0,user_1,106,,
4686,,470000,0,user_2,106,,
4687,,85000,71800,user_3,106,,
4688,,910000,0,user_4,106,,
4689,,300000,0,user_4,106,,
4690,,310000,0,user_4,106,,
4691,,83000,0,user_4,106,,
4692,,120000,0,user_6,106,,
4693,,910000,0,user_6,106,,
4694,,100000,36800,user_8,106,,
4695,,150000,0,user_12,106,,
4696,,30000000,0,user_14,106,,
4697,,300000,0,user_14,106,,
4698,,5200000,779000,user_15,106,,
4699,,43000000,0,user_17,106,,
4700,,220000,0,user_18,106,,
4701,,79000,0,user_21,106,,
4702,,170000,1100000,user_25,106,,
4703,,660000,0,user_27,106,,
4704,,1000000,769000,user_28,106,,
4705,,5000000,0,user_28,106,,
4706,,170000,0,user_30,106,,
4707,,220000,0,user_30,106,,
4708,,3500000,16400,user_31,106,,
4709,,260000,0,user_32,106,,
4710,,19000000,0,user_33,106,,
4711,,2100000,0,user_33,106,,
4712,,600000,0,user_34,106,,
4713,,220000,56200,user_35,106,,
4714,,82000,0,user_35,106,,
4715,,660000,0,user_37,106,,
4716,,1800000,100000,user_37,106,,
4717,,1800000,16400,user_39,106,,
4718,,1000000,0,user_40,106,,
4719,,82000,0,user_41,106,,
4720,,1600000,0,user_45,106,,
4721,,160000,0,user_47,106,,
4722,,27000000,0,user_49,106,,
4699,0,43000000,0,user_17,106,106,
4696,1,30000000,0,user_14,106,106,
4722,2,27000000,0,user_49,106,106,
4710,3,19000000,0,user_33,106,106,
4698,4,5200000,779000,user_15,106,106,
4705,5,5000000,0,user_28,106,106,
4708,6,3500000,16400,user_31,106,106,
4681,7,2600000,296000,user_0,106,106,
4711,8,2100000,0,user_33,106,106,
4716,9,1800000,100000,user_37,106,106,
4717,10,1800000,16400,user_39,106,106,
4683,11,1600000,0,user_0,106,106,
4720,12,1600000,0,user_45,106,106,
4682,13,1500000,0,user_0,106,106,
4704,14,1000000,769000,user_28,106,106,
4718,15,1000000,0,user_40,106,106,
4688,16,910000,0,user_4,106,106,
4693,17,910000,0,user_6,106,106,
4715,18,660000,0,user_37,106,106,
4712,19,600000,0,user_34,106,106,
4686,20,470000,0,user_2,106,106,
4685,21,310000,0,user_1,106,106,
4690,22,310000,0,user_4,106,106,
4689,23,300000,0,user_4,106,106,
4697,24,300000,0,user_14,106,106,
4709,25,260000,0,user_32,106,106,
4700,26,220000,0,user_18,106,106,
4707,27,220000,0,user_30,106,106,
4713,28,220000,56200,user_35,106,106,
4702,29,170000,1100000,user_25,106,106,
4706,30,170000,0,user_30,106,106,
4721,31,160000,0,user_47,106,106,
4695,32,150000,0,user_12,106,106,
4692,33,120000,0,user_6,106,106,
4694,34,100000,36800,user_8,106,106,
4687,35,85000,71800,user_3,106,106,
4691,36,83000,0,user_4,106,106,
4714,37,82000,0,user_35,106,106,
4719,38,82000,0,user_41,106,106,
4684,39,80000,0,user_0,106,106,
4701,40,79000,0,user_21,106,106,
4798,,82000,0,user_0,107,,
4799,,220000,23500,user_2,107,,
4800,,6100000,0,user_2,107,,
4801,,190000,0,user_4,107,,
4802,,27000000,0,user_4,107,,
4803,,2000000,0,user_4,107,,
4804,,2000000,0,user_6,107,,
4805,,170000,0,user_6,107,,
4806,,2300000,12800,user_8,107,,
4807,,130000,13900,user_8,107,,
4808,,4500000,0,user_8,107,,
4809,,110000,0,user_9,107,,
4810,,240000,0,user_10,107,,
4811,,150000,0,user_11,107,,
4812,,190000,0,user_12,107,,
4813,,30000000,0,user_13,107,,
4814,,1600000,75000,user_13,107,,
4815,,5000000,0,user_14,107,,
4816,,2400000,0,user_15,107,,
4817,,120000,0,user_16,107,,
4818,,1500000,0,user_16,107,,
4819,,4200000,0,user_17,107,,
4820,,240000,0,user_19,107,,
4821,,630000,0,user_19,107,,
4822,,260000,0,user_20,107,,
4823,,1700000,43600,user_21,107,,
4824,,27000000,0,user_23,107,,
4825,,120000,0,user_23,107,,
4826,,420000,0,user_23,107,,
4827,,1600000,0,user_24,107,,
4828,,1000000,8520,user_24,107,,
4829,,82000,0,user_25,107,,
4830,,19000000,46500,user_26,107,,
4831,,150000,0,user_26,107,,
4832,,1000000,100000,user_26,107,,
4833,,360000,0,user_26,107,,
4834,,120000,0,user_27,107,,
4835,,5000000,0,user_27,107,,
4836,,120000,0,user_28,107,,
4837,,2300000,0,user_30,107,,
4838,,310000,12800,user_31,107,,
4839,,460000,0,user_31,107,,
4840,,170000,0,user_31,107,,
4841,,1500000,0,user_31,107,,
4842,,150000,0,user_35,107,,
4843,,190000,0,user_36,107,,
4844,,2000000,164000,user_37,107,,
4845,,98000,0,user_39,107,,
4846,,260000,60700,user_40,107,,
4847,,3500000,0,user_41,107,,
4848,,660000,43600,user_42,107,,
4849,,170000,0,user_42,107,,
4850,,1000000,0,user_44,107,,
4851,,460000,0,user_46,107,,
4852,,110000,73100,user_47,107,,
4853,,77000,0,user_47,107,,
4854,,77000,510000,user_48,107,,
4855,,420000,7190000,user_48,107,,
4856,,360000,0,user_49,107,,
4813,0,30000000,0,user_13,107,107,
4802,1,27000000,0,user_4,107,107,
4824,2,27000000,0,user_23,107,107,
4906,3,0,0,builder_4,107,107,4830
4830,4,19000000,46500,user_26,107,107,
4855,5,420000,7190000,user_48,107,107,
4907,6,0,0,builder_4,107,107,4855
4800,7,6100000,0,user_2,107,107,
4815,8,5000000,0,user_14,107,107,
4835,9,5000000,0,user_27,107,107,
4808,10,4500000,0,user_8,107,107,
4819,11,4200000,0,user_17,107,107,
4847,12,3500000,0,user_41,107,107,
4806,13,2300000,12800,user_8,107,107,
4908,14,0,0,builder_4,107,107,4806
4837,15,2300000,0,user_30,107,107,
4844,16,2000000,164000,user_37,107,107,
4909,17,0,0,builder_4,107,107,4844
4803,18,2000000,0,user_4,107,107,
4804,19,2000000,0,user_6,107,107,
4910,20,0,0,builder_4,107,107,4823
4823,21,1700000,43600,user_21,107,107,
4814,22,1600000,75000,user_13,107,107,
4911,23,0,0,builder_4,107,107,4814
4827,24,1600000,0,user_24,107,107,
4818,25,1500000,0,user_16,107,107,
4841,26,1500000,0,user_31,107,107,
4912,27,0,0,builder_4,107,107,4832
4832,28,1000000,100000,user_26,107,107,
4913,29,0,0,builder_4,107,107,4828
4828,30,1000000,8520,user_24,107,107,
4850,31,1000000,0,user_44,107,107,
4848,32,660000,43600,user_42,107,107,
4914,33,0,0,builder_4,107,107,4848
4821,34,630000,0,user_19,107,107,
4854,35,77000,510000,user_48,107,107,
4915,36,0,0,builder_4,107,107,4854
4839,37,460000,0,user_31,107,107,
4851,38,460000,0,user_46,107,107,
4826,39,420000,0,user_23,107,107,
4833,40,360000,0,user_26,107,107,
4856,41,360000,0,user_49,107,107,
4916,42,0,0,builder_4,107,107,4838
4838,43,310000,12800,user_31,107,107,
4917,44,0,0,builder_4,107,107,4846
4846,45,260000,60700,user_40,107,107,
4822,46,260000,0,user_20,107,107,
4918,47,0,0,builder_4,107,107,4799
4799,48,220000,23500,user_2,107,107,
4810,49,240000,0,user_10,107,107,
4820,50,240000,0,user_19,107,107,
4801,51,190000,0,user_4,107,107,
4812,52,190000,0,user_12,107,107,
4843,53,190000,0,user_36,107,107,
4805,54,170000,0,user_6,107,107,
4840,55,170000,0,user_31,107,107,
4849,56,170000,0,user_42,107,107,
4811,57,150000,0,user_11,107,107,
4831,58,150000,0,user_26,107,107,
4842,59,150000,0,user_35,107,107,
4807,60,130000,13900,user_8,107,107,
4919,61,0,0,builder_4,107,107,4807
4817,62,120000,0,user_16,107,107,
4825,63,120000,0,user_23,107,107,
4834,64,120000,0,user_27,107,107,
4836,65,120000,0,user_28,107,107,
4809,66,110000,0,user_9,107,107,
4798,67,82000,0,user_0,107,107,
4829,68,82000,0,user_25,107,107,
0,,3200000,0,user_0,108,,
1,,2100000,0,user_1,108,,
2,,110000,0,user_3,108,,
3,,120000,0,user_4,108,,
4,,5000000,0,user_4,108,,
5,,160000,0,user_5,108,,
6,,70000,3130,user_6,108,,
7,,84000,19700,user_7,108,,
8,,150000,0,user_7,108,,
9,,1200000,0,user_7,108,,
10,,460000,0,user_7,108,,
11,,260000,0,user_7,108,,
12,,170000,0,user_8,108,,
13,,1600000,0,user_8,108,,
14,,73000,0,user_9,108,,
15,,150000,0,user_9,108,,
16,,370000,0,user_10,108,,
17,,2600000,0,user_12,108,,
18,,300000,0,user_12,108,,
19,,460000,296000,user_12,108,,
20,,3500000,17000,user_14,108,,
21,,970000,0,user_15,108,,
22,,170000,0,user_16,108,,
23,,19000000,0,user_17,108,,
24,,170000,0,user_18,108,,
25,,110000,0,user_21,108,,
26,,1000000,0,user_23,108,,
27,,19000000,71800,user_23,108,,
28,,130000,0,user_25,108,,
29,,1100000,17700000,user_25,108,,
30,,2300000,410000,user_27,108,,
31,,73000,0,user_27,108,,
32,,1000000,0,user_29,108,,
33,,220000,0,user_30,108,,
34,,3600000,0,user_33,108,,
35,,360000,0,user_34,108,,
36,,310000,0,user_34,108,,
37,,1300000,0,user_35,108,,
38,,220000,0,user_36,108,,
39,,1000000,0,user_37,108,,
40,,77000,43600,user_38,108,,
41,,1700000,0,user_38,108,,
42,,420000,0,user_39,108,,
43,,5000000,0,user_40,108,,
44,,340000,5630,user_41,108,,
45,,340000,0,user_43,108,,
46,,1500000,283000,user_44,108,,
47,,160000,0,user_45,108,,
48,,5200000,0,user_45,108,,
49,,79000,0,user_46,108,,
50,,100000,0,user_47,108,,
51,,120000,35600,user_47,108,,
52,,170000,0,user_48,108,,
53,,300000,0,user_49,108,,
27,0,19000000,71800,user_23,108,108,
84,1,0,0,builder_4,108,108,27
23,2,19000000,0,user_17,108,108,
85,3,0,0,builder_4,108,108,29
29,4,1100000,17700000,user_25,108,108,
48,5,5200000,0,user_45,108,108,
4,6,5000000,0,user_4,108,108,
43,7,5000000,0,user_40,108,108,
34,8,3600000,0,user_33,108,108,
86,9,0,0,builder_4,108,108,20
20,10,3500000,17000,user_14,108,108,
0,11,3200000,0,user_0,108,108,
30,12,2300000,410000,user_27,108,108,
87,13,0,0,builder_4,108,108,30
17,14,2600000,0,user_12,108,108,
1,15,2100000,0,user_1,108,108,
46,16,1500000,283000,user_44,108,108,
88,17,0,0,builder_4,108,108,46
41,18,1700000,0,user_38,108,108,
13,19,1600000,0,user_8,108,108,
37,20,1300000,0,user_35,108,108,
26,21,1000000,0,user_23,108,108,
32,22,1000000,0,user_29,108,108,
39,23,1000000,0,user_37,108,108,
89,24,0,0,builder_4,108,108,19
19,25,460000,296000,user_12,108,108,
16,26,370000,0,user_10,108,108,
35,27,360000,0,user_34,108,108,
44,28,340000,5630,user_41,108,108,
90,29,0,0,builder_4,108,108,44
45,30,340000,0,user_43,108,108,
36,31,310000,0,user_34,108,108,
18,32,300000,0,user_12,108,108,
53,33,300000,0,user_49,108,108,
33,34,220000,0,user_30,108,108,
38,35,220000,0,user_36,108,108,
12,36,170000,0,user_8,108,108,
22,37,170000,0,user_16,108,108,
24,38,170000,0,user_18,108,108,
52,39,170000,0,user_48,108,108,
47,40,160000,0,user_45,108,108,
15,41,150000,0,user_9,108,108,
28,42,130000,0,user_25,108,108,
91,43,0,0,builder_4,108,108,40
40,44,77000,43600,user_38,108,108,
3,45,120000,0,user_4,108,108,
2,46,110000,0,user_3,108,108,
25,47,110000,0,user_21,108,108,
49,48,79000,0,user_46,108,108,
6,49,70000,3130,user_6,108,108,
92,50,0,0,builder_4,108,108,6
14,51,73000,0,user_9,108,108,
31,52,73000,0,user_27,108,108,
127,,2000000,0,user_0,109,,
128,,150000,0,user_0,109,,
129,,220000,0,user_2,109,,
130,,5000000,0,user_2,109,,
131,,5000000,0,user_2,109,,
132,,1400000,13900,user_2,109,,
133,,1100000,0,user_2,109,,
134,,3200000,0,user_4,109,,
135,,2400000,0,user_6,109,,
136,,98000,0,user_8,109,,
137,,1900000,19700,user_8,109,,
138,,660000,0,user_8,109,,
139,,150000,0,user_8,109,,
140,,83000,0,user_8,109,,
141,,460000,35600,user_9,109,,
142,,1100000,0,user_10,109,,
143,,130000,0,user_11,109,,
144,,420000,0,user_11,109,,
145,,2600000,0,user_11,109,,
146,,4200000,0,user_11,109,,
147,,660000,15300,user_11,109,,
148,,100000,17700000,user_12,109,,
149,,27000000,67500,user_13,109,,
150,,6300000,0,user_14,109,,
151,,910000,0,user_15,109,,
152,,2100000,256000,user_15,109,,
153,,80000,0,user_15,109,,
154,,360000,0,user_16,109,,
155,,130000,0,user_18,109,,
156,,150000,42000,user_19,109,,
157,,5000000,0,user_20,109,,
158,,85000,128000,user_21,109,,
159,,1900000,84800,user_22,109,,
160,,5200000,0,user_23,109,,
161,,2000000,0,user_24,109,,
162,,110000,0,user_24,109,,
163,,150000,0,user_24,109,,
164,,77000,0,user_26,109,,
165,,2300000,0,user_28,109,,
166,,2100000,0,user_29,109,,
167,,110000,0,user_30,109,,
168,,43000000,256000,user_31,109,,
169,,5000000,0,user_33,109,,
170,,83000,21800,user_33,109,,
171,,190000,12800,user_34,109,,
172,,1900000,0,user_35,109,,
173,,3500000,0,user_35,109,,
174,,2000000,0,user_37,109,,
175,,170000,11200,user_37,109,,
176,,170000,0,user_38,109,,
177,,120000,0,user_39,109,,
178,,2000000,0,user_42,109,,
179,,2500000,34700,user_43,109,,
180,,4200000,0,user_46,109,,
181,,2000000,0,user_49,109,,
168,0,43000000,256000,user_31,109,109,
149,1,27000000,67500,user_13,109,109,
150,2,6300000,0,user_14,109,109,
160,3,5200000,0,user_23,109,109,
130,4,5000000,0,user_2,109,109,
131,5,5000000,0,user_2,109,109,
157,6,5000000,0,user_20,109,109,
169,7,5000000,0,user_33,109,109,
146,8,4200000,0,user_11,109,109,
180,9,4200000,0,user_46,109,109,
173,10,3500000,0,user_35,109,109,
134,11,3200000,0,user_4,109,109,
145,12,2600000,0,user_11,109,109,
179,13,2500000,34700,user_43,109,109,
135,14,2400000,0,user_6,109,109,
165,15,2300000,0,user_28,109,109,
152,16,2100000,256000,user_15,109,109,
166,17,2100000,0,user_29,109,109,
127,18,2000000,0,user_0,109,109,
161,19,2000000,0,user_24,109,109,
174,20,2000000,0,user_37,109,109,
178,21,2000000,0,user_42,109,109,
181,22,2000000,0,user_49,109,109,
137,23,1900000,19700,user_8,109,109,
159,24,1900000,84800,user_22,109,109,
172,25,1900000,0,user_35,109,109,
132,26,1400000,13900,user_2,109,109,
133,27,1100000,0,user_2,109,109,
151,28,910000,0,user_15,109,109,
138,29,660000,0,user_8,109,109,
147,30,660000,15300,user_11,109,109,
144,31,420000,0,user_11,109,109,
154,32,360000,0,user_16,109,109,
129,33,220000,0,user_2,109,109,
171,34,190000,12800,user_34,109,109,
175,35,170000,11200,user_37,109,109,
128,36,150000,0,user_0,109,109,
139,37,150000,0,user_8,109,109,
156,38,150000,42000,user_19,109,109,
163,39,150000,0,user_24,109,109,
143,40,130000,0,user_11,109,109,
155,41,130000,0,user_18,109,109,
177,42,120000,0,user_39,109,109,
162,43,110000,0,user_24,109,109,
167,44,110000,0,user_30,109,109,
148,45,100000,17700000,user_12,109,109,
136,46,98000,0,user_8,109,109,
158,47,85000,128000,user_21,109,109,
140,48,83000,0,user_8,109,109,
170,49,83000,21800,user_33,109,109,
153,50,80000,0,user_15,109,109,
164,51,77000,0,user_26,109,109,
287,,77000,7840,user_0,110,,
288,,150000,0,user_1,110,,
289,,1100000,10700,user_3,110,,
290,,600000,0,user_4,110,,
291,,110000,0,user_6,110,,
292,,220000,0,user_6,110,,
293,,110000,0,user_7,110,,
294,,110000,73100,user_8,110,,
295,,630000,0,user_9,110,,
296,,460000,5640,user_11,110,,
297,,150000,0,user_11,110,,
298,,2400000,13900,user_13,110,,
299,,2000000,75000,user_13,110,,
300,,1100000,0,user_15,110,,
301,,1000000,0,user_17,110,,
302,,420000,0,user_18,110,,
303,,600000,0,user_19,110,,
304,,1000000,0,user_20,110,,
305,,77000,0,user_21,110,,
306,,160000,0,user_22,110,,
307,,420000,0,user_23,110,,
308,,30000000,84800,user_24,110,,
309,,170000,0,user_26,110,,
310,,670000,0,user_27,110,,
311,,150000,0,user_29,110,,
312,,2600000,0,user_31,110,,
313,,150000,0,user_32,110,,
314,,70000,0,user_33,110,,
315,,370000,0,user_34,110,,
316,,30000000,0,user_36,110,,
317,,1900000,0,user_37,110,,
318,,260000,0,user_38,110,,
319,,660000,0,user_38,110,,
320,,300000,0,user_39,110,,
321,,1700000,0,user_40,110,,
322,,120000,0,user_42,110,,
323,,150000,0,user_43,110,,
324,,1000000,0,user_44,110,,
325,,100000,0,user_44,110,,
326,,530000,3130,user_45,110,,
327,,1000000,75000,user_48,110,,
328,,350000,0,user_49,110,,
308,0,30000000,84800,user_24,110,110,
316,1,30000000,0,user_36,110,110,
312,2,2600000,0,user_31,110,110,
298,3,2400000,13900,user_13,110,110,
299,4,2000000,75000,user_13,110,110,
317,5,1900000,0,user_37,110,110,
321,6,1700000,0,user_40,110,110,
289,7,1100000,10700,user_3,110,110,
300,8,1100000,0,user_15,110,110,
301,9,1000000,0,user_17,110,110,
304,10,1000000,0,user_20,110,110,
324,11,1000000,0,user_44,110,110,
327,12,1000000,75000,user_48,110,110,
310,13,670000,0,user_27,110,110,
319,14,660000,0,user_38,110,110,
295,15,630000,0,user_9,110,110,
290,16,600000,0,user_4,110,110,
303,17,600000,0,user_19,110,110,
302,18,420000,0,user_18,110,110,
307,19,420000,0,user_23,110,110,
315,20,370000,0,user_34,110,110,
328,21,350000,0,user_49,110,110,
320,22,300000,0,user_39,110,110,
318,23,260000,0,user_38,110,110,
292,24,220000,0,user_6,110,110,
309,25,170000,0,user_26,110,110,
306,26,160000,0,user_22,110,110,
288,27,150000,0,user_1,110,110,
311,28,150000,0,user_29,110,110,
323,29,150000,0,user_43,110,110,
322,30,120000,0,user_42,110,110,
291,31,110000,0,user_6,110,110,
293,32,110000,0,user_7,110,110,
294,33,110000,73100,user_8,110,110,
325,34,100000,0,user_44,110,110,
287,35,77000,7840,user_0,110,110,
305,36,77000,0,user_21,110,110,
314,37,70000,0,user_33,110,110,
394,,220000,0,user_0,111,,
395,,310000,0,user_0,111,,
396,,1400000,0,user_2,111,,
397,,370000,0,user_3,111,,
398,,1400000,0,user_4,111,,
399,,30000000,0,user_5,111,,
400,,1800000,5180,user_6,111,,
401,,660000,0,user_7,111,,
402,,1400000,0,user_8,111,,
403,,650000,0,user_8,111,,
404,,220000,0,user_9,111,,
405,,1100000,0,user_10,111,,
406,,910000,13800,user_10,111,,
407,,1500000,0,user_11,111,,
408,,1100000,0,user_11,111,,
409,,120000,0,user_11,111,,
410,,360000,75000,user_11,111,,
411,,6300000,0,user_12,111,,
412,,240000,16400,user_14,111,,
413,,220000,0,user_15,111,,
414,,87000,0,user_17,111,,
415,,83000,0,user_19,111,,
416,,5000000,0,user_19,111,,
417,,2400000,0,user_19,111,,
418,,85000,0,user_19,111,,
419,,670000,0,user_20,111,,
420,,310000,0,user_22,111,,
421,,910000,0,user_24,111,,
422,,160000,0,user_25,111,,
423,,2000000,0,user_26,111,,
424,,420000,0,user_27,111,,
425,,1100000,0,user_29,111,,
426,,2100000,0,user_30,111,,
427,,4500000,0,user_31,111,,
428,,670000,35600,user_33,111,,
429,,19000000,0,user_34,111,,
430,,1800000,0,user_34,111,,
431,,370000,0,user_35,111,,
432,,30000000,0,user_35,111,,
433,,630000,0,user_36,111,,
434,,43000000,0,user_37,111,,
435,,73000,0,user_37,111,,
436,,670000,0,user_37,111,,
437,,310000,0,user_37,111,,
438,,84000,181000,user_38,111,,
439,,260000,67900,user_39,111,,
440,,160000,0,user_40,111,,
441,,420000,0,user_40,111,,
442,,110000,0,user_40,111,,
443,,120000,0,user_40,111,,
444,,87000,0,user_42,111,,
445,,84000,0,user_42,111,,
446,,84000,0,user_43,111,,
447,,83000,0,user_44,111,,
448,,4200000,161000,user_44,111,,
449,,84000,0,user_44,111,,
450,,1400000,161000,user_46,111,,
451,,80000,0,user_48,111,,
452,,2000000,285000,user_49,111,,
434,0,43000000,0,user_37,111,111,
399,1,30000000,0,user_5,111,111,
432,2,30000000,0,user_35,111,111,
429,3,19000000,0,user_34,111,111,
411,4,6300000,0,user_12,111,111,
416,5,5000000,0,user_19,111,111,
427,6,4500000,0,user_31,111,111,
448,7,4200000,161000,user_44,111,111,
417,8,2400000,0,user_19,111,111,
423,9,2000000,0,user_26,111,111,
452,10,2000000,285000,user_49,111,111,
400,11,1800000,5180,user_6,111,111,
430,12,1800000,0,user_34,111,111,
407,13,1500000,0,user_11,111,111,
396,14,1400000,0,user_2,111,111,
398,15,1400000,0,user_4,111,111,
402,16,1400000,0,user_8,111,111,
450,17,1400000,161000,user_46,111,111,
405,18,1100000,0,user_10,111,111,
408,19,1100000,0,user_11,111,111,
425,20,1100000,0,user_29,111,111,
406,21,910000,13800,user_10,111,111,
421,22,910000,0,user_24,111,111,
419,23,670000,0,user_20,111,111,
428,24,670000,35600,user_33,111,111,
436,25,670000,0,user_37,111,111,
401,26,660000,0,user_7,111,111,
403,27,650000,0,user_8,111,111,
424,28,420000,0,user_27,111,111,
397,29,370000,0,user_3,111,111,
431,30,370000,0,user_35,111,111,
410,31,360000,75000,user_11,111,111,
437,32,310000,0,user_37,111,111,
439,33,260000,67900,user_39,111,111,
404,34,220000,0,user_9,111,111,
413,35,220000,0,user_15,111,111,
422,36,160000,0,user_25,111,111,
409,37,120000,0,user_11,111,111,
414,38,87000,0,user_17,111,111,
444,39,87000,0,user_42,111,111,
418,40,85000,0,user_19,111,111,
438,41,84000,181000,user_38,111,111,
445,42,84000,0,user_42,111,111,
446,43,84000,0,user_43,111,111,
449,44,84000,0,user_44,111,111,
415,45,83000,0,user_19,111,111,
447,46,83000,0,user_44,111,111,
451,47,80000,0,user_48,111,111,
435,48,73000,0,user_37,111,111,
526,,1400000,0,user_2,112,,
527,,310000,0,user_4,112,,
528,,84000,0,user_4,112,,
529,,73000,0,user_4,112,,
530,,98000,0,user_4,112,,
531,,2500000,0,user_6,112,,
532,,6300000,0,user_7,112,,
533,,160000,0,user_8,112,,
534,,2400000,0,user_8,112,,
535,,6100000,0,user_10,112,,
536,,2100000,231000,user_12,112,,
537,,370000,0,user_12,112,,
538,,110000,231000,user_13,112,,
539,,670000,0,user_14,112,,
540,,110000,155000,user_15,112,,
541,,150000,0,user_15,112,,
542,,80000,0,user_17,112,,
543,,3500000,369000,user_19,112,,
544,,1400000,0,user_21,112,,
545,,420000,0,user_22,112,,
546,,190000,0,user_23,112,,
547,,1200000,0,user_23,112,,
548,,30000000,0,user_24,112,,
549,,1300000,0,user_25,112,,
550,,260000,0,user_25,112,,
551,,370000,0,user_26,112,,
552,,460000,779000,user_26,112,,
553,,120000,0,user_29,112,,
554,,310000,0,user_30,112,,
555,,150000,0,user_30,112,,
556,,650000,0,user_31,112,,
557,,150000,161000,user_31,112,,
558,,3600000,0,user_31,112,,
559,,1500000,5180,user_32,112,,
560,,1700000,0,user_33,112,,
561,,1300000,0,user_34,112,,
