id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
562,,84000,17000,user_35,112,,
563,,420000,0,user_35,112,,
564,,530000,0,user_37,112,,
565,,600000,15700,user_38,112,,
566,,2600000,0,user_38,112,,
567,,2000000,0,user_39,112,,
568,,2300000,0,user_41,112,,
569,,670000,0,user_45,112,,
570,,1100000,0,user_45,112,,
571,,260000,0,user_46,112,,
572,,4200000,0,user_47,112,,
573,,1400000,121000,user_48,112,,
574,,1100000,0,user_48,112,,
575,,1400000,0,user_48,112,,
576,,98000,0,user_48,112,,
577,,87000,0,user_48,112,,
578,,2600000,12800,user_49,112,,
579,,150000,0,user_49,112,,
580,,1100000,56200,user_49,112,,
581,,27000000,0,user_49,112,,
582,,130000,0,user_49,112,,
548,0,30000000,0,user_24,112,112,
581,1,27000000,0,user_49,112,112,
532,2,6300000,0,user_7,112,112,
535,3,6100000,0,user_10,112,112,
572,4,4200000,0,user_47,112,112,
558,5,3600000,0,user_31,112,112,
543,6,3500000,369000,user_19,112,112,
566,7,2600000,0,user_38,112,112,
578,8,2600000,12800,user_49,112,112,
531,9,2500000,0,user_6,112,112,
534,10,2400000,0,user_8,112,112,
536,11,2100000,231000,user_12,112,112,
567,12,2000000,0,user_39,112,112,
559,13,1500000,5180,user_32,112,112,
526,14,1400000,0,user_2,112,112,
544,15,1400000,0,user_21,112,112,
573,16,1400000,121000,user_48,112,112,
575,17,1400000,0,user_48,112,112,
549,18,1300000,0,user_25,112,112,
561,19,1300000,0,user_34,112,112,
547,20,1200000,0,user_23,112,112,
570,21,1100000,0,user_45,112,112,
574,22,1100000,0,user_48,112,112,
580,23,1100000,56200,user_49,112,112,
539,24,670000,0,user_14,112,112,
569,25,670000,0,user_45,112,112,
556,26,650000,0,user_31,112,112,
565,27,600000,15700,user_38,112,112,
564,28,530000,0,user_37,112,112,
552,29,460000,779000,user_26,112,112,
545,30,420000,0,user_22,112,112,
563,31,420000,0,user_35,112,112,
537,32,370000,0,user_12,112,112,
551,33,370000,0,user_26,112,112,
527,34,310000,0,user_4,112,112,
554,35,310000,0,user_30,112,112,
550,36,260000,0,user_25,112,112,
571,37,260000,0,user_46,112,112,
546,38,190000,0,user_23,112,112,
533,39,160000,0,user_8,112,112,
555,40,150000,0,user_30,112,112,
557,41,150000,161000,user_31,112,112,
579,42,150000,0,user_49,112,112,
582,43,130000,0,user_49,112,112,
553,44,120000,0,user_29,112,112,
538,45,110000,231000,user_13,112,112,
530,46,98000,0,user_4,112,112,
576,47,98000,0,user_48,112,112,
577,48,87000,0,user_48,112,112,
528,49,84000,0,user_4,112,112,
562,50,84000,17000,user_35,112,112,
542,51,80000,0,user_17,112,112,
529,52,73000,0,user_4,112,112,
674,,530000,0,user_0,113,,
675,,420000,0,user_2,113,,
676,,170000,47700,user_3,113,,
677,,70000,15300,user_4,113,,
678,,1100000,0,user_5,113,,
679,,670000,18600,user_6,113,,
680,,310000,779000,user_7,113,,
681,,470000,0,user_8,113,,
682,,1800000,60700,user_9,113,,
683,,460000,0,user_9,113,,
684,,1400000,36800,user_10,113,,
685,,83000,0,user_10,113,,
686,,360000,121000,user_10,113,,
687,,970000,47700,user_11,113,,
688,,27000000,0,user_12,113,,
689,,160000,0,user_13,113,,
690,,2100000,0,user_14,113,,
691,,660000,0,user_16,113,,
692,,170000,0,user_16,113,,
693,,870000,0,user_16,113,,
694,,1000000,0,user_16,113,,
695,,3200000,47700,user_17,113,,
696,,5200000,0,user_17,113,,
697,,970000,67900,user_20,113,,
698,,77000,164000,user_20,113,,
699,,650000,0,user_21,113,,
700,,190000,0,user_22,113,,
701,,310000,0,user_22,113,,
702,,1000000,0,user_22,113,,
703,,670000,0,user_22,113,,
704,,170000,0,user_22,113,,
705,,19000000,0,user_23,113,,
706,,1400000,4320000,user_23,113,,
707,,660000,0,user_25,113,,
708,,6100000,0,user_30,113,,
709,,970000,0,user_31,113,,
710,,82000,0,user_32,113,,
711,,83000,0,user_32,113,,
712,,1600000,64600,user_33,113,,
713,,2600000,0,user_33,113,,
714,,650000,161000,user_34,113,,
715,,85000,139000,user_35,113,,
716,,530000,0,user_36,113,,
717,,370000,0,user_37,113,,
718,,160000,0,user_39,113,,
719,,3500000,0,user_39,113,,
720,,70000,0,user_46,113,,
721,,660000,0,user_46,113,,
722,,460000,0,user_47,113,,
723,,1000000,0,user_49,113,,
688,0,27000000,0,user_12,113,113,
705,1,19000000,0,user_23,113,113,
708,2,6100000,0,user_30,113,113,
696,3,5200000,0,user_17,113,113,
719,4,3500000,0,user_39,113,113,
695,5,3200000,47700,user_17,113,113,
713,6,2600000,0,user_33,113,113,
690,7,2100000,0,user_14,113,113,
682,8,1800000,60700,user_9,113,113,
712,9,1600000,64600,user_33,113,113,
684,10,1400000,36800,user_10,113,113,
706,11,1400000,4320000,user_23,113,113,
678,12,1100000,0,user_5,113,113,
694,13,1000000,0,user_16,113,113,
702,14,1000000,0,user_22,113,113,
687,15,970000,47700,user_11,113,113,
697,16,970000,67900,user_20,113,113,
693,17,870000,0,user_16,113,113,
679,18,670000,18600,user_6,113,113,
703,19,670000,0,user_22,113,113,
691,20,660000,0,user_16,113,113,
721,21,660000,0,user_46,113,113,
699,22,650000,0,user_21,113,113,
714,23,650000,161000,user_34,113,113,
716,24,530000,0,user_36,113,113,
681,25,470000,0,user_8,113,113,
683,26,460000,0,user_9,113,113,
722,27,460000,0,user_47,113,113,
686,28,360000,121000,user_10,113,113,
680,29,310000,779000,user_7,113,113,
701,30,310000,0,user_22,113,113,
700,31,190000,0,user_22,113,113,
676,32,170000,47700,user_3,113,113,
692,33,170000,0,user_16,113,113,
704,34,170000,0,user_22,113,113,
689,35,160000,0,user_13,113,113,
718,36,160000,0,user_39,113,113,
715,37,85000,139000,user_35,113,113,
685,38,83000,0,user_10,113,113,
711,39,83000,0,user_32,113,113,
710,40,82000,0,user_32,113,113,
698,41,77000,164000,user_20,113,113,
720,42,70000,0,user_46,113,113,
825,,870000,0,user_0,114,,
826,,27000000,66100,user_1,114,,
827,,260000,0,user_1,114,,
828,,80000,0,user_2,114,,
829,,220000,0,user_2,114,,
830,,530000,0,user_4,114,,
831,,130000,0,user_5,114,,
832,,220000,0,user_6,114,,
833,,1600000,0,user_7,114,,
834,,120000,0,user_8,114,,
835,,350000,0,user_8,114,,
836,,110000,0,user_9,114,,
837,,420000,0,user_9,114,,
838,,160000,0,user_10,114,,
839,,1400000,0,user_11,114,,
840,,2600000,75000,user_11,114,,
841,,2000000,0,user_12,114,,
842,,30000000,12800,user_13,114,,
843,,120000,0,user_13,114,,
844,,1300000,0,user_13,114,,
845,,2100000,0,user_13,114,,
846,,1100000,0,user_13,114,,
847,,120000,594000,user_14,114,,
848,,370000,12800,user_15,114,,
849,,1500000,13800,user_15,114,,
850,,1300000,0,user_16,114,,
851,,1000000,0,user_16,114,,
852,,1600000,0,user_16,114,,
853,,120000,0,user_18,114,,
854,,150000,0,user_19,114,,
855,,120000,146000,user_21,114,,
856,,5000000,0,user_22,114,,
857,,220000,0,user_23,114,,
858,,460000,0,user_24,114,,
859,,1500000,100000,user_26,114,,
860,,220000,19700,user_27,114,,
861,,1400000,0,user_27,114,,
862,,6300000,0,user_28,114,,
863,,1100000,0,user_28,114,,
864,,1400000,0,user_30,114,,
865,,1600000,0,user_32,114,,
866,,1000000,0,user_33,114,,
867,,2100000,0,user_33,114,,
868,,5200000,0,user_35,114,,
869,,1800000,0,user_35,114,,
870,,110000,0,user_35,114,,
871,,77000,0,user_35,114,,
872,,190000,0,user_35,114,,
873,,370000,0,user_36,114,,
874,,150000,30200,user_37,114,,
875,,2000000,0,user_38,114,,
876,,910000,0,user_39,114,,
877,,470000,75000,user_43,114,,
878,,460000,0,user_44,114,,
879,,3200000,0,user_44,114,,
880,,340000,0,user_44,114,,
881,,220000,0,user_44,114,,
882,,530000,0,user_45,114,,
883,,1500000,0,user_47,114,,
884,,370000,769000,user_47,114,,
885,,110000,0,user_49,114,,
842,0,30000000,12800,user_13,114,114,
826,1,27000000,66100,user_1,114,114,
862,2,6300000,0,user_28,114,114,
868,3,5200000,0,user_35,114,114,
856,4,5000000,0,user_22,114,114,
879,5,3200000,0,user_44,114,114,
840,6,2600000,75000,user_11,114,114,
845,7,2100000,0,user_13,114,114,
867,8,2100000,0,user_33,114,114,
841,9,2000000,0,user_12,114,114,
875,10,2000000,0,user_38,114,114,
869,11,1800000,0,user_35,114,114,
833,12,1600000,0,user_7,114,114,
852,13,1600000,0,user_16,114,114,
865,14,1600000,0,user_32,114,114,
849,15,1500000,13800,user_15,114,114,
859,16,1500000,100000,user_26,114,114,
883,17,1500000,0,user_47,114,114,
839,18,1400000,0,user_11,114,114,
861,19,1400000,0,user_27,114,114,
864,20,1400000,0,user_30,114,114,
844,21,1300000,0,user_13,114,114,
850,22,1300000,0,user_16,114,114,
846,23,1100000,0,user_13,114,114,
863,24,1100000,0,user_28,114,114,
851,25,1000000,0,user_16,114,114,
866,26,1000000,0,user_33,114,114,
876,27,910000,0,user_39,114,114,
882,28,530000,0,user_45,114,114,
877,29,470000,75000,user_43,114,114,
878,30,460000,0,user_44,114,114,
837,31,420000,0,user_9,114,114,
848,32,370000,12800,user_15,114,114,
873,33,370000,0,user_36,114,114,
884,34,370000,769000,user_47,114,114,
835,35,350000,0,user_8,114,114,
880,36,340000,0,user_44,114,114,
827,37,260000,0,user_1,114,114,
832,38,220000,0,user_6,114,114,
857,39,220000,0,user_23,114,114,
860,40,220000,19700,user_27,114,114,
881,41,220000,0,user_44,114,114,
872,42,190000,0,user_35,114,114,
838,43,160000,0,user_10,114,114,
831,44,130000,0,user_5,114,114,
834,45,120000,0,user_8,114,114,
843,46,120000,0,user_13,114,114,
847,47,120000,594000,user_14,114,114,
855,48,120000,146000,user_21,114,114,
836,49,110000,0,user_9,114,114,
870,50,110000,0,user_35,114,114,
871,51,77000,0,user_35,114,114,
968,,2600000,0,user_0,115,,
969,,110000,0,user_0,115,,
970,,1900000,32900,user_0,115,,
971,,420000,0,user_1,115,,
972,,2600000,0,user_2,115,,
973,,160000,0,user_2,115,,
974,,1000000,0,user_3,115,,
975,,4200000,0,user_3,115,,
976,,80000,0,user_5,115,,
977,,660000,0,user_5,115,,
978,,220000,0,user_6,115,,
979,,240000,0,user_8,115,,
980,,2000000,30200,user_9,115,,
981,,1600000,43600,user_9,115,,
982,,310000,18600,user_10,115,,
983,,310000,0,user_10,115,,
984,,4500000,0,user_14,115,,
985,,73000,0,user_14,115,,
986,,310000,0,user_15,115,,
987,,1100000,0,user_16,115,,
988,,1100000,31700,user_17,115,,
989,,160000,0,user_17,115,,
990,,2300000,0,user_18,115,,
991,,470000,0,user_18,115,,
992,,1500000,0,user_19,115,,
993,,1500000,17000,user_20,115,,
994,,2600000,256000,user_20,115,,
995,,1600000,0,user_21,115,,
996,,80000,0,user_25,115,,
997,,80000,0,user_26,115,,
998,,98000,0,user_27,115,,
999,,5200000,0,user_28,115,,
1000,,1200000,0,user_30,115,,
1001,,600000,0,user_30,115,,
1002,,160000,5180,user_30,115,,
1003,,5200000,0,user_31,115,,
1004,,3500000,0,user_31,115,,
1005,,1500000,0,user_32,115,,
1006,,1000000,36800,user_34,115,,
1007,,2300000,0,user_35,115,,
1008,,470000,0,user_36,115,,
1009,,970000,0,user_36,115,,
1010,,360000,164000,user_38,115,,
1011,,1400000,0,user_39,115,,
1012,,470000,0,user_41,115,,
1013,,630000,0,user_42,115,,
1014,,120000,0,user_43,115,,
1015,,530000,0,user_46,115,,
1016,,6100000,5630,user_47,115,,
1017,0,0,0,builder_0,115,115,1016
1016,1,6100000,5630,user_47,115,115,
999,2,5200000,0,user_28,115,115,
1003,3,5200000,0,user_31,115,115,
984,4,4500000,0,user_14,115,115,
975,5,4200000,0,user_3,115,115,
1004,6,3500000,0,user_31,115,115,
994,7,2600000,256000,user_20,115,115,
1018,8,0,0,builder_0,115,115,994
968,9,2600000,0,user_0,115,115,
972,10,2600000,0,user_2,115,115,
990,11,2300000,0,user_18,115,115,
1007,12,2300000,0,user_35,115,115,
980,13,2000000,30200,user_9,115,115,
1019,14,0,0,builder_0,115,115,980
1020,15,0,0,builder_0,115,115,970
970,16,1900000,32900,user_0,115,115,
981,17,1600000,43600,user_9,115,115,
1021,18,0,0,builder_0,115,115,981
995,19,1600000,0,user_21,115,115,
1022,20,0,0,builder_0,115,115,993
993,21,1500000,17000,user_20,115,115,
992,22,1500000,0,user_19,115,115,
1005,23,1500000,0,user_32,115,115,
1000,24,1200000,0,user_30,115,115,
988,25,1100000,31700,user_17,115,115,
1023,26,0,0,builder_0,115,115,988
987,27,1100000,0,user_16,115,115,
974,28,1000000,0,user_3,115,115,
1009,29,970000,0,user_36,115,115,
1013,30,630000,0,user_42,115,115,
1001,31,600000,0,user_30,115,115,
1015,32,530000,0,user_46,115,115,
1024,33,0,0,builder_0,115,115,1010
1010,34,360000,164000,user_38,115,115,
991,35,470000,0,user_18,115,115,
1008,36,470000,0,user_36,115,115,
1012,37,470000,0,user_41,115,115,
971,38,420000,0,user_1,115,115,
982,39,310000,18600,user_10,115,115,
1025,40,0,0,builder_0,115,115,982
983,41,310000,0,user_10,115,115,
979,42,240000,0,user_8,115,115,
978,43,220000,0,user_6,115,115,
1002,44,160000,5180,user_30,115,115,
1026,45,0,0,builder_0,115,115,1002
973,46,160000,0,user_2,115,115,
989,47,160000,0,user_17,115,115,
1014,48,120000,0,user_43,115,115,
969,49,110000,0,user_0,115,115,
998,50,98000,0,user_27,115,115,
996,51,80000,0,user_25,115,115,
997,52,80000,0,user_26,115,115,
985,53,73000,0,user_14,115,115,
1091,,340000,0,user_1,116,,
1092,,420000,46500,user_1,116,,
1093,,870000,0,user_2,116,,
1094,,460000,0,user_4,116,,
1095,,970000,0,user_5,116,,
1096,,2000000,0,user_6,116,,
1097,,6100000,4320000,user_7,116,,
1098,,160000,0,user_8,116,,
1099,,220000,0,user_10,116,,
1100,,1600000,0,user_12,116,,
1101,,150000,0,user_12,116,,
1102,,1900000,24700,user_13,116,,
1103,,5000000,0,user_13,116,,
1104,,87000,0,user_16,116,,
1105,,6300000,0,user_17,116,,
1106,,150000,0,user_17,116,,
1107,,260000,779000,user_18,116,,
1108,,77000,121000,user_19,116,,
1109,,120000,60700,user_20,116,,
1110,,1700000,0,user_20,116,,
1111,,1000000,0,user_23,116,,
1112,,170000,0,user_24,116,,
1113,,3200000,0,user_25,116,,
1114,,120000,0,user_25,116,,
1115,,2000000,0,user_26,116,,
1116,,320000,0,user_27,116,,
1117,,870000,0,user_28,116,,
1118,,1900000,769000,user_30,116,,
1119,,1100000,283000,user_31,116,,
1120,,100000,161000,user_32,116,,
1121,,970000,0,user_33,116,,
1122,,1600000,0,user_34,116,,
1123,,1300000,34700,user_37,116,,
1124,,630000,0,user_38,116,,
1125,,82000,0,user_39,116,,
1126,,73000,0,user_39,116,,
1127,,150000,0,user_42,116,,
1128,,1200000,0,user_43,116,,
1129,,2300000,0,user_44,116,,
1130,,1700000,0,user_44,116,,
1131,,260000,0,user_45,116,,
1132,,370000,0,user_45,116,,
1133,,870000,510000,user_45,116,,
1134,,370000,0,user_45,116,,
1135,,150000,0,user_45,116,,
1136,,1000000,12300,user_46,116,,
1137,,82000,155000,user_49,116,,
1105,0,6300000,0,user_17,116,116,
1097,1,6100000,4320000,user_7,116,116,
1103,2,5000000,0,user_13,116,116,
1113,3,3200000,0,user_25,116,116,
1129,4,2300000,0,user_44,116,116,
1096,5,2000000,0,user_6,116,116,
1115,6,2000000,0,user_26,116,116,
1102,7,1900000,24700,user_13,116,116,
1118,8,1900000,769000,user_30,116,116,
1110,9,1700000,0,user_20,116,116,
1130,10,1700000,0,user_44,116,116,
1100,11,1600000,0,user_12,116,116,
1122,12,1600000,0,user_34,116,116,
1123,13,1300000,34700,user_37,116,116,
1128,14,1200000,0,user_43,116,116,
1119,15,1100000,283000,user_31,116,116,
1111,16,1000000,0,user_23,116,116,
1136,17,1000000,12300,user_46,116,116,
1095,18,970000,0,user_5,116,116,
1121,19,970000,0,user_33,116,116,
1093,20,870000,0,user_2,116,116,
1133,21,870000,510000,user_45,116,116,
1094,22,460000,0,user_4,116,116,
1092,23,420000,46500,user_1,116,116,
1132,24,370000,0,user_45,116,116,
1134,25,370000,0,user_45,116,116,
1091,26,340000,0,user_1,116,116,
1116,27,320000,0,user_27,116,116,
1107,28,260000,779000,user_18,116,116,
1131,29,260000,0,user_45,116,116,
1099,30,220000,0,user_10,116,116,
1098,31,160000,0,user_8,116,116,
1101,32,150000,0,user_12,116,116,
1106,33,150000,0,user_17,116,116,
1127,34,150000,0,user_42,116,116,
1135,35,150000,0,user_45,116,116,
1109,36,120000,60700,user_20,116,116,
1114,37,120000,0,user_25,116,116,
1104,38,87000,0,user_16,116,116,
1125,39,82000,0,user_39,116,116,
1137,40,82000,155000,user_49,116,116,
1126,41,73000,0,user_39,116,116,
1232,,70000,0,user_1,117,,
1233,,110000,164000,user_2,117,,
1234,,73000,0,user_3,117,,
1235,,77000,0,user_4,117,,
1236,,240000,0,user_5,117,,
1237,,320000,0,user_6,117,,
1238,,240000,128000,user_7,117,,
1239,,1500000,0,user_7,117,,
1240,,660000,0,user_8,117,,
1241,,79000,231000,user_12,117,,
1242,,110000,0,user_13,117,,
1243,,2000000,0,user_13,117,,
1244,,150000,0,user_14,117,,
1245,,350000,84800,user_14,117,,
1246,,1900000,5630,user_15,117,,
1247,,220000,0,user_16,117,,
1248,,370000,0,user_19,117,,
1249,,80000,30200,user_20,117,,
1250,,650000,0,user_22,117,,
1251,,300000,0,user_23,117,,
1252,,650000,19700,user_24,117,,
1253,,150000,0,user_25,117,,
1254,,2000000,0,user_25,117,,
1255,,220000,24700,user_26,117,,
1256,,150000,0,user_27,117,,
1257,,73000,0,user_27,117,,
1258,,70000,5180,user_28,117,,
1259,,110000,0,user_29,117,,
1260,,1000000,0,user_30,117,,
1261,,6100000,0,user_34,117,,
1262,,170000,0,user_34,117,,
1263,,1100000,0,user_35,117,,
1264,,4500000,0,user_35,117,,
1265,,670000,0,user_37,117,,
1266,,80000,0,user_38,117,,
1267,,470000,12800,user_39,117,,
1268,,1300000,0,user_39,117,,
1269,,130000,0,user_39,117,,
1270,,1400000,0,user_40,117,,
1271,,70000,0,user_40,117,,
1272,,420000,0,user_42,117,,
1273,,110000,0,user_43,117,,
1274,,360000,0,user_44,117,,
1275,,530000,35100,user_44,117,,
1276,,460000,31700,user_45,117,,
1277,,100000,0,user_45,117,,
1278,,2000000,0,user_46,117,,
1279,,110000,0,user_47,117,,
1280,,6100000,0,user_48,117,,
1281,,3200000,0,user_49,117,,
1261,0,6100000,0,user_34,117,117,
1280,1,6100000,0,user_48,117,117,
1264,2,4500000,0,user_35,117,117,
1281,3,3200000,0,user_49,117,117,
1243,4,2000000,0,user_13,117,117,
1254,5,2000000,0,user_25,117,117,
1278,6,2000000,0,user_46,117,117,
1246,7,1900000,5630,user_15,117,117,
1239,8,1500000,0,user_7,117,117,
1270,9,1400000,0,user_40,117,117,
1263,10,1100000,0,user_35,117,117,
1260,11,1000000,0,user_30,117,117,
1240,12,660000,0,user_8,117,117,
1250,13,650000,0,user_22,117,117,
1252,14,650000,19700,user_24,117,117,
1275,15,530000,35100,user_44,117,117,
1276,16,460000,31700,user_45,117,117,
1272,17,420000,0,user_42,117,117,
1248,18,370000,0,user_19,117,117,
1274,19,360000,0,user_44,117,117,
1245,20,350000,84800,user_14,117,117,
1237,21,320000,0,user_6,117,117,
1251,22,300000,0,user_23,117,117,
1236,23,240000,0,user_5,117,117,
1238,24,240000,128000,user_7,117,117,
1247,25,220000,0,user_16,117,117,
1262,26,170000,0,user_34,117,117,
1244,27,150000,0,user_14,117,117,
1253,28,150000,0,user_25,117,117,
1256,29,150000,0,user_27,117,117,
1233,30,110000,164000,user_2,117,117,
1242,31,110000,0,user_13,117,117,
1259,32,110000,0,user_29,117,117,
1273,33,110000,0,user_43,117,117,
1279,34,110000,0,user_47,117,117,
1277,35,100000,0,user_45,117,117,
1249,36,80000,30200,user_20,117,117,
1266,37,80000,0,user_38,117,117,
1234,38,73000,0,user_3,117,117,
1257,39,73000,0,user_27,117,117,
1271,40,70000,0,user_40,117,117,
1364,,320000,0,user_0,118,,
1365,,460000,0,user_1,118,,
1366,,360000,0,user_2,118,,
1367,,970000,0,user_3,118,,
1368,,870000,0,user_4,118,,
1369,,77000,0,user_5,118,,
1370,,1500000,0,user_5,118,,
1371,,340000,0,user_6,118,,
1372,,1000000,0,user_8,118,,
1373,,110000,0,user_10,118,,
1374,,5200000,108000,user_12,118,,
1375,,600000,139000,user_13,118,,
1376,,80000,0,user_14,118,,
1377,,910000,0,user_15,118,,
1378,,80000,0,user_17,118,,
1379,,83000,0,user_19,118,,
1380,,190000,0,user_19,118,,
1381,,160000,0,user_20,118,,
1382,,300000,0,user_22,118,,
1383,,4500000,0,user_22,118,,
1384,,73000,0,user_23,118,,
1385,,1900000,0,user_25,118,,
1386,,170000,13900,user_25,118,,
1387,,630000,100000,user_25,118,,
1388,,260000,0,user_25,118,,
1389,,19000000,0,user_27,118,,
1390,,1400000,35600,user_27,118,,
1391,,1900000,0,user_27,118,,
1392,,600000,0,user_27,118,,
1393,,84000,0,user_27,118,,
1394,,1900000,0,user_30,118,,
1395,,350000,0,user_32,118,,
1396,,150000,0,user_33,118,,
1397,,1500000,0,user_33,118,,
1398,,120000,0,user_34,118,,
1399,,1400000,0,user_34,118,,
1400,,310000,231000,user_35,118,,
1401,,150000,0,user_36,118,,
1402,,420000,0,user_36,118,,
1403,,420000,0,user_36,118,,
1404,,1500000,0,user_36,118,,
1405,,5000000,0,user_37,118,,
1406,,1600000,161000,user_38,118,,
1407,,150000,10700,user_40,118,,
1408,,460000,0,user_40,118,,
1409,,110000,0,user_46,118,,
1410,,1500000,0,user_47,118,,
1389,0,19000000,0,user_27,118,118,
1374,1,5200000,108000,user_12,118,118,
1405,2,5000000,0,user_37,118,118,
1383,3,4500000,0,user_22,118,118,
1385,4,1900000,0,user_25,118,118,
1391,5,1900000,0,user_27,118,118,
1394,6,1900000,0,user_30,118,118,
1406,7,1600000,161000,user_38,118,118,
1370,8,1500000,0,user_5,118,118,
1397,9,1500000,0,user_33,118,118,
1404,10,1500000,0,user_36,118,118,
1410,11,1500000,0,user_47,118,118,
1390,12,1400000,35600,user_27,118,118,
1399,13,1400000,0,user_34,118,118,
1372,14,1000000,0,user_8,118,118,
1367,15,970000,0,user_3,118,118,
1377,16,910000,0,user_15,118,118,
1368,17,870000,0,user_4,118,118,
1387,18,630000,100000,user_25,118,118,
1375,19,600000,139000,user_13,118,118,
1392,20,600000,0,user_27,118,118,
1365,21,460000,0,user_1,118,118,
1408,22,460000,0,user_40,118,118,
1402,23,420000,0,user_36,118,118,
1403,24,420000,0,user_36,118,118,
1366,25,360000,0,user_2,118,118,
1371,26,340000,0,user_6,118,118,
1364,27,320000,0,user_0,118,118,
1382,28,300000,0,user_22,118,118,
1388,29,260000,0,user_25,118,118,
1380,30,190000,0,user_19,118,118,
1386,31,170000,13900,user_25,118,118,
1381,32,160000,0,user_20,118,118,
1396,33,150000,0,user_33,118,118,
1401,34,150000,0,user_36,118,118,
1407,35,150000,10700,user_40,118,118,
1398,36,120000,0,user_34,118,118,
1393,37,84000,0,user_27,118,118,
1379,38,83000,0,user_19,118,118,
1376,39,80000,0,user_14,118,118,
1378,40,80000,0,user_17,118,118,
1369,41,77000,0,user_5,118,118,
1384,42,73000,0,user_23,118,118,
1467,,220000,0,user_0,119,,
1468,,190000,0,user_2,119,,
1469,,30000000,0,user_3,119,,
1470,,530000,0,user_6,119,,
1471,,320000,0,user_8,119,,
1472,,84000,15700,user_10,119,,
1473,,1300000,0,user_11,119,,
1474,,77000,0,user_12,119,,
1475,,150000,73100,user_13,119,,
1476,,2000000,369000,user_15,119,,
1477,,160000,0,user_16,119,,
1478,,2100000,0,user_16,119,,
1479,,910000,0,user_16,119,,
1480,,70000,0,user_16,119,,
1481,,19000000,0,user_16,119,,
1482,,110000,0,user_17,119,,
1483,,1400000,350000,user_18,119,,
1484,,470000,0,user_18,119,,
1485,,30000000,35600,user_19,119,,
1486,,160000,0,user_21,119,,
1487,,5000000,0,user_22,119,,
1488,,5000000,0,user_24,119,,
1489,,170000,0,user_25,119,,
1490,,1500000,0,user_27,119,,
1491,,98000,0,user_28,119,,
1492,,79000,31700,user_29,119,,
1493,,310000,13900,user_29,119,,
1494,,1400000,0,user_30,119,,
1495,,460000,0,user_31,119,,
1496,,98000,0,user_32,119,,
1497,,1400000,15700,user_33,119,,
1498,,85000,0,user_33,119,,
1499,,360000,0,user_33,119,,
1500,,470000,0,user_33,119,,
1501,,120000,0,user_34,119,,
1502,,320000,0,user_35,119,,
1503,,160000,0,user_36,119,,
1504,,98000,0,user_37,119,,
1505,,1900000,0,user_39,119,,
1506,,110000,0,user_39,119,,
1507,,1000000,35600,user_40,119,,
1508,,110000,0,user_41,119,,
1509,,4200000,0,user_42,119,,
1510,,2400000,0,user_42,119,,
1511,,220000,0,user_42,119,,
1512,,310000,164000,user_42,119,,
1513,,98000,0,user_42,119,,
1514,,2500000,0,user_43,119,,
1515,,2000000,0,user_49,119,,
1516,,1300000,35100,user_49,119,,
1469,0,30000000,0,user_3,119,119,
1485,1,30000000,35600,user_19,119,119,
1481,2,19000000,0,user_16,119,119,
1487,3,5000000,0,user_22,119,119,
1488,4,5000000,0,user_24,119,119,
1509,5,4200000,0,user_42,119,119,
1514,6,2500000,0,user_43,119,119,
1510,7,2400000,0,user_42,119,119,
1478,8,2100000,0,user_16,119,119,
1476,9,2000000,369000,user_15,119,119,
1515,10,2000000,0,user_49,119,119,
1505,11,1900000,0,user_39,119,119,
1483,12,1400000,350000,user_18,119,119,
1494,13,1400000,0,user_30,119,119,
1497,14,1400000,15700,user_33,119,119,
1473,15,1300000,0,user_11,119,119,
1516,16,1300000,35100,user_49,119,119,
1507,17,1000000,35600,user_40,119,119,
1479,18,910000,0,user_16,119,119,
1470,19,530000,0,user_6,119,119,
1484,20,470000,0,user_18,119,119,
1500,21,470000,0,user_33,119,119,
1495,22,460000,0,user_31,119,119,
1499,23,360000,0,user_33,119,119,
1471,24,320000,0,user_8,119,119,
1502,25,320000,0,user_35,119,119,
1493,26,310000,13900,user_29,119,119,
