id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1512,27,310000,164000,user_42,119,119,
1467,28,220000,0,user_0,119,119,
1511,29,220000,0,user_42,119,119,
1468,30,190000,0,user_2,119,119,
1489,31,170000,0,user_25,119,119,
1477,32,160000,0,user_16,119,119,
1486,33,160000,0,user_21,119,119,
1475,34,150000,73100,user_13,119,119,
1501,35,120000,0,user_34,119,119,
1482,36,110000,0,user_17,119,119,
1506,37,110000,0,user_39,119,119,
1508,38,110000,0,user_41,119,119,
1491,39,98000,0,user_28,119,119,
1496,40,98000,0,user_32,119,119,
1504,41,98000,0,user_37,119,119,
1513,42,98000,0,user_42,119,119,
1498,43,85000,0,user_33,119,119,
1492,44,79000,31700,user_29,119,119,
1474,45,77000,0,user_12,119,119,
1480,46,70000,0,user_16,119,119,
1598,,5200000,0,user_0,120,,
1599,,220000,49100,user_2,120,,
1600,,150000,0,user_3,120,,
1601,,6300000,0,user_6,120,,
1602,,160000,0,user_6,120,,
1603,,5000000,0,user_7,120,,
1604,,1500000,0,user_8,120,,
1605,,260000,0,user_8,120,,
1606,,1100000,0,user_9,120,,
1607,,470000,12800,user_10,120,,
1608,,160000,0,user_12,120,,
1609,,120000,0,user_13,120,,
1610,,3500000,0,user_14,120,,
1611,,150000,0,user_15,120,,
1612,,530000,0,user_15,120,,
1613,,5200000,12300,user_17,120,,
1614,,160000,47700,user_17,120,,
1615,,1500000,410000,user_18,120,,
1616,,120000,0,user_19,120,,
1617,,460000,0,user_19,120,,
1618,,1400000,0,user_20,120,,
1619,,43000000,0,user_21,120,,
1620,,1100000,231000,user_22,120,,
1621,,310000,0,user_23,120,,
1622,,1200000,231000,user_25,120,,
1623,,85000,0,user_25,120,,
1624,,120000,64600,user_26,120,,
1625,,110000,0,user_27,120,,
1626,,530000,231000,user_29,120,,
1627,,1000000,0,user_29,120,,
1628,,1000000,0,user_30,120,,
1629,,130000,0,user_31,120,,
1630,,1000000,0,user_32,120,,
1631,,170000,0,user_34,120,,
1632,,190000,0,user_34,120,,
1633,,530000,0,user_34,120,,
1634,,2000000,33300,user_34,120,,
1635,,170000,0,user_35,120,,
1636,,1600000,0,user_36,120,,
1637,,1500000,35100,user_37,120,,
1638,,1000000,0,user_37,120,,
1639,,320000,1100000,user_39,120,,
1640,,2300000,31700,user_39,120,,
1641,,1500000,67500,user_39,120,,
1642,,84000,0,user_42,120,,
1643,,150000,350000,user_43,120,,
1644,,420000,0,user_44,120,,
1645,,1900000,0,user_44,120,,
1646,,240000,0,user_45,120,,
1647,,83000,0,user_46,120,,
1648,,2100000,0,user_49,120,,
1619,0,43000000,0,user_21,120,120,
1601,1,6300000,0,user_6,120,120,
1598,2,5200000,0,user_0,120,120,
1613,3,5200000,12300,user_17,120,120,
1603,4,5000000,0,user_7,120,120,
1610,5,3500000,0,user_14,120,120,
1640,6,2300000,31700,user_39,120,120,
1648,7,2100000,0,user_49,120,120,
1634,8,2000000,33300,user_34,120,120,
1645,9,1900000,0,user_44,120,120,
1636,10,1600000,0,user_36,120,120,
1604,11,1500000,0,user_8,120,120,
1615,12,1500000,410000,user_18,120,120,
1637,13,1500000,35100,user_37,120,120,
1641,14,1500000,67500,user_39,120,120,
1618,15,1400000,0,user_20,120,120,
1622,16,1200000,231000,user_25,120,120,
1606,17,1100000,0,user_9,120,120,
1620,18,1100000,231000,user_22,120,120,
1627,19,1000000,0,user_29,120,120,
1628,20,1000000,0,user_30,120,120,
1638,21,1000000,0,user_37,120,120,
1612,22,530000,0,user_15,120,120,
1626,23,530000,231000,user_29,120,120,
1633,24,530000,0,user_34,120,120,
1617,25,460000,0,user_19,120,120,
1644,26,420000,0,user_44,120,120,
1639,27,320000,1100000,user_39,120,120,
1621,28,310000,0,user_23,120,120,
1605,29,260000,0,user_8,120,120,
1599,30,220000,49100,user_2,120,120,
1632,31,190000,0,user_34,120,120,
1631,32,170000,0,user_34,120,120,
1602,33,160000,0,user_6,120,120,
1608,34,160000,0,user_12,120,120,
1614,35,160000,47700,user_17,120,120,
1600,36,150000,0,user_3,120,120,
1611,37,150000,0,user_15,120,120,
1643,38,150000,350000,user_43,120,120,
1629,39,130000,0,user_31,120,120,
1609,40,120000,0,user_13,120,120,
1616,41,120000,0,user_19,120,120,
1624,42,120000,64600,user_26,120,120,
1625,43,110000,0,user_27,120,120,
1623,44,85000,0,user_25,120,120,
1642,45,84000,0,user_42,120,120,
1753,,3600000,0,user_1,121,,
1754,,530000,0,user_2,121,,
1755,,4500000,0,user_3,121,,
1756,,82000,0,user_4,121,,
1757,,43000000,0,user_5,121,,
1758,,1500000,0,user_5,121,,
1759,,320000,0,user_6,121,,
1760,,150000,0,user_8,121,,
1761,,370000,0,user_8,121,,
1762,,87000,0,user_9,121,,
1763,,1400000,0,user_9,121,,
1764,,1700000,0,user_11,121,,
1765,,260000,0,user_13,121,,
1766,,260000,322000,user_14,121,,
1767,,170000,18600,user_14,121,,
1768,,300000,0,user_15,121,,
1769,,2500000,0,user_16,121,,
1770,,100000,0,user_17,121,,
1771,,170000,5640,user_18,121,,
1772,,5000000,0,user_19,121,,
1773,,300000,0,user_20,121,,
1774,,1500000,0,user_21,121,,
1775,,460000,0,user_22,121,,
1776,,6300000,36800,user_23,121,,
1777,,110000,0,user_24,121,,
1778,,5000000,0,user_25,121,,
1779,,1600000,0,user_26,121,,
1780,,320000,0,user_26,121,,
1781,,84000,0,user_26,121,,
1782,,340000,75000,user_26,121,,
1783,,70000,283000,user_27,121,,
1784,,970000,33300,user_27,121,,
1785,,460000,121000,user_28,121,,
1786,,470000,195000,user_29,121,,
1787,,6300000,0,user_30,121,,
1788,,1300000,0,user_33,121,,
1789,,1400000,13900,user_34,121,,
1790,,1500000,369000,user_36,121,,
1791,,150000,0,user_37,121,,
1792,,660000,33100,user_37,121,,
1793,,1600000,381000,user_37,121,,
1794,,2400000,0,user_37,121,,
1795,,2000000,0,user_38,121,,
1796,,150000,0,user_38,121,,
1797,,110000,0,user_39,121,,
1798,,970000,0,user_40,121,,
1799,,1000000,0,user_41,121,,
1800,,6100000,39400,user_42,121,,
1801,,1000000,43600,user_43,121,,
1802,,1100000,0,user_43,121,,
1803,,360000,10700,user_44,121,,
1804,,2000000,0,user_44,121,,
1805,,150000,0,user_45,121,,
1806,,6100000,0,user_46,121,,
1807,,4200000,0,user_46,121,,
1808,,27000000,769000,user_47,121,,
1809,,84000,0,user_48,121,,
1810,,2000000,0,user_49,121,,
1811,,2600000,0,user_49,121,,
1812,,130000,0,user_49,121,,
1813,,130000,0,user_49,121,,
1757,0,43000000,0,user_5,121,121,
1808,1,27000000,769000,user_47,121,121,
1776,2,6300000,36800,user_23,121,121,
1787,3,6300000,0,user_30,121,121,
1800,4,6100000,39400,user_42,121,121,
1806,5,6100000,0,user_46,121,121,
1772,6,5000000,0,user_19,121,121,
1778,7,5000000,0,user_25,121,121,
1755,8,4500000,0,user_3,121,121,
1807,9,4200000,0,user_46,121,121,
1811,10,2600000,0,user_49,121,121,
1769,11,2500000,0,user_16,121,121,
1794,12,2400000,0,user_37,121,121,
1804,13,2000000,0,user_44,121,121,
1810,14,2000000,0,user_49,121,121,
1764,15,1700000,0,user_11,121,121,
1779,16,1600000,0,user_26,121,121,
1793,17,1600000,381000,user_37,121,121,
1758,18,1500000,0,user_5,121,121,
1774,19,1500000,0,user_21,121,121,
1790,20,1500000,369000,user_36,121,121,
1763,21,1400000,0,user_9,121,121,
1789,22,1400000,13900,user_34,121,121,
1788,23,1300000,0,user_33,121,121,
1802,24,1100000,0,user_43,121,121,
1801,25,1000000,43600,user_43,121,121,
1784,26,970000,33300,user_27,121,121,
1798,27,970000,0,user_40,121,121,
1792,28,660000,33100,user_37,121,121,
1786,29,470000,195000,user_29,121,121,
1775,30,460000,0,user_22,121,121,
1785,31,460000,121000,user_28,121,121,
1803,32,360000,10700,user_44,121,121,
1782,33,340000,75000,user_26,121,121,
1780,34,320000,0,user_26,121,121,
1766,35,260000,322000,user_14,121,121,
1767,36,170000,18600,user_14,121,121,
1771,37,170000,5640,user_18,121,121,
1791,38,150000,0,user_37,121,121,
1805,39,150000,0,user_45,121,121,
1812,40,130000,0,user_49,121,121,
1813,41,130000,0,user_49,121,121,
1777,42,110000,0,user_24,121,121,
1797,43,110000,0,user_39,121,121,
1770,44,100000,0,user_17,121,121,
1762,45,87000,0,user_9,121,121,
1781,46,84000,0,user_26,121,121,
1809,47,84000,0,user_48,121,121,
1756,48,82000,0,user_4,121,121,
1783,49,70000,283000,user_27,121,121,
1932,,1900000,0,user_0,122,,
1933,,4500000,0,user_1,122,,
1934,,83000,0,user_2,122,,
1935,,1100000,60700,user_3,122,,
1936,,2600000,0,user_3,122,,
1937,,1800000,0,user_4,122,,
1938,,80000,0,user_6,122,,
1939,,5000000,231000,user_7,122,,
1940,,350000,0,user_8,122,,
1941,,83000,108000,user_8,122,,
1942,,6300000,0,user_10,122,,
1943,,970000,0,user_11,122,,
1944,,43000000,0,user_11,122,,
1945,,160000,0,user_12,122,,
1946,,910000,0,user_12,122,,
1947,,660000,0,user_13,122,,
1948,,360000,0,user_14,122,,
1949,,1500000,0,user_14,122,,
1950,,85000,0,user_14,122,,
1951,,170000,0,user_14,122,,
1952,,260000,0,user_14,122,,
1953,,630000,15100,user_16,122,,
1954,,4200000,0,user_16,122,,
1955,,2000000,0,user_16,122,,
1956,,650000,0,user_16,122,,
1957,,1000000,0,user_16,122,,
1958,,3500000,0,user_18,122,,
1959,,1100000,16400,user_18,122,,
1960,,84000,0,user_19,122,,
1961,,120000,0,user_21,122,,
1962,,1500000,769000,user_23,122,,
1963,,98000,6390,user_23,122,,
1964,,240000,67500,user_25,122,,
1965,,77000,0,user_26,122,,
1966,,130000,146000,user_26,122,,
1967,,260000,0,user_26,122,,
1968,,82000,0,user_28,122,,
1969,,98000,369000,user_29,122,,
1970,,2100000,0,user_29,122,,
1971,,3600000,0,user_30,122,,
1972,,160000,0,user_31,122,,
1973,,120000,0,user_31,122,,
1974,,3500000,0,user_32,122,,
1975,,320000,12800,user_33,122,,
1976,,2000000,0,user_34,122,,
1977,,6100000,256000,user_36,122,,
1978,,19000000,0,user_37,122,,
1979,,2600000,0,user_38,122,,
1980,,30000000,296000,user_39,122,,
1981,,1000000,0,user_39,122,,
1982,,110000,181000,user_43,122,,
1983,,170000,0,user_43,122,,
1984,,910000,60700,user_44,122,,
1985,,98000,161000,user_45,122,,
1986,,120000,73100,user_45,122,,
1987,,170000,0,user_47,122,,
1988,,150000,19700,user_49,122,,
1944,0,43000000,0,user_11,122,122,
1980,1,30000000,296000,user_39,122,122,
1978,2,19000000,0,user_37,122,122,
1942,3,6300000,0,user_10,122,122,
1977,4,6100000,256000,user_36,122,122,
1939,5,5000000,231000,user_7,122,122,
1933,6,4500000,0,user_1,122,122,
1954,7,4200000,0,user_16,122,122,
1971,8,3600000,0,user_30,122,122,
1958,9,3500000,0,user_18,122,122,
1936,10,2600000,0,user_3,122,122,
1970,11,2100000,0,user_29,122,122,
1955,12,2000000,0,user_16,122,122,
1976,13,2000000,0,user_34,122,122,
1932,14,1900000,0,user_0,122,122,
1937,15,1800000,0,user_4,122,122,
1962,16,1500000,769000,user_23,122,122,
1935,17,1100000,60700,user_3,122,122,
1959,18,1100000,16400,user_18,122,122,
1957,19,1000000,0,user_16,122,122,
1981,20,1000000,0,user_39,122,122,
1943,21,970000,0,user_11,122,122,
1946,22,910000,0,user_12,122,122,
1984,23,910000,60700,user_44,122,122,
1947,24,660000,0,user_13,122,122,
1956,25,650000,0,user_16,122,122,
1953,26,630000,15100,user_16,122,122,
1940,27,350000,0,user_8,122,122,
1975,28,320000,12800,user_33,122,122,
1967,29,260000,0,user_26,122,122,
1964,30,240000,67500,user_25,122,122,
1983,31,170000,0,user_43,122,122,
1987,32,170000,0,user_47,122,122,
1945,33,160000,0,user_12,122,122,
1972,34,160000,0,user_31,122,122,
1988,35,150000,19700,user_49,122,122,
1966,36,130000,146000,user_26,122,122,
1961,37,120000,0,user_21,122,122,
1973,38,120000,0,user_31,122,122,
1986,39,120000,73100,user_45,122,122,
1982,40,110000,181000,user_43,122,122,
1963,41,98000,6390,user_23,122,122,
1969,42,98000,369000,user_29,122,122,
1985,43,98000,161000,user_45,122,122,
1934,44,83000,0,user_2,122,122,
1941,45,83000,108000,user_8,122,122,
1938,46,80000,0,user_6,122,122,
1965,47,77000,0,user_26,122,122,
2114,,220000,0,user_0,123,,
2115,,650000,0,user_0,123,,
2116,,83000,0,user_1,123,,
2117,,160000,0,user_1,123,,
2118,,110000,0,user_1,123,,
2119,,150000,43600,user_1,123,,
2120,,150000,0,user_1,123,,
2121,,150000,0,user_2,123,,
2122,,420000,0,user_3,123,,
2123,,2600000,0,user_5,123,,
2124,,670000,0,user_7,123,,
2125,,1200000,0,user_8,123,,
2126,,120000,0,user_12,123,,
2127,,1300000,0,user_15,123,,
2128,,2000000,0,user_16,123,,
2129,,120000,0,user_19,123,,
2130,,3600000,0,user_19,123,,
2131,,4200000,0,user_20,123,,
2132,,650000,0,user_20,123,,
2133,,910000,0,user_21,123,,
2134,,120000,24700,user_22,123,,
2135,,3200000,0,user_23,123,,
2136,,77000,0,user_24,123,,
2137,,110000,0,user_26,123,,
2138,,120000,0,user_29,123,,
2139,,1500000,0,user_29,123,,
2140,,27000000,0,user_30,123,,
2141,,87000,0,user_31,123,,
2142,,1000000,0,user_32,123,,
2143,,120000,0,user_33,123,,
2144,,1100000,296000,user_34,123,,
2145,,2400000,0,user_34,123,,
2146,,6100000,0,user_35,123,,
2147,,1600000,0,user_36,123,,
2148,,110000,0,user_38,123,,
2149,,85000,0,user_39,123,,
2150,,30000000,0,user_40,123,,
2151,,260000,0,user_41,123,,
2152,,160000,33300,user_44,123,,
2153,,130000,10700,user_46,123,,
2154,,120000,0,user_46,123,,
2155,,470000,0,user_47,123,,
2156,,1900000,32900,user_48,123,,
2157,,310000,0,user_49,123,,
2150,0,30000000,0,user_40,123,123,
2140,1,27000000,0,user_30,123,123,
2146,2,6100000,0,user_35,123,123,
2131,3,4200000,0,user_20,123,123,
2130,4,3600000,0,user_19,123,123,
2135,5,3200000,0,user_23,123,123,
2123,6,2600000,0,user_5,123,123,
2145,7,2400000,0,user_34,123,123,
2128,8,2000000,0,user_16,123,123,
2156,9,1900000,32900,user_48,123,123,
2147,10,1600000,0,user_36,123,123,
2139,11,1500000,0,user_29,123,123,
2127,12,1300000,0,user_15,123,123,
2125,13,1200000,0,user_8,123,123,
2144,14,1100000,296000,user_34,123,123,
2142,15,1000000,0,user_32,123,123,
2133,16,910000,0,user_21,123,123,
2124,17,670000,0,user_7,123,123,
2115,18,650000,0,user_0,123,123,
2132,19,650000,0,user_20,123,123,
2155,20,470000,0,user_47,123,123,
2122,21,420000,0,user_3,123,123,
2157,22,310000,0,user_49,123,123,
2151,23,260000,0,user_41,123,123,
2114,24,220000,0,user_0,123,123,
2152,25,160000,33300,user_44,123,123,
2121,26,150000,0,user_2,123,123,
2153,27,130000,10700,user_46,123,123,
2129,28,120000,0,user_19,123,123,
2134,29,120000,24700,user_22,123,123,
2138,30,120000,0,user_29,123,123,
2143,31,120000,0,user_33,123,123,
2154,32,120000,0,user_46,123,123,
2148,33,110000,0,user_38,123,123,
2141,34,87000,0,user_31,123,123,
2136,35,77000,0,user_24,123,123,
2198,,170000,0,user_0,124,,
2199,,30000000,0,user_1,124,,
2200,,73000,3130,user_2,124,,
2201,,420000,0,user_2,124,,
2202,,220000,0,user_3,124,,
2203,,110000,30200,user_4,124,,
2204,,220000,0,user_4,124,,
2205,,1900000,0,user_5,124,,
2206,,110000,0,user_6,124,,
2207,,240000,0,user_6,124,,
2208,,27000000,0,user_6,124,,
2209,,470000,0,user_6,124,,
2210,,170000,0,user_7,124,,
2211,,420000,0,user_9,124,,
2212,,220000,0,user_9,124,,
2213,,1100000,0,user_9,124,,
2214,,1600000,0,user_10,124,,
2215,,1100000,0,user_11,124,,
2216,,1600000,256000,user_12,124,,
2217,,350000,0,user_15,124,,
2218,,1600000,0,user_15,124,,
2219,,160000,13900,user_16,124,,
2220,,19000000,0,user_16,124,,
2221,,77000,15300,user_17,124,,
2222,,98000,0,user_18,124,,
2223,,3200000,0,user_19,124,,
2224,,70000,0,user_20,124,,
2225,,170000,0,user_21,124,,
2226,,3500000,0,user_21,124,,
2227,,170000,0,user_24,124,,
2228,,5200000,0,user_25,124,,
2229,,4500000,0,user_26,124,,
2230,,43000000,0,user_27,124,,
2231,,260000,0,user_29,124,,
2232,,2500000,0,user_30,124,,
2233,,2000000,0,user_31,124,,
2234,,970000,0,user_32,124,,
2235,,2300000,0,user_33,124,,
2236,,1000000,35100,user_34,124,,
2237,,1200000,0,user_35,124,,
2238,,310000,0,user_39,124,,
2239,,1400000,0,user_40,124,,
2240,,600000,0,user_41,124,,
2241,,870000,0,user_42,124,,
2242,,650000,0,user_42,124,,
2243,,1000000,0,user_43,124,,
2244,,160000,0,user_45,124,,
2245,,1000000,10700,user_46,124,,
2246,,4200000,0,user_47,124,,
2247,,300000,13900,user_47,124,,
2248,,120000,0,user_48,124,,
2249,,1900000,0,user_49,124,,
2250,,340000,73100,user_49,124,,
2230,0,43000000,0,user_27,124,124,
2199,1,30000000,0,user_1,124,124,
2208,2,27000000,0,user_6,124,124,
2220,3,19000000,0,user_16,124,124,
2228,4,5200000,0,user_25,124,124,
2229,5,4500000,0,user_26,124,124,
2246,6,4200000,0,user_47,124,124,
2226,7,3500000,0,user_21,124,124,
2232,8,2500000,0,user_30,124,124,
2235,9,2300000,0,user_33,124,124,
2233,10,2000000,0,user_31,124,124,
2205,11,1900000,0,user_5,124,124,
2249,12,1900000,0,user_49,124,124,
2214,13,1600000,0,user_10,124,124,
2216,14,1600000,256000,user_12,124,124,
2218,15,1600000,0,user_15,124,124,
2239,16,1400000,0,user_40,124,124,
2237,17,1200000,0,user_35,124,124,
2215,18,1100000,0,user_11,124,124,
2236,19,1000000,35100,user_34,124,124,
2243,20,1000000,0,user_43,124,124,
2245,21,1000000,10700,user_46,124,124,
2241,22,870000,0,user_42,124,124,
2242,23,650000,0,user_42,124,124,
2240,24,600000,0,user_41,124,124,
2209,25,470000,0,user_6,124,124,
2201,26,420000,0,user_2,124,124,
2217,27,350000,0,user_15,124,124,
2250,28,340000,73100,user_49,124,124,
2238,29,310000,0,user_39,124,124,
2247,30,300000,13900,user_47,124,124,
2231,31,260000,0,user_29,124,124,
2207,32,240000,0,user_6,124,124,
2202,33,220000,0,user_3,124,124,
2204,34,220000,0,user_4,124,124,
2198,35,170000,0,user_0,124,124,
2210,36,170000,0,user_7,124,124,
2225,37,170000,0,user_21,124,124,
2219,38,160000,13900,user_16,124,124,
2244,39,160000,0,user_45,124,124,
2203,40,110000,30200,user_4,124,124,
2206,41,110000,0,user_6,124,124,
2222,42,98000,0,user_18,124,124,
2221,43,77000,15300,user_17,124,124,
2200,44,73000,3130,user_2,124,124,
2224,45,70000,0,user_20,124,124,
2311,,320000,0,user_0,125,,
2312,,190000,0,user_3,125,,
2313,,170000,0,user_3,125,,
2314,,460000,12800,user_3,125,,
2315,,30000000,33100,user_3,125,,
2316,,120000,0,user_3,125,,
2317,,130000,0,user_4,125,,
2318,,1500000,17700000,user_4,125,,
2319,,120000,15100,user_5,125,,
2320,,170000,0,user_7,125,,
2321,,27000000,0,user_7,125,,
2322,,1500000,0,user_8,125,,
2323,,420000,0,user_9,125,,
2324,,870000,0,user_11,125,,
2325,,670000,0,user_12,125,,
2326,,82000,12300,user_12,125,,
2327,,3200000,0,user_13,125,,
2328,,4500000,0,user_14,125,,
2329,,1500000,6390,user_16,125,,
2330,,310000,0,user_16,125,,
2331,,5000000,0,user_17,125,,
2332,,350000,0,user_17,125,,
2333,,1000000,369000,user_18,125,,
2334,,85000,0,user_19,125,,
2335,,2300000,0,user_20,125,,
2336,,190000,0,user_20,125,,
2337,,1500000,12300,user_24,125,,
2338,,220000,0,user_24,125,,
2339,,120000,0,user_25,125,,
2340,,120000,0,user_25,125,,
2341,,120000,0,user_26,125,,
2342,,1600000,0,user_27,125,,
2343,,2000000,0,user_28,125,,
2344,,150000,35600,user_30,125,,
2345,,1000000,283000,user_31,125,,
2346,,970000,0,user_32,125,,
2347,,970000,0,user_34,125,,
2348,,73000,164000,user_36,125,,
2349,,73000,0,user_37,125,,
2350,,160000,73100,user_38,125,,
2351,,420000,21800,user_42,125,,
2352,,1600000,0,user_43,125,,
2353,,98000,43600,user_43,125,,
2354,,150000,0,user_44,125,,
2355,,220000,0,user_46,125,,
2356,,1800000,84800,user_47,125,,
2357,,600000,0,user_48,125,,
2358,,1900000,0,user_48,125,,
2315,0,30000000,33100,user_3,125,125,
2321,1,27000000,0,user_7,125,125,
2331,2,5000000,0,user_17,125,125,
2328,3,4500000,0,user_14,125,125,
2327,4,3200000,0,user_13,125,125,
2335,5,2300000,0,user_20,125,125,
2343,6,2000000,0,user_28,125,125,
2358,7,1900000,0,user_48,125,125,
2356,8,1800000,84800,user_47,125,125,
2342,9,1600000,0,user_27,125,125,
2352,10,1600000,0,user_43,125,125,
2318,11,1500000,17700000,user_4,125,125,
2322,12,1500000,0,user_8,125,125,
2337,13,1500000,12300,user_24,125,125,
2333,14,1000000,369000,user_18,125,125,
2345,15,1000000,283000,user_31,125,125,
2347,16,970000,0,user_34,125,125,
2325,17,670000,0,user_12,125,125,
2357,18,600000,0,user_48,125,125,
2314,19,460000,12800,user_3,125,125,
2323,20,420000,0,user_9,125,125,
2351,21,420000,21800,user_42,125,125,
2332,22,350000,0,user_17,125,125,
2311,23,320000,0,user_0,125,125,
2338,24,220000,0,user_24,125,125,
2312,25,190000,0,user_3,125,125,
2336,26,190000,0,user_20,125,125,
2313,27,170000,0,user_3,125,125,
2320,28,170000,0,user_7,125,125,
2350,29,160000,73100,user_38,125,125,
2344,30,150000,35600,user_30,125,125,
2354,31,150000,0,user_44,125,125,
2317,32,130000,0,user_4,125,125,
2316,33,120000,0,user_3,125,125,
2319,34,120000,15100,user_5,125,125,
2339,35,120000,0,user_25,125,125,
2340,36,120000,0,user_25,125,125,
2341,37,120000,0,user_26,125,125,
2353,38,98000,43600,user_43,125,125,
2334,39,85000,0,user_19,125,125,
2326,40,82000,12300,user_12,125,125,
2348,41,73000,164000,user_36,125,125,
2349,42,73000,0,user_37,125,125,
2463,,1000000,0,user_1,126,,
2464,,910000,73100,user_2,126,,
2465,,110000,769000,user_3,126,,
2466,,2000000,0,user_6,126,,
2467,,1400000,56200,user_9,126,,
2468,,170000,0,user_11,126,,
2469,,320000,49100,user_12,126,,
2470,,73000,0,user_13,126,,
2471,,2300000,0,user_14,126,,
2472,,190000,0,user_15,126,,
2473,,1900000,0,user_16,126,,
2474,,1400000,1100000,user_17,126,,
2475,,150000,0,user_17,126,,
2476,,120000,0,user_17,126,,
2477,,460000,0,user_17,126,,
2478,,2000000,0,user_17,126,,
2479,,600000,0,user_18,126,,
2480,,2100000,0,user_20,126,,
2481,,110000,0,user_23,126,,
2482,,2000000,0,user_25,126,,
2483,,5000000,0,user_25,126,,
2484,,1800000,13900,user_26,126,,
2485,,310000,0,user_27,126,,
2486,,87000,47700,user_28,126,,
2487,,240000,0,user_28,126,,
2488,,2000000,0,user_29,126,,
2489,,240000,0,user_31,126,,
2490,,130000,33100,user_31,126,,
2491,,240000,5640,user_33,126,,
2492,,110000,0,user_34,126,,
2493,,530000,0,user_36,126,,
2494,,73000,11200,user_36,126,,
2495,,150000,0,user_36,126,,
2496,,1500000,0,user_36,126,,
2497,,170000,0,user_37,126,,
2498,,85000,7840,user_38,126,,
2499,,670000,0,user_41,126,,
2500,,73000,12300,user_42,126,,
2501,,1800000,0,user_42,126,,
2502,,1000000,0,user_43,126,,
2503,,1400000,0,user_44,126,,
2504,,43000000,0,user_45,126,,
2505,,220000,0,user_46,126,,
2506,,220000,0,user_46,126,,
2507,,160000,0,user_47,126,,
2508,,1000000,0,user_49,126,,
2504,0,43000000,0,user_45,126,126,
2520,1,0,0,builder_1,126,126,2474
2474,2,1400000,1100000,user_17,126,126,
2478,3,2000000,0,user_17,126,126,
2473,4,1900000,0,user_16,126,126,
2501,5,1800000,0,user_42,126,126,
2496,6,1500000,0,user_36,126,126,
2503,7,1400000,0,user_44,126,126,
2463,8,1000000,0,user_1,126,126,
2502,9,1000000,0,user_43,126,126,
2508,10,1000000,0,user_49,126,126,
2521,11,0,0,builder_1,126,126,2464
2464,12,910000,73100,user_2,126,126,
2479,13,600000,0,user_18,126,126,
2493,14,530000,0,user_36,126,126,
2477,15,460000,0,user_17,126,126,
2469,16,320000,49100,user_12,126,126,
2522,17,0,0,builder_1,126,126,2469
2485,18,310000,0,user_27,126,126,
2523,19,0,0,builder_1,126,126,2491
2491,20,240000,5640,user_33,126,126,
2487,21,240000,0,user_28,126,126,
2489,22,240000,0,user_31,126,126,
2505,23,220000,0,user_46,126,126,
2506,24,220000,0,user_46,126,126,
2472,25,190000,0,user_15,126,126,
2468,26,170000,0,user_11,126,126,
2497,27,170000,0,user_37,126,126,
2490,28,130000,33100,user_31,126,126,
2524,29,0,0,builder_1,126,126,2490
2475,30,150000,0,user_17,126,126,
2495,31,150000,0,user_36,126,126,
2525,32,0,0,builder_1,126,126,2486
2486,33,87000,47700,user_28,126,126,
2476,34,120000,0,user_17,126,126,
2492,35,110000,0,user_34,126,126,
2526,36,0,0,builder_1,126,126,2498
2498,37,85000,7840,user_38,126,126,
2527,38,0,0,builder_1,126,126,2500
2500,39,73000,12300,user_42,126,126,
2494,40,73000,11200,user_36,126,126,
2528,41,0,0,builder_1,126,126,2494
2595,,120000,0,user_0,127,,
2596,,310000,0,user_2,127,,
2597,,2500000,0,user_3,127,,
2598,,150000,0,user_4,127,,
2599,,120000,64600,user_8,127,,
2600,,3200000,0,user_9,127,,
2601,,650000,1100000,user_10,127,,
2602,,27000000,0,user_11,127,,
2603,,530000,0,user_12,127,,
2604,,240000,0,user_17,127,,
2605,,100000,60700,user_17,127,,
2606,,870000,0,user_21,127,,
2607,,3600000,35100,user_22,127,,
2608,,3600000,0,user_25,127,,
2609,,120000,0,user_26,127,,
2610,,3600000,0,user_27,127,,
2611,,2300000,0,user_28,127,,
2612,,110000,0,user_28,127,,
2613,,350000,0,user_28,127,,
2614,,220000,0,user_28,127,,
2615,,1000000,0,user_29,127,,
2616,,87000,17700000,user_29,127,,
2617,,1000000,0,user_30,127,,
2618,,420000,0,user_31,127,,
2619,,460000,0,user_32,127,,
2620,,100000,0,user_32,127,,
2621,,310000,0,user_32,127,,
2622,,2400000,0,user_32,127,,
