id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2623,,370000,0,user_33,127,,
2624,,6300000,0,user_34,127,,
2625,,870000,0,user_34,127,,
2626,,1200000,0,user_34,127,,
2627,,2300000,0,user_34,127,,
2628,,3200000,0,user_34,127,,
2629,,130000,0,user_35,127,,
2630,,650000,13900,user_36,127,,
2631,,160000,0,user_37,127,,
2632,,170000,18600,user_38,127,,
2633,,3500000,0,user_39,127,,
2634,,98000,0,user_40,127,,
2635,,970000,0,user_40,127,,
2636,,2000000,0,user_42,127,,
2637,,1500000,0,user_45,127,,
2638,,77000,0,user_45,127,,
2639,,110000,0,user_46,127,,
2640,,70000,0,user_47,127,,
2641,,110000,369000,user_48,127,,
2602,0,27000000,0,user_11,127,127,
2624,1,6300000,0,user_34,127,127,
2607,2,3600000,35100,user_22,127,127,
2608,3,3600000,0,user_25,127,127,
2610,4,3600000,0,user_27,127,127,
2633,5,3500000,0,user_39,127,127,
2600,6,3200000,0,user_9,127,127,
2628,7,3200000,0,user_34,127,127,
2597,8,2500000,0,user_3,127,127,
2622,9,2400000,0,user_32,127,127,
2611,10,2300000,0,user_28,127,127,
2627,11,2300000,0,user_34,127,127,
2636,12,2000000,0,user_42,127,127,
2637,13,1500000,0,user_45,127,127,
2626,14,1200000,0,user_34,127,127,
2615,15,1000000,0,user_29,127,127,
2617,16,1000000,0,user_30,127,127,
2635,17,970000,0,user_40,127,127,
2606,18,870000,0,user_21,127,127,
2625,19,870000,0,user_34,127,127,
2630,20,650000,13900,user_36,127,127,
2603,21,530000,0,user_12,127,127,
2619,22,460000,0,user_32,127,127,
2623,23,370000,0,user_33,127,127,
2613,24,350000,0,user_28,127,127,
2621,25,310000,0,user_32,127,127,
2604,26,240000,0,user_17,127,127,
2614,27,220000,0,user_28,127,127,
2631,28,160000,0,user_37,127,127,
2598,29,150000,0,user_4,127,127,
2629,30,130000,0,user_35,127,127,
2595,31,120000,0,user_0,127,127,
2609,32,120000,0,user_26,127,127,
2612,33,110000,0,user_28,127,127,
2639,34,110000,0,user_46,127,127,
2641,35,110000,369000,user_48,127,127,
2605,36,100000,60700,user_17,127,127,
2620,37,100000,0,user_32,127,127,
2634,38,98000,0,user_40,127,127,
2616,39,87000,17700000,user_29,127,127,
2638,40,77000,0,user_45,127,127,
2640,41,70000,0,user_47,127,127,
2702,,27000000,146000,user_0,128,,
2703,,30000000,0,user_0,128,,
2704,,310000,0,user_1,128,,
2705,,120000,283000,user_2,128,,
2706,,1500000,56200,user_2,128,,
2707,,1000000,15300,user_2,128,,
2708,,2100000,0,user_2,128,,
2709,,350000,0,user_2,128,,
2710,,1100000,0,user_3,128,,
2711,,2000000,0,user_4,128,,
2712,,650000,0,user_5,128,,
2713,,470000,0,user_7,128,,
2714,,370000,0,user_9,128,,
2715,,870000,13900,user_10,128,,
2716,,670000,0,user_11,128,,
2717,,460000,256000,user_11,128,,
2718,,110000,0,user_11,128,,
2719,,150000,0,user_11,128,,
2720,,79000,0,user_11,128,,
2721,,83000,139000,user_12,128,,
2722,,1600000,0,user_13,128,,
2723,,1400000,0,user_13,128,,
2724,,1600000,0,user_13,128,,
2725,,5000000,0,user_13,128,,
2726,,2500000,0,user_14,128,,
2727,,160000,13900,user_17,128,,
2728,,5200000,0,user_20,128,,
2729,,460000,67900,user_20,128,,
2730,,1500000,0,user_21,128,,
2731,,3600000,0,user_22,128,,
2732,,2000000,0,user_22,128,,
2733,,77000,0,user_22,128,,
2734,,260000,0,user_22,128,,
2735,,30000000,0,user_23,128,,
2736,,650000,0,user_26,128,,
2737,,1000000,0,user_27,128,,
2738,,120000,0,user_30,128,,
2739,,110000,0,user_30,128,,
2740,,100000,0,user_30,128,,
2741,,420000,0,user_30,128,,
2742,,6100000,0,user_32,128,,
2743,,260000,0,user_34,128,,
2744,,1000000,0,user_36,128,,
2745,,27000000,283000,user_37,128,,
2746,,3600000,0,user_37,128,,
2747,,360000,0,user_37,128,,
2748,,4200000,0,user_37,128,,
2749,,150000,19700,user_37,128,,
2750,,110000,0,user_39,128,,
2751,,340000,0,user_40,128,,
2752,,1900000,0,user_40,128,,
2753,,1300000,0,user_42,128,,
2754,,1900000,139000,user_43,128,,
2755,,160000,0,user_44,128,,
2756,,120000,0,user_45,128,,
2757,,190000,0,user_45,128,,
2758,,84000,0,user_47,128,,
2759,,1600000,594000,user_47,128,,
2760,,530000,0,user_48,128,,
2761,,190000,0,user_49,128,,
2762,,79000,0,user_49,128,,
2703,0,30000000,0,user_0,128,128,
2735,1,30000000,0,user_23,128,128,
2745,2,27000000,283000,user_37,128,128,
2796,3,0,0,builder_3,128,128,2745
2702,4,27000000,146000,user_0,128,128,
2797,5,0,0,builder_3,128,128,2702
2742,6,6100000,0,user_32,128,128,
2728,7,5200000,0,user_20,128,128,
2725,8,5000000,0,user_13,128,128,
2748,9,4200000,0,user_37,128,128,
2731,10,3600000,0,user_22,128,128,
2746,11,3600000,0,user_37,128,128,
2726,12,2500000,0,user_14,128,128,
2798,13,0,0,builder_3,128,128,2759
2759,14,1600000,594000,user_47,128,128,
2708,15,2100000,0,user_2,128,128,
2754,16,1900000,139000,user_43,128,128,
2799,17,0,0,builder_3,128,128,2754
2711,18,2000000,0,user_4,128,128,
2732,19,2000000,0,user_22,128,128,
2752,20,1900000,0,user_40,128,128,
2722,21,1600000,0,user_13,128,128,
2724,22,1600000,0,user_13,128,128,
2706,23,1500000,56200,user_2,128,128,
2800,24,0,0,builder_3,128,128,2706
2730,25,1500000,0,user_21,128,128,
2723,26,1400000,0,user_13,128,128,
2753,27,1300000,0,user_42,128,128,
2710,28,1100000,0,user_3,128,128,
2707,29,1000000,15300,user_2,128,128,
2801,30,0,0,builder_3,128,128,2707
2744,31,1000000,0,user_36,128,128,
2715,32,870000,13900,user_10,128,128,
2802,33,0,0,builder_3,128,128,2715
2803,34,0,0,builder_3,128,128,2717
2717,35,460000,256000,user_11,128,128,
2716,36,670000,0,user_11,128,128,
2712,37,650000,0,user_5,128,128,
2736,38,650000,0,user_26,128,128,
2760,39,530000,0,user_48,128,128,
2804,40,0,0,builder_3,128,128,2729
2729,41,460000,67900,user_20,128,128,
2713,42,470000,0,user_7,128,128,
2741,43,420000,0,user_30,128,128,
2805,44,0,0,builder_3,128,128,2705
2705,45,120000,283000,user_2,128,128,
2747,46,360000,0,user_37,128,128,
2709,47,350000,0,user_2,128,128,
2751,48,340000,0,user_40,128,128,
2734,49,260000,0,user_22,128,128,
2743,50,260000,0,user_34,128,128,
2806,51,0,0,builder_3,128,128,2721
2721,52,83000,139000,user_12,128,128,
2757,53,190000,0,user_45,128,128,
2761,54,190000,0,user_49,128,128,
2727,55,160000,13900,user_17,128,128,
2807,56,0,0,builder_3,128,128,2727
2808,57,0,0,builder_3,128,128,2749
2749,58,150000,19700,user_37,128,128,
2755,59,160000,0,user_44,128,128,
2719,60,150000,0,user_11,128,128,
2738,61,120000,0,user_30,128,128,
2756,62,120000,0,user_45,128,128,
2718,63,110000,0,user_11,128,128,
2739,64,110000,0,user_30,128,128,
2750,65,110000,0,user_39,128,128,
2740,66,100000,0,user_30,128,128,
2758,67,84000,0,user_47,128,128,
2720,68,79000,0,user_11,128,128,
2762,69,79000,0,user_49,128,128,
2733,70,77000,0,user_22,128,128,
2859,,85000,0,user_0,129,,
2860,,120000,8520,user_1,129,,
2861,,73000,0,user_4,129,,
2862,,970000,0,user_5,129,,
2863,,2400000,8520,user_5,129,,
2864,,130000,100000,user_8,129,,
2865,,19000000,0,user_10,129,,
2866,,150000,0,user_11,129,,
2867,,87000,0,user_11,129,,
2868,,870000,0,user_12,129,,
2869,,87000,350000,user_13,129,,
2870,,5000000,256000,user_15,129,,
2871,,220000,0,user_16,129,,
2872,,2600000,56200,user_18,129,,
2873,,420000,0,user_18,129,,
2874,,2600000,0,user_20,129,,
2875,,630000,0,user_21,129,,
2876,,1300000,594000,user_22,129,,
2877,,82000,16400,user_23,129,,
2878,,110000,0,user_23,129,,
2879,,910000,0,user_23,129,,
2880,,120000,0,user_23,129,,
2881,,1900000,0,user_23,129,,
2882,,1000000,0,user_24,129,,
2883,,5000000,21800,user_25,129,,
2884,,87000,0,user_28,129,,
2885,,2600000,0,user_28,129,,
2886,,110000,15100,user_28,129,,
2887,,4200000,35100,user_28,129,,
2888,,73000,0,user_29,129,,
2889,,85000,0,user_31,129,,
2890,,260000,0,user_32,129,,
2891,,120000,0,user_32,129,,
2892,,1200000,13900,user_33,129,,
2893,,110000,0,user_35,129,,
2894,,130000,0,user_35,129,,
2895,,190000,0,user_36,129,,
2896,,27000000,0,user_37,129,,
2897,,4200000,0,user_39,129,,
2898,,420000,0,user_40,129,,
2899,,4500000,5640,user_42,129,,
2900,,1500000,0,user_43,129,,
2901,,4200000,16400,user_44,129,,
2902,,170000,43600,user_44,129,,
2903,,2300000,0,user_44,129,,
2904,,660000,0,user_44,129,,
2905,,120000,155000,user_44,129,,
2906,,110000,0,user_45,129,,
2907,,660000,31700,user_47,129,,
2908,,310000,0,user_49,129,,
2896,0,27000000,0,user_37,129,129,
2865,1,19000000,0,user_10,129,129,
3010,2,0,0,builder_8,129,129,2870
2870,3,5000000,256000,user_15,129,129,
2883,4,5000000,21800,user_25,129,129,
3011,5,0,0,builder_8,129,129,2883
2899,6,4500000,5640,user_42,129,129,
3012,7,0,0,builder_8,129,129,2899
2887,8,4200000,35100,user_28,129,129,
3013,9,0,0,builder_8,129,129,2887
3014,10,0,0,builder_8,129,129,2901
2901,11,4200000,16400,user_44,129,129,
2897,12,4200000,0,user_39,129,129,
2872,13,2600000,56200,user_18,129,129,
3015,14,0,0,builder_8,129,129,2872
2874,15,2600000,0,user_20,129,129,
2885,16,2600000,0,user_28,129,129,
3016,17,0,0,builder_8,129,129,2863
2863,18,2400000,8520,user_5,129,129,
2903,19,2300000,0,user_44,129,129,
2881,20,1900000,0,user_23,129,129,
3017,21,0,0,builder_8,129,129,2876
2876,22,1300000,594000,user_22,129,129,
3018,23,0,0,builder_8,129,129,2892
2892,24,1200000,13900,user_33,129,129,
2862,25,970000,0,user_5,129,129,
2879,26,910000,0,user_23,129,129,
2907,27,660000,31700,user_47,129,129,
3019,28,0,0,builder_8,129,129,2907
2904,29,660000,0,user_44,129,129,
2875,30,630000,0,user_21,129,129,
2869,31,87000,350000,user_13,129,129,
3020,32,0,0,builder_8,129,129,2869
2873,33,420000,0,user_18,129,129,
2908,34,310000,0,user_49,129,129,
3021,35,0,0,builder_8,129,129,2905
2905,36,120000,155000,user_44,129,129,
2890,37,260000,0,user_32,129,129,
2871,38,220000,0,user_16,129,129,
3022,39,0,0,builder_8,129,129,2902
2902,40,170000,43600,user_44,129,129,
2895,41,190000,0,user_36,129,129,
2866,42,150000,0,user_11,129,129,
2894,43,130000,0,user_35,129,129,
2886,44,110000,15100,user_28,129,129,
3023,45,0,0,builder_8,129,129,2886
2880,46,120000,0,user_23,129,129,
2891,47,120000,0,user_32,129,129,
2878,48,110000,0,user_23,129,129,
2893,49,110000,0,user_35,129,129,
3024,50,0,0,builder_8,129,129,2877
2877,51,82000,16400,user_23,129,129,
2867,52,87000,0,user_11,129,129,
2884,53,87000,0,user_28,129,129,
2859,54,85000,0,user_0,129,129,
2861,55,73000,0,user_4,129,129,
2888,56,73000,0,user_29,129,129,
3025,,82000,0,user_1,130,,
3026,,530000,0,user_3,130,,
3027,,1600000,0,user_3,130,,
3028,,320000,161000,user_5,130,,
3029,,79000,0,user_6,130,,
3030,,73000,0,user_7,130,,
3031,,1100000,35100,user_7,130,,
3032,,1300000,510000,user_9,130,,
3033,,670000,0,user_10,130,,
3034,,470000,0,user_10,130,,
3035,,670000,0,user_12,130,,
3036,,300000,13900,user_13,130,,
3037,,98000,121000,user_14,130,,
3038,,2500000,0,user_15,130,,
3039,,30000000,0,user_17,130,,
3040,,150000,4320000,user_18,130,,
3041,,2400000,0,user_19,130,,
3042,,160000,0,user_20,130,,
3043,,170000,0,user_21,130,,
3044,,3600000,0,user_21,130,,
3045,,5000000,0,user_22,130,,
3046,,150000,0,user_23,130,,
3047,,5000000,0,user_24,130,,
3048,,150000,0,user_25,130,,
3049,,120000,0,user_27,130,,
3050,,310000,0,user_27,130,,
3051,,4200000,10700,user_30,130,,
3052,,650000,0,user_31,130,,
3053,,460000,0,user_32,130,,
3054,,87000,0,user_33,130,,
3055,,3200000,0,user_34,130,,
3056,,110000,6390,user_36,130,,
3057,,340000,0,user_37,130,,
3058,,1500000,0,user_38,130,,
3059,,80000,0,user_39,130,,
3060,,300000,0,user_39,130,,
3061,,4500000,0,user_40,130,,
3062,,1500000,350000,user_40,130,,
3063,,43000000,36800,user_43,130,,
3064,,79000,19700,user_45,130,,
3065,,5200000,0,user_46,130,,
3066,,110000,60700,user_47,130,,
3067,,1900000,545000,user_48,130,,
3068,,460000,67900,user_49,130,,
3069,,120000,0,user_49,130,,
3063,0,43000000,36800,user_43,130,130,
3039,1,30000000,0,user_17,130,130,
3065,2,5200000,0,user_46,130,130,
3045,3,5000000,0,user_22,130,130,
3047,4,5000000,0,user_24,130,130,
3061,5,4500000,0,user_40,130,130,
3051,6,4200000,10700,user_30,130,130,
3044,7,3600000,0,user_21,130,130,
3055,8,3200000,0,user_34,130,130,
3038,9,2500000,0,user_15,130,130,
3041,10,2400000,0,user_19,130,130,
3067,11,1900000,545000,user_48,130,130,
3027,12,1600000,0,user_3,130,130,
3058,13,1500000,0,user_38,130,130,
3062,14,1500000,350000,user_40,130,130,
3032,15,1300000,510000,user_9,130,130,
3031,16,1100000,35100,user_7,130,130,
3033,17,670000,0,user_10,130,130,
3052,18,650000,0,user_31,130,130,
3026,19,530000,0,user_3,130,130,
3034,20,470000,0,user_10,130,130,
3053,21,460000,0,user_32,130,130,
3068,22,460000,67900,user_49,130,130,
3028,23,320000,161000,user_5,130,130,
3050,24,310000,0,user_27,130,130,
3036,25,300000,13900,user_13,130,130,
3043,26,170000,0,user_21,130,130,
3042,27,160000,0,user_20,130,130,
3040,28,150000,4320000,user_18,130,130,
3046,29,150000,0,user_23,130,130,
3048,30,150000,0,user_25,130,130,
3049,31,120000,0,user_27,130,130,
3069,32,120000,0,user_49,130,130,
3056,33,110000,6390,user_36,130,130,
3066,34,110000,60700,user_47,130,130,
3037,35,98000,121000,user_14,130,130,
3054,36,87000,0,user_33,130,130,
3029,37,79000,0,user_6,130,130,
3064,38,79000,19700,user_45,130,130,
3030,39,73000,0,user_7,130,130,
3168,,240000,60700,user_0,131,,
3169,,1000000,0,user_1,131,,
3170,,3200000,67900,user_2,131,,
3171,,2000000,60700,user_4,131,,
3172,,660000,594000,user_5,131,,
3173,,2300000,0,user_6,131,,
3174,,1900000,12800,user_6,131,,
3175,,3200000,0,user_6,131,,
3176,,1600000,0,user_8,131,,
3177,,220000,0,user_10,131,,
3178,,120000,0,user_10,131,,
3179,,600000,0,user_10,131,,
3180,,670000,256000,user_10,131,,
3181,,1700000,7190000,user_10,131,,
3182,,1000000,0,user_11,131,,
3183,,420000,0,user_11,131,,
3184,,240000,296000,user_12,131,,
3185,,240000,0,user_13,131,,
3186,,2100000,0,user_14,131,,
3187,,70000,0,user_15,131,,
3188,,1500000,12300,user_16,131,,
3189,,260000,71800,user_18,131,,
3190,,80000,0,user_20,131,,
3191,,110000,0,user_20,131,,
3192,,160000,0,user_20,131,,
3193,,77000,0,user_21,131,,
3194,,970000,0,user_21,131,,
3195,,240000,0,user_23,131,,
3196,,310000,0,user_24,131,,
3197,,150000,64600,user_25,131,,
3198,,19000000,0,user_25,131,,
3199,,2500000,23500,user_25,131,,
3200,,5200000,0,user_25,131,,
3201,,870000,0,user_25,131,,
3202,,120000,0,user_26,131,,
3203,,83000,0,user_29,131,,
3204,,98000,0,user_31,131,,
3205,,1600000,0,user_31,131,,
3206,,3200000,0,user_31,131,,
3207,,190000,19700,user_31,131,,
3208,,320000,0,user_34,131,,
3209,,27000000,0,user_34,131,,
3210,,4500000,0,user_35,131,,
3211,,3600000,0,user_36,131,,
3212,,2300000,0,user_37,131,,
3213,,310000,0,user_38,131,,
3214,,630000,161000,user_39,131,,
3215,,1500000,256000,user_39,131,,
3216,,260000,0,user_40,131,,
3217,,1000000,0,user_41,131,,
3218,,150000,0,user_41,131,,
3219,,1000000,11200,user_41,131,,
3220,,1000000,0,user_41,131,,
3221,,1700000,0,user_42,131,,
3222,,170000,0,user_44,131,,
3223,,160000,0,user_44,131,,
3224,,530000,0,user_45,131,,
3225,,77000,12800,user_46,131,,
3226,,1800000,0,user_46,131,,
3209,0,27000000,0,user_34,131,131,
3198,1,19000000,0,user_25,131,131,
3200,2,5200000,0,user_25,131,131,
3210,3,4500000,0,user_35,131,131,
3211,4,3600000,0,user_36,131,131,
3170,5,3200000,67900,user_2,131,131,
3175,6,3200000,0,user_6,131,131,
3206,7,3200000,0,user_31,131,131,
3199,8,2500000,23500,user_25,131,131,
3173,9,2300000,0,user_6,131,131,
3212,10,2300000,0,user_37,131,131,
3171,11,2000000,60700,user_4,131,131,
3174,12,1900000,12800,user_6,131,131,
3226,13,1800000,0,user_46,131,131,
3181,14,1700000,7190000,user_10,131,131,
3221,15,1700000,0,user_42,131,131,
3176,16,1600000,0,user_8,131,131,
3205,17,1600000,0,user_31,131,131,
3188,18,1500000,12300,user_16,131,131,
3215,19,1500000,256000,user_39,131,131,
3169,20,1000000,0,user_1,131,131,
3182,21,1000000,0,user_11,131,131,
3217,22,1000000,0,user_41,131,131,
3219,23,1000000,11200,user_41,131,131,
3220,24,1000000,0,user_41,131,131,
3194,25,970000,0,user_21,131,131,
3201,26,870000,0,user_25,131,131,
3180,27,670000,256000,user_10,131,131,
3172,28,660000,594000,user_5,131,131,
3214,29,630000,161000,user_39,131,131,
3179,30,600000,0,user_10,131,131,
3224,31,530000,0,user_45,131,131,
3183,32,420000,0,user_11,131,131,
3208,33,320000,0,user_34,131,131,
3189,34,260000,71800,user_18,131,131,
3216,35,260000,0,user_40,131,131,
3168,36,240000,60700,user_0,131,131,
3184,37,240000,296000,user_12,131,131,
3185,38,240000,0,user_13,131,131,
3195,39,240000,0,user_23,131,131,
3177,40,220000,0,user_10,131,131,
3207,41,190000,19700,user_31,131,131,
3222,42,170000,0,user_44,131,131,
3192,43,160000,0,user_20,131,131,
3223,44,160000,0,user_44,131,131,
3197,45,150000,64600,user_25,131,131,
3218,46,150000,0,user_41,131,131,
3178,47,120000,0,user_10,131,131,
3202,48,120000,0,user_26,131,131,
3191,49,110000,0,user_20,131,131,
3204,50,98000,0,user_31,131,131,
3203,51,83000,0,user_29,131,131,
3190,52,80000,0,user_20,131,131,
3193,53,77000,0,user_21,131,131,
3225,54,77000,12800,user_46,131,131,
3187,55,70000,0,user_15,131,131,
3353,,1100000,0,user_0,132,,
3354,,310000,0,user_1,132,,
3355,,1000000,0,user_1,132,,
3356,,73000,0,user_3,132,,
3357,,5200000,0,user_3,132,,
3358,,4200000,68100,user_5,132,,
3359,,82000,0,user_5,132,,
3360,,350000,0,user_6,132,,
3361,,2300000,779000,user_6,132,,
3362,,600000,49100,user_7,132,,
3363,,120000,0,user_8,132,,
3364,,310000,0,user_10,132,,
3365,,98000,0,user_11,132,,
3366,,460000,0,user_14,132,,
3367,,2500000,0,user_14,132,,
3368,,120000,5180,user_14,132,,
3369,,220000,0,user_14,132,,
3370,,190000,21800,user_14,132,,
3371,,220000,0,user_16,132,,
3372,,1100000,0,user_17,132,,
3373,,970000,369000,user_18,132,,
3374,,170000,0,user_18,132,,
3375,,2300000,0,user_20,132,,
3376,,120000,0,user_21,132,,
3377,,43000000,0,user_22,132,,
3378,,170000,3130,user_24,132,,
3379,,970000,0,user_25,132,,
3380,,110000,0,user_26,132,,
3381,,150000,0,user_26,132,,
3382,,19000000,0,user_32,132,,
3383,,1200000,0,user_33,132,,
3384,,260000,0,user_33,132,,
3385,,630000,11200,user_34,132,,
3386,,220000,0,user_35,132,,
3387,,1000000,0,user_36,132,,
3388,,1800000,0,user_37,132,,
3389,,1400000,0,user_38,132,,
3390,,220000,0,user_39,132,,
3391,,1100000,4320000,user_40,132,,
3392,,77000,0,user_41,132,,
3393,,1500000,256000,user_43,132,,
3394,,110000,161000,user_45,132,,
3395,,120000,0,user_46,132,,
3396,,4200000,0,user_49,132,,
3397,,110000,0,user_49,132,,
3377,0,43000000,0,user_22,132,132,
3382,1,19000000,0,user_32,132,132,
3357,2,5200000,0,user_3,132,132,
3358,3,4200000,68100,user_5,132,132,
3396,4,4200000,0,user_49,132,132,
3367,5,2500000,0,user_14,132,132,
3361,6,2300000,779000,user_6,132,132,
3375,7,2300000,0,user_20,132,132,
3393,8,1500000,256000,user_43,132,132,
3389,9,1400000,0,user_38,132,132,
3383,10,1200000,0,user_33,132,132,
3353,11,1100000,0,user_0,132,132,
3372,12,1100000,0,user_17,132,132,
3391,13,1100000,4320000,user_40,132,132,
3387,14,1000000,0,user_36,132,132,
3373,15,970000,369000,user_18,132,132,
3379,16,970000,0,user_25,132,132,
3385,17,630000,11200,user_34,132,132,
3362,18,600000,49100,user_7,132,132,
3366,19,460000,0,user_14,132,132,
3360,20,350000,0,user_6,132,132,
3364,21,310000,0,user_10,132,132,
3384,22,260000,0,user_33,132,132,
3369,23,220000,0,user_14,132,132,
3371,24,220000,0,user_16,132,132,
3386,25,220000,0,user_35,132,132,
3370,26,190000,21800,user_14,132,132,
3374,27,170000,0,user_18,132,132,
3378,28,170000,3130,user_24,132,132,
3363,29,120000,0,user_8,132,132,
3368,30,120000,5180,user_14,132,132,
3376,31,120000,0,user_21,132,132,
3395,32,120000,0,user_46,132,132,
3394,33,110000,161000,user_45,132,132,
3397,34,110000,0,user_49,132,132,
3365,35,98000,0,user_11,132,132,
3359,36,82000,0,user_5,132,132,
3392,37,77000,0,user_41,132,132,
3356,38,73000,0,user_3,132,132,
3470,,350000,0,user_0,133,,
3471,,150000,3130,user_1,133,,
3472,,170000,0,user_2,133,,
3473,,27000000,0,user_2,133,,
3474,,27000000,0,user_3,133,,
3475,,120000,0,user_5,133,,
3476,,150000,0,user_7,133,,
3477,,2000000,0,user_8,133,,
3478,,30000000,34700,user_11,133,,
3479,,1500000,181000,user_12,133,,
3480,,420000,56200,user_13,133,,
3481,,1200000,0,user_14,133,,
3482,,1500000,60700,user_15,133,,
3483,,120000,410000,user_16,133,,
3484,,120000,0,user_16,133,,
3485,,340000,0,user_17,133,,
3486,,1500000,0,user_17,133,,
3487,,110000,56200,user_18,133,,
3488,,120000,0,user_19,133,,
3489,,19000000,215000,user_20,133,,
3490,,80000,0,user_20,133,,
3491,,1300000,0,user_20,133,,
3492,,190000,0,user_20,133,,
3493,,600000,0,user_22,133,,
3494,,2100000,0,user_24,133,,
3495,,5200000,0,user_24,133,,
3496,,470000,0,user_25,133,,
3497,,98000,47700,user_26,133,,
3498,,6100000,0,user_26,133,,
3499,,320000,0,user_27,133,,
3500,,3500000,0,user_31,133,,
3501,,98000,4320000,user_31,133,,
3502,,2000000,0,user_32,133,,
3503,,87000,0,user_32,133,,
3504,,120000,0,user_36,133,,
3505,,300000,108000,user_37,133,,
3506,,350000,0,user_37,133,,
3507,,43000000,0,user_38,133,,
3508,,1000000,0,user_39,133,,
3509,,79000,13900,user_40,133,,
3510,,970000,181000,user_40,133,,
3511,,120000,0,user_41,133,,
3512,,260000,0,user_41,133,,
3513,,650000,0,user_42,133,,
3514,,1800000,0,user_44,133,,
3515,,220000,10700,user_46,133,,
3516,,2000000,34700,user_47,133,,
3517,,2300000,0,user_49,133,,
3507,0,43000000,0,user_38,133,133,
3478,1,30000000,34700,user_11,133,133,
3554,2,0,0,builder_3,133,133,3478
3473,3,27000000,0,user_2,133,133,
3474,4,27000000,0,user_3,133,133,
3489,5,19000000,215000,user_20,133,133,
3555,6,0,0,builder_3,133,133,3489
3498,7,6100000,0,user_26,133,133,
3495,8,5200000,0,user_24,133,133,
3556,9,0,0,builder_3,133,133,3501
3501,10,98000,4320000,user_31,133,133,
3500,11,3500000,0,user_31,133,133,
3517,12,2300000,0,user_49,133,133,
3494,13,2100000,0,user_24,133,133,
3557,14,0,0,builder_3,133,133,3516
3516,15,2000000,34700,user_47,133,133,
3502,16,2000000,0,user_32,133,133,
3514,17,1800000,0,user_44,133,133,
3558,18,0,0,builder_3,133,133,3479
3479,19,1500000,181000,user_12,133,133,
3559,20,0,0,builder_3,133,133,3482
3482,21,1500000,60700,user_15,133,133,
3486,22,1500000,0,user_17,133,133,
3491,23,1300000,0,user_20,133,133,
3481,24,1200000,0,user_14,133,133,
3510,25,970000,181000,user_40,133,133,
3560,26,0,0,builder_3,133,133,3510
3508,27,1000000,0,user_39,133,133,
3513,28,650000,0,user_42,133,133,
3493,29,600000,0,user_22,133,133,
3561,30,0,0,builder_3,133,133,3480
3480,31,420000,56200,user_13,133,133,
3562,32,0,0,builder_3,133,133,3505
3505,33,300000,108000,user_37,133,133,
3470,34,350000,0,user_0,133,133,
3506,35,350000,0,user_37,133,133,
3485,36,340000,0,user_17,133,133,
3512,37,260000,0,user_41,133,133,
3515,38,220000,10700,user_46,133,133,
3563,39,0,0,builder_3,133,133,3515
3492,40,190000,0,user_20,133,133,
3472,41,170000,0,user_2,133,133,
3564,42,0,0,builder_3,133,133,3487
3487,43,110000,56200,user_18,133,133,
3476,44,150000,0,user_7,133,133,
3497,45,98000,47700,user_26,133,133,
3565,46,0,0,builder_3,133,133,3497
3475,47,120000,0,user_5,133,133,
3488,48,120000,0,user_19,133,133,
3504,49,120000,0,user_36,133,133,
3511,50,120000,0,user_41,133,133,
3566,51,0,0,builder_3,133,133,3509
3509,52,79000,13900,user_40,133,133,
3503,53,87000,0,user_32,133,133,
3490,54,80000,0,user_20,133,133,
3621,,220000,0,user_0,134,,
3622,,84000,0,user_2,134,,
3623,,98000,0,user_3,134,,
3624,,120000,0,user_4,134,,
3625,,43000000,21800,user_5,134,,
3626,,1500000,296000,user_7,134,,
3627,,1400000,0,user_8,134,,
3628,,84000,0,user_8,134,,
3629,,1000000,64600,user_9,134,,
3630,,350000,0,user_10,134,,
3631,,4200000,0,user_10,134,,
3632,,670000,0,user_11,134,,
3633,,5000000,0,user_11,134,,
3634,,240000,21800,user_13,134,,
3635,,98000,0,user_14,134,,
3636,,77000,410000,user_15,134,,
3637,,82000,0,user_16,134,,
3638,,150000,410000,user_17,134,,
3639,,310000,0,user_18,134,,
3640,,110000,0,user_18,134,,
3641,,160000,13900,user_19,134,,
3642,,670000,0,user_19,134,,
3643,,6100000,0,user_20,134,,
3644,,670000,42000,user_21,134,,
3645,,3600000,0,user_21,134,,
