id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3646,,320000,0,user_23,134,,
3647,,310000,8520,user_24,134,,
3648,,3200000,0,user_25,134,,
3649,,110000,161000,user_26,134,,
3650,,6100000,0,user_26,134,,
3651,,170000,0,user_26,134,,
3652,,85000,0,user_27,134,,
3653,,2400000,0,user_28,134,,
3654,,1000000,0,user_29,134,,
3655,,1000000,0,user_31,134,,
3656,,170000,0,user_32,134,,
3657,,110000,0,user_34,134,,
3658,,460000,0,user_36,134,,
3659,,4500000,0,user_36,134,,
3660,,1400000,283000,user_42,134,,
3661,,79000,10700,user_46,134,,
3662,,6100000,0,user_48,134,,
3625,0,43000000,21800,user_5,134,134,
3733,1,0,0,builder_8,134,134,3625
3643,2,6100000,0,user_20,134,134,
3650,3,6100000,0,user_26,134,134,
3662,4,6100000,0,user_48,134,134,
3633,5,5000000,0,user_11,134,134,
3659,6,4500000,0,user_36,134,134,
3631,7,4200000,0,user_10,134,134,
3645,8,3600000,0,user_21,134,134,
3648,9,3200000,0,user_25,134,134,
3653,10,2400000,0,user_28,134,134,
3734,11,0,0,builder_8,134,134,3626
3626,12,1500000,296000,user_7,134,134,
3735,13,0,0,builder_8,134,134,3660
3660,14,1400000,283000,user_42,134,134,
3736,15,0,0,builder_8,134,134,3629
3629,16,1000000,64600,user_9,134,134,
3654,17,1000000,0,user_29,134,134,
3644,18,670000,42000,user_21,134,134,
3737,19,0,0,builder_8,134,134,3644
3632,20,670000,0,user_11,134,134,
3642,21,670000,0,user_19,134,134,
3738,22,0,0,builder_8,134,134,3636
3636,23,77000,410000,user_15,134,134,
3658,24,460000,0,user_36,134,134,
3630,25,350000,0,user_10,134,134,
3646,26,320000,0,user_23,134,134,
3639,27,310000,0,user_18,134,134,
3739,28,0,0,builder_8,134,134,3649
3649,29,110000,161000,user_26,134,134,
3634,30,240000,21800,user_13,134,134,
3740,31,0,0,builder_8,134,134,3634
3621,32,220000,0,user_0,134,134,
3741,33,0,0,builder_8,134,134,3641
3641,34,160000,13900,user_19,134,134,
3651,35,170000,0,user_26,134,134,
3656,36,170000,0,user_32,134,134,
3624,37,120000,0,user_4,134,134,
3640,38,110000,0,user_18,134,134,
3623,39,98000,0,user_3,134,134,
3635,40,98000,0,user_14,134,134,
3742,41,0,0,builder_8,134,134,3661
3661,42,79000,10700,user_46,134,134,
3652,43,85000,0,user_27,134,134,
3622,44,84000,0,user_2,134,134,
3637,45,82000,0,user_16,134,134,
3743,,1100000,0,user_0,135,,
3744,,130000,0,user_0,135,,
3745,,220000,17000,user_4,135,,
3746,,170000,0,user_7,135,,
3747,,82000,0,user_7,135,,
3748,,160000,0,user_9,135,,
3749,,84000,0,user_10,135,,
3750,,4500000,0,user_10,135,,
3751,,460000,0,user_11,135,,
3752,,460000,21800,user_14,135,,
3753,,350000,13900,user_15,135,,
3754,,870000,0,user_16,135,,
3755,,1100000,13800,user_17,135,,
3756,,1600000,0,user_18,135,,
3757,,1700000,0,user_19,135,,
3758,,19000000,0,user_20,135,,
3759,,110000,0,user_22,135,,
3760,,80000,0,user_24,135,,
3761,,80000,0,user_25,135,,
3762,,1400000,0,user_26,135,,
3763,,350000,0,user_26,135,,
3764,,2000000,0,user_26,135,,
3765,,2000000,43600,user_26,135,,
3766,,3500000,0,user_26,135,,
3767,,4500000,0,user_27,135,,
3768,,1400000,0,user_28,135,,
3769,,910000,0,user_28,135,,
3770,,240000,0,user_29,135,,
3771,,2000000,5630,user_29,135,,
3772,,1500000,0,user_31,135,,
3773,,98000,0,user_32,135,,
3774,,160000,231000,user_33,135,,
3775,,1700000,0,user_35,135,,
3776,,470000,0,user_36,135,,
3777,,460000,0,user_38,135,,
3778,,300000,0,user_39,135,,
3779,,160000,0,user_41,135,,
3780,,470000,16400,user_41,135,,
3781,,220000,0,user_42,135,,
3782,,87000,0,user_43,135,,
3783,,170000,0,user_46,135,,
3784,,170000,0,user_47,135,,
3758,0,19000000,0,user_20,135,135,
3750,1,4500000,0,user_10,135,135,
3767,2,4500000,0,user_27,135,135,
3766,3,3500000,0,user_26,135,135,
3785,4,0,0,builder_0,135,135,3765
3765,5,2000000,43600,user_26,135,135,
3771,6,2000000,5630,user_29,135,135,
3786,7,0,0,builder_0,135,135,3771
3764,8,2000000,0,user_26,135,135,
3757,9,1700000,0,user_19,135,135,
3775,10,1700000,0,user_35,135,135,
3756,11,1600000,0,user_18,135,135,
3772,12,1500000,0,user_31,135,135,
3762,13,1400000,0,user_26,135,135,
3768,14,1400000,0,user_28,135,135,
3787,15,0,0,builder_0,135,135,3755
3755,16,1100000,13800,user_17,135,135,
3743,17,1100000,0,user_0,135,135,
3769,18,910000,0,user_28,135,135,
3754,19,870000,0,user_16,135,135,
3788,20,0,0,builder_0,135,135,3780
3780,21,470000,16400,user_41,135,135,
3789,22,0,0,builder_0,135,135,3752
3752,23,460000,21800,user_14,135,135,
3776,24,470000,0,user_36,135,135,
3751,25,460000,0,user_11,135,135,
3777,26,460000,0,user_38,135,135,
3774,27,160000,231000,user_33,135,135,
3790,28,0,0,builder_0,135,135,3774
3763,29,350000,0,user_26,135,135,
3770,30,240000,0,user_29,135,135,
3781,31,220000,0,user_42,135,135,
3746,32,170000,0,user_7,135,135,
3783,33,170000,0,user_46,135,135,
3784,34,170000,0,user_47,135,135,
3748,35,160000,0,user_9,135,135,
3779,36,160000,0,user_41,135,135,
3744,37,130000,0,user_0,135,135,
3759,38,110000,0,user_22,135,135,
3773,39,98000,0,user_32,135,135,
3782,40,87000,0,user_43,135,135,
3749,41,84000,0,user_10,135,135,
3747,42,82000,0,user_7,135,135,
3761,43,80000,0,user_25,135,135,
3840,,2100000,0,user_1,136,,
3841,,970000,0,user_3,136,,
3842,,27000000,17000,user_3,136,,
3843,,98000,0,user_5,136,,
3844,,4500000,0,user_7,136,,
3845,,160000,0,user_8,136,,
3846,,6300000,0,user_8,136,,
3847,,2000000,0,user_8,136,,
3848,,1800000,0,user_9,136,,
3849,,660000,0,user_9,136,,
3850,,1600000,0,user_9,136,,
3851,,910000,0,user_9,136,,
3852,,2600000,0,user_12,136,,
3853,,310000,0,user_12,136,,
3854,,260000,0,user_12,136,,
3855,,150000,0,user_12,136,,
3856,,1400000,16400,user_13,136,,
3857,,1600000,769000,user_14,136,,
3858,,650000,0,user_14,136,,
3859,,2500000,12800,user_14,136,,
3860,,220000,0,user_14,136,,
3861,,1800000,0,user_15,136,,
3862,,1500000,0,user_16,136,,
3863,,27000000,0,user_17,136,,
3864,,1300000,18600,user_19,136,,
3865,,5000000,0,user_19,136,,
3866,,660000,0,user_21,136,,
3867,,120000,0,user_22,136,,
3868,,170000,0,user_22,136,,
3869,,87000,0,user_25,136,,
3870,,1000000,0,user_26,136,,
3871,,43000000,0,user_26,136,,
3872,,1000000,17000,user_26,136,,
3873,,530000,0,user_26,136,,
3874,,87000,0,user_26,136,,
3875,,3600000,0,user_28,136,,
3876,,77000,0,user_28,136,,
3877,,320000,959000,user_30,136,,
3878,,310000,0,user_32,136,,
3879,,220000,64600,user_33,136,,
3880,,310000,0,user_34,136,,
3881,,2300000,0,user_34,136,,
3882,,87000,15700,user_35,136,,
3883,,1600000,0,user_36,136,,
3884,,2000000,0,user_37,136,,
3885,,360000,0,user_38,136,,
3886,,150000,0,user_39,136,,
3887,,120000,0,user_40,136,,
3888,,2000000,0,user_44,136,,
3889,,660000,0,user_45,136,,
3890,,240000,0,user_46,136,,
3891,,320000,0,user_47,136,,
3892,,6100000,0,user_48,136,,
3893,,27000000,0,user_49,136,,
3871,0,43000000,0,user_26,136,136,
3842,1,27000000,17000,user_3,136,136,
3863,2,27000000,0,user_17,136,136,
3893,3,27000000,0,user_49,136,136,
3846,4,6300000,0,user_8,136,136,
3892,5,6100000,0,user_48,136,136,
3865,6,5000000,0,user_19,136,136,
3844,7,4500000,0,user_7,136,136,
3875,8,3600000,0,user_28,136,136,
3852,9,2600000,0,user_12,136,136,
3859,10,2500000,12800,user_14,136,136,
3881,11,2300000,0,user_34,136,136,
3840,12,2100000,0,user_1,136,136,
3847,13,2000000,0,user_8,136,136,
3884,14,2000000,0,user_37,136,136,
3888,15,2000000,0,user_44,136,136,
3848,16,1800000,0,user_9,136,136,
3861,17,1800000,0,user_15,136,136,
3850,18,1600000,0,user_9,136,136,
3857,19,1600000,769000,user_14,136,136,
3883,20,1600000,0,user_36,136,136,
3856,21,1400000,16400,user_13,136,136,
3864,22,1300000,18600,user_19,136,136,
3870,23,1000000,0,user_26,136,136,
3872,24,1000000,17000,user_26,136,136,
3841,25,970000,0,user_3,136,136,
3851,26,910000,0,user_9,136,136,
3849,27,660000,0,user_9,136,136,
3866,28,660000,0,user_21,136,136,
3858,29,650000,0,user_14,136,136,
3873,30,530000,0,user_26,136,136,
3885,31,360000,0,user_38,136,136,
3877,32,320000,959000,user_30,136,136,
3891,33,320000,0,user_47,136,136,
3853,34,310000,0,user_12,136,136,
3880,35,310000,0,user_34,136,136,
3854,36,260000,0,user_12,136,136,
3860,37,220000,0,user_14,136,136,
3879,38,220000,64600,user_33,136,136,
3868,39,170000,0,user_22,136,136,
3845,40,160000,0,user_8,136,136,
3855,41,150000,0,user_12,136,136,
3886,42,150000,0,user_39,136,136,
3867,43,120000,0,user_22,136,136,
3887,44,120000,0,user_40,136,136,
3843,45,98000,0,user_5,136,136,
3869,46,87000,0,user_25,136,136,
3874,47,87000,0,user_26,136,136,
3876,48,77000,0,user_28,136,136,
3956,,220000,21800,user_1,137,,
3957,,1300000,322000,user_3,137,,
3958,,870000,0,user_4,137,,
3959,,87000,68100,user_5,137,,
3960,,1300000,0,user_9,137,,
3961,,110000,0,user_9,137,,
3962,,1500000,0,user_10,137,,
3963,,1400000,0,user_11,137,,
3964,,3200000,0,user_11,137,,
3965,,100000,0,user_12,137,,
3966,,190000,0,user_12,137,,
3967,,160000,0,user_12,137,,
3968,,120000,0,user_13,137,,
3969,,420000,0,user_13,137,,
3970,,2500000,215000,user_13,137,,
3971,,6100000,0,user_13,137,,
3972,,370000,381000,user_14,137,,
3973,,1000000,0,user_16,137,,
3974,,2500000,0,user_16,137,,
3975,,2000000,0,user_16,137,,
3976,,870000,0,user_17,137,,
3977,,1300000,0,user_19,137,,
3978,,1500000,0,user_20,137,,
3979,,2300000,0,user_21,137,,
3980,,220000,0,user_22,137,,
3981,,110000,0,user_23,137,,
3982,,79000,0,user_23,137,,
3983,,77000,0,user_24,137,,
3984,,1400000,0,user_25,137,,
3985,,120000,0,user_26,137,,
3986,,460000,0,user_26,137,,
3987,,100000,195000,user_29,137,,
3988,,910000,0,user_30,137,,
3989,,1200000,410000,user_31,137,,
3990,,530000,35600,user_32,137,,
3991,,220000,0,user_32,137,,
3992,,630000,0,user_33,137,,
3993,,150000,128000,user_34,137,,
3994,,1900000,0,user_35,137,,
3995,,2400000,0,user_37,137,,
3996,,310000,0,user_38,137,,
3997,,6100000,33300,user_40,137,,
3998,,73000,0,user_41,137,,
3999,,6300000,0,user_41,137,,
4000,,85000,49100,user_43,137,,
4001,,19000000,0,user_44,137,,
4002,,120000,0,user_45,137,,
4003,,1300000,0,user_47,137,,
4004,,600000,0,user_47,137,,
4005,,110000,0,user_48,137,,
4006,,2500000,0,user_49,137,,
4001,0,19000000,0,user_44,137,137,
3999,1,6300000,0,user_41,137,137,
3997,2,6100000,33300,user_40,137,137,
4007,3,0,0,builder_0,137,137,3997
3971,4,6100000,0,user_13,137,137,
3964,5,3200000,0,user_11,137,137,
3970,6,2500000,215000,user_13,137,137,
4008,7,0,0,builder_0,137,137,3970
3974,8,2500000,0,user_16,137,137,
4006,9,2500000,0,user_49,137,137,
3995,10,2400000,0,user_37,137,137,
3979,11,2300000,0,user_21,137,137,
3975,12,2000000,0,user_16,137,137,
3994,13,1900000,0,user_35,137,137,
4009,14,0,0,builder_0,137,137,3957
3957,15,1300000,322000,user_3,137,137,
3989,16,1200000,410000,user_31,137,137,
4010,17,0,0,builder_0,137,137,3989
3962,18,1500000,0,user_10,137,137,
3978,19,1500000,0,user_20,137,137,
3963,20,1400000,0,user_11,137,137,
3984,21,1400000,0,user_25,137,137,
3960,22,1300000,0,user_9,137,137,
3977,23,1300000,0,user_19,137,137,
4003,24,1300000,0,user_47,137,137,
3973,25,1000000,0,user_16,137,137,
3988,26,910000,0,user_30,137,137,
3976,27,870000,0,user_17,137,137,
3972,28,370000,381000,user_14,137,137,
4011,29,0,0,builder_0,137,137,3972
3992,30,630000,0,user_33,137,137,
4004,31,600000,0,user_47,137,137,
4012,32,0,0,builder_0,137,137,3990
3990,33,530000,35600,user_32,137,137,
3986,34,460000,0,user_26,137,137,
3969,35,420000,0,user_13,137,137,
3996,36,310000,0,user_38,137,137,
4013,37,0,0,builder_0,137,137,3987
3987,38,100000,195000,user_29,137,137,
4014,39,0,0,builder_0,137,137,3956
3956,40,220000,21800,user_1,137,137,
3980,41,220000,0,user_22,137,137,
3991,42,220000,0,user_32,137,137,
4015,43,0,0,builder_0,137,137,4000
4000,44,85000,49100,user_43,137,137,
3968,45,120000,0,user_13,137,137,
3985,46,120000,0,user_26,137,137,
3961,47,110000,0,user_9,137,137,
3981,48,110000,0,user_23,137,137,
4005,49,110000,0,user_48,137,137,
3982,50,79000,0,user_23,137,137,
3998,51,73000,0,user_41,137,137,
4083,,43000000,0,user_1,138,,
4084,,170000,0,user_1,138,,
4085,,160000,0,user_2,138,,
4086,,110000,0,user_3,138,,
4087,,370000,215000,user_4,138,,
4088,,190000,0,user_6,138,,
4089,,220000,0,user_7,138,,
4090,,1500000,0,user_7,138,,
4091,,1100000,0,user_7,138,,
4092,,73000,0,user_7,138,,
4093,,190000,108000,user_7,138,,
4094,,320000,0,user_8,138,,
4095,,87000,0,user_8,138,,
4096,,650000,0,user_8,138,,
4097,,2500000,8520,user_9,138,,
4098,,120000,15100,user_10,138,,
4099,,160000,0,user_10,138,,
4100,,1600000,0,user_11,138,,
4101,,150000,0,user_12,138,,
4102,,1100000,0,user_14,138,,
4103,,1600000,0,user_14,138,,
4104,,4200000,108000,user_16,138,,
4105,,2400000,0,user_17,138,,
4106,,4200000,0,user_19,138,,
4107,,170000,0,user_21,138,,
4108,,5000000,128000,user_22,138,,
4109,,6300000,0,user_24,138,,
4110,,460000,0,user_24,138,,
4111,,5200000,0,user_25,138,,
4112,,2500000,0,user_27,138,,
4113,,100000,0,user_28,138,,
4114,,910000,0,user_29,138,,
4115,,300000,0,user_30,138,,
4116,,1000000,0,user_30,138,,
4117,,1800000,0,user_30,138,,
4118,,150000,0,user_30,138,,
4119,,170000,0,user_32,138,,
4120,,1500000,4320000,user_33,138,,
4121,,2600000,0,user_35,138,,
4122,,360000,0,user_36,138,,
4123,,120000,0,user_36,138,,
4124,,150000,0,user_36,138,,
4125,,340000,0,user_37,138,,
4126,,1100000,0,user_39,138,,
4127,,370000,0,user_40,138,,
4128,,660000,11200,user_40,138,,
4129,,27000000,0,user_40,138,,
4130,,2500000,0,user_40,138,,
4131,,3200000,381000,user_42,138,,
4132,,5000000,0,user_43,138,,
4133,,660000,0,user_43,138,,
4134,,1000000,0,user_44,138,,
4135,,43000000,0,user_45,138,,
4136,,420000,0,user_47,138,,
4137,,2400000,510000,user_48,138,,
4138,,79000,18600,user_49,138,,
4083,0,43000000,0,user_1,138,138,
4135,1,43000000,0,user_45,138,138,
4129,2,27000000,0,user_40,138,138,
4109,3,6300000,0,user_24,138,138,
4120,4,1500000,4320000,user_33,138,138,
4174,5,0,0,builder_4,138,138,4120
4111,6,5200000,0,user_25,138,138,
4108,7,5000000,128000,user_22,138,138,
4175,8,0,0,builder_4,138,138,4108
4132,9,5000000,0,user_43,138,138,
4176,10,0,0,builder_4,138,138,4104
4104,11,4200000,108000,user_16,138,138,
4106,12,4200000,0,user_19,138,138,
4131,13,3200000,381000,user_42,138,138,
4177,14,0,0,builder_4,138,138,4131
4178,15,0,0,builder_4,138,138,4137
4137,16,2400000,510000,user_48,138,138,
4121,17,2600000,0,user_35,138,138,
4097,18,2500000,8520,user_9,138,138,
4179,19,0,0,builder_4,138,138,4097
4112,20,2500000,0,user_27,138,138,
4130,21,2500000,0,user_40,138,138,
4105,22,2400000,0,user_17,138,138,
4117,23,1800000,0,user_30,138,138,
4100,24,1600000,0,user_11,138,138,
4103,25,1600000,0,user_14,138,138,
4102,26,1100000,0,user_14,138,138,
4116,27,1000000,0,user_30,138,138,
4134,28,1000000,0,user_44,138,138,
4114,29,910000,0,user_29,138,138,
4128,30,660000,11200,user_40,138,138,
4180,31,0,0,builder_4,138,138,4128
4133,32,660000,0,user_43,138,138,
4096,33,650000,0,user_8,138,138,
4181,34,0,0,builder_4,138,138,4087
4087,35,370000,215000,user_4,138,138,
4110,36,460000,0,user_24,138,138,
4127,37,370000,0,user_40,138,138,
4122,38,360000,0,user_36,138,138,
4125,39,340000,0,user_37,138,138,
4094,40,320000,0,user_8,138,138,
4115,41,300000,0,user_30,138,138,
4088,42,190000,0,user_6,138,138,
4084,43,170000,0,user_1,138,138,
4107,44,170000,0,user_21,138,138,
4119,45,170000,0,user_32,138,138,
4085,46,160000,0,user_2,138,138,
4099,47,160000,0,user_10,138,138,
4101,48,150000,0,user_12,138,138,
4118,49,150000,0,user_30,138,138,
4124,50,150000,0,user_36,138,138,
4182,51,0,0,builder_4,138,138,4098
4098,52,120000,15100,user_10,138,138,
4123,53,120000,0,user_36,138,138,
4086,54,110000,0,user_3,138,138,
4113,55,100000,0,user_28,138,138,
4183,56,0,0,builder_4,138,138,4138
4138,57,79000,18600,user_49,138,138,
4095,58,87000,0,user_8,138,138,
4220,,1100000,0,user_3,139,,
4221,,260000,0,user_4,139,,
4222,,220000,959000,user_6,139,,
4223,,360000,0,user_6,139,,
4224,,5000000,0,user_8,139,,
4225,,1900000,0,user_8,139,,
4226,,87000,0,user_9,139,,
4227,,110000,0,user_10,139,,
4228,,77000,0,user_10,139,,
4229,,6100000,381000,user_11,139,,
4230,,310000,0,user_13,139,,
4231,,2300000,0,user_13,139,,
4232,,660000,0,user_14,139,,
4233,,170000,0,user_16,139,,
4234,,70000,30200,user_17,139,,
4235,,5000000,0,user_17,139,,
4236,,2000000,0,user_18,139,,
4237,,190000,0,user_19,139,,
4238,,2400000,0,user_21,139,,
4239,,27000000,0,user_22,139,,
4240,,300000,0,user_23,139,,
4241,,260000,0,user_26,139,,
4242,,4500000,0,user_28,139,,
4243,,310000,0,user_29,139,,
4244,,420000,164000,user_30,139,,
4245,,970000,0,user_30,139,,
4246,,5000000,0,user_30,139,,
4247,,530000,0,user_30,139,,
4248,,340000,155000,user_30,139,,
4249,,1900000,0,user_32,139,,
4250,,260000,0,user_32,139,,
4251,,5000000,24700,user_32,139,,
4252,,970000,0,user_32,139,,
4253,,3200000,100000,user_32,139,,
4254,,1500000,0,user_33,139,,
4255,,2000000,0,user_33,139,,
4256,,1500000,0,user_34,139,,
4257,,670000,0,user_35,139,,
4258,,220000,0,user_35,139,,
4259,,2600000,0,user_36,139,,
4260,,910000,0,user_37,139,,
4261,,82000,0,user_38,139,,
4262,,220000,769000,user_38,139,,
4263,,360000,0,user_39,139,,
4264,,600000,0,user_39,139,,
4265,,370000,0,user_41,139,,
4266,,3200000,13900,user_41,139,,
4267,,160000,0,user_41,139,,
4268,,160000,0,user_42,139,,
4269,,160000,0,user_42,139,,
4270,,1400000,35600,user_43,139,,
4271,,160000,0,user_44,139,,
4272,,460000,0,user_45,139,,
4273,,73000,0,user_46,139,,
4274,,160000,0,user_46,139,,
4275,,170000,3130,user_47,139,,
4276,,170000,16400,user_48,139,,
4277,,310000,231000,user_48,139,,
4278,,260000,0,user_48,139,,
4279,,670000,0,user_48,139,,
4280,,83000,0,user_48,139,,
4281,,2600000,0,user_49,139,,
4239,0,27000000,0,user_22,139,139,
4327,1,0,0,builder_4,139,139,4229
4229,2,6100000,381000,user_11,139,139,
4251,3,5000000,24700,user_32,139,139,
4328,4,0,0,builder_4,139,139,4251
4224,5,5000000,0,user_8,139,139,
4235,6,5000000,0,user_17,139,139,
4246,7,5000000,0,user_30,139,139,
4242,8,4500000,0,user_28,139,139,
4329,9,0,0,builder_4,139,139,4253
4253,10,3200000,100000,user_32,139,139,
4266,11,3200000,13900,user_41,139,139,
4330,12,0,0,builder_4,139,139,4266
4259,13,2600000,0,user_36,139,139,
4281,14,2600000,0,user_49,139,139,
4238,15,2400000,0,user_21,139,139,
4231,16,2300000,0,user_13,139,139,
4236,17,2000000,0,user_18,139,139,
4255,18,2000000,0,user_33,139,139,
4225,19,1900000,0,user_8,139,139,
4249,20,1900000,0,user_32,139,139,
4254,21,1500000,0,user_33,139,139,
4256,22,1500000,0,user_34,139,139,
4270,23,1400000,35600,user_43,139,139,
4331,24,0,0,builder_4,139,139,4270
4222,25,220000,959000,user_6,139,139,
4332,26,0,0,builder_4,139,139,4222
4220,27,1100000,0,user_3,139,139,
4333,28,0,0,builder_4,139,139,4262
4262,29,220000,769000,user_38,139,139,
4245,30,970000,0,user_30,139,139,
4252,31,970000,0,user_32,139,139,
4260,32,910000,0,user_37,139,139,
4257,33,670000,0,user_35,139,139,
4279,34,670000,0,user_48,139,139,
4232,35,660000,0,user_14,139,139,
4244,36,420000,164000,user_30,139,139,
4334,37,0,0,builder_4,139,139,4244
4277,38,310000,231000,user_48,139,139,
4335,39,0,0,builder_4,139,139,4277
4247,40,530000,0,user_30,139,139,
4336,41,0,0,builder_4,139,139,4248
4248,42,340000,155000,user_30,139,139,
4272,43,460000,0,user_45,139,139,
4265,44,370000,0,user_41,139,139,
4223,45,360000,0,user_6,139,139,
4230,46,310000,0,user_13,139,139,
4243,47,310000,0,user_29,139,139,
4240,48,300000,0,user_23,139,139,
4221,49,260000,0,user_4,139,139,
4241,50,260000,0,user_26,139,139,
4250,51,260000,0,user_32,139,139,
4278,52,260000,0,user_48,139,139,
4258,53,220000,0,user_35,139,139,
4237,54,190000,0,user_19,139,139,
4276,55,170000,16400,user_48,139,139,
4337,56,0,0,builder_4,139,139,4276
4233,57,170000,0,user_16,139,139,
4267,58,160000,0,user_41,139,139,
4268,59,160000,0,user_42,139,139,
4269,60,160000,0,user_42,139,139,
4271,61,160000,0,user_44,139,139,
4274,62,160000,0,user_46,139,139,
4227,63,110000,0,user_10,139,139,
4338,64,0,0,builder_4,139,139,4234
4234,65,70000,30200,user_17,139,139,
4226,66,87000,0,user_9,139,139,
4280,67,83000,0,user_48,139,139,
4261,68,82000,0,user_38,139,139,
4228,69,77000,0,user_10,139,139,
4273,70,73000,0,user_46,139,139,
4372,,98000,0,user_0,140,,
4373,,70000,0,user_0,140,,
4374,,110000,15100,user_0,140,,
4375,,1000000,17000,user_1,140,,
4376,,110000,0,user_2,140,,
4377,,170000,0,user_2,140,,
4378,,6300000,14200,user_2,140,,
4379,,160000,283000,user_2,140,,
4380,,1600000,0,user_2,140,,
4381,,150000,0,user_3,140,,
4382,,84000,0,user_3,140,,
4383,,360000,0,user_4,140,,
4384,,1000000,13900,user_6,140,,
4385,,3200000,0,user_7,140,,
4386,,260000,0,user_9,140,,
4387,,84000,0,user_10,140,,
4388,,110000,0,user_11,140,,
4389,,1000000,7190000,user_11,140,,
4390,,120000,164000,user_12,140,,
4391,,27000000,0,user_12,140,,
4392,,160000,0,user_13,140,,
4393,,120000,0,user_13,140,,
4394,,85000,0,user_14,140,,
4395,,220000,0,user_14,140,,
4396,,2500000,14200,user_14,140,,
4397,,220000,0,user_14,140,,
4398,,98000,0,user_16,140,,
4399,,110000,0,user_19,140,,
4400,,1000000,0,user_20,140,,
4401,,1900000,0,user_21,140,,
4402,,1100000,0,user_22,140,,
4403,,43000000,0,user_22,140,,
4404,,1000000,0,user_22,140,,
4405,,150000,0,user_22,140,,
4406,,190000,0,user_22,140,,
4407,,350000,0,user_25,140,,
4408,,220000,0,user_26,140,,
4409,,100000,0,user_27,140,,
4410,,2000000,0,user_29,140,,
4411,,82000,5640,user_30,140,,
4412,,220000,0,user_31,140,,
4413,,120000,0,user_32,140,,
4414,,170000,0,user_32,140,,
4415,,43000000,0,user_33,140,,
4416,,27000000,1100000,user_33,140,,
4417,,220000,0,user_33,140,,
4418,,1400000,195000,user_34,140,,
4419,,1800000,0,user_35,140,,
4420,,340000,0,user_36,140,,
4421,,240000,0,user_36,140,,
4422,,80000,0,user_36,140,,
4423,,100000,0,user_36,140,,
4424,,79000,0,user_37,140,,
4425,,160000,0,user_38,140,,
4426,,470000,13800,user_38,140,,
4427,,300000,0,user_39,140,,
4428,,100000,0,user_40,140,,
4429,,260000,0,user_41,140,,
4430,,460000,0,user_42,140,,
4431,,220000,181000,user_43,140,,
4432,,1400000,0,user_44,140,,
4433,,150000,30200,user_45,140,,
4434,,87000,0,user_47,140,,
4435,,120000,0,user_47,140,,
4436,,150000,0,user_47,140,,
4437,,310000,0,user_47,140,,
4438,,970000,285000,user_47,140,,
4439,,100000,0,user_49,140,,
4403,0,43000000,0,user_22,140,140,
4415,1,43000000,0,user_33,140,140,
4391,2,27000000,0,user_12,140,140,
4416,3,27000000,1100000,user_33,140,140,
4378,4,6300000,14200,user_2,140,140,
4385,5,3200000,0,user_7,140,140,
4396,6,2500000,14200,user_14,140,140,
4410,7,2000000,0,user_29,140,140,
4401,8,1900000,0,user_21,140,140,
4419,9,1800000,0,user_35,140,140,
4380,10,1600000,0,user_2,140,140,
4418,11,1400000,195000,user_34,140,140,
4432,12,1400000,0,user_44,140,140,
4402,13,1100000,0,user_22,140,140,
4375,14,1000000,17000,user_1,140,140,
4384,15,1000000,13900,user_6,140,140,
4389,16,1000000,7190000,user_11,140,140,
4400,17,1000000,0,user_20,140,140,
4404,18,1000000,0,user_22,140,140,
4438,19,970000,285000,user_47,140,140,
4430,20,460000,0,user_42,140,140,
4383,21,360000,0,user_4,140,140,
4407,22,350000,0,user_25,140,140,
4437,23,310000,0,user_47,140,140,
4427,24,300000,0,user_39,140,140,
4429,25,260000,0,user_41,140,140,
4395,26,220000,0,user_14,140,140,
4397,27,220000,0,user_14,140,140,
4408,28,220000,0,user_26,140,140,
4412,29,220000,0,user_31,140,140,
4417,30,220000,0,user_33,140,140,
4431,31,220000,181000,user_43,140,140,
4406,32,190000,0,user_22,140,140,
4377,33,170000,0,user_2,140,140,
4414,34,170000,0,user_32,140,140,
4379,35,160000,283000,user_2,140,140,
4392,36,160000,0,user_13,140,140,
4381,37,150000,0,user_3,140,140,
4405,38,150000,0,user_22,140,140,
4433,39,150000,30200,user_45,140,140,
4436,40,150000,0,user_47,140,140,
4390,41,120000,164000,user_12,140,140,
4393,42,120000,0,user_13,140,140,
4413,43,120000,0,user_32,140,140,
4435,44,120000,0,user_47,140,140,
4374,45,110000,15100,user_0,140,140,
