id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4376,46,110000,0,user_2,140,140,
4388,47,110000,0,user_11,140,140,
4399,48,110000,0,user_19,140,140,
4428,49,100000,0,user_40,140,140,
4439,50,100000,0,user_49,140,140,
4372,51,98000,0,user_0,140,140,
4398,52,98000,0,user_16,140,140,
4434,53,87000,0,user_47,140,140,
4394,54,85000,0,user_14,140,140,
4382,55,84000,0,user_3,140,140,
4411,56,82000,5640,user_30,140,140,
4424,57,79000,0,user_37,140,140,
4373,58,70000,0,user_0,140,140,
4542,,1100000,0,user_1,141,,
4543,,77000,0,user_3,141,,
4544,,1300000,0,user_5,141,,
4545,,83000,0,user_6,141,,
4546,,3600000,73100,user_7,141,,
4547,,2500000,0,user_7,141,,
4548,,120000,0,user_8,141,,
4549,,1000000,769000,user_8,141,,
4550,,460000,0,user_9,141,,
4551,,98000,0,user_9,141,,
4552,,360000,0,user_9,141,,
4553,,19000000,0,user_9,141,,
4554,,260000,0,user_11,141,,
4555,,220000,510000,user_11,141,,
4556,,220000,47700,user_11,141,,
4557,,670000,0,user_11,141,,
4558,,910000,0,user_11,141,,
4559,,260000,34700,user_15,141,,
4560,,660000,164000,user_16,141,,
4561,,83000,296000,user_17,141,,
4562,,260000,0,user_18,141,,
4563,,530000,0,user_20,141,,
4564,,320000,0,user_20,141,,
4565,,650000,0,user_21,141,,
4566,,3500000,0,user_21,141,,
4567,,670000,0,user_22,141,,
4568,,4200000,12800,user_23,141,,
4569,,160000,0,user_24,141,,
4570,,120000,350000,user_25,141,,
4571,,310000,0,user_26,141,,
4572,,84000,8520,user_27,141,,
4573,,79000,0,user_28,141,,
4574,,2400000,11200,user_30,141,,
4575,,6300000,0,user_31,141,,
4576,,300000,0,user_31,141,,
4577,,80000,0,user_33,141,,
4578,,3500000,0,user_33,141,,
4579,,1600000,0,user_34,141,,
4580,,360000,0,user_35,141,,
4581,,350000,0,user_37,141,,
4582,,160000,15300,user_38,141,,
4583,,170000,0,user_38,141,,
4584,,160000,0,user_40,141,,
4585,,43000000,0,user_41,141,,
4586,,1000000,0,user_42,141,,
4587,,170000,545000,user_42,141,,
4588,,350000,0,user_44,141,,
4589,,2000000,0,user_45,141,,
4590,,660000,0,user_47,141,,
4591,,98000,0,user_48,141,,
4592,,3200000,0,user_48,141,,
4593,,19000000,0,user_48,141,,
4585,0,43000000,0,user_41,141,141,
4553,1,19000000,0,user_9,141,141,
4593,2,19000000,0,user_48,141,141,
4575,3,6300000,0,user_31,141,141,
4568,4,4200000,12800,user_23,141,141,
4546,5,3600000,73100,user_7,141,141,
4566,6,3500000,0,user_21,141,141,
4578,7,3500000,0,user_33,141,141,
4592,8,3200000,0,user_48,141,141,
4547,9,2500000,0,user_7,141,141,
4574,10,2400000,11200,user_30,141,141,
4589,11,2000000,0,user_45,141,141,
4579,12,1600000,0,user_34,141,141,
4544,13,1300000,0,user_5,141,141,
4549,14,1000000,769000,user_8,141,141,
4586,15,1000000,0,user_42,141,141,
4558,16,910000,0,user_11,141,141,
4557,17,670000,0,user_11,141,141,
4567,18,670000,0,user_22,141,141,
4560,19,660000,164000,user_16,141,141,
4590,20,660000,0,user_47,141,141,
4565,21,650000,0,user_21,141,141,
4563,22,530000,0,user_20,141,141,
4550,23,460000,0,user_9,141,141,
4552,24,360000,0,user_9,141,141,
4580,25,360000,0,user_35,141,141,
4588,26,350000,0,user_44,141,141,
4564,27,320000,0,user_20,141,141,
4576,28,300000,0,user_31,141,141,
4554,29,260000,0,user_11,141,141,
4559,30,260000,34700,user_15,141,141,
4562,31,260000,0,user_18,141,141,
4555,32,220000,510000,user_11,141,141,
4556,33,220000,47700,user_11,141,141,
4583,34,170000,0,user_38,141,141,
4587,35,170000,545000,user_42,141,141,
4569,36,160000,0,user_24,141,141,
4582,37,160000,15300,user_38,141,141,
4584,38,160000,0,user_40,141,141,
4548,39,120000,0,user_8,141,141,
4570,40,120000,350000,user_25,141,141,
4551,41,98000,0,user_9,141,141,
4591,42,98000,0,user_48,141,141,
4572,43,84000,8520,user_27,141,141,
4545,44,83000,0,user_6,141,141,
4561,45,83000,296000,user_17,141,141,
4577,46,80000,0,user_33,141,141,
4543,47,77000,0,user_3,141,141,
4681,,2600000,296000,user_0,142,,
4682,,1500000,0,user_0,142,,
4683,,1600000,0,user_0,142,,
4684,,80000,0,user_0,142,,
4685,,310000,0,user_1,142,,
4686,,470000,0,user_2,142,,
4687,,85000,71800,user_3,142,,
4688,,910000,0,user_4,142,,
4689,,300000,0,user_4,142,,
4690,,310000,0,user_4,142,,
4691,,83000,0,user_4,142,,
4692,,120000,0,user_6,142,,
4693,,910000,0,user_6,142,,
4694,,100000,36800,user_8,142,,
4695,,150000,0,user_12,142,,
4696,,30000000,0,user_14,142,,
4697,,300000,0,user_14,142,,
4698,,5200000,779000,user_15,142,,
4699,,43000000,0,user_17,142,,
4700,,220000,0,user_18,142,,
4701,,79000,0,user_21,142,,
4702,,170000,1100000,user_25,142,,
4703,,660000,0,user_27,142,,
4704,,1000000,769000,user_28,142,,
4705,,5000000,0,user_28,142,,
4706,,170000,0,user_30,142,,
4707,,220000,0,user_30,142,,
4708,,3500000,16400,user_31,142,,
4709,,260000,0,user_32,142,,
4710,,19000000,0,user_33,142,,
4711,,2100000,0,user_33,142,,
4712,,600000,0,user_34,142,,
4713,,220000,56200,user_35,142,,
4714,,82000,0,user_35,142,,
4715,,660000,0,user_37,142,,
4716,,1800000,100000,user_37,142,,
4717,,1800000,16400,user_39,142,,
4718,,1000000,0,user_40,142,,
4719,,82000,0,user_41,142,,
4720,,1600000,0,user_45,142,,
4721,,160000,0,user_47,142,,
4722,,27000000,0,user_49,142,,
4699,0,43000000,0,user_17,142,142,
4696,1,30000000,0,user_14,142,142,
4722,2,27000000,0,user_49,142,142,
4710,3,19000000,0,user_33,142,142,
4698,4,5200000,779000,user_15,142,142,
4705,5,5000000,0,user_28,142,142,
4708,6,3500000,16400,user_31,142,142,
4681,7,2600000,296000,user_0,142,142,
4711,8,2100000,0,user_33,142,142,
4716,9,1800000,100000,user_37,142,142,
4717,10,1800000,16400,user_39,142,142,
4683,11,1600000,0,user_0,142,142,
4720,12,1600000,0,user_45,142,142,
4682,13,1500000,0,user_0,142,142,
4704,14,1000000,769000,user_28,142,142,
4718,15,1000000,0,user_40,142,142,
4688,16,910000,0,user_4,142,142,
4693,17,910000,0,user_6,142,142,
4715,18,660000,0,user_37,142,142,
4712,19,600000,0,user_34,142,142,
4686,20,470000,0,user_2,142,142,
4685,21,310000,0,user_1,142,142,
4690,22,310000,0,user_4,142,142,
4689,23,300000,0,user_4,142,142,
4697,24,300000,0,user_14,142,142,
4709,25,260000,0,user_32,142,142,
4700,26,220000,0,user_18,142,142,
4707,27,220000,0,user_30,142,142,
4713,28,220000,56200,user_35,142,142,
4702,29,170000,1100000,user_25,142,142,
4706,30,170000,0,user_30,142,142,
4721,31,160000,0,user_47,142,142,
4695,32,150000,0,user_12,142,142,
4692,33,120000,0,user_6,142,142,
4694,34,100000,36800,user_8,142,142,
4687,35,85000,71800,user_3,142,142,
4691,36,83000,0,user_4,142,142,
4714,37,82000,0,user_35,142,142,
4719,38,82000,0,user_41,142,142,
4684,39,80000,0,user_0,142,142,
4701,40,79000,0,user_21,142,142,
4798,,82000,0,user_0,143,,
4799,,220000,23500,user_2,143,,
4800,,6100000,0,user_2,143,,
4801,,190000,0,user_4,143,,
4802,,27000000,0,user_4,143,,
4803,,2000000,0,user_4,143,,
4804,,2000000,0,user_6,143,,
4805,,170000,0,user_6,143,,
4806,,2300000,12800,user_8,143,,
4807,,130000,13900,user_8,143,,
4808,,4500000,0,user_8,143,,
4809,,110000,0,user_9,143,,
4810,,240000,0,user_10,143,,
4811,,150000,0,user_11,143,,
4812,,190000,0,user_12,143,,
4813,,30000000,0,user_13,143,,
4814,,1600000,75000,user_13,143,,
4815,,5000000,0,user_14,143,,
4816,,2400000,0,user_15,143,,
4817,,120000,0,user_16,143,,
4818,,1500000,0,user_16,143,,
4819,,4200000,0,user_17,143,,
4820,,240000,0,user_19,143,,
4821,,630000,0,user_19,143,,
4822,,260000,0,user_20,143,,
4823,,1700000,43600,user_21,143,,
4824,,27000000,0,user_23,143,,
4825,,120000,0,user_23,143,,
4826,,420000,0,user_23,143,,
4827,,1600000,0,user_24,143,,
4828,,1000000,8520,user_24,143,,
4829,,82000,0,user_25,143,,
4830,,19000000,46500,user_26,143,,
4831,,150000,0,user_26,143,,
4832,,1000000,100000,user_26,143,,
4833,,360000,0,user_26,143,,
4834,,120000,0,user_27,143,,
4835,,5000000,0,user_27,143,,
4836,,120000,0,user_28,143,,
4837,,2300000,0,user_30,143,,
4838,,310000,12800,user_31,143,,
4839,,460000,0,user_31,143,,
4840,,170000,0,user_31,143,,
4841,,1500000,0,user_31,143,,
4842,,150000,0,user_35,143,,
4843,,190000,0,user_36,143,,
4844,,2000000,164000,user_37,143,,
4845,,98000,0,user_39,143,,
4846,,260000,60700,user_40,143,,
4847,,3500000,0,user_41,143,,
4848,,660000,43600,user_42,143,,
4849,,170000,0,user_42,143,,
4850,,1000000,0,user_44,143,,
4851,,460000,0,user_46,143,,
4852,,110000,73100,user_47,143,,
4853,,77000,0,user_47,143,,
4854,,77000,510000,user_48,143,,
4855,,420000,7190000,user_48,143,,
4856,,360000,0,user_49,143,,
4813,0,30000000,0,user_13,143,143,
4802,1,27000000,0,user_4,143,143,
4824,2,27000000,0,user_23,143,143,
4906,3,0,0,builder_4,143,143,4830
4830,4,19000000,46500,user_26,143,143,
4855,5,420000,7190000,user_48,143,143,
4907,6,0,0,builder_4,143,143,4855
4800,7,6100000,0,user_2,143,143,
4815,8,5000000,0,user_14,143,143,
4835,9,5000000,0,user_27,143,143,
4808,10,4500000,0,user_8,143,143,
4819,11,4200000,0,user_17,143,143,
4847,12,3500000,0,user_41,143,143,
4806,13,2300000,12800,user_8,143,143,
4908,14,0,0,builder_4,143,143,4806
4837,15,2300000,0,user_30,143,143,
4844,16,2000000,164000,user_37,143,143,
4909,17,0,0,builder_4,143,143,4844
4803,18,2000000,0,user_4,143,143,
4804,19,2000000,0,user_6,143,143,
4910,20,0,0,builder_4,143,143,4823
4823,21,1700000,43600,user_21,143,143,
4814,22,1600000,75000,user_13,143,143,
4911,23,0,0,builder_4,143,143,4814
4827,24,1600000,0,user_24,143,143,
4818,25,1500000,0,user_16,143,143,
4841,26,1500000,0,user_31,143,143,
4912,27,0,0,builder_4,143,143,4832
4832,28,1000000,100000,user_26,143,143,
4913,29,0,0,builder_4,143,143,4828
4828,30,1000000,8520,user_24,143,143,
4850,31,1000000,0,user_44,143,143,
4848,32,660000,43600,user_42,143,143,
4914,33,0,0,builder_4,143,143,4848
4821,34,630000,0,user_19,143,143,
4854,35,77000,510000,user_48,143,143,
4915,36,0,0,builder_4,143,143,4854
4839,37,460000,0,user_31,143,143,
4851,38,460000,0,user_46,143,143,
4826,39,420000,0,user_23,143,143,
4833,40,360000,0,user_26,143,143,
4856,41,360000,0,user_49,143,143,
4916,42,0,0,builder_4,143,143,4838
4838,43,310000,12800,user_31,143,143,
4917,44,0,0,builder_4,143,143,4846
4846,45,260000,60700,user_40,143,143,
4822,46,260000,0,user_20,143,143,
4918,47,0,0,builder_4,143,143,4799
4799,48,220000,23500,user_2,143,143,
4810,49,240000,0,user_10,143,143,
4820,50,240000,0,user_19,143,143,
4801,51,190000,0,user_4,143,143,
4812,52,190000,0,user_12,143,143,
4843,53,190000,0,user_36,143,143,
4805,54,170000,0,user_6,143,143,
4840,55,170000,0,user_31,143,143,
4849,56,170000,0,user_42,143,143,
4811,57,150000,0,user_11,143,143,
4831,58,150000,0,user_26,143,143,
4842,59,150000,0,user_35,143,143,
4807,60,130000,13900,user_8,143,143,
4919,61,0,0,builder_4,143,143,4807
4817,62,120000,0,user_16,143,143,
4825,63,120000,0,user_23,143,143,
4834,64,120000,0,user_27,143,143,
4836,65,120000,0,user_28,143,143,
4809,66,110000,0,user_9,143,143,
4798,67,82000,0,user_0,143,143,
4829,68,82000,0,user_25,143,143,
0,,3200000,0,user_0,144,,
1,,2100000,0,user_1,144,,
2,,110000,0,user_3,144,,
3,,120000,0,user_4,144,,
4,,5000000,0,user_4,144,,
5,,160000,0,user_5,144,,
6,,70000,3130,user_6,144,,
7,,84000,19700,user_7,144,,
8,,150000,0,user_7,144,,
9,,1200000,0,user_7,144,,
10,,460000,0,user_7,144,,
11,,260000,0,user_7,144,,
12,,170000,0,user_8,144,,
13,,1600000,0,user_8,144,,
14,,73000,0,user_9,144,,
15,,150000,0,user_9,144,,
16,,370000,0,user_10,144,,
17,,2600000,0,user_12,144,,
18,,300000,0,user_12,144,,
19,,460000,296000,user_12,144,,
20,,3500000,17000,user_14,144,,
21,,970000,0,user_15,144,,
22,,170000,0,user_16,144,,
23,,19000000,0,user_17,144,,
24,,170000,0,user_18,144,,
25,,110000,0,user_21,144,,
26,,1000000,0,user_23,144,,
27,,19000000,71800,user_23,144,,
28,,130000,0,user_25,144,,
29,,1100000,17700000,user_25,144,,
30,,2300000,410000,user_27,144,,
31,,73000,0,user_27,144,,
32,,1000000,0,user_29,144,,
33,,220000,0,user_30,144,,
34,,3600000,0,user_33,144,,
35,,360000,0,user_34,144,,
36,,310000,0,user_34,144,,
37,,1300000,0,user_35,144,,
38,,220000,0,user_36,144,,
39,,1000000,0,user_37,144,,
40,,77000,43600,user_38,144,,
41,,1700000,0,user_38,144,,
42,,420000,0,user_39,144,,
43,,5000000,0,user_40,144,,
44,,340000,5630,user_41,144,,
45,,340000,0,user_43,144,,
46,,1500000,283000,user_44,144,,
47,,160000,0,user_45,144,,
48,,5200000,0,user_45,144,,
49,,79000,0,user_46,144,,
50,,100000,0,user_47,144,,
51,,120000,35600,user_47,144,,
52,,170000,0,user_48,144,,
53,,300000,0,user_49,144,,
27,0,19000000,71800,user_23,144,144,
84,1,0,0,builder_4,144,144,27
23,2,19000000,0,user_17,144,144,
85,3,0,0,builder_4,144,144,29
29,4,1100000,17700000,user_25,144,144,
48,5,5200000,0,user_45,144,144,
4,6,5000000,0,user_4,144,144,
43,7,5000000,0,user_40,144,144,
34,8,3600000,0,user_33,144,144,
86,9,0,0,builder_4,144,144,20
20,10,3500000,17000,user_14,144,144,
0,11,3200000,0,user_0,144,144,
30,12,2300000,410000,user_27,144,144,
87,13,0,0,builder_4,144,144,30
17,14,2600000,0,user_12,144,144,
1,15,2100000,0,user_1,144,144,
46,16,1500000,283000,user_44,144,144,
88,17,0,0,builder_4,144,144,46
41,18,1700000,0,user_38,144,144,
13,19,1600000,0,user_8,144,144,
37,20,1300000,0,user_35,144,144,
26,21,1000000,0,user_23,144,144,
32,22,1000000,0,user_29,144,144,
39,23,1000000,0,user_37,144,144,
89,24,0,0,builder_4,144,144,19
19,25,460000,296000,user_12,144,144,
16,26,370000,0,user_10,144,144,
35,27,360000,0,user_34,144,144,
44,28,340000,5630,user_41,144,144,
90,29,0,0,builder_4,144,144,44
45,30,340000,0,user_43,144,144,
36,31,310000,0,user_34,144,144,
18,32,300000,0,user_12,144,144,
53,33,300000,0,user_49,144,144,
33,34,220000,0,user_30,144,144,
38,35,220000,0,user_36,144,144,
12,36,170000,0,user_8,144,144,
22,37,170000,0,user_16,144,144,
24,38,170000,0,user_18,144,144,
52,39,170000,0,user_48,144,144,
47,40,160000,0,user_45,144,144,
15,41,150000,0,user_9,144,144,
28,42,130000,0,user_25,144,144,
91,43,0,0,builder_4,144,144,40
40,44,77000,43600,user_38,144,144,
3,45,120000,0,user_4,144,144,
2,46,110000,0,user_3,144,144,
25,47,110000,0,user_21,144,144,
49,48,79000,0,user_46,144,144,
6,49,70000,3130,user_6,144,144,
92,50,0,0,builder_4,144,144,6
14,51,73000,0,user_9,144,144,
31,52,73000,0,user_27,144,144,
127,,2000000,0,user_0,145,,
128,,150000,0,user_0,145,,
129,,220000,0,user_2,145,,
130,,5000000,0,user_2,145,,
131,,5000000,0,user_2,145,,
132,,1400000,13900,user_2,145,,
133,,1100000,0,user_2,145,,
134,,3200000,0,user_4,145,,
135,,2400000,0,user_6,145,,
136,,98000,0,user_8,145,,
137,,1900000,19700,user_8,145,,
138,,660000,0,user_8,145,,
139,,150000,0,user_8,145,,
140,,83000,0,user_8,145,,
141,,460000,35600,user_9,145,,
142,,1100000,0,user_10,145,,
143,,130000,0,user_11,145,,
144,,420000,0,user_11,145,,
145,,2600000,0,user_11,145,,
146,,4200000,0,user_11,145,,
147,,660000,15300,user_11,145,,
148,,100000,17700000,user_12,145,,
149,,27000000,67500,user_13,145,,
150,,6300000,0,user_14,145,,
151,,910000,0,user_15,145,,
152,,2100000,256000,user_15,145,,
153,,80000,0,user_15,145,,
154,,360000,0,user_16,145,,
155,,130000,0,user_18,145,,
156,,150000,42000,user_19,145,,
157,,5000000,0,user_20,145,,
158,,85000,128000,user_21,145,,
159,,1900000,84800,user_22,145,,
160,,5200000,0,user_23,145,,
161,,2000000,0,user_24,145,,
162,,110000,0,user_24,145,,
163,,150000,0,user_24,145,,
164,,77000,0,user_26,145,,
165,,2300000,0,user_28,145,,
166,,2100000,0,user_29,145,,
167,,110000,0,user_30,145,,
168,,43000000,256000,user_31,145,,
169,,5000000,0,user_33,145,,
170,,83000,21800,user_33,145,,
171,,190000,12800,user_34,145,,
172,,1900000,0,user_35,145,,
173,,3500000,0,user_35,145,,
174,,2000000,0,user_37,145,,
175,,170000,11200,user_37,145,,
176,,170000,0,user_38,145,,
177,,120000,0,user_39,145,,
178,,2000000,0,user_42,145,,
179,,2500000,34700,user_43,145,,
180,,4200000,0,user_46,145,,
181,,2000000,0,user_49,145,,
168,0,43000000,256000,user_31,145,145,
149,1,27000000,67500,user_13,145,145,
150,2,6300000,0,user_14,145,145,
160,3,5200000,0,user_23,145,145,
130,4,5000000,0,user_2,145,145,
131,5,5000000,0,user_2,145,145,
157,6,5000000,0,user_20,145,145,
169,7,5000000,0,user_33,145,145,
146,8,4200000,0,user_11,145,145,
180,9,4200000,0,user_46,145,145,
173,10,3500000,0,user_35,145,145,
134,11,3200000,0,user_4,145,145,
145,12,2600000,0,user_11,145,145,
179,13,2500000,34700,user_43,145,145,
135,14,2400000,0,user_6,145,145,
165,15,2300000,0,user_28,145,145,
152,16,2100000,256000,user_15,145,145,
166,17,2100000,0,user_29,145,145,
127,18,2000000,0,user_0,145,145,
161,19,2000000,0,user_24,145,145,
174,20,2000000,0,user_37,145,145,
178,21,2000000,0,user_42,145,145,
181,22,2000000,0,user_49,145,145,
137,23,1900000,19700,user_8,145,145,
159,24,1900000,84800,user_22,145,145,
172,25,1900000,0,user_35,145,145,
132,26,1400000,13900,user_2,145,145,
133,27,1100000,0,user_2,145,145,
151,28,910000,0,user_15,145,145,
138,29,660000,0,user_8,145,145,
147,30,660000,15300,user_11,145,145,
144,31,420000,0,user_11,145,145,
154,32,360000,0,user_16,145,145,
129,33,220000,0,user_2,145,145,
171,34,190000,12800,user_34,145,145,
175,35,170000,11200,user_37,145,145,
128,36,150000,0,user_0,145,145,
139,37,150000,0,user_8,145,145,
156,38,150000,42000,user_19,145,145,
163,39,150000,0,user_24,145,145,
143,40,130000,0,user_11,145,145,
155,41,130000,0,user_18,145,145,
177,42,120000,0,user_39,145,145,
162,43,110000,0,user_24,145,145,
167,44,110000,0,user_30,145,145,
148,45,100000,17700000,user_12,145,145,
136,46,98000,0,user_8,145,145,
158,47,85000,128000,user_21,145,145,
140,48,83000,0,user_8,145,145,
170,49,83000,21800,user_33,145,145,
153,50,80000,0,user_15,145,145,
164,51,77000,0,user_26,145,145,
287,,77000,7840,user_0,146,,
288,,150000,0,user_1,146,,
289,,1100000,10700,user_3,146,,
290,,600000,0,user_4,146,,
291,,110000,0,user_6,146,,
292,,220000,0,user_6,146,,
293,,110000,0,user_7,146,,
294,,110000,73100,user_8,146,,
295,,630000,0,user_9,146,,
296,,460000,5640,user_11,146,,
297,,150000,0,user_11,146,,
298,,2400000,13900,user_13,146,,
299,,2000000,75000,user_13,146,,
300,,1100000,0,user_15,146,,
301,,1000000,0,user_17,146,,
302,,420000,0,user_18,146,,
303,,600000,0,user_19,146,,
304,,1000000,0,user_20,146,,
305,,77000,0,user_21,146,,
306,,160000,0,user_22,146,,
307,,420000,0,user_23,146,,
308,,30000000,84800,user_24,146,,
309,,170000,0,user_26,146,,
310,,670000,0,user_27,146,,
311,,150000,0,user_29,146,,
312,,2600000,0,user_31,146,,
313,,150000,0,user_32,146,,
314,,70000,0,user_33,146,,
315,,370000,0,user_34,146,,
316,,30000000,0,user_36,146,,
317,,1900000,0,user_37,146,,
318,,260000,0,user_38,146,,
319,,660000,0,user_38,146,,
320,,300000,0,user_39,146,,
321,,1700000,0,user_40,146,,
322,,120000,0,user_42,146,,
323,,150000,0,user_43,146,,
324,,1000000,0,user_44,146,,
325,,100000,0,user_44,146,,
326,,530000,3130,user_45,146,,
327,,1000000,75000,user_48,146,,
328,,350000,0,user_49,146,,
308,0,30000000,84800,user_24,146,146,
316,1,30000000,0,user_36,146,146,
312,2,2600000,0,user_31,146,146,
298,3,2400000,13900,user_13,146,146,
299,4,2000000,75000,user_13,146,146,
317,5,1900000,0,user_37,146,146,
321,6,1700000,0,user_40,146,146,
289,7,1100000,10700,user_3,146,146,
300,8,1100000,0,user_15,146,146,
301,9,1000000,0,user_17,146,146,
304,10,1000000,0,user_20,146,146,
324,11,1000000,0,user_44,146,146,
327,12,1000000,75000,user_48,146,146,
310,13,670000,0,user_27,146,146,
319,14,660000,0,user_38,146,146,
295,15,630000,0,user_9,146,146,
290,16,600000,0,user_4,146,146,
303,17,600000,0,user_19,146,146,
302,18,420000,0,user_18,146,146,
307,19,420000,0,user_23,146,146,
315,20,370000,0,user_34,146,146,
328,21,350000,0,user_49,146,146,
320,22,300000,0,user_39,146,146,
318,23,260000,0,user_38,146,146,
292,24,220000,0,user_6,146,146,
309,25,170000,0,user_26,146,146,
306,26,160000,0,user_22,146,146,
288,27,150000,0,user_1,146,146,
311,28,150000,0,user_29,146,146,
323,29,150000,0,user_43,146,146,
322,30,120000,0,user_42,146,146,
291,31,110000,0,user_6,146,146,
293,32,110000,0,user_7,146,146,
294,33,110000,73100,user_8,146,146,
325,34,100000,0,user_44,146,146,
287,35,77000,7840,user_0,146,146,
305,36,77000,0,user_21,146,146,
314,37,70000,0,user_33,146,146,
394,,220000,0,user_0,147,,
395,,310000,0,user_0,147,,
396,,1400000,0,user_2,147,,
397,,370000,0,user_3,147,,
398,,1400000,0,user_4,147,,
399,,30000000,0,user_5,147,,
400,,1800000,5180,user_6,147,,
401,,660000,0,user_7,147,,
402,,1400000,0,user_8,147,,
403,,650000,0,user_8,147,,
404,,220000,0,user_9,147,,
405,,1100000,0,user_10,147,,
406,,910000,13800,user_10,147,,
407,,1500000,0,user_11,147,,
408,,1100000,0,user_11,147,,
409,,120000,0,user_11,147,,
410,,360000,75000,user_11,147,,
411,,6300000,0,user_12,147,,
412,,240000,16400,user_14,147,,
413,,220000,0,user_15,147,,
414,,87000,0,user_17,147,,
415,,83000,0,user_19,147,,
416,,5000000,0,user_19,147,,
417,,2400000,0,user_19,147,,
418,,85000,0,user_19,147,,
419,,670000,0,user_20,147,,
420,,310000,0,user_22,147,,
421,,910000,0,user_24,147,,
422,,160000,0,user_25,147,,
423,,2000000,0,user_26,147,,
424,,420000,0,user_27,147,,
425,,1100000,0,user_29,147,,
426,,2100000,0,user_30,147,,
427,,4500000,0,user_31,147,,
428,,670000,35600,user_33,147,,
429,,19000000,0,user_34,147,,
430,,1800000,0,user_34,147,,
431,,370000,0,user_35,147,,
432,,30000000,0,user_35,147,,
433,,630000,0,user_36,147,,
434,,43000000,0,user_37,147,,
435,,73000,0,user_37,147,,
436,,670000,0,user_37,147,,
437,,310000,0,user_37,147,,
438,,84000,181000,user_38,147,,
439,,260000,67900,user_39,147,,
440,,160000,0,user_40,147,,
441,,420000,0,user_40,147,,
442,,110000,0,user_40,147,,
443,,120000,0,user_40,147,,
444,,87000,0,user_42,147,,
445,,84000,0,user_42,147,,
446,,84000,0,user_43,147,,
447,,83000,0,user_44,147,,
448,,4200000,161000,user_44,147,,
449,,84000,0,user_44,147,,
450,,1400000,161000,user_46,147,,
451,,80000,0,user_48,147,,
452,,2000000,285000,user_49,147,,
434,0,43000000,0,user_37,147,147,
399,1,30000000,0,user_5,147,147,
432,2,30000000,0,user_35,147,147,
429,3,19000000,0,user_34,147,147,
411,4,6300000,0,user_12,147,147,
416,5,5000000,0,user_19,147,147,
427,6,4500000,0,user_31,147,147,
448,7,4200000,161000,user_44,147,147,
417,8,2400000,0,user_19,147,147,
423,9,2000000,0,user_26,147,147,
452,10,2000000,285000,user_49,147,147,
400,11,1800000,5180,user_6,147,147,
430,12,1800000,0,user_34,147,147,
407,13,1500000,0,user_11,147,147,
396,14,1400000,0,user_2,147,147,
398,15,1400000,0,user_4,147,147,
402,16,1400000,0,user_8,147,147,
450,17,1400000,161000,user_46,147,147,
405,18,1100000,0,user_10,147,147,
408,19,1100000,0,user_11,147,147,
425,20,1100000,0,user_29,147,147,
406,21,910000,13800,user_10,147,147,
421,22,910000,0,user_24,147,147,
419,23,670000,0,user_20,147,147,
428,24,670000,35600,user_33,147,147,
436,25,670000,0,user_37,147,147,
401,26,660000,0,user_7,147,147,
403,27,650000,0,user_8,147,147,
424,28,420000,0,user_27,147,147,
397,29,370000,0,user_3,147,147,
431,30,370000,0,user_35,147,147,
410,31,360000,75000,user_11,147,147,
437,32,310000,0,user_37,147,147,
439,33,260000,67900,user_39,147,147,
404,34,220000,0,user_9,147,147,
413,35,220000,0,user_15,147,147,
422,36,160000,0,user_25,147,147,
409,37,120000,0,user_11,147,147,
414,38,87000,0,user_17,147,147,
444,39,87000,0,user_42,147,147,
418,40,85000,0,user_19,147,147,
438,41,84000,181000,user_38,147,147,
445,42,84000,0,user_42,147,147,
446,43,84000,0,user_43,147,147,
449,44,84000,0,user_44,147,147,
415,45,83000,0,user_19,147,147,
447,46,83000,0,user_44,147,147,
451,47,80000,0,user_48,147,147,
435,48,73000,0,user_37,147,147,
526,,1400000,0,user_2,148,,
527,,310000,0,user_4,148,,
528,,84000,0,user_4,148,,
529,,73000,0,user_4,148,,
530,,98000,0,user_4,148,,
531,,2500000,0,user_6,148,,
532,,6300000,0,user_7,148,,
533,,160000,0,user_8,148,,
534,,2400000,0,user_8,148,,
535,,6100000,0,user_10,148,,
536,,2100000,231000,user_12,148,,
