id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
537,,370000,0,user_12,148,,
538,,110000,231000,user_13,148,,
539,,670000,0,user_14,148,,
540,,110000,155000,user_15,148,,
541,,150000,0,user_15,148,,
542,,80000,0,user_17,148,,
543,,3500000,369000,user_19,148,,
544,,1400000,0,user_21,148,,
545,,420000,0,user_22,148,,
546,,190000,0,user_23,148,,
547,,1200000,0,user_23,148,,
548,,30000000,0,user_24,148,,
549,,1300000,0,user_25,148,,
550,,260000,0,user_25,148,,
551,,370000,0,user_26,148,,
552,,460000,779000,user_26,148,,
553,,120000,0,user_29,148,,
554,,310000,0,user_30,148,,
555,,150000,0,user_30,148,,
556,,650000,0,user_31,148,,
557,,150000,161000,user_31,148,,
558,,3600000,0,user_31,148,,
559,,1500000,5180,user_32,148,,
560,,1700000,0,user_33,148,,
561,,1300000,0,user_34,148,,
562,,84000,17000,user_35,148,,
563,,420000,0,user_35,148,,
564,,530000,0,user_37,148,,
565,,600000,15700,user_38,148,,
566,,2600000,0,user_38,148,,
567,,2000000,0,user_39,148,,
568,,2300000,0,user_41,148,,
569,,670000,0,user_45,148,,
570,,1100000,0,user_45,148,,
571,,260000,0,user_46,148,,
572,,4200000,0,user_47,148,,
573,,1400000,121000,user_48,148,,
574,,1100000,0,user_48,148,,
575,,1400000,0,user_48,148,,
576,,98000,0,user_48,148,,
577,,87000,0,user_48,148,,
578,,2600000,12800,user_49,148,,
579,,150000,0,user_49,148,,
580,,1100000,56200,user_49,148,,
581,,27000000,0,user_49,148,,
582,,130000,0,user_49,148,,
548,0,30000000,0,user_24,148,148,
581,1,27000000,0,user_49,148,148,
532,2,6300000,0,user_7,148,148,
535,3,6100000,0,user_10,148,148,
572,4,4200000,0,user_47,148,148,
558,5,3600000,0,user_31,148,148,
543,6,3500000,369000,user_19,148,148,
566,7,2600000,0,user_38,148,148,
578,8,2600000,12800,user_49,148,148,
531,9,2500000,0,user_6,148,148,
534,10,2400000,0,user_8,148,148,
536,11,2100000,231000,user_12,148,148,
567,12,2000000,0,user_39,148,148,
559,13,1500000,5180,user_32,148,148,
526,14,1400000,0,user_2,148,148,
544,15,1400000,0,user_21,148,148,
573,16,1400000,121000,user_48,148,148,
575,17,1400000,0,user_48,148,148,
549,18,1300000,0,user_25,148,148,
561,19,1300000,0,user_34,148,148,
547,20,1200000,0,user_23,148,148,
570,21,1100000,0,user_45,148,148,
574,22,1100000,0,user_48,148,148,
580,23,1100000,56200,user_49,148,148,
539,24,670000,0,user_14,148,148,
569,25,670000,0,user_45,148,148,
556,26,650000,0,user_31,148,148,
565,27,600000,15700,user_38,148,148,
564,28,530000,0,user_37,148,148,
552,29,460000,779000,user_26,148,148,
545,30,420000,0,user_22,148,148,
563,31,420000,0,user_35,148,148,
537,32,370000,0,user_12,148,148,
551,33,370000,0,user_26,148,148,
527,34,310000,0,user_4,148,148,
554,35,310000,0,user_30,148,148,
550,36,260000,0,user_25,148,148,
571,37,260000,0,user_46,148,148,
546,38,190000,0,user_23,148,148,
533,39,160000,0,user_8,148,148,
555,40,150000,0,user_30,148,148,
557,41,150000,161000,user_31,148,148,
579,42,150000,0,user_49,148,148,
582,43,130000,0,user_49,148,148,
553,44,120000,0,user_29,148,148,
538,45,110000,231000,user_13,148,148,
530,46,98000,0,user_4,148,148,
576,47,98000,0,user_48,148,148,
577,48,87000,0,user_48,148,148,
528,49,84000,0,user_4,148,148,
562,50,84000,17000,user_35,148,148,
542,51,80000,0,user_17,148,148,
529,52,73000,0,user_4,148,148,
674,,530000,0,user_0,149,,
675,,420000,0,user_2,149,,
676,,170000,47700,user_3,149,,
677,,70000,15300,user_4,149,,
678,,1100000,0,user_5,149,,
679,,670000,18600,user_6,149,,
680,,310000,779000,user_7,149,,
681,,470000,0,user_8,149,,
682,,1800000,60700,user_9,149,,
683,,460000,0,user_9,149,,
684,,1400000,36800,user_10,149,,
685,,83000,0,user_10,149,,
686,,360000,121000,user_10,149,,
687,,970000,47700,user_11,149,,
688,,27000000,0,user_12,149,,
689,,160000,0,user_13,149,,
690,,2100000,0,user_14,149,,
691,,660000,0,user_16,149,,
692,,170000,0,user_16,149,,
693,,870000,0,user_16,149,,
694,,1000000,0,user_16,149,,
695,,3200000,47700,user_17,149,,
696,,5200000,0,user_17,149,,
697,,970000,67900,user_20,149,,
698,,77000,164000,user_20,149,,
699,,650000,0,user_21,149,,
700,,190000,0,user_22,149,,
701,,310000,0,user_22,149,,
702,,1000000,0,user_22,149,,
703,,670000,0,user_22,149,,
704,,170000,0,user_22,149,,
705,,19000000,0,user_23,149,,
706,,1400000,4320000,user_23,149,,
707,,660000,0,user_25,149,,
708,,6100000,0,user_30,149,,
709,,970000,0,user_31,149,,
710,,82000,0,user_32,149,,
711,,83000,0,user_32,149,,
712,,1600000,64600,user_33,149,,
713,,2600000,0,user_33,149,,
714,,650000,161000,user_34,149,,
715,,85000,139000,user_35,149,,
716,,530000,0,user_36,149,,
717,,370000,0,user_37,149,,
718,,160000,0,user_39,149,,
719,,3500000,0,user_39,149,,
720,,70000,0,user_46,149,,
721,,660000,0,user_46,149,,
722,,460000,0,user_47,149,,
723,,1000000,0,user_49,149,,
688,0,27000000,0,user_12,149,149,
705,1,19000000,0,user_23,149,149,
708,2,6100000,0,user_30,149,149,
696,3,5200000,0,user_17,149,149,
719,4,3500000,0,user_39,149,149,
695,5,3200000,47700,user_17,149,149,
713,6,2600000,0,user_33,149,149,
690,7,2100000,0,user_14,149,149,
682,8,1800000,60700,user_9,149,149,
712,9,1600000,64600,user_33,149,149,
684,10,1400000,36800,user_10,149,149,
706,11,1400000,4320000,user_23,149,149,
678,12,1100000,0,user_5,149,149,
694,13,1000000,0,user_16,149,149,
702,14,1000000,0,user_22,149,149,
687,15,970000,47700,user_11,149,149,
697,16,970000,67900,user_20,149,149,
693,17,870000,0,user_16,149,149,
679,18,670000,18600,user_6,149,149,
703,19,670000,0,user_22,149,149,
691,20,660000,0,user_16,149,149,
721,21,660000,0,user_46,149,149,
699,22,650000,0,user_21,149,149,
714,23,650000,161000,user_34,149,149,
716,24,530000,0,user_36,149,149,
681,25,470000,0,user_8,149,149,
683,26,460000,0,user_9,149,149,
722,27,460000,0,user_47,149,149,
686,28,360000,121000,user_10,149,149,
680,29,310000,779000,user_7,149,149,
701,30,310000,0,user_22,149,149,
700,31,190000,0,user_22,149,149,
676,32,170000,47700,user_3,149,149,
692,33,170000,0,user_16,149,149,
704,34,170000,0,user_22,149,149,
689,35,160000,0,user_13,149,149,
718,36,160000,0,user_39,149,149,
715,37,85000,139000,user_35,149,149,
685,38,83000,0,user_10,149,149,
711,39,83000,0,user_32,149,149,
710,40,82000,0,user_32,149,149,
698,41,77000,164000,user_20,149,149,
720,42,70000,0,user_46,149,149,
825,,870000,0,user_0,150,,
826,,27000000,66100,user_1,150,,
827,,260000,0,user_1,150,,
828,,80000,0,user_2,150,,
829,,220000,0,user_2,150,,
830,,530000,0,user_4,150,,
831,,130000,0,user_5,150,,
832,,220000,0,user_6,150,,
833,,1600000,0,user_7,150,,
834,,120000,0,user_8,150,,
835,,350000,0,user_8,150,,
836,,110000,0,user_9,150,,
837,,420000,0,user_9,150,,
838,,160000,0,user_10,150,,
839,,1400000,0,user_11,150,,
840,,2600000,75000,user_11,150,,
841,,2000000,0,user_12,150,,
842,,30000000,12800,user_13,150,,
843,,120000,0,user_13,150,,
844,,1300000,0,user_13,150,,
845,,2100000,0,user_13,150,,
846,,1100000,0,user_13,150,,
847,,120000,594000,user_14,150,,
848,,370000,12800,user_15,150,,
849,,1500000,13800,user_15,150,,
850,,1300000,0,user_16,150,,
851,,1000000,0,user_16,150,,
852,,1600000,0,user_16,150,,
853,,120000,0,user_18,150,,
854,,150000,0,user_19,150,,
855,,120000,146000,user_21,150,,
856,,5000000,0,user_22,150,,
857,,220000,0,user_23,150,,
858,,460000,0,user_24,150,,
859,,1500000,100000,user_26,150,,
860,,220000,19700,user_27,150,,
861,,1400000,0,user_27,150,,
862,,6300000,0,user_28,150,,
863,,1100000,0,user_28,150,,
864,,1400000,0,user_30,150,,
865,,1600000,0,user_32,150,,
866,,1000000,0,user_33,150,,
867,,2100000,0,user_33,150,,
868,,5200000,0,user_35,150,,
869,,1800000,0,user_35,150,,
870,,110000,0,user_35,150,,
871,,77000,0,user_35,150,,
872,,190000,0,user_35,150,,
873,,370000,0,user_36,150,,
874,,150000,30200,user_37,150,,
875,,2000000,0,user_38,150,,
876,,910000,0,user_39,150,,
877,,470000,75000,user_43,150,,
878,,460000,0,user_44,150,,
879,,3200000,0,user_44,150,,
880,,340000,0,user_44,150,,
881,,220000,0,user_44,150,,
882,,530000,0,user_45,150,,
883,,1500000,0,user_47,150,,
884,,370000,769000,user_47,150,,
885,,110000,0,user_49,150,,
842,0,30000000,12800,user_13,150,150,
826,1,27000000,66100,user_1,150,150,
862,2,6300000,0,user_28,150,150,
868,3,5200000,0,user_35,150,150,
856,4,5000000,0,user_22,150,150,
879,5,3200000,0,user_44,150,150,
840,6,2600000,75000,user_11,150,150,
845,7,2100000,0,user_13,150,150,
867,8,2100000,0,user_33,150,150,
841,9,2000000,0,user_12,150,150,
875,10,2000000,0,user_38,150,150,
869,11,1800000,0,user_35,150,150,
833,12,1600000,0,user_7,150,150,
852,13,1600000,0,user_16,150,150,
865,14,1600000,0,user_32,150,150,
849,15,1500000,13800,user_15,150,150,
859,16,1500000,100000,user_26,150,150,
883,17,1500000,0,user_47,150,150,
839,18,1400000,0,user_11,150,150,
861,19,1400000,0,user_27,150,150,
864,20,1400000,0,user_30,150,150,
844,21,1300000,0,user_13,150,150,
850,22,1300000,0,user_16,150,150,
846,23,1100000,0,user_13,150,150,
863,24,1100000,0,user_28,150,150,
851,25,1000000,0,user_16,150,150,
866,26,1000000,0,user_33,150,150,
876,27,910000,0,user_39,150,150,
882,28,530000,0,user_45,150,150,
877,29,470000,75000,user_43,150,150,
878,30,460000,0,user_44,150,150,
837,31,420000,0,user_9,150,150,
848,32,370000,12800,user_15,150,150,
873,33,370000,0,user_36,150,150,
884,34,370000,769000,user_47,150,150,
835,35,350000,0,user_8,150,150,
880,36,340000,0,user_44,150,150,
827,37,260000,0,user_1,150,150,
832,38,220000,0,user_6,150,150,
857,39,220000,0,user_23,150,150,
860,40,220000,19700,user_27,150,150,
881,41,220000,0,user_44,150,150,
872,42,190000,0,user_35,150,150,
838,43,160000,0,user_10,150,150,
831,44,130000,0,user_5,150,150,
834,45,120000,0,user_8,150,150,
843,46,120000,0,user_13,150,150,
847,47,120000,594000,user_14,150,150,
855,48,120000,146000,user_21,150,150,
836,49,110000,0,user_9,150,150,
870,50,110000,0,user_35,150,150,
871,51,77000,0,user_35,150,150,
968,,2600000,0,user_0,151,,
969,,110000,0,user_0,151,,
970,,1900000,32900,user_0,151,,
971,,420000,0,user_1,151,,
972,,2600000,0,user_2,151,,
973,,160000,0,user_2,151,,
974,,1000000,0,user_3,151,,
975,,4200000,0,user_3,151,,
976,,80000,0,user_5,151,,
977,,660000,0,user_5,151,,
978,,220000,0,user_6,151,,
979,,240000,0,user_8,151,,
980,,2000000,30200,user_9,151,,
981,,1600000,43600,user_9,151,,
982,,310000,18600,user_10,151,,
983,,310000,0,user_10,151,,
984,,4500000,0,user_14,151,,
985,,73000,0,user_14,151,,
986,,310000,0,user_15,151,,
987,,1100000,0,user_16,151,,
988,,1100000,31700,user_17,151,,
989,,160000,0,user_17,151,,
990,,2300000,0,user_18,151,,
991,,470000,0,user_18,151,,
992,,1500000,0,user_19,151,,
993,,1500000,17000,user_20,151,,
994,,2600000,256000,user_20,151,,
995,,1600000,0,user_21,151,,
996,,80000,0,user_25,151,,
997,,80000,0,user_26,151,,
998,,98000,0,user_27,151,,
999,,5200000,0,user_28,151,,
1000,,1200000,0,user_30,151,,
1001,,600000,0,user_30,151,,
1002,,160000,5180,user_30,151,,
1003,,5200000,0,user_31,151,,
1004,,3500000,0,user_31,151,,
1005,,1500000,0,user_32,151,,
1006,,1000000,36800,user_34,151,,
1007,,2300000,0,user_35,151,,
1008,,470000,0,user_36,151,,
1009,,970000,0,user_36,151,,
1010,,360000,164000,user_38,151,,
1011,,1400000,0,user_39,151,,
1012,,470000,0,user_41,151,,
1013,,630000,0,user_42,151,,
1014,,120000,0,user_43,151,,
1015,,530000,0,user_46,151,,
1016,,6100000,5630,user_47,151,,
1017,0,0,0,builder_0,151,151,1016
1016,1,6100000,5630,user_47,151,151,
999,2,5200000,0,user_28,151,151,
1003,3,5200000,0,user_31,151,151,
984,4,4500000,0,user_14,151,151,
975,5,4200000,0,user_3,151,151,
1004,6,3500000,0,user_31,151,151,
994,7,2600000,256000,user_20,151,151,
1018,8,0,0,builder_0,151,151,994
968,9,2600000,0,user_0,151,151,
972,10,2600000,0,user_2,151,151,
990,11,2300000,0,user_18,151,151,
1007,12,2300000,0,user_35,151,151,
980,13,2000000,30200,user_9,151,151,
1019,14,0,0,builder_0,151,151,980
1020,15,0,0,builder_0,151,151,970
970,16,1900000,32900,user_0,151,151,
981,17,1600000,43600,user_9,151,151,
1021,18,0,0,builder_0,151,151,981
995,19,1600000,0,user_21,151,151,
1022,20,0,0,builder_0,151,151,993
993,21,1500000,17000,user_20,151,151,
992,22,1500000,0,user_19,151,151,
1005,23,1500000,0,user_32,151,151,
1000,24,1200000,0,user_30,151,151,
988,25,1100000,31700,user_17,151,151,
1023,26,0,0,builder_0,151,151,988
987,27,1100000,0,user_16,151,151,
974,28,1000000,0,user_3,151,151,
1009,29,970000,0,user_36,151,151,
1013,30,630000,0,user_42,151,151,
1001,31,600000,0,user_30,151,151,
1015,32,530000,0,user_46,151,151,
1024,33,0,0,builder_0,151,151,1010
1010,34,360000,164000,user_38,151,151,
991,35,470000,0,user_18,151,151,
1008,36,470000,0,user_36,151,151,
1012,37,470000,0,user_41,151,151,
971,38,420000,0,user_1,151,151,
982,39,310000,18600,user_10,151,151,
1025,40,0,0,builder_0,151,151,982
983,41,310000,0,user_10,151,151,
979,42,240000,0,user_8,151,151,
978,43,220000,0,user_6,151,151,
1002,44,160000,5180,user_30,151,151,
1026,45,0,0,builder_0,151,151,1002
973,46,160000,0,user_2,151,151,
989,47,160000,0,user_17,151,151,
1014,48,120000,0,user_43,151,151,
969,49,110000,0,user_0,151,151,
998,50,98000,0,user_27,151,151,
996,51,80000,0,user_25,151,151,
997,52,80000,0,user_26,151,151,
985,53,73000,0,user_14,151,151,
1091,,340000,0,user_1,152,,
1092,,420000,46500,user_1,152,,
1093,,870000,0,user_2,152,,
1094,,460000,0,user_4,152,,
1095,,970000,0,user_5,152,,
1096,,2000000,0,user_6,152,,
1097,,6100000,4320000,user_7,152,,
1098,,160000,0,user_8,152,,
1099,,220000,0,user_10,152,,
1100,,1600000,0,user_12,152,,
1101,,150000,0,user_12,152,,
1102,,1900000,24700,user_13,152,,
1103,,5000000,0,user_13,152,,
1104,,87000,0,user_16,152,,
1105,,6300000,0,user_17,152,,
1106,,150000,0,user_17,152,,
1107,,260000,779000,user_18,152,,
1108,,77000,121000,user_19,152,,
1109,,120000,60700,user_20,152,,
1110,,1700000,0,user_20,152,,
1111,,1000000,0,user_23,152,,
1112,,170000,0,user_24,152,,
1113,,3200000,0,user_25,152,,
1114,,120000,0,user_25,152,,
1115,,2000000,0,user_26,152,,
1116,,320000,0,user_27,152,,
1117,,870000,0,user_28,152,,
1118,,1900000,769000,user_30,152,,
1119,,1100000,283000,user_31,152,,
1120,,100000,161000,user_32,152,,
1121,,970000,0,user_33,152,,
1122,,1600000,0,user_34,152,,
1123,,1300000,34700,user_37,152,,
1124,,630000,0,user_38,152,,
1125,,82000,0,user_39,152,,
1126,,73000,0,user_39,152,,
1127,,150000,0,user_42,152,,
1128,,1200000,0,user_43,152,,
1129,,2300000,0,user_44,152,,
1130,,1700000,0,user_44,152,,
1131,,260000,0,user_45,152,,
1132,,370000,0,user_45,152,,
1133,,870000,510000,user_45,152,,
1134,,370000,0,user_45,152,,
1135,,150000,0,user_45,152,,
1136,,1000000,12300,user_46,152,,
1137,,82000,155000,user_49,152,,
1105,0,6300000,0,user_17,152,152,
1097,1,6100000,4320000,user_7,152,152,
1103,2,5000000,0,user_13,152,152,
1113,3,3200000,0,user_25,152,152,
1129,4,2300000,0,user_44,152,152,
1096,5,2000000,0,user_6,152,152,
1115,6,2000000,0,user_26,152,152,
1102,7,1900000,24700,user_13,152,152,
1118,8,1900000,769000,user_30,152,152,
1110,9,1700000,0,user_20,152,152,
1130,10,1700000,0,user_44,152,152,
1100,11,1600000,0,user_12,152,152,
1122,12,1600000,0,user_34,152,152,
1123,13,1300000,34700,user_37,152,152,
1128,14,1200000,0,user_43,152,152,
1119,15,1100000,283000,user_31,152,152,
1111,16,1000000,0,user_23,152,152,
1136,17,1000000,12300,user_46,152,152,
1095,18,970000,0,user_5,152,152,
1121,19,970000,0,user_33,152,152,
1093,20,870000,0,user_2,152,152,
1133,21,870000,510000,user_45,152,152,
1094,22,460000,0,user_4,152,152,
1092,23,420000,46500,user_1,152,152,
1132,24,370000,0,user_45,152,152,
1134,25,370000,0,user_45,152,152,
1091,26,340000,0,user_1,152,152,
1116,27,320000,0,user_27,152,152,
1107,28,260000,779000,user_18,152,152,
1131,29,260000,0,user_45,152,152,
1099,30,220000,0,user_10,152,152,
1098,31,160000,0,user_8,152,152,
1101,32,150000,0,user_12,152,152,
1106,33,150000,0,user_17,152,152,
1127,34,150000,0,user_42,152,152,
1135,35,150000,0,user_45,152,152,
1109,36,120000,60700,user_20,152,152,
1114,37,120000,0,user_25,152,152,
1104,38,87000,0,user_16,152,152,
1125,39,82000,0,user_39,152,152,
1137,40,82000,155000,user_49,152,152,
1126,41,73000,0,user_39,152,152,
1232,,70000,0,user_1,153,,
1233,,110000,164000,user_2,153,,
1234,,73000,0,user_3,153,,
1235,,77000,0,user_4,153,,
1236,,240000,0,user_5,153,,
1237,,320000,0,user_6,153,,
1238,,240000,128000,user_7,153,,
1239,,1500000,0,user_7,153,,
1240,,660000,0,user_8,153,,
1241,,79000,231000,user_12,153,,
1242,,110000,0,user_13,153,,
1243,,2000000,0,user_13,153,,
1244,,150000,0,user_14,153,,
1245,,350000,84800,user_14,153,,
1246,,1900000,5630,user_15,153,,
1247,,220000,0,user_16,153,,
1248,,370000,0,user_19,153,,
1249,,80000,30200,user_20,153,,
1250,,650000,0,user_22,153,,
1251,,300000,0,user_23,153,,
1252,,650000,19700,user_24,153,,
1253,,150000,0,user_25,153,,
1254,,2000000,0,user_25,153,,
1255,,220000,24700,user_26,153,,
1256,,150000,0,user_27,153,,
1257,,73000,0,user_27,153,,
1258,,70000,5180,user_28,153,,
1259,,110000,0,user_29,153,,
1260,,1000000,0,user_30,153,,
1261,,6100000,0,user_34,153,,
1262,,170000,0,user_34,153,,
1263,,1100000,0,user_35,153,,
1264,,4500000,0,user_35,153,,
1265,,670000,0,user_37,153,,
1266,,80000,0,user_38,153,,
1267,,470000,12800,user_39,153,,
1268,,1300000,0,user_39,153,,
1269,,130000,0,user_39,153,,
1270,,1400000,0,user_40,153,,
1271,,70000,0,user_40,153,,
1272,,420000,0,user_42,153,,
1273,,110000,0,user_43,153,,
1274,,360000,0,user_44,153,,
1275,,530000,35100,user_44,153,,
1276,,460000,31700,user_45,153,,
1277,,100000,0,user_45,153,,
1278,,2000000,0,user_46,153,,
1279,,110000,0,user_47,153,,
1280,,6100000,0,user_48,153,,
1281,,3200000,0,user_49,153,,
1261,0,6100000,0,user_34,153,153,
1280,1,6100000,0,user_48,153,153,
1264,2,4500000,0,user_35,153,153,
1281,3,3200000,0,user_49,153,153,
1243,4,2000000,0,user_13,153,153,
1254,5,2000000,0,user_25,153,153,
1278,6,2000000,0,user_46,153,153,
1246,7,1900000,5630,user_15,153,153,
1239,8,1500000,0,user_7,153,153,
1270,9,1400000,0,user_40,153,153,
1263,10,1100000,0,user_35,153,153,
1260,11,1000000,0,user_30,153,153,
1240,12,660000,0,user_8,153,153,
1250,13,650000,0,user_22,153,153,
1252,14,650000,19700,user_24,153,153,
1275,15,530000,35100,user_44,153,153,
1276,16,460000,31700,user_45,153,153,
1272,17,420000,0,user_42,153,153,
1248,18,370000,0,user_19,153,153,
1274,19,360000,0,user_44,153,153,
1245,20,350000,84800,user_14,153,153,
1237,21,320000,0,user_6,153,153,
1251,22,300000,0,user_23,153,153,
1236,23,240000,0,user_5,153,153,
1238,24,240000,128000,user_7,153,153,
1247,25,220000,0,user_16,153,153,
1262,26,170000,0,user_34,153,153,
1244,27,150000,0,user_14,153,153,
1253,28,150000,0,user_25,153,153,
1256,29,150000,0,user_27,153,153,
1233,30,110000,164000,user_2,153,153,
1242,31,110000,0,user_13,153,153,
1259,32,110000,0,user_29,153,153,
1273,33,110000,0,user_43,153,153,
1279,34,110000,0,user_47,153,153,
1277,35,100000,0,user_45,153,153,
1249,36,80000,30200,user_20,153,153,
1266,37,80000,0,user_38,153,153,
1234,38,73000,0,user_3,153,153,
1257,39,73000,0,user_27,153,153,
1271,40,70000,0,user_40,153,153,
1364,,320000,0,user_0,154,,
1365,,460000,0,user_1,154,,
1366,,360000,0,user_2,154,,
1367,,970000,0,user_3,154,,
1368,,870000,0,user_4,154,,
1369,,77000,0,user_5,154,,
1370,,1500000,0,user_5,154,,
1371,,340000,0,user_6,154,,
1372,,1000000,0,user_8,154,,
1373,,110000,0,user_10,154,,
1374,,5200000,108000,user_12,154,,
1375,,600000,139000,user_13,154,,
1376,,80000,0,user_14,154,,
1377,,910000,0,user_15,154,,
1378,,80000,0,user_17,154,,
1379,,83000,0,user_19,154,,
1380,,190000,0,user_19,154,,
1381,,160000,0,user_20,154,,
1382,,300000,0,user_22,154,,
1383,,4500000,0,user_22,154,,
1384,,73000,0,user_23,154,,
1385,,1900000,0,user_25,154,,
1386,,170000,13900,user_25,154,,
1387,,630000,100000,user_25,154,,
1388,,260000,0,user_25,154,,
1389,,19000000,0,user_27,154,,
1390,,1400000,35600,user_27,154,,
1391,,1900000,0,user_27,154,,
1392,,600000,0,user_27,154,,
1393,,84000,0,user_27,154,,
1394,,1900000,0,user_30,154,,
1395,,350000,0,user_32,154,,
1396,,150000,0,user_33,154,,
1397,,1500000,0,user_33,154,,
1398,,120000,0,user_34,154,,
1399,,1400000,0,user_34,154,,
1400,,310000,231000,user_35,154,,
1401,,150000,0,user_36,154,,
1402,,420000,0,user_36,154,,
1403,,420000,0,user_36,154,,
1404,,1500000,0,user_36,154,,
1405,,5000000,0,user_37,154,,
1406,,1600000,161000,user_38,154,,
1407,,150000,10700,user_40,154,,
1408,,460000,0,user_40,154,,
1409,,110000,0,user_46,154,,
1410,,1500000,0,user_47,154,,
1389,0,19000000,0,user_27,154,154,
1374,1,5200000,108000,user_12,154,154,
1405,2,5000000,0,user_37,154,154,
1383,3,4500000,0,user_22,154,154,
1385,4,1900000,0,user_25,154,154,
1391,5,1900000,0,user_27,154,154,
1394,6,1900000,0,user_30,154,154,
1406,7,1600000,161000,user_38,154,154,
1370,8,1500000,0,user_5,154,154,
1397,9,1500000,0,user_33,154,154,
1404,10,1500000,0,user_36,154,154,
1410,11,1500000,0,user_47,154,154,
1390,12,1400000,35600,user_27,154,154,
1399,13,1400000,0,user_34,154,154,
1372,14,1000000,0,user_8,154,154,
1367,15,970000,0,user_3,154,154,
1377,16,910000,0,user_15,154,154,
1368,17,870000,0,user_4,154,154,
1387,18,630000,100000,user_25,154,154,
1375,19,600000,139000,user_13,154,154,
1392,20,600000,0,user_27,154,154,
1365,21,460000,0,user_1,154,154,
1408,22,460000,0,user_40,154,154,
1402,23,420000,0,user_36,154,154,
1403,24,420000,0,user_36,154,154,
1366,25,360000,0,user_2,154,154,
1371,26,340000,0,user_6,154,154,
1364,27,320000,0,user_0,154,154,
1382,28,300000,0,user_22,154,154,
1388,29,260000,0,user_25,154,154,
1380,30,190000,0,user_19,154,154,
1386,31,170000,13900,user_25,154,154,
1381,32,160000,0,user_20,154,154,
1396,33,150000,0,user_33,154,154,
1401,34,150000,0,user_36,154,154,
1407,35,150000,10700,user_40,154,154,
1398,36,120000,0,user_34,154,154,
1393,37,84000,0,user_27,154,154,
1379,38,83000,0,user_19,154,154,
1376,39,80000,0,user_14,154,154,
1378,40,80000,0,user_17,154,154,
1369,41,77000,0,user_5,154,154,
1384,42,73000,0,user_23,154,154,
1467,,220000,0,user_0,155,,
1468,,190000,0,user_2,155,,
1469,,30000000,0,user_3,155,,
1470,,530000,0,user_6,155,,
1471,,320000,0,user_8,155,,
1472,,84000,15700,user_10,155,,
1473,,1300000,0,user_11,155,,
1474,,77000,0,user_12,155,,
1475,,150000,73100,user_13,155,,
1476,,2000000,369000,user_15,155,,
1477,,160000,0,user_16,155,,
1478,,2100000,0,user_16,155,,
1479,,910000,0,user_16,155,,
1480,,70000,0,user_16,155,,
1481,,19000000,0,user_16,155,,
1482,,110000,0,user_17,155,,
1483,,1400000,350000,user_18,155,,
1484,,470000,0,user_18,155,,
1485,,30000000,35600,user_19,155,,
1486,,160000,0,user_21,155,,
1487,,5000000,0,user_22,155,,
1488,,5000000,0,user_24,155,,
1489,,170000,0,user_25,155,,
1490,,1500000,0,user_27,155,,
1491,,98000,0,user_28,155,,
1492,,79000,31700,user_29,155,,
1493,,310000,13900,user_29,155,,
1494,,1400000,0,user_30,155,,
1495,,460000,0,user_31,155,,
1496,,98000,0,user_32,155,,
1497,,1400000,15700,user_33,155,,
1498,,85000,0,user_33,155,,
1499,,360000,0,user_33,155,,
1500,,470000,0,user_33,155,,
1501,,120000,0,user_34,155,,
1502,,320000,0,user_35,155,,
1503,,160000,0,user_36,155,,
1504,,98000,0,user_37,155,,
1505,,1900000,0,user_39,155,,
1506,,110000,0,user_39,155,,
1507,,1000000,35600,user_40,155,,
1508,,110000,0,user_41,155,,
1509,,4200000,0,user_42,155,,
1510,,2400000,0,user_42,155,,
1511,,220000,0,user_42,155,,
1512,,310000,164000,user_42,155,,
1513,,98000,0,user_42,155,,
1514,,2500000,0,user_43,155,,
1515,,2000000,0,user_49,155,,
1516,,1300000,35100,user_49,155,,
1469,0,30000000,0,user_3,155,155,
1485,1,30000000,35600,user_19,155,155,
1481,2,19000000,0,user_16,155,155,
1487,3,5000000,0,user_22,155,155,
1488,4,5000000,0,user_24,155,155,
1509,5,4200000,0,user_42,155,155,
