id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1514,6,2500000,0,user_43,155,155,
1510,7,2400000,0,user_42,155,155,
1478,8,2100000,0,user_16,155,155,
1476,9,2000000,369000,user_15,155,155,
1515,10,2000000,0,user_49,155,155,
1505,11,1900000,0,user_39,155,155,
1483,12,1400000,350000,user_18,155,155,
1494,13,1400000,0,user_30,155,155,
1497,14,1400000,15700,user_33,155,155,
1473,15,1300000,0,user_11,155,155,
1516,16,1300000,35100,user_49,155,155,
1507,17,1000000,35600,user_40,155,155,
1479,18,910000,0,user_16,155,155,
1470,19,530000,0,user_6,155,155,
1484,20,470000,0,user_18,155,155,
1500,21,470000,0,user_33,155,155,
1495,22,460000,0,user_31,155,155,
1499,23,360000,0,user_33,155,155,
1471,24,320000,0,user_8,155,155,
1502,25,320000,0,user_35,155,155,
1493,26,310000,13900,user_29,155,155,
1512,27,310000,164000,user_42,155,155,
1467,28,220000,0,user_0,155,155,
1511,29,220000,0,user_42,155,155,
1468,30,190000,0,user_2,155,155,
1489,31,170000,0,user_25,155,155,
1477,32,160000,0,user_16,155,155,
1486,33,160000,0,user_21,155,155,
1475,34,150000,73100,user_13,155,155,
1501,35,120000,0,user_34,155,155,
1482,36,110000,0,user_17,155,155,
1506,37,110000,0,user_39,155,155,
1508,38,110000,0,user_41,155,155,
1491,39,98000,0,user_28,155,155,
1496,40,98000,0,user_32,155,155,
1504,41,98000,0,user_37,155,155,
1513,42,98000,0,user_42,155,155,
1498,43,85000,0,user_33,155,155,
1492,44,79000,31700,user_29,155,155,
1474,45,77000,0,user_12,155,155,
1480,46,70000,0,user_16,155,155,
1598,,5200000,0,user_0,156,,
1599,,220000,49100,user_2,156,,
1600,,150000,0,user_3,156,,
1601,,6300000,0,user_6,156,,
1602,,160000,0,user_6,156,,
1603,,5000000,0,user_7,156,,
1604,,1500000,0,user_8,156,,
1605,,260000,0,user_8,156,,
1606,,1100000,0,user_9,156,,
1607,,470000,12800,user_10,156,,
1608,,160000,0,user_12,156,,
1609,,120000,0,user_13,156,,
1610,,3500000,0,user_14,156,,
1611,,150000,0,user_15,156,,
1612,,530000,0,user_15,156,,
1613,,5200000,12300,user_17,156,,
1614,,160000,47700,user_17,156,,
1615,,1500000,410000,user_18,156,,
1616,,120000,0,user_19,156,,
1617,,460000,0,user_19,156,,
1618,,1400000,0,user_20,156,,
1619,,43000000,0,user_21,156,,
1620,,1100000,231000,user_22,156,,
1621,,310000,0,user_23,156,,
1622,,1200000,231000,user_25,156,,
1623,,85000,0,user_25,156,,
1624,,120000,64600,user_26,156,,
1625,,110000,0,user_27,156,,
1626,,530000,231000,user_29,156,,
1627,,1000000,0,user_29,156,,
1628,,1000000,0,user_30,156,,
1629,,130000,0,user_31,156,,
1630,,1000000,0,user_32,156,,
1631,,170000,0,user_34,156,,
1632,,190000,0,user_34,156,,
1633,,530000,0,user_34,156,,
1634,,2000000,33300,user_34,156,,
1635,,170000,0,user_35,156,,
1636,,1600000,0,user_36,156,,
1637,,1500000,35100,user_37,156,,
1638,,1000000,0,user_37,156,,
1639,,320000,1100000,user_39,156,,
1640,,2300000,31700,user_39,156,,
1641,,1500000,67500,user_39,156,,
1642,,84000,0,user_42,156,,
1643,,150000,350000,user_43,156,,
1644,,420000,0,user_44,156,,
1645,,1900000,0,user_44,156,,
1646,,240000,0,user_45,156,,
1647,,83000,0,user_46,156,,
1648,,2100000,0,user_49,156,,
1619,0,43000000,0,user_21,156,156,
1601,1,6300000,0,user_6,156,156,
1598,2,5200000,0,user_0,156,156,
1613,3,5200000,12300,user_17,156,156,
1603,4,5000000,0,user_7,156,156,
1610,5,3500000,0,user_14,156,156,
1640,6,2300000,31700,user_39,156,156,
1648,7,2100000,0,user_49,156,156,
1634,8,2000000,33300,user_34,156,156,
1645,9,1900000,0,user_44,156,156,
1636,10,1600000,0,user_36,156,156,
1604,11,1500000,0,user_8,156,156,
1615,12,1500000,410000,user_18,156,156,
1637,13,1500000,35100,user_37,156,156,
1641,14,1500000,67500,user_39,156,156,
1618,15,1400000,0,user_20,156,156,
1622,16,1200000,231000,user_25,156,156,
1606,17,1100000,0,user_9,156,156,
1620,18,1100000,231000,user_22,156,156,
1627,19,1000000,0,user_29,156,156,
1628,20,1000000,0,user_30,156,156,
1638,21,1000000,0,user_37,156,156,
1612,22,530000,0,user_15,156,156,
1626,23,530000,231000,user_29,156,156,
1633,24,530000,0,user_34,156,156,
1617,25,460000,0,user_19,156,156,
1644,26,420000,0,user_44,156,156,
1639,27,320000,1100000,user_39,156,156,
1621,28,310000,0,user_23,156,156,
1605,29,260000,0,user_8,156,156,
1599,30,220000,49100,user_2,156,156,
1632,31,190000,0,user_34,156,156,
1631,32,170000,0,user_34,156,156,
1602,33,160000,0,user_6,156,156,
1608,34,160000,0,user_12,156,156,
1614,35,160000,47700,user_17,156,156,
1600,36,150000,0,user_3,156,156,
1611,37,150000,0,user_15,156,156,
1643,38,150000,350000,user_43,156,156,
1629,39,130000,0,user_31,156,156,
1609,40,120000,0,user_13,156,156,
1616,41,120000,0,user_19,156,156,
1624,42,120000,64600,user_26,156,156,
1625,43,110000,0,user_27,156,156,
1623,44,85000,0,user_25,156,156,
1642,45,84000,0,user_42,156,156,
1753,,3600000,0,user_1,157,,
1754,,530000,0,user_2,157,,
1755,,4500000,0,user_3,157,,
1756,,82000,0,user_4,157,,
1757,,43000000,0,user_5,157,,
1758,,1500000,0,user_5,157,,
1759,,320000,0,user_6,157,,
1760,,150000,0,user_8,157,,
1761,,370000,0,user_8,157,,
1762,,87000,0,user_9,157,,
1763,,1400000,0,user_9,157,,
1764,,1700000,0,user_11,157,,
1765,,260000,0,user_13,157,,
1766,,260000,322000,user_14,157,,
1767,,170000,18600,user_14,157,,
1768,,300000,0,user_15,157,,
1769,,2500000,0,user_16,157,,
1770,,100000,0,user_17,157,,
1771,,170000,5640,user_18,157,,
1772,,5000000,0,user_19,157,,
1773,,300000,0,user_20,157,,
1774,,1500000,0,user_21,157,,
1775,,460000,0,user_22,157,,
1776,,6300000,36800,user_23,157,,
1777,,110000,0,user_24,157,,
1778,,5000000,0,user_25,157,,
1779,,1600000,0,user_26,157,,
1780,,320000,0,user_26,157,,
1781,,84000,0,user_26,157,,
1782,,340000,75000,user_26,157,,
1783,,70000,283000,user_27,157,,
1784,,970000,33300,user_27,157,,
1785,,460000,121000,user_28,157,,
1786,,470000,195000,user_29,157,,
1787,,6300000,0,user_30,157,,
1788,,1300000,0,user_33,157,,
1789,,1400000,13900,user_34,157,,
1790,,1500000,369000,user_36,157,,
1791,,150000,0,user_37,157,,
1792,,660000,33100,user_37,157,,
1793,,1600000,381000,user_37,157,,
1794,,2400000,0,user_37,157,,
1795,,2000000,0,user_38,157,,
1796,,150000,0,user_38,157,,
1797,,110000,0,user_39,157,,
1798,,970000,0,user_40,157,,
1799,,1000000,0,user_41,157,,
1800,,6100000,39400,user_42,157,,
1801,,1000000,43600,user_43,157,,
1802,,1100000,0,user_43,157,,
1803,,360000,10700,user_44,157,,
1804,,2000000,0,user_44,157,,
1805,,150000,0,user_45,157,,
1806,,6100000,0,user_46,157,,
1807,,4200000,0,user_46,157,,
1808,,27000000,769000,user_47,157,,
1809,,84000,0,user_48,157,,
1810,,2000000,0,user_49,157,,
1811,,2600000,0,user_49,157,,
1812,,130000,0,user_49,157,,
1813,,130000,0,user_49,157,,
1757,0,43000000,0,user_5,157,157,
1808,1,27000000,769000,user_47,157,157,
1776,2,6300000,36800,user_23,157,157,
1787,3,6300000,0,user_30,157,157,
1800,4,6100000,39400,user_42,157,157,
1806,5,6100000,0,user_46,157,157,
1772,6,5000000,0,user_19,157,157,
1778,7,5000000,0,user_25,157,157,
1755,8,4500000,0,user_3,157,157,
1807,9,4200000,0,user_46,157,157,
1811,10,2600000,0,user_49,157,157,
1769,11,2500000,0,user_16,157,157,
1794,12,2400000,0,user_37,157,157,
1804,13,2000000,0,user_44,157,157,
1810,14,2000000,0,user_49,157,157,
1764,15,1700000,0,user_11,157,157,
1779,16,1600000,0,user_26,157,157,
1793,17,1600000,381000,user_37,157,157,
1758,18,1500000,0,user_5,157,157,
1774,19,1500000,0,user_21,157,157,
1790,20,1500000,369000,user_36,157,157,
1763,21,1400000,0,user_9,157,157,
1789,22,1400000,13900,user_34,157,157,
1788,23,1300000,0,user_33,157,157,
1802,24,1100000,0,user_43,157,157,
1801,25,1000000,43600,user_43,157,157,
1784,26,970000,33300,user_27,157,157,
1798,27,970000,0,user_40,157,157,
1792,28,660000,33100,user_37,157,157,
1786,29,470000,195000,user_29,157,157,
1775,30,460000,0,user_22,157,157,
1785,31,460000,121000,user_28,157,157,
1803,32,360000,10700,user_44,157,157,
1782,33,340000,75000,user_26,157,157,
1780,34,320000,0,user_26,157,157,
1766,35,260000,322000,user_14,157,157,
1767,36,170000,18600,user_14,157,157,
1771,37,170000,5640,user_18,157,157,
1791,38,150000,0,user_37,157,157,
1805,39,150000,0,user_45,157,157,
1812,40,130000,0,user_49,157,157,
1813,41,130000,0,user_49,157,157,
1777,42,110000,0,user_24,157,157,
1797,43,110000,0,user_39,157,157,
1770,44,100000,0,user_17,157,157,
1762,45,87000,0,user_9,157,157,
1781,46,84000,0,user_26,157,157,
1809,47,84000,0,user_48,157,157,
1756,48,82000,0,user_4,157,157,
1783,49,70000,283000,user_27,157,157,
1932,,1900000,0,user_0,158,,
1933,,4500000,0,user_1,158,,
1934,,83000,0,user_2,158,,
1935,,1100000,60700,user_3,158,,
1936,,2600000,0,user_3,158,,
1937,,1800000,0,user_4,158,,
1938,,80000,0,user_6,158,,
1939,,5000000,231000,user_7,158,,
1940,,350000,0,user_8,158,,
1941,,83000,108000,user_8,158,,
1942,,6300000,0,user_10,158,,
1943,,970000,0,user_11,158,,
1944,,43000000,0,user_11,158,,
1945,,160000,0,user_12,158,,
1946,,910000,0,user_12,158,,
1947,,660000,0,user_13,158,,
1948,,360000,0,user_14,158,,
1949,,1500000,0,user_14,158,,
1950,,85000,0,user_14,158,,
1951,,170000,0,user_14,158,,
1952,,260000,0,user_14,158,,
1953,,630000,15100,user_16,158,,
1954,,4200000,0,user_16,158,,
1955,,2000000,0,user_16,158,,
1956,,650000,0,user_16,158,,
1957,,1000000,0,user_16,158,,
1958,,3500000,0,user_18,158,,
1959,,1100000,16400,user_18,158,,
1960,,84000,0,user_19,158,,
1961,,120000,0,user_21,158,,
1962,,1500000,769000,user_23,158,,
1963,,98000,6390,user_23,158,,
1964,,240000,67500,user_25,158,,
1965,,77000,0,user_26,158,,
1966,,130000,146000,user_26,158,,
1967,,260000,0,user_26,158,,
1968,,82000,0,user_28,158,,
1969,,98000,369000,user_29,158,,
1970,,2100000,0,user_29,158,,
1971,,3600000,0,user_30,158,,
1972,,160000,0,user_31,158,,
1973,,120000,0,user_31,158,,
1974,,3500000,0,user_32,158,,
1975,,320000,12800,user_33,158,,
1976,,2000000,0,user_34,158,,
1977,,6100000,256000,user_36,158,,
1978,,19000000,0,user_37,158,,
1979,,2600000,0,user_38,158,,
1980,,30000000,296000,user_39,158,,
1981,,1000000,0,user_39,158,,
1982,,110000,181000,user_43,158,,
1983,,170000,0,user_43,158,,
1984,,910000,60700,user_44,158,,
1985,,98000,161000,user_45,158,,
1986,,120000,73100,user_45,158,,
1987,,170000,0,user_47,158,,
1988,,150000,19700,user_49,158,,
1944,0,43000000,0,user_11,158,158,
1980,1,30000000,296000,user_39,158,158,
1978,2,19000000,0,user_37,158,158,
1942,3,6300000,0,user_10,158,158,
1977,4,6100000,256000,user_36,158,158,
1939,5,5000000,231000,user_7,158,158,
1933,6,4500000,0,user_1,158,158,
1954,7,4200000,0,user_16,158,158,
1971,8,3600000,0,user_30,158,158,
1958,9,3500000,0,user_18,158,158,
1936,10,2600000,0,user_3,158,158,
1970,11,2100000,0,user_29,158,158,
1955,12,2000000,0,user_16,158,158,
1976,13,2000000,0,user_34,158,158,
1932,14,1900000,0,user_0,158,158,
1937,15,1800000,0,user_4,158,158,
1962,16,1500000,769000,user_23,158,158,
1935,17,1100000,60700,user_3,158,158,
1959,18,1100000,16400,user_18,158,158,
1957,19,1000000,0,user_16,158,158,
1981,20,1000000,0,user_39,158,158,
1943,21,970000,0,user_11,158,158,
1946,22,910000,0,user_12,158,158,
1984,23,910000,60700,user_44,158,158,
1947,24,660000,0,user_13,158,158,
1956,25,650000,0,user_16,158,158,
1953,26,630000,15100,user_16,158,158,
1940,27,350000,0,user_8,158,158,
1975,28,320000,12800,user_33,158,158,
1967,29,260000,0,user_26,158,158,
1964,30,240000,67500,user_25,158,158,
1983,31,170000,0,user_43,158,158,
1987,32,170000,0,user_47,158,158,
1945,33,160000,0,user_12,158,158,
1972,34,160000,0,user_31,158,158,
1988,35,150000,19700,user_49,158,158,
1966,36,130000,146000,user_26,158,158,
1961,37,120000,0,user_21,158,158,
1973,38,120000,0,user_31,158,158,
1986,39,120000,73100,user_45,158,158,
1982,40,110000,181000,user_43,158,158,
1963,41,98000,6390,user_23,158,158,
1969,42,98000,369000,user_29,158,158,
1985,43,98000,161000,user_45,158,158,
1934,44,83000,0,user_2,158,158,
1941,45,83000,108000,user_8,158,158,
1938,46,80000,0,user_6,158,158,
1965,47,77000,0,user_26,158,158,
2114,,220000,0,user_0,159,,
2115,,650000,0,user_0,159,,
2116,,83000,0,user_1,159,,
2117,,160000,0,user_1,159,,
2118,,110000,0,user_1,159,,
2119,,150000,43600,user_1,159,,
2120,,150000,0,user_1,159,,
2121,,150000,0,user_2,159,,
2122,,420000,0,user_3,159,,
2123,,2600000,0,user_5,159,,
2124,,670000,0,user_7,159,,
2125,,1200000,0,user_8,159,,
2126,,120000,0,user_12,159,,
2127,,1300000,0,user_15,159,,
2128,,2000000,0,user_16,159,,
2129,,120000,0,user_19,159,,
2130,,3600000,0,user_19,159,,
2131,,4200000,0,user_20,159,,
2132,,650000,0,user_20,159,,
2133,,910000,0,user_21,159,,
2134,,120000,24700,user_22,159,,
2135,,3200000,0,user_23,159,,
2136,,77000,0,user_24,159,,
2137,,110000,0,user_26,159,,
2138,,120000,0,user_29,159,,
2139,,1500000,0,user_29,159,,
2140,,27000000,0,user_30,159,,
2141,,87000,0,user_31,159,,
2142,,1000000,0,user_32,159,,
2143,,120000,0,user_33,159,,
2144,,1100000,296000,user_34,159,,
2145,,2400000,0,user_34,159,,
2146,,6100000,0,user_35,159,,
2147,,1600000,0,user_36,159,,
2148,,110000,0,user_38,159,,
2149,,85000,0,user_39,159,,
2150,,30000000,0,user_40,159,,
2151,,260000,0,user_41,159,,
2152,,160000,33300,user_44,159,,
2153,,130000,10700,user_46,159,,
2154,,120000,0,user_46,159,,
2155,,470000,0,user_47,159,,
2156,,1900000,32900,user_48,159,,
2157,,310000,0,user_49,159,,
2150,0,30000000,0,user_40,159,159,
2140,1,27000000,0,user_30,159,159,
2146,2,6100000,0,user_35,159,159,
2131,3,4200000,0,user_20,159,159,
2130,4,3600000,0,user_19,159,159,
2135,5,3200000,0,user_23,159,159,
2123,6,2600000,0,user_5,159,159,
2145,7,2400000,0,user_34,159,159,
2128,8,2000000,0,user_16,159,159,
2156,9,1900000,32900,user_48,159,159,
2147,10,1600000,0,user_36,159,159,
2139,11,1500000,0,user_29,159,159,
2127,12,1300000,0,user_15,159,159,
2125,13,1200000,0,user_8,159,159,
2144,14,1100000,296000,user_34,159,159,
2142,15,1000000,0,user_32,159,159,
2133,16,910000,0,user_21,159,159,
2124,17,670000,0,user_7,159,159,
2115,18,650000,0,user_0,159,159,
2132,19,650000,0,user_20,159,159,
2155,20,470000,0,user_47,159,159,
2122,21,420000,0,user_3,159,159,
2157,22,310000,0,user_49,159,159,
2151,23,260000,0,user_41,159,159,
2114,24,220000,0,user_0,159,159,
2152,25,160000,33300,user_44,159,159,
2121,26,150000,0,user_2,159,159,
2153,27,130000,10700,user_46,159,159,
2129,28,120000,0,user_19,159,159,
2134,29,120000,24700,user_22,159,159,
2138,30,120000,0,user_29,159,159,
2143,31,120000,0,user_33,159,159,
2154,32,120000,0,user_46,159,159,
2148,33,110000,0,user_38,159,159,
2141,34,87000,0,user_31,159,159,
2136,35,77000,0,user_24,159,159,
2198,,170000,0,user_0,160,,
2199,,30000000,0,user_1,160,,
2200,,73000,3130,user_2,160,,
2201,,420000,0,user_2,160,,
2202,,220000,0,user_3,160,,
2203,,110000,30200,user_4,160,,
2204,,220000,0,user_4,160,,
2205,,1900000,0,user_5,160,,
2206,,110000,0,user_6,160,,
2207,,240000,0,user_6,160,,
2208,,27000000,0,user_6,160,,
2209,,470000,0,user_6,160,,
2210,,170000,0,user_7,160,,
2211,,420000,0,user_9,160,,
2212,,220000,0,user_9,160,,
2213,,1100000,0,user_9,160,,
2214,,1600000,0,user_10,160,,
2215,,1100000,0,user_11,160,,
2216,,1600000,256000,user_12,160,,
2217,,350000,0,user_15,160,,
2218,,1600000,0,user_15,160,,
2219,,160000,13900,user_16,160,,
2220,,19000000,0,user_16,160,,
2221,,77000,15300,user_17,160,,
2222,,98000,0,user_18,160,,
2223,,3200000,0,user_19,160,,
2224,,70000,0,user_20,160,,
2225,,170000,0,user_21,160,,
2226,,3500000,0,user_21,160,,
2227,,170000,0,user_24,160,,
2228,,5200000,0,user_25,160,,
2229,,4500000,0,user_26,160,,
2230,,43000000,0,user_27,160,,
2231,,260000,0,user_29,160,,
2232,,2500000,0,user_30,160,,
2233,,2000000,0,user_31,160,,
2234,,970000,0,user_32,160,,
2235,,2300000,0,user_33,160,,
2236,,1000000,35100,user_34,160,,
2237,,1200000,0,user_35,160,,
2238,,310000,0,user_39,160,,
2239,,1400000,0,user_40,160,,
2240,,600000,0,user_41,160,,
2241,,870000,0,user_42,160,,
2242,,650000,0,user_42,160,,
2243,,1000000,0,user_43,160,,
2244,,160000,0,user_45,160,,
2245,,1000000,10700,user_46,160,,
2246,,4200000,0,user_47,160,,
2247,,300000,13900,user_47,160,,
2248,,120000,0,user_48,160,,
2249,,1900000,0,user_49,160,,
2250,,340000,73100,user_49,160,,
2230,0,43000000,0,user_27,160,160,
2199,1,30000000,0,user_1,160,160,
2208,2,27000000,0,user_6,160,160,
2220,3,19000000,0,user_16,160,160,
2228,4,5200000,0,user_25,160,160,
2229,5,4500000,0,user_26,160,160,
2246,6,4200000,0,user_47,160,160,
2226,7,3500000,0,user_21,160,160,
2232,8,2500000,0,user_30,160,160,
2235,9,2300000,0,user_33,160,160,
2233,10,2000000,0,user_31,160,160,
2205,11,1900000,0,user_5,160,160,
2249,12,1900000,0,user_49,160,160,
2214,13,1600000,0,user_10,160,160,
2216,14,1600000,256000,user_12,160,160,
2218,15,1600000,0,user_15,160,160,
2239,16,1400000,0,user_40,160,160,
2237,17,1200000,0,user_35,160,160,
2215,18,1100000,0,user_11,160,160,
2236,19,1000000,35100,user_34,160,160,
2243,20,1000000,0,user_43,160,160,
2245,21,1000000,10700,user_46,160,160,
2241,22,870000,0,user_42,160,160,
2242,23,650000,0,user_42,160,160,
2240,24,600000,0,user_41,160,160,
2209,25,470000,0,user_6,160,160,
2201,26,420000,0,user_2,160,160,
2217,27,350000,0,user_15,160,160,
2250,28,340000,73100,user_49,160,160,
2238,29,310000,0,user_39,160,160,
2247,30,300000,13900,user_47,160,160,
2231,31,260000,0,user_29,160,160,
2207,32,240000,0,user_6,160,160,
2202,33,220000,0,user_3,160,160,
2204,34,220000,0,user_4,160,160,
2198,35,170000,0,user_0,160,160,
2210,36,170000,0,user_7,160,160,
2225,37,170000,0,user_21,160,160,
2219,38,160000,13900,user_16,160,160,
2244,39,160000,0,user_45,160,160,
2203,40,110000,30200,user_4,160,160,
2206,41,110000,0,user_6,160,160,
2222,42,98000,0,user_18,160,160,
2221,43,77000,15300,user_17,160,160,
2200,44,73000,3130,user_2,160,160,
2224,45,70000,0,user_20,160,160,
2311,,320000,0,user_0,161,,
2312,,190000,0,user_3,161,,
2313,,170000,0,user_3,161,,
2314,,460000,12800,user_3,161,,
2315,,30000000,33100,user_3,161,,
2316,,120000,0,user_3,161,,
2317,,130000,0,user_4,161,,
2318,,1500000,17700000,user_4,161,,
2319,,120000,15100,user_5,161,,
2320,,170000,0,user_7,161,,
2321,,27000000,0,user_7,161,,
2322,,1500000,0,user_8,161,,
2323,,420000,0,user_9,161,,
2324,,870000,0,user_11,161,,
2325,,670000,0,user_12,161,,
2326,,82000,12300,user_12,161,,
2327,,3200000,0,user_13,161,,
2328,,4500000,0,user_14,161,,
2329,,1500000,6390,user_16,161,,
2330,,310000,0,user_16,161,,
2331,,5000000,0,user_17,161,,
2332,,350000,0,user_17,161,,
2333,,1000000,369000,user_18,161,,
2334,,85000,0,user_19,161,,
2335,,2300000,0,user_20,161,,
2336,,190000,0,user_20,161,,
2337,,1500000,12300,user_24,161,,
2338,,220000,0,user_24,161,,
2339,,120000,0,user_25,161,,
2340,,120000,0,user_25,161,,
2341,,120000,0,user_26,161,,
2342,,1600000,0,user_27,161,,
2343,,2000000,0,user_28,161,,
2344,,150000,35600,user_30,161,,
2345,,1000000,283000,user_31,161,,
2346,,970000,0,user_32,161,,
2347,,970000,0,user_34,161,,
2348,,73000,164000,user_36,161,,
2349,,73000,0,user_37,161,,
2350,,160000,73100,user_38,161,,
2351,,420000,21800,user_42,161,,
2352,,1600000,0,user_43,161,,
2353,,98000,43600,user_43,161,,
2354,,150000,0,user_44,161,,
2355,,220000,0,user_46,161,,
2356,,1800000,84800,user_47,161,,
2357,,600000,0,user_48,161,,
2358,,1900000,0,user_48,161,,
2315,0,30000000,33100,user_3,161,161,
2321,1,27000000,0,user_7,161,161,
2331,2,5000000,0,user_17,161,161,
2328,3,4500000,0,user_14,161,161,
2327,4,3200000,0,user_13,161,161,
2335,5,2300000,0,user_20,161,161,
2343,6,2000000,0,user_28,161,161,
2358,7,1900000,0,user_48,161,161,
2356,8,1800000,84800,user_47,161,161,
2342,9,1600000,0,user_27,161,161,
2352,10,1600000,0,user_43,161,161,
2318,11,1500000,17700000,user_4,161,161,
2322,12,1500000,0,user_8,161,161,
2337,13,1500000,12300,user_24,161,161,
2333,14,1000000,369000,user_18,161,161,
2345,15,1000000,283000,user_31,161,161,
2347,16,970000,0,user_34,161,161,
2325,17,670000,0,user_12,161,161,
2357,18,600000,0,user_48,161,161,
2314,19,460000,12800,user_3,161,161,
2323,20,420000,0,user_9,161,161,
2351,21,420000,21800,user_42,161,161,
2332,22,350000,0,user_17,161,161,
2311,23,320000,0,user_0,161,161,
2338,24,220000,0,user_24,161,161,
2312,25,190000,0,user_3,161,161,
2336,26,190000,0,user_20,161,161,
2313,27,170000,0,user_3,161,161,
2320,28,170000,0,user_7,161,161,
2350,29,160000,73100,user_38,161,161,
2344,30,150000,35600,user_30,161,161,
2354,31,150000,0,user_44,161,161,
2317,32,130000,0,user_4,161,161,
2316,33,120000,0,user_3,161,161,
2319,34,120000,15100,user_5,161,161,
2339,35,120000,0,user_25,161,161,
2340,36,120000,0,user_25,161,161,
2341,37,120000,0,user_26,161,161,
2353,38,98000,43600,user_43,161,161,
2334,39,85000,0,user_19,161,161,
2326,40,82000,12300,user_12,161,161,
2348,41,73000,164000,user_36,161,161,
2349,42,73000,0,user_37,161,161,
2463,,1000000,0,user_1,162,,
2464,,910000,73100,user_2,162,,
2465,,110000,769000,user_3,162,,
2466,,2000000,0,user_6,162,,
2467,,1400000,56200,user_9,162,,
2468,,170000,0,user_11,162,,
2469,,320000,49100,user_12,162,,
2470,,73000,0,user_13,162,,
2471,,2300000,0,user_14,162,,
2472,,190000,0,user_15,162,,
2473,,1900000,0,user_16,162,,
2474,,1400000,1100000,user_17,162,,
2475,,150000,0,user_17,162,,
2476,,120000,0,user_17,162,,
2477,,460000,0,user_17,162,,
2478,,2000000,0,user_17,162,,
2479,,600000,0,user_18,162,,
2480,,2100000,0,user_20,162,,
2481,,110000,0,user_23,162,,
2482,,2000000,0,user_25,162,,
2483,,5000000,0,user_25,162,,
2484,,1800000,13900,user_26,162,,
2485,,310000,0,user_27,162,,
2486,,87000,47700,user_28,162,,
2487,,240000,0,user_28,162,,
2488,,2000000,0,user_29,162,,
2489,,240000,0,user_31,162,,
2490,,130000,33100,user_31,162,,
2491,,240000,5640,user_33,162,,
2492,,110000,0,user_34,162,,
2493,,530000,0,user_36,162,,
2494,,73000,11200,user_36,162,,
2495,,150000,0,user_36,162,,
2496,,1500000,0,user_36,162,,
2497,,170000,0,user_37,162,,
2498,,85000,7840,user_38,162,,
2499,,670000,0,user_41,162,,
2500,,73000,12300,user_42,162,,
2501,,1800000,0,user_42,162,,
2502,,1000000,0,user_43,162,,
2503,,1400000,0,user_44,162,,
2504,,43000000,0,user_45,162,,
2505,,220000,0,user_46,162,,
2506,,220000,0,user_46,162,,
2507,,160000,0,user_47,162,,
2508,,1000000,0,user_49,162,,
2504,0,43000000,0,user_45,162,162,
2520,1,0,0,builder_1,162,162,2474
2474,2,1400000,1100000,user_17,162,162,
2478,3,2000000,0,user_17,162,162,
2473,4,1900000,0,user_16,162,162,
2501,5,1800000,0,user_42,162,162,
2496,6,1500000,0,user_36,162,162,
2503,7,1400000,0,user_44,162,162,
2463,8,1000000,0,user_1,162,162,
2502,9,1000000,0,user_43,162,162,
2508,10,1000000,0,user_49,162,162,
2521,11,0,0,builder_1,162,162,2464
2464,12,910000,73100,user_2,162,162,
2479,13,600000,0,user_18,162,162,
2493,14,530000,0,user_36,162,162,
2477,15,460000,0,user_17,162,162,
2469,16,320000,49100,user_12,162,162,
2522,17,0,0,builder_1,162,162,2469
2485,18,310000,0,user_27,162,162,
2523,19,0,0,builder_1,162,162,2491
2491,20,240000,5640,user_33,162,162,
2487,21,240000,0,user_28,162,162,
2489,22,240000,0,user_31,162,162,
2505,23,220000,0,user_46,162,162,
2506,24,220000,0,user_46,162,162,
2472,25,190000,0,user_15,162,162,
2468,26,170000,0,user_11,162,162,
2497,27,170000,0,user_37,162,162,
2490,28,130000,33100,user_31,162,162,
2524,29,0,0,builder_1,162,162,2490
2475,30,150000,0,user_17,162,162,
2495,31,150000,0,user_36,162,162,
2525,32,0,0,builder_1,162,162,2486
2486,33,87000,47700,user_28,162,162,
2476,34,120000,0,user_17,162,162,
2492,35,110000,0,user_34,162,162,
2526,36,0,0,builder_1,162,162,2498
2498,37,85000,7840,user_38,162,162,
2527,38,0,0,builder_1,162,162,2500
2500,39,73000,12300,user_42,162,162,
2494,40,73000,11200,user_36,162,162,
2528,41,0,0,builder_1,162,162,2494
2595,,120000,0,user_0,163,,
2596,,310000,0,user_2,163,,
2597,,2500000,0,user_3,163,,
