id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2598,,150000,0,user_4,163,,
2599,,120000,64600,user_8,163,,
2600,,3200000,0,user_9,163,,
2601,,650000,1100000,user_10,163,,
2602,,27000000,0,user_11,163,,
2603,,530000,0,user_12,163,,
2604,,240000,0,user_17,163,,
2605,,100000,60700,user_17,163,,
2606,,870000,0,user_21,163,,
2607,,3600000,35100,user_22,163,,
2608,,3600000,0,user_25,163,,
2609,,120000,0,user_26,163,,
2610,,3600000,0,user_27,163,,
2611,,2300000,0,user_28,163,,
2612,,110000,0,user_28,163,,
2613,,350000,0,user_28,163,,
2614,,220000,0,user_28,163,,
2615,,1000000,0,user_29,163,,
2616,,87000,17700000,user_29,163,,
2617,,1000000,0,user_30,163,,
2618,,420000,0,user_31,163,,
2619,,460000,0,user_32,163,,
2620,,100000,0,user_32,163,,
2621,,310000,0,user_32,163,,
2622,,2400000,0,user_32,163,,
2623,,370000,0,user_33,163,,
2624,,6300000,0,user_34,163,,
2625,,870000,0,user_34,163,,
2626,,1200000,0,user_34,163,,
2627,,2300000,0,user_34,163,,
2628,,3200000,0,user_34,163,,
2629,,130000,0,user_35,163,,
2630,,650000,13900,user_36,163,,
2631,,160000,0,user_37,163,,
2632,,170000,18600,user_38,163,,
2633,,3500000,0,user_39,163,,
2634,,98000,0,user_40,163,,
2635,,970000,0,user_40,163,,
2636,,2000000,0,user_42,163,,
2637,,1500000,0,user_45,163,,
2638,,77000,0,user_45,163,,
2639,,110000,0,user_46,163,,
2640,,70000,0,user_47,163,,
2641,,110000,369000,user_48,163,,
2602,0,27000000,0,user_11,163,163,
2624,1,6300000,0,user_34,163,163,
2607,2,3600000,35100,user_22,163,163,
2608,3,3600000,0,user_25,163,163,
2610,4,3600000,0,user_27,163,163,
2633,5,3500000,0,user_39,163,163,
2600,6,3200000,0,user_9,163,163,
2628,7,3200000,0,user_34,163,163,
2597,8,2500000,0,user_3,163,163,
2622,9,2400000,0,user_32,163,163,
2611,10,2300000,0,user_28,163,163,
2627,11,2300000,0,user_34,163,163,
2636,12,2000000,0,user_42,163,163,
2637,13,1500000,0,user_45,163,163,
2626,14,1200000,0,user_34,163,163,
2615,15,1000000,0,user_29,163,163,
2617,16,1000000,0,user_30,163,163,
2635,17,970000,0,user_40,163,163,
2606,18,870000,0,user_21,163,163,
2625,19,870000,0,user_34,163,163,
2630,20,650000,13900,user_36,163,163,
2603,21,530000,0,user_12,163,163,
2619,22,460000,0,user_32,163,163,
2623,23,370000,0,user_33,163,163,
2613,24,350000,0,user_28,163,163,
2621,25,310000,0,user_32,163,163,
2604,26,240000,0,user_17,163,163,
2614,27,220000,0,user_28,163,163,
2631,28,160000,0,user_37,163,163,
2598,29,150000,0,user_4,163,163,
2629,30,130000,0,user_35,163,163,
2595,31,120000,0,user_0,163,163,
2609,32,120000,0,user_26,163,163,
2612,33,110000,0,user_28,163,163,
2639,34,110000,0,user_46,163,163,
2641,35,110000,369000,user_48,163,163,
2605,36,100000,60700,user_17,163,163,
2620,37,100000,0,user_32,163,163,
2634,38,98000,0,user_40,163,163,
2616,39,87000,17700000,user_29,163,163,
2638,40,77000,0,user_45,163,163,
2640,41,70000,0,user_47,163,163,
2702,,27000000,146000,user_0,164,,
2703,,30000000,0,user_0,164,,
2704,,310000,0,user_1,164,,
2705,,120000,283000,user_2,164,,
2706,,1500000,56200,user_2,164,,
2707,,1000000,15300,user_2,164,,
2708,,2100000,0,user_2,164,,
2709,,350000,0,user_2,164,,
2710,,1100000,0,user_3,164,,
2711,,2000000,0,user_4,164,,
2712,,650000,0,user_5,164,,
2713,,470000,0,user_7,164,,
2714,,370000,0,user_9,164,,
2715,,870000,13900,user_10,164,,
2716,,670000,0,user_11,164,,
2717,,460000,256000,user_11,164,,
2718,,110000,0,user_11,164,,
2719,,150000,0,user_11,164,,
2720,,79000,0,user_11,164,,
2721,,83000,139000,user_12,164,,
2722,,1600000,0,user_13,164,,
2723,,1400000,0,user_13,164,,
2724,,1600000,0,user_13,164,,
2725,,5000000,0,user_13,164,,
2726,,2500000,0,user_14,164,,
2727,,160000,13900,user_17,164,,
2728,,5200000,0,user_20,164,,
2729,,460000,67900,user_20,164,,
2730,,1500000,0,user_21,164,,
2731,,3600000,0,user_22,164,,
2732,,2000000,0,user_22,164,,
2733,,77000,0,user_22,164,,
2734,,260000,0,user_22,164,,
2735,,30000000,0,user_23,164,,
2736,,650000,0,user_26,164,,
2737,,1000000,0,user_27,164,,
2738,,120000,0,user_30,164,,
2739,,110000,0,user_30,164,,
2740,,100000,0,user_30,164,,
2741,,420000,0,user_30,164,,
2742,,6100000,0,user_32,164,,
2743,,260000,0,user_34,164,,
2744,,1000000,0,user_36,164,,
2745,,27000000,283000,user_37,164,,
2746,,3600000,0,user_37,164,,
2747,,360000,0,user_37,164,,
2748,,4200000,0,user_37,164,,
2749,,150000,19700,user_37,164,,
2750,,110000,0,user_39,164,,
2751,,340000,0,user_40,164,,
2752,,1900000,0,user_40,164,,
2753,,1300000,0,user_42,164,,
2754,,1900000,139000,user_43,164,,
2755,,160000,0,user_44,164,,
2756,,120000,0,user_45,164,,
2757,,190000,0,user_45,164,,
2758,,84000,0,user_47,164,,
2759,,1600000,594000,user_47,164,,
2760,,530000,0,user_48,164,,
2761,,190000,0,user_49,164,,
2762,,79000,0,user_49,164,,
2703,0,30000000,0,user_0,164,164,
2735,1,30000000,0,user_23,164,164,
2745,2,27000000,283000,user_37,164,164,
2796,3,0,0,builder_3,164,164,2745
2702,4,27000000,146000,user_0,164,164,
2797,5,0,0,builder_3,164,164,2702
2742,6,6100000,0,user_32,164,164,
2728,7,5200000,0,user_20,164,164,
2725,8,5000000,0,user_13,164,164,
2748,9,4200000,0,user_37,164,164,
2731,10,3600000,0,user_22,164,164,
2746,11,3600000,0,user_37,164,164,
2726,12,2500000,0,user_14,164,164,
2798,13,0,0,builder_3,164,164,2759
2759,14,1600000,594000,user_47,164,164,
2708,15,2100000,0,user_2,164,164,
2754,16,1900000,139000,user_43,164,164,
2799,17,0,0,builder_3,164,164,2754
2711,18,2000000,0,user_4,164,164,
2732,19,2000000,0,user_22,164,164,
2752,20,1900000,0,user_40,164,164,
2722,21,1600000,0,user_13,164,164,
2724,22,1600000,0,user_13,164,164,
2706,23,1500000,56200,user_2,164,164,
2800,24,0,0,builder_3,164,164,2706
2730,25,1500000,0,user_21,164,164,
2723,26,1400000,0,user_13,164,164,
2753,27,1300000,0,user_42,164,164,
2710,28,1100000,0,user_3,164,164,
2707,29,1000000,15300,user_2,164,164,
2801,30,0,0,builder_3,164,164,2707
2744,31,1000000,0,user_36,164,164,
2715,32,870000,13900,user_10,164,164,
2802,33,0,0,builder_3,164,164,2715
2803,34,0,0,builder_3,164,164,2717
2717,35,460000,256000,user_11,164,164,
2716,36,670000,0,user_11,164,164,
2712,37,650000,0,user_5,164,164,
2736,38,650000,0,user_26,164,164,
2760,39,530000,0,user_48,164,164,
2804,40,0,0,builder_3,164,164,2729
2729,41,460000,67900,user_20,164,164,
2713,42,470000,0,user_7,164,164,
2741,43,420000,0,user_30,164,164,
2805,44,0,0,builder_3,164,164,2705
2705,45,120000,283000,user_2,164,164,
2747,46,360000,0,user_37,164,164,
2709,47,350000,0,user_2,164,164,
2751,48,340000,0,user_40,164,164,
2734,49,260000,0,user_22,164,164,
2743,50,260000,0,user_34,164,164,
2806,51,0,0,builder_3,164,164,2721
2721,52,83000,139000,user_12,164,164,
2757,53,190000,0,user_45,164,164,
2761,54,190000,0,user_49,164,164,
2727,55,160000,13900,user_17,164,164,
2807,56,0,0,builder_3,164,164,2727
2808,57,0,0,builder_3,164,164,2749
2749,58,150000,19700,user_37,164,164,
2755,59,160000,0,user_44,164,164,
2719,60,150000,0,user_11,164,164,
2738,61,120000,0,user_30,164,164,
2756,62,120000,0,user_45,164,164,
2718,63,110000,0,user_11,164,164,
2739,64,110000,0,user_30,164,164,
2750,65,110000,0,user_39,164,164,
2740,66,100000,0,user_30,164,164,
2758,67,84000,0,user_47,164,164,
2720,68,79000,0,user_11,164,164,
2762,69,79000,0,user_49,164,164,
2733,70,77000,0,user_22,164,164,
2859,,85000,0,user_0,165,,
2860,,120000,8520,user_1,165,,
2861,,73000,0,user_4,165,,
2862,,970000,0,user_5,165,,
2863,,2400000,8520,user_5,165,,
2864,,130000,100000,user_8,165,,
2865,,19000000,0,user_10,165,,
2866,,150000,0,user_11,165,,
2867,,87000,0,user_11,165,,
2868,,870000,0,user_12,165,,
2869,,87000,350000,user_13,165,,
2870,,5000000,256000,user_15,165,,
2871,,220000,0,user_16,165,,
2872,,2600000,56200,user_18,165,,
2873,,420000,0,user_18,165,,
2874,,2600000,0,user_20,165,,
2875,,630000,0,user_21,165,,
2876,,1300000,594000,user_22,165,,
2877,,82000,16400,user_23,165,,
2878,,110000,0,user_23,165,,
2879,,910000,0,user_23,165,,
2880,,120000,0,user_23,165,,
2881,,1900000,0,user_23,165,,
2882,,1000000,0,user_24,165,,
2883,,5000000,21800,user_25,165,,
2884,,87000,0,user_28,165,,
2885,,2600000,0,user_28,165,,
2886,,110000,15100,user_28,165,,
2887,,4200000,35100,user_28,165,,
2888,,73000,0,user_29,165,,
2889,,85000,0,user_31,165,,
2890,,260000,0,user_32,165,,
2891,,120000,0,user_32,165,,
2892,,1200000,13900,user_33,165,,
2893,,110000,0,user_35,165,,
2894,,130000,0,user_35,165,,
2895,,190000,0,user_36,165,,
2896,,27000000,0,user_37,165,,
2897,,4200000,0,user_39,165,,
2898,,420000,0,user_40,165,,
2899,,4500000,5640,user_42,165,,
2900,,1500000,0,user_43,165,,
2901,,4200000,16400,user_44,165,,
2902,,170000,43600,user_44,165,,
2903,,2300000,0,user_44,165,,
2904,,660000,0,user_44,165,,
2905,,120000,155000,user_44,165,,
2906,,110000,0,user_45,165,,
2907,,660000,31700,user_47,165,,
2908,,310000,0,user_49,165,,
2896,0,27000000,0,user_37,165,165,
2865,1,19000000,0,user_10,165,165,
3010,2,0,0,builder_8,165,165,2870
2870,3,5000000,256000,user_15,165,165,
2883,4,5000000,21800,user_25,165,165,
3011,5,0,0,builder_8,165,165,2883
2899,6,4500000,5640,user_42,165,165,
3012,7,0,0,builder_8,165,165,2899
2887,8,4200000,35100,user_28,165,165,
3013,9,0,0,builder_8,165,165,2887
3014,10,0,0,builder_8,165,165,2901
2901,11,4200000,16400,user_44,165,165,
2897,12,4200000,0,user_39,165,165,
2872,13,2600000,56200,user_18,165,165,
3015,14,0,0,builder_8,165,165,2872
2874,15,2600000,0,user_20,165,165,
2885,16,2600000,0,user_28,165,165,
3016,17,0,0,builder_8,165,165,2863
2863,18,2400000,8520,user_5,165,165,
2903,19,2300000,0,user_44,165,165,
2881,20,1900000,0,user_23,165,165,
3017,21,0,0,builder_8,165,165,2876
2876,22,1300000,594000,user_22,165,165,
3018,23,0,0,builder_8,165,165,2892
2892,24,1200000,13900,user_33,165,165,
2862,25,970000,0,user_5,165,165,
2879,26,910000,0,user_23,165,165,
2907,27,660000,31700,user_47,165,165,
3019,28,0,0,builder_8,165,165,2907
2904,29,660000,0,user_44,165,165,
2875,30,630000,0,user_21,165,165,
2869,31,87000,350000,user_13,165,165,
3020,32,0,0,builder_8,165,165,2869
2873,33,420000,0,user_18,165,165,
2908,34,310000,0,user_49,165,165,
3021,35,0,0,builder_8,165,165,2905
2905,36,120000,155000,user_44,165,165,
2890,37,260000,0,user_32,165,165,
2871,38,220000,0,user_16,165,165,
3022,39,0,0,builder_8,165,165,2902
2902,40,170000,43600,user_44,165,165,
2895,41,190000,0,user_36,165,165,
2866,42,150000,0,user_11,165,165,
2894,43,130000,0,user_35,165,165,
2886,44,110000,15100,user_28,165,165,
3023,45,0,0,builder_8,165,165,2886
2880,46,120000,0,user_23,165,165,
2891,47,120000,0,user_32,165,165,
2878,48,110000,0,user_23,165,165,
2893,49,110000,0,user_35,165,165,
3024,50,0,0,builder_8,165,165,2877
2877,51,82000,16400,user_23,165,165,
2867,52,87000,0,user_11,165,165,
2884,53,87000,0,user_28,165,165,
2859,54,85000,0,user_0,165,165,
2861,55,73000,0,user_4,165,165,
2888,56,73000,0,user_29,165,165,
3025,,82000,0,user_1,166,,
3026,,530000,0,user_3,166,,
3027,,1600000,0,user_3,166,,
3028,,320000,161000,user_5,166,,
3029,,79000,0,user_6,166,,
3030,,73000,0,user_7,166,,
3031,,1100000,35100,user_7,166,,
3032,,1300000,510000,user_9,166,,
3033,,670000,0,user_10,166,,
3034,,470000,0,user_10,166,,
3035,,670000,0,user_12,166,,
3036,,300000,13900,user_13,166,,
3037,,98000,121000,user_14,166,,
3038,,2500000,0,user_15,166,,
3039,,30000000,0,user_17,166,,
3040,,150000,4320000,user_18,166,,
3041,,2400000,0,user_19,166,,
3042,,160000,0,user_20,166,,
3043,,170000,0,user_21,166,,
3044,,3600000,0,user_21,166,,
3045,,5000000,0,user_22,166,,
3046,,150000,0,user_23,166,,
3047,,5000000,0,user_24,166,,
3048,,150000,0,user_25,166,,
3049,,120000,0,user_27,166,,
3050,,310000,0,user_27,166,,
3051,,4200000,10700,user_30,166,,
3052,,650000,0,user_31,166,,
3053,,460000,0,user_32,166,,
3054,,87000,0,user_33,166,,
3055,,3200000,0,user_34,166,,
3056,,110000,6390,user_36,166,,
3057,,340000,0,user_37,166,,
3058,,1500000,0,user_38,166,,
3059,,80000,0,user_39,166,,
3060,,300000,0,user_39,166,,
3061,,4500000,0,user_40,166,,
3062,,1500000,350000,user_40,166,,
3063,,43000000,36800,user_43,166,,
3064,,79000,19700,user_45,166,,
3065,,5200000,0,user_46,166,,
3066,,110000,60700,user_47,166,,
3067,,1900000,545000,user_48,166,,
3068,,460000,67900,user_49,166,,
3069,,120000,0,user_49,166,,
3063,0,43000000,36800,user_43,166,166,
3039,1,30000000,0,user_17,166,166,
3065,2,5200000,0,user_46,166,166,
3045,3,5000000,0,user_22,166,166,
3047,4,5000000,0,user_24,166,166,
3061,5,4500000,0,user_40,166,166,
3051,6,4200000,10700,user_30,166,166,
3044,7,3600000,0,user_21,166,166,
3055,8,3200000,0,user_34,166,166,
3038,9,2500000,0,user_15,166,166,
3041,10,2400000,0,user_19,166,166,
3067,11,1900000,545000,user_48,166,166,
3027,12,1600000,0,user_3,166,166,
3058,13,1500000,0,user_38,166,166,
3062,14,1500000,350000,user_40,166,166,
3032,15,1300000,510000,user_9,166,166,
3031,16,1100000,35100,user_7,166,166,
3033,17,670000,0,user_10,166,166,
3052,18,650000,0,user_31,166,166,
3026,19,530000,0,user_3,166,166,
3034,20,470000,0,user_10,166,166,
3053,21,460000,0,user_32,166,166,
3068,22,460000,67900,user_49,166,166,
3028,23,320000,161000,user_5,166,166,
3050,24,310000,0,user_27,166,166,
3036,25,300000,13900,user_13,166,166,
3043,26,170000,0,user_21,166,166,
3042,27,160000,0,user_20,166,166,
3040,28,150000,4320000,user_18,166,166,
3046,29,150000,0,user_23,166,166,
3048,30,150000,0,user_25,166,166,
3049,31,120000,0,user_27,166,166,
3069,32,120000,0,user_49,166,166,
3056,33,110000,6390,user_36,166,166,
3066,34,110000,60700,user_47,166,166,
3037,35,98000,121000,user_14,166,166,
3054,36,87000,0,user_33,166,166,
3029,37,79000,0,user_6,166,166,
3064,38,79000,19700,user_45,166,166,
3030,39,73000,0,user_7,166,166,
3168,,240000,60700,user_0,167,,
3169,,1000000,0,user_1,167,,
3170,,3200000,67900,user_2,167,,
3171,,2000000,60700,user_4,167,,
3172,,660000,594000,user_5,167,,
3173,,2300000,0,user_6,167,,
3174,,1900000,12800,user_6,167,,
3175,,3200000,0,user_6,167,,
3176,,1600000,0,user_8,167,,
3177,,220000,0,user_10,167,,
3178,,120000,0,user_10,167,,
3179,,600000,0,user_10,167,,
3180,,670000,256000,user_10,167,,
3181,,1700000,7190000,user_10,167,,
3182,,1000000,0,user_11,167,,
3183,,420000,0,user_11,167,,
3184,,240000,296000,user_12,167,,
3185,,240000,0,user_13,167,,
3186,,2100000,0,user_14,167,,
3187,,70000,0,user_15,167,,
3188,,1500000,12300,user_16,167,,
3189,,260000,71800,user_18,167,,
3190,,80000,0,user_20,167,,
3191,,110000,0,user_20,167,,
3192,,160000,0,user_20,167,,
3193,,77000,0,user_21,167,,
3194,,970000,0,user_21,167,,
3195,,240000,0,user_23,167,,
3196,,310000,0,user_24,167,,
3197,,150000,64600,user_25,167,,
3198,,19000000,0,user_25,167,,
3199,,2500000,23500,user_25,167,,
3200,,5200000,0,user_25,167,,
3201,,870000,0,user_25,167,,
3202,,120000,0,user_26,167,,
3203,,83000,0,user_29,167,,
3204,,98000,0,user_31,167,,
3205,,1600000,0,user_31,167,,
3206,,3200000,0,user_31,167,,
3207,,190000,19700,user_31,167,,
3208,,320000,0,user_34,167,,
3209,,27000000,0,user_34,167,,
3210,,4500000,0,user_35,167,,
3211,,3600000,0,user_36,167,,
3212,,2300000,0,user_37,167,,
3213,,310000,0,user_38,167,,
3214,,630000,161000,user_39,167,,
3215,,1500000,256000,user_39,167,,
3216,,260000,0,user_40,167,,
3217,,1000000,0,user_41,167,,
3218,,150000,0,user_41,167,,
3219,,1000000,11200,user_41,167,,
3220,,1000000,0,user_41,167,,
3221,,1700000,0,user_42,167,,
3222,,170000,0,user_44,167,,
3223,,160000,0,user_44,167,,
3224,,530000,0,user_45,167,,
3225,,77000,12800,user_46,167,,
3226,,1800000,0,user_46,167,,
3209,0,27000000,0,user_34,167,167,
3198,1,19000000,0,user_25,167,167,
3200,2,5200000,0,user_25,167,167,
3210,3,4500000,0,user_35,167,167,
3211,4,3600000,0,user_36,167,167,
3170,5,3200000,67900,user_2,167,167,
3175,6,3200000,0,user_6,167,167,
3206,7,3200000,0,user_31,167,167,
3199,8,2500000,23500,user_25,167,167,
3173,9,2300000,0,user_6,167,167,
3212,10,2300000,0,user_37,167,167,
3171,11,2000000,60700,user_4,167,167,
3174,12,1900000,12800,user_6,167,167,
3226,13,1800000,0,user_46,167,167,
3181,14,1700000,7190000,user_10,167,167,
3221,15,1700000,0,user_42,167,167,
3176,16,1600000,0,user_8,167,167,
3205,17,1600000,0,user_31,167,167,
3188,18,1500000,12300,user_16,167,167,
3215,19,1500000,256000,user_39,167,167,
3169,20,1000000,0,user_1,167,167,
3182,21,1000000,0,user_11,167,167,
3217,22,1000000,0,user_41,167,167,
3219,23,1000000,11200,user_41,167,167,
3220,24,1000000,0,user_41,167,167,
3194,25,970000,0,user_21,167,167,
3201,26,870000,0,user_25,167,167,
3180,27,670000,256000,user_10,167,167,
3172,28,660000,594000,user_5,167,167,
3214,29,630000,161000,user_39,167,167,
3179,30,600000,0,user_10,167,167,
3224,31,530000,0,user_45,167,167,
3183,32,420000,0,user_11,167,167,
3208,33,320000,0,user_34,167,167,
3189,34,260000,71800,user_18,167,167,
3216,35,260000,0,user_40,167,167,
3168,36,240000,60700,user_0,167,167,
3184,37,240000,296000,user_12,167,167,
3185,38,240000,0,user_13,167,167,
3195,39,240000,0,user_23,167,167,
3177,40,220000,0,user_10,167,167,
3207,41,190000,19700,user_31,167,167,
3222,42,170000,0,user_44,167,167,
3192,43,160000,0,user_20,167,167,
3223,44,160000,0,user_44,167,167,
3197,45,150000,64600,user_25,167,167,
3218,46,150000,0,user_41,167,167,
3178,47,120000,0,user_10,167,167,
3202,48,120000,0,user_26,167,167,
3191,49,110000,0,user_20,167,167,
3204,50,98000,0,user_31,167,167,
3203,51,83000,0,user_29,167,167,
3190,52,80000,0,user_20,167,167,
3193,53,77000,0,user_21,167,167,
3225,54,77000,12800,user_46,167,167,
3187,55,70000,0,user_15,167,167,
3353,,1100000,0,user_0,168,,
3354,,310000,0,user_1,168,,
3355,,1000000,0,user_1,168,,
3356,,73000,0,user_3,168,,
3357,,5200000,0,user_3,168,,
3358,,4200000,68100,user_5,168,,
3359,,82000,0,user_5,168,,
3360,,350000,0,user_6,168,,
3361,,2300000,779000,user_6,168,,
3362,,600000,49100,user_7,168,,
3363,,120000,0,user_8,168,,
3364,,310000,0,user_10,168,,
3365,,98000,0,user_11,168,,
3366,,460000,0,user_14,168,,
3367,,2500000,0,user_14,168,,
3368,,120000,5180,user_14,168,,
3369,,220000,0,user_14,168,,
3370,,190000,21800,user_14,168,,
3371,,220000,0,user_16,168,,
3372,,1100000,0,user_17,168,,
3373,,970000,369000,user_18,168,,
3374,,170000,0,user_18,168,,
3375,,2300000,0,user_20,168,,
3376,,120000,0,user_21,168,,
3377,,43000000,0,user_22,168,,
3378,,170000,3130,user_24,168,,
3379,,970000,0,user_25,168,,
3380,,110000,0,user_26,168,,
3381,,150000,0,user_26,168,,
3382,,19000000,0,user_32,168,,
3383,,1200000,0,user_33,168,,
3384,,260000,0,user_33,168,,
3385,,630000,11200,user_34,168,,
3386,,220000,0,user_35,168,,
3387,,1000000,0,user_36,168,,
3388,,1800000,0,user_37,168,,
3389,,1400000,0,user_38,168,,
3390,,220000,0,user_39,168,,
3391,,1100000,4320000,user_40,168,,
3392,,77000,0,user_41,168,,
3393,,1500000,256000,user_43,168,,
3394,,110000,161000,user_45,168,,
3395,,120000,0,user_46,168,,
3396,,4200000,0,user_49,168,,
3397,,110000,0,user_49,168,,
3377,0,43000000,0,user_22,168,168,
3382,1,19000000,0,user_32,168,168,
3357,2,5200000,0,user_3,168,168,
3358,3,4200000,68100,user_5,168,168,
3396,4,4200000,0,user_49,168,168,
3367,5,2500000,0,user_14,168,168,
3361,6,2300000,779000,user_6,168,168,
3375,7,2300000,0,user_20,168,168,
3393,8,1500000,256000,user_43,168,168,
3389,9,1400000,0,user_38,168,168,
3383,10,1200000,0,user_33,168,168,
3353,11,1100000,0,user_0,168,168,
3372,12,1100000,0,user_17,168,168,
3391,13,1100000,4320000,user_40,168,168,
3387,14,1000000,0,user_36,168,168,
3373,15,970000,369000,user_18,168,168,
3379,16,970000,0,user_25,168,168,
3385,17,630000,11200,user_34,168,168,
3362,18,600000,49100,user_7,168,168,
3366,19,460000,0,user_14,168,168,
3360,20,350000,0,user_6,168,168,
3364,21,310000,0,user_10,168,168,
3384,22,260000,0,user_33,168,168,
3369,23,220000,0,user_14,168,168,
3371,24,220000,0,user_16,168,168,
3386,25,220000,0,user_35,168,168,
3370,26,190000,21800,user_14,168,168,
3374,27,170000,0,user_18,168,168,
3378,28,170000,3130,user_24,168,168,
3363,29,120000,0,user_8,168,168,
3368,30,120000,5180,user_14,168,168,
3376,31,120000,0,user_21,168,168,
3395,32,120000,0,user_46,168,168,
3394,33,110000,161000,user_45,168,168,
3397,34,110000,0,user_49,168,168,
3365,35,98000,0,user_11,168,168,
3359,36,82000,0,user_5,168,168,
3392,37,77000,0,user_41,168,168,
3356,38,73000,0,user_3,168,168,
3470,,350000,0,user_0,169,,
3471,,150000,3130,user_1,169,,
3472,,170000,0,user_2,169,,
3473,,27000000,0,user_2,169,,
3474,,27000000,0,user_3,169,,
3475,,120000,0,user_5,169,,
3476,,150000,0,user_7,169,,
3477,,2000000,0,user_8,169,,
3478,,30000000,34700,user_11,169,,
3479,,1500000,181000,user_12,169,,
3480,,420000,56200,user_13,169,,
3481,,1200000,0,user_14,169,,
3482,,1500000,60700,user_15,169,,
3483,,120000,410000,user_16,169,,
3484,,120000,0,user_16,169,,
3485,,340000,0,user_17,169,,
3486,,1500000,0,user_17,169,,
3487,,110000,56200,user_18,169,,
3488,,120000,0,user_19,169,,
3489,,19000000,215000,user_20,169,,
3490,,80000,0,user_20,169,,
3491,,1300000,0,user_20,169,,
3492,,190000,0,user_20,169,,
3493,,600000,0,user_22,169,,
3494,,2100000,0,user_24,169,,
3495,,5200000,0,user_24,169,,
3496,,470000,0,user_25,169,,
3497,,98000,47700,user_26,169,,
3498,,6100000,0,user_26,169,,
3499,,320000,0,user_27,169,,
3500,,3500000,0,user_31,169,,
3501,,98000,4320000,user_31,169,,
3502,,2000000,0,user_32,169,,
3503,,87000,0,user_32,169,,
3504,,120000,0,user_36,169,,
3505,,300000,108000,user_37,169,,
3506,,350000,0,user_37,169,,
3507,,43000000,0,user_38,169,,
3508,,1000000,0,user_39,169,,
3509,,79000,13900,user_40,169,,
3510,,970000,181000,user_40,169,,
3511,,120000,0,user_41,169,,
3512,,260000,0,user_41,169,,
3513,,650000,0,user_42,169,,
3514,,1800000,0,user_44,169,,
3515,,220000,10700,user_46,169,,
3516,,2000000,34700,user_47,169,,
3517,,2300000,0,user_49,169,,
3507,0,43000000,0,user_38,169,169,
3478,1,30000000,34700,user_11,169,169,
3554,2,0,0,builder_3,169,169,3478
3473,3,27000000,0,user_2,169,169,
3474,4,27000000,0,user_3,169,169,
3489,5,19000000,215000,user_20,169,169,
3555,6,0,0,builder_3,169,169,3489
3498,7,6100000,0,user_26,169,169,
3495,8,5200000,0,user_24,169,169,
3556,9,0,0,builder_3,169,169,3501
3501,10,98000,4320000,user_31,169,169,
3500,11,3500000,0,user_31,169,169,
3517,12,2300000,0,user_49,169,169,
3494,13,2100000,0,user_24,169,169,
3557,14,0,0,builder_3,169,169,3516
3516,15,2000000,34700,user_47,169,169,
3502,16,2000000,0,user_32,169,169,
3514,17,1800000,0,user_44,169,169,
3558,18,0,0,builder_3,169,169,3479
3479,19,1500000,181000,user_12,169,169,
3559,20,0,0,builder_3,169,169,3482
3482,21,1500000,60700,user_15,169,169,
3486,22,1500000,0,user_17,169,169,
3491,23,1300000,0,user_20,169,169,
3481,24,1200000,0,user_14,169,169,
3510,25,970000,181000,user_40,169,169,
3560,26,0,0,builder_3,169,169,3510
3508,27,1000000,0,user_39,169,169,
3513,28,650000,0,user_42,169,169,
3493,29,600000,0,user_22,169,169,
3561,30,0,0,builder_3,169,169,3480
3480,31,420000,56200,user_13,169,169,
3562,32,0,0,builder_3,169,169,3505
3505,33,300000,108000,user_37,169,169,
3470,34,350000,0,user_0,169,169,
3506,35,350000,0,user_37,169,169,
3485,36,340000,0,user_17,169,169,
3512,37,260000,0,user_41,169,169,
3515,38,220000,10700,user_46,169,169,
3563,39,0,0,builder_3,169,169,3515
3492,40,190000,0,user_20,169,169,
3472,41,170000,0,user_2,169,169,
3564,42,0,0,builder_3,169,169,3487
3487,43,110000,56200,user_18,169,169,
3476,44,150000,0,user_7,169,169,
3497,45,98000,47700,user_26,169,169,
3565,46,0,0,builder_3,169,169,3497
3475,47,120000,0,user_5,169,169,
3488,48,120000,0,user_19,169,169,
3504,49,120000,0,user_36,169,169,
3511,50,120000,0,user_41,169,169,
3566,51,0,0,builder_3,169,169,3509
3509,52,79000,13900,user_40,169,169,
3503,53,87000,0,user_32,169,169,
3490,54,80000,0,user_20,169,169,
