id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3621,,220000,0,user_0,170,,
3622,,84000,0,user_2,170,,
3623,,98000,0,user_3,170,,
3624,,120000,0,user_4,170,,
3625,,43000000,21800,user_5,170,,
3626,,1500000,296000,user_7,170,,
3627,,1400000,0,user_8,170,,
3628,,84000,0,user_8,170,,
3629,,1000000,64600,user_9,170,,
3630,,350000,0,user_10,170,,
3631,,4200000,0,user_10,170,,
3632,,670000,0,user_11,170,,
3633,,5000000,0,user_11,170,,
3634,,240000,21800,user_13,170,,
3635,,98000,0,user_14,170,,
3636,,77000,410000,user_15,170,,
3637,,82000,0,user_16,170,,
3638,,150000,410000,user_17,170,,
3639,,310000,0,user_18,170,,
3640,,110000,0,user_18,170,,
3641,,160000,13900,user_19,170,,
3642,,670000,0,user_19,170,,
3643,,6100000,0,user_20,170,,
3644,,670000,42000,user_21,170,,
3645,,3600000,0,user_21,170,,
3646,,320000,0,user_23,170,,
3647,,310000,8520,user_24,170,,
3648,,3200000,0,user_25,170,,
3649,,110000,161000,user_26,170,,
3650,,6100000,0,user_26,170,,
3651,,170000,0,user_26,170,,
3652,,85000,0,user_27,170,,
3653,,2400000,0,user_28,170,,
3654,,1000000,0,user_29,170,,
3655,,1000000,0,user_31,170,,
3656,,170000,0,user_32,170,,
3657,,110000,0,user_34,170,,
3658,,460000,0,user_36,170,,
3659,,4500000,0,user_36,170,,
3660,,1400000,283000,user_42,170,,
3661,,79000,10700,user_46,170,,
3662,,6100000,0,user_48,170,,
3625,0,43000000,21800,user_5,170,170,
3733,1,0,0,builder_8,170,170,3625
3643,2,6100000,0,user_20,170,170,
3650,3,6100000,0,user_26,170,170,
3662,4,6100000,0,user_48,170,170,
3633,5,5000000,0,user_11,170,170,
3659,6,4500000,0,user_36,170,170,
3631,7,4200000,0,user_10,170,170,
3645,8,3600000,0,user_21,170,170,
3648,9,3200000,0,user_25,170,170,
3653,10,2400000,0,user_28,170,170,
3734,11,0,0,builder_8,170,170,3626
3626,12,1500000,296000,user_7,170,170,
3735,13,0,0,builder_8,170,170,3660
3660,14,1400000,283000,user_42,170,170,
3736,15,0,0,builder_8,170,170,3629
3629,16,1000000,64600,user_9,170,170,
3654,17,1000000,0,user_29,170,170,
3644,18,670000,42000,user_21,170,170,
3737,19,0,0,builder_8,170,170,3644
3632,20,670000,0,user_11,170,170,
3642,21,670000,0,user_19,170,170,
3738,22,0,0,builder_8,170,170,3636
3636,23,77000,410000,user_15,170,170,
3658,24,460000,0,user_36,170,170,
3630,25,350000,0,user_10,170,170,
3646,26,320000,0,user_23,170,170,
3639,27,310000,0,user_18,170,170,
3739,28,0,0,builder_8,170,170,3649
3649,29,110000,161000,user_26,170,170,
3634,30,240000,21800,user_13,170,170,
3740,31,0,0,builder_8,170,170,3634
3621,32,220000,0,user_0,170,170,
3741,33,0,0,builder_8,170,170,3641
3641,34,160000,13900,user_19,170,170,
3651,35,170000,0,user_26,170,170,
3656,36,170000,0,user_32,170,170,
3624,37,120000,0,user_4,170,170,
3640,38,110000,0,user_18,170,170,
3623,39,98000,0,user_3,170,170,
3635,40,98000,0,user_14,170,170,
3742,41,0,0,builder_8,170,170,3661
3661,42,79000,10700,user_46,170,170,
3652,43,85000,0,user_27,170,170,
3622,44,84000,0,user_2,170,170,
3637,45,82000,0,user_16,170,170,
3743,,1100000,0,user_0,171,,
3744,,130000,0,user_0,171,,
3745,,220000,17000,user_4,171,,
3746,,170000,0,user_7,171,,
3747,,82000,0,user_7,171,,
3748,,160000,0,user_9,171,,
3749,,84000,0,user_10,171,,
3750,,4500000,0,user_10,171,,
3751,,460000,0,user_11,171,,
3752,,460000,21800,user_14,171,,
3753,,350000,13900,user_15,171,,
3754,,870000,0,user_16,171,,
3755,,1100000,13800,user_17,171,,
3756,,1600000,0,user_18,171,,
3757,,1700000,0,user_19,171,,
3758,,19000000,0,user_20,171,,
3759,,110000,0,user_22,171,,
3760,,80000,0,user_24,171,,
3761,,80000,0,user_25,171,,
3762,,1400000,0,user_26,171,,
3763,,350000,0,user_26,171,,
3764,,2000000,0,user_26,171,,
3765,,2000000,43600,user_26,171,,
3766,,3500000,0,user_26,171,,
3767,,4500000,0,user_27,171,,
3768,,1400000,0,user_28,171,,
3769,,910000,0,user_28,171,,
3770,,240000,0,user_29,171,,
3771,,2000000,5630,user_29,171,,
3772,,1500000,0,user_31,171,,
3773,,98000,0,user_32,171,,
3774,,160000,231000,user_33,171,,
3775,,1700000,0,user_35,171,,
3776,,470000,0,user_36,171,,
3777,,460000,0,user_38,171,,
3778,,300000,0,user_39,171,,
3779,,160000,0,user_41,171,,
3780,,470000,16400,user_41,171,,
3781,,220000,0,user_42,171,,
3782,,87000,0,user_43,171,,
3783,,170000,0,user_46,171,,
3784,,170000,0,user_47,171,,
3758,0,19000000,0,user_20,171,171,
3750,1,4500000,0,user_10,171,171,
3767,2,4500000,0,user_27,171,171,
3766,3,3500000,0,user_26,171,171,
3785,4,0,0,builder_0,171,171,3765
3765,5,2000000,43600,user_26,171,171,
3771,6,2000000,5630,user_29,171,171,
3786,7,0,0,builder_0,171,171,3771
3764,8,2000000,0,user_26,171,171,
3757,9,1700000,0,user_19,171,171,
3775,10,1700000,0,user_35,171,171,
3756,11,1600000,0,user_18,171,171,
3772,12,1500000,0,user_31,171,171,
3762,13,1400000,0,user_26,171,171,
3768,14,1400000,0,user_28,171,171,
3787,15,0,0,builder_0,171,171,3755
3755,16,1100000,13800,user_17,171,171,
3743,17,1100000,0,user_0,171,171,
3769,18,910000,0,user_28,171,171,
3754,19,870000,0,user_16,171,171,
3788,20,0,0,builder_0,171,171,3780
3780,21,470000,16400,user_41,171,171,
3789,22,0,0,builder_0,171,171,3752
3752,23,460000,21800,user_14,171,171,
3776,24,470000,0,user_36,171,171,
3751,25,460000,0,user_11,171,171,
3777,26,460000,0,user_38,171,171,
3774,27,160000,231000,user_33,171,171,
3790,28,0,0,builder_0,171,171,3774
3763,29,350000,0,user_26,171,171,
3770,30,240000,0,user_29,171,171,
3781,31,220000,0,user_42,171,171,
3746,32,170000,0,user_7,171,171,
3783,33,170000,0,user_46,171,171,
3784,34,170000,0,user_47,171,171,
3748,35,160000,0,user_9,171,171,
3779,36,160000,0,user_41,171,171,
3744,37,130000,0,user_0,171,171,
3759,38,110000,0,user_22,171,171,
3773,39,98000,0,user_32,171,171,
3782,40,87000,0,user_43,171,171,
3749,41,84000,0,user_10,171,171,
3747,42,82000,0,user_7,171,171,
3761,43,80000,0,user_25,171,171,
3840,,2100000,0,user_1,172,,
3841,,970000,0,user_3,172,,
3842,,27000000,17000,user_3,172,,
3843,,98000,0,user_5,172,,
3844,,4500000,0,user_7,172,,
3845,,160000,0,user_8,172,,
3846,,6300000,0,user_8,172,,
3847,,2000000,0,user_8,172,,
3848,,1800000,0,user_9,172,,
3849,,660000,0,user_9,172,,
3850,,1600000,0,user_9,172,,
3851,,910000,0,user_9,172,,
3852,,2600000,0,user_12,172,,
3853,,310000,0,user_12,172,,
3854,,260000,0,user_12,172,,
3855,,150000,0,user_12,172,,
3856,,1400000,16400,user_13,172,,
3857,,1600000,769000,user_14,172,,
3858,,650000,0,user_14,172,,
3859,,2500000,12800,user_14,172,,
3860,,220000,0,user_14,172,,
3861,,1800000,0,user_15,172,,
3862,,1500000,0,user_16,172,,
3863,,27000000,0,user_17,172,,
3864,,1300000,18600,user_19,172,,
3865,,5000000,0,user_19,172,,
3866,,660000,0,user_21,172,,
3867,,120000,0,user_22,172,,
3868,,170000,0,user_22,172,,
3869,,87000,0,user_25,172,,
3870,,1000000,0,user_26,172,,
3871,,43000000,0,user_26,172,,
3872,,1000000,17000,user_26,172,,
3873,,530000,0,user_26,172,,
3874,,87000,0,user_26,172,,
3875,,3600000,0,user_28,172,,
3876,,77000,0,user_28,172,,
3877,,320000,959000,user_30,172,,
3878,,310000,0,user_32,172,,
3879,,220000,64600,user_33,172,,
3880,,310000,0,user_34,172,,
3881,,2300000,0,user_34,172,,
3882,,87000,15700,user_35,172,,
3883,,1600000,0,user_36,172,,
3884,,2000000,0,user_37,172,,
3885,,360000,0,user_38,172,,
3886,,150000,0,user_39,172,,
3887,,120000,0,user_40,172,,
3888,,2000000,0,user_44,172,,
3889,,660000,0,user_45,172,,
3890,,240000,0,user_46,172,,
3891,,320000,0,user_47,172,,
3892,,6100000,0,user_48,172,,
3893,,27000000,0,user_49,172,,
3871,0,43000000,0,user_26,172,172,
3842,1,27000000,17000,user_3,172,172,
3863,2,27000000,0,user_17,172,172,
3893,3,27000000,0,user_49,172,172,
3846,4,6300000,0,user_8,172,172,
3892,5,6100000,0,user_48,172,172,
3865,6,5000000,0,user_19,172,172,
3844,7,4500000,0,user_7,172,172,
3875,8,3600000,0,user_28,172,172,
3852,9,2600000,0,user_12,172,172,
3859,10,2500000,12800,user_14,172,172,
3881,11,2300000,0,user_34,172,172,
3840,12,2100000,0,user_1,172,172,
3847,13,2000000,0,user_8,172,172,
3884,14,2000000,0,user_37,172,172,
3888,15,2000000,0,user_44,172,172,
3848,16,1800000,0,user_9,172,172,
3861,17,1800000,0,user_15,172,172,
3850,18,1600000,0,user_9,172,172,
3857,19,1600000,769000,user_14,172,172,
3883,20,1600000,0,user_36,172,172,
3856,21,1400000,16400,user_13,172,172,
3864,22,1300000,18600,user_19,172,172,
3870,23,1000000,0,user_26,172,172,
3872,24,1000000,17000,user_26,172,172,
3841,25,970000,0,user_3,172,172,
3851,26,910000,0,user_9,172,172,
3849,27,660000,0,user_9,172,172,
3866,28,660000,0,user_21,172,172,
3858,29,650000,0,user_14,172,172,
3873,30,530000,0,user_26,172,172,
3885,31,360000,0,user_38,172,172,
3877,32,320000,959000,user_30,172,172,
3891,33,320000,0,user_47,172,172,
3853,34,310000,0,user_12,172,172,
3880,35,310000,0,user_34,172,172,
3854,36,260000,0,user_12,172,172,
3860,37,220000,0,user_14,172,172,
3879,38,220000,64600,user_33,172,172,
3868,39,170000,0,user_22,172,172,
3845,40,160000,0,user_8,172,172,
3855,41,150000,0,user_12,172,172,
3886,42,150000,0,user_39,172,172,
3867,43,120000,0,user_22,172,172,
3887,44,120000,0,user_40,172,172,
3843,45,98000,0,user_5,172,172,
3869,46,87000,0,user_25,172,172,
3874,47,87000,0,user_26,172,172,
3876,48,77000,0,user_28,172,172,
3956,,220000,21800,user_1,173,,
3957,,1300000,322000,user_3,173,,
3958,,870000,0,user_4,173,,
3959,,87000,68100,user_5,173,,
3960,,1300000,0,user_9,173,,
3961,,110000,0,user_9,173,,
3962,,1500000,0,user_10,173,,
3963,,1400000,0,user_11,173,,
3964,,3200000,0,user_11,173,,
3965,,100000,0,user_12,173,,
3966,,190000,0,user_12,173,,
3967,,160000,0,user_12,173,,
3968,,120000,0,user_13,173,,
3969,,420000,0,user_13,173,,
3970,,2500000,215000,user_13,173,,
3971,,6100000,0,user_13,173,,
3972,,370000,381000,user_14,173,,
3973,,1000000,0,user_16,173,,
3974,,2500000,0,user_16,173,,
3975,,2000000,0,user_16,173,,
3976,,870000,0,user_17,173,,
3977,,1300000,0,user_19,173,,
3978,,1500000,0,user_20,173,,
3979,,2300000,0,user_21,173,,
3980,,220000,0,user_22,173,,
3981,,110000,0,user_23,173,,
3982,,79000,0,user_23,173,,
3983,,77000,0,user_24,173,,
3984,,1400000,0,user_25,173,,
3985,,120000,0,user_26,173,,
3986,,460000,0,user_26,173,,
3987,,100000,195000,user_29,173,,
3988,,910000,0,user_30,173,,
3989,,1200000,410000,user_31,173,,
3990,,530000,35600,user_32,173,,
3991,,220000,0,user_32,173,,
3992,,630000,0,user_33,173,,
3993,,150000,128000,user_34,173,,
3994,,1900000,0,user_35,173,,
3995,,2400000,0,user_37,173,,
3996,,310000,0,user_38,173,,
3997,,6100000,33300,user_40,173,,
3998,,73000,0,user_41,173,,
3999,,6300000,0,user_41,173,,
4000,,85000,49100,user_43,173,,
4001,,19000000,0,user_44,173,,
4002,,120000,0,user_45,173,,
4003,,1300000,0,user_47,173,,
4004,,600000,0,user_47,173,,
4005,,110000,0,user_48,173,,
4006,,2500000,0,user_49,173,,
4001,0,19000000,0,user_44,173,173,
3999,1,6300000,0,user_41,173,173,
3997,2,6100000,33300,user_40,173,173,
4007,3,0,0,builder_0,173,173,3997
3971,4,6100000,0,user_13,173,173,
3964,5,3200000,0,user_11,173,173,
3970,6,2500000,215000,user_13,173,173,
4008,7,0,0,builder_0,173,173,3970
3974,8,2500000,0,user_16,173,173,
4006,9,2500000,0,user_49,173,173,
3995,10,2400000,0,user_37,173,173,
3979,11,2300000,0,user_21,173,173,
3975,12,2000000,0,user_16,173,173,
3994,13,1900000,0,user_35,173,173,
4009,14,0,0,builder_0,173,173,3957
3957,15,1300000,322000,user_3,173,173,
3989,16,1200000,410000,user_31,173,173,
4010,17,0,0,builder_0,173,173,3989
3962,18,1500000,0,user_10,173,173,
3978,19,1500000,0,user_20,173,173,
3963,20,1400000,0,user_11,173,173,
3984,21,1400000,0,user_25,173,173,
3960,22,1300000,0,user_9,173,173,
3977,23,1300000,0,user_19,173,173,
4003,24,1300000,0,user_47,173,173,
3973,25,1000000,0,user_16,173,173,
3988,26,910000,0,user_30,173,173,
3976,27,870000,0,user_17,173,173,
3972,28,370000,381000,user_14,173,173,
4011,29,0,0,builder_0,173,173,3972
3992,30,630000,0,user_33,173,173,
4004,31,600000,0,user_47,173,173,
4012,32,0,0,builder_0,173,173,3990
3990,33,530000,35600,user_32,173,173,
3986,34,460000,0,user_26,173,173,
3969,35,420000,0,user_13,173,173,
3996,36,310000,0,user_38,173,173,
4013,37,0,0,builder_0,173,173,3987
3987,38,100000,195000,user_29,173,173,
4014,39,0,0,builder_0,173,173,3956
3956,40,220000,21800,user_1,173,173,
3980,41,220000,0,user_22,173,173,
3991,42,220000,0,user_32,173,173,
4015,43,0,0,builder_0,173,173,4000
4000,44,85000,49100,user_43,173,173,
3968,45,120000,0,user_13,173,173,
3985,46,120000,0,user_26,173,173,
3961,47,110000,0,user_9,173,173,
3981,48,110000,0,user_23,173,173,
4005,49,110000,0,user_48,173,173,
3982,50,79000,0,user_23,173,173,
3998,51,73000,0,user_41,173,173,
4083,,43000000,0,user_1,174,,
4084,,170000,0,user_1,174,,
4085,,160000,0,user_2,174,,
4086,,110000,0,user_3,174,,
4087,,370000,215000,user_4,174,,
4088,,190000,0,user_6,174,,
4089,,220000,0,user_7,174,,
4090,,1500000,0,user_7,174,,
4091,,1100000,0,user_7,174,,
4092,,73000,0,user_7,174,,
4093,,190000,108000,user_7,174,,
4094,,320000,0,user_8,174,,
4095,,87000,0,user_8,174,,
4096,,650000,0,user_8,174,,
4097,,2500000,8520,user_9,174,,
4098,,120000,15100,user_10,174,,
4099,,160000,0,user_10,174,,
4100,,1600000,0,user_11,174,,
4101,,150000,0,user_12,174,,
4102,,1100000,0,user_14,174,,
4103,,1600000,0,user_14,174,,
4104,,4200000,108000,user_16,174,,
4105,,2400000,0,user_17,174,,
4106,,4200000,0,user_19,174,,
4107,,170000,0,user_21,174,,
4108,,5000000,128000,user_22,174,,
4109,,6300000,0,user_24,174,,
4110,,460000,0,user_24,174,,
4111,,5200000,0,user_25,174,,
4112,,2500000,0,user_27,174,,
4113,,100000,0,user_28,174,,
4114,,910000,0,user_29,174,,
4115,,300000,0,user_30,174,,
4116,,1000000,0,user_30,174,,
4117,,1800000,0,user_30,174,,
4118,,150000,0,user_30,174,,
4119,,170000,0,user_32,174,,
4120,,1500000,4320000,user_33,174,,
4121,,2600000,0,user_35,174,,
4122,,360000,0,user_36,174,,
4123,,120000,0,user_36,174,,
4124,,150000,0,user_36,174,,
4125,,340000,0,user_37,174,,
4126,,1100000,0,user_39,174,,
4127,,370000,0,user_40,174,,
4128,,660000,11200,user_40,174,,
4129,,27000000,0,user_40,174,,
4130,,2500000,0,user_40,174,,
4131,,3200000,381000,user_42,174,,
4132,,5000000,0,user_43,174,,
4133,,660000,0,user_43,174,,
4134,,1000000,0,user_44,174,,
4135,,43000000,0,user_45,174,,
4136,,420000,0,user_47,174,,
4137,,2400000,510000,user_48,174,,
4138,,79000,18600,user_49,174,,
4083,0,43000000,0,user_1,174,174,
4135,1,43000000,0,user_45,174,174,
4129,2,27000000,0,user_40,174,174,
4109,3,6300000,0,user_24,174,174,
4120,4,1500000,4320000,user_33,174,174,
4174,5,0,0,builder_4,174,174,4120
4111,6,5200000,0,user_25,174,174,
4108,7,5000000,128000,user_22,174,174,
4175,8,0,0,builder_4,174,174,4108
4132,9,5000000,0,user_43,174,174,
4176,10,0,0,builder_4,174,174,4104
4104,11,4200000,108000,user_16,174,174,
4106,12,4200000,0,user_19,174,174,
4131,13,3200000,381000,user_42,174,174,
4177,14,0,0,builder_4,174,174,4131
4178,15,0,0,builder_4,174,174,4137
4137,16,2400000,510000,user_48,174,174,
4121,17,2600000,0,user_35,174,174,
4097,18,2500000,8520,user_9,174,174,
4179,19,0,0,builder_4,174,174,4097
4112,20,2500000,0,user_27,174,174,
4130,21,2500000,0,user_40,174,174,
4105,22,2400000,0,user_17,174,174,
4117,23,1800000,0,user_30,174,174,
4100,24,1600000,0,user_11,174,174,
4103,25,1600000,0,user_14,174,174,
4102,26,1100000,0,user_14,174,174,
4116,27,1000000,0,user_30,174,174,
4134,28,1000000,0,user_44,174,174,
4114,29,910000,0,user_29,174,174,
4128,30,660000,11200,user_40,174,174,
4180,31,0,0,builder_4,174,174,4128
4133,32,660000,0,user_43,174,174,
4096,33,650000,0,user_8,174,174,
4181,34,0,0,builder_4,174,174,4087
4087,35,370000,215000,user_4,174,174,
4110,36,460000,0,user_24,174,174,
4127,37,370000,0,user_40,174,174,
4122,38,360000,0,user_36,174,174,
4125,39,340000,0,user_37,174,174,
4094,40,320000,0,user_8,174,174,
4115,41,300000,0,user_30,174,174,
4088,42,190000,0,user_6,174,174,
4084,43,170000,0,user_1,174,174,
4107,44,170000,0,user_21,174,174,
4119,45,170000,0,user_32,174,174,
4085,46,160000,0,user_2,174,174,
4099,47,160000,0,user_10,174,174,
4101,48,150000,0,user_12,174,174,
4118,49,150000,0,user_30,174,174,
4124,50,150000,0,user_36,174,174,
4182,51,0,0,builder_4,174,174,4098
4098,52,120000,15100,user_10,174,174,
4123,53,120000,0,user_36,174,174,
4086,54,110000,0,user_3,174,174,
4113,55,100000,0,user_28,174,174,
4183,56,0,0,builder_4,174,174,4138
4138,57,79000,18600,user_49,174,174,
4095,58,87000,0,user_8,174,174,
4220,,1100000,0,user_3,175,,
4221,,260000,0,user_4,175,,
4222,,220000,959000,user_6,175,,
4223,,360000,0,user_6,175,,
4224,,5000000,0,user_8,175,,
4225,,1900000,0,user_8,175,,
4226,,87000,0,user_9,175,,
4227,,110000,0,user_10,175,,
4228,,77000,0,user_10,175,,
4229,,6100000,381000,user_11,175,,
4230,,310000,0,user_13,175,,
4231,,2300000,0,user_13,175,,
4232,,660000,0,user_14,175,,
4233,,170000,0,user_16,175,,
4234,,70000,30200,user_17,175,,
4235,,5000000,0,user_17,175,,
4236,,2000000,0,user_18,175,,
4237,,190000,0,user_19,175,,
4238,,2400000,0,user_21,175,,
4239,,27000000,0,user_22,175,,
4240,,300000,0,user_23,175,,
4241,,260000,0,user_26,175,,
4242,,4500000,0,user_28,175,,
4243,,310000,0,user_29,175,,
4244,,420000,164000,user_30,175,,
4245,,970000,0,user_30,175,,
4246,,5000000,0,user_30,175,,
4247,,530000,0,user_30,175,,
4248,,340000,155000,user_30,175,,
4249,,1900000,0,user_32,175,,
4250,,260000,0,user_32,175,,
4251,,5000000,24700,user_32,175,,
4252,,970000,0,user_32,175,,
4253,,3200000,100000,user_32,175,,
4254,,1500000,0,user_33,175,,
4255,,2000000,0,user_33,175,,
4256,,1500000,0,user_34,175,,
4257,,670000,0,user_35,175,,
4258,,220000,0,user_35,175,,
4259,,2600000,0,user_36,175,,
4260,,910000,0,user_37,175,,
4261,,82000,0,user_38,175,,
4262,,220000,769000,user_38,175,,
4263,,360000,0,user_39,175,,
4264,,600000,0,user_39,175,,
4265,,370000,0,user_41,175,,
4266,,3200000,13900,user_41,175,,
4267,,160000,0,user_41,175,,
4268,,160000,0,user_42,175,,
4269,,160000,0,user_42,175,,
4270,,1400000,35600,user_43,175,,
4271,,160000,0,user_44,175,,
4272,,460000,0,user_45,175,,
4273,,73000,0,user_46,175,,
4274,,160000,0,user_46,175,,
4275,,170000,3130,user_47,175,,
4276,,170000,16400,user_48,175,,
4277,,310000,231000,user_48,175,,
4278,,260000,0,user_48,175,,
4279,,670000,0,user_48,175,,
4280,,83000,0,user_48,175,,
4281,,2600000,0,user_49,175,,
4239,0,27000000,0,user_22,175,175,
4327,1,0,0,builder_4,175,175,4229
4229,2,6100000,381000,user_11,175,175,
4251,3,5000000,24700,user_32,175,175,
4328,4,0,0,builder_4,175,175,4251
4224,5,5000000,0,user_8,175,175,
4235,6,5000000,0,user_17,175,175,
4246,7,5000000,0,user_30,175,175,
4242,8,4500000,0,user_28,175,175,
4329,9,0,0,builder_4,175,175,4253
4253,10,3200000,100000,user_32,175,175,
4266,11,3200000,13900,user_41,175,175,
4330,12,0,0,builder_4,175,175,4266
4259,13,2600000,0,user_36,175,175,
4281,14,2600000,0,user_49,175,175,
4238,15,2400000,0,user_21,175,175,
4231,16,2300000,0,user_13,175,175,
4236,17,2000000,0,user_18,175,175,
4255,18,2000000,0,user_33,175,175,
4225,19,1900000,0,user_8,175,175,
4249,20,1900000,0,user_32,175,175,
4254,21,1500000,0,user_33,175,175,
4256,22,1500000,0,user_34,175,175,
4270,23,1400000,35600,user_43,175,175,
4331,24,0,0,builder_4,175,175,4270
4222,25,220000,959000,user_6,175,175,
4332,26,0,0,builder_4,175,175,4222
4220,27,1100000,0,user_3,175,175,
4333,28,0,0,builder_4,175,175,4262
4262,29,220000,769000,user_38,175,175,
4245,30,970000,0,user_30,175,175,
4252,31,970000,0,user_32,175,175,
4260,32,910000,0,user_37,175,175,
4257,33,670000,0,user_35,175,175,
4279,34,670000,0,user_48,175,175,
4232,35,660000,0,user_14,175,175,
4244,36,420000,164000,user_30,175,175,
4334,37,0,0,builder_4,175,175,4244
4277,38,310000,231000,user_48,175,175,
4335,39,0,0,builder_4,175,175,4277
4247,40,530000,0,user_30,175,175,
4336,41,0,0,builder_4,175,175,4248
4248,42,340000,155000,user_30,175,175,
4272,43,460000,0,user_45,175,175,
4265,44,370000,0,user_41,175,175,
4223,45,360000,0,user_6,175,175,
4230,46,310000,0,user_13,175,175,
4243,47,310000,0,user_29,175,175,
4240,48,300000,0,user_23,175,175,
4221,49,260000,0,user_4,175,175,
4241,50,260000,0,user_26,175,175,
4250,51,260000,0,user_32,175,175,
4278,52,260000,0,user_48,175,175,
4258,53,220000,0,user_35,175,175,
4237,54,190000,0,user_19,175,175,
4276,55,170000,16400,user_48,175,175,
4337,56,0,0,builder_4,175,175,4276
4233,57,170000,0,user_16,175,175,
4267,58,160000,0,user_41,175,175,
4268,59,160000,0,user_42,175,175,
4269,60,160000,0,user_42,175,175,
4271,61,160000,0,user_44,175,175,
4274,62,160000,0,user_46,175,175,
4227,63,110000,0,user_10,175,175,
4338,64,0,0,builder_4,175,175,4234
4234,65,70000,30200,user_17,175,175,
4226,66,87000,0,user_9,175,175,
4280,67,83000,0,user_48,175,175,
4261,68,82000,0,user_38,175,175,
4228,69,77000,0,user_10,175,175,
4273,70,73000,0,user_46,175,175,
4372,,98000,0,user_0,176,,
4373,,70000,0,user_0,176,,
4374,,110000,15100,user_0,176,,
4375,,1000000,17000,user_1,176,,
4376,,110000,0,user_2,176,,
4377,,170000,0,user_2,176,,
4378,,6300000,14200,user_2,176,,
4379,,160000,283000,user_2,176,,
4380,,1600000,0,user_2,176,,
4381,,150000,0,user_3,176,,
4382,,84000,0,user_3,176,,
4383,,360000,0,user_4,176,,
4384,,1000000,13900,user_6,176,,
4385,,3200000,0,user_7,176,,
4386,,260000,0,user_9,176,,
4387,,84000,0,user_10,176,,
4388,,110000,0,user_11,176,,
4389,,1000000,7190000,user_11,176,,
4390,,120000,164000,user_12,176,,
4391,,27000000,0,user_12,176,,
4392,,160000,0,user_13,176,,
4393,,120000,0,user_13,176,,
4394,,85000,0,user_14,176,,
4395,,220000,0,user_14,176,,
4396,,2500000,14200,user_14,176,,
4397,,220000,0,user_14,176,,
4398,,98000,0,user_16,176,,
4399,,110000,0,user_19,176,,
4400,,1000000,0,user_20,176,,
4401,,1900000,0,user_21,176,,
4402,,1100000,0,user_22,176,,
4403,,43000000,0,user_22,176,,
4404,,1000000,0,user_22,176,,
4405,,150000,0,user_22,176,,
4406,,190000,0,user_22,176,,
4407,,350000,0,user_25,176,,
4408,,220000,0,user_26,176,,
4409,,100000,0,user_27,176,,
4410,,2000000,0,user_29,176,,
4411,,82000,5640,user_30,176,,
4412,,220000,0,user_31,176,,
4413,,120000,0,user_32,176,,
4414,,170000,0,user_32,176,,
4415,,43000000,0,user_33,176,,
4416,,27000000,1100000,user_33,176,,
4417,,220000,0,user_33,176,,
4418,,1400000,195000,user_34,176,,
4419,,1800000,0,user_35,176,,
4420,,340000,0,user_36,176,,
4421,,240000,0,user_36,176,,
4422,,80000,0,user_36,176,,
4423,,100000,0,user_36,176,,
4424,,79000,0,user_37,176,,
4425,,160000,0,user_38,176,,
4426,,470000,13800,user_38,176,,
4427,,300000,0,user_39,176,,
4428,,100000,0,user_40,176,,
4429,,260000,0,user_41,176,,
4430,,460000,0,user_42,176,,
4431,,220000,181000,user_43,176,,
4432,,1400000,0,user_44,176,,
4433,,150000,30200,user_45,176,,
4434,,87000,0,user_47,176,,
4435,,120000,0,user_47,176,,
4436,,150000,0,user_47,176,,
4437,,310000,0,user_47,176,,
4438,,970000,285000,user_47,176,,
4439,,100000,0,user_49,176,,
4403,0,43000000,0,user_22,176,176,
4415,1,43000000,0,user_33,176,176,
4391,2,27000000,0,user_12,176,176,
4416,3,27000000,1100000,user_33,176,176,
4378,4,6300000,14200,user_2,176,176,
4385,5,3200000,0,user_7,176,176,
4396,6,2500000,14200,user_14,176,176,
4410,7,2000000,0,user_29,176,176,
4401,8,1900000,0,user_21,176,176,
4419,9,1800000,0,user_35,176,176,
4380,10,1600000,0,user_2,176,176,
4418,11,1400000,195000,user_34,176,176,
4432,12,1400000,0,user_44,176,176,
4402,13,1100000,0,user_22,176,176,
4375,14,1000000,17000,user_1,176,176,
4384,15,1000000,13900,user_6,176,176,
4389,16,1000000,7190000,user_11,176,176,
4400,17,1000000,0,user_20,176,176,
4404,18,1000000,0,user_22,176,176,
4438,19,970000,285000,user_47,176,176,
4430,20,460000,0,user_42,176,176,
4383,21,360000,0,user_4,176,176,
4407,22,350000,0,user_25,176,176,
4437,23,310000,0,user_47,176,176,
